,Thal_MGN_L,Frontal_Med_Orb_R,Occipital_Sup_R,Temporal_Sup_R,Fusiform_R,Angular_L,Vermis_10,Calcarine_R,Thal_LGN_R,Thal_AV_R,Vermis_4_5,Precentral_L,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Vermis_6,Thal_PuA_L,Red_N_L,Cerebellum_7b_L,OFCmed_L,Cerebellum_3_L,Thal_MGN_R,SupraMarginal_R,Hippocampus_L,Temporal_Pole_Mid_L,OFCpost_L,Cingulate_Post_L,Thal_PuM_L,OFCant_R,Calcarine_L,Frontal_Sup_Medial_L,SupraMarginal_L,N_Acc_R,Thal_PuL_L,Cerebellum_Crus1_R,Paracentral_Lobule_R,OFClat_L,Thal_VPL_R,ParaHippocampal_R,Cingulate_Post_R,Thal_VPL_L,Putamen_L,Thal_VA_R,Cerebellum_9_R,ACC_sup_L,Cerebellum_9_L,Precentral_R,Frontal_Inf_Orb_2_L,Parietal_Sup_L,Heschl_L,Thal_LGN_L,Postcentral_L,Vermis_8,Paracentral_Lobule_L,Cuneus_R,Lingual_R,Cingulate_Mid_R,Temporal_Inf_R,Raphe_M,Cerebellum_Crus1_L,Cerebellum_7b_R,Temporal_Mid_R,ACC_pre_R,Putamen_R,Precuneus_L,Occipital_Inf_R,Thal_PuL_R,Raphe_D,Parietal_Inf_R,Occipital_Sup_L,SN_pc_L,Olfactory_R,Rectus_L,ACC_sup_R,Frontal_Mid_2_R,Heschl_R,Cerebellum_Crus2_R,Thal_LP_R,Cuneus_L,VTA_L,Thal_VL_L,Cerebellum_3_R,Lingual_L,Temporal_Pole_Sup_L,ACC_sub_L,Thal_LP_L,OFCant_L,Vermis_9,Thal_MDm_R,Frontal_Sup_Medial_R,ACC_sub_R,VTA_R,Amygdala_R,Frontal_Mid_2_L,Insula_R,Caudate_R,Thal_PuM_R,Frontal_Inf_Oper_L,Caudate_L,Frontal_Inf_Tri_R,Cerebellum_10_L,Insula_L,OFCpost_R,Olfactory_L,SN_pr_R,Cerebellum_8_L,Vermis_7,Thal_PuA_R,Temporal_Pole_Mid_R,Frontal_Med_Orb_L,Thal_VA_L,ParaHippocampal_L,Thal_IL_R,SN_pc_R,Parietal_Inf_L,Cerebellum_6_L,Hippocampus_R,Occipital_Mid_R,OFClat_R,Rolandic_Oper_R,Pallidum_R,Cerebellum_6_R,Supp_Motor_Area_L,Thal_IL_L,Temporal_Inf_L,Temporal_Pole_Sup_R
OFCpost_R,0.4706050178938553,-0.11260753922136661,0.20845270101983546,0.5006194300908852,0.37459783450162054,0.37097487357108877,0.3801501623808507,0.21299379885026956,0.4072310718880276,0.08775680338360274,0.4660006077042553,0.20233098210086933,0.4999025312406627,0.4443824131747557,0.14740461517033898,0.06150366591750861,0.19758749994971478,0.10306341762801335,0.1887364057186972,0.2755303534518314,0.27041119024972976,0.26893003879911587,0.4509319774321959,0.05865709042684596,0.5359438953286095,0.4778808214859626,0.29666468785275607,0.4889221909733963,0.205027855721539,0.4402774707189777,0.5012924627094753,0.10540885802356881,0.1005370458622527,0.09941055267112771,0.2097861248767317,0.12280886753213982,0.3635129499170647,0.6172863690155345,0.5216921037223745,0.23510482610011227,0.49171340903840866,0.5645234999883944,0.32820366166997467,0.28849777517961506,0.09892072213038809,0.06584338993630763,0.36875195099723673,0.2660268126383132,0.1325388901941773,0.15877136237538192,0.21284370850596124,0.2433568300438185,0.1787232751702117,0.2953111516652797,0.23328519327725092,0.13106243118640365,0.38388112990130213,0.3505479334333467,0.2470185063758047,0.4077758379929418,0.40429096007587656,0.2992921948734846,0.5644630672634945,0.4400302529455413,-0.009113451959853629,0.3055697762207822,0.42835666859091204,0.0911027886346192,0.172914135122152,0.21627879767518748,0.7266819502709299,0.13496202016071887,0.2576945517765886,0.5560840699880938,0.24431693466673338,-0.11299769857277303,0.31999817567588534,0.11257768581348544,0.4901285244466822,0.35530318181000115,0.16715031784179318,0.11365066370007208,0.537586071117193,0.31406973596615234,0.07389145004308516,0.23426911965566713,0.26655210747449665,0.44593517416841716,0.11027959622865126,0.2683604595187584,0.12518592684032193,0.5890952752107773,0.3711874769320136,0.6326182125871516,0.5576360411460255,0.3415822633407523,0.2994853733852818,0.44472300256223163,0.5778256654678061,0.37861775509851026,0.6205518237257016,1.0,0.5815041465535512,0.3469760167786498,0.383639545961421,0.3684155474211643,0.3265087856396046,0.06081783801594857,-0.10481718619040917,0.4934172731735762,0.6565408744706207,0.06674797334051481,0.41213901214721577,0.46559300636142203,0.3557783016563728,0.5739082555716938,0.16717337586598413,0.5148917663439149,0.40206204305819704,0.48040379990987003,0.33595369950743215,0.3225811578187524,0.4563196359083723,0.42700609157906855,0.2861629146881982
Olfactory_L,0.2652423634273384,-0.06941792715476211,-0.23190397664542012,0.34059828661020325,0.26050098061218563,-0.2631131433951933,0.17877376949561377,0.05856009747625705,0.4752132321929598,0.21978450883639686,0.34766429894463713,0.04931304727783876,0.2866399084213468,0.39645263264820596,0.03383393638701412,0.0718919203191036,0.04227117929729583,-0.3725684926254721,0.14721812654082395,0.21079457025778484,0.23832420002579627,0.13011829140575593,0.4582204479439846,0.06853003229150668,0.7209481438449717,0.24202177588546542,0.06526148251350938,0.469296727168693,0.05692183814810998,0.46307573757015924,0.02551605474924166,-0.05142382201583183,0.09721019575700822,-0.13022202417612935,0.020929173396446215,0.5399221768217587,0.35128148035606865,0.4624330768760573,0.3650521650227475,0.42580777997208025,0.467502145783176,0.781988826206536,0.06231690211907335,0.4067582493897587,-0.08085484068302014,-0.0015934161892866984,0.48197392543546297,-0.2790137813674954,-0.16874847859117498,-0.23216630882386277,-0.06001433759250191,0.03622575433996101,-0.06642000341222246,-0.09363494008312837,0.05808146103265071,-0.04725385034209473,0.24202047140740127,0.6251160034866173,0.001355339710430608,0.3438614638690203,0.14226016586781004,0.651437398531767,0.6098848760389431,0.1137494406348848,-0.2027097139471074,0.1795488839300553,0.6747832717214657,-0.08810802585554176,-0.32032477842256896,0.10942382035024831,0.8659955144464041,0.13294399344525626,0.4316370204481138,0.4116689923700196,0.21564435280113564,-0.13329189766516408,0.23254530677126617,-0.25373829454510033,0.3907365629224489,0.43850112393724894,-0.006113685158361406,-0.21780390134409838,0.5760451559601726,0.6024686316869968,0.11327968133384049,0.6159746002370944,0.05761154865297395,0.24565971141225568,0.4447904435470441,0.33786860331803903,0.14078139552064378,0.7506926539719357,0.5279962373754822,0.4304870952572382,0.6918802858635088,0.14899065697560956,0.4108183386067769,0.5667909643819332,0.5962327672363789,0.43965626051115547,0.680201067441222,0.5815041465535512,1.0,0.5610141785763281,0.14057032475627723,0.36639373708621104,0.19485756378858493,0.022717509759470945,-0.05922546956852454,0.7576798477456984,0.5094176501041303,-0.21039039950157123,0.5529855674375014,-0.08490992657357456,0.18585405093654514,0.468142685463329,-0.2522064570648566,0.5622172020744305,0.2960782739951167,0.39862866576269573,0.16029659186716005,0.12512030745223285,0.46537173947742816,0.5796271953123583,0.0999304356025955
SN_pr_R,0.11415862119639995,-0.32340412703990973,-0.11743782865837306,0.3117115691842637,0.1521280409214816,-0.05494594970650797,0.18265980957960834,-0.042784845923428926,0.5511584700757131,0.16194053764953267,0.16704801516014434,-0.049245965253882064,0.195188180237632,0.36191956565777905,-0.1183756296155127,0.23989047392758742,0.5034461301008841,-0.043797113788418815,0.17133532818524422,0.16372577415654477,0.5278237082787405,0.08966879992227643,0.3471269920732955,0.17805419538140763,0.25408413351753006,0.10935170098239862,0.34659287599564714,0.3404197587759609,-0.03908567611833447,0.3395908290868659,0.031111711343506133,0.17367441466046843,0.34900700926346995,-0.07828412453396319,-0.17199009143039096,0.11683733678897952,0.5012283784518476,0.22871269247859263,0.2713066041336177,0.43458813681236264,0.3294858762820017,0.3141368183427437,-0.007796623900859589,0.46828964217942687,-0.10663637172229712,-0.04265488531823778,0.3704734642687552,-0.17621618815952111,0.32610074322823085,-0.14352384801962675,-0.06502641352892434,0.028327697872782436,-0.20229528741795935,-0.12954458271657748,0.16202256850986446,0.03243789101695963,0.2205006983668603,0.38590966675131916,0.09686735389638423,0.04403837401793318,0.18000886707314318,0.4343419543463466,0.4949378706995422,-0.08002139437590874,0.04425902398015691,0.44632620663659445,0.49624319972434805,-0.1869232655404338,-0.03780439928541097,0.3233548870649205,0.6003847902799693,0.13759488865476444,0.44827681220948284,0.24210248705954635,0.46001103697815193,0.09626577788883584,0.41774051565878634,-0.28567980315316055,0.24953674773071427,0.3327689180745581,-0.08939114424129121,-0.025463265929812528,0.24395010446707885,0.5551884114114928,0.2636320860484263,0.0659170846158526,0.31712078150501166,0.18215415572940197,0.2769451098354674,0.09993920056627131,0.576322920241962,0.6137490583129497,0.22219454762402024,0.574105135795519,0.5821764815296822,0.44781477390810215,0.46923719476850606,0.4978084505299159,0.5067843133158898,0.3434485603686565,0.4868294202608056,0.3469760167786498,0.5610141785763281,1.0,0.07981760842656806,0.3054731230088115,0.4323170558504277,0.28659892589548724,0.008686012796496391,0.40489687662273627,0.20144002143297096,0.08293418972522036,0.7862759789943172,-0.057681178516662525,0.17385815809481658,0.46177801575638583,0.024394496392241775,0.4436619054711444,0.5703337625957305,0.1754436840102673,0.12261681493355793,-0.060576504971709216,0.3416314223220799,0.3552134386337728,0.37901939700622284
Cerebellum_8_L,0.48742219751033816,0.27417715644371843,0.5210481486872823,0.6302947902163081,0.7407212930923203,0.35115983151086855,0.30086341065578137,0.4658582639139897,0.21534921666467902,0.08019515660594072,0.7019177676277181,0.23647472749030704,0.5381165365975619,0.2618823862704329,0.694152696642932,0.5502210991440809,0.5380025254065831,0.24083025848365866,0.31617519953272116,0.698256157872804,-0.03556425584274547,0.3703801607472465,0.5342794510554658,0.057745660566917593,0.3561739870945721,0.43584833479962864,0.652409521999705,-0.07464482289224468,0.592430525706883,0.4320969537582491,0.6247206756633581,-0.013689290232977882,0.2782770892628177,0.6523116132546032,0.35903556484424703,0.17041456805706506,0.39551324964916873,0.49696078197614607,0.6166138765316157,0.5388638834284429,0.47738198210586275,0.3472062217658234,0.7437404065552365,0.2845171149157009,0.7983374101018531,-0.054790274424600265,0.19284849864989154,0.14837347002286266,-0.06386454300755622,-0.0483667184293278,0.20363783516684225,0.4985847196787141,0.10723370575103007,0.6208352251148956,0.6531512862404693,0.1800627670985916,0.7758260376429073,0.2711218031037337,0.8012754760005779,0.4991613908417518,0.8082714666175901,0.01210184976657214,0.32069011290061655,0.4553062608477747,0.5004030008825725,0.3064118127271945,0.22856865251537392,0.05450914765826755,0.3185990592252591,0.44427909297152535,0.0914570712033409,0.2074769117692121,0.14735370963804356,0.564534825315366,0.23718624627854448,0.006525547776346614,0.26644725632677285,0.46475457783869256,0.45717919759392855,0.5737017969003904,0.3968057341204258,0.5202305681012532,0.5830775209237712,-0.13408324029272783,0.10276222523088749,0.27203438285568493,0.5349538726961343,0.7249115988194049,0.2166852951630404,-0.04374469624959385,0.40200926062716563,0.19118386473412055,0.5345518180767584,0.35218265094947465,0.44926693054319705,0.5610040749210778,0.3512678055498675,0.35079158603853744,0.42108140443160874,-0.033251396795548185,0.30647997900351626,0.383639545961421,0.14057032475627723,0.07981760842656806,1.0,0.6446490461870599,0.4933395471373539,0.07711075782094401,-0.2681151800383032,0.3336859466723969,0.5111895353710876,0.24591570355947837,0.3480969869825344,0.49299997052903566,0.7963187205200248,0.5381984131443714,0.5641194614546201,0.2156254594301486,0.41443666013421665,0.38359619740318396,0.8009724969023525,0.4108027115217302,0.568689420111033,0.42911775760661414,0.43880975723564863
Vermis_7,0.6322204747621722,0.1446955562999067,0.12897468262563305,0.5305394685559236,0.785117157621051,-0.054613877330417164,0.21632305960241885,0.5402419813407678,0.39429617724855687,-0.13131819150287402,0.663404977983538,0.25137561143331005,0.5112897329283038,0.4156568090914719,0.485937047292213,0.3706642309548598,0.4637129037447283,-0.2534224243856131,0.21495382153528586,0.558354518532097,0.14432764295602704,0.05449715257004539,0.6744201608926879,-0.03617781880654945,0.3095506123057906,0.366592219862427,0.3561694241834724,-0.005472339088756635,0.574888070550275,0.4115933390542412,0.3160425368761374,-0.027365485132762973,0.0411049286691967,0.5719920343666162,0.345646932492739,0.25784569053764983,0.407139583157272,0.5057437911218808,0.5407179244236695,0.41785989205309465,0.4788717948884867,0.45861979797615343,0.6585743861894736,0.17415077626823744,0.5411907124015399,-0.06297189508745905,0.38714495731175474,-0.24081627438241757,-0.12412961961053562,-0.1380995000447961,0.05779019759324645,0.3174811406931341,0.014107012155544637,0.4318953621664231,0.6407434854343317,-0.011063884954132224,0.7780002597438135,0.4820679005559569,0.7203054017212464,0.5310479765326718,0.6077139193106214,0.16309775069923663,0.4210392671830734,0.3418136587926291,0.3930805686751714,0.1253658206333646,0.47714486685227747,-0.1815403613539152,-0.013520050748578196,0.42512204357312966,0.3342605815026021,0.18402762522533664,0.04898012347032848,0.5496535116730823,0.21263344418153676,-0.12106324880321004,0.11925971190803603,0.20490402355739948,0.34122741724717115,0.45501463051679397,0.33020689019271604,0.32280490956509783,0.5448058538408524,0.21428511966671815,-0.06484644461537743,0.2847200657130746,0.512094702828961,0.6131246777956545,0.15263324638188946,0.08528986429570462,0.3566599767365263,0.32713337649747504,0.4968413003639883,0.3874561754510459,0.5088654452751185,0.4372629369521155,0.4357034105182083,0.4251686981779039,0.45284731615341645,-0.01369015505804631,0.3768246401845215,0.3684155474211643,0.36639373708621104,0.3054731230088115,0.6446490461870599,1.0,0.44802773546179925,-0.08111624997239154,-0.27497700442084666,0.494497571315235,0.39811543278039013,0.13749423916816245,0.4224564050323072,0.16323506639304,0.767120046670157,0.5306088539453647,0.16348658405058386,0.2851301529972253,0.34698609460141744,0.5146374669426719,0.7932412263849273,0.38277806793584934,0.6515395746611111,0.6785284544627361,0.2677150793570692
Thal_PuA_R,0.1606749976375543,0.13949828782366427,0.10651176923563323,0.21742433293293303,0.2568160373781984,0.21238504152009588,0.2566003092519677,-0.13088074461837068,0.7896075393334184,0.11955804765905668,0.24518147112638305,-0.3424289334826801,0.10282662100773948,0.26601359579430384,0.012557912494437882,0.5433718666595014,0.6303031251726566,0.18970852598900104,0.28891077668636295,0.4539164571798925,0.12438375182384616,0.029004164350004386,0.23248356846798826,-0.052468941474679516,0.06696700870558955,0.07077191294540318,0.5530570213798218,0.2454863646488172,-0.03555296282016388,0.20670593697225964,0.3002030930224344,0.30572715596109873,0.43348697630019295,0.21908337870348935,-0.3151333365148238,-0.18978685848147875,0.8382035679372533,0.07627363708334652,0.3350220057079897,0.5104098504071887,0.43647353379131215,0.266142333327837,0.19570060476631249,0.45139009926016654,0.14325365353574782,-0.4624418129607368,0.12310365883250038,-0.1525616793975663,0.35275393153655155,-0.19208108604048224,-0.2851693421009683,0.3833178222334396,-0.4489472287354556,-0.005849013157095498,0.14647472537423814,-0.21907560498177348,0.43301042385199634,0.365601252580115,0.44902271840622565,0.15568937187939053,0.4273179950853279,0.13554160233958581,0.25110057080857245,-0.12051525233894719,0.3183133541169911,0.5621544327702439,0.48972675144123173,-0.45062804427715125,-0.08920738885017407,0.5868950758142724,0.34204073523203604,0.1620400132317627,0.41468170550369515,0.18060757167516456,0.7809893404319151,0.41501581360468265,0.5478222671518007,-0.14898529522228623,0.5030591232044048,0.4946968106270523,-0.2825458373205347,-0.032003260614797545,0.08568800807801918,0.08285513290383144,0.33581204896531974,-0.053057400706787966,0.31137978554974577,0.461506267154147,0.1665076413347385,0.2548438029196597,0.42597126219930465,0.45523159554350895,0.13809002612857516,0.5869084973352235,0.5136584479885647,0.9138795923963344,0.2262062638924498,0.5130472472792401,0.38665278686940213,0.2673103265560299,0.30054243126069363,0.3265087856396046,0.19485756378858493,0.4323170558504277,0.4933395471373539,0.44802773546179925,1.0,0.5278071688160039,-0.05154634478904675,0.305790379269733,0.30117537203566014,0.37312134510953776,0.4581286780715359,0.1132492757143254,0.36763610810519587,0.6028160320051942,0.412855534593693,0.3399961652778216,0.5664450675903211,0.1322571761343121,0.3431901062939117,-0.21884091981423998,0.3109491473785022,0.3661693035068526,0.7594627628627608
Temporal_Pole_Mid_R,-0.24334013176365374,-0.0009304217725008803,-0.007889326705907251,-0.1687866219902879,-0.129410795250459,0.1820209711705154,0.04822583052686078,-0.38438453011855467,0.5472525925239583,0.13605582196042398,-0.19555236863431075,-0.4504703097965875,-0.2792752375400977,-0.1203577600908096,-0.2171003629989166,0.3135663504068915,0.36210068704793763,0.48056703003970835,0.0969030098710885,-0.02611600921438593,-0.12494870286542828,-0.11767736165630883,-0.2979886762637298,0.09127850594928993,-0.060797757460694345,-0.24667785409462237,0.22433594655450262,0.3521323270297234,-0.35417760212896515,-0.031087078836654587,-0.02454895797794982,0.14843317781990745,0.27655800767180694,0.008155686076883233,-0.5324665401089964,-0.3094521918090137,0.48800916005074146,-0.39086067957879905,-0.08372207384152816,0.16799717862224756,0.010892671704804329,-0.026125136812626654,-0.1281701277667844,0.1816955493520841,-0.07905253468376872,-0.4830761872931053,-0.16764258138992724,-0.007972170474255856,0.22708459894359742,-0.10453533946849791,-0.27876972714362996,0.14952097218688276,-0.41057333165085935,-0.23390611535620726,-0.16314514429204818,-0.4685412170392908,0.11629081599126455,-0.018073688216065722,0.08939338236070889,-0.25830759448801177,0.17709207869701693,0.2040478741445871,-0.2182625868273946,-0.34103752591811837,0.18593979383528517,0.28542845651816623,0.0160345303798209,-0.43574437020049067,-0.07001574328668776,0.24475977925299364,0.20145327901023913,0.13383441348543504,0.36491301830186984,-0.2333067935325963,0.7227013364192699,0.48218317382930564,0.18345878229157953,-0.19860314019629952,0.25692245159728727,0.10782205172691144,-0.4793713161831979,-0.17273682888623015,-0.2116981852553029,0.0231874471714216,0.30584922093543293,-0.07674401242417915,0.004763708469313163,-0.05190795173242343,0.23328520739505093,0.2916961891151156,0.3534724222301482,0.40902573449269,-0.1969361057673709,0.2733804255815291,0.14916121366514062,0.4719656063531638,-0.20741134273294412,0.08619854420030772,0.07214441614483803,0.09642871657573243,-0.01446025315313816,0.06081783801594857,0.022717509759470945,0.28659892589548724,0.07711075782094401,-0.08111624997239154,0.5278071688160039,1.0,0.26670215199265523,-0.064608197521612,-0.07637817462129014,0.20144265738347075,0.21145836162534046,-0.02706342244697019,-0.07180384548981966,0.17184954207391018,0.3398234302065858,0.3414740635825202,0.17679265214302176,-0.3736572553227412,-0.06501177853520688,-0.508685839088168,-0.11524456796459513,-0.23112250576355955,0.8149835487441343
Frontal_Med_Orb_L,-0.32097510254391765,0.15013480964643108,-0.19858932285906686,-0.3662569030259712,-0.3074802938538911,-0.1403649470396056,-0.2633814792221556,-0.42555477510405854,0.14643740095491248,0.09396203355716061,-0.4638600214606484,-0.2913254307486233,-0.3748700317278304,0.026867512532722945,-0.43957267259491783,-0.15444983577499258,-0.10442776219742445,0.08721603883600784,0.16832374263667627,-0.37823737153443043,-0.04878930038117281,-0.24382500317180122,-0.4546186198346634,-0.0755473402248659,-0.08526488687993962,-0.3792026148566359,-0.26511824024604164,-0.17038367790676248,-0.45285542477455015,-0.32328265423722513,-0.4158754504896753,0.22324624772230214,-0.07686046991943343,-0.022370500029533936,-0.31006696087257746,-0.1127358522795516,-0.05816289551642201,-0.2549193486212523,-0.3988526858116594,-0.08027912400005283,-0.07440783797459771,-0.16295722250874314,-0.32922892271724835,-0.08482768464946755,-0.26035432383174545,-0.22977105331948527,-0.010630820753522669,-0.12608323613596306,0.05962382638737593,-0.033367724649475426,-0.20665359931140953,-0.1659066566955948,-0.27279986243405724,-0.38226669083613096,-0.3214216018819976,-0.21243235120551526,-0.2278154085702758,-0.2474646460147269,-0.199298532795284,-0.31638491933791474,-0.22711390647401308,-0.08481024525723602,-0.21141852618207047,-0.3803816242324286,-0.05070723522310346,0.02805239973707249,-0.17966865926708478,-0.24590850473184198,-0.3218914342621747,-0.05964458502012592,-0.022871876075688986,-0.19969248121336497,-0.012974518800563247,-0.37863849601485383,0.028484594889438584,0.1455406114861755,-0.10122326897652704,-0.45560674525959793,-0.00782641473825639,-0.14581590995726054,-0.34151890919662614,-0.3166219327441544,-0.20789028009555688,-0.16995414633088676,0.10617542470052746,0.04155872562212673,-0.27394583634293945,-0.3900905356729448,-0.12340745531058675,0.17924117420141628,-0.14490605734485343,0.12054655404655108,-0.28497016447024076,0.011411008057371441,-0.12411963811126969,-0.012118423883333096,-0.275531762128059,-0.19589453610412905,-0.203921083764181,0.07383634233287897,-0.13996671649309697,-0.10481718619040917,-0.05922546956852454,0.008686012796496391,-0.2681151800383032,-0.27497700442084666,-0.05154634478904675,0.26670215199265523,1.0,-0.19111277437624702,-0.1522665800807307,0.07877572350815876,-0.189070432615209,-0.2801143771051061,-0.3113251143701296,0.03352026316355128,-0.0900677774590768,-0.07432983445267342,-0.1204552887693792,-0.28565982200642676,-0.3182583558652133,-0.37186850550533146,-0.37769126837444783,-0.24663908246673769,0.08348271136324908
Thal_VA_L,0.39008232319775044,0.0043225030198113905,-0.07231074686485514,0.5580772525272201,0.5150986049679885,-0.13165274645111547,0.4755270454181876,0.3803857914745701,0.5022211219154553,0.3521196015754324,0.6358809839210411,0.3530444754208136,0.5951744979068725,0.4033978239026088,0.2943861781887646,0.11567375722734881,0.24829756485531992,-0.3103653613698954,0.18023287349427622,0.6080880144156426,0.11380033813063115,0.2581615564002379,0.6368202115618119,0.04071666455189363,0.4250849227529511,0.5361196322685781,0.2705332657090952,0.4533245195417865,0.3745501183285681,0.7279854482884532,0.3166733322265975,-0.16665080769403318,0.353804798340246,-0.043470635419281776,0.3157085426063471,0.5996480124348141,0.5352894634334056,0.5768269931326031,0.6017438589709991,0.5679209107708405,0.5629333416056507,0.8983901313494095,0.3107162743157708,0.6132822254653595,0.12658312606045005,0.2559295833995876,0.45931421742218176,-0.13172288627903647,-0.0012747725125501377,-0.02184232037972263,0.24048288933364448,0.10429821047270986,0.2028098789126496,0.20664212989413097,0.3416893882473807,0.28373617328406375,0.37153264565819666,0.7077480060810762,0.20313250820653722,0.5726664777275359,0.2897219607073953,0.7145067269844554,0.754850680845704,0.38189360008109785,-0.19895599048305834,0.338666137128893,0.7916012028577949,0.06035704685285167,-0.12506687680977277,0.28273993856320334,0.6467134106981778,0.22135462467437345,0.546785154670468,0.7194137490624617,0.17085661384177891,-0.11315001220566366,0.4179218066409833,0.03827955095576568,0.5348390814588097,0.7238898694121589,0.2917164433525461,0.08819462436162905,0.46856030327390774,0.5006499451332868,0.20828687000444837,0.41034110141128416,0.13712803707461116,0.5151692051215024,0.6395636490075435,0.2571463906586822,0.1706852087843078,0.5355445040010991,0.7420563222772207,0.42298372753972396,0.7773438746490497,0.33169704269617817,0.5977720388510259,0.7548253686864533,0.6805707359319181,0.5222485338685394,0.7827560285143704,0.4934172731735762,0.7576798477456984,0.40489687662273627,0.3336859466723969,0.494497571315235,0.305790379269733,-0.064608197521612,-0.19111277437624702,1.0,0.4980726666228217,-0.201905454648935,0.5262653837816461,0.15718136851825612,0.4636717102857205,0.5525843405918475,-0.23260517826572286,0.6106339757427653,0.45398931571154794,0.5573193841945471,0.3638812674991305,0.45494709575082837,0.6536440486292104,0.7757229831280185,0.13755475530627267
ParaHippocampal_L,0.5175138207196077,0.14811826642877013,0.3420334767586382,0.624049575402606,0.4378132455440186,0.23621413354337198,0.33649231218512254,0.1734550117823617,0.26436789672697464,0.2573572646933226,0.5857262694790817,0.17733285807070975,0.5460525462889744,0.43824740161203835,0.26543082598290485,0.30325891076117895,0.13530338969809394,-0.061847956313297675,0.16021751540569526,0.45398417181576434,0.15627878995159875,0.5977653227635205,0.4780533116406701,-0.26486610744718636,0.6619713114188001,0.4640989671576056,0.4182231243332806,0.1495721625772573,0.25076477426159605,0.32880039564739,0.5157824258577143,0.09443447140724531,0.23862931880401678,0.15893081806153575,0.19686059819569512,0.338372606106465,0.3278251327807119,0.7146975859855222,0.6630421016284456,0.44976018346613555,0.6587063459573396,0.6341841803578196,0.32813348273880527,0.3790638520580515,0.21286877174150814,0.017386830170300138,0.3130785293520537,0.19437684384454149,-0.07066907382826818,0.11058362419005596,0.17560109584221117,0.3433421811439289,0.20700560314759625,0.3811875358344246,0.19839155372538608,0.22616389783397833,0.4945744973759613,0.5277590104511318,0.19184195600437765,0.44406867078825996,0.5817734755676557,0.1537829015763003,0.5393565466938396,0.4671487929156475,0.10753589628192652,0.26714559566887874,0.4407981811060059,0.23499382540590327,0.02784122222997943,0.2395611286440534,0.41003323254685237,0.018590584373890124,0.35117074914405505,0.5265237504725125,0.22158554815143475,-0.19513086946571406,0.4216253604518801,0.19051818637253135,0.5866838032526376,0.5157825058409056,0.20173873444716572,0.026869994294319598,0.6325809146488754,0.01685819500684174,0.24333023659175734,0.5126208741252339,0.1788360312681253,0.609114975706078,0.34016420492852795,0.17356651224588407,0.030800391179572412,0.5041876785274665,0.6286731896712333,0.4488448487520978,0.6236803389727847,0.305749817056355,0.372923412464577,0.4155916098897508,0.6609333868083537,0.5434631565575888,0.6205573865094257,0.6565408744706207,0.5094176501041303,0.20144002143297096,0.5111895353710876,0.39811543278039013,0.30117537203566014,-0.07637817462129014,-0.1522665800807307,0.4980726666228217,1.0,0.12393268471091809,0.3838939126717215,0.38897324245873305,0.35196855253606807,0.6692876975736333,0.36894364631527243,0.43751192545046397,0.44540681916485864,0.5243584515572279,0.37045068728411357,0.3507691582879953,0.5586848005482772,0.4216296877787488,0.25988144916902994
Thal_IL_R,0.4611481373886744,0.05017980815267093,0.32847345959734814,0.2085881459912566,0.07101229518822766,0.272527253719169,0.2595481599143755,-0.12132955417839461,0.10667680956973151,0.18916668458218516,-0.09367873176215233,-0.1672298985864985,0.08077133283872481,0.5706253717849972,-0.2782940212712183,0.4095861772202227,0.4793408649162989,0.29883072300071684,0.12367688270139934,0.13920436155601362,0.3561107997634813,0.21677431640971404,0.2257439723906595,-0.12724895853948417,0.01583367256962274,0.008314666623624708,0.4745249697385402,-0.024592631925076023,-0.10389223836401829,0.007354199606188591,0.10913734282717061,0.7708283488213332,0.31548412124881126,0.24841206967622423,-0.09521258939489886,-0.08623037818999091,0.33337231621584335,0.19339651307573477,0.13649768163171846,0.24929125554084883,0.5196730225295043,-0.15902168037380252,0.10104672571360773,0.28026985327149667,0.17972023687640398,-0.1619304189247526,0.4156453393682543,0.18225164164834354,0.28259689453925807,0.4567835068439036,-0.019650415314137037,0.4264494314835405,-0.09828800821123672,0.0709833596839179,0.029952567384951355,-0.013049236166658843,0.2240480757664876,0.13384756061919387,0.20943512575577558,-0.05929915100460718,0.3273136445046042,-0.09889558135565883,0.13536560232026537,0.038969883569080294,0.2843721808968232,0.28496461097901266,0.051033726518269984,0.06187852741164397,0.173678480893658,0.6139820276523864,-0.08834750953583682,0.06293580960008803,0.1978280837603925,-0.002470543639091606,0.31625247833854253,0.2426108688475929,0.32859851615283586,-0.004007232934908621,0.22566604108492405,0.24959119409913433,-0.02415749240461004,0.2142736386224867,0.11745917726406692,-0.010263446628558605,0.3133477380922229,-0.12164312313550651,0.2900154786222514,0.40427453059262175,-0.10114674953106091,0.17365564126894847,0.24004089628077102,0.0009650396574181347,-0.06263457065300886,0.5529826248461881,0.22209849649918897,0.4119206021255378,0.24783248168763414,0.30207579244809846,0.24963134055845496,0.026924018273094586,0.10907516631972884,0.06674797334051481,-0.21039039950157123,0.08293418972522036,0.24591570355947837,0.13749423916816245,0.37312134510953776,0.20144265738347075,0.07877572350815876,-0.201905454648935,0.12393268471091809,1.0,-0.05955222737260776,0.17177490786085037,0.11206728247104769,0.4314796215933769,0.4454977623975617,0.07788431549350422,0.4113576334349063,0.37477623387434134,0.06990315690838837,-0.12367544484908652,0.27732429886794124,-0.06653337476571498,0.4297142346246842
