,Cerebellum_Crus2_L,Vermis_8,Frontal_Inf_Tri_L,Thal_PuL_L,ACC_sub_R,OFCpost_R,Thal_VA_R,Vermis_7,Thal_MDl_L,Frontal_Med_Orb_L,Parietal_Sup_L,Temporal_Pole_Sup_R,Occipital_Inf_L,Occipital_Sup_L,Angular_R,Cuneus_L,Thal_VL_L,Occipital_Mid_R,OFCpost_L,Occipital_Inf_R,OFCmed_L,Postcentral_R,Cingulate_Mid_L,Cerebellum_Crus2_R,SN_pr_L,Cerebellum_9_R,Thal_MGN_R,Pallidum_L,Vermis_10,Thal_VPL_R,Postcentral_L,ACC_pre_R,Thal_PuI_R,Thal_VPL_L,N_Acc_L,Cingulate_Post_L,Temporal_Pole_Mid_R,Cerebellum_9_L,Caudate_L,Cerebellum_3_L,Precentral_L,VTA_L,Caudate_R,Cerebellum_6_L,Cingulate_Mid_R,Frontal_Sup_2_R,Frontal_Sup_Medial_L,Thal_MDl_R,Vermis_6,Cerebellum_Crus1_L,Cerebellum_10_L,ParaHippocampal_L,Putamen_L,Heschl_R,Cerebellum_10_R,Vermis_4_5,Frontal_Inf_Oper_R,Temporal_Pole_Mid_L,Cerebellum_6_R,Cerebellum_8_R,Amygdala_R,Olfactory_L,Calcarine_L,Thal_IL_R,Vermis_9,Frontal_Sup_2_L,SupraMarginal_R,Temporal_Mid_L,Heschl_L,Cerebellum_7b_L,SN_pr_R,Frontal_Inf_Oper_L,SN_pc_L,Lingual_L,Supp_Motor_Area_R,Occipital_Sup_R,VTA_R,Thal_PuM_R,ACC_sub_L,OFCant_L,Frontal_Inf_Tri_R,Cerebellum_8_L,OFClat_R,Paracentral_Lobule_R,Frontal_Mid_2_L,Fusiform_L,Thal_LP_R,Thal_MDm_L,Frontal_Inf_Orb_2_L,Temporal_Inf_R,Thal_VA_L,Cerebellum_Crus1_R,SN_pc_R,Cingulate_Post_R,Precuneus_R,Rolandic_Oper_L,ACC_pre_L,Amygdala_L,Precentral_R,Thal_MDm_R,Thal_Re_L,ACC_sup_R,Parietal_Sup_R,Lingual_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Pallidum_R,Angular_L,Thal_PuL_R,Fusiform_R,Raphe_M,OFCmed_R,Cerebellum_3_R,Frontal_Med_Orb_R,Thal_AV_L
Thal_MDm_L,-0.22300395745527268,0.47413353862462454,0.44576757344818474,0.1538930542128822,0.05767070395695871,0.4057274023365401,0.37046580441923904,0.4926979463351197,0.7528744111567225,-0.25936788251675913,0.33152062085241474,0.3787975119781566,0.15780918287831283,0.3396706990591413,0.24985227871927101,0.456155381688502,0.5259426096617446,0.5426835224854685,0.3713768069132253,0.34472024010897595,0.12013327568241261,0.149945879934684,0.41552048863839103,-0.16168285295970328,0.21769114868624873,0.6677682441318523,0.3102793350033416,0.6041318645928806,0.520414565723586,0.2385905152639552,0.29066770839159056,0.03738934576458131,0.2601023319270646,0.39630120524023305,-0.0024779029408096183,0.5698072203106482,-0.04932883421234846,0.6049546899918649,0.38232731981430723,0.6620345325985002,0.2946426462514137,0.5806118253179873,0.5162676540163577,0.6271139870383411,0.1949884585146333,0.5268825764683995,0.41030006406781805,0.5911633656243002,0.41357824719394737,0.5589935929160866,0.20490264797278115,0.6504506125919227,0.7335384506782177,0.18660903450542096,0.5125499552018622,0.6202697362816074,0.5894062002632079,-0.13136844366980666,0.6282650020464796,0.24112595510640275,0.24387751468149915,0.17472814840309817,0.49732376385853183,0.4601209249078379,0.5630308248136439,0.3893146605373471,0.5747484711716385,0.49676675794483943,-0.08061179521233368,0.15092073586747431,0.10994192993076486,0.43884326681771696,0.4247728658914841,0.45142121910983085,0.5502918264164626,0.5308718150388081,0.20526129817762925,0.3244302837875848,0.08382886996972876,0.24531077167199303,0.6202911995449778,0.6601015352784302,0.37280672869763726,0.4425253196777295,0.5927007645505088,0.6203454727533791,0.2969050185262138,1.0,0.45000475444221644,0.7432804369074261,0.2846004840077901,0.4957500275721471,0.1919454007262302,0.7364188261434562,0.5422943732166623,0.45760377446281086,-0.1328816234633448,0.4766029296513639,0.050758724183549916,0.8621419309515957,-0.07476856159945096,0.12374007620117976,-0.15228321079527565,0.4896663230613693,0.688225448716556,0.6025731614941487,0.667556286950771,0.37431222491131433,0.14468411222989394,0.6831562423298913,0.46521865901185605,0.16000015396266745,0.4653447925652189,0.07293609575151325,0.5394096297151026
Frontal_Inf_Orb_2_L,-0.1293237698881819,0.15804585551464687,0.5220333233266009,0.19353696294958964,0.3401005878330982,0.36875195099723673,0.4238824224077766,0.38714495731175474,0.15713194876309303,-0.010630820753522669,-0.04513039231805739,0.03973702361142987,0.07842325771922147,0.07223410057488466,-0.0539781645372467,-0.02759251527437432,0.5641212293904879,-0.10771492722081484,0.4651041697618909,-0.034497629228088154,0.13274423441899377,0.2997115178422071,0.12218195908308258,-0.1394241811363747,0.6378979772489954,0.23552207363891722,0.5212301400108212,0.7051928495480476,0.3366552076930333,0.2898639759339479,0.1980234674182696,0.5007063658857038,0.11686940590642327,0.512352930928208,0.37067195070797726,0.32219410365983403,-0.16764258138992724,0.18924753089085597,0.6663954530583575,0.41055084958127736,0.27363585815078284,0.3680104304227907,0.5431877239451952,0.3840622765223833,0.22022909372231858,0.43393755186614696,0.4989857750653378,0.3697311693880245,-0.07686377842079418,0.23937658154885338,0.2842143595365253,0.3130785293520537,0.6658963246354224,-0.0787192758888506,0.24975943129937264,0.25564913521167415,0.4273864620064464,0.1344569254518607,0.2223562954564917,0.013715558305404774,0.2891328194599567,0.48197392543546297,0.26433539830060876,0.4156453393682543,0.25666259286371435,0.5077069758028426,0.25702389437127154,0.49999947775448417,0.04520538538363491,-0.2820096746817301,0.3704734642687552,0.6957345321873686,0.5534048023319695,0.31529690883418277,0.30689133453050665,0.08464798960421269,0.1417660653576308,0.16786082663410043,0.453890746909922,0.3033201021271023,0.5237269528599175,0.19284849864989154,0.33411890647763504,0.34252138219234507,0.4441366559026506,0.5254983983362929,0.316577935614039,0.45000475444221644,1.0,0.284301949333182,0.45931421742218176,0.13926247649129564,0.18199417786992797,0.3209036180567891,0.4134142378479448,0.7433729720029842,0.011112967635689761,0.5270797738528987,0.28331015148714006,0.49048821371214846,0.02082717450301496,0.3432865254474986,-0.03950829376041917,0.3234741796552838,0.49525483641712953,0.8182824720948639,0.6903159946319262,-0.10579145469364541,0.14507053780715806,0.41722156928850745,0.5432699914063296,0.09502004605057042,0.38167749010737534,-0.055795488125902376,0.18597218229865814
Temporal_Inf_R,-0.10757178452821466,0.40151952540601504,0.3316330265001798,0.08285688499105168,0.009601248493217673,0.38388112990130213,0.40813554447157935,0.7780002597438135,0.6094054517174594,-0.2278154085702758,0.097074814307035,0.48413096175418624,0.23064896853346686,0.23673834844642608,-0.098116855471281,0.4083713485407753,0.5048607963333701,0.5290297675021397,0.28191930947199756,0.5956670738187819,0.20691594228921326,-0.10016311901982058,0.31894997183118196,-0.12744135648351243,0.30701102666364377,0.8248988172526645,0.06695937286919122,0.4619017939805036,0.2585884135628307,0.33081003777608714,0.2108995222458013,0.07419190850606931,0.004535845162588513,0.4703153604119494,0.07560743180389709,0.4644777185506747,0.11629081599126455,0.7436316910285211,0.2935782729315135,0.6439645903887208,0.3122167424713689,0.4876014782068955,0.4910486246109503,0.8231257875048075,0.015678422735837458,0.42310111990549754,0.43949176993542355,0.5837533156977674,0.6431951391998386,0.8087804408020316,-0.010765057018745252,0.4945744973759613,0.5256884529015294,0.3311695340801833,0.6995717099229328,0.7216916687927094,0.5456662428197551,-0.03130982474296579,0.9186798819931773,0.35268273816065204,0.40215857096726115,0.24202047140740127,0.648102721030474,0.2240480757664876,0.6088756592259846,0.30064436723088606,0.280787947346277,0.518519552372542,-0.1519351211563277,0.059120035790912226,0.2205006983668603,0.3347951386859764,0.3908662081216868,0.44128187451852907,0.5626805620159748,0.4271339320493737,0.412493081969102,0.4612959290903309,0.08130876117590842,0.2589808261595944,0.5193957922136487,0.7758260376429073,0.40055204382022414,0.41291729765154317,0.5609620681035162,0.6545614068094402,0.14437488852588767,0.7432804369074261,0.284301949333182,1.0,0.37153264565819666,0.7523234873248754,0.34536974691487904,0.6590712958053305,0.44558455936557095,0.44340591641792726,-0.03329930628197161,0.29571848638802056,-0.08919275112460155,0.6951507706093877,0.05252323957462012,0.06457884174739356,-0.5508202077722766,0.7118979224632989,0.5981991217764261,0.3986669195951074,0.44135217963661194,0.2520782519739816,0.1369533325721275,0.9052979569580867,0.3704310162077509,0.1313205847369517,0.4097623624088025,0.1541240070630446,0.5787047577337233
Thal_VA_L,-0.18579924111387827,0.10429821047270986,0.4153064358184991,0.353804798340246,0.2571463906586822,0.4934172731735762,0.8983901313494095,0.494497571315235,0.3025707994041304,-0.19111277437624702,-0.13172288627903647,0.13755475530627267,-0.1601938889906144,-0.12506687680977277,-0.3150090263713163,0.03827955095576568,0.7238898694121589,-0.23260517826572286,0.4250849227529511,-0.19895599048305834,0.18023287349427622,0.2526247407400096,0.4885595187661177,-0.11315001220566366,0.615867220352559,0.3107162743157708,0.11380033813063115,0.7642844268990756,0.4755270454181876,0.5352894634334056,0.24048288933364448,0.7145067269844554,-0.04586065704112312,0.5679209107708405,0.7150012128308039,0.5361196322685781,-0.064608197521612,0.12658312606045005,0.7548253686864533,0.6080880144156426,0.3530444754208136,0.5348390814588097,0.7773438746490497,0.4636717102857205,0.28373617328406375,0.5887034256556273,0.7279854482884532,0.3217249757000599,0.2943861781887646,0.20313250820653722,0.5222485338685394,0.4980726666228217,0.5629333416056507,0.17085661384177891,0.46553048443052114,0.6358809839210411,0.5839635900473042,0.04071666455189363,0.3638812674991305,-0.043812326542966865,0.5355445040010991,0.7576798477456984,0.3745501183285681,-0.201905454648935,0.13712803707461116,0.7541453377094749,0.2581615564002379,0.5802021501630084,-0.0012747725125501377,-0.3103653613698954,0.40489687662273627,0.5977720388510259,0.28273993856320334,0.08819462436162905,0.5650878183564827,-0.07231074686485514,0.1706852087843078,0.33169704269617817,0.5006499451332868,0.41034110141128416,0.6805707359319181,0.3336859466723969,0.6106339757427653,0.3157085426063471,0.7420563222772207,0.7026590531098172,0.4179218066409833,0.2846004840077901,0.45931421742218176,0.37153264565819666,1.0,-0.043470635419281776,0.5262653837816461,0.6017438589709991,0.429780846388616,0.7081229579611211,0.5805383694549415,0.4119303365617319,0.2559295833995876,0.5151692051215024,0.6352777263182462,0.546785154670468,-0.38520867593450825,0.3416893882473807,0.5951744979068725,0.4033978239026088,0.5573193841945471,-0.13165274645111547,0.338666137128893,0.5150986049679885,0.7077480060810762,0.06242544800571558,0.2917164433525461,0.0043225030198113905,0.4792091424529693
Cerebellum_Crus1_R,0.04181343699613284,0.25951890582059617,0.05621989289318615,-0.1613374417031426,-0.1063066872651794,0.09941055267112771,-0.01975527843209222,0.5719920343666162,0.36275155833220785,-0.022370500029533936,0.05784642938372692,0.27809392944240324,0.37938769584981924,0.22662656341093196,-0.12242562775942599,0.3764078588650802,0.16225261852099954,0.47439878951328124,0.06445026592516154,0.6816487825831388,0.19035823471429514,-0.1847163262674052,0.008407284524856014,-0.1351150790020395,-0.0005492948553821481,0.7556261239470581,0.005196931667171039,0.11364694665711517,-0.06735118385649638,0.042174228617089186,0.15090603855110094,-0.2671358606005313,-0.00148333035876528,0.17550766738929938,-0.274032740099989,0.22473293690596882,0.008155686076883233,0.7878200938548395,-0.05790542287373561,0.37685700177077225,0.20816163316441202,0.15929047502292998,0.04191090101885994,0.6628407170965921,-0.04799762779407014,0.17250926379316256,0.10423764147259997,0.371577368750914,0.5648500642426333,0.8175655727940747,-0.38340111376478736,0.15893081806153575,0.22397709228738832,0.04768499732632044,0.46642530397882204,0.40643340329456196,0.16927510786614403,0.027753413466314394,0.7873694244751951,0.48199447657673755,0.009775230360870623,-0.13022202417612935,0.5326241549520464,0.24841206967622423,0.5287426670008964,-0.06446474864711481,-0.0075643125218351195,0.2913074499437055,-0.2043712165624601,0.12975384029473638,-0.07828412453396319,0.0507404464717804,0.22200140168628807,0.46512329602232133,0.31687439176277427,0.39258764405810825,0.21043578323400636,0.26671538970977204,-0.206835722355548,0.1181909491564159,0.0932448829422757,0.6523116132546032,-0.026328790738517512,0.4010248588223126,0.2206546753208903,0.31748005803687257,-0.18537716765089618,0.4957500275721471,0.13926247649129564,0.7523234873248754,-0.043470635419281776,1.0,-0.024540636005533967,0.2936194118640475,0.25938466438388585,0.17666767591118346,-0.28074330632767125,0.0400933685715027,-0.1627659422627455,0.3957806399696343,-0.1802766087982336,-0.29763046415543093,-0.43177590315083053,0.6161873010899233,0.2843921068464646,0.20913174872691112,0.1785639018102459,0.21794102976837731,-0.07170922008153213,0.6920755208061883,-0.03876058512151139,0.20235079309599188,0.3589255471999151,0.2945689750251426,0.29039411206265475
SN_pc_R,0.07020391116550748,0.1222152776267944,0.4801673579874971,0.4529085188751221,0.00678978864478435,0.41213901214721577,0.4801352413553822,0.4224564050323072,0.13297369736884881,-0.189070432615209,-0.11025971131675076,0.37841800822963234,-0.14203061101049877,0.07193352427910217,-0.0583105658745774,0.0004852247439474202,0.4563802550747152,0.10417077744091713,0.33436418396990786,0.05203975682429032,0.11925996099903936,0.02622777074439317,0.4308473396428554,0.07016017217212564,0.5131936828116427,0.15479667691987395,0.27401557957225725,0.29361760662680514,0.2411685015985096,0.5655451525015974,0.0753645201852097,0.45103717123851395,0.10770128073159256,0.5116811080354655,0.5391973346140172,0.2878884645205928,0.21145836162534046,0.07275040940674173,0.5095196977038656,0.35355692920427845,0.11880538601398469,0.30193946188205684,0.6365659125987044,0.30285505973097826,0.14983189302837005,0.2707972227399965,0.4522872239465841,0.33678367815702853,0.2358927540964062,0.19521527786515935,0.3343143928898379,0.3838939126717215,0.30715603586072576,0.46108332184695283,0.34956574909756527,0.4335964118344045,0.5353991679487542,0.21250575041501563,0.2836629426328298,-0.05830989889573707,0.5894085726145466,0.5529855674375014,0.1942525657088026,-0.05955222737260776,0.27093156288767045,0.4469386685278633,0.24189271099128698,0.2970157875420028,0.227525852266713,-0.03995289196191157,0.7862759789943172,0.47947525973128624,0.305031290130692,0.09647169624476248,0.32736956250666116,0.0021209477256942484,0.6431803025450085,0.4864753496615687,0.3848522251342821,0.16073410252904693,0.5511027379729173,0.3480969869825344,0.49413198738272696,-0.037099426597967035,0.3944009310234921,0.3828554251899835,0.5000193978689106,0.1919454007262302,0.18199417786992797,0.34536974691487904,0.5262653837816461,-0.024540636005533967,1.0,0.4710390369152227,0.13173135119285787,0.4335404363363547,0.4683910826981391,0.188125052074994,0.06729822273461665,0.37339060492911696,0.33070003094952527,0.5497050626553994,-0.3172859672414953,0.2880701752326855,0.3359838759067912,0.15116584957935406,0.1857195591778071,0.024403255378856584,0.5026125924692004,0.3143839345744065,0.4608067220193483,-0.029485065977421985,0.07608647972249823,-0.16635121758717256,0.30808198657885205
Cingulate_Post_R,-0.06281724161536151,0.3294482507755987,0.5207746058699982,0.37193491368175674,-0.009075552327490237,0.5216921037223745,0.6249373588417172,0.5407179244236695,0.5616640749870581,-0.3988526858116594,0.23338203531157242,0.32518383569465276,-0.029408613923717856,0.2923051200259643,0.14747400112997328,0.4923232128701143,0.6007810145909817,0.3578748392879622,0.3437803156791146,0.1441381367176603,0.1274922531146257,0.31404330332845215,0.7416736623556551,-0.11131339865220861,0.37239402857694287,0.6161680362623133,0.1826639416608072,0.6406848269639627,0.6304621222819712,0.3977464912301203,0.38767293007460146,0.2576309848766816,0.2268198758760753,0.47354645986897936,0.2000820390001511,0.8109494830478259,-0.08372207384152816,0.42646016607706283,0.5546229584186615,0.720576760483416,0.4481304857479222,0.5965182844099368,0.7201935019868111,0.6527029138393587,0.40999402640840255,0.6940520238895362,0.617188340574252,0.512456500897954,0.5066380778992537,0.4760541816355332,0.40644889038101484,0.6630421016284456,0.6444692312625234,0.2574867753429034,0.5815820383544431,0.8315250224440838,0.7680817908156965,-0.03481865576107076,0.623953623481859,0.22180290477838593,0.34761517123552743,0.3650521650227475,0.5822246847661635,0.13649768163171846,0.484925214275169,0.635248070468244,0.6168930073481587,0.6354261543966908,0.07184399590823261,0.06150387810788087,0.2713066041336177,0.6026639565185405,0.2861330795700418,0.4107234076038016,0.7454687288585747,0.38500928469856255,0.3243808594397305,0.41268614733427283,0.25205887302465396,0.2547512027430964,0.7781019131952855,0.6166138765316157,0.5186232293206445,0.45157193353016056,0.728393205907089,0.7499018612445068,0.46607269072464336,0.7364188261434562,0.3209036180567891,0.6590712958053305,0.6017438589709991,0.2936194118640475,0.4710390369152227,1.0,0.6490572394238415,0.602455420807432,0.24631826929179138,0.37489176885425,0.259937687906425,0.8095608161604213,0.2939595952637867,0.3759811844361637,-0.2251388724592618,0.5561690036874251,0.8247046715749279,0.46295571883956926,0.6475954668664501,0.2954197155321953,0.3914234227927419,0.7018736534339256,0.5463742852588025,0.21209603359319384,0.5175142529829292,0.0215426600887897,0.5381878813748489
Precuneus_R,0.03904624418563776,0.06285381786757009,0.3429792799494913,0.1887148028001261,-0.125534470919747,0.4075866599631844,0.38868298620753017,0.33297197555965685,0.23804428014953802,-0.35563964976980145,0.6049250655258089,-0.10730679648686131,0.13150269154229619,0.6369525040563597,0.2392283707823245,0.701629866534597,0.41714102197028435,0.13833804872167724,0.22332036919953452,-0.014315350087978658,0.03489374566678139,0.7601472441475009,0.671251278430155,-0.3457219020501566,0.11738116780377451,0.6617939500678344,0.14754293038122654,0.5399912055476864,0.6056232833792868,-0.010714908287947408,0.830316339147701,0.2551347889018065,0.08183838344873542,0.20075221180803451,-0.06176560427943112,0.8446229638680715,-0.4096589881877636,0.4760115457639709,0.3203675620325872,0.5698904971468073,0.8897142596532053,0.31614385460240974,0.34214180518204024,0.6192346819528067,0.7060991362793503,0.9122865340567072,0.6617332617881091,0.11880212274412628,0.5413421296714205,0.3568805662711551,0.1347380537249951,0.39137444339720423,0.3698616939000191,-0.3311569090945846,0.38971295599762334,0.7179263518308905,0.668173600220654,0.10815428702156792,0.5281705496191371,0.3998658102934403,-0.04248504470690565,0.15693154590967504,0.785347529922564,0.0016048976203371528,0.42365191505315836,0.7056000859566354,0.5560691840522185,0.7849314966118058,0.06980598214569109,0.03750586088760794,-0.003096101815216353,0.5423436690433837,0.12780354668412536,0.7227619092820124,0.872615510069058,0.6019580540563274,0.1423513166710033,0.018945674056891838,0.18980388777809842,0.1703985106433306,0.4908885257963899,0.3876016651737813,0.2884249535329881,0.9076954702993726,0.6860625752170968,0.7849379037667283,0.17576181958161174,0.5422943732166623,0.4134142378479448,0.44558455936557095,0.429780846388616,0.25938466438388585,0.13173135119285787,0.6490572394238415,1.0,0.6131816277873899,0.13533648957551184,0.1368239644618478,0.7383719848837547,0.5830732792572624,0.2986060609546371,0.11844059249889491,0.2382463586283503,0.7072755937498881,0.8778291095258646,0.367271851561058,0.6073650613193371,0.42415173858662825,0.12629736735927607,0.6772458427495517,0.297315582592493,0.24781014965879328,0.8732506144149291,-0.1178496950038262,0.2374419051262231
Rolandic_Oper_L,-0.16806335519027218,0.10262652339963244,0.5604266384549805,0.28478818702978487,0.03144929741836592,0.3720723936443632,0.5985706123405488,0.6071999646484367,0.22007788549460577,-0.35532308884445457,-0.07427963212838877,-0.07576804851357793,0.20096997581852338,0.18215176679154146,-0.13207895284983562,0.270625928962008,0.6666441703860074,-0.10280487030969707,0.4516409911127466,0.00574975782486265,0.15064972613376995,0.48439466186700264,0.5018443638888664,-0.22706282514590123,0.600420332911126,0.4653599779726155,0.3497909560008275,0.7134263326438706,0.4093187608456109,0.3047688954448355,0.3465959118014636,0.5084720088548185,0.13622727402758503,0.6097816429558277,0.4068496679632722,0.5699575533729176,-0.37445403951018147,0.34850310692161846,0.6951226307307178,0.6806764606453056,0.546071760460809,0.34983969453696184,0.6379009633078158,0.6494166737712799,0.4553068345208565,0.690751720692823,0.7207865602798988,0.3382846187683661,0.3985092586147303,0.39205248088384076,0.2967267816731376,0.39963132872392176,0.5471758527144769,-0.12124226486965231,0.39384521193256283,0.6790486692443473,0.6515939986566001,0.1683347145539803,0.5193709307844542,0.22048222401473666,0.23721804228474613,0.54499729686994,0.6386185436530767,0.03725982687613917,0.3562835786215178,0.738328506330458,0.39787345167257515,0.7625125630113185,-0.00337314488551656,-0.39212809716378616,0.38087167827198054,0.8514488745340468,0.39256349968114745,0.4788877273229286,0.6680234224206311,0.15111817598820276,0.27994203745364477,0.2136837121911839,0.48167932306828487,0.3291849977504851,0.6273256687002903,0.41948071204032017,0.3255640021530454,0.5468192319894172,0.7198410326774137,0.8046735072500989,0.36875646949941976,0.45760377446281086,0.7433729720029842,0.44340591641792726,0.7081229579611211,0.17666767591118346,0.4335404363363547,0.602455420807432,0.6131816277873899,1.0,0.2912599797942811,0.30206174967290583,0.4749313316846331,0.6373482473735735,0.29271996881015616,0.3636789155438069,-0.16910879979879154,0.6311103667311765,0.756168457668806,0.5541171452222305,0.6978486207359577,-0.10159840464872945,0.2129733711436894,0.6627076053115833,0.6344126090585899,0.205114171629164,0.6383345562509929,-0.04302172182251895,0.31751264397060447
ACC_pre_L,0.11424952327523231,-0.014372875593703031,0.09525585119737422,0.3877353276237253,0.1600231286482806,0.11322044547644274,0.5475978104041522,0.005164106022096424,-0.003068191475186009,-0.130107258050698,-0.13264722775327975,0.009406657567910412,-0.1772944313977481,-0.054551107812368584,-0.18055500237244237,0.031319932553440344,0.3670248509915812,-0.3539278532925152,0.2196146358815661,-0.35204565062050547,-0.005635945832118279,0.28074239027215714,0.32223550764459963,0.03573916283567518,0.2177649087482043,-0.018752563508655687,-0.15039510304974596,0.1923070062024692,0.20503517508549612,0.2591442312298796,0.19636199595851186,0.6731440030641546,-0.037668276255859535,0.3091695652052826,0.5436126637645528,0.261018118581138,0.08780642785100364,-0.06278964003894048,0.40622664199745284,0.23067448341194274,0.21351378955391168,0.20665256448106678,0.41097017472610686,0.03877187460773954,0.22510977273360935,0.3640236258144091,0.4775836382008695,-0.026309373184418793,0.2048002788706696,-0.09907117918066533,0.24072869089988277,0.03899444347195794,0.0611252624419259,0.06904933052287456,0.07554370020467373,0.23934408322237535,0.1575182221010609,0.3188546371032274,-0.005448678232264827,-0.0814637789405574,0.2449820410884685,0.46932485518312317,0.10465975617547879,-0.41819972126196014,-0.15011142982149114,0.5604986458144854,0.08025704820858863,0.14549476023395166,0.030003421608824375,-0.15141946890216562,0.2418186748322757,0.28600281100649005,0.02264960001920418,0.025766401803385262,0.23092624993543462,-0.24031338196460642,0.30647219817779253,0.043999028651591665,0.32317585069987775,0.27808493140359314,0.2805756074487996,0.06609230705202565,0.41099686345237074,0.07687366110129312,0.3640534229196624,0.2223968642110662,0.2867649359463253,-0.1328816234633448,0.011112967635689761,-0.03329930628197161,0.5805383694549415,-0.28074330632767125,0.4683910826981391,0.24631826929179138,0.13533648957551184,0.2912599797942811,1.0,-0.11304860268036868,0.3068599290869897,0.08830823781391926,0.4186414930608009,0.5453545178724422,-0.08080982252581943,0.07150617445557668,0.17044380110820523,-0.11653568635854215,0.023614880027759473,-0.21214282366647652,0.3288060015598176,0.11346440728277009,0.2793523970599386,-0.15863064936990023,0.14190044515372124,-0.03499791634163279,0.2307260967222961
Amygdala_L,-0.26508162754134934,0.29256181311994905,0.37498260454896126,0.06244723669445313,0.40452156530680344,0.6085439328898022,0.5743961735029279,0.28265950960548863,0.3685495739795691,0.15838211541261457,-0.04849632162486418,0.19814854794064393,-0.3291116794968124,-0.30880597353955896,0.032956584002355974,-0.2432969941300587,0.3687793392224304,0.12562747038755376,0.6654205474988306,-0.04084931546785586,0.1900827700388022,-0.08883413558138831,0.10918748148040214,-0.10459535103188203,0.4723054293242424,0.05651128438725097,0.27995875918426655,0.6486313493348331,0.20493381656410264,0.2913203980515565,-0.09617686779826211,0.1936951855544119,0.06907965543885342,0.3456498411778788,0.5183314744334715,0.18892796911240164,-0.0135771907114255,-0.06615006948015008,0.4187477259796103,0.1489654769208589,-0.0918214118189186,0.5419972449465978,0.5777472651450953,0.12432136774101506,-0.050197230102454055,0.10971990249817437,0.1201130233294373,0.3210208464487585,-0.19537619732408976,0.021020214732645107,0.5423004636896418,0.7572082684430749,0.7013829151996905,0.21667838220313643,0.4602534061692046,0.21762142241766716,0.3261705622089119,-0.335611226658829,0.11177969394907582,-0.16316747543356602,0.5856192413478475,0.6314484352161025,-0.09499700690677632,0.2738048851820672,0.0579631786197013,0.2248385833677145,0.3229577012139159,0.13277957911962507,-0.1293053106792569,-0.19626987451698544,0.28058766313076794,0.2821154115374984,0.27316463781148753,-0.26955589360197957,0.1912792397934659,0.049604281949360805,-0.12110581236463477,0.2196932161010748,0.1668593590616535,0.551297463811185,0.5657542695047727,0.20403492444787766,0.37059696701468225,-0.03204345528050079,0.3864170681150533,0.2762072668115516,0.2707730939725082,0.4766029296513639,0.5270797738528987,0.29571848638802056,0.4119303365617319,0.0400933685715027,0.188125052074994,0.37489176885425,0.1368239644618478,0.30206174967290583,-0.11304860268036868,1.0,-0.16467467418109685,0.3692094517487679,0.2074114927295314,0.2706468890458998,-0.23160215278304236,-0.08473180639776787,0.2635669952424255,0.6638349090552401,0.5382910522755586,-0.01749060619583649,0.1631200012178027,0.19657422251464282,0.534385992061671,0.2410748871541976,-0.08926181407445206,0.13496875168570444,0.3467233185740617
Precentral_R,0.1605894766419727,-0.22373509594528185,0.15770601927136527,0.26601349910019884,-0.18856872573824232,0.06584338993630763,0.1975808087039471,-0.06297189508745905,-0.14762124257948153,-0.22977105331948527,0.4334768425982722,-0.4353469762666888,0.08764053760654994,0.537038669972251,0.278111567563182,0.4944126830380855,0.1916324503595546,-0.2242107676431896,0.021652802761012807,-0.34948366338809683,-0.07004415834309796,0.9624776626047707,0.5544355574536115,-0.23812512705866073,0.00858503698113058,0.1497201870122016,0.04231238845693179,0.2508551341031098,0.3587688401620929,-0.191043931546213,0.7728450443789052,0.2921020698743776,0.03225852269966479,0.10174049860380727,-0.0943149659584402,0.5269101107680036,-0.4830761872931053,0.04518150046489565,0.18128727512765816,0.24138522027456943,0.8455324745259033,-0.00881540796507712,0.1153708516873823,0.18281194931553876,0.7998745832353351,0.7397892064450423,0.439367656354727,-0.20457971193714997,0.252571438314227,-0.08430086819330898,0.14836335971035863,0.017386830170300138,0.005990965416237818,-0.5633827835113713,-0.01991830336504488,0.33229469383577964,0.38221514116833216,0.2550412908451636,0.03917035370525121,0.24005651407696474,-0.2963264698665406,-0.0015934161892866984,0.5289567120194801,-0.1619304189247526,-0.005710799180868582,0.6409846889528613,0.443414244022517,0.480144162036303,0.12780397154685355,-0.12383383290258271,-0.04265488531823778,0.45991120913601663,-0.0027216918037115995,0.5725843107058592,0.6191573268075452,0.2904084694703369,0.06353055558685007,-0.2603298791250735,0.16911682574820427,-0.01173753898888195,0.17061945624022293,-0.054790274424600265,0.05321512841375061,0.6814652270721221,0.36269059099325246,0.441371836608816,0.1655274223199268,0.050758724183549916,0.28331015148714006,-0.08919275112460155,0.2559295833995876,-0.1627659422627455,0.06729822273461665,0.259937687906425,0.7383719848837547,0.4749313316846331,0.3068599290869897,-0.16467467418109685,1.0,0.16377741976910445,0.2571656296933713,0.21803990252598338,0.5857724874124228,0.4167069016430195,0.5722166125241605,0.09393751341255371,0.30800842580020626,0.12147526055318948,0.11437090887325854,0.2414240115175101,0.07025597606568615,0.1911228353878769,0.7574314588441887,-0.18621928169929355,-0.028793353104259296
