,SN_pc_R,Thal_PuA_R,Thal_LP_R,Thal_MDl_R,Occipital_Sup_R,OFClat_R,Rectus_R,Frontal_Inf_Oper_R,SN_pr_L,Vermis_8,Thal_MGN_L,Thal_MDm_R,OFCant_R,OFCant_L,Vermis_10,Parietal_Inf_R,Cingulate_Mid_R,Thal_MGN_R,Cerebellum_Crus1_R,Lingual_L,ACC_sup_L,Amygdala_R,Insula_R,Thal_Re_L,ACC_sub_L,Temporal_Mid_R,OFCpost_L,Thal_IL_R,Temporal_Pole_Sup_R,Occipital_Inf_R,Red_N_L,Thal_VPL_L,Putamen_L,Rectus_L,Occipital_Mid_R,Occipital_Sup_L,Hippocampus_L,Olfactory_R,Cerebellum_8_L,Cerebellum_6_L,Precuneus_L,Temporal_Inf_L,OFCmed_R,Rolandic_Oper_L,Parietal_Sup_L,Cuneus_R,Thal_LGN_R,Thal_PuI_L,Rolandic_Oper_R,Frontal_Inf_Tri_R,Cerebellum_7b_R,Fusiform_R,Red_N_R,Thal_VL_R,VTA_R,Cerebellum_9_R,Thal_AV_L,Parietal_Inf_L,Temporal_Sup_R,Frontal_Sup_Medial_R,SN_pc_L,ACC_sup_R,Vermis_7,Postcentral_L,Calcarine_R,Caudate_L,Supp_Motor_Area_L,Thal_AV_R,Temporal_Mid_L,Thal_PuA_L,Cerebellum_6_R,Precentral_L,Raphe_D,Frontal_Inf_Tri_L,Occipital_Mid_L,OFClat_L,Cerebellum_Crus2_R,Olfactory_L,Lingual_R,Vermis_6,Pallidum_L,ACC_pre_R,Paracentral_Lobule_R,Temporal_Pole_Mid_L,ACC_pre_L,SupraMarginal_L,Putamen_R,Cerebellum_4_5_L,Insula_L,SN_pr_R,Frontal_Inf_Oper_L,Cingulate_Post_R,ParaHippocampal_R,Angular_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Caudate_R,Amygdala_L,Hippocampus_R,Thal_LGN_L,Supp_Motor_Area_R,Cerebellum_10_R,Thal_MDm_L,Thal_IL_L,Thal_PuM_L,Occipital_Inf_L,Vermis_9,Cerebellum_7b_L,Frontal_Mid_2_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_L,Pallidum_R,Thal_PuM_R,Frontal_Mid_2_L,Thal_VL_L,Frontal_Sup_2_L,Fusiform_L,Heschl_R,Cerebellum_4_5_R,Thal_PuI_R
Thal_LGN_L,0.5461054303416883,0.6146136831257175,0.45074137746256593,0.3251283782790168,0.03602694661104943,-0.20938585835774048,0.31315897838348095,0.40648110046751584,0.3473248460574168,-0.012371940659425986,0.3926784453476326,0.5147359246088975,0.0895201413121158,-0.15579925307987422,-0.14106913862860754,0.38558386985192755,0.6735115784964687,0.4352526495767654,0.071860264513399,0.5698149289142247,0.4590934982185931,0.47500154921148835,0.49543111374253995,0.41639190568884216,-0.023678270786611808,0.46379595264637713,0.3010734083248979,0.4629151355537922,0.3338686935147345,-0.03180223079731793,0.5715538610778674,0.6158740983851577,0.4599199644485023,0.17728361289134406,0.14552582594863359,0.022011822548933968,0.6006777017036438,0.35014226180659913,-0.11222867133284783,-0.1294835606399051,0.5275066801113792,-0.12409322591414264,0.299680688311631,0.6763369539456723,0.1424838204315404,0.008229151222648183,0.6689917507714817,0.47362106812593874,0.5354843063058192,0.45821284654747724,-0.08372317006078084,0.4622728162336955,0.5818940987621944,0.6585014728241241,0.26364900823543164,-0.0056361373632567826,0.4574082658654438,0.30685804627696867,0.5722989125306717,0.16087952382139092,0.4018503520054985,0.4393181750408059,0.0,0.6084863539677956,0.46114659567466665,0.604391922431019,0.542622056277411,0.471104916974351,0.03833589756650126,0.15650817931708688,-0.15046762102940886,0.47782200082881254,0.5534840103285159,0.13014866480648177,-0.1677397069101176,0.03074813200828035,-0.04645508556492353,0.45250755279261273,0.6197362142446828,0.022620673789540996,0.6158265698574864,0.22347335213079506,0.6878964329421761,0.03687509737214896,0.12121098565655193,0.28807891769729416,0.6141487629041069,0.32640045175426835,0.29923838362091615,0.536323471776559,0.3792708144523212,0.4521995277560243,0.6219060135833566,0.1290204813558075,0.23802749039101054,0.01607671513211577,0.5964464567927563,0.35854077533779155,0.7831973820008963,1.0,0.5807788849296248,0.08516529868709939,0.65830527556105,0.6453504021113362,0.7442418600806906,-0.00420719355051059,0.11001521783774189,0.03800879108210496,0.37696766045976865,-0.01812637231650164,0.16033490694555252,0.5695509857842883,0.7578216131765046,0.40201054744163217,0.7127750244824186,0.3365653991157417,0.35004825346271534,0.51905925502921,0.36100937334326844,0.6037630003690122
Supp_Motor_Area_R,0.6711363998991543,0.47623050831206104,0.522487537400349,0.5851096727435169,-0.1270327299094624,0.07972369636072885,0.35267620556074664,0.6875411423236715,0.5583706058473134,-0.0003296612173030846,0.16260566871023632,0.6171990920766972,0.13830382649669304,0.02767936812919853,-0.02719666426790684,0.16304671295910447,0.8577718706430091,0.22230084850478693,0.10005948724105591,0.2937252526722084,0.7522038851804479,0.6384982143309276,0.6100596695498244,0.34609342333763793,0.21155945619824618,0.3736334940005511,0.2997577895130696,0.5950732971865331,0.427717287236287,0.005625912366044105,0.5098942602676754,0.6267625641047708,0.5900927032730748,0.3266879268626604,0.18155988972426618,0.1807663014453254,0.5317138378115944,0.4007036521527388,0.047922678984120594,0.043199597886972606,0.2592503547773134,0.08924499197580305,0.3779128627031096,0.8104162019946082,0.20942900620325713,0.15994141604273485,0.5458802228352222,0.4922047041709601,0.7310430561814708,0.6259109488940514,0.03607738827995247,0.3142784539329305,0.6092095004534712,0.7214911391498375,0.1817273040697661,0.10184280095835158,0.5346444482392034,0.2787020607356031,0.5247677755660602,0.6491855857258192,0.569251353902692,0.6790583418198188,0.0,0.6516918485164078,0.2605648345965054,0.7499583034837349,0.870232358999714,0.48287401123685264,0.27084474596454833,0.13262053915537939,0.027078825363154323,0.9317223091089145,0.6452104878710382,0.46847052729909083,-0.04442058852276128,-0.07721407596415618,-0.06403180809965907,0.4084548838674539,0.3121814183878298,-0.025455046854426792,0.6799773205838414,0.5043764382148204,0.5197573388271041,0.02271085623724199,0.385050097228678,0.2590416159285265,0.6519102544451476,0.22781130655829265,0.5253872767563269,0.5397943197092323,0.6544358113008985,0.2948204393250268,0.5626536261043419,0.07660283026461193,0.29096538720812326,0.2506914540094242,0.7486059750351693,0.5929761899098003,0.6706675503924607,0.5807788849296248,1.0,0.1530486663922582,0.5912803393936056,0.6477258871994369,0.6101687268465021,0.015393184627166056,0.08790781040372106,-0.0955138556881388,0.8040102196846574,0.046353347380165534,-0.01739834628619943,0.6917891154218555,0.630645764363387,0.8293304599837631,0.6588573474710453,0.7462914760412147,0.38726392925245856,0.2624012744166987,0.23393700527319858,0.24030510514735265
Cerebellum_10_R,0.27471287579120146,-0.21757506771027657,0.09738156716454234,0.225848898123708,0.4133039925542608,-0.45394413110276455,0.27528225567154585,-0.20538852568065286,0.2402493037844316,0.33852242701234936,0.5295511124621086,0.34919670484701315,0.0657025401438693,-0.19580683559902254,0.6998396077873119,0.5248375172033587,0.24603399869779358,-0.23460111988178772,0.02215550087087994,-0.18069258671696684,0.2242269083354337,0.2041620534272234,0.08827614593327533,-0.23590271279552433,-0.2756845773807242,-0.5255536365626537,0.3800484951716618,-0.15682252376636616,-0.05936085262465136,-0.06334259417468631,0.3440503904573599,-0.1571695329989315,0.08657604815776002,0.1623466166225822,-0.3722093168029853,-0.42520588066809567,0.28355252066362946,0.04782679249753344,0.15165868000490465,0.3889813159628818,0.3360504386368626,0.03880205728956071,0.108131856226274,0.11000113140860557,-0.326959816736713,-0.5911054055277732,-0.3238948547673243,0.1965959188455455,0.2138085017421647,-0.312221572599899,0.3971586908814503,-0.48435921708825963,-0.24783082239279644,0.2157042984130632,0.6423499550837495,0.5613257952154163,0.48920658764222125,0.5155940484599009,-0.45238244824640517,0.32191435251149353,-0.19614006192433736,0.3131346185989423,0.0,0.4893613070865236,-0.4940223146476707,0.1567479897492982,0.40306772200981844,0.29388817574809284,-0.4448802438509779,0.4244996825469489,0.3540538268367616,0.17900885833691907,-0.1886685618168455,0.0809457580238575,0.16155553995451508,-0.05158859690907201,0.5543228686793571,0.017286215973991274,-0.32464176775607206,0.36945441574503424,0.2601581856470733,0.24443631817585557,0.3545131108252205,-0.025358723537370967,0.20324589111213692,0.3369771079653491,-0.006511368040723508,-0.5224913777834059,0.3559109869304004,0.13264457150176195,0.03248374726305979,0.2303205236706085,-0.4029191197178194,-0.19526651653491173,-0.31292538144664545,-0.08352047317148133,0.0128697433793983,0.04795436923201959,-0.0666452737073461,0.08516529868709939,0.1530486663922582,1.0,0.2864311052541078,0.2277923945176232,0.15643687261146244,-0.03361346197668301,-0.34460560550693786,0.21930493429470885,0.2386020447332164,0.11853114626118129,0.07065733708559963,0.14628263354608548,-0.04026775219725548,0.2999970366922674,0.011449249010796936,0.29002164456124896,-0.3496017023464055,0.6075461921642367,-0.6050588243731349,0.17976949096111725
Thal_MDm_L,0.626214185247245,0.5387483760084092,0.6883939345577472,0.6069267904469963,0.0913171313259671,-0.09766959005212261,0.212251069640596,0.425666198462103,0.4110100194044473,0.03523004611999437,0.48090318781069447,0.8464410767033569,0.1020811832056679,-0.11154221111120902,-0.07406128237571655,0.3617372522076551,0.7595635099977364,0.48449939873009973,0.16903147988851983,0.48188423421176085,0.6387875089617167,0.47496739502609914,0.45473236787548404,0.42803300750969253,-0.0379761683216831,0.21813517968901996,0.2850586774134275,0.5884300050899227,0.18906328057797522,-0.07864867454776436,0.6255840413997422,0.6257882502149683,0.4796714380044042,0.08210440814277928,0.09956789025053178,0.06212782617604467,0.6744094205940568,0.20621659042010387,0.19890792478426705,0.14992972679675692,0.47102263819083046,0.19404754334541843,0.21738390582319286,0.6932487936938465,0.15122689053997204,-0.019865447007814733,0.5742865746935194,0.5255884563955797,0.6523468711915716,0.46219565552992514,0.004756160362883181,0.28245007805837724,0.5351521144763909,0.8699513281978897,0.4531989755959755,0.2813028807858833,0.7586444440593534,0.4560428518311257,0.4469366259167877,0.40263444461180603,0.3463148994320461,0.5813514165659573,0.0,0.663942987978366,0.3008111199416749,0.6259749305817178,0.6221786823636246,0.5464388068001209,0.1650383945514533,0.47780688784804703,0.17112655155658849,0.5863045079829258,0.4386182784333951,0.34613903876339225,0.056334123748156606,0.02413885607232374,0.11973014795608279,0.3612877829488668,0.4361730584196417,-0.0007911252452843235,0.7478325214748619,0.22680025493807657,0.5838993895310408,0.08721431246074587,0.1720554289000284,0.46510598437914874,0.5269033525311819,0.1852733018100567,0.44011828871642666,0.4155605619294065,0.4974935888394283,0.543014038745686,0.4227359564713024,0.0966622923234293,0.11414603385086915,0.05308242159834632,0.586100078869256,0.4694232677120734,0.6481157817781643,0.65830527556105,0.5912803393936056,0.2864311052541078,1.0,0.8034345056305943,0.6823524591750094,-0.053027341878897134,0.16825784923702666,0.03594540696929954,0.5648261148830971,0.08870221999458455,0.1856909535870519,0.6580214388678881,0.6382179729495149,0.5727433203131181,0.7612986031871307,0.4359282258541885,0.2361246559731221,0.5649397720854902,0.20446306488103647,0.45268669712587367
Thal_IL_L,0.6386834593176901,0.4763898659420966,0.4457796088859367,0.5226283651489309,0.0833646122319833,-0.08487273724185743,0.31035128812100465,0.5578510126743743,0.5799416351210872,0.09733535367148813,0.5109947843815087,0.7715533059036382,0.22062566714813897,-0.13028124849649686,-0.11062981486831124,0.31293946065269224,0.7980190134360782,0.36678963025636624,0.06713232381129065,0.4447534150811725,0.7248988170624932,0.6641484262479699,0.620718762874746,0.5106985152293622,0.0056358964068179244,0.2910398035577743,0.4082461844306553,0.6425770999001559,0.4016818529181167,-0.08012251320645361,0.661468307426271,0.5545296140322075,0.6181817444829333,0.28492186164794775,0.0187895549242671,0.024486224981087597,0.6946776373680761,0.34647773954408206,0.20906256691480335,0.04261738379660233,0.44373334411733745,0.1929063174405079,0.2818210770400391,0.7234812188233216,0.2121498814976741,0.07406613038593633,0.5252033813043326,0.5739243755037469,0.7777818499029204,0.5337493197279038,0.0664811575122413,0.3297682694265641,0.6257201863178274,0.7764648176405166,0.3024875402906842,0.23994194428160986,0.6738637964373424,0.4343949642897521,0.5023142005215012,0.48881490491904733,0.48626263856702384,0.7063656252741409,0.0,0.6916516236638931,0.34068178340124916,0.6672847194763761,0.5844338836088558,0.6415246011306613,0.18858875845604914,0.33751671122294,0.09922904857928569,0.660778518145284,0.502529708094958,0.3275124694795654,0.05605781436699627,-0.01194274102320882,0.028842713101664603,0.32460798007818265,0.3757721408964911,0.022237824703139557,0.8418201215389103,0.39724721912020816,0.503212221047424,-0.007434106929250363,0.35462938049468107,0.44530851178823755,0.6851977909452681,0.24332401893417724,0.5878092039565128,0.6159416128883796,0.5171776243524263,0.3423750614644707,0.5176192622497446,0.08243675436266772,0.1429968588980413,0.21001305671350476,0.6028222753986126,0.615134399917852,0.7209304415278183,0.6453504021113362,0.6477258871994369,0.2277923945176232,0.8034345056305943,1.0,0.7054391288255463,-0.05247305805544827,0.07437952359975797,0.0719155953374525,0.6745605791295869,0.043807228904895294,0.14109462769707132,0.8230473676027373,0.6578085895512966,0.6504688267128509,0.6463878374716532,0.5076337645359932,0.42427909958161386,0.5171325403803556,0.25653437488463277,0.4268410428213931
Thal_PuM_L,0.46213294576559716,0.5713835766096707,0.391090348711149,0.3337026000968469,-0.03656182669483432,-0.2720699109887745,0.3389842683210686,0.5222470732176138,0.32113977233830476,0.05093721211247615,0.4843787067595681,0.4780779424195729,0.03811201524729068,-0.15812064535517728,-0.12544236846604936,0.27114624308628327,0.688947108526223,0.29818312214522674,0.13611401606565926,0.4319000248477391,0.5226515636007177,0.5728351753942639,0.5745359853086962,0.3989493717395002,-0.09994822031220543,0.3529195849154829,0.4150218791662085,0.36534358687152146,0.42425460170389634,0.02383631216144837,0.5867756618510721,0.5441030437880889,0.4886172180507303,0.26908639149497954,0.1104278827677881,0.0770082687881714,0.4811721192076866,0.2943311996313954,-0.158232099304115,-0.21027974722697002,0.40660639285821987,0.0438090434783908,0.27689306484969844,0.6767332897253749,0.27569238640952703,0.01903434397804248,0.5204976649885118,0.5181849286806274,0.6613035097873943,0.4907318728010666,-0.028215773094251512,0.3954943441536711,0.5199462785276942,0.6825723605224921,0.24616410333585215,-0.007981331541115478,0.419764775414488,0.290217300779104,0.4538251377357281,0.30234557715050464,0.39613611425066525,0.4840034404158326,0.0,0.5181491259003487,0.3792424686155948,0.6114591194324457,0.5788080592447769,0.5741431986607008,0.030832569417361524,0.19284989005328618,-0.12491363047625599,0.517766220933141,0.4494109212881446,0.23819233787434446,-0.10572528337760803,0.005964815324515153,-0.051520992021117464,0.35077675050176893,0.4702499273249715,-0.023138140298734382,0.657238800328294,0.3563620230447868,0.43973114983893863,0.03670133154227737,0.15423946084317777,0.3265707900023922,0.5638675678550589,0.2919625886714993,0.4549109520554759,0.6506229019612388,0.45109456074954885,0.3349016431293611,0.5272950076510516,0.09701688265021198,0.16033804346096206,0.034794657177649055,0.5375513817046327,0.34606318657394664,0.6476097345827317,0.7442418600806906,0.6101687268465021,0.15643687261146244,0.6823524591750094,0.7054391288255463,1.0,-0.08255246539165752,0.020161547992103714,-0.04278334499671038,0.47963304743154367,0.04191447480877498,0.17451487946037508,0.6845877734450733,0.8124652690483459,0.5185854069157985,0.7283549993923716,0.42850628628856935,0.36436578746231374,0.6022911889187434,0.3048643274658631,0.6107928666854576
Occipital_Inf_L,0.06851755577434097,-0.10981560193448967,-0.02526574305772066,0.08011480414054699,-0.0082336534972571,0.11299841085641849,0.009242411588760633,-0.020297709699061448,0.024063502666268673,0.1319094772921698,-0.012361789947948124,0.028047853997888124,-0.07331955201641752,-0.0009096945377413207,-0.09719347046523434,-0.11595368261914436,-0.020921093033405665,-0.05546670761512118,-0.20438970259427444,-0.0018719845881833737,0.023408496016077016,0.010567563203968292,-0.033077306856067856,0.023006940979703964,0.05474943139779263,-0.07196360645730486,-0.009896917046258474,0.03959601387016904,-0.0456775733518558,0.006908607014891715,-0.01682384075366311,0.0034905100878752657,-0.004770085633650357,-0.02218168330032269,-0.06280098842758225,-0.12294851450484286,0.05934242309416189,-0.039861539935675705,0.05231395799112842,-0.10685650264136896,-0.11177612318816384,0.0786641479069561,0.017850068614883516,0.005929560906570724,-0.02872123610098348,0.0918764879444436,-0.08762331255697291,0.10041404646749294,0.01716712271108965,-0.03348548309716616,-0.06056707967873564,-0.04650213486176444,0.058915502792274865,0.0031420916760626595,-0.11700437658196368,-0.04284679385506238,0.09398793854417781,-0.02296620909734661,-0.04504072075624634,0.11443696655617049,0.0775001808137148,0.03401950840120249,0.0,-0.03131763293186626,-0.09470160062006787,-0.021541010771182936,-0.009606113484331982,-0.06249506969419871,0.10609527497560411,-0.038445854659771184,0.01220545588989158,0.08135920898974773,0.04384448337660918,0.06979742772030366,-0.11640134858174321,0.05767007993397119,-0.12068446884843466,0.004237960649280571,-0.07648277899196822,-0.08025314863489627,0.02587707492808774,-0.033062458660438464,-0.06802178183686758,-0.0348135827165443,-0.0029128500011919405,0.029536693462584314,-0.03087701079042602,0.001367586013788186,0.047064373830697316,-0.11133523595690144,0.03629246040990095,-0.04958555735568614,-0.013798844393602305,0.19515724817264182,-0.021548047254985585,0.04130560368573663,-0.015548653894295173,0.1840888609954212,-0.014768794384451675,-0.00420719355051059,0.015393184627166056,-0.03361346197668301,-0.053027341878897134,-0.05247305805544827,-0.08255246539165752,1.0,0.0738977720457997,-0.06321471940737464,0.014882839105200557,0.05051324790229957,0.1715581053221776,-0.0469987347926212,-0.10109220919978272,0.0007094030261620455,-0.09264181335483815,0.003024327656905739,0.04149836392234502,-0.11954157830639163,-0.0006242712841447431,-0.15597408442678498
Vermis_9,-0.010084138380862041,0.20939650549077155,0.2838604230035977,-0.08105055280837149,-0.1480293931668509,0.025366724360642117,-0.3361330050778315,0.018348506978109514,-0.336689854963483,-0.13072111581937784,-0.31883466548302436,0.10200912975695584,0.16001754591708664,-0.18201047700213152,-0.5159734697285437,-0.006251675703871286,0.028329847035181575,0.6027408160609586,0.4648280761353344,0.5731580281621044,-0.1104348739169595,-0.17483929325640063,-0.245709445506221,0.245072049276946,-0.22363827906492964,0.414265368493313,-0.3942870665123346,0.11736567027428474,-0.2882244074704571,-0.008696934611151643,-0.14464830418290525,0.21613508542252555,-0.2970904500359864,-0.49958877597661056,0.4252353138488641,0.4822871136348654,-0.03954532167105742,-0.3205226064778791,0.11244951187100852,-0.09634168687534124,0.08961164379155809,-0.03651183250812368,-0.2654197737537939,0.08251161410031349,0.4372778767233572,0.35001010159710516,0.3976192540709123,-0.039293894673216576,-0.027676295621911096,0.19751416788435724,-0.321331487487721,0.5496676960611493,0.17635382228970242,0.12845705557963494,-0.13695880928718845,0.035709427545547075,0.027475953218656368,-0.06943674376539724,0.4599705046290145,-0.2698364529886184,0.008271137641008428,-0.15534943443392332,0.0,-0.06557245905449975,0.6620338224257363,-0.09083391374299768,0.10771764626839994,-0.09040876568425535,0.40556593995704543,0.0006039794614507039,-0.04205719124850398,0.06861872480665454,0.30577399730877236,0.09150851144238263,0.047741525874374226,-0.14596807523128905,0.058726326827681634,-0.0057538333071013355,0.619635755703019,-0.057332852206423326,-0.05662656953949548,-0.36083612423325206,0.07244041639194336,0.24442676265028349,-0.3306106948816311,0.22378983685326057,-0.04592944523584741,0.5882791102126432,-0.4517496739594783,-0.22384382674845119,0.1283907848605306,0.1557208372460943,0.3121840119445749,0.5457590674452326,0.026979212134971235,-0.3849319451359619,-0.021850952159761128,-0.06389576801477972,0.17349658350565952,0.11001521783774189,0.08790781040372106,-0.34460560550693786,0.16825784923702666,0.07437952359975797,0.020161547992103714,0.0738977720457997,1.0,0.03504071626115285,-0.16520474345152214,0.11961998998136682,0.20454170159967253,-0.05144910742920651,0.15027109758319632,-0.07825176581916035,0.3535792858774901,-0.2984669308819824,0.22493902223506915,-0.04863324896611281,0.609045130555646,0.20514504623230048
Cerebellum_7b_L,0.08484728641055396,-0.17521744521228477,0.0006234898532941234,-0.05596280452942692,0.34494012907907046,-0.23581179845086728,0.09601033525691031,-0.2513983037313216,-0.024979412425570738,0.0748536581714994,0.1024524014628508,0.14212886125076138,0.17686830861436525,0.07395966626824634,0.10945717426763205,0.3297658367498068,-0.00981640526624967,0.049595999877350416,-0.13146667751256838,0.08309855107211526,-0.01230767071521898,-0.028863228444574743,-0.07241740290282074,-0.05998836228269393,-0.21930488407753715,-0.1690948699063537,-0.06024141745892801,-0.07202575367085581,-0.1701014347656736,-0.11808187939503742,0.034974358122069074,-0.21754798540265702,-0.06195538099607574,-0.009370552602378774,-0.18778626876053214,0.021547322692905872,0.0994778417657633,0.02932833598390997,0.22620480075913593,0.11188754785027827,0.2489833382604897,-0.17358716043450634,-0.027777032341313613,-0.09593953943037793,0.019854246852469216,-0.31774490663143296,-0.02401531697822046,-0.0161448409065586,-0.029376943058060878,-0.17905106477145208,-0.2061859103595034,-0.17322073127951526,-0.10420659545616107,0.023163581421737127,0.31409464515439606,0.283945352935062,0.08318921172396025,0.2525002430925435,-0.14975902967078117,-0.013697339384169607,-0.20380804164007144,0.1082368936658818,0.0,0.17157975396406794,-0.014017468928354697,-0.02935906728410431,0.04692567903823486,0.02499849170709337,-0.12959224893293853,0.16290931737212075,0.21768360605321047,-0.06898193126596408,-0.08355577352783244,-0.18520841546850475,0.19851318378089666,0.32327165257806284,0.16494088031108636,0.058232990972263504,0.0028245430212709903,0.09540120032554027,0.17042992675389007,-0.08679215754894144,0.14721670335494502,0.28177714737023385,-0.06291268511769495,0.2372158341116586,0.05329712953692388,-0.17364442288523527,-0.018093850749462768,-0.06001745983756552,-0.2419943571504875,0.2040882319332352,-0.17976023202372537,-0.013613202863125664,-0.16786189478250016,-0.2665118160701636,-0.11291483639328932,-0.09366473916725965,-0.015916828583288595,0.03800879108210496,-0.0955138556881388,0.21930493429470885,0.03594540696929954,0.0719155953374525,-0.04278334499671038,-0.06321471940737464,0.03504071626115285,1.0,-0.052916944564328765,-0.10756645872127163,-0.019188996810304833,-0.014239250048855463,-0.11751408314709477,0.018284796535103665,-0.05397872752097075,-0.13742301626911588,-0.27331892816010006,0.23017587810479292,-0.16109649510083765,0.2940378354107261
Frontal_Mid_2_R,0.6649090961109309,0.32693711993395747,0.3192105299250181,0.6971187776096234,-0.10813817990721682,0.27051153015755997,0.40955027331418836,0.7517176638918289,0.7632282991873706,-0.03397892872800297,0.29965812144414256,0.668839777675705,0.170831972804175,0.22650832102131857,0.09929606297062166,-0.04795611425621017,0.7527222667367072,0.033196124654877805,-0.12958279231154815,0.06088484434300351,0.8969339649199098,0.7564144107548396,0.7661887414011814,0.3194530405690462,0.40690444798827674,0.1688168070572918,0.4037210378281418,0.6975126086132805,0.5521097203878308,0.04723492961060801,0.5890690430302018,0.5377500037664441,0.8073467029762821,0.5302767341438652,-0.0036296118360285416,0.03929751099183997,0.6141554953800573,0.5811493721733372,0.27799015878469224,0.16418628839125815,0.052031621656410565,0.23481712285595974,0.4612635004011459,0.7381106320831362,0.08525490625141655,0.12530257898568933,0.3898188463114726,0.5708603008058386,0.8403588215259274,0.5990078851661093,0.14843431092289586,0.07569132809999744,0.5972887672898433,0.6846310950820212,0.16696963388108088,0.243026599184685,0.5275434100987197,0.17148715073312198,0.33910652392092433,0.8674378385541943,0.6446736919232661,0.8024263229842887,0.0,0.5064245960656426,-0.005439510885454611,0.8119280172894828,0.6222585965627154,0.5481403986821249,0.333219987909,0.1533372626044471,0.22592757027536955,0.8667449156217861,0.42203409659565055,0.5310234412379743,0.06319155746949218,0.011636023266810513,-0.10673267972305948,0.4082148965264255,-0.005848048591241342,-0.004957541894289376,0.758487695298299,0.6729929727359734,0.22438220832940098,-0.17338353491070713,0.6829211859708993,0.1390204443848185,0.755544990187418,0.03694905108572872,0.8251858755270207,0.5760524642101202,0.6482112069791802,0.06939379587088237,0.43714411146649657,-0.08566604025177388,0.2422544214587093,0.541770716714522,0.7729064695933106,0.7749516851499951,0.5950350463862624,0.37696766045976865,0.8040102196846574,0.2386020447332164,0.5648261148830971,0.6745605791295869,0.47963304743154367,0.014882839105200557,-0.16520474345152214,-0.052916944564328765,1.0,-0.032145727473640896,-0.0985546884307462,0.7772042909719207,0.4472305372923442,0.8997510414734963,0.3886459044374759,0.8897630930392567,0.3314771164215643,0.19047862660975565,0.006376417521122906,0.03820658713973318
Frontal_Inf_Orb_2_L,0.13173529483788785,-0.023610493241146942,0.03360198235847239,0.020137998586695037,-0.05749597119979887,-0.21248366633130755,-0.5325275236231494,-0.12325458887918729,-0.22351108945705214,0.2803645428056204,0.15790812214828473,0.07068671737834006,-0.2890181778673522,-0.08047336007518248,-0.04551483222053142,0.22997426736658494,0.06866811572380062,-0.05860278432759211,0.19966681362448663,0.1922249782105776,-0.07540600024885467,-0.2799692748196412,-0.3519982577988905,-0.1042004472819359,-0.025867047715534563,-0.18913999362168202,0.12106545771632948,-0.18420443853399526,-0.4306463630938501,-0.07433136978675357,-0.1324820248576931,-0.2062689918353771,-0.2934919560737469,-0.48427377070364275,-0.07461764290422947,0.02719920183655184,-0.0650982023722372,-0.576973809040076,0.03427385818959363,-0.03549257282384559,0.09956731372147723,0.3724291429049226,-0.508138354688021,0.11813750659537386,0.056578793568401946,-0.23938474015782105,-0.05986251342523926,-0.04527625622007563,-0.19608340661916204,0.1075585166442379,-0.055524599648116256,-0.010973667218940856,-0.09570043339059377,-0.053101606821573714,0.04031282897898437,0.1643970725291523,-0.01341865313813539,0.20975798575669138,-0.18363009556094131,0.08304967916980742,-0.1793306493852332,-0.07094190462181629,0.0,0.13620380462427867,-0.06356224920195348,-0.1141653539811137,0.12433757403784589,-0.12626886773862986,0.11979370650505078,0.07275147603512237,0.27585313427490926,0.0713540526737579,-0.01956724332705979,0.6470624123418534,-0.22957145313392166,0.03618669948713494,0.12586567571384766,-0.4089955385204969,0.08959387490609089,0.08538712658383998,-0.1423367264832556,0.0208131061461114,0.060080591466128805,0.00664557586323961,0.0812466719278932,0.410386617242023,-0.35768906935892686,0.0923888192479534,-0.017363665634700463,-0.09755277679188652,0.39574149869549313,0.15026586770523506,-0.1403584329688102,0.2625861334725788,0.3256754645371705,-0.045096709638767114,-0.2677173415218423,-0.05515708270830927,-0.16866653010329008,-0.01812637231650164,0.046353347380165534,0.11853114626118129,0.08870221999458455,0.043807228904895294,0.04191447480877498,0.05051324790229957,0.11961998998136682,-0.10756645872127163,-0.032145727473640896,1.0,0.06114646571531577,-0.07458214443963354,-0.07167124690879709,0.15744931240794385,0.1446757763577061,0.09953473369550263,0.2586970511832421,0.11227517240746354,0.12324202403563884,0.1040648136565665
