,Cerebellum_Crus1_L,Cerebellum_8_L,Thal_PuM_R,Precuneus_L,Vermis_8,Frontal_Inf_Orb_2_R,Rectus_R,Cerebellum_3_L,ACC_pre_L,Thal_LP_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,ACC_pre_R,Thal_IL_R,Thal_IL_L,Parietal_Inf_L,Cingulate_Post_R,Temporal_Mid_L,Cingulate_Mid_R,ParaHippocampal_L,Frontal_Inf_Tri_R,Lingual_R,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Hippocampus_L,Temporal_Sup_R,SN_pr_R,Thal_LGN_R,Occipital_Inf_R,Occipital_Inf_L,Occipital_Sup_L,Raphe_D,Amygdala_L,Frontal_Med_Orb_L,OFCpost_R,Fusiform_R,Frontal_Sup_2_L,Thal_VL_R,Thal_PuM_L,Cerebellum_6_L,ACC_sub_L,Olfactory_R,VTA_L,OFCant_R,Thal_PuA_R,Cuneus_R,N_Acc_L,Thal_AV_L,Red_N_R,Temporal_Pole_Sup_L,Calcarine_L,Temporal_Mid_R,Vermis_9,Vermis_3,N_Acc_R,Heschl_R,Thal_LGN_L,OFCant_L,Temporal_Pole_Mid_L,OFCpost_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Angular_R,Temporal_Pole_Sup_R,Thal_PuA_L,Occipital_Sup_R,ParaHippocampal_R,Thal_PuL_R,ACC_sup_R,Calcarine_R,Thal_PuL_L,OFClat_L,LC_L,Postcentral_L,Rolandic_Oper_L,Heschl_L,Thal_LP_L,Lingual_L,Temporal_Inf_R,SupraMarginal_R,Thal_VA_L,Supp_Motor_Area_L,Thal_VA_R,SupraMarginal_L,Cerebellum_9_R,ACC_sub_R,Vermis_10,Cerebellum_10_L,Cerebellum_7b_R,Vermis_1_2,Vermis_6,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Precentral_L,SN_pc_L,LC_R,Thal_MGN_R,SN_pc_R,Parietal_Sup_R
Heschl_L,-0.0730139200278215,0.11017756310076902,0.26623901984440707,0.16473895225178264,0.07238180303058503,0.08547555525392636,-0.12769463487734467,0.049726837927585824,0.030985933570637548,0.2771053521115626,0.0859119342489814,-0.06304543194185634,-0.03580646558597935,0.02093799816563058,0.013910795780828506,0.07296743726064497,0.4271866565442699,-0.09387486071125703,0.11252604121615264,0.06657379552236359,0.08560531170213506,0.22925098379765488,0.1504821658087417,-0.040198428807242115,-0.05300902526768951,0.14424833566970957,0.4598745583994102,0.29235649304018513,0.29115185878289834,0.03557810083534469,-0.01710331467255926,0.12139844534515333,0.0373769370140823,0.07968214360615122,0.10755705464052039,0.05594672765758839,0.12492950650163245,0.12840048548853664,0.157328921253453,0.042871311703639524,0.06321118342854572,-0.10858777225147498,-0.10631807557053989,0.12539500392312358,-0.24332402665502564,0.11480893088531696,0.05847696555435287,-0.12524287652100935,0.19901192583735686,-0.22648927762549187,-0.04360436906077166,0.10553343785369584,0.1401554967454017,-0.026994131569519342,0.12051348098542687,0.08835748758756677,0.2655311637165545,0.062333431411988965,-0.19284717932213072,-0.06893074478028749,0.1281031828514796,0.16778119011074563,-0.061859942802205775,0.08964027710494711,0.07853256959757461,0.061947081941699685,-0.05685743949658368,0.17323583153993397,0.48058167235618593,0.04373280569807606,0.18311420644931725,0.49785203427942404,0.01654921086837688,0.04054796909099291,-0.02940338278663621,0.24031485562489893,1.0,0.0072812783522039366,0.15223411379191965,0.10990021594429522,0.22514863333110896,0.18157783116323906,0.08752514801486257,0.13760523299142335,0.13436406906288592,-0.031940379015965144,0.06532529118550388,-0.065248141766241,0.17521628217681062,-0.09713702906697227,-0.0519649503153718,-0.10939635819479951,-0.12269506436393142,-0.021871801392838883,-0.020855930884721544,0.11455762658369344,0.21488266900126465,0.3130797489717812,-0.04500071009343306,0.026884763638474106
Thal_LP_L,-0.12585128026426953,-0.36772717317284365,-0.17505221099013518,0.070999445558573,-0.15262776774261452,0.2856471491131732,0.22063269886533082,0.12452786341306075,0.12156753348120414,-0.23026845482593797,0.24123319380141364,-0.185538252721733,0.3341356383357036,-0.2054059717114474,0.13492903995341268,-0.18408399297871458,0.3840330626826965,-0.23716343029655768,0.19061078278088545,0.7250157426671009,0.5319476899945446,0.042978864968147325,0.3230177486511452,-0.014633865994047578,-0.2889216511561912,0.6575415534152725,-0.017242732140374962,-0.012698993547692616,0.3378839346571938,-0.20830494967178143,0.09313098909042403,-0.08778643093737067,0.12193029935229253,0.5149577010113224,0.12873649694653855,-0.03876180487610321,0.4589427088473104,0.5286804776877371,-0.11812668368813742,0.6143456236289087,-0.23332673703464293,0.26970531774973594,0.3066672608259791,-0.0064456634985620735,0.011374955472223159,-0.1809797042806811,-0.08097846627403177,0.0615342003392901,-0.31247200810349335,0.20554825799581702,-0.21868126168646118,-0.06763373895083857,0.20638357229074675,-0.5676428696591259,0.32871621663102446,0.22199860282066444,0.6652129862826918,0.16273896424027787,-0.11313125617964458,0.3040742835790811,-0.005968078154137409,0.26108585249288346,0.3881299313432142,-0.004461267895707585,0.3696588743404124,0.09808265361150562,-0.044201991254391136,0.4325751653749089,-0.05870580341347775,0.3141508993817225,-0.21725727073367238,-0.036520088470767785,-0.23711671849825905,0.035546372700524166,-0.09809733941913171,0.31668236922881704,0.0072812783522039366,1.0,0.15899990660785487,0.5373331819837419,0.19163940991420927,0.1881416684790142,0.2378190894481934,0.0032539279795643795,0.16181694150890405,0.14955251946629627,-0.28595741748595777,0.14938135890319926,-0.23850669273822278,0.04039796789368236,0.4390936483369268,-0.34187134457117374,0.2572061730355128,0.16213294125103947,0.24363495900702453,0.2262173843472208,0.1341005977824882,0.04117182585802709,0.32036646574204003,0.05495048800964359
Lingual_L,0.04187984408967011,0.46624415192724994,0.02238761190657215,0.8137667728964827,0.21551728511245072,0.20765852542438792,-0.2827140221470903,0.2777944215883125,0.1804512177839256,0.3599004316395931,0.7355811497533903,0.1748718139242287,-0.06699340615787214,-0.15585121714373482,-0.125983104437435,0.033147635093995056,0.24187287570435087,0.2534424338696302,0.35367986209357916,0.38982553963138306,0.17074414469276533,0.7300608500260972,0.5672820336366395,0.3281451608517105,-0.0908708408258881,0.4442222433208822,0.19260380865075977,0.6109049930046566,0.33663081223325075,0.19757613490535533,-0.001800939585979146,0.11543665045262616,0.18265160999150568,0.3718720028843537,-0.2439035526531623,0.16892790398404972,0.41200168035656165,0.11565023683901117,-0.26302556863486165,0.04933305853881556,0.6022227637577926,-0.3356303667935546,-0.16226472246187917,0.45960655554611074,-0.0024680260276516586,-0.08539747221247454,-0.056078734695926384,0.3084816144587339,0.4088890584088135,-0.018889732860377272,0.1591620241786023,0.646383046063488,0.39283962099163966,0.01864763731594049,0.3797537169945534,0.0620370314983633,0.359372765149887,-0.03460442181328157,0.06310326036412156,-0.28343911887995377,0.2804232294619481,0.2823352381164631,-0.017174486525776984,0.29772447792252843,0.027633932529470412,0.019939897384455542,-0.24752265160445575,0.3499696417265388,0.10558942848009625,-0.06246339050206952,0.6455185164626124,-0.02853858247576374,-0.0562568135601403,0.2787254158326298,0.03904741894250941,0.5444783960243085,0.15223411379191965,0.15899990660785487,1.0,0.22032005637839647,0.32551303020711986,0.2732112613091575,0.2950507230190424,-0.28012725708407205,0.12751590326441187,0.009435822416463995,0.5570964509071368,0.26315413947244265,0.427235119736119,-0.2748187689710102,0.29640085410810346,0.1568998686092498,-0.035143840126719006,-0.1792810409342312,0.2833872770868409,0.18110684594445906,0.11019469983834278,0.1387240718331244,-0.2476422744483907,0.11794091857772729
Temporal_Inf_R,-0.025540445979225213,-0.11287128210421402,0.05550018298801757,0.08683510617824561,0.06431347536359658,0.2045776784953618,0.3132501487226664,0.1686475011090717,0.06744098414911068,0.04642437927209171,0.345515005990425,0.08795869191258687,0.20372019067136038,0.016604279579451042,0.1569193488075592,-0.08018496256964143,0.33506869587285926,-0.14681120362272987,0.1946114193747138,0.5924423432568416,0.3601869105568462,0.23539926344569595,0.23655183251922887,0.06661753239125058,-0.08634227332034099,0.5956941500846211,0.23046390685187848,0.12488349745064369,0.2841134941833675,-0.07946014278470531,0.10980406364631734,0.019229964391870562,0.20083468634197477,0.39183448557670025,0.0819300887382571,0.11722360699170158,0.6351871687569078,0.2559869748982858,0.04010190937021888,0.3072045054156826,0.050402496848074345,0.2249037594000504,0.25151781789046485,0.08868269027696819,0.15566137433486624,0.05744914861516148,0.01218735552342758,0.16696581356793483,-0.08234441686451932,0.12054194012365076,-0.06549040659160252,0.05485123498000127,0.7068809964229822,-0.2184992002777364,0.23273935205004342,0.2767631094029462,0.418076140168672,0.030446011307296152,0.10325660087716365,0.11760170283651397,0.28616582095310533,0.16660116661662763,0.24746869538271565,0.033403717804458125,0.6028817830200904,0.0920228443304162,-0.07343858961035932,0.47921839087385965,0.07016065237800932,0.19188518437399,0.029253922810618314,0.0871846515828876,-0.10714306678650529,0.05698758981163169,-0.10180003999228845,0.005963992975551391,0.10990021594429522,0.5373331819837419,0.22032005637839647,1.0,0.21436078897315933,-0.18739310820365768,0.02871996819992879,0.14619070256050454,-0.025852565847179734,0.044432466403644365,-0.11973002261249696,0.4168099505598153,0.14063618517429524,0.17121595110578774,0.3164212130453327,0.05264599997334544,-0.09149153467220476,0.11046418735487853,-0.03091003172837412,0.1959776998610168,0.2276288453862493,0.21008467562978209,0.4875704287743364,0.034631651680798965
SupraMarginal_R,-0.08023933741269366,0.24897077684705654,-0.275637544288844,0.48155901135930534,0.08843154961628868,0.1303522379017379,-0.23077333241851444,0.2719962107958702,-0.2510144997939845,0.033557366176577876,0.27673079378264825,-0.1419203822432357,-0.10742392186225738,-0.24051341399222617,-0.25980546633642543,-0.05514006935542624,0.545396086177524,-0.06149805416550676,0.42402666658214005,0.12499665995881902,0.12396902913380554,0.36097383548722084,0.4046502880056944,0.014635832298396677,-0.13098372100834188,0.1106077072791006,0.6200149283191727,0.36702897780539556,0.0896901909632171,0.16329312740706847,0.06962765091915608,-0.1352968213154186,0.38991061320386194,0.07475301759511992,-0.27259182531002174,0.10040924916241224,0.21154200478657734,-0.11887843320275943,-0.15230632202579666,-0.02979715929280379,0.15054044634189861,-0.10949020464026894,-0.1520487756545642,0.01772519922712662,-0.3028217944923195,-0.4505456302410646,-0.18504338251104072,-0.11473998770191708,0.2995000242259356,-0.3624997429898103,-0.28620519185258997,0.2920504886181265,0.33720691997568775,-0.15785392470546716,0.09138240736539599,0.16830695447519328,0.39698224876922433,-0.1019473247726382,-0.20474333568635442,0.018232377388711005,-0.15912826186364787,0.5868274025822098,-0.05744388895855004,0.0716455671859944,-0.14481840309027239,-0.028645464275411602,-0.38660478318984404,0.16026995347413397,0.1960253673941325,0.08916366876318733,0.42691103099885047,0.07935856500867777,-0.09542754156701394,0.1608964032672619,-0.16672719161975336,0.3806699339990009,0.22514863333110896,0.19163940991420927,0.32551303020711986,0.21436078897315933,1.0,0.1856576973360174,0.35152489113779595,0.01658446948356973,0.09705283644122834,0.0539939608646657,0.0613517073654432,-0.022626837738621803,0.1675460437746126,-0.1581989494890319,0.06159990773507538,-0.20506030930539504,-0.09359258675291397,-0.39661033038721555,0.08014348318673203,0.05691995220000355,0.1177616351122747,-0.01685646063794771,0.02957881459178729,0.10296817390844601
Thal_VA_L,-0.10999603834864712,0.1311341767325506,0.057310548955808824,0.4167176991650117,-0.05154421101275747,0.24977427163157084,-0.17699256823709125,0.24441049574500304,0.21048569904506567,0.08022249716433942,0.21160200856983755,-0.16606734352269256,0.028595997227437428,0.0419414555738449,-0.0715282696862574,-0.07904413397668124,0.20139729247874447,-0.010420677073405814,0.27113753638670024,0.1441628181801444,0.3028746089739442,0.25833759860930205,0.3420284431579497,0.2599240751115842,-0.19327269837404865,0.19116038882125477,0.24106477015522765,0.2532049049493836,0.19037680943386778,-0.050862562850847934,0.03540643677185945,-0.03887612530633519,0.22796274683388384,0.25213006846355895,-0.11745564397304419,0.03066507022546123,0.14673485917497384,0.3207733924351557,0.10746719903495135,0.17419786461328993,-0.037064743994223895,-0.2271078289258052,0.03375844089850485,0.12163095398464616,-0.17057622441236753,-0.0769262679317121,-0.22297012253470172,0.023469837869174334,0.23824318118963742,0.11684235053629988,-0.18860704631417985,0.28926366380249874,-0.11071574660852171,-0.24451027579342138,0.23919211033690116,-0.1027347054834686,0.30460168021059325,0.030447184401763437,-0.23977636229045757,-0.07071058901016508,0.002217433053774092,0.37999969429900404,0.16704625980581644,0.01639385658942429,-0.07355395162686028,0.205302632881344,-0.17894883397328976,0.25254271759059066,0.2179093038896678,0.18958768533966475,0.23873772429366222,0.09364732755092997,-0.09839927507920779,0.02554043226323012,0.03989296636206417,0.5890616890496411,0.18157783116323906,0.1881416684790142,0.2732112613091575,-0.18739310820365768,0.1856576973360174,1.0,0.4455433077764976,-0.028028342859778236,0.3711853624304946,0.047348870853903435,0.09415171120320733,-0.12562135845826775,0.1715303377897986,-0.25500820326441026,0.10193011638913747,-0.38419339880934755,0.42919066933865363,-0.07525402577668532,0.4660428977030794,0.19723608564578393,0.21379157929158443,0.07038817390307381,-0.08195424140071764,0.1161438855349158
Supp_Motor_Area_L,-0.0710743703294029,-0.03815429422301948,-0.2702808776363418,0.31584562657953696,-0.041984535300928626,-0.03067417473346672,-0.13068647084023585,0.19254730302370895,-0.06311980511695511,0.042304214508260024,0.04047877641285021,-0.21905556089648937,0.07005129502469667,-0.13852523166693734,-0.0412400045640799,0.13890485068254207,0.376395962028841,-0.31856308933071403,0.6548411636239965,0.14565967924776427,0.17755107946496243,0.33588428993688196,0.6998053114499226,0.08098886390568856,0.044441475555039564,0.16015609314622295,0.07035544477177753,0.3078114141656531,0.10238148649037954,0.05162070627949374,0.07509114161364548,0.0012320119082548252,0.38449151968686496,0.2188192826713952,-0.18599679389124232,0.13398065946123155,0.037861441280759196,0.3638800333797477,-0.24634651428419174,-0.06347785893433977,-0.13444219737467344,-0.07732735302071071,0.0071358510343652775,0.11062288867735763,-0.18842204700414109,-0.3106657685075348,-0.1794882081042135,0.1925355095527124,0.25571721241865486,-0.09399078866437402,-0.5837388977957008,0.3509331178383693,-0.1241459242042567,-0.3633913352462726,0.15030248458671838,0.06766794695430059,0.2609577811661814,-0.02951491996344194,-0.22758832977328422,-0.10968413085792326,-0.11774519690432494,0.822529033898908,0.09119631942163903,0.022313477465078682,-0.30922425828377775,0.0745763466005009,-0.12651148028675774,0.09698714008037415,0.04828807561422025,0.17175164399005186,0.30609285049396373,-0.3052077192270894,-0.44480404021388514,-0.23258935358776783,0.07531873272653115,0.6771117239867267,0.08752514801486257,0.2378190894481934,0.2950507230190424,0.02871996819992879,0.35152489113779595,0.4455433077764976,1.0,-0.1176584281095331,0.34472864485685506,0.04525334674027979,0.10181554678545891,-0.33418803590934154,0.321006298009787,-0.25247398075157007,0.08310073133206185,-0.3619360718394677,0.1823909920964164,-0.3811070505406703,0.7668973858930529,0.08932387914599191,0.08662718148471532,-0.16677968180691036,0.04128757404919628,-0.06668426482506978
Thal_VA_R,0.25451749708622445,-0.11035990577530339,0.4614928180194762,-0.17516486766514291,0.15536655254486673,-0.05281905201654363,0.42516703812292145,0.16490864284054782,0.25754647898663413,-0.09432214420513696,0.018306439591848658,-0.15767063314275243,0.18327272937232938,0.5449465882782164,0.05440421080661342,-0.23448280895499143,0.10765425256567494,-0.0554516492133263,0.015014626298702849,0.12563575677280986,-0.0014572430185648307,-0.12603122282737972,-0.16082306615353323,0.2183127478035769,0.16419804667878005,-0.030963457534885323,0.17899670158660203,0.06587039243748075,0.14794403162250505,0.11340411570282523,0.01342301303715095,-0.1046423105069327,0.1370256839215783,0.09447234520591895,0.22961350314523987,0.25560347111036724,0.2357022939367468,0.053903841058806884,0.7451064323919384,0.10270467599957527,-0.05414237436273905,0.3784615529192317,0.36438387690421437,-0.2497937204018615,0.010898123598669174,0.32251598250826274,0.08126597968635431,-0.0007207088299384004,-0.1839533112936187,0.007222880232694372,0.007710938088553303,-0.27975981474745437,0.09431494927438955,-0.18663642240734268,0.0872807112961268,0.42116374048918453,0.07189055313833478,-0.02152725539184091,-0.024886729975542126,0.32418334768869195,0.06654505755768354,-0.002539436408109673,0.06150507482710448,-0.11682925907712742,0.26921813081698637,0.007202977291444642,-0.10635915067788566,0.1324617311660158,0.2746851212064518,0.18258380671869587,-0.10663603342937163,0.29897893768164496,0.11930231747554933,-0.044820688167142846,-0.11534742767640588,-0.19422216866331332,0.13760523299142335,0.0032539279795643795,-0.28012725708407205,0.14619070256050454,0.01658446948356973,-0.028028342859778236,-0.1176584281095331,1.0,-0.046863420592054096,0.1447081216691758,-0.3012023755167948,0.16131235204713903,0.0035237753580666486,0.2890963708329286,0.12850997279053838,-0.16230029754927458,-0.05185057016452071,0.2077517760682825,-0.12788528691488185,-0.008566774008449124,0.07479623533538333,0.5083716533829797,0.32398379480275363,-0.015307312130497071
SupraMarginal_L,0.008612778050583124,-0.007538583316403805,-0.07661015250720823,0.24390817110467264,-0.17160290014336127,0.01741466667047138,-0.18367122042284828,0.26345539235425663,0.05431052320088696,0.03680349298274004,0.04988582798767812,0.07648955849819646,0.09258422204039617,-0.06735074907488081,0.048982962443884136,0.12959361863994626,0.09969171070224496,-0.09139347238527823,0.35760956724438836,0.08539508854440828,0.11544345313289417,0.08398264466630366,0.29955036833634613,0.13852997524605093,-0.18731350958742837,0.13133172077288946,0.15797902900527755,0.19515530708154671,-0.03457192312035526,-0.20438582522270712,0.12576516872021523,0.09740883488237438,0.3278257756471167,0.04201935354832347,-0.08851960688274019,0.06802636259392765,0.14429884497389253,0.17210422908130335,-0.06851883256896393,0.03552159587822829,-0.08031696546970703,-0.03355027200715535,-0.10747255797792368,0.010921959991274032,-0.23672557333029925,-0.17596448807978876,-0.1530968429069358,-0.11152737970089864,0.20620235477839735,0.10981928656987959,-0.26476508641016194,0.29076172020048663,-0.017336339471172028,-0.15883934382300838,0.02727244748114246,0.0204031434919146,0.17556670379233155,0.18608278333128342,-0.2639594915188013,-0.10690505657695847,0.042929706587079446,0.29303858720999876,0.10632270555604431,0.13180537556661914,-0.011346744163439355,0.17193989665486847,0.10774587642907273,0.13458880816584182,0.11477387511402067,0.2582715978437418,0.17202553434067697,-0.001202461761419737,-0.3752548595759624,-0.16589202845496587,0.14645680149497137,0.39663776856878535,0.13436406906288592,0.16181694150890405,0.12751590326441187,-0.025852565847179734,0.09705283644122834,0.3711853624304946,0.34472864485685506,-0.046863420592054096,1.0,0.0860599097188539,-0.09018444600423578,-0.14474690874287363,0.21227073122616572,-0.10572302529758218,-0.08513726110809718,-0.2749780262560905,0.07247977939300972,-0.16234806264050936,0.436994426513325,-0.03833277427856039,0.2246607034485517,-0.15565770573540139,-0.059998566224641475,0.052609370536781934
Cerebellum_9_R,0.2319047520229625,-0.10003477418667059,-0.06979659640336379,0.09480804918107448,0.035044887915739426,0.11546225686444513,0.208027898427668,0.11728277887360766,0.2372092388510445,-0.2172684520309524,0.26853870326058804,-0.22219096345581002,-0.01090739840172458,-0.06062244929458786,-0.306778289166503,-0.39423680105164477,0.16027325263745937,0.30227739300451656,0.21937068356557948,0.2088596449851202,-0.023704541970424684,0.15462965791951502,0.12285073591637766,0.11912880127675406,-0.09269704157452603,0.11227251600720972,0.016102525635207757,0.0951956980518292,-0.04554784478462123,-0.011741861758455202,0.0115576148920162,-0.36645302095471793,0.007105083268427164,0.29827713263415545,-0.0816121712039864,0.03430959117219617,0.18648619024686636,0.20476324317207908,0.10499856131279142,0.09937540427261221,0.029680052033063696,0.2262193260346034,0.14901418247350026,-0.04499474743789544,0.13325300242020532,-0.14207522555163338,-0.2578192875990685,0.18235016325758072,-0.2094240631527676,-0.016468139967111294,0.22764256175042807,-0.06353355043100947,-0.07598691295334915,-0.12669447042472487,0.2128444698813576,0.20351166609167598,0.0015732652968912155,-0.2389410760924809,0.001219505928808999,0.22556882338028084,-0.0022976656313806756,0.19518592790516798,-0.03832006075931896,-0.135483449139407,0.055199207274287024,-0.16412293394101254,-0.26361840445031387,0.15690305821045733,-0.1935912999645131,0.09672413695383691,0.03914276584363512,0.11104727376106205,0.2548866811848564,-0.01702268746562068,-0.46266651304585255,-0.07649381514751259,-0.031940379015965144,0.14955251946629627,0.009435822416463995,0.044432466403644365,0.0539939608646657,0.047348870853903435,0.04525334674027979,0.1447081216691758,0.0860599097188539,1.0,-0.021540022345952686,0.3311316773760783,-0.037393519695911745,0.07476540455714187,0.2976453903823602,-0.2125088208759366,0.035961350548464985,0.09663635047451621,-0.1347721070234545,-0.03920424472324837,-0.09263157473000282,0.04687402676345539,0.1219557127068064,0.44075947196783044
ACC_sub_R,0.09573869544448241,0.4385369024938131,0.07638602323154527,0.5060731438529905,0.2345320168803669,0.07423544340720878,-0.26504822753864865,0.018559560463876836,0.0741359768062428,0.4112855110895786,0.3939220156094983,0.13902173050050903,-0.2563589814023285,-0.03283700170976724,-0.20241645199237673,-0.002207465990105195,-0.05465320631962852,0.3684676530600681,0.1887953836331873,-0.09058823698142651,-0.04942674930955185,0.5524754546259427,0.30720103974410184,0.2742374357500773,0.09455057743550643,0.06765931565347968,0.07301345946074843,0.33228306722133294,-0.02046985710259471,0.2768694670975121,-0.05739036761183255,0.14521343856918886,-0.00868973922969225,0.15058056785024396,-0.21100000992620205,0.12604667046052853,-0.01708483291445355,-0.0682719206371419,-0.161966897597864,-0.16058207738821337,0.5104658755953715,-0.3042819612852133,-0.14909992825030785,0.4032678604284151,0.12425017204615234,0.004666403169537859,-0.03899325899482304,0.34156655208767084,0.4057353218458259,-0.10686980410978297,0.3205657397694416,0.4590797532454197,0.14591876769793025,0.28822712592023014,0.14024286244833867,-0.09515192829320643,-0.14105696563875472,-0.17936638812964434,0.2103848046228014,-0.3025807328356577,0.2409141634531993,0.02375913386764426,-0.0935737488119559,0.24341177545316464,-0.10751338376393042,-0.10126832310148694,-0.20305804039906233,0.07775439812324868,0.02574183636270433,-0.23390278665424827,0.5768104865275185,0.002679698979029396,0.1919937799317192,0.15206051849797153,0.07482117148249072,0.2064401501556469,0.06532529118550388,-0.28595741748595777,0.5570964509071368,-0.11973002261249696,0.0613517073654432,0.09415171120320733,0.10181554678545891,-0.3012023755167948,-0.09018444600423578,-0.021540022345952686,1.0,0.10198902317820349,0.30809679352359254,-0.3060310413468543,0.05619783748442417,0.3106601084006762,-0.040753884453002556,-0.1087449268899734,0.06549484128708119,0.036320399703441725,0.02669581864945781,0.06203093067028487,-0.27992989269630675,0.12208882420196479
Vermis_10,0.26796928422875516,0.14323650738943164,0.10321648858278401,0.20145960039824162,0.2854052490047173,0.2752232821412327,0.25232310921740797,0.05417825441292702,0.27916648652373394,-0.008145274510899594,0.5980989090197514,-0.02545973095526544,-0.043053011060041425,0.07240241570292066,-0.21504924663860708,-0.42461337499034296,0.06625463807057641,0.3980803376350277,-0.08673421430553092,0.40542357439130683,0.0359265628628208,0.3508087413236186,-0.05815853572291431,0.2014307347646505,-0.10301754068312374,0.32330056829712933,0.056746307830506895,0.17743702929059796,0.12831339012979326,0.022021998190039287,-0.0024918976193323405,-0.2600966192239942,-0.12240012656944295,0.42519611540628055,-0.013753234121281176,0.10092433900594086,0.45034570309655936,0.030927128774969104,0.1671746216487468,0.17363822890305333,0.34915054759892233,0.16096210950537626,0.17695065149496503,0.1578608665428925,0.29304422561920157,0.12646421162819232,-0.19940552548790028,0.2622581126977854,-0.20268852481607288,0.11310060468931737,0.5505547995351638,-0.036616255735259146,0.4462057797383057,-0.013206018728984172,0.4421444244535534,0.15291933411971506,0.12140272517885552,-0.18881665344073523,0.20573159163142987,0.1851198463569072,0.18734276251687487,-0.1477251176678563,-0.10480161937644507,0.010813829978634384,0.43833712275466036,-0.1421244253674576,-0.35125836407537203,0.3914177618431159,-0.1570503409680034,-0.0942493545523601,0.15900396066677533,0.17738092726598598,0.40681594509726193,0.22035616338294658,-0.4520814449152167,-0.17233245151967752,-0.065248141766241,0.14938135890319926,0.26315413947244265,0.4168099505598153,-0.022626837738621803,-0.12562135845826775,-0.33418803590934154,0.16131235204713903,-0.14474690874287363,0.3311316773760783,0.10198902317820349,1.0,0.036013483087652745,-0.017679604425809976,0.5297660858930973,0.1354208679079404,-0.09108158568468017,0.23456339394847273,-0.4163629479652218,0.20676818666794217,0.07438507088714408,0.2764430538438454,0.2659731499233541,0.41412320976265865
Cerebellum_10_L,-0.03130053192923791,0.29143370895934784,0.2812816889004954,0.5214729638779705,0.3549317900932649,-0.013308492282331635,-0.2746489003445889,0.3689918592169964,-0.03973563612579984,0.31982629850721145,0.25010958917437215,0.2506673918047201,0.007227336497080339,0.323749076643061,-0.00029180689112794946,0.1645179087435058,0.1340208378171517,0.06463053063077541,0.4159451344010017,-0.15191562562723812,-0.14882102863807659,0.49845245398207266,0.3412351118036517,0.2804234071377023,0.1446019893552434,-0.10248332151097639,0.3151888087069077,0.4769778171880284,0.07288385186899903,0.09567469385118885,0.08749424807188338,0.13082837297096342,0.3877163335353466,-0.15314127942422665,-0.2555326691321149,0.21556718312073211,0.10890816674227606,-0.08218469072579276,0.11995487606943371,-0.3531158654655558,0.42007007205064567,-0.31133975842919775,-0.3076270615251473,0.09956364479555407,-0.2426502975921051,0.18707994941390313,-0.07179722707999103,0.04603368223298387,0.6690132129835747,0.03161259050259227,-0.1476689208896421,0.6234122719442691,0.2480443392204834,0.0977002677627003,-0.049761032646856405,0.006994736145574803,-0.11866827241778927,-0.1545930036398914,-0.2418330660225761,-0.41521785657733135,0.09002539726631828,0.391499544514295,-0.17234605812321924,0.0756260457661261,-0.10607465025800189,0.12623703022629462,-0.10584167774214095,-0.0015446706234540373,0.2881661591338312,-0.012856675650235863,0.6582012682540092,-0.035838251033232335,-0.21131870283754767,-0.020100495950185718,0.10702305072349098,0.24813962045110902,0.17521628217681062,-0.23850669273822278,0.427235119736119,0.14063618517429524,0.1675460437746126,0.1715303377897986,0.321006298009787,0.0035237753580666486,0.21227073122616572,-0.037393519695911745,0.30809679352359254,0.036013483087652745,1.0,-0.049947723911988894,-0.12847777903851762,0.24163880122031273,-0.21887406738502704,-0.32882512370025957,0.21421054970828063,-0.023116488143179976,0.15852875963278748,0.1658785829020622,-0.008392679346567693,0.062361441233938934
