,Frontal_Inf_Orb_2_R,Raphe_D,Insula_L,Frontal_Mid_2_R,Temporal_Mid_L,Precentral_L,Fusiform_L,Thal_PuL_R,Precuneus_R,Thal_MGN_R,Raphe_M,Vermis_6,ACC_pre_L,Parietal_Inf_L,Heschl_L,Thal_MDl_R,Cuneus_L,Insula_R,Thal_VPL_L,Frontal_Sup_2_L,Cerebellum_9_L,Lingual_L,Temporal_Inf_L,Putamen_R,Thal_LP_L,Thal_PuA_R,Frontal_Med_Orb_L,Cerebellum_Crus2_R,Thal_MGN_L,Temporal_Sup_L,SN_pr_L,Rolandic_Oper_L,Calcarine_L,Lingual_R,Thal_LGN_L,SN_pc_L,Temporal_Mid_R,Thal_LGN_R,Thal_PuA_L,Precuneus_L,SupraMarginal_L,SN_pr_R,N_Acc_L,Cuneus_R,Occipital_Inf_L,Cingulate_Mid_L,Temporal_Pole_Sup_L,Fusiform_R,Heschl_R,ACC_pre_R,Supp_Motor_Area_R,Cingulate_Post_R,Thal_AV_L,Thal_VPL_R,OFCmed_L,Cerebellum_Crus1_R,Hippocampus_L,Thal_VA_L,Thal_PuM_L,VTA_R,Postcentral_L,Thal_MDm_R,Olfactory_R,LC_R,OFCant_L,Vermis_4_5,Parietal_Sup_L,OFClat_R,OFCmed_R,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R,Parietal_Inf_R,Cingulate_Post_L,ACC_sub_L,Frontal_Inf_Tri_R,Temporal_Sup_R,LC_L,SupraMarginal_R,VTA_L,Frontal_Inf_Oper_L,Cerebellum_9_R,Frontal_Inf_Oper_R,OFClat_L,Caudate_R,N_Acc_R
N_Acc_L,0.43533192098272094,0.06334715736094254,0.2638440974328376,0.13198412877295457,0.05380756437217451,0.10089918110407826,0.1376301065552801,-0.10007073809627264,0.11866519597498705,0.20885642164393511,0.26281872178748117,-0.07693191514642403,0.22521103776097934,0.0016557270382685449,-0.12524287652100935,0.06865882394917207,0.1317752454931601,0.35750382658915314,-0.05316892090178778,0.4439046276434404,-0.024349192536358134,0.3084816144587339,0.38211285959043495,0.40914534633236554,0.0615342003392901,0.13342201402678913,0.1311654308580869,-0.24310676123260136,-0.02458113226749029,0.1856750011087636,0.28874445048828384,-0.004328472144493624,0.06838429517284605,0.4129398810117032,0.09429231637400108,0.32178337997004164,0.16415716938347008,0.277338989854217,0.05625534722305593,0.14662145533916449,-0.11152737970089864,0.10685037520774848,1.0,0.024414188225255946,-0.011832750185600883,0.07656967601458195,0.1484588633964464,0.322963473295977,0.09140019817309367,0.15958146067833756,0.09369986628292952,0.10180562319237454,0.03136254407431458,0.18859923205164958,0.09528425073644992,-0.11747439065699877,0.4349233425941054,0.023469837869174334,0.1270044607739624,0.29964894321096314,0.012269667877736267,0.040191276659607984,0.5700327353056245,0.0911725986635908,0.566203344148323,0.19427019348631136,0.02743163856011311,0.5777012747517369,0.542595750756606,0.1767460354524862,0.09166665216578361,0.06787033150840574,0.08753774131852322,0.08993592311218183,0.13534570351083755,-0.04415219810214754,-0.11182851203272856,-0.11473998770191708,0.3136513695213083,-0.0453633327059107,0.18235016325758072,-0.011908608490217215,0.2707102320333497,0.33664131448257634,0.2557920679603791
Cuneus_R,-0.15191084464494028,-0.13134859767530294,-0.06954004040874708,-0.06704320935528679,-0.19878297173300555,0.028808500750318444,-0.05972233324167462,0.17047196459486147,-0.3600189268912814,0.03299734769998013,-0.003426932826107875,0.30943558586878916,0.024237024121996707,0.3431323433384513,0.05847696555435287,0.0082235276947996,-0.26889701349147954,0.014367684783048954,-0.031776738968740885,-0.09850579161452842,0.11585526995630137,-0.056078734695926384,-0.10874590853705425,0.2547542860798864,-0.08097846627403177,0.21594359774291294,0.1876697604860313,0.4382221781531999,-0.16795595179616668,-0.21084566310906164,0.016402926240131614,-0.15713930914506286,-0.017825065054395368,-0.1297797992623545,0.24129784147268798,0.0035879822287869694,-0.0024509677910286376,0.11687690146266141,0.10428813112807642,-0.22765331901290747,-0.1530968429069358,-0.12669519797951465,0.024414188225255946,1.0,-0.08611654348788329,-0.18499918392957496,-0.09581084127500981,-0.0007860838067074185,-0.005245806327835277,0.14296018104668912,-0.3263187118046995,-0.2427081174825751,0.09517724239384066,-0.009217729654289984,-0.04705039620222013,0.3259021010927664,-0.04045456674598143,-0.22297012253470172,0.029267638271608012,0.002188717232257381,0.45311672837407563,0.030409381703875426,0.013100168915367154,0.03869534440182292,0.15082733344785446,-0.07217814806838753,-0.1369572649474187,0.08136916896754474,-0.0894533582106322,-0.03019516455584321,-0.15467094873766674,0.36938801528908766,-0.21919862303257726,-0.04231778813746273,-0.04361713038996753,-0.07104117289775574,-0.12607751114738705,-0.18504338251104072,0.08729994604069743,0.15044127150624603,-0.2578192875990685,0.09071822704485395,-0.07934687771317459,0.07233308734454308,0.004913430010627893
Occipital_Inf_L,0.049523475811694806,0.12390909303241916,-6.991370359469523e-05,-0.02580696534799371,-0.11745728874678768,0.053951657504179074,-0.02429114303000333,-0.04971633371880204,-0.0729270509462001,-0.2083104313017391,0.02344518196536165,-0.13249342335637074,-0.02025349168757291,0.00024855688482267247,-0.01710331467255926,-0.017299680821419066,-0.055154777654028916,-0.06292667709449551,-0.07198270966124509,0.06873042388687779,-0.11546170564056302,-0.001800939585979146,0.010451239807969245,-0.09041356518334925,0.09313098909042403,-0.06400316007472409,0.0927201456368586,0.001412866944963257,-0.06186491294907119,-0.10068578712438929,-0.0021969096926617885,0.06368346983821155,-0.06780128394088547,-0.04550006803882447,0.07149623829154297,0.007838580257509975,-0.024256433068505553,-0.03887252952204585,-0.00020239846944718974,-0.05049511505045329,0.12576516872021523,0.030775054379858054,-0.011832750185600883,-0.08611654348788329,1.0,0.042273642135460116,-0.03780781261815388,0.06951561384886942,0.02584468578649747,0.06505215996489322,0.05573727123309075,0.02565535973630327,-0.045484413367800014,-0.11949188064141793,0.04243846822111963,-0.00627535265547274,0.04827950379546806,0.03540643677185945,0.05641230859445073,-0.03380201949044797,0.0016565064055400725,-0.1160313951601572,-0.030990727222277536,0.014867592853983631,0.02054731172726795,0.015030598551431526,0.04129193239314606,-0.010601941854475952,0.03396414230468386,-0.11353661846946148,0.04367478680724294,0.07410569930522559,0.10572811230797241,0.08250808822930339,0.03176069729821692,-0.04517125320886626,-0.14819638759021506,0.06962765091915608,-0.07767127282095293,0.01626586997858329,0.0115576148920162,-0.06890038116837392,-0.12130644862813669,-0.007979962243994007,-0.029341168489436152
Cingulate_Mid_L,-0.04321701473334864,0.3637356783062696,0.09834779560387585,0.4744893751749654,0.06888408394211204,0.5382683345683077,0.49932947987208737,0.017301032571645808,0.5760652448921565,-0.06344628281632891,0.1610728561545213,-0.14940232206559162,0.08176375234564252,-0.046441756075528105,0.1504821658087417,-0.11236130610226659,0.11379263649945479,0.10932991779605021,-0.2482430286501189,0.22675155949271314,-0.32046437822328266,0.5672820336366395,0.31436964166532766,-0.1942268901854215,0.3230177486511452,-0.309660314884073,-0.1856229887005576,-0.16292436609290517,-0.1353862431489053,0.10669932295081841,0.3320473666765499,0.6431546367412794,0.49781566683409734,0.5041803791111751,-0.10186647324052107,0.09077088934789022,0.14655605661157498,0.061191442393895325,0.02638067395489462,0.5487450079845835,0.29955036833634613,0.5332676372088665,0.07656967601458195,-0.18499918392957496,0.042273642135460116,1.0,-0.18420469513777815,0.25220322027649633,0.3492956774786691,-0.054239539323388576,0.6504434426395539,0.37606962227469626,0.2377229570174494,-0.18079640227585042,-0.16109736610774794,-0.06593878285256549,0.3424364967905817,0.3420284431579497,0.0960564900836442,0.06084680678114313,-0.06912833052750188,-0.04159030861307969,-0.1905568402717258,0.14626554448622134,-0.27815300151123973,0.43610668636348265,0.15171296503296164,-0.20226529738436141,-0.16250047400699516,0.1980054248162902,-0.2498072848785527,0.10133281915787382,0.7798134663661652,-0.09809633700067082,0.3064574945433178,0.11549322309745506,0.1529596686243381,0.4046502880056944,0.20853724454098516,0.23024054964320353,0.12285073591637766,0.2821417781677219,-0.3044603129781716,0.027654550980206943,0.16978618327989264
Temporal_Pole_Sup_L,0.052860541244469976,-0.40956844805029075,0.04927395471566654,-0.1683695323155346,0.7740391919290345,-0.5829530417864385,0.41468919128389425,-0.2420871783128024,0.07201798733924934,0.13645424916312904,-0.07274085599099414,0.23462002074945945,0.3309851168198452,-0.3485783078674759,-0.04360436906077166,0.06218695261959369,0.3509254688807222,0.2036194701713387,0.3838647620474865,-0.16061161140382735,0.4401051524533131,0.1591620241786023,0.09342437098245715,0.1782216935748116,-0.21868126168646118,0.18697027166363758,0.027230731118216465,-0.07168449985342391,0.058043286791042446,0.3889317509743743,-0.25409789461506654,-0.3579388684856362,-0.14514274252308232,0.09403376417815827,-0.19232308000713916,-0.004101878552688501,0.053280486489362365,-0.09191571474654038,-0.29577383100982174,0.08031283594893564,-0.26476508641016194,0.012272538232102968,0.1484588633964464,-0.09581084127500981,-0.03780781261815388,-0.18420469513777815,1.0,0.05025880349341355,-0.22007246211683462,-0.24881785752909902,-0.48798294478865206,-0.25098008363838925,-0.19095649474301551,0.08464231519202228,0.3964975153077414,0.007637320382133472,0.05161391642607653,-0.18860704631417985,0.11612256345377853,0.07517493579183605,-0.322956578964595,0.0795850899348178,0.03772569103943056,-0.08295217499166373,0.3118818437107728,0.026916707926400586,-0.047037175687843484,0.074185544839573,0.2212668830635993,0.4620373403412949,0.08274639775377578,-0.2685158178348154,-0.05546600904039361,0.007567534729861426,-0.12387254817877658,-0.1929390203903539,0.3716433888793642,-0.28620519185258997,0.0705340330091784,-0.2958081032906196,0.22764256175042807,-0.08413638275797924,0.6798507360984228,0.038272961773803245,-0.03912627842261232
Fusiform_R,0.41705384376222665,0.3533795083020278,0.5075869195393935,0.4572733311708176,0.035713632211452066,0.12380356352802856,0.4746211388095752,0.13374459525347054,0.23780683945100922,0.2853305221155018,0.35377603991752155,-0.03293003951301772,0.41535123295678855,0.002975617085336217,0.12492950650163245,0.2976721110698225,0.06922551643939542,0.5318197113273333,0.2517761849456622,0.3541457746062476,0.14254290187803964,0.41200168035656165,0.3246503129907881,0.27315057935594844,0.4589427088473104,0.08370887823923452,0.021713615148364156,0.013078591512118149,0.21547420654660826,0.1468150452175489,0.436446647043876,0.16173705273320269,0.28897540998282173,0.40047233199842813,0.23982248595188577,0.2148521872145504,0.5444866362238998,0.2327311560064727,0.28532373096051655,0.36161107147476496,0.14429884497389253,0.30301050749769043,0.322963473295977,-0.0007860838067074185,0.06951561384886942,0.25220322027649633,0.05025880349341355,1.0,0.5452552873502196,0.2962288277925488,0.09401232604299085,0.16976270500572016,0.10644251334871768,0.2648067699912056,0.2965532075734698,0.1996823366881966,0.6538288432104794,0.14673485917497384,0.4267360702551801,0.12024221562137213,0.02942766909719252,0.3787821229903985,0.40659832215359804,0.3052109604441174,0.15560771141521165,0.48682051167839463,0.0036092471268084703,0.3972033756612259,0.2544915852793324,0.30418551541826605,0.20270456056399874,0.08194350061536154,0.21125411912246436,0.25786963033932836,0.38000740905591934,0.31958891001913725,0.046594879680871525,0.21154200478657734,0.22380252188075572,0.04036474871578202,0.18648619024686636,0.27793964594910714,0.038696091035648875,0.5258013987389628,0.46083944664904714
Heschl_R,0.2934121953778758,0.15478573516719338,0.5225889694942651,0.7879289009926532,-0.23754544106843128,0.3263693578469037,0.4803147773841633,0.2858591736350975,0.19425183376611993,0.2344397156731226,0.3783205438123749,-0.26690430699725637,0.20970719925732942,-0.03733983051502627,0.2655311637165545,-0.05957630986011692,0.1012480233076678,0.4582507755274985,-0.04666729381599662,0.38418130048383337,-0.1827603615035224,0.359372765149887,0.4134986425082385,0.13211919122814178,0.6652129862826918,-0.21167497332970753,-0.0040851258236511276,-0.06935916996100817,0.08399371366527086,0.022700304211550223,0.5528864364379825,0.4837775298497429,0.1765042019003881,0.2540428281212763,0.23451607704939298,0.38044415815788296,0.4075502848016851,0.5193668579795284,0.2101493542853745,0.27640634564840105,0.17556670379233155,0.29018083814794216,0.09140019817309367,-0.005245806327835277,0.02584468578649747,0.3492956774786691,-0.22007246211683462,0.5452552873502196,1.0,0.12303966183196882,0.2329634203946646,0.5643834174489732,-0.06494584977268442,0.06636988722861015,0.10684548195055377,-0.03604965735831205,0.6933294763479128,0.30460168021059325,0.5643238798440412,0.1897247717247846,0.08971653681288728,0.13357768833197028,0.25961745254780355,0.24207840096297,-0.10765953968297375,0.3928040937201873,-0.016999026116014844,0.10132257804451691,-0.11260066501816628,0.20235504631982204,0.1695433376026244,0.04894203412475112,0.3355295542662742,0.07680803212231253,0.5298383256396905,0.4012693264604832,0.08537505579419893,0.39698224876922433,0.3101071786252262,0.27637838852379903,0.0015732652968912155,0.3832805324437605,-0.19428687458750418,0.4364736340575588,0.30481715245275204
ACC_pre_R,0.22320108649015308,0.2940757128639973,0.1552053608665407,0.18788926513613502,-0.19544031960099562,0.18012883624203607,-0.10416998272804273,-0.034957938323170595,-0.19010340529998998,0.03029168550277531,0.026292849844527618,-0.12238112029396311,0.1239936563326299,0.14512077686493044,-0.03580646558597935,0.11428227003010212,-0.0880755616378353,0.1331299387643188,0.028863147199028712,0.4612031818431835,0.23852039426405028,-0.06699340615787214,0.17298669273219872,0.2095286852323284,0.3341356383357036,0.10981203051861185,0.33446233238957274,0.13610715320549657,0.34703739775769077,0.03287231902301112,0.053010559155466305,0.03547295963903734,-0.025912736391486443,-0.07343424919139803,0.17663154716756413,0.06204831299298658,0.025857570397530213,0.08147204095422851,0.14657325909745425,-0.07475053766160994,0.09258422204039617,-0.228037069679711,0.15958146067833756,0.14296018104668912,0.06505215996489322,-0.054239539323388576,-0.24881785752909902,0.2962288277925488,0.12303966183196882,1.0,0.0025294202208675696,-0.053804994113766186,-0.01913147789990366,0.05578107231278125,0.14919833421119988,-0.0117400578874515,0.18578345816254221,0.028595997227437428,0.17655410590367593,-0.11343789028317415,0.1408472765423513,0.061472420692820114,0.3628930233564776,-0.07483166543761827,-0.05175415996453555,-0.07646284947161028,-0.060571459415321445,0.08730316437603391,0.3836009989420257,0.1476022532685853,0.26650778736520264,0.1413387961840268,-0.11145987157897855,0.2651681171097627,0.11065583021001225,-0.16331788021493326,-0.24301573684303124,-0.10742392186225738,-0.19722322794710268,0.1769829040339066,-0.01090739840172458,0.11495077905431579,-0.09942457126538573,0.25533178643482557,0.30839007711889255
Supp_Motor_Area_R,0.10421467747194528,0.4323436306595943,0.07206679367876657,0.4044426960537968,-0.23711792201943654,0.41358973945853283,0.03092059949810955,0.11192612232527943,0.5663707893441808,0.018921444038647373,0.11647536096174643,-0.4723176049467494,-0.14544549620948932,-0.1307357168321324,0.16778119011074563,-0.03349115158814608,0.07821094031023697,-0.056681303546325064,-0.2802348279469862,0.2794081869954276,-0.43899826518332113,0.2823352381164631,0.26538008208705083,-0.29872465023262507,0.26108585249288346,-0.24973354453166538,-0.132607968958264,-0.4281410822989567,-0.1229079816950891,0.061618732672194386,0.27792889597654813,0.4966171674576835,0.240638835486367,0.40838159353913733,-0.18733618444450306,0.07592540942663092,0.044065253595986016,0.12031906332450075,-0.001810741913375846,0.37962385843194374,0.29303858720999876,0.43098281607468536,0.09369986628292952,-0.3263187118046995,0.05573727123309075,0.6504434426395539,-0.48798294478865206,0.09401232604299085,0.2329634203946646,0.0025294202208675696,1.0,0.5845518529795138,0.20222740207168527,0.040292970634241095,-0.19427222827736607,-0.4179106294732438,0.14142242423179735,0.37999969429900404,-0.08973300430965711,-0.04941793144176624,-0.25438715858113026,-0.1516944497260995,0.000284606955403882,0.14274215653615546,-0.3059630315575933,0.25224097900905895,0.12420689556167454,-0.15050389565513975,-0.05252582525578469,-0.2340061821197642,-0.04012168854579994,-0.1055114936835846,0.540498527112553,-0.024210520577224087,0.1675033969179225,0.29142040932867425,-0.0849149942053167,0.5868274025822098,-0.05821819006826645,-0.021513032238789503,0.19518592790516798,-0.011547282839757872,-0.3306305197402479,0.04522683103015048,0.12680213529733317
Cingulate_Post_R,0.24613767861936112,0.17087555363961632,0.3338582211080713,0.5567392453068676,-0.16950055237577127,0.03977740115113517,0.17240216765623181,0.3508418697493929,0.44792934141452373,0.3088626412284457,0.31230934666952825,-0.3761694671903289,-0.034992763261115015,-0.19979807692936258,0.4271866565442699,0.002229696254627978,0.1515692348815262,0.05936721721268322,-0.08023043210321283,0.2545117060643981,-0.3054293230587487,0.24187287570435087,0.2972016873305477,-0.00825651445616013,0.3840330626826965,-0.2035492613931235,0.01057214762548381,-0.3776967105743373,-0.015721972270800407,-0.014159444859300447,0.29066917766360395,0.26961666463852596,0.06339734907054055,0.33310211277772045,-0.0603105646842699,0.31698844810635923,0.2720694909461563,0.533823511513208,-0.027252857912842893,0.2522510682483508,0.09969171070224496,0.3635419964753651,0.10180562319237454,-0.2427081174825751,0.02565535973630327,0.37606962227469626,-0.25098008363838925,0.16976270500572016,0.5643834174489732,-0.053804994113766186,0.5845518529795138,1.0,0.03074800560380655,0.27562074059222214,-0.01884038250680848,-0.37270942005772567,0.406350882983464,0.20139729247874447,0.1741389457284485,0.14709635162340895,-0.2725042451580652,0.015654090573159245,0.13410162078517734,0.2232162026992319,-0.15006308913843763,0.3097583608481336,0.07496698102225745,0.026965135337929512,-0.050279930834834834,0.010253333997965323,0.04508427592128458,-0.23004825292327089,0.3521201669352916,-0.07075757913171252,0.21856246830986845,0.5222939762939425,0.03438616276589591,0.545396086177524,0.11171556486362788,-0.21230401948048494,0.16027325263745937,-0.04078568590774538,-0.1376458793314484,0.3309957063422133,0.27466698916534477
Thal_AV_L,0.035546182031473424,0.3922819558680315,-0.043554874310293035,-0.08496955290024405,0.06386955993204799,0.26127062662809514,-0.008131527144333956,0.29928901141760506,0.4018227913630308,-0.0011429339901884222,0.07604782736861891,0.3245197782336243,-0.06720803988570996,0.45818018900599206,0.19901192583735686,0.03169676472474978,-0.2997672650371403,-0.041961319436509444,0.013165364729187693,-0.19492964013461034,-0.18372038047914696,0.4088890584088135,-0.28547965543577236,0.2078351290157841,-0.31247200810349335,-0.049811966122760516,-0.40167045577601973,0.07083879451044518,-0.2226018811530997,0.16079637932147814,0.2104843838511334,0.23069585707849102,0.7360388622119659,0.4172062756561716,0.0811037543188066,-0.0719066758539932,0.14341908146870325,0.011488345727447316,0.2677227386469969,0.527915661386208,0.20620235477839735,0.3459051471151602,0.03136254407431458,0.09517724239384066,-0.045484413367800014,0.2377229570174494,-0.19095649474301551,0.10644251334871768,-0.06494584977268442,-0.01913147789990366,0.20222740207168527,0.03074800560380655,1.0,0.0958672120066965,-0.5694823166609952,0.4088370684812023,-0.11315076634101112,0.23824318118963742,-0.2579780998011782,0.048011397249545014,0.38481797552132707,0.15165160265125635,-0.28488392786827554,0.2344253339845687,-0.019472845914393067,0.38473354036269525,-0.06697668966108565,0.13072429650789372,-0.27148362012136684,-0.1090064535770218,-0.6501213912129501,0.35104725756392263,0.2691030248755113,-0.39257036066045903,-0.16865239052369957,0.4332584946255905,0.006936690382363328,0.2995000242259356,0.28323738771898044,0.04053945008198114,-0.2094240631527676,-0.15232294415195247,-0.17546664408600832,0.018297494377342335,0.0121464036412302
Thal_VPL_R,0.3505328756103798,0.04148718519196275,0.26625835731786246,-0.013752825957682869,-0.016416077632716873,-0.2248131388718425,-0.07649542094050159,0.581605079676705,0.2631094803292545,0.775191145451719,-0.04107232184513184,-0.10989406036004372,0.22677268857942154,-0.1938681517667533,0.35687660171723906,0.6736714548592375,0.003667941468302977,0.3497767288895077,0.38655939358637675,0.16239106702075387,0.042308301187952736,0.03337575468283745,0.13760026471469652,0.3168323328115166,-0.09354613821718577,0.6506517117290306,0.21255958481385734,-0.30658190730350976,0.09466883503421572,0.24271256282038556,0.15681622424915537,-0.18787538827379116,-0.016795435998021125,0.2601264748738619,0.06511156527221902,0.30382782870152664,0.2600499371013602,0.48998288560492825,0.10978487401468448,0.14734982933950197,-0.08590319247799505,0.2722846395665193,0.18859923205164958,-0.009217729654289984,-0.11949188064141793,-0.18079640227585042,0.08464231519202228,0.2648067699912056,0.06636988722861015,0.05578107231278125,0.040292970634241095,0.27562074059222214,0.0958672120066965,1.0,0.2030418866060972,-0.10256243857710066,0.08095924791786055,0.17843507335381792,0.053066191714189026,0.1407805062627663,-0.11011449168885575,0.6529623577452185,0.2954478109090855,0.14319883643321096,0.10457564555537656,0.2430095381254505,-0.012488843687020289,0.13178675499466574,0.3177580662382302,0.03521378969751473,0.1517057545542748,-0.09670442681086382,-0.05787932824428089,-0.017075960708030528,0.07010806973800847,0.4667817056906368,-0.054936208189567175,0.0034587220425885508,0.10413311676800736,-0.22099321289521087,0.10681083309285197,-0.0858382740362247,0.23894964265987043,0.49695411690619945,0.19704553815246575
OFCmed_L,0.03775867522836934,-0.08161090710168875,0.22327592929546558,0.18954747154133827,0.16762961015490335,-0.35128403427866317,0.20403330524205723,-0.12440951555731809,-0.22926697593497855,0.28327149209293273,-0.004409115499915404,-0.3305913642636456,0.3590728977896428,-0.4549304039110598,-0.03686985880035564,0.2894415940376024,0.2944478373013838,0.24123974776186408,0.2840677536295217,0.10869219981635009,0.336045184374341,-0.21150038389703302,0.3043303244586351,0.053312863240489373,0.21072528642077037,0.2465677107344221,0.4146860898177388,0.0207567392307254,0.38883117366860426,-0.026509031267474746,-0.11175417988661131,-0.30561961303672047,-0.5193121336837319,-0.26832532721229907,0.0019691523071295623,-0.02009140734354078,0.11435239845125604,0.11586046460305142,-0.11904720477427033,-0.2682004498735518,-0.14658035422212248,0.0026316688900966836,0.09528425073644992,-0.04705039620222013,0.04243846822111963,-0.16109736610774794,0.3964975153077414,0.2965532075734698,0.10684548195055377,0.14919833421119988,-0.19427222827736607,-0.01884038250680848,-0.5694823166609952,0.2030418866060972,1.0,-0.3555855438089367,0.26877334097427436,-0.17907286073070885,0.3698031620271508,-0.19818593649002011,-0.37555519012372174,0.1422444830830402,0.5113231015992268,0.07550874014081926,0.05879362216946223,-0.2221245996840275,-0.12202738193734304,0.022515314560455368,0.4100210225982945,0.38105616320876273,0.6284158814004911,-0.2251466700114092,-0.22163518138941227,0.5650852145011943,0.16311920343230238,-0.17419210298086915,0.14624953082496836,-0.1730826047973365,-0.26700389943211694,-0.1867983117736548,0.20610337019118363,0.20623249898315468,0.30242192236940757,0.38388892836672367,0.3090853074045194
Cerebellum_Crus1_R,-0.09608230769464031,0.009642313541615417,-0.047753625068978636,-0.22950724633330635,0.04716495264328095,0.12735307948013092,0.10721660172554272,0.16983507947378185,-0.07411218461959776,-0.07830751780170253,0.062765945584895,0.7003528525490825,-0.04496775420907724,0.5465944236096583,-0.06304543194185634,0.060331761731100185,-0.36347466708740594,0.02774746262445225,0.006563644545852089,-0.2512352426917299,0.17880753166493552,0.1748718139242287,-0.33033807230579076,0.19151092690558863,-0.185538252721733,0.11360225203582562,-0.21702536107822284,0.5593061528638988,-0.2160790389568838,-0.1266056763174001,0.04495347395909834,-0.054379083699142246,0.48338045969958754,0.09866380336468455,0.2652872817302417,-0.09318301194830282,0.25434449778704854,-0.11514392401040734,0.17692819543690944,0.15137533778395365,0.07648955849819646,0.02876764481089372,-0.11747439065699877,0.3259021010927664,-0.00627535265547274,-0.06593878285256549,0.007637320382133472,0.1996823366881966,-0.03604965735831205,-0.0117400578874515,-0.4179106294732438,-0.37270942005772567,0.4088370684812023,-0.10256243857710066,-0.3555855438089367,1.0,-0.09661278147991641,-0.16606734352269256,-0.09833904681288919,0.0834108589070923,0.5577706809743661,0.22168616635695687,-0.34123760733002834,0.07363504535164841,0.12584560049509882,0.26627174133124576,0.06432827519221529,0.1580389111217537,-0.2934453356782617,0.030806512184814873,-0.47443014977715386,0.40658099698237726,-0.030517455557648867,-0.31980546274838706,-0.04930451568826436,0.12613530958032965,-0.05446131915350977,-0.1419203822432357,0.2993436002667193,0.2510876231513179,-0.22219096345581002,0.07586478828181924,-0.1281036427348037,-0.06460832487110588,-0.07757581926093081
Hippocampus_L,0.45866168562034404,0.16399246820691382,0.6412036002448325,0.6370723804020707,-0.07135120817657999,0.21551423816603035,0.6388415787386855,0.04194516179415581,0.1442341504979811,0.19557696198166682,0.42829731821207534,-0.23619564546368066,0.2830762956237258,-0.12013787610943383,0.14424833566970957,0.0678356365242307,0.2597074781583834,0.6158854884323093,0.06357306537897495,0.6008125749749883,-0.04645902769037403,0.4442222433208822,0.5867902653851792,0.27760042579207284,0.6575415534152725,-0.016191846187838383,0.09657229257762329,-0.202423240445199,0.13576331519121157,0.10510758617285819,0.4860659137864986,0.33489701081237044,0.10539912839907654,0.31578749903565095,0.23860515948417335,0.4585370611497674,0.521380614819347,0.4931206389880653,0.28226317014131624,0.2323452167353042,0.13133172077288946,0.20041744952221696,0.4349233425941054,-0.04045456674598143,0.04827950379546806,0.3424364967905817,0.05161391642607653,0.6538288432104794,0.6933294763479128,0.18578345816254221,0.14142242423179735,0.406350882983464,-0.11315076634101112,0.08095924791786055,0.26877334097427436,-0.09661278147991641,1.0,0.19116038882125477,0.6546616346271915,0.33405933289260953,0.001633128573702857,0.12739669646510973,0.46153014799794595,0.360515146096388,0.18639797375783473,0.26460809204425567,0.06530596540598343,0.34932275342870506,0.295216819301735,0.3896947605808748,0.2648709559984383,0.04560868425744765,0.32954221922207255,0.23571763188218098,0.5755265506878985,0.1728387853252746,0.1235111109401917,0.1106077072791006,0.35637825583023786,0.16206036367174737,0.11227251600720972,0.3826242530588477,0.005887873236322717,0.39574540884170456,0.2478417138593586
Thal_VA_L,0.24977427163157084,0.22796274683388384,0.23432275257175403,0.2396296657326779,-0.010420677073405814,0.4660428977030794,0.10440282934881173,0.2179093038896678,0.3741525207241871,0.07038817390307381,-0.07018971208554282,-0.38419339880934755,0.21048569904506567,-0.07904413397668124,0.18157783116323906,0.07559393133945808,0.11624558006895287,0.4216692431916524,0.03980796834944543,0.3207733924351557,-0.3970732391767652,0.2732112613091575,0.2694577045946945,0.1291981140418487,0.1881416684790142,-0.0769262679317121,-0.11745564397304419,-0.35912441948800766,0.07073644469887624,0.4277841730499545,0.44123308308915227,0.5890616890496411,0.28926366380249874,0.25833759860930205,0.030447184401763437,0.19723608564578393,-0.11071574660852171,0.19037680943386778,0.205302632881344,0.4167176991650117,0.3711853624304946,0.2532049049493836,0.023469837869174334,-0.22297012253470172,0.03540643677185945,0.3420284431579497,-0.18860704631417985,0.14673485917497384,0.30460168021059325,0.028595997227437428,0.37999969429900404,0.20139729247874447,0.23824318118963742,0.17843507335381792,-0.17907286073070885,-0.16606734352269256,0.19116038882125477,1.0,0.17419786461328993,0.1101441028355486,0.03989296636206417,0.2625097551706843,0.03375844089850485,0.21379157929158443,-0.23977636229045757,0.259526474517681,0.1717400081832288,-0.1764637874606355,-0.08958640960446985,-0.03396863127019198,0.034524474804065515,-0.006606099470479285,0.3855502994029849,-0.2271078289258052,0.3028746089739442,0.24106477015522765,0.02554043226323012,0.1856576973360174,0.12163095398464616,0.39127027062013436,0.047348870853903435,0.16704625980581644,-0.09839927507920779,0.12163350754336043,-0.1027347054834686
