,Thal_VPL_L,Calcarine_R,Thal_LGN_R,Cerebellum_8_L,N_Acc_R,Frontal_Inf_Orb_2_R,Frontal_Sup_2_L,Thal_VL_R,Fusiform_L,Cerebellum_8_R,Calcarine_L,Thal_MDl_L,Occipital_Mid_R,Thal_VA_L,Cerebellum_3_L,Cerebellum_Crus1_L,Thal_IL_L,Olfactory_R,Frontal_Med_Orb_L,Rectus_R,Postcentral_L,Thal_MGN_R,Frontal_Inf_Tri_R,ParaHippocampal_R,Cerebellum_7b_R,Precuneus_R,Vermis_10,Vermis_9,Cerebellum_Crus1_R,Temporal_Pole_Mid_R,OFCmed_R,Thal_PuA_R,Cingulate_Mid_R,Parietal_Sup_R,Vermis_7,Insula_R,Temporal_Inf_L,SN_pr_R,Precuneus_L,Frontal_Inf_Orb_2_L,Vermis_4_5,Thal_MDm_L,Supp_Motor_Area_L,Putamen_L,Temporal_Pole_Sup_L,Postcentral_R,Temporal_Mid_L,Amygdala_L,Cerebellum_4_5_L,SN_pr_L,Cerebellum_6_L,Occipital_Sup_L,Frontal_Sup_Medial_R,Supp_Motor_Area_R,Rolandic_Oper_L,Thal_IL_R,N_Acc_L,Vermis_8,Cerebellum_4_5_R,Caudate_L,ACC_sub_L,Red_N_R,Amygdala_R,Frontal_Sup_Medial_L,Thal_PuL_R,Paracentral_Lobule_L,Occipital_Mid_L,Thal_MGN_L,Pallidum_L,OFClat_R,Heschl_R,Thal_MDl_R,Cerebellum_7b_L,ACC_sup_L,Cerebellum_6_R,Angular_L,Frontal_Mid_2_R,Hippocampus_R,Cerebellum_3_R,Angular_R,Parietal_Inf_R,Cerebellum_Crus2_L,OFClat_L,Cuneus_R,Frontal_Mid_2_L,Rolandic_Oper_R,Temporal_Pole_Mid_L,ACC_sup_R,Thal_AV_R,LC_R,Caudate_R,Cingulate_Post_L,Cerebellum_10_R,Thal_PuM_R,ACC_pre_L,Occipital_Inf_L,Olfactory_L,Thal_VL_L,Occipital_Inf_R,SupraMarginal_R,ACC_sub_R,VTA_L,Lingual_R,Thal_PuL_L,Fusiform_R,Temporal_Inf_R,Cerebellum_9_L,Thal_VPL_R,OFCpost_L,Cerebellum_10_L,Cuneus_L,Putamen_R,Occipital_Sup_R,Vermis_1_2,OFCpost_R,Cingulate_Post_R,Frontal_Inf_Oper_R,Thal_PuI_L,Temporal_Pole_Sup_R,Frontal_Inf_Tri_L,Red_N_L,Vermis_3,OFCant_L,Frontal_Med_Orb_R,Lingual_L
Olfactory_L,0.09160449963976258,0.3940787623812755,0.18604274082752242,0.13127244789855533,0.5276559757967267,0.6610415681189233,0.07096380902196628,0.3095497753635939,0.6483323273804973,0.07770751740717612,0.31543736341395123,0.5186713842179781,0.027217943570733188,0.14914317802853538,0.45688543845395907,-0.035715035957363375,-0.0445457178945674,0.8264412327021462,0.6442083806432195,0.533217876856428,-0.01623418740515661,0.5974772380318429,0.6471665692084589,0.6915027953263334,-0.058129346440790465,0.49439627690738935,0.47369317641404834,0.6381251646536173,-0.07630897272606696,0.5204723729867059,0.6087528475180143,0.03312848025658312,0.759302474922382,0.01736640841589352,0.28526210501785343,0.7071607549862137,0.49328149192058895,0.6356334543690316,0.4243094766584131,0.6716027820242119,0.6425813963759814,0.5374761180792109,-0.05079544199356933,0.6620935804904144,0.6418849490226773,0.006673357016942301,0.5458425563496668,0.4443371933515119,0.4583925173029577,0.5535883072336313,0.5326098043624063,0.08281270858926852,0.2909867262444649,0.011644362342309214,0.7088481956475814,0.6151040359590619,0.6054422449220889,0.4497604675044709,0.641761247990537,0.756057212979294,0.8628541688511627,0.795272343416488,0.554789137060144,0.5035150216051035,0.04264394973516092,0.08977901087840166,0.03560071901970246,0.326013230647496,0.6588936100242169,0.5715270031489212,0.6139827629910602,-0.12448856462192676,0.11402732753490227,0.8134166730533341,0.6233241944167102,0.11942838723331134,-0.035434402237246615,0.7420802186810238,0.5834339815184826,0.1297206654524524,0.06315542976321922,-0.13463458715276663,0.6434858644105808,0.15154346620635548,-0.06702550265215484,0.6284161890356229,0.4242532094682065,0.751266105829241,-0.05646223915390704,0.23859931666307246,0.7766530466008595,0.6477628879869927,0.38658499373076594,0.5467540281847634,0.8319401241431545,0.06316650273306462,1.0,0.3314751102700924,-0.0440419127237301,-0.09506886266879773,0.7807260808514731,0.2936566813616277,0.5259473941615963,0.2552405961355792,0.6774674304218022,0.45922678841157055,0.4859261962528433,0.11266395398599575,0.24539239363753793,0.5934593942529703,0.05599375939935678,0.6692281299654324,0.04654693053494902,0.41677255404107844,0.5035665463208661,0.6301114890858706,0.48011880458542455,0.19984604631507025,0.6751594992444502,0.5882188539891361,0.12764144232534683,0.642738055731122,0.7486543003864894,0.7403155625669352,0.45870612497846813
Thal_VL_L,0.8065733201490393,0.4204963279811535,0.7395117516508141,-0.048328965550060395,-0.24148154008884107,0.28919655423503626,0.4908391764888299,0.9281360774461153,0.4258498150860798,-0.05866030508987306,0.534766634910343,0.047710468131752934,-0.021970445522723724,0.9039622383680458,0.3788904084476229,0.012812195735011897,0.6623748862974671,0.05554226016920213,-0.01234154216215637,-0.3169790527315091,0.7021619393765636,0.6827993086410894,0.5285008848918943,0.6617729181912462,-0.00821497349782678,0.7296726586518509,0.6993044302066187,0.2989649926742239,-0.07603033781371671,-0.15167805742979898,-0.13379602273540925,0.7012817576654835,0.545183071492211,0.039337591208464605,0.31241581609120833,0.4728252809552894,0.07821271368891519,-0.05642717660231301,0.6532290519154479,0.2979457014753445,0.3939133754270038,0.6879321506053115,0.6429316367778344,0.1631890770238536,0.29036206947852833,0.4572945744501568,0.3310348597893318,0.49105556227732866,0.383960057223715,-0.09669925421926046,0.46102498870251146,0.08407407038604174,0.6325273440969816,0.6129557113216916,0.4457697536412825,0.6724071480734403,0.06631318917197124,0.2870857445626653,0.40697869147566296,0.6921927491213541,0.19637436588879123,0.2510376972508543,0.25189269105620893,0.5669941938344139,0.2480529897481023,0.4401953364297293,-0.02968919314545207,0.714127753482577,-0.17302926686891812,-0.06185803939041155,0.49380517649041034,0.6368528193040589,-0.008714475507907443,0.4814066401104048,0.5053617901631617,0.4444804357841706,0.5138003720750659,0.43882662600495603,0.19414546165848068,0.16656246838912464,-0.09568553534536173,-0.0734302439379644,0.32921479631518674,0.4815367063376287,0.5180198317518823,0.7239403787530848,-0.3151924285530915,0.42084418754061503,0.6928465296554297,0.29292647396670746,0.5341576934227339,0.6611380674292615,0.17242480909963254,0.04053148008757212,0.26116910999749765,0.3630868464885522,0.3314751102700924,1.0,-0.07781624031168426,0.5661087552817117,0.3958057448970481,-0.056480691501510825,0.5603393506997882,0.4911023253226737,0.534560298701567,0.1336677854875356,0.16442364611543933,0.866122263913446,0.7344960823381328,0.2841244500115991,0.3176289349080283,0.5610297425200609,0.11215773860847492,-0.0568187687421045,0.6798458703358388,0.5969758056018107,0.7692973574543629,0.385350633845319,0.38317720230912344,0.4985108950840192,0.611700340651809,0.23691614589624907,0.2923569288767837,-0.04249565797662704,0.5790534650140211
Occipital_Inf_R,-0.21668667579062972,0.5615709512547189,-0.05220951424502299,-0.12829104937351185,0.14427022526434857,0.2545045125527205,0.13404129336678175,-0.01569067309334724,-0.18786510810123097,0.4809728518624399,0.4257554119972964,-0.09071172411672156,0.8463972696431238,-0.05846408070734159,0.10441810414004739,-0.1277346104263474,0.05224492589494334,0.11201595357968504,-0.2184896271766834,-0.0092219808492386,0.18618867799194488,0.05898391829838863,-0.02391226763499664,-0.0026801443749176427,0.350415837012655,0.17784388303026882,0.09158172798850074,0.09137722203800706,0.5647089796684348,0.1824540280992878,-0.062062895668805164,0.0031468414902043377,0.02307007689162522,0.13930668723180983,0.10968199188882755,0.2188529742417581,-0.2564589324880747,0.1318661494338933,0.16864329302196598,-0.2505454805666494,0.052243597218211285,-0.055268169881958325,0.04540683923083677,-0.2813970684167405,-0.16840618100215202,0.19350572660235005,-0.30935427283386274,-0.029171002777440336,-0.10468492266872005,-0.022699502657451357,-0.15074047554292702,0.80012965800133,0.058822763085153926,0.13484187200412265,-0.2334584165281343,0.054929935916594654,-0.054873595342374355,0.18343100964570933,0.17276950581819006,-0.17019963060824042,-0.11433981438353011,0.05818153826430921,-0.15727806655899262,0.16933280658282251,0.17462136442217155,0.2726506729806438,0.7743948110488454,0.07948933971029526,-0.07219450652388905,0.07100830758096552,0.17495312865028473,0.20029303442092214,-0.17224000006309098,-0.03940459072549498,0.30854720512468375,0.05392097225969624,0.05375867879002515,0.1550370208621757,0.10199868160738738,0.18634875069325274,0.194810370656415,-0.06977881454829422,-0.08250136206646974,0.4980083900969676,0.19032840779190183,0.07242994421252456,-0.21444429049956062,-0.29982707711731776,0.12415543023875177,-0.035050335984202576,0.12326924242751643,-0.12361806358717353,0.4093911351955433,-0.1594581644879076,-0.12238303893911098,-0.21963352370012057,-0.0440419127237301,-0.07781624031168426,1.0,0.09209646440892397,-0.09089290516447913,0.09349332717534903,0.2204933067188873,0.09278709354484388,0.3334168452030965,0.6019634722832768,0.0476503316883994,-0.03292830315533686,-0.023281851351193508,0.03755978603697566,0.7431562469088516,-0.05894684440718438,0.8185013383974505,0.12192716688327591,0.04142954049876119,-0.19739684698671794,0.10919234557492911,-0.15097870248570727,0.10671473981282886,-0.041909508871356096,0.1391224527859934,0.011209100079355624,-0.18064541390599734,-0.10017827572658361,0.018728793827935186
SupraMarginal_R,0.4888653259470456,0.2681027410423804,0.6554115806784044,-0.37838678710857937,-0.3308399140793056,0.030167264335368055,0.2669407673752608,0.535033032131104,-0.1344940804765197,-0.14612479359170344,0.4639312529213631,-0.3279979717675873,0.22303823196096534,0.6090730235915829,0.07198975633412126,-0.20292206942964341,0.5862064602577238,-0.21750184260550434,-0.3116458779422179,-0.4516726240370983,0.6460455922289763,0.27831216738433434,0.07426828559071084,0.15480649102897423,0.05917382112856594,0.5560840169164579,0.41557785041496353,-0.10426154556335525,-0.16881432302860108,-0.3830974267016552,-0.32955452600767626,0.6347378994509265,0.03892691462172674,0.23523130293879685,0.07265722699276683,0.07478529446133692,-0.3558320294055726,-0.3649350549964068,0.5523602663886754,-0.08472308186293283,-0.06465946068150034,0.28886850281068166,0.590806932767115,-0.2130599151373601,-0.1958555044793578,0.8208975350576302,-0.1330137731242864,0.15897795290736177,-0.1072093800140981,-0.36571413905972067,-0.05321219795900673,0.3680962402583213,0.23314280556431016,0.5486555721446635,-0.16013454670840552,0.1886904936928481,-0.22218143824770586,-0.1130788194200769,-0.10330273616548796,0.08422205283627164,-0.18887176168758998,-0.27594960011808883,-0.13465924527265263,0.0998134410834049,0.22439589485043146,0.5171142022349193,0.29150338140872634,0.49204131365794307,-0.48822361271703196,-0.21069197009241578,0.13429487148444585,0.7077700566333552,-0.199862215325345,-0.05959789768444753,0.16769199502174958,0.5937138014491512,0.3894253248966882,0.051211493446013216,-0.2160904429242227,0.3819274198035272,-0.03440928868280565,-0.17667574043242698,-0.04354374774488548,0.7298143005408366,0.3155540067388725,0.36601806828384026,-0.44664812842333235,-0.09733518105178875,0.6259316409463123,0.23839429234263007,0.027845290272186102,0.14096028187082013,0.007687397465642958,-0.33131119613229276,-0.21562454737459733,0.30906056554816524,-0.09506886266879773,0.5661087552817117,0.09209646440892397,1.0,-0.11072520980234576,-0.06216266641740247,0.45292093664432964,0.2903048783811124,0.15272735400198953,-0.1134157722524403,-0.2300273540341726,0.6912003283752401,0.35954320244941224,-0.04304630449909966,0.4778826699517486,0.1300207507050292,0.36668933924514235,-0.24951480974652465,0.2539107879001437,-0.013615388430981645,0.402183169993095,0.23080101957350502,-0.05152374297897136,-0.02909477793849128,0.4781329272496602,-0.2793563898994558,-0.13596585971645037,-0.2752641625763354,0.4096713821664438
ACC_sub_R,0.16444980774588347,0.25741019346137894,0.2418117799586218,0.09666711760723468,0.3727833148063503,0.6592271217669506,0.28781259235637996,0.33265154545025943,0.5510481277615651,0.026350605912483838,0.24731413062421603,0.498469155707305,0.0023274225264128564,0.2114873826273337,0.4697263524436585,-0.01637572471737535,-0.014196727849525812,0.7166478623248839,0.7520702184810605,0.4872070282427898,0.03799958140750225,0.5750448771133029,0.7645012142536801,0.6628791861466299,-0.021230104253546413,0.3905930014939805,0.4654280898780519,0.5173278832052003,-0.09900099182454702,0.5065864211002981,0.5901703041562119,0.04290296182408259,0.6843536551587402,-0.010227156489743702,0.18392659472352435,0.7055106805279061,0.44455053009815726,0.5340896745888115,0.3017844693521769,0.6719070337476958,0.5745718218600415,0.5239716043666249,-0.03986245037316009,0.6519736467282733,0.692606253939709,-0.0009299138922474181,0.5263624340959897,0.38951426610327633,0.49138786810980983,0.3610864008615956,0.5213458659589817,0.04106914368251678,0.39378857744453016,0.07105104649711451,0.6815754864585231,0.7351919624806581,0.496828164392101,0.40566689720915194,0.6226470829239531,0.8012851567769476,0.918811999508923,0.7449790727192375,0.5201182874505748,0.6300261865559725,0.007535202414630812,0.011161397194612897,0.024108631301400042,0.3613275251904531,0.634533633448049,0.5077136955237418,0.5419113899747249,-0.03555842889823883,0.032903651386565376,0.7823729510467038,0.5339136636967696,0.10186196809519782,0.12655436595017433,0.6961429780727186,0.5306331231282481,0.07773617698534405,0.059711863148533564,-0.1860091355997988,0.6428258378345301,0.04227466900260707,0.12610117383233657,0.6610188543405324,0.4022966647299361,0.7309088803202705,-0.037523678528908554,0.16080731302185133,0.8626282702879732,0.6087820544819976,0.3156604883315059,0.5177893062961105,0.7872863960292719,0.05627577777531292,0.7807260808514731,0.3958057448970481,-0.09089290516447913,-0.11072520980234576,1.0,0.0792693211692352,0.40547167190684735,0.2879754879152458,0.5698998121820765,0.33886143981416106,0.4088754578496608,0.14849176772864178,0.3369990864954144,0.4933020581945126,0.01870688216263065,0.7406243349265128,0.019402525888000448,0.29414812080028324,0.6409160414875259,0.5565565664775967,0.45111681862636266,0.19238630192868753,0.6581343622433249,0.7385090308703998,0.0916725319537268,0.5115376741063731,0.8024277011155405,0.7371854269686328,0.4059563035642674
VTA_L,0.07777234782117806,0.41147388563155896,-0.18970605685084252,0.2408211295348571,0.6308318957265218,0.39589220965795047,-0.2650268473619053,0.01257354811408332,0.32481294563778385,0.2111327517178437,0.43750280645308026,0.16289379326615566,0.03532358338615161,-0.09216697732015348,0.4582317808445419,0.040305297510616296,-0.027586760696913272,0.33911670424333834,0.15218105738773133,0.32909039843741816,-0.15203414447065475,0.05707428863814196,0.18435650517476163,0.26408320248725053,-0.018414343588503062,0.24564880094577443,0.16815757074070017,0.5467558584271598,0.03352738239442502,0.32942248837761867,0.31792668739064883,0.08757461869643553,0.4069956008285893,-0.15896703781711646,0.2410190208018608,0.2740880641338548,0.3994490798867089,0.520093604708847,0.3876615840221595,0.4388521193098102,0.4507334381626381,0.21808116369072197,0.015108222048640438,0.37492025984450694,0.2185056051346812,-0.1094045888811089,0.3672609288391591,0.3895219380135384,0.21927609627626177,0.6985337112854698,0.22119340990708608,0.00698092236239562,-0.04947779172593606,-0.04200380297061575,0.2618665116492811,-0.043256146112430824,0.4429195301483504,0.14993063149975394,0.21017892582019007,0.052799777142041864,0.23602904517343828,0.1885606916115767,0.2913774114245748,0.015269583492665391,0.21539833137530767,0.11156274975303565,-0.020135070605515254,-0.2080158142754494,0.40520947073283686,0.5341319712083021,0.34458331548227566,-0.3499762138176891,0.09259258770542961,0.25236310944586726,0.3085073377783509,0.0009593685247830879,-0.15602802674250915,0.32432479976384154,0.1364376108739795,0.11463384205782022,0.17511115656321238,-0.02497091928133688,0.33398335193388784,0.08593497183735506,-0.27897085334000804,0.1374155232157694,0.2445629921327721,0.35429874246758025,-0.042511176485625565,0.3588907001961854,0.20481383223580277,0.23863873937204727,0.6317482906166033,0.4029042258986588,0.28807020895122787,0.016242352078045173,0.2936566813616277,-0.056480691501510825,0.09349332717534903,-0.06216266641740247,0.0792693211692352,1.0,0.3223147283842937,0.1204214118430786,0.3004642306474711,0.3988496046700988,0.5993959869072488,0.012008503055371359,0.010039094068734164,0.48172754216129293,0.09902851548688404,0.22336709221401327,0.029092913523366862,0.6531044453704195,0.11625720567962033,0.2984471192412799,0.23767540576400584,-0.06353412150264151,0.34349862321064867,0.04375070030316115,0.013476571337609114,0.4654958609510879,0.25498412232655915,0.26225594448229816,0.29213026220300387
Lingual_R,0.49048220489380623,0.7751935008080036,0.47557644776174046,0.09047308076603329,0.3680168521206701,0.6210428660741041,0.24376064197265793,0.529131437349474,0.575072483841213,0.3168229189000581,0.8147852108368858,0.21743185362824013,0.23005996046979815,0.39432243675318734,0.5144903251340264,0.11186557552128325,0.4622661205003268,0.4573751093628163,0.25123088014155887,0.13506238104089852,0.3908204639627091,0.657202705261705,0.5408597531010537,0.6176213481425121,0.304127250568459,0.7915018240524883,0.7955472202298995,0.5270790298982058,0.14251887323916368,0.3914673531800288,0.3537234821768063,0.5074900453754244,0.6855763780987815,0.14351748767390488,0.6006751671758986,0.6248394377822586,0.30196602882328744,0.20981722851359397,0.7810464942795006,0.47606177575052333,0.7057172519572089,0.5954465201689739,0.3367297696202972,0.3364910823919831,0.44150406233252054,0.47018033926038183,0.5212247279789336,0.384871111244545,0.5221411960593125,0.2841516822754801,0.6422527857760904,0.3629106654637148,0.3161566441361199,0.3829185484861174,0.46447678561496447,0.5439146237964664,0.46684178932321224,0.5571907644941937,0.6446169887370305,0.45073849014356493,0.44153482041113407,0.4474532958529977,0.2108885850563899,0.42079707007523987,0.24301411407719914,0.35516715512154184,0.3633269878496281,0.5927458247745091,0.21730461898815548,0.3283689287165861,0.6397321373966861,0.3303476566559385,0.22235792581690894,0.5352969148296397,0.8773623636083577,0.4248327912686327,0.2106131292204694,0.7021580983832557,0.41459365195980713,0.48662784685931443,0.06872678593399718,0.03011517647554846,0.429653960984565,0.6315541879793847,0.18810948897923496,0.6858792015674673,0.19151219438422917,0.4836693939223677,0.3025026915243839,0.49942712506762316,0.5235277623037358,0.6735966067119761,0.6149378655018068,0.294080216148336,0.4254325876156697,0.4928161661707382,0.5259473941615963,0.5603393506997882,0.2204933067188873,0.45292093664432964,0.40547167190684735,0.3223147283842937,1.0,0.43786372403727913,0.8330993854644391,0.5694646049110084,0.5315133109905296,0.5809280617961697,0.350331208154824,0.675160466584758,0.5001359725712143,0.5006363536492667,0.33799441742556097,0.27536832201984957,0.5716715944231382,0.5365544711265056,0.6245971346834271,0.4471660291416921,0.5735933737419321,0.44108669798081807,0.5809835493297153,0.33589046712521586,0.4244368802936129,0.3741232578648337,0.9342879987783291
Thal_PuL_L,0.39920598680671987,0.3479863313621013,0.2806797431435281,-0.06327488964980721,0.10052402276451826,0.335494157149786,0.21866644553080034,0.42149938577911594,0.3504310972837149,0.033407867733012846,0.42966510091586896,0.1285042467018875,0.04329134569382157,0.42369415591531523,0.32465071659196165,-0.10532607595329198,0.39802316154436257,0.14990357516764424,0.13338687181837738,0.010407231934887705,0.4694511287196849,0.32316786939292935,0.22115628430512094,0.4051145680991364,-0.002140143449583317,0.5016249625375764,0.3309530875230243,0.33619752584712576,-0.011380952977691136,0.06555107353994485,0.13183867086975393,0.3491587624124844,0.4355123789703541,0.0414424347822875,0.14901597167438652,0.3906510837250407,0.13455609242275082,0.11521877958293396,0.5007120525625273,0.28554750863246864,0.40192805481689214,0.4389568628479052,0.24550197565006782,0.13059447629920995,0.279796419137093,0.20944555312334828,0.3046632239759024,0.3300016025383145,0.3180599657068169,0.060242959423111586,0.3239790526700524,0.11594507151567947,0.26425593184244395,0.2604550578840395,0.3558097211073676,0.448864760776323,0.1360034510472719,0.1903434336418746,0.32604905145445257,0.3671010291488735,0.2290325211883633,0.24487871510682752,0.0819963645784178,0.3387577364227211,0.2835000981707633,0.27624020066155724,0.06783601354261205,0.3945220804628027,0.05695723560426049,0.11671971071952407,0.3458225895648175,0.29932618590822535,-0.09990622589757832,0.3237397985313266,0.3850181327958075,0.33073583862534056,0.10647406949553469,0.360511581462122,0.2142156345368965,0.054001787900377365,0.18595039713227632,-0.12787981785114325,0.2545256048818806,0.3147898073989804,0.23966505958269946,0.36363418477281007,-0.11388748943355682,0.2846498259580337,0.4001219673490404,0.1850841734375782,0.3553684659188891,0.49448569275844156,0.2549870903449252,0.08536101161419632,0.18695569751072205,0.09644350340523777,0.2552405961355792,0.4911023253226737,0.09278709354484388,0.2903048783811124,0.2879754879152458,0.1204214118430786,0.43786372403727913,1.0,0.4035283998971291,0.27162281601032456,0.1171556250784356,0.41620341037814784,0.3989663715154537,0.21830578656176744,0.2734908544851835,0.3664260189438832,0.1352985109310786,0.18098052339331713,0.40402970528587784,0.3996115811620763,0.37841850408546995,0.1813087695480523,0.2888776164980423,0.3689640520834871,0.2767175858390413,0.3419492456269351,0.26000306340839663,0.14453097311694316,0.46013483807383054
Fusiform_R,0.3554165338727636,0.821290310463871,0.37966675236556924,0.2291236681251034,0.44145760808731366,0.7315632778315865,0.2841188406140993,0.5538023298325396,0.7146018727146868,0.3938603180427864,0.7360197367461357,0.3701175851376461,0.2850233466120268,0.3415640841871411,0.6240784364609995,0.11804944242893864,0.2794870369519753,0.6097184517797293,0.33484519099191895,0.2794716238301328,0.24749637375511427,0.7707989290891972,0.6949396931484788,0.8256779739416233,0.20428876948766236,0.7487027462878099,0.7124093720467615,0.6850702904418075,0.2611003970620277,0.4992602976255529,0.4340740999700484,0.31220397854882487,0.8473113766134283,0.013551121340283669,0.5286286128670841,0.8016770016997197,0.46778525322693726,0.49403015594964583,0.6876659928773832,0.5500440422084162,0.8205646435542191,0.6354662500693598,0.25882414390703784,0.4344693864260538,0.6224420322795391,0.2713085707250711,0.5543436014182971,0.43353154550616707,0.6372257636985206,0.4160349475916088,0.688117314618873,0.36859059706440517,0.4553513775116181,0.3213943132168067,0.6404322515144973,0.6848108074800028,0.5033921677541929,0.6452526532583134,0.8436143015672668,0.6192126919687605,0.5707041436260043,0.6921779796903501,0.3948248677388982,0.6198880423039761,0.2912134718156731,0.2780484701747505,0.35358333348413035,0.5226681247559956,0.4197641178872135,0.4414524317247244,0.7722021420886318,0.17439193077645465,0.20218659745798992,0.7444128348766003,0.9346121692839079,0.15534358907534093,0.21026920088714643,0.8612456715096103,0.6798579054106291,0.2999560253368047,0.1233263650591884,0.020036195220805113,0.5574098850665735,0.4670601225438376,0.21269409495067462,0.7822522191709264,0.24154266114504064,0.6029080413341652,0.2148907054489926,0.2872616359012961,0.730280929377978,0.7878865335020285,0.6709987977337099,0.4863127914922043,0.5671214478351412,0.2284958550959513,0.6774674304218022,0.534560298701567,0.3334168452030965,0.15272735400198953,0.5698998121820765,0.3004642306474711,0.8330993854644391,0.4035283998971291,1.0,0.7649573337975227,0.6415767109155619,0.4338233238808452,0.412657744870956,0.6936423973795439,0.4845173652760941,0.6248911137342746,0.3612848559082971,0.40204153752081556,0.674673116127659,0.7224191422052499,0.7271426750674834,0.32647315966700036,0.7408578207221418,0.5978019367235192,0.3982421350995516,0.5713363545281868,0.5077476290096058,0.45118304020074484,0.7306787570254578
Temporal_Inf_R,0.029023591124396234,0.7262165464245465,-0.01299263192721106,0.23401785200828112,0.6072834629522255,0.7022892749762425,0.14042590852810805,0.1386375445966802,0.4225771514724994,0.6109763900444247,0.5964789664543353,0.29149079515769455,0.40644489891910435,-0.0034406998216970565,0.4635366778992674,0.12517586471871534,0.09713707524371452,0.5935846055292721,0.3131763754907006,0.40236672289866315,0.06569394160801516,0.3582602269929665,0.4299568981133448,0.4563720572682284,0.43652389279529935,0.420032760452556,0.4318310041871547,0.5412345017871887,0.5634951283231033,0.704231208656701,0.447542122306103,-0.008598154038344814,0.5780508748670659,-0.05655996988201107,0.40725032531264266,0.5955446297031554,0.2913076686794721,0.49912772923520704,0.42562698747565314,0.33077222332625944,0.6041288401724881,0.3085786112024507,0.030843532771205412,0.254755963899281,0.46090318185247003,0.008376969660048944,0.3012161029744021,0.30482868329651286,0.4415864201843284,0.47014137421694774,0.4179709149870929,0.41258216338712406,0.26975416556020854,0.0754634908475009,0.38667839798755715,0.36650844873304,0.4781692082149615,0.5853385478947944,0.6797653060406319,0.2340267167836878,0.40279569900238904,0.5516551212786426,0.15530542438356476,0.4180768670051202,0.2916386097268594,0.1760449643872375,0.4359250103748786,0.22318129325765018,0.40358810985725074,0.5088238728766342,0.48046671111832545,-0.10194326312593485,0.11374382687357719,0.4833314329680669,0.7217561170781511,-0.016511685220596324,-0.0065301658108119455,0.6070927655383168,0.5148270493104063,0.1628064263347699,0.221890919594752,0.07110520998870934,0.37741119021355113,0.29606289859181356,0.10010978046717711,0.38897117271333265,0.29047666552778206,0.37406261424326825,-0.03932841109317027,0.2161937058409075,0.4973664533791363,0.4156204427467768,0.7764936249982581,0.34115509866238625,0.39659621465656547,0.05873540566827497,0.45922678841157055,0.1336677854875356,0.6019634722832768,-0.1134157722524403,0.33886143981416106,0.3988496046700988,0.5694646049110084,0.27162281601032456,0.7649573337975227,1.0,0.5923969108458602,0.04714661614659768,0.23251265963647139,0.5925317330121147,0.48602495798939327,0.23052269684446566,0.4167532137263272,0.38694642895694786,0.34197706389781307,0.4318302377229134,0.40591490169541133,0.10411430880600187,0.6110263939813184,0.35458341447538516,0.2628556630886586,0.5059395073991878,0.3549457126770642,0.4249320532223523,0.4566264281040775
Cerebellum_9_L,0.2568320914400889,0.5913677268208893,-0.08437599477850291,0.7483476537450501,0.6050678563135672,0.5049404110297053,0.1417586913815584,0.22304116416146264,0.7291854623404518,0.5912047893223545,0.4385673773273914,0.4248985115042061,-0.1421657845548408,0.008525093031052184,0.48552046518440506,0.5616359111492515,0.0741381543450857,0.46375838892866567,0.35245385213059044,0.30818525904781213,-0.18901330273717037,0.40442403053603687,0.5575975329738698,0.5100261508208707,0.3082124664938781,0.30514265072384156,0.423006742065772,0.6214682861529736,0.38299658386431074,0.5341163607739057,0.45739774293634883,0.12263453322432137,0.6276960226596914,-0.1873457706089777,0.6690362236783431,0.4874967254711242,0.7677486561503226,0.4737226225261815,0.330506757724898,0.5972710883294406,0.7548491975334267,0.4144660577897772,0.07627861960420679,0.565567316180885,0.5743313845308013,-0.17697708370568854,0.7332529823917739,0.40230126378447956,0.6375209543320964,0.7472425069010816,0.7201742544074038,-0.15165529792516824,0.31449937508567766,0.11717305347086422,0.5669946505544576,0.31744586446248124,0.685525321035529,0.6840760681182952,0.6887586083925459,0.35989672456320915,0.45806628715558945,0.6176662270181948,0.332700414235795,0.41735912995367697,0.24377904368482056,-0.033614905661772554,-0.06522696584756,0.012178635287311767,0.542853990798775,0.4000287329507364,0.5445253783735797,-0.24895968996024864,0.5746144197489316,0.5650593536515396,0.6920256392446401,-0.24424950453688793,0.19207238926465384,0.5588975726616926,0.49448580544772613,0.13102438363268934,-0.04805367570619509,0.38710747228811454,0.4902234574601589,-0.0891725132690887,0.05092980884053359,0.41113091368583055,0.5199345069913259,0.6025811264198511,-0.10997359599083521,0.3327521279391597,0.46244523888548456,0.5534385585321978,0.7563580765879244,0.6084105790756018,0.5468074166584515,0.3402553229832931,0.4859261962528433,0.16442364611543933,0.0476503316883994,-0.2300273540341726,0.4088754578496608,0.5993959869072488,0.5315133109905296,0.1171556250784356,0.6415767109155619,0.5923969108458602,1.0,0.1684427052566437,0.2044548721862293,0.6897335956464684,-0.01464781884505094,0.3849841190454606,-0.15281168083260457,0.5092713576711502,0.4670516411480524,0.5932157191010715,0.4610583613887875,0.2371825316209845,0.5526845822403879,0.47029853256558424,0.2659807818137798,0.5400095806337963,0.45753958897492425,0.37133451943883883,0.5036628776389115
