,Putamen_R,Thal_MDl_R,Thal_AV_R,Pallidum_L,Frontal_Inf_Tri_L,Frontal_Sup_Medial_L,Supp_Motor_Area_L,Pallidum_R,Paracentral_Lobule_R,Precuneus_L,Angular_R,Vermis_7,Cerebellum_10_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_R,Thal_VL_L,Thal_PuI_R,OFCpost_L,SupraMarginal_R,Red_N_L,Cerebellum_3_R,Precentral_L,Temporal_Mid_L,Angular_L,Thal_IL_R,Parietal_Sup_L,OFCant_L,Occipital_Sup_L,Thal_AV_L,OFClat_R,Temporal_Inf_L,N_Acc_R,SupraMarginal_L,Raphe_M,Thal_Re_R,Cerebellum_6_R,Olfactory_R,Parietal_Inf_L,ParaHippocampal_R,Rectus_L,Rectus_R,Vermis_8,Vermis_9,ACC_sub_R,ACC_sub_L,Vermis_6,Cerebellum_6_L,Frontal_Mid_2_L,N_Acc_L,Heschl_L,Cerebellum_8_L,Cerebellum_9_L,Postcentral_L,Frontal_Sup_Medial_R,Vermis_10,Thal_LGN_R,Thal_VA_L,Thal_VPL_L,VTA_L,Occipital_Mid_L,OFCant_R,Paracentral_Lobule_L,Calcarine_R,ACC_sup_L,Cerebellum_9_R,Cuneus_L,Putamen_L,OFCmed_L,Postcentral_R,Fusiform_R,Cerebellum_10_R,Cerebellum_Crus2_L,Lingual_L,Frontal_Mid_2_R,Cerebellum_4_5_R,Insula_R,Cingulate_Post_R,Insula_L,Raphe_D,Precuneus_R,Caudate_R,Parietal_Sup_R,ParaHippocampal_L,Thal_Re_L,Cerebellum_8_R,OFCpost_R,Thal_MDm_R,Thal_MDm_L,Frontal_Inf_Tri_R,Thal_PuM_R,Cingulate_Post_L,Vermis_4_5,Lingual_R,Cingulate_Mid_L,Red_N_R,SN_pr_L,Rolandic_Oper_R,Temporal_Pole_Sup_R,Frontal_Med_Orb_L,Thal_IL_L,Precentral_R,Temporal_Pole_Sup_L,Amygdala_L,LC_L,Frontal_Med_Orb_R,Thal_MGN_R,Occipital_Inf_L,SN_pr_R,Thal_PuA_L,Thal_PuL_L,Cerebellum_3_L,Thal_MGN_L,Thal_VL_R,Cuneus_R,Fusiform_L,Caudate_L,Vermis_3,Hippocampus_R,Amygdala_R,Hippocampus_L,Temporal_Sup_R,Occipital_Mid_R,Cerebellum_Crus1_R,Heschl_R,Cerebellum_4_5_L,Frontal_Sup_2_R,Frontal_Sup_2_L,Frontal_Inf_Oper_L,Vermis_1_2,Thal_PuI_L,Thal_VPL_R,LC_R,Thal_VA_R,OFClat_L
Vermis_3,0.7545596831018355,0.42393878541940067,0.21664943039977821,0.5100346877655881,0.6962548395457001,0.579362699231473,0.6622850866128661,0.5406266545949155,0.3670475998430253,0.3231709145167027,0.13429592292655226,0.17837573839040521,0.6384175949680412,0.5081581179619036,0.6066269951090795,0.5058633326457033,0.7331089952081213,0.36457198929807544,0.652196275287618,0.563600734911596,0.40336388965540354,0.8225131003746989,0.6116293855202736,0.5845102419655407,0.25311574083618726,0.21991198354977545,0.1800942938015189,0.21814375436791197,0.007121174102916299,0.6226277870848347,0.6000606313201501,0.7206243968161825,-0.07157441886564135,0.6267340403994656,0.389264320649562,0.09209746441755737,0.29861181855571284,0.5582542102640016,0.4548315073763835,0.7799851837483486,0.5131226978188381,0.5244527779674903,0.04603913010899644,0.8142654998993422,0.6077140085636509,0.5802818512574807,0.3184223137331776,0.6343630248154479,0.6742267957215897,0.09974851679050067,0.5501417391347921,0.6516231636453127,0.7716777482683577,0.5429003957134486,0.7150122334452229,0.7572669989792865,0.3763046394111071,0.5543895392180859,0.8076131133498335,0.15630875522352117,-0.07872542913780332,0.6255154937495988,0.48449940414158826,0.033432197902732066,0.7509121080011602,0.7197503470609019,0.19700622900702724,0.5798684202639216,0.3243412252244089,0.559679848561929,0.4147125926937059,0.45328598421448835,0.009988097863574219,0.3629453310165832,0.6151561515083397,0.649350526374271,0.6044549731244307,0.5818958349101453,0.5368333308351086,0.14894212352652483,0.40115179506666915,0.7676046976290197,0.1355529797475501,0.7501240658053159,-0.07772978911355068,0.19387168222764817,0.5131716837371804,0.46251717723770724,0.7177644069726645,0.6838107749665847,0.2073755945329616,0.2635062487320957,0.5766468366818339,0.267351175679758,0.46499898778111254,0.6425814974613991,0.28156239927353394,0.5777391398845774,0.26000664817605723,0.23386272967513544,0.5070064942242567,0.570779913477648,0.5244966465526728,0.44244651096899784,-0.0680649425509575,0.2948089790655229,0.18148117498640254,-0.21443393008138675,0.352196601459917,0.6190215092390536,0.8065130412993105,0.8054866572764922,0.6170994421311523,0.8701703313050908,-0.013147991804456898,0.6927575937413754,0.733517323526538,1.0,0.8095479952406346,0.6214551029187921,0.8195645150294639,0.7055090651937124,-0.10683526974677077,0.13419912610489737,0.6093369592926849,0.7465854929736322,0.690570628668224,0.6010123962429929,0.6097602744447738,0.49419299219455803,0.5082308306167088,0.7782190734732368,-0.1302398878352281,0.6520062862207301,0.6506111321788046
Hippocampus_R,0.5892316319269253,0.34668299672318237,0.2769745357280938,0.36726100440949355,0.7684442416958511,0.739914616203261,0.6795019920301647,0.4426147439010695,0.4630827090165798,0.5743850434091055,0.38053745494046104,0.20255697798399303,0.6482523642073591,0.6875034999586709,0.5260821817155631,0.6314333795105443,0.651413943279905,0.5204791596125354,0.6185537986640326,0.5939176641822635,0.49596956685586324,0.7982761007649263,0.6843388877947869,0.6844267648948321,0.5030134108736186,0.3382989728499227,0.45839073602867914,0.24849422101886226,0.34520693383068657,0.4100018113934888,0.5184194787937924,0.6443237588144559,0.11415936812647391,0.7335510084045268,0.3298161389952776,0.19512707830511877,0.4880203939101183,0.5956965613424412,0.6346288079172142,0.8624070866342053,0.4753059199355587,0.48494513472040907,0.3331228823288885,0.6987151230848868,0.4940798537944765,0.4151770153866488,0.4923405745247574,0.6925265020480816,0.760183134942111,0.34563221840147806,0.5780538771092121,0.6218624257409159,0.6690801365248935,0.6729464386329201,0.7268022674566537,0.6285261438161756,0.41840114947190016,0.4600675959441055,0.82529772928912,-0.08847168503968307,0.30955612505311875,0.5406733110578974,0.5364986400388588,0.3550249548876296,0.7995174316877696,0.7745539805127956,0.47073515486264106,0.5987528583794023,0.4341232935187594,0.644741811794927,0.6572747021093462,0.5432466365506252,0.2610941709715111,0.6069926706812491,0.7356379123540983,0.754916068078828,0.6899381346935928,0.6237813440356558,0.6890891675843958,0.3718244136175024,0.6245319014869591,0.7660387995884166,0.33001162840236375,0.822707328994583,0.011229267182401635,0.35919885616015335,0.6731794709741967,0.2899390346825445,0.6338356577712386,0.6883181240119229,0.4473804995049164,0.42826210071985465,0.6884970112312205,0.5541625983845739,0.6086940966421591,0.5632610559246688,0.32101842977038025,0.6834473673362724,0.4872505871716532,0.2644682945356592,0.5064822907183766,0.6253839235897262,0.6325745237078135,0.596956733759925,0.050550932241508556,0.29790918344665,0.18154204720354417,0.09696716658740802,0.36663428151025873,0.716913126540675,0.8062074619233199,0.7360058358648136,0.43529992395961864,0.7167658781409858,0.34441757754904706,0.7481602329914256,0.7724976612512316,0.8095479952406346,1.0,0.7369317753398525,0.9046330437351047,0.7523178166571773,0.23220458426298046,0.33396390244202906,0.6164724224891974,0.7761132205999599,0.7020256123891022,0.7385876806959211,0.6561951976457867,0.4144145263938528,0.5911510972319348,0.8020213970857635,0.06443776430497031,0.3749813350646376,0.4223218220369537
Amygdala_R,0.5361956675669708,0.1930363326790086,0.25503691762654807,0.3827803774029554,0.481387648424573,0.43355459155107934,0.38929613360748516,0.4035561633472715,0.3148824263966614,0.25818203126313305,0.06872929945369252,0.1528020421561704,0.319908029344586,0.6062323786456274,0.49732164692367403,0.4466098060355306,0.48658828540970195,0.2869271166135318,0.6228161653900214,0.2584447983976049,0.4433437403208561,0.4936548927054604,0.3289210977891825,0.3887499939094011,0.15564461537747093,0.09075896423935172,0.14327180825202043,0.3010125225486111,0.016319952617382266,0.4956998607623038,0.5306842280323143,0.4659203498041329,-0.11544025833541384,0.40233594678494916,0.22979609872121073,0.26336708915825674,0.20179749111017434,0.5825941819081933,0.3080399545083823,0.6564333120752637,0.5257536264243087,0.51798386248109,0.11934961027296827,0.4159843924625187,0.5858703881363827,0.4858480388727848,0.24783222972293933,0.37110176225529257,0.5204439209456195,0.16422140633529023,0.29685516476027046,0.46916170524449796,0.3359593642779079,0.3033016209653299,0.445578191790202,0.3634000513817983,0.24192148414112147,0.3222748977460893,0.4585059442947622,0.03079620082378188,0.01973126879443369,0.6119122210092797,0.24598789610008456,0.02490934005910041,0.448891583086585,0.42838220859539183,0.15324883948748166,0.47072418685755135,0.5496498952735285,0.3102644322054743,0.3346954639731322,0.12796734602505067,0.08130621707542963,0.22497824774815825,0.4146478049195006,0.32938842577597854,0.39352612975485185,0.3552435601521841,0.39623867809619584,0.13994480976525317,0.3530696458491033,0.5778560044746135,0.0897591731155104,0.694064384688719,-0.02553336928735123,0.22381866321085803,0.574023428523926,0.08727101259752605,0.49844072981851223,0.42093489938055584,0.005763201885846177,0.2409934953691616,0.3129035534400689,0.18224330576409484,0.2084472046078972,0.4893681434389451,0.49339858426513156,0.33802509646095835,0.2961877768837295,0.29560594599808154,0.48173568454817156,0.28296178075836564,0.4940999063489147,0.6505601064520353,-0.1378721824467715,0.37293590241351693,0.021442086776375952,-0.1142458552761731,0.4043133174067348,0.33479975749247853,0.4479679199098868,0.5970817483888956,0.47045332312650023,0.5690192659748874,0.05839699823764841,0.5266857636797704,0.5789527278674851,0.6214551029187921,0.7369317753398525,1.0,0.7249609441205357,0.42970990693914957,-0.05927237988626115,0.16971485616055798,0.27524927459811294,0.4517282094306472,0.45673130242758836,0.4390364992247101,0.40383061370810736,0.09854977536837295,0.3782041850089962,0.4340112271844085,-0.2658192754945114,0.4386367914572458,0.4870401215157855
Hippocampus_L,0.6714201960291876,0.4330343355074816,0.4164234257991103,0.5022300001744788,0.7931080465554341,0.720566508013176,0.6771989166344481,0.5261476250596981,0.3708640013739655,0.4405481040416543,0.2307645535990422,0.17685515751823264,0.6418417734081444,0.6904552887089725,0.6631195003247612,0.5727271587793855,0.746914975477783,0.3718114540059772,0.5792605057064933,0.49088723220593045,0.46782173983934916,0.7423656240696719,0.5916807236155366,0.6723101369415617,0.3940849766635605,0.1467899893138554,0.3165009540297727,0.39787077788981806,0.22721596221755977,0.5519332972091571,0.4336940389849287,0.7174154822090076,-0.028807014881379045,0.6914019988058628,0.2662391474722586,0.2511714518635289,0.5267770267580001,0.6380957694938496,0.5250196397947996,0.871284591720804,0.45360170683648543,0.5193437798569754,0.29908125504194566,0.71768937482868,0.5674891502700543,0.5503729091050956,0.5262232217863752,0.6995698521860889,0.7698383413721931,0.1694334281681318,0.6256833754796483,0.7280170316007897,0.6566154409672218,0.5815485121567903,0.716657803755604,0.5510283308580325,0.49550538351490914,0.5013837665941647,0.8036549155696199,0.1020648298321977,0.2141202260166334,0.5458801851541807,0.4550219602623839,0.31791770110810125,0.74863660071733,0.7553579816200446,0.34022956313814384,0.49812757109561046,0.44367285112050087,0.5596898142982141,0.6233767679419536,0.5060899158590605,0.31864112445430165,0.5460358615050629,0.7176833906774893,0.7036254402433532,0.6204273192908912,0.5592996374096285,0.5806508744756453,0.375786661484912,0.5101690974227175,0.8024757186915069,0.19196190445592753,0.9026145034257831,-0.012559380204369128,0.383625714155446,0.6262533518156883,0.4318078688596818,0.6564430648952295,0.6641154255939083,0.3720557586617582,0.36160684932047704,0.661295593283674,0.5151887467704257,0.49508811851644996,0.5997614165189329,0.2620486412037432,0.6201069849384808,0.49624575054706527,0.30538734244545396,0.6354088182847925,0.522970992591159,0.7095789196005333,0.7244484929821973,-0.1370823098825668,0.36256016066490737,0.2501038752870175,0.06444497083828737,0.5374845518527589,0.7117891648230236,0.7993868079817386,0.723954174941245,0.6203315760302324,0.7492800298762646,0.26488376638593747,0.8001891559129994,0.8587031398023826,0.8195645150294639,0.9046330437351047,0.7249609441205357,1.0,0.636941715918433,0.10987202895765134,0.28976240120063884,0.5485271196808318,0.730562989603557,0.7248153832326475,0.7174825240666105,0.6318873257945425,0.42329858240319634,0.7097627494671906,0.7453117791570646,-0.02572282420173679,0.39721080242067464,0.49986508626662224
Temporal_Sup_R,0.5172152073036189,0.21801254792832978,0.051991657162953835,0.31973714199571135,0.744704590267586,0.7094180367298768,0.7569189338412936,0.41726020444297607,0.5492556309814696,0.5865573430888329,0.5337807504372589,0.3043134756214559,0.658768210519109,0.5196396415933968,0.39183972379220067,0.5741981446647674,0.4728928745956194,0.5057993888381016,0.4839802806577283,0.8034844224891721,0.3645295518658259,0.7717161517407733,0.7651072785324169,0.6170725766180424,0.5997071293705819,0.4449711026382163,0.4959740333933175,0.06687802306169775,0.42354279946048573,0.21067941790005673,0.435545752046342,0.44133580351638324,0.2082839933723897,0.7624230251186149,0.28594238402205446,-0.02382474765282619,0.49177076907847056,0.4633180192611502,0.6883392092703784,0.729335646455373,0.29208286413813855,0.32445702018657135,0.3674307940135463,0.6711066854196348,0.3221309498934081,0.27236841504143217,0.4290431112373229,0.7144480384741215,0.6729179970226131,0.2997798067555322,0.42369994594498034,0.5485783576439567,0.7077205137497928,0.7156500063683895,0.8067237457131818,0.6381251965731926,0.31311218831519333,0.441894328427889,0.7789667868526449,-0.07254268195703095,0.35716762388668505,0.4058831579148882,0.6684354603937375,0.40631086929650895,0.7811261300718313,0.74030903243226,0.5879553922185625,0.5387009705471144,0.29381860051490516,0.7509261823702765,0.561690935678412,0.5342416422074804,0.15410293525989038,0.651006152057645,0.7523366669065782,0.7732184642599504,0.7189948075937129,0.623319890180813,0.7646056178142088,0.37586641240543756,0.6444492264800532,0.7052971440475644,0.42099836886417213,0.5316694046060259,0.05037203368649419,0.3219019521672268,0.48837456080156116,0.2903669993595445,0.4846139685702315,0.8217288545665942,0.4180161780710692,0.33413022475439846,0.7362008125249321,0.5401003891925396,0.6424642950364621,0.5541788969246202,0.1646025860488488,0.8105971053885307,0.46047375413974984,0.18650316826917063,0.3313541986741186,0.7926938202644426,0.48555112722194615,0.31843371863614406,0.21869520251411215,0.20557552704457238,0.0938758053273217,0.10821216142048262,0.15089431217643487,0.6857674888704164,0.7764366533571007,0.7343323970412236,0.2497925498202377,0.6526184053432988,0.3277265597590569,0.5202292515574463,0.5870940502602815,0.7055090651937124,0.7523178166571773,0.42970990693914957,0.636941715918433,1.0,0.33421100109316193,0.41800513856826993,0.8642491167137117,0.7388440368746142,0.7512864606891518,0.6971573237649716,0.7910664760172879,0.464571441731004,0.3279744913122571,0.7863874660537808,0.28106857380863975,0.4293903526478195,0.34530995396712105
Occipital_Mid_R,-0.2842020974892862,0.04494664107295815,0.014667628224331094,-0.2238407749720799,0.2870571016548633,0.29597079711899005,0.3097834368357076,-0.07664271488078525,0.3585278581955499,0.6214413535793993,0.8189031079695187,0.3326681784135484,0.15976824198460082,0.032720199693379054,-0.206151635269899,0.08286108563212041,-0.19887395789980486,0.4165059670300336,-0.1312513764244549,0.45295520015710544,0.06704524776052848,0.11188096701199263,0.4369753144414106,0.26481835548362576,0.710924809391202,0.4427034727957555,0.7333841172862884,-0.09321682604278013,0.8733947363648455,-0.4602049662862762,-0.2439477246657271,-0.07679089761475483,0.44524339097921606,0.3697340477112561,-0.013691837030063178,-0.10816701810267389,0.5755397369452397,-0.05333699052647381,0.5557565486818654,0.17925747531030894,-0.20888146560496268,-0.11402009296026082,0.6098576983616153,0.10147639023493184,-0.36215443510270257,-0.40367586608647416,0.5197892503033869,0.3934183246721942,0.20187001184090594,0.30710455537506137,0.04789357485863626,0.20057730470999516,0.10529248750522457,0.49943160543873544,0.21269728138337338,-0.06924057506182263,0.217054814723226,-0.11229793446838908,0.20913507530265193,-0.30925880085970975,0.8498023045949541,-0.37027400831403817,0.45652043694653877,0.7487251004288062,0.29374272366311843,0.3198460478484007,0.7818485534851832,0.009569445533382886,-0.028585564738885395,0.43990272102047145,0.5062194677456573,0.3119842266482546,0.5354878592504886,0.6397369670007884,0.3848999107666581,0.43396077114114706,0.24695301631289687,0.11350096493558604,0.40814286332595107,0.5048347774232275,0.6125733165660469,0.08948163418968952,0.6310111487832318,0.062299675402387046,0.12000304009552776,0.4350140826835697,0.1398586914674284,-0.02149142579522287,-0.04771307478244384,0.2382624948595255,0.7111384052739316,0.126380925874517,0.4294672276095001,0.6510511125688665,0.48216869011735397,-0.030709587677569716,-0.0608372449146224,0.33231267090884076,0.49155442906075747,-0.27884561447746575,-0.07856676795007733,0.4282620626500956,0.14904754700205117,0.02776559517309759,0.32548264269583027,-0.2786156236171348,0.020829989978037464,0.6706533815390253,-0.11089239864907036,0.41035606879145936,0.24044845294935574,0.017708214183355057,-0.2424099121238977,-0.13982024576655033,0.8406665427689941,0.20860002547253714,0.01161283902568433,-0.10683526974677077,0.23220458426298046,-0.05927237988626115,0.10987202895765134,0.33421100109316193,1.0,0.5217090528307524,0.2563765014528052,0.22965927514382925,0.2160659158181151,0.30532117731633385,0.29511367951955064,0.12321551590962682,0.19641589333973183,0.30018459914621415,0.43629795503431784,-0.39558075661588404,-0.45179995428895087
Cerebellum_Crus1_R,-0.000893512274810775,0.3099590959559933,0.04978628610657658,0.011967445137831993,0.3514500378650114,0.37140572098971875,0.3784518900614315,0.09210195693533944,0.38978047763297646,0.3804079955912855,0.34159928098016096,0.6215297881081799,0.32010959425731605,0.11365612840442307,0.08345543934144271,0.06484780742750304,0.1470161065375115,0.44539412678417734,0.18170910793181447,0.2440769396435796,-0.025486061098327704,0.29370964874683664,0.3445384563340404,0.4746178632083628,0.3727617285014144,0.3559849835761253,0.33409772441922914,-0.050482590797627125,0.5036988330671164,-0.007391513900673655,0.03238180843929666,0.18519088257562286,0.1819774819638737,0.37276128157772737,0.21744409147578933,-0.14005030991759201,0.8161457401244867,0.003350682685172634,0.3322595188338153,0.36154743241723875,0.08521885180683152,0.07431676930023717,0.8485948054015607,0.2723677824727468,-0.0005925563562595222,-0.00930210093377022,0.811550446633287,0.6716395729536516,0.29123119177008805,0.11022034560602549,0.04025249753285781,0.5552583718565882,0.21628569551117433,0.30275756975695667,0.281633121860378,0.07342939520908016,0.269146768995553,0.17708728224392098,0.25716836349812605,-0.19458016351341603,0.5378448879414989,-0.08071544434769377,0.2420010231040674,0.6236077159601884,0.24452411080874223,0.5615068994747797,0.6601780008791924,0.062131425962293756,0.02336797307230653,0.24517260516307257,0.7232075107146901,0.2846618999995966,0.7141806750233117,0.7077770039845525,0.3178947641553774,0.5442438306081332,0.23830959789089992,0.22417565136471237,0.38379756204953736,0.1855051410236294,0.4967332068105608,0.26287403804061205,0.12533786757761853,0.236162025404164,0.011279571191507493,0.798532213469299,0.2785104378239069,0.21987307375604268,0.20037771423869633,0.26012469468457133,0.4540665983390671,0.2924028922979137,0.5913035351808111,0.6510699286265875,0.33541821753613377,0.05976399449670631,-0.07866837115600234,0.32657351501441845,0.7579054273383123,-0.0014825467455184041,-0.003773858712490567,0.34407901671388824,0.4761733478781092,0.31772948203782186,0.18223990387111128,0.025364962434458557,0.14465292558723555,0.6142968011356547,-0.17944329969577516,0.19949554670993114,0.26433614299646835,0.17978996072340456,0.08403767167172135,0.14742994934586748,0.6784811860453382,0.4717163967501314,0.3066614018047993,0.13419912610489737,0.33396390244202906,0.16971485616055798,0.28976240120063884,0.41800513856826993,0.5217090528307524,1.0,0.206642400286593,0.38882837097001327,0.22557368221687268,0.3464921022979857,0.33440278227460646,0.22907895732714195,0.16832948107237003,0.36992426421897645,0.292702800545025,0.004396841736346381,-0.045260643503959634
Heschl_R,0.5151315128709816,0.14250369987451972,0.00152189394942778,0.35512188914039716,0.7257001344841878,0.7097212207767163,0.7424960604609528,0.44767536101429944,0.4512601911774797,0.5695603265797585,0.48874801426917935,0.1612391543294531,0.6071390799057221,0.4519485456736563,0.43488855279253236,0.49609584570356824,0.4448331191615127,0.40434110435140513,0.3989747616319838,0.7289961154004311,0.33675837132454073,0.6398635158406732,0.7444893357672342,0.5254582719501284,0.6240611285325376,0.36415766430677854,0.4957770639107426,0.07985807351562779,0.3988720910042755,0.1599326595918815,0.3517458677535464,0.3397891880418128,0.18451768271938526,0.7371618810300391,0.20361330487189558,-0.006299041333049621,0.37145142214112636,0.36985659185258307,0.6951131330213228,0.6556480600716771,0.1878780771877774,0.2377820931352866,0.2568065125936402,0.612771505815617,0.26346530077473684,0.27899954695645623,0.25589117388549854,0.5940217576377554,0.6889337247495327,0.20904595204511212,0.38777889664479853,0.3701438123351597,0.6458298375930509,0.7057167398040581,0.8222194974668894,0.6394017701113023,0.2227634312835466,0.43484153674703113,0.7380721598671954,0.02225760566872969,0.35295646615203113,0.38822448985787905,0.685928661095148,0.40246984463212815,0.7560366893736419,0.6237597055966494,0.5259023950896516,0.42183263098376395,0.18865865320864464,0.7405762302100404,0.40557784180976725,0.5180244135339721,0.02160729001249232,0.5603805335854797,0.7156288680910959,0.6869001261411395,0.6634801695870586,0.5458994726941296,0.624095890419037,0.3236998162198069,0.5217341046032912,0.6806069760081043,0.4848509607607575,0.4532235072835776,0.03564173496327538,0.15697283613632698,0.36927103676907214,0.31673838547169564,0.39094637877140986,0.7649854353748491,0.34782287224270636,0.30708817448434866,0.6400052646573817,0.46585317191987496,0.6264586806406339,0.5627456384603796,0.043310246933012615,0.7433731860175831,0.30590914200310626,0.20781842095924194,0.24249911229409327,0.7552157482637769,0.4399660766729333,0.22301286249056992,0.2620849278214801,0.1893913560703792,0.08846371754680533,0.026942217489951622,0.122362545968745,0.6903133373462912,0.7031399704721045,0.6075735560753319,0.16252497225056356,0.6124100848196553,0.22069132139941508,0.38415804889290917,0.4909435056735397,0.6093369592926849,0.6164724224891974,0.27524927459811294,0.5485271196808318,0.8642491167137117,0.2563765014528052,0.206642400286593,1.0,0.6567195481637977,0.7578761835273715,0.6974694029521344,0.7217216971167499,0.41158850419980986,0.31018923871364384,0.7123956881603835,0.3145004364246312,0.42107438227664995,0.3479828603667278
Cerebellum_4_5_L,0.6352243288287944,0.4771060968427034,0.22414494966268123,0.40059183373014007,0.81789538919164,0.7011291668625423,0.7742256971873703,0.575053597704238,0.6002199657194245,0.6020852233687985,0.37858172168201776,0.28230907943230255,0.7586732072597471,0.5195214697908535,0.5113003132551192,0.5270925309832694,0.652215135975477,0.5309419478410413,0.5596537321041288,0.5930158615153649,0.18480505076967882,0.776374542469755,0.7015672415277552,0.6711717623467958,0.47929484107948883,0.47038678288289903,0.43671447438664196,0.15333429913143237,0.3403576547196882,0.4210028184145553,0.48591941173952224,0.6063832682207304,0.1768980520318056,0.7063661582480684,0.40013805126677987,0.03916251121763029,0.5692463995621949,0.49514363302405007,0.6243100283905323,0.8083957272542582,0.45048605231042915,0.5164760956390683,0.3615557014297787,0.8223879252589676,0.4369826096442051,0.4014006169551512,0.5763146858309924,0.8351940458417012,0.7802857801680383,0.22572548482968482,0.5927362561238371,0.6410872932481119,0.8535120347332834,0.6788744346837143,0.7586323521568371,0.7437716445429708,0.44001392409668316,0.5165840260746326,0.8420168701049943,-0.10774660613253227,0.29568071955043823,0.4880888284941925,0.5738571273657174,0.4950251976811891,0.7483042458212885,0.8222730290968289,0.5534083263922942,0.5841281043981797,0.23321511063433178,0.7020131222680969,0.6744651804278339,0.6613032234224303,0.23650075105161847,0.7195287246622801,0.7773305740258754,0.8754522037362228,0.7848842013054781,0.6137110574454266,0.6190832518190663,0.20041429800908023,0.6897440145036405,0.7636711056427392,0.36660843439696267,0.666013201586844,-0.07770567943128076,0.26886143258515677,0.5711156369060962,0.2978406431286525,0.6850200052984307,0.768537091859372,0.45038156486771747,0.40026609151082493,0.8795879692773313,0.6796360920240018,0.6120363469593234,0.5103180474310992,0.27567544000763594,0.6450413621988328,0.3597774140709701,0.11861062188268948,0.3750607537999165,0.7475460387856768,0.5987822615461394,0.40493099737494653,0.12347082285989636,0.22305854950884396,0.41725605759525275,0.13245410886982814,0.20349091833318117,0.6921989530191468,0.8180680904156468,0.7068698126935896,0.40481330658960774,0.7018739448592174,0.36313816030394863,0.7686957275988857,0.7423981306261623,0.7465854929736322,0.7761132205999599,0.4517282094306472,0.730562989603557,0.7388440368746142,0.22965927514382925,0.38882837097001327,0.6567195481637977,1.0,0.7614197110744038,0.7389073740622077,0.6961793443939779,0.5406413175434962,0.4632336764898862,0.7718103921505711,0.1352783618788605,0.39976508183001236,0.461040219512302
Frontal_Sup_2_R,0.7061079309721872,0.4730721230473373,0.3370618221229459,0.5747013510354623,0.8838833529603477,0.8072150795826807,0.9023970784589649,0.6402305655427082,0.595387809672458,0.6417232773334605,0.48796917106052007,0.040910274646720056,0.6967104410986688,0.606610436466694,0.6716508811369097,0.5869910462344208,0.7066688504316764,0.39080188468271876,0.5357892383084304,0.7177215587853074,0.38694423699715397,0.6195420623414261,0.7692386924968475,0.5188904847767736,0.531158955801494,0.2862983636704792,0.53094338547126,0.34948389590216317,0.3416514361189538,0.4567296958333177,0.43582699158378707,0.5031966150811827,0.06232504495942456,0.747558863169022,0.2950392159985828,0.18048885616468496,0.484803225723446,0.5596165207169349,0.7196778820696498,0.7398905707585632,0.4048309048426873,0.3848726889293801,0.29118356176395527,0.7401223433235091,0.4887971313465085,0.5242916706880774,0.36766092733401606,0.7071346490227448,0.8785887308510391,0.07428484335627986,0.57185107422192,0.5211069468215757,0.7796556103770103,0.7597755958879787,0.9050420944399548,0.6657011328384927,0.38707489105398485,0.5418551979922538,0.780300209532509,0.17667563659137797,0.290432522617002,0.5890252860192183,0.7003396461460312,0.4094420190883055,0.8061114221175129,0.7023354859154783,0.42361910543852094,0.45261684320796436,0.25980463391408926,0.8333541519681505,0.5003504270056651,0.6116437010077863,0.11926504973797246,0.5324279871296803,0.9256981727465474,0.7133235593719445,0.6867301431716613,0.5217954642406839,0.5501310716565173,0.3311412664280972,0.680191779248152,0.8814051539804234,0.515164226540195,0.6471184206291376,-0.00761362677226863,0.1382223637100118,0.5285772206031445,0.43079512370478446,0.6359286767591614,0.8583741919601279,0.3723085033277964,0.2668470780999814,0.7453803647851203,0.546597941032204,0.6352988309441956,0.5585134860201043,0.06545609576142426,0.6454519097574181,0.35555359388426044,0.2905957087377194,0.4816136609862431,0.8130003743959916,0.5960112886523202,0.4251126828605904,0.0613433658896394,0.4012690119040089,0.40167277396504,-0.02189425813058495,0.3714689627831635,0.7443341471392864,0.7773906570464416,0.6628341359175124,0.4528165821070688,0.7731584903765178,0.2521545823156553,0.565365535466207,0.785364334878146,0.690570628668224,0.7020256123891022,0.45673130242758836,0.7248153832326475,0.7512864606891518,0.2160659158181151,0.22557368221687268,0.7578761835273715,0.7614197110744038,1.0,0.8827217121961877,0.6878054238497023,0.33767467436333504,0.5421766507014545,0.7441309119946343,0.10419471156219892,0.48459815192994327,0.514156079592133
