,Rectus_R,Heschl_R,Raphe_D,Supp_Motor_Area_R,Thal_PuL_L,Putamen_L,Cerebellum_4_5_R,Vermis_4_5,Thal_VPL_R,Thal_PuA_L,Paracentral_Lobule_R,Frontal_Sup_2_L,Parietal_Inf_L,Caudate_L,Thal_MDl_L,Pallidum_R,Raphe_M,SN_pc_L,Thal_PuA_R,OFCpost_R,Temporal_Mid_R,Precuneus_R,ACC_sub_L,Angular_L,Heschl_L,Thal_PuM_R,Temporal_Mid_L,LC_L,Vermis_1_2,Thal_IL_R,Cerebellum_Crus1_L,OFCmed_R,Precentral_R,Thal_IL_L,ACC_pre_R,Thal_VPL_L,Putamen_R,ACC_pre_L,Temporal_Sup_R,Cerebellum_8_R,Olfactory_R,OFCant_R,ACC_sup_L,Temporal_Inf_L,Hippocampus_L,Parietal_Inf_R,OFCmed_L,Calcarine_L,Olfactory_L,Frontal_Sup_Medial_L,SupraMarginal_R,Thal_PuM_L,Amygdala_R,N_Acc_R,Thal_AV_L,Thal_PuL_R,Calcarine_R,Cerebellum_Crus1_R,Vermis_9,Parietal_Sup_L,Cerebellum_6_R,Thal_LP_R,Cerebellum_9_L,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Thal_MGN_L,Postcentral_L,VTA_L,Vermis_3,Precentral_L,Caudate_R,OFCpost_L,Frontal_Inf_Oper_R,Rolandic_Oper_L,Thal_PuI_L,Cingulate_Mid_R,Cerebellum_3_R,Temporal_Sup_L,OFClat_R,Thal_VA_R,Occipital_Mid_L,Insula_L,Cerebellum_8_L,Thal_MDm_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Frontal_Sup_Medial_R,Thal_Re_R,Cerebellum_4_5_L,N_Acc_L,Frontal_Inf_Oper_L,Cerebellum_Crus2_L,Insula_R,Frontal_Sup_2_R,SupraMarginal_L,Lingual_R,Cerebellum_7b_R,Red_N_L,ACC_sup_R,SN_pr_R,Rolandic_Oper_R,Precuneus_L,Thal_LP_L,Cerebellum_9_R,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Parietal_Sup_R,Temporal_Pole_Sup_L,Vermis_10,Angular_R,ACC_sub_R,Paracentral_Lobule_L,Thal_MGN_R,OFClat_L,Cuneus_L,Frontal_Inf_Orb_2_L,Cerebellum_7b_L,Supp_Motor_Area_L,Thal_PuI_R,Thal_VL_R
Cerebellum_7b_R,0.42594530639325384,-0.12489828527744172,-0.5097545368377127,0.3361265251307721,-0.17465987109110848,-0.011547131131974402,-0.5661162970030461,-0.533907012674052,-0.03169315957456723,0.3195950500685834,-0.1417638030751401,0.20233730182107695,-0.3400818985293547,-0.03555376393307451,-0.30913329746005663,0.11592028546081473,-0.007396126748050749,-0.05295809875403103,-0.5075187081490804,0.4372699993474977,-0.1726374140929789,-0.39998116616744717,0.06671628197887933,-0.15156614398930182,-0.4402385624979269,0.16389951275540585,-0.2213307224318913,-0.454304499084994,-0.4608608217077254,0.3295017250958127,0.26958154437853754,0.3783834256004706,0.16777516067844803,0.38692797340798857,-0.015393011255650449,-0.08584415344936343,-0.15005415413049963,0.17289299238361333,-0.3380627496398068,-0.050732924062285786,-0.26611956399834313,0.42893490258212597,0.052320344090191234,-0.40168012638940126,-0.37798950402467824,-0.09808436621283481,0.2767426336719447,0.06125834273928321,-0.1804919137636535,0.08424837022077075,-0.23936911247800988,-0.005755411553500657,0.2240429055547915,-0.09465657214206413,-0.0012528395837089793,-0.30506262782471927,-0.2499542187282631,0.27184259227047075,-0.1412408019542404,-0.3383585614777863,-0.34881938552167135,0.15217490742069908,-0.19555690633495643,0.17320067696258878,0.0979657722329441,-0.1003981088258902,0.036073546458549266,-0.21428747471653525,-0.41457239747336844,0.42101171416500655,-0.015782379954484737,0.3397367393327285,0.17582806591458805,-0.2578342536105446,-0.16253053469176268,0.15103269991458454,-0.3518311834009743,-0.42988262749465744,0.022069246095144938,0.19747060157493626,0.0,0.03387371719607802,-0.4056489675580467,-0.14785929519209584,0.29924919434537084,0.3464677342221101,0.1582041756637294,0.21215066677268707,-0.5487232410697273,0.06112476247500637,0.07247887844069699,-0.009608376044575073,0.045028707105274034,0.15534639371166972,0.021424279966761186,-0.39671716378781885,1.0,-0.03557891713899803,-0.006932737674450389,-0.005433882583870724,-0.18476545586386978,-0.19776935601861517,0.08918948763946488,-0.14441591860173852,0.3725462750754132,0.43077840128670664,-0.36452867479171164,0.09312580979305074,-0.08494509712915031,-0.412994520712876,0.024475600436758248,0.31728384339808785,0.07182790626623953,0.29569392299594716,0.0,0.13245919437766282,0.0533255608681897,0.3391623218300257,-0.3248750995190225,0.013397659059422466
Red_N_L,0.29338153567728426,0.5896084210886029,0.47311264079362453,0.4434942586379388,0.6232499438336239,0.5022556990338123,-0.049514843788313036,-0.27322287236419923,0.49907557254430746,0.4287325183141439,0.1508053964616665,0.45827269050431585,0.07545564672043478,0.3255880750811472,0.43016698702954986,0.49437238084766355,0.3568594356148099,0.36177278940736163,0.11059329020263367,0.3249804053380965,-0.07616399419571167,-0.4105580665047077,0.5464796181435907,0.14732665923552046,-0.230553040403599,0.5681133051777891,0.2846369954260538,-0.38781445331352776,-0.3759978897857427,0.554590225126936,-0.07285929766454594,0.32580772416133463,0.40216023228840747,0.45869002624351785,0.2938089682439689,0.6384315251011692,0.33497779172766873,0.5134768595444147,-0.1412486790408169,-0.3660783612333307,0.42550242471759137,0.16149717709383568,0.40624652661297367,0.149814551947187,0.11017878447203827,-0.13444021193462968,0.37700022026654056,-0.6917985993496278,0.4212243262744385,0.3498925605927201,-0.31221911699700466,0.6379815282773459,0.40230826227756644,0.3118070503229662,-0.23807307090010396,0.239988324208661,-0.5770428805709346,-0.07768831729252565,-0.13378297235605907,-0.17363415823441886,-0.2589017060365978,0.19835548071478537,-0.41718692120929823,0.4024382569394434,0.5831741281057068,0.6885274177831756,-0.2678011752955844,0.031209614675199466,-0.2625654577448832,0.03463694479572842,0.38066535652580497,0.5818040907394686,0.6091053987773167,-0.03893105473227248,0.5189228425942315,0.39666317082356706,0.00016129459733574768,0.10573913629190583,-0.13407534439955776,0.705275522454885,0.0,0.6351800829027062,0.07199909315542054,0.5171491951879064,0.03006133373906706,0.41285038648571504,0.3378205363795659,0.5096548803196815,-0.23144891262393366,0.46670363029583917,0.5782653113543749,0.016134942869100048,0.4274801804640745,0.4665362619859542,0.21593172312532685,-0.25086282025508344,-0.03557891713899803,1.0,0.3479791744686792,0.3574461034651748,0.3758546919547674,-0.4728179835857082,0.5581866910127484,0.13738512836233785,0.33531786419591225,0.4035332877357248,-0.13254607244245645,0.7757088383668673,-0.2948213366717028,-0.06453674708921849,0.6326806755009468,-0.1861103865304845,0.44475650005289163,0.1033486848848864,0.0,0.676782367926855,0.06709338494485008,0.38540907066786956,0.4065640113179153,0.42837826034291576
ACC_sup_R,-0.07726719572472555,0.5757953733246791,0.3647358512203143,0.3893810505936988,0.5279093898569106,0.8799417664115006,-0.04929005257141426,-0.019116442539833117,0.39969454655209075,0.48073080394365447,-0.12718714481423216,0.7991201520024244,-0.04933209202850932,0.9661385544903753,0.4644125871087255,0.543004207041158,-0.06680029564516898,0.21165330485006478,0.36549919551116056,0.3853713085434754,0.24954586235429765,-0.06429174618726323,0.7014815142714756,-0.015355099798258665,-0.09089765685511443,0.5303451270935327,-0.08108103633988838,-0.03392862303266627,-0.19775112894441152,0.5944158078240718,0.11471536148233903,0.11251032678105817,0.5753802655820902,0.24464712237018854,0.9373774864214603,0.5501870714995516,0.89434125807674,0.6719166708360323,0.21705342054743385,0.016669837634891105,0.8067326799571118,0.4206791701095701,0.9716190073612135,-0.03335244892447395,0.10013123785470775,0.005068678192478054,0.4708343699867785,-0.04152266957288341,0.7949519417650347,0.9398861986610082,0.07658300698849695,0.465914658086268,0.38826421118701226,0.8046467724291274,0.05752260758587277,0.08430065185013663,-0.1626381265739464,0.20974273413209152,0.013370115397904099,-0.0653999582910555,-0.040071212476993794,0.479334718258959,-0.04045645131479657,0.6467605043522515,0.5044717457708893,0.33960120942087274,0.16852054417772366,0.20637168610929713,-0.048869836044802384,0.36010034581120076,0.9295901555284651,0.23419017137016077,0.7388675524581406,0.26880717395827824,0.3254426202986378,0.7311933102315091,-0.09768109814389861,0.0006665928500352195,0.079106486163137,0.460851200392843,0.0,0.7352268779314345,-0.09474941518434389,0.705047806028193,-0.02107401928974772,0.5538822126193528,0.9393091025588144,0.26975684334732647,-0.12014067353739431,0.5195624583415845,0.6712227612844924,0.06928291768386183,0.9299125455806487,0.8491952583165142,-0.08400699730945847,-0.12469044009412235,-0.006932737674450389,0.3479791744686792,1.0,0.29787001745490616,0.5993599328449282,0.04751129736859668,0.5270495283687517,-0.060840220200329205,0.2367036153413823,0.3058618435757478,-0.07589151815109571,0.3698574554923499,0.05370809706607414,-0.08822458090984214,0.5501489626096047,0.18101647866479623,0.44463497806378854,0.07945870380693464,0.0,0.18087931632835896,0.1305119011541628,0.6072498390601332,0.18206431281378424,0.8077909890016802
SN_pr_R,0.005893065819514564,0.4182887310090784,0.3321882149219895,0.6262745932433764,0.3001782250480313,0.28349037283507905,-0.077926927570785,0.07646812081674861,0.5490369738182329,0.36763772671912504,0.5629669861539305,0.5044624422531021,0.05494011321469786,0.2816977871343893,0.3368024544070239,0.598177574699117,0.15627501476802186,-0.10923959430727186,0.026370049644572503,0.08569175997203327,0.40141857781188345,0.13605627936867887,0.36817304458268946,-0.06258964718459621,-0.08817701042187598,0.4763914308451891,-0.07629366260874618,0.12902934843783115,-0.10546934154311892,0.30824652324193397,-0.13963713369223132,-0.02883521091253277,0.49788008664961386,0.6847499479215232,0.22276967031103162,0.3603199912773212,0.18826809018439825,0.28715939483363834,0.3120752355064253,0.10611383223945654,0.1979750608131226,0.19270244394719346,0.28039512667607597,-0.12389310268700982,0.23537024084963737,0.2958789599152905,0.07268697589317911,-0.15945722694505815,0.3326782958697327,0.2938666500058325,0.2035767321989804,0.5165507700492056,0.624222798994685,0.43808399288707467,-0.2319180587964994,0.20414506885575223,-0.032595871660480454,0.0015461295925386367,-0.09748103407256517,0.175792640167962,0.12003010094192183,0.27780143100642385,0.16965039500469262,0.5053075682223923,0.47961777226085595,0.10383732836716912,0.03931906771799416,0.2675665244155624,0.20086867376775483,0.36156899018308086,0.3542608781746729,-0.10286062658745554,0.37562570446202304,0.09354182891283151,0.2502435315368188,0.4863936261800532,0.10230432118153873,-0.0009313741137272476,-0.3425136385805613,0.3683226384572834,0.0,0.46938354855528397,0.04636707638687171,0.2846153927829192,-0.03811021815610737,0.25086921915557464,0.2574619314094164,0.18940510606022617,0.015651785032062535,0.3708708755651344,0.49914484901636097,-0.1721773113435165,0.36685882248631185,0.48808438987158553,-0.032277607416811495,0.05692185966085669,-0.005433882583870724,0.3574461034651748,0.29787001745490616,1.0,0.4073581896568017,0.2779166467384623,0.4493110959417018,-0.10560868817889248,-0.1633354830630746,-0.03573806330523571,0.12435116561018693,0.13021182153078437,0.05659759912736772,0.1237006704851486,0.4762312126687449,0.1880309802468253,0.5270861910380145,-0.078243405190398,0.0,0.0634289479734258,-0.13988184097978842,0.4893065754853824,0.15914728007830709,0.4790615688667825
Rolandic_Oper_R,-0.24750262005484172,0.7086132976349835,0.5400394372931407,0.2706707448174015,0.5772347650028176,0.596491189733934,0.3578729292190176,0.14064505990776457,0.4669059254853375,0.19958536304965152,0.3668261427280688,0.4756762899908931,0.1776202508726123,0.6541625679397809,0.5382882637587751,0.5336560371272466,0.29714650558058514,0.2751267812655624,0.5284277652220727,0.09246765516794443,0.4707056116332131,0.22568042256533252,0.5201042428291384,0.06797864582151955,0.09764575366235559,0.3117370781540902,-0.014571446959555593,0.12404223684606135,0.1532877294720955,0.33527087282796,-0.03504919885006389,-0.19816266530490312,0.4817066727108124,0.16107773468386394,0.580766270113841,0.4413329473742306,0.7027290427608188,0.4145037268431442,0.53736187792388,-0.1123453494845751,0.639485141686871,0.3198741472404669,0.5949534520366172,0.11500173515771268,0.24296707968584833,0.10642906402087957,0.12517063213785265,-0.004907798892586662,0.6570387126434644,0.5546461284911753,0.28032655391537964,0.3644918447180324,0.33349735609710646,0.7403758937449886,0.07348452532207794,0.5396267401416941,0.15211723760863663,-0.14928049382768774,0.1554050394191834,0.21048062961672037,0.09400728411706616,0.4624591394638226,-0.02793570401048394,0.330985427788684,0.33018016166017544,0.25665231909282815,-0.05377283915587073,0.13767750622307953,0.247791307754813,-0.026223148284121648,0.6586937297353755,0.0011768077848495905,0.536641971659158,0.15785224478179036,0.29830058593522785,0.6099689367147038,0.2668062741564306,0.09293807623531804,-0.08632020103442369,0.345345274991154,0.0,0.5674277498337705,0.08211393906625043,0.6077819191330198,-0.20249410935806814,0.3213227881977385,0.5160784296458766,0.1332057898251358,0.20310626321084216,0.4892393449454936,0.4167816305617095,-0.02577238452574227,0.6712149910250585,0.5651524004867622,0.06774017792321223,0.23250532637227686,-0.18476545586386978,0.3758546919547674,0.5993599328449282,0.4073581896568017,1.0,-0.031552529413278387,0.5048132419125931,0.13267432105743218,-0.0787824435286362,0.022503338004901365,0.19440443657664921,0.27148006397879915,-0.08111735412557529,0.22358646928952244,0.273869610713221,-0.13120202570832432,0.1948697224805843,-0.13024025655506238,0.0,0.0032971995554526724,-0.030323721733569224,0.29508745607521064,0.3095560903218616,0.6489553979560203
Precuneus_L,-0.4142847316491877,-0.08199677960079528,0.09873109128448544,-0.04131030100959654,-0.19675487310853532,-0.09099879926892966,0.12082416623664334,0.5105324846613793,0.0822027484424955,-0.1502895712506753,0.1935869575305961,0.014100158957972094,0.16978858766190846,0.04128535410215977,0.07657076036520766,0.04524991301020711,-0.29967404261905123,-0.2872403077853124,0.13445164085078387,-0.27855904744663174,0.38798505839566205,0.6032520025755351,-0.16636767749588874,-0.08924155699629113,0.2869159985484503,-0.06912146592433709,-0.1544917545991132,0.5911429835044271,0.41848648094022334,-0.2818460467448558,-0.12265397585335679,-0.37320967329157145,-0.10526105805961421,-0.05068978810024474,0.02717166258042164,-0.13817200870200075,0.014485877715668076,-0.25579954520897563,0.44630884097178186,0.5514918658081864,-0.038880556631598895,-0.08767221462660231,-0.030323250533398356,-0.07645813063612682,0.3067827565376362,0.28381113693234417,-0.2698991975918472,0.45808084196726445,0.04744347018935214,0.004024582224826727,0.3948881241741482,-0.07263101548006391,0.06410273328665414,0.07118024670820287,0.100417968744706,-0.03025729816398264,0.47183901972512154,0.19338354023130233,0.03266439486583775,0.5101379004583003,0.4608576999759659,-0.07514121979260427,0.5848091042528774,0.12962622759668094,-0.09116296876736027,-0.4009857824554722,0.3025186104368359,0.3993050386150473,0.4881424643537899,0.22555077758909997,-0.010216562815406496,-0.5960272600068623,-0.2687090385861557,0.26609317844926406,-0.11466839299909487,-0.013879390400339904,0.14650665454275325,0.059492783841630675,0.048619038458981585,-0.38239643153966507,0.0,-0.12649587198028864,0.12415528045579258,-0.11216820228818625,-0.12089586471145075,-0.2283622482220472,-0.025992421417789468,-0.4118959083620218,0.36369796857515085,-0.029581355035089997,-0.02686350663175087,0.01627028879774239,-0.0211565334767238,-0.024378161218996983,-0.4040528966683044,0.3928639024435434,-0.19776935601861517,-0.4728179835857082,0.04751129736859668,0.2779166467384623,-0.031552529413278387,1.0,-0.1270938752922074,-0.22515643371783456,-0.3824423900405813,-0.40733773650554816,0.4151184974872381,-0.5657910484616284,0.4049544529654889,0.23936957609595108,-0.14196621463178727,0.25560904722911193,0.016895146369330382,-0.16811520894875093,0.0,-0.5325212180733759,-0.20045610047924903,0.01421536455767987,-0.01957772293741605,0.04125160278152216
Thal_LP_L,0.1744631225568374,0.5029471241645264,0.31662932391771387,0.5603357063898612,0.5224803071734322,0.5670474586293649,-0.14101236071157577,-0.22394813583428885,0.5294263189913256,0.43341408688420463,0.18199823355743625,0.5901206943115305,0.0839455588269495,0.4939379857651874,0.4101104608103849,0.5732750003501866,0.17138552877966776,0.19301841272550135,0.03798013470064053,0.35826341271232504,0.08283060533815119,-0.20509325052757435,0.5968100549872997,0.03680968818809785,-0.19295329987988555,0.5305908917856493,0.08428708533767473,-0.169593690870837,-0.26846828640630105,0.543860797109705,0.004117281989079285,0.1815798411346123,0.42442108626366726,0.47670033258475086,0.4772560910177864,0.4816239521483845,0.44426134762436803,0.5912234028248601,0.0009631282869817285,-0.1824643516530226,0.4907385239233067,0.32917104486184146,0.5654253007224124,-0.01150841610726741,0.09012780901290728,-0.03301709474739976,0.41539798165891934,-0.3423481067872301,0.5097260476227292,0.5347205350365124,-0.14452629786563265,0.4976158992577454,0.4957061657608213,0.44787021814262573,-0.06527298199101546,0.1913099434249305,-0.28330511877881154,0.029201052584599613,-0.12484691486874512,-0.020565395077624393,-0.14255419286435103,0.6824180815423242,-0.15295925758266518,0.5097496538396338,0.5814812455583593,0.29068459819140835,0.00760663175373179,0.17089825515078577,-0.140910799937772,0.3119377057834277,0.6135327578473998,0.36794792860267367,0.619786314972494,0.08258895368302038,0.2345961915688249,0.6149932110714202,-0.043853471306717344,-0.012575453205598467,-0.04350640455823117,0.7072684532378768,0.0,0.6707524228768349,-0.03790841884298995,0.454659197208129,0.058982662021644594,0.4750080940547408,0.5273407279942356,0.2973994969278563,-0.20144148288020924,0.5068696366104333,0.5929436814725864,-0.0200108258639689,0.5687668960095681,0.5938834692333222,0.012211001467378038,-0.21059621730258024,0.08918948763946488,0.5581866910127484,0.5270495283687517,0.4493110959417018,0.5048132419125931,-0.1270938752922074,1.0,-0.004481493621929066,0.29715574206351353,0.37469730472138807,-0.05469755517798785,0.5170194981910896,-0.15990608694201636,-0.007219165360885804,0.5317503637380993,0.0532433869444757,0.35477480374568,0.13530406717626298,0.0,0.37165276186674084,-0.032407810236988105,0.5289870452833924,0.13932398675156643,0.6150628336674253
Cerebellum_9_R,-0.2612725793288626,0.0933260309462413,0.2899429567162101,-0.2817370696995004,0.2779368172290975,0.07875779348331165,0.41462238503862936,0.2503949153882173,-0.015725183722719364,-0.2386655534392406,0.18008081932622125,-0.19294484219983912,0.4982658785276653,-0.0039379324481198415,0.36484826652407243,-0.1459361772552729,0.21204702390892924,0.337378091332847,0.36966620287624063,-0.4013892975801832,-0.18692666983708897,0.20996284292443665,-0.21759965597580241,0.3660347385457383,0.41903452501696375,-0.05946775666237789,0.5382671736921715,0.16571614530158615,0.3138714843298796,-0.13149089926952048,-0.35587797300271184,-0.2857625229471412,0.03167970456365512,-0.3328677649009415,-0.08610819544227202,0.16134774838295785,0.11016661397908448,-0.1306324550743109,0.1251058060017344,-0.22806804915839934,0.07526116727359444,-0.3840042910809247,-0.029494927405606632,0.6239136435910437,0.33502280578201843,-0.0587739562601213,-0.22798851535276862,-0.1480059638113383,0.05806296775522681,-0.07912212955013376,0.13666312661775984,0.03013635353112063,-0.1906831672361245,-0.08336118239024189,0.2644978936799795,0.0998866437388574,0.186110377577572,-0.6184356304825503,0.0637944605399863,0.1809723489293475,0.07041445324951501,0.01785539667372952,-0.06363442397063569,-0.14636505420567486,0.04353143576379048,0.1626595986905643,-0.07323073352782176,0.07777274958544837,0.18373085876147346,-0.47322271936535015,0.020672038404795996,-0.009050245366635944,0.04763903907809845,0.27649707695709647,0.14212392750394812,-0.1077959170380393,0.36105350460182883,0.5021373997885277,-0.06622474808288849,0.03561951683771251,0.0,-0.002891847174835806,0.5738447408044328,0.1850248473579064,-0.4182049268214529,-0.42825696836038685,-0.11217907525499696,-0.05994013739719987,0.3813796746696959,-0.07046287352828486,0.0181378373697304,-0.14423570893458637,-0.08787972039047856,-0.15825032053708823,0.4789757420602677,0.3636012089390275,-0.14441591860173852,0.13738512836233785,-0.060840220200329205,-0.10560868817889248,0.13267432105743218,-0.22515643371783456,-0.004481493621929066,1.0,-0.2591574058249268,-0.2173201015539991,0.39265910111520885,0.25976950621082245,-0.4236736262549394,0.4020026629515862,-0.17719617351263608,-0.4572365768471212,-0.27435230809380606,-0.261947140657398,0.0,0.22199421023774477,0.07273359582324368,-0.2949282638184459,0.3312814424090804,0.004406484882239797
Frontal_Med_Orb_R,0.6008441770412091,0.13379780773963257,-0.23341353549757982,0.4072083867597556,0.08239842028628232,0.2646474298723984,-0.634696697957036,-0.7124784496047863,0.15355018189257671,0.5087394311662822,-0.3380291232405469,0.4528029905556021,-0.3534817331105449,0.1538380236292845,-0.1586696701751706,0.2144381241821451,-0.057819978896443414,0.058225301152914695,-0.4844266202232719,0.7257641597185992,-0.3066373051220254,-0.7270604419130671,0.554662387073355,-0.07354369594853603,-0.5965529214823835,0.3522184692917399,-0.18186075654205003,-0.6237259638294645,-0.6516492451961297,0.599359192955189,0.45914868158118216,0.7497561707301292,0.09397126561184317,0.4011588445113652,0.29028829366180453,0.1695085581587042,0.0769633515651843,0.6537769590149691,-0.5576104062104382,-0.3743712824435641,0.21644447006739292,0.4619717055390462,0.32665357078172874,-0.36496761619658885,-0.40082497265103306,-0.1853438301779963,0.5917554868227143,-0.1743571188345403,0.14989857964499506,0.31203320882578106,-0.5863081874981683,0.22116696465822996,0.267828871313242,0.13910028034856917,-0.27713977871970286,-0.21366486477908025,-0.6035983607366905,0.44149653235113606,-0.2790904582115147,-0.3810903641620936,-0.5062502421376758,0.22587035731050312,-0.4290257056032927,0.3171086063612024,0.3457501248296376,0.26320682855218724,-0.08202148659170116,-0.1619839009768293,-0.6243887657378394,0.3865487994641868,0.1782096341723695,0.7436098507559004,0.45467148984000727,-0.24739140061057366,0.07180381923300956,0.2459619912818926,-0.5487733306277309,-0.4273251214527534,0.25086129754523195,0.4481884217637424,0.0,0.3877900350809322,-0.4150044016128441,0.10918645865494862,0.3616689050800767,0.6748999687596432,0.37275392533759905,0.4435392867378936,-0.69828354786596,0.33219056484162307,0.3663193608855585,0.3685678860835845,0.28459337774243076,0.3742060653624887,-0.1038289715799286,-0.7702597674130943,0.3725462750754132,0.33531786419591225,0.2367036153413823,-0.1633354830630746,-0.0787824435286362,-0.3824423900405813,0.29715574206351353,-0.2591574058249268,1.0,0.8700808945336245,-0.507867159096806,0.44870008503696507,-0.09416094828194405,-0.5165850534217955,0.4068835015310655,0.22432687172132829,0.27414262082095414,0.41187129186910443,0.0,0.4170936716806508,0.09329438318242307,0.45756376238341573,-0.20455268609136723,0.2259810363580146
Frontal_Med_Orb_L,0.6039245760940386,0.1854459278509512,-0.29814426374456826,0.5150084205192605,0.1709513895260989,0.35268462461983235,-0.687384340478249,-0.7441058252944315,0.23608943865586887,0.6701240125463462,-0.1563161879158414,0.5574017904787782,-0.3656453508094871,0.2593796872142103,-0.15513133283575758,0.2728011109517768,-0.016279846465239188,0.0416912359428456,-0.48465703007510014,0.8635050645668996,-0.25530196275875466,-0.7517350264618028,0.5924485622025363,-0.06417843841810776,-0.6966282641941526,0.42638910925733153,-0.18493616420743628,-0.6935059839025393,-0.6936809299376153,0.6931938600770152,0.43035771382390325,0.6859066019669355,0.2963593430537888,0.4839547974048236,0.33414662902756437,0.255832492053087,0.11289738665185856,0.6405490676849205,-0.5006960384269542,-0.41889166406998946,0.21822390120621576,0.6141756875743317,0.4084417313202374,-0.42953183553668384,-0.42570121437323954,-0.17095749900149912,0.6036934299126037,-0.26857331542059176,0.10624010126009813,0.43497634085875164,-0.4612784854970776,0.29904534050175663,0.37400912436149764,0.22036001013333265,-0.22094477150755865,-0.272343438649639,-0.6504016747256377,0.42382012220974963,-0.28549655012239233,-0.42213293996022977,-0.6113595164121479,0.28876486044466804,-0.5372883537692991,0.4316169851782366,0.4113405090253639,0.28764296074819,-0.16103125454281297,-0.1094434671638324,-0.639287394068683,0.44401331107266695,0.266183560390906,0.8080869850653709,0.5936817925727346,-0.31257962193398314,0.14330689960487591,0.331523070948864,-0.5918798067044707,-0.520628725289849,0.29011285648676455,0.5696997584764596,0.0,0.5059233932913556,-0.41130272635040394,0.2176362162522878,0.3487942639858356,0.7266384267204644,0.4795777154478061,0.43273162099385754,-0.7760639287334187,0.21201795463992656,0.38181222772748036,0.3540447311125634,0.40313493765218933,0.5276981539172455,-0.07876678246361642,-0.7254467149658416,0.43077840128670664,0.4035332877357248,0.3058618435757478,-0.03573806330523571,0.022503338004901365,-0.40733773650554816,0.37469730472138807,-0.2173201015539991,0.8700808945336245,1.0,-0.4988809844450337,0.4751242213144026,-0.07773835540983386,-0.5390502560347288,0.4945203174693469,0.2943227236346294,0.3369011278112282,0.501547292821237,0.0,0.44379387355492916,0.07052794056370387,0.5751831806043177,-0.20993950511239823,0.32279936280471067
Parietal_Sup_R,-0.49150511526360147,0.06972279451740183,0.35988364608592494,-0.2604642979220306,0.13999816851790553,-0.044850333277707204,0.4790780624601785,0.5369815238308269,0.04441393437202045,-0.2679211488375581,0.44005158292296004,-0.24553252827812447,0.6027483898842081,-0.023375638691891586,0.2943694859418468,-0.02607774205463346,0.13610311155731086,0.09149659296054619,0.3703423987121993,-0.506135552170653,0.21501539750409668,0.5746292608236241,-0.24773233822008664,0.22962685998336255,0.4265308007868384,-0.17181089086469484,0.27497181909656215,0.5592960128550093,0.6022003165146629,-0.30205333593748795,-0.33062933484441737,-0.5995666310664656,-0.07499590222294597,-0.26264729267977704,-0.1313844156765697,0.0302694270539415,0.05583720446131413,-0.33647230745710655,0.4418648892467642,0.014298031918943268,0.025495927696295304,-0.23945481213494973,-0.10661081726212292,0.3854107576274371,0.4509466896280618,0.30830535838802847,-0.4483827574035496,0.028734102613676392,0.1286059158611753,-0.1562200951478202,0.3724210862376638,-0.016762902736268136,-0.08046183013707395,0.0015884350329743672,0.29039233181508795,0.1990809674662762,0.5256845962528586,-0.5430954268856527,0.0939202963779234,0.6932910834515773,0.39653478967126315,-0.102374045676096,0.3325700709187683,-0.1629401407751625,-0.13206390594729375,-0.12010858286537507,-0.0723396311562996,0.2797072981280394,0.4647091063010057,-0.3958466857274277,-0.029078641547425337,-0.5290755325000208,-0.18079236368518775,0.11342187703106552,-0.0032596538670838946,-0.15228838764678443,0.47012596481313096,0.37419576709497815,-0.05148791237835237,-0.21405577858477962,0.0,-0.14464636364258315,0.43218953146684624,0.05181722941174945,-0.5111885559790087,-0.48751934555914533,-0.1905606334224841,-0.34890155835390213,0.5988609771834598,0.03194276044960588,-0.12593779844722028,-0.0858619795132112,-0.06411480816645349,-0.1909556232399794,0.098357470031385,0.5290105076340178,-0.36452867479171164,-0.13254607244245645,-0.07589151815109571,0.12435116561018693,0.19440443657664921,0.4151184974872381,-0.05469755517798785,0.39265910111520885,-0.507867159096806,-0.4988809844450337,1.0,-0.23614599390518762,0.028470654683114428,0.6844909629110992,-0.30007737776571347,-0.31719252047277513,-0.2307372646146863,-0.36129165621575676,0.0,-0.27153963492806826,-0.1614834222443306,-0.31500695229333736,0.18603525726300132,-0.0008499503731109759
