,Supp_Motor_Area_R,Insula_R,OFCmed_R,OFClat_R,Thal_VL_L,Rolandic_Oper_L,Angular_L,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Thal_LGN_R,Insula_L,Amygdala_R,Temporal_Sup_R,N_Acc_R,SN_pc_L,Thal_PuL_R,Cerebellum_6_R,OFCpost_R,Vermis_10,Parietal_Inf_L,Frontal_Med_Orb_L,Cingulate_Post_L,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Thal_AV_L,Thal_MDl_L,Thal_IL_L,Angular_R,ACC_sup_L,OFCant_L,Caudate_L,Vermis_9,Raphe_D,Fusiform_L,Temporal_Pole_Sup_L,ACC_sub_R,Thal_PuA_R,Occipital_Inf_L,Cerebellum_Crus1_R,Temporal_Inf_R,Paracentral_Lobule_L,Paracentral_Lobule_R,SN_pr_L,Occipital_Mid_L,Thal_PuA_L,Cerebellum_6_L,Frontal_Inf_Tri_L,Cingulate_Post_R,Cerebellum_3_R,VTA_R,Occipital_Inf_R,Occipital_Sup_L,Cerebellum_4_5_L,Thal_Re_L,VTA_L,Parietal_Inf_R,OFCpost_L,Hippocampus_R,Rectus_L,Cerebellum_4_5_R,Occipital_Sup_R,Cerebellum_7b_L,Thal_PuM_L,Temporal_Mid_R,Thal_PuI_R,Thal_LP_L,Thal_MDl_R,Parietal_Sup_L,Precentral_L,SN_pc_R,Vermis_1_2,Rectus_R,OFClat_L,SupraMarginal_R,Cuneus_L,Thal_MGN_R,Lingual_R,Thal_MDm_R,Thal_MGN_L,Thal_VPL_L,Vermis_3,OFCmed_L,Precuneus_L,Thal_PuL_L,Precentral_R,Pallidum_R,ACC_sub_L,Red_N_L,Rolandic_Oper_R,Frontal_Sup_2_R,Thal_VL_R,Fusiform_R,Precuneus_R,Lingual_L,Temporal_Mid_L,N_Acc_L,Red_N_R,Olfactory_R,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_LGN_L,Vermis_6,SN_pr_R,Cerebellum_8_R,Thal_PuI_L,Cerebellum_10_R,Thal_LP_R,Frontal_Inf_Orb_2_R,Cerebellum_3_L,Olfactory_L,Hippocampus_L,Cingulate_Mid_L,ACC_pre_R,Caudate_R,Supp_Motor_Area_L
Temporal_Mid_L,0.1484695347055858,-0.05392359076170292,0.045602812955600085,0.04452070177400484,0.1089110287362961,0.2995021018444931,0.5771222468932391,0.5597408021248002,-0.020959776461198402,0.20853970381683334,0.43960577010090635,-0.3243659701538459,-0.10575808508667132,0.0955388211119746,0.34560893578599033,0.4235414150690491,-0.17626714574297853,-0.05649197703509679,0.016702088724904494,0.3296066194049055,-0.0822910498429922,0.28184199129529836,-0.28750901678916385,-0.02747350726368772,0.19810505412091525,0.25119367473774384,0.17689318270324694,0.15265373250904893,-0.02228309884047273,-0.13644647011776773,-0.03727578628995744,-0.1760012739545295,0.11680057815162169,0.3241980775418299,-0.19353897707189324,-0.028659946117989683,0.1294987126792944,0.022202557475297046,0.22064228038301123,-0.11003596521150266,0.19751944932161553,0.1587422089978394,-0.03099219254460129,0.6573636402906754,0.03612327139483926,-0.1685451536377663,0.4127816531263626,0.23171845214908318,0.13337635725390554,0.12994068677239054,-0.11776175240760282,0.4672918028635271,0.5552354506650492,0.1789887900117342,0.1485635995162128,0.1515685967490713,-0.2791853777956509,-0.25950429307104567,0.18099488053295126,0.2279984313189113,0.41268439882453334,0.43280283215891546,0.22745227226189682,0.1076798674148231,0.2454701860919421,-0.11586766167011636,0.05860766398928057,0.12434143523289394,0.35670858888306817,-0.05655248319388046,0.5135391630884224,-0.15784081647179105,-0.2850817411945792,0.1829632764142165,0.37298811402061066,0.07607495729479524,0.09864557781912414,0.22385714915630706,-0.12119640671691415,0.24924839134254273,0.44600417363791295,-0.15217135168166498,0.3110808028698074,0.20206947747080334,0.173566646216925,-0.017703766813355996,0.21723722808234028,0.1915582905319328,-0.2693353713888892,-0.0417690867267023,0.02741595826954669,-0.04492115861266972,0.22764200103694873,0.534971958831811,1.0,0.22680606013041069,-0.0020025203402647897,0.2757399590404881,0.03965621835109514,0.14920846897481302,0.26917702442164443,-0.29838516736888315,0.06633434263286496,-0.08726374812982655,0.2318496594824349,-0.09310718421506657,0.05041617295396145,-0.11419200806382822,0.040221034923761945,0.02679165090490654,0.03074260517068443,0.1039134827155153,0.020864179258798517,-0.01132123163901547,0.1688758243143267
N_Acc_L,0.34196109470357666,-0.020970417858787154,0.1428626890300929,-0.07232140756007352,0.0008606175154161745,0.14045224709511323,0.1193790995103787,0.03217372451215503,0.19205971537101058,-0.06801984029921249,0.16490666292872364,-0.5986492959242877,-0.0834841012158399,0.569719350849181,-0.07601426395686166,0.41980167120576567,-0.129051110299642,-0.057412023105090144,-0.12140707691615307,0.23153143878337434,-0.10113243275864768,0.24555160990741942,-0.13032974911519699,-0.36933929090846723,0.26585999684528006,-0.05588541228854169,0.17151254727272136,0.14182910786413588,0.35180925120617357,-0.20493566044007788,0.05444109064920236,0.17638531183358672,0.07033571861147049,-0.10410530922305125,-0.4686101362735143,0.11624033117789848,0.07174061198208899,0.02215000090735519,-0.06200644625296815,-0.4127234698389091,0.19541328725690715,0.1840508473251723,0.154496574841639,0.028821427960026964,-0.2852676017186122,0.08959323383908363,0.18169152700251756,0.2629976528340471,-0.1817279026769333,0.07540065299035893,0.1658333309977691,0.11841706587415214,-0.0006442376338620232,0.15696675028627338,0.48285767045846034,0.2077599869111149,0.0408650803706833,-0.06567801053559634,0.12253781246827529,-0.18209636843859697,0.026364652279363823,-0.009633422506902687,-0.09803511692502648,0.11828813913894672,0.18935843159295326,-0.6228804636285794,0.005982018009430765,0.17253290895732026,0.26413672488106343,0.17429531845301838,-0.05511549101401297,0.13165935980500124,-0.050764507716328365,0.24653238882274395,-0.02630997701157337,-0.20019914528674068,-0.3372052755519498,0.09947929261715699,0.21436915805484502,0.10765454364243807,0.029796721330745558,0.1736177561658423,0.14994018535626472,0.25851938873083435,0.2779375153217514,-0.11899498341149113,0.274627056675349,-0.1414953555854153,-0.12819481844048194,0.19028871683353807,0.23422542327203155,-0.3248245027714795,0.18436483529290873,0.05904860581513874,0.22680606013041069,1.0,0.08285046011380912,-0.0619062792732373,0.1244262353943458,0.3553431351537326,0.09000500335751117,0.012044378065803645,0.05595681284325189,0.2178149332280207,0.16446350978350552,-0.6266647100040991,-0.28516278063190803,-0.10606779042178448,-0.015611123250358837,0.08939154399761581,0.12038710258174426,0.1324389369363641,0.3938348786203025,0.09066080791847839,0.14561112235503593
Red_N_R,0.2541124376807074,0.46932787041921814,-0.036563271017042744,-0.05779283296356916,0.4701970921323981,0.20611002578580742,0.06615407758316087,0.25536065723356255,0.49892304107394636,0.22794764014742835,0.24893925684369766,0.12041497677681046,0.256051178527675,0.039970868686022266,0.35726971049781575,0.24973781379283433,0.3937133438354767,0.2596102549236392,0.06437454394035404,0.15501831535461136,-0.15635203231956737,0.2531106919411695,0.5855327472511708,0.10569563569233924,0.19803019694903873,0.2749568400990423,0.43096077833479957,0.25717532160401685,0.42111057894827353,-0.015021739989935815,0.4241719964527871,0.0010869486959322252,0.45448940089670375,0.16565235257858413,0.36892170674638125,-0.04491605105400714,0.2524835943383776,-0.0799692195541983,-0.08246326403117425,-0.057737297837475846,0.2586926055765957,0.19773358753616727,0.5252391713155795,-0.020412207101754825,0.23867180767497617,0.4786270114685538,0.2803134528060742,0.04441199866212143,0.3617189926663738,0.5871014792625144,0.09508534034561703,-0.03128874471578424,0.13974401798414324,-0.03400760282267909,0.33108036696769516,0.23807164431366096,0.4070796434225582,0.4813652513933101,-0.06640682076822102,0.20997659163856836,0.1458993267753829,0.16925870013604638,0.23079860962528193,0.13619912090348943,0.19838025167548895,0.17601581526941484,0.11186908708343155,0.12458205779368121,0.2683083784076731,0.6558091613004007,0.1349905213162414,0.029616939246046435,-0.01306825381857171,0.2828618664917495,0.030431192800285677,-0.15939863567773102,0.07917991743192798,0.18732958480514408,0.17474025656965542,0.37449533487494213,0.1625625713638048,0.3298184192139961,0.16389549259667108,0.34327957544806964,0.30771699335641567,0.35694301540932877,-0.05789685449456278,0.30904949624962186,0.3156842906398218,0.34109098067587057,0.367937742078286,0.24662055208846695,0.19056102531923538,0.01662841931694014,-0.0020025203402647897,0.08285046011380912,1.0,0.09306710453495282,0.20479509561512957,0.47124588775722254,0.20523541827048325,-0.01973620151353846,0.46740420387267356,0.2734816572703847,0.29643022044488526,-0.1317015247688797,0.2939559941276806,0.2988990899872334,0.28948467189454485,0.08214599678113298,0.34601586728739675,0.33476809352805176,0.2364022110884064,0.5627370527042701,0.21478506687451693
Olfactory_R,0.18942169390794739,0.3038786112079713,0.031398553841427514,0.06689462646105278,0.2036212585486301,0.23145352968848545,0.2737020211271465,0.3560695143719739,0.2526400922229184,0.25961581488342983,0.3105369455715046,0.03648703592292642,0.19394977666508997,-0.1695190519424383,0.23086895480131026,0.18085599106496922,0.018256464489077903,0.37628669170842244,0.13710409098818538,0.0695361742609939,-0.05631831043395678,0.037974971900296466,0.20612392598384663,0.03437429639421237,0.12645049492979815,0.3173310581856734,0.1883107373566248,0.17472864658140722,0.10481765955149458,-0.020124200797489746,0.12212672436775969,0.010091659294127475,0.31652713349830675,0.3855397022628644,0.12209947368127572,-0.04515393478496104,0.1302937569881669,-0.21516030937457623,0.09618097040962756,0.060546029769460406,0.26606367349522037,0.161433304637799,0.18777313227514716,0.22723371892665717,0.14641493255955115,-0.04969926745299327,0.39545178890033855,0.0508767681968116,0.33967695851409124,0.10870848840599158,-0.017280562538720262,0.25751944517732905,0.44308291392852167,0.19050119658585787,0.002280392989500589,0.24670943127118972,0.27481869317361673,0.08547704706080522,-0.17805206132794543,0.2986771724481797,0.30950374787176776,0.489329076270657,0.1914556696204858,0.09941210081849589,0.14448447899083908,0.04818194485031175,0.16057887848538147,-0.07859961242168274,0.323476597804336,0.04717090759598659,0.318393154884869,-0.07031897117358843,-0.043550457521691004,0.17265416829226118,0.23477427118664684,-0.010341322871002652,0.14776622401703618,0.24737808457596724,-0.07930293261644082,0.19926930956433472,0.3878301717301386,0.1928496967711568,0.12140201221109127,0.014087532139015514,0.2147568880280005,0.19843536172505255,-0.03244450624808868,0.1952918792517573,0.14208639674960746,0.19638072560909575,0.15502601889828735,0.17234141712183376,0.07897207568257504,0.30741067342883194,0.2757399590404881,-0.0619062792732373,0.09306710453495282,1.0,0.3317005407391365,0.26411326911142957,0.1680541227319034,-0.1924425700452859,0.45680172281953835,0.07483194382017021,0.14276913520464748,0.15826105923160252,0.24641048458820183,0.22327820035559642,0.016151858047713765,0.3916047210640549,0.21490206881993953,0.1765174189688065,0.16435528893316156,0.14403019447819695,0.12285496295852583
Frontal_Med_Orb_R,0.14255152253119244,0.2959476541374156,0.1974051991272542,-0.08953045436321262,0.1662921524107535,0.33490673724951575,-0.15322162574808978,0.2749151793719809,0.1513157314125793,-0.061648588753646864,0.3903855652465709,-0.04949889472942273,-0.017348755436396423,0.11198641731124044,0.0569888262955501,0.10576385265192358,0.3777123407004992,0.3929242689598304,-0.05545157598043039,-0.10727257511959079,-0.2802536705395319,-0.017549958198969668,0.3055646620362343,-0.09219958975029022,0.18916535273717552,0.2296011167551986,0.17179803409115424,-0.053387666049945645,0.21545980669050935,-0.34726966369955564,0.30285694230899435,0.3818959617111238,0.3668136495874765,0.31337392611699455,0.07203764657544899,0.10356837927711875,-0.06375122243853548,-0.2760607007751667,-0.4397713663296959,-0.2434392705254923,0.22941182920580028,0.09151095750206222,0.43210400826586154,-0.054131793539311225,0.020157279800248024,0.35040732385771517,0.3789114715312831,-0.07325024937875542,-0.10299268787410401,0.11638382087484779,0.35124104555071395,0.20028607187960012,0.22365627425101367,0.1773495108438769,0.09732893174628861,0.14548367252198843,0.25539224105387737,0.1701409711610913,-0.2791780191385633,-0.27832849396888915,0.024235721495076176,0.31309718732027847,0.07569033359498802,-0.31069758628517313,0.07595530287444999,-0.0673857969124788,-0.0537441614051364,-0.15635751703494843,0.17692810649233756,0.05474498845039865,0.058304968388632986,0.25529557397551933,-0.21974101310831368,0.06838293969513842,0.14202848130881743,-0.23219309698246077,-0.25032345407886525,0.33368042393980263,-0.05830761266082869,0.006553105848862211,0.2261140154968718,0.5245734804532725,0.032065463120056356,0.019579283159301835,0.21865270487287553,0.3795180072978906,-0.14856693691870757,0.22494503869240307,-0.09181171301088333,0.28266906429608846,0.29493483171392115,-0.0977481316119409,-0.005709236139056794,-0.015249388956887617,0.03965621835109514,0.1244262353943458,0.20479509561512957,0.3317005407391365,1.0,0.19944715174113767,-0.0499934043346334,0.07143718865547015,0.2523122043918032,0.2864893030219489,0.07220905491132713,-0.016294625249561698,0.24298613721369583,0.1410391582226741,-0.27320186739189456,0.35584819785759864,0.5110800101807951,0.10208578352668307,0.496701707869214,0.25094028034571964,-0.003639104736303664
Frontal_Mid_2_L,0.6579151253937208,0.5393457138672477,-0.039007308633000344,0.1785934969392327,0.6591392913957497,0.4276488379445702,0.18526069999689104,0.3478152783311222,0.7186646115281615,0.4199758962548702,0.46675024968753837,-0.11987723553571501,0.540076652668254,0.11939888453944104,0.5655348532731229,0.5989835975768528,0.3943384441716267,0.4057601326384515,0.008008060340821715,0.44373482219171895,-0.19295700489239845,0.5932481622813274,0.5940693869295149,0.025344253483632305,0.3941824578228785,0.34700348338097925,0.6264292677243539,0.45572413010268964,0.6752858244851131,0.1138741361351041,0.54181436059025,0.019911152775564593,0.5947425063009465,0.2231179662126117,0.23125626741839636,-0.012273960086820804,0.4604166039274626,-0.06985219401975848,-0.11601933958539995,-0.08399400509480848,0.6543558696702186,0.6050171169212558,0.4994718390316717,0.026397749452431805,0.20733204776911976,0.3482276270952194,0.6056280639308887,0.48938584061400436,0.4398895893243339,0.3381118470023059,0.2731503668274164,0.24191564044839606,0.2832499218061142,0.1926491069197399,0.47837561886605123,0.5407170122280056,0.26620938319325865,0.39671494851482747,0.27018591300954037,0.10577102023013965,0.21534550664245045,0.07592335154388853,0.5221868109166281,0.206984898466023,0.5208767691972775,-0.06831306658258712,0.21287672728387322,0.3695141936802838,0.7405274343227051,0.5137585995674797,0.36261607746213376,-0.10782101417086683,0.23920871275674285,0.7129436944342437,0.2818261532103527,-0.03502751778787085,0.22740034262374287,0.3422093203869714,0.3988200096906403,0.7062210696189677,0.5470041453948985,0.08058308986505297,0.5115077276827633,0.6483564581126622,0.7668864549094184,0.34980112140394815,0.02311966957866961,0.3249569717653541,0.28937100706003227,0.7483683605552435,0.644899176044559,0.17952922230724333,0.5672835315535619,0.27055282663088004,0.14920846897481302,0.3553431351537326,0.47124588775722254,0.26411326911142957,0.19944715174113767,1.0,0.4956711146377547,0.13903487993033992,0.4459686301391939,0.38705171597994253,0.6742131908969596,-0.0270504518754377,0.246276502990645,0.2237731126158316,0.492245303206615,0.23898147793788693,0.5226262407716298,0.689464097538409,0.30668370546176915,0.704434953565117,0.6505809780673271
Thal_LGN_L,0.40522715505481444,0.4024353393226789,-0.06889234579189381,0.04707110067888453,0.601325435023162,0.5157693612082282,0.19834285370616797,0.4750726115164987,0.461682043761125,0.4768086782244742,0.4419346174602592,0.048192817455212186,0.5581685390085299,-0.10701920272951469,0.6300317992952098,0.5194015742731639,0.1482812584902528,0.09924699641714879,0.07714931902894591,0.37370751316382833,0.06900324050371695,0.5764147434636622,0.33728645326104917,0.16886933043014044,0.348700012847794,0.4828512424590353,0.5869171450340056,0.48927039233015535,0.42947542650151627,0.014971733958020964,0.49009955281152334,-0.3062830792491416,0.5662156954898904,0.30383244571738055,0.13247879716197056,-0.14363988104227776,0.4687017343530675,0.05001009518392773,0.10164717728751463,0.2422979112009865,0.5488772985224172,0.5392583600673574,0.2106399368469027,0.3525653075181343,0.47928452474594263,-0.010482436283495005,0.43679958508255723,0.5996096031121023,0.573825255073523,0.10415700181142136,0.028738872607495004,0.1547554289515992,0.5068130849183963,0.04193570149776787,0.2326953185680903,0.4813921614361769,0.0185794254452121,0.38937431260862343,0.15239201430018384,0.4827626920972457,0.3016968630164604,0.07745558721452765,0.5832760568877096,0.3958197760957412,0.5801537924311928,0.1601820225883794,0.2197594966389166,0.36659480743631423,0.6379278082874141,0.28941813378772324,0.44918786357224677,-0.15251656223427498,-0.01563811140038251,0.5774100509118509,0.3617650780035946,0.11664310238912383,0.5353413417462151,0.21449475643686627,0.3603629162493506,0.7117214144242655,0.5905166067681586,-0.12475655248141782,0.5775758456627074,0.5215184129019146,0.5542322623347791,0.22613382151275993,0.09324385275329929,0.3760043173005552,0.29135837521371377,0.4837193097655585,0.4944213584060077,0.386749417152986,0.5761606371429735,0.5460757511258549,0.26917702442164443,0.09000500335751117,0.20523541827048325,0.1680541227319034,-0.0499934043346334,0.4956711146377547,1.0,-0.06721532745432458,0.34868817037945626,0.08175322703620985,0.692889416051447,0.09311812816648701,0.37583627145023457,0.1066839600495621,0.5668805296780036,-0.019320073353146124,0.4353852525718068,0.6252601039947372,0.000954038865142067,0.4036664792861652,0.5939859132636237
Vermis_6,0.1588940407240112,0.06213832876256826,0.041848881755782524,0.15075704607685167,0.07914582193806546,-0.02434033095652754,-0.1746379681109594,-0.15415265128245545,0.05189161793581175,0.0027563535560718756,-0.0272183653514019,-0.025335020553387776,0.05823337827621792,0.08714790257397284,0.03205995381810567,-0.016880832821124406,0.2577806097969185,0.08517350351079753,-0.2073379952364818,0.10825343660008924,-0.08049717415131413,0.18605868297664432,0.14604614219606224,0.12438877724826557,0.09574114153706942,-0.05736132891646446,0.061739335000606944,-0.10694571501006084,0.19459044992001734,0.11408171353874762,0.10100344504164269,0.1556973147265994,0.08339907924569233,-0.07572702796590015,0.16776291225094653,-0.04811561089548916,-0.13985423354982413,0.02790339381319113,-0.32638152894782263,-0.08600573065361257,0.0505775858151057,0.22223457339837216,0.221765497332099,-0.331751484563358,-0.06331739433424188,0.2000863521792897,0.07258152128055771,0.07720080176696312,-0.24377105963995002,-0.05658043616791229,0.17631568674312303,0.016100574197348703,-0.3062805959263514,0.07517928203066628,-0.012277344825104407,0.06844632235172167,-0.03666916165130701,0.10217593203779582,0.07491760894456373,-0.4553501313777912,-0.24891658370926356,-0.25278852992665224,0.12132117735315091,-0.22490674282604048,0.18077710917095804,0.049899114304085966,-0.04263793857681952,0.1159328717143769,0.00867940620255406,0.012573507133530911,-0.17193119530606787,0.03428009603590395,0.3175785180257423,0.1395728919968991,0.02069862649821685,-0.195420900323758,-0.07804466577912403,0.08119175685639683,0.17664384128518465,0.010550631767020239,-0.00724939585883398,-0.059591552785939264,0.01921244843355131,0.11081268041433497,0.13284305115786366,0.09557749537701764,-0.06330816473465409,0.1571209408306834,0.0001747535771553708,0.26494028207291404,0.11811340548182468,-0.14003191178708596,0.1730179942506557,-0.27844175357203094,-0.29838516736888315,0.012044378065803645,-0.01973620151353846,-0.1924425700452859,0.07143718865547015,0.13903487993033992,-0.06721532745432458,1.0,0.036148270690859866,0.18805961660941833,0.11070734446918673,0.08445057041196907,0.00494150417005435,0.0912789251821271,-0.03399949193463133,0.1052141486250043,0.18970023495296365,0.16028062258807832,0.06464421039463661,0.1503069629587287,0.12372114528904445
SN_pr_R,0.3078839426420587,0.5392862384460737,-0.18380815914340504,0.05965948096487654,0.37404786148043784,0.2168582851422313,0.05994784747958393,0.29638447938136747,0.4710734104791245,0.2422884966416347,0.17404407267873445,0.02076533767190086,0.381100994027225,-0.17913449437480466,0.37752491836552243,0.3986361751893415,0.23809809179989924,0.21990626259497378,0.04055094357931968,0.19242148969613768,-0.23875618809574284,0.302815493596461,0.5086288098148715,-0.03944798281610742,0.1858773042955624,0.5233255769258202,0.41884175101961907,0.25550213972417946,0.40151689401426643,0.04938299234661802,0.4483063624270354,-0.11370096400784577,0.49957342782590086,0.21971549021491826,0.19502873931855924,-0.039225578198042774,0.3418946335317264,-0.16221938453200968,0.03115508035099629,0.13388497967438692,0.3447183883376262,0.34359444691107804,0.5506385063518844,-0.01221026946870595,0.27392580824902496,0.21338150733016278,0.3789535684493521,0.25133658444327733,0.4014924623276852,0.16134794734604788,0.020896215859236254,0.10483123599210305,0.18510204217734527,0.1812498949462429,0.3016622113818255,0.3594788534818844,0.40807381187347885,0.3956925784186817,-0.29043988656119546,0.3325871719390077,0.15090795517673172,0.1917516841326354,0.2722282222340516,0.21414007489765424,0.2599952386064797,-0.05706851371576746,0.30820952804521085,0.12710261732328215,0.3410331004089199,0.45395293076159926,0.12827662080500588,-0.1571625241428069,0.020259866214206654,0.35496835262463616,0.171826920094365,-0.1653672302689318,0.2287340125918423,0.22017299716901131,0.0969598917816071,0.4069581619588101,0.25510494656857435,0.2550360325611421,0.20806476217610895,0.21898646352756226,0.3251639433154837,0.36538541159797816,0.04493951092286774,0.277451071648414,0.41578361448507495,0.37602481862019965,0.36621745026223246,0.28442969009953706,0.29543220884020743,0.16085990362196273,0.06633434263286496,0.05595681284325189,0.46740420387267356,0.45680172281953835,0.2523122043918032,0.4459686301391939,0.34868817037945626,0.036148270690859866,1.0,0.1503317427374511,0.3729474631080264,0.030159423178974125,0.26419958926497983,0.5000944251169887,0.27749760661489276,0.14325138203840007,0.3896336036777449,0.4537549495798305,0.24161313913160218,0.3481824889906312,0.3316446325677551
Cerebellum_8_R,0.525978385585158,0.4489647507159319,0.3289755391542449,-0.17055531329039095,0.3259472286959942,0.15595003556598216,-0.06220384877843725,0.06921696855828714,0.5059517302156022,0.17987990121602004,0.35981488994750643,0.02085659397440744,0.2684011816669268,0.23924800479746058,0.13540870974675237,0.1996193784950011,0.5788040439307734,0.45871286887736207,-0.06064085063090699,0.2177753783638384,-0.14895848663239994,0.18937227150067995,0.4590819091747957,0.006837528732010601,0.3724317748119746,0.16156687689227278,0.20494117111018273,0.13541322423710564,0.4876167086434727,-0.27852099286977255,0.3890489180486722,0.43735949543089625,0.4310139594426274,0.19471457516997415,0.07282546923975572,0.01407651375243428,0.2630323678292341,-0.1361067973664484,-0.18806443838041398,0.0821187120907535,0.4004643818240534,0.3602664009487675,0.4742952688373284,-0.284209180518263,0.08631545238798212,0.525408717291216,0.35787501029464264,0.10049595090508555,0.15593845527100478,0.19455067448250735,0.250806576478253,0.051821208846021996,0.0642367675446777,0.09380758915574325,0.29096966328565943,0.32499210629514186,0.48398788904107887,0.5168508213655091,0.07246913103158892,-0.13984442150639648,0.020196036422172686,-0.02641961294443955,0.0898705542978845,-0.04030031855579179,0.24913164840244398,0.044507428600172844,0.1628409234683296,0.18618036996300108,0.32657831607600074,0.3805890386968563,0.001055781041174478,0.34691317331505456,-0.1421744908587644,0.35463536312664434,0.027680556212248672,-0.09194624181638349,-0.10424181411535675,0.32258075706964545,0.3227248257607915,0.2518790715483243,0.17772314262982936,0.4998947672828355,0.148729027527209,0.22741521429507525,0.4502698425411653,0.2704394382440053,-0.08779448967091452,0.21161397375831917,0.15634053934664324,0.5069259086260093,0.45876763616254884,0.08350614278554486,0.15203216592923938,-0.196581052681677,-0.08726374812982655,0.2178149332280207,0.2734816572703847,0.07483194382017021,0.2864893030219489,0.38705171597994253,0.08175322703620985,0.18805961660941833,0.1503317427374511,1.0,0.24608575237080096,-0.010552912279515608,0.40635940343765103,0.06770122445281893,0.21366512399379795,0.3923489742271025,0.5298523398380872,0.47215271478413445,0.4669060731754138,0.3601032574522255,0.3225357331706301
Thal_PuI_L,0.6435661916224906,0.5094582095395048,-0.021009218286262912,0.13224388715565322,0.5931961688863608,0.6068587186281806,0.22046734196494489,0.45668296304468786,0.5005759436750669,0.4510659974061326,0.5638749690095229,0.04096741277075387,0.5732991172757572,0.07990520715345296,0.5599581400771553,0.5252900527380516,0.27831585087831895,0.2523217428537934,0.024941163082966875,0.4909688624881327,-0.08084098920130578,0.7063709143128294,0.339800083812627,0.14749285710777446,0.5154761556964885,0.5504708402983886,0.6435025105102675,0.5349101356202917,0.5203485823065603,0.06794933318275508,0.5626683837717289,-0.12068376729002167,0.6149615934328941,0.3373561404178937,0.21740203309117997,-0.04540792637148583,0.4902973652727961,0.011811832331209913,-0.041082579610302095,0.0972557765593597,0.7222019875615867,0.6734504249096257,0.26883467698234803,0.28543085780417266,0.48477071710986136,0.08203811731760706,0.5892460063290565,0.7043031684688595,0.5294203580123694,0.08476064933924617,0.06784284362045685,0.3250167009675017,0.45719864888819445,0.19615040687289298,0.264316982821566,0.6046879351130713,0.02039043147031532,0.40789772228396526,0.27458368652850834,0.2834206336740238,0.31896032047408157,0.08579674051815336,0.7038693433719915,0.31372189919984833,0.704651417122036,0.10199125044307986,0.36081012596517437,0.4869909557397249,0.777948310911709,0.3305368388841342,0.5118498766035735,-0.08501125293570634,0.15645126676560364,0.6980911282395017,0.4740504391885807,0.08002657706529176,0.45746264433161915,0.5222605126283831,0.5243122862608957,0.7732700010269798,0.6700945090419147,-0.04803850332708592,0.6821842232373667,0.6516377595671758,0.744394213728259,0.27925579899759656,0.10650150429228342,0.4288653837707478,0.24220933823769022,0.701956759658695,0.6538425591910013,0.2538169801872117,0.6628543965703528,0.4716293824628287,0.2318496594824349,0.16446350978350552,0.29643022044488526,0.14276913520464748,0.07220905491132713,0.6742131908969596,0.692889416051447,0.11070734446918673,0.3729474631080264,0.24608575237080096,1.0,0.03368849649055239,0.3560947054593854,0.10273308781493679,0.584136593986136,0.13688294573621226,0.5896196006946262,0.7655865896263144,0.09993607406185384,0.508908373973577,0.7319369702260836
Cerebellum_10_R,-0.06395299129671896,0.007973813339044705,0.10525365186351895,-0.0682604349013529,0.2899367012206099,-0.013060816851068219,0.05844317642352291,0.1275316601703565,-0.05165932871453661,0.14603522954327053,0.06673729294615323,0.32584419931922526,0.2411189217365701,-0.346916789136038,0.307442495817976,-0.055986266605810624,0.2815879542504814,0.22688697322490006,-0.13391205727261996,0.11470619985862351,-0.016162291258409966,0.056935918053725415,0.17709632901211614,0.2984628655239591,-0.09180367736198201,0.08494527468760367,-0.07276165115769004,0.06336340154884047,-0.12533155260754958,-0.026531878107653034,0.21676152169213644,0.03787624004994599,0.14193194616844373,0.2937879585866233,0.3466621098311557,-0.09203488795323381,-0.04079151993448791,-0.09131840093792361,-0.044725213773805686,0.47104218101300227,0.05226281475526191,0.13842579497216703,0.15182661141060708,0.10526625804301946,0.2202793261884897,0.11326530144829744,0.1163929711997377,-0.056157801891847256,0.19128451439466015,0.040335638135172706,0.1712582073802061,0.10116953334463065,0.18954358310498493,0.06107933960336922,-0.27846747905172353,-0.018105788993859548,-0.07255697569729211,0.11866216626824992,0.044673828753255894,0.05133902811558333,0.14661947536188705,0.08849027517972816,0.333073658303291,-0.14072751713450987,0.060018738014804174,0.5178215410787296,-0.07745010543694351,0.1406230239421388,0.03463650812710108,-0.07624659473795892,0.23474896735783451,0.04311066087211619,0.0838496764913057,-0.0017373442739938851,0.195414722047572,0.07249372732293828,0.3995823842789654,-0.06168374048938838,-0.12474249948711823,0.13403440182264229,0.2863361937518527,-0.1347393198489725,0.13381678117835344,-0.03728271437528125,0.06205985879348089,0.3529795210859573,-0.2740514586784433,0.3049334215623406,-0.10431042162623642,0.05880990675380825,-0.07387004850829335,0.34248061110859923,0.14562994501327275,0.13691760332469155,-0.09310718421506657,-0.6266647100040991,-0.1317015247688797,0.15826105923160252,-0.016294625249561698,-0.0270504518754377,0.09311812816648701,0.08445057041196907,0.030159423178974125,-0.010552912279515608,0.03368849649055239,1.0,0.3093113394905352,-0.10079848120958912,0.1152978940446264,0.09478202906209421,0.18031237910773984,0.10485714053942567,-0.29727014593685913,0.13255164856730517,0.1432129120234059
