,Frontal_Inf_Tri_R,Thal_LGN_R,Frontal_Inf_Oper_L,Cerebellum_8_R,Putamen_R,Amygdala_L,Cerebellum_Crus2_R,OFCpost_L,Thal_PuM_R,Supp_Motor_Area_R,SupraMarginal_R,ACC_sup_R,Temporal_Mid_R,Hippocampus_R,Cerebellum_6_R,Angular_L,Fusiform_L,Precentral_L,Temporal_Pole_Mid_L,Lingual_L,Thal_Re_L,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_R,ACC_sup_L,Thal_PuA_L,Occipital_Sup_R,Cerebellum_Crus1_R,Thal_PuI_R,ACC_pre_R,Vermis_9,Occipital_Mid_R,SN_pc_R,Thal_MGN_R,Calcarine_R,Temporal_Sup_R,Cerebellum_9_L,Angular_R,Cuneus_R,Heschl_R,Thal_VA_R,Thal_VL_L,SN_pr_R,Parietal_Inf_R,Thal_IL_R,Occipital_Inf_R,VTA_R,OFClat_L,Cerebellum_10_L,Cerebellum_7b_L,Vermis_6,Postcentral_L,Caudate_R,VTA_L,Occipital_Inf_L,Vermis_4_5,Thal_MDm_L,Thal_PuL_L,Amygdala_R,Rectus_R,OFCmed_R,Occipital_Mid_L,Raphe_M,Temporal_Pole_Sup_R,Thal_PuM_L,OFCant_R,Putamen_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_R,Postcentral_R,Thal_AV_R,Thal_MDm_R,Cerebellum_4_5_L,Precentral_R,N_Acc_L,Cerebellum_Crus2_L,Vermis_10,SN_pc_L,Cerebellum_9_R,Red_N_R,Calcarine_L,Rolandic_Oper_L,Thal_PuA_R,Caudate_L,Thal_PuI_L,Cerebellum_8_L,Thal_AV_L,Olfactory_R,Frontal_Inf_Oper_R,Rolandic_Oper_R,Temporal_Inf_R,Thal_IL_L,Insula_L,Frontal_Mid_2_L,Vermis_3,SupraMarginal_L,OFCmed_L,Thal_VPL_L,ACC_sub_R,OFClat_R,ParaHippocampal_L,Parietal_Sup_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Cingulate_Post_R,Cerebellum_4_5_R,Thal_LP_L,Precuneus_R,Cerebellum_7b_R,Lingual_R,ACC_pre_L,Frontal_Inf_Tri_L,N_Acc_R,Temporal_Mid_L,Vermis_1_2,Paracentral_Lobule_R,Pallidum_R,Cerebellum_Crus1_L,SN_pr_L,OFCant_L,Thal_VA_L,Frontal_Sup_Medial_R,Raphe_D,Thal_VL_R
OFCmed_L,0.41159849678126526,-0.14539489168331646,-0.029632714579910516,0.4998947672828355,0.4135609636268784,-0.012470635543601184,-0.12778528370929793,0.6554198433091917,-0.04297462178111445,0.08214950450632617,-0.02955134676840657,0.44022336696426756,-0.12065279641375708,0.46684266318869316,0.41753858111455167,-0.20383018754741442,0.04573350918731214,-0.0195811549109993,-0.18941242831867303,-0.33783055289243974,-0.04293005111666053,0.2501754858043166,0.13247583175733102,0.19632832585935076,0.27713248890763,-0.0812316597583128,-0.021225625891274524,-0.17109592920618916,-0.03139006285462294,0.5350499917820667,0.3766126610675257,-0.050899790478402984,0.237228645270341,-0.22699434124315895,-0.3123628537433511,-0.030547578607051325,0.0968276852277732,-0.10276798565220159,-0.10662993933208045,0.09584872178999417,0.5888635475371801,0.12225366706914839,0.2550360325611421,0.09684494379139286,-0.027947188214636456,0.03224898866355198,0.2500958892646639,-0.49291561017000896,-0.0398078954452482,0.10552188615319352,-0.059591552785939264,-0.10986587552598677,0.29051100547950004,0.12721578378688772,-0.1734613394061054,-0.2576038113774779,0.05721121575406412,-0.16133600640149023,0.07295914371070795,0.47056377385625786,0.2999379653010756,-0.2890464891575942,0.06822683639515603,0.21002261309475498,-0.21158632990597667,0.11873857741157831,0.3640504278467643,0.17773942319505198,0.02876648923022375,0.022449147178020434,0.3284812455667349,0.1693971935109632,0.006039900914974496,0.04088455125621052,0.1736177561658423,-0.37438915930501404,-0.06481368427858337,-0.22330557482383387,-0.043853077199953655,0.3298184192139961,-0.21662693510590778,0.06421224414321244,0.062455508168026225,0.3407611172464171,-0.04803850332708592,0.4287361383933923,0.3038087105646277,0.1928496967711568,0.31030385341105876,0.162565059208266,-0.11188065624204814,0.08529633178670505,0.161690540718086,0.08058308986505297,-0.09648846828555824,-0.2319755198447421,1.0,-0.09203715186110821,0.19339264657366118,-0.40052062472508904,0.36330379263618,-0.1485319220888172,-0.0690718626799191,0.5245734804532725,-0.10961934966126931,-0.15770229180564974,-0.061044653817861214,-0.08503677661572616,-0.15859563370365112,0.08472238345309356,-0.2774749631062775,0.13886241088822168,0.1627028095612261,0.16651554197939802,-0.15217135168166498,-0.17627118544558928,-0.016680012680689502,0.46176619945477587,-0.12303553611464217,0.45492790652043047,-0.4122572579685525,0.011135021369136735,0.33343155944457076,0.31991326819896565,0.39361361504574427
Thal_VPL_L,0.4483557970122923,0.524888732453956,0.4700629847116715,0.2518790715483243,0.39344878161455865,0.04864412760144912,0.17017955397275272,0.043197444498889105,0.8124855641451159,0.5832805839437072,0.7431470009837856,0.20955620318672358,0.3835758444179257,0.4474400273804699,0.3371377815096965,0.3264097207320267,0.4167591467067099,0.8002854498663328,0.14854637148283292,0.5507463791206546,0.03717382886684394,0.6047593301575731,0.6628607927618253,0.6851790391626696,0.5436984004399155,0.5605171416773694,0.3878881331563442,0.09975767041112743,0.6295797773879898,0.046041371984273986,-0.12111202634296124,0.2341401012642248,0.47096637126604896,0.051534926186880305,0.5836606300150234,0.6869999436596531,0.1552901406118503,0.668773477275049,0.3317359590841492,0.4652527331538883,0.10019750821873699,0.788309460356127,0.4069581619588101,0.5448149169180684,0.07182408151597103,0.13058709602180585,0.2454028615721803,0.07087849986441515,0.2498746982986916,0.07195587293153008,0.010550631767020239,0.7662256828593095,0.6038661076607467,0.3279346472791663,0.010200181717319724,0.6258735346362384,0.760211811593533,0.792680331926137,0.024818768533537938,-0.1023710923255547,-0.0013198537917033194,0.321395138042585,0.47572954085537744,0.14134931335088088,0.7973556982572423,0.1484000533688509,0.5200249224112025,0.08316132398911792,0.7850488502456889,0.8221636537396989,0.31590582203928996,0.32759991970429475,0.5108867351619849,0.7660374030441189,0.10765454364243807,-0.0026260403617868505,0.056258825468263655,0.771173590939448,0.05263739637432785,0.37449533487494213,0.5876295421584239,0.5236271433611716,0.5779197612028575,0.5904065452786107,0.7732700010269798,0.29541919241821946,0.3903348126453376,0.19926930956433472,0.6191605052732267,0.28203964578594026,0.1943168039938873,0.6174224682885247,0.4948740739109434,0.7062210696189677,0.7172952715878886,0.6323235846994127,-0.09203715186110821,1.0,-0.060305975157409174,0.08198380865789197,0.42904084197884723,0.7308496902133811,0.01676822508070736,0.006553105848862211,0.258857838168572,0.6611692234034701,0.42717976278435477,0.22234204887985323,0.7126108804197739,0.24958668019397706,0.5515678313728632,-0.07388014410658211,0.5204478018161245,-0.034001710618538065,0.24924839134254273,0.5324157780020734,0.6726153939078914,0.2841561144990971,0.2599735885840139,0.39317174888937273,0.08288743748943216,0.5401231017351042,0.4842247911908975,0.625453297179046,0.5942274829389801
ACC_sub_R,-0.04368468902044814,-0.1625229357336543,-0.15845032665881914,0.01407651375243428,0.009818058489459743,-0.02140122314978345,0.014631770865657978,0.09404879425486405,-0.05101804061974122,0.055162818905269674,0.039450748501433396,-0.09507404300792557,-0.026608608849656535,-0.06536063030137991,-0.016776942370829443,-0.07524894267058517,-0.08701183286824858,-0.004921055007955598,-0.06873460854973898,-0.13190183793443844,-0.00785178599959116,0.03354468689927776,0.02141691103303859,-0.003751299542004112,-0.02481738073358583,-0.03257811337097348,0.009154606092659152,-0.01705039969389653,0.013108496187156232,0.029609533489368057,0.24000601783160802,0.027025728455016634,-0.01181026139644102,0.020678722103548368,-0.0038803567431372017,-0.06947337844796367,0.029618336823210533,0.010139052047375063,0.00981738502140862,-0.11597483008183966,-0.018155619551615442,-0.06204021451231711,-0.039225578198042774,-0.007578913143185758,0.06360040546540524,-0.006457535026447504,-0.05777058957868385,-0.09146540964349571,-0.10469717295580835,-0.052985806450870095,-0.04811561089548916,-0.04824114835066533,-0.04575018953344068,0.005198547180211411,-0.06630778401973525,-0.12682742037189515,-0.013241094251875807,-0.008266257746575583,-0.029998463792632168,0.1545499429700585,0.12352700940328448,-0.07092213707093308,0.03939344032176603,0.006545877548584401,-0.04601682927693092,-0.07689661201342017,-0.10981194035040644,-0.16445575771528947,-0.06786103385762435,0.0029441775539166145,0.04610466699319476,-0.02574141409457694,-0.06287799525373447,0.055049278591081906,0.11624033117789848,-0.12696046585493553,-0.12159754166796165,-0.15140196620434904,-0.06174127285835763,-0.04491605105400714,-0.021452031330760544,-0.13984119541472992,0.05853209362192488,-0.037716549669002813,-0.04540792637148583,0.0026638879506085773,0.09305442710742043,-0.04515393478496104,0.04422693827134424,-0.07713081698764777,-0.1295155731825138,-0.13522141229525694,-0.12382845928519536,-0.012273960086820804,-0.11369794808521007,-0.05744995668997438,0.19339264657366118,-0.060305975157409174,1.0,-0.06802755284389539,0.0022089703932745347,-0.018910031042833453,0.020452567952579007,0.10356837927711875,-0.10609558076500289,-0.03608255680548937,-0.06431821167844702,-0.043855852811598386,-0.02573426234380311,0.04815702151734492,-0.126201021887577,0.0983181097720581,-0.08728374204861716,0.09214771822168426,-0.028659946117989683,-0.1878288865904529,-0.00528395827833976,-0.12862509611052123,-0.13262275624031383,0.0161068724379215,-0.0596660516548461,-0.030725391015632823,0.00561560597470185,-0.01697367538587879,0.029523670818180126
OFClat_R,-0.09808753406571644,0.16395907943614307,0.07198343077969205,-0.17055531329039095,-0.19523675522342723,-0.09639905484355561,0.0571147715705476,-0.20124088462515335,0.09494970540257264,0.12181274947638429,0.1755959028227275,-0.002348718432512518,-0.0014830124724309374,-0.3331400181367787,-0.23411995828729698,0.10157399958296037,-0.12305512681443302,0.13988942118720277,0.06795640345707171,0.05101355864004131,0.23839243761661177,0.13720364652763314,0.20210211708906214,0.14854623119830726,-0.07097934289777803,0.0024554648934050605,-0.01714283615480618,-0.06646856413574141,0.0031288139281607187,-0.009350518208215136,-0.11458103534035019,0.033683354442817386,-0.12450116266224945,-0.019263405768973833,0.04889069131354781,0.10330464317633187,-0.038508134651167265,0.01470747646933747,0.09667704807785932,-0.09257341373964849,-0.3970114073803695,-0.1362849555985274,0.05965948096487654,0.05937221328222388,-0.0185099086842286,-0.12442372026202493,-0.16719215826401232,0.5101635600572139,-0.023209905217506193,0.0209334950563464,0.15075704607685167,0.08963249953297334,-0.16156724210398163,-0.08146516209124849,-0.06309542129329784,0.05825712331574026,-0.008453533817268245,0.004951647755899774,-0.13967499540056272,-0.5074789557462633,-0.46361120310401194,-0.017717656003544663,0.01508797484340978,0.3420042143625395,0.10856422696647426,0.12771736015340068,-0.07925830973582046,0.3548877711113167,0.0328593936413147,0.1193754152564509,-0.12216784348944176,0.06343532745133794,-0.1243961801477104,0.10568671687739548,-0.07232140756007352,0.4152367973971387,0.002199111650829865,0.1784179622034395,-0.06120046029825586,-0.05779283296356916,0.1158909710382981,-0.038105842885222396,0.05701081101376687,-0.27430382086675775,0.13224388715565322,-0.07542910997714049,-0.09032980041967549,0.06689462646105278,-0.08358146409806962,0.2023899585541994,-0.10242756983798242,0.12277617838474317,-0.054218112937182684,0.1785934969392327,0.1264691611604507,0.14929024186123332,-0.40052062472508904,0.08198380865789197,-0.06802755284389539,1.0,-0.24464373559236538,0.07622314246447365,-0.19354508956219169,-0.08953045436321262,0.3183587153060093,0.09667347931716698,-0.06455082004488064,-0.08295037283184055,-0.007337983678752267,-0.23666493547139708,-0.025816153041889025,0.14619190006575378,0.11521355690765014,-0.14658747537854006,0.04452070177400484,0.14083940560986086,0.05552087421357991,-0.2560006213803382,-0.00508694931186919,-0.21253942052391148,0.47854968686895477,0.14585720343258823,0.16613165811577432,-0.13871882116380885,-0.1734045153341618
ParaHippocampal_L,0.36223724879475466,0.2773947716934139,0.47765806646376396,0.5057880448905474,0.6003508183536471,-0.2564349667895011,-0.14773058709928752,0.14355020937854712,0.4488495526634891,0.5186440722481431,0.41286581620653545,0.421035302338124,0.06724461783957092,0.5807128995055971,0.5028260950599938,0.04214516055892557,0.6997700372786309,0.5787863033425011,0.17048337538898037,0.3636746169366942,0.2106162761417707,0.4615196997602071,0.5995572325766976,0.4996479931510249,0.33409173786947866,0.47747609564106375,0.24451016146042887,-0.25334818754839594,0.46031551773515134,0.2712829250210734,0.29291690749379723,0.08144929283081041,0.22029019860776863,-0.05278750143004524,0.3165390505220668,0.4307575727408664,0.055065101090078214,0.40498938965535874,0.33524642569342006,0.30469963973486597,0.4431261210311025,0.5204083186741127,0.24304823123210081,0.5534401932577127,-0.16924935868211258,0.3205217182947984,0.10608242581093971,-0.16115342379789216,0.019246288255179964,0.2940641923577816,0.10687495985004576,0.5030157055206657,0.38564626718898726,0.11297964846679932,-0.07463710530814617,0.42414347829061777,0.5087669272450391,0.3590421577762962,0.19383188254399053,0.3625154284220795,0.4609266676460184,0.17942269924680804,0.5370398518858516,0.2804786646065614,0.5213984629867483,0.19483415576969265,0.49780237229869845,-0.05042841880892113,0.5908862952857681,0.5507549803163633,0.358317895100463,0.6476433636454771,0.5897792281332195,0.6054441199097668,0.01639856137044013,-0.2024597409753454,-0.07436313420824561,0.3751520235677682,0.26644381907777176,0.2361785473113483,0.3164139865079066,0.6204290180446542,0.33953056503535,0.6243757786129345,0.46853956449558865,0.5366843540904305,0.5508401657892059,0.2309248002031449,0.34334732304436794,0.06404915958837816,0.27315954950817434,0.414113681943235,0.6761399962276807,0.33277485530455203,0.6338358355004012,0.3995683882349281,0.36330379263618,0.42904084197884723,0.0022089703932745347,-0.24464373559236538,1.0,0.5521320535844755,-0.11476935177456592,0.4606464990267284,0.24705727199962557,0.4117706309184926,0.06391228363119578,0.23715124453928757,0.4535322631344392,0.121473905696044,0.3681658809883026,0.24022639504182206,0.6442340196480928,0.2117874461069994,0.07894660789408715,0.3632677978001068,0.5675456264445441,0.5083119626715075,0.38042371330871805,0.4279038985851624,-0.3164526584392978,0.27179763880183677,0.559774452148363,0.6532860811765883,0.6196298686696639
Parietal_Sup_R,0.19988026157692773,0.441585373209236,0.30694288235396294,0.2122429780679519,0.38463376475992755,-0.0448179513979788,0.15327103982230206,-0.03312838206180663,0.6453574910035201,0.6698669312931539,0.8044129881813405,-0.022727002567495897,0.49796924251389163,0.3256363294002175,0.18771244277930063,0.38324400166598255,0.5098575628027173,0.7952181803043503,0.13884161146453652,0.6618953121810482,0.15675194764387906,0.4868196521191884,0.6580296952088915,0.5377048561375558,0.3174980272909874,0.5878532402566904,0.5322557113795627,0.08764514348975501,0.4809036425981485,-0.08237340373697913,-0.0002770465591200425,0.39149130912319047,0.2353091327904925,0.07878477449374098,0.7319746159477512,0.7501018441642788,0.07911532316513717,0.8612847621046037,0.5196604599348565,0.3911910417681904,-0.019012452440643448,0.5887452847735871,0.22548836663101912,0.6986790614816424,0.054601811035199475,0.26551002255638423,0.048420192873752974,0.19500479855204916,0.1623961101657509,0.08623703183477971,0.07274198789353314,0.7656519167786997,0.34698791025894693,0.20924219618163883,-0.0019139977802073195,0.754190675067363,0.6223616532321671,0.7591773993216059,0.008680904105699761,0.009791155900956097,0.1468098232520187,0.4140669516349478,0.5672839931509697,0.17074300323245767,0.7846562905805802,0.12637710016478726,0.23113222775388198,-0.16602656303200122,0.7755776196194,0.8178825458353779,0.26400345003437536,0.3908677099198793,0.5559529321284049,0.7745603026971278,0.14923900259163944,0.07193144741707555,0.07401730382349724,0.595064599690914,0.141306332533875,0.16519889552411465,0.632625469934188,0.45407620168667834,0.5174740280222014,0.47026798911239476,0.6596920606640336,0.2172420712527881,0.4584810492622823,0.13851862519277994,0.3945354666527839,0.14123673195337633,0.3788501934923532,0.3729405104116444,0.386556112692368,0.5440619776411187,0.7442521360572115,0.7096138343722492,-0.1485319220888172,0.7308496902133811,-0.018910031042833453,0.07622314246447365,0.5521320535844755,1.0,0.10847952303799377,0.054407043162966955,0.23411633768332193,0.8085080526306915,0.32012552890486434,0.2097264587376851,0.8548071162453903,0.20538166557827411,0.655184323165596,0.07794406640817184,0.4291839847767219,0.10516019509426215,0.1799724745137879,0.502911003100008,0.8255240206090911,0.15385631975545105,0.2913132668549093,0.1519232451108649,0.02058688503374797,0.5609739617137217,0.3913963214808198,0.43552227516160147,0.47442655592637245
Frontal_Med_Orb_L,-0.1789096714034285,-0.014089947390703754,-0.267730072932149,-0.14895848663239994,-0.00931598111737954,0.0648932393508314,0.1293700814023491,0.0351879225052403,0.01674501599818877,-0.004225798490726372,0.11833102168831683,-0.292062032902806,0.3579297472955862,0.02000422030155295,-0.1708826871036746,0.09844848904962981,-0.0035838503962705597,-0.03347365128258489,0.03297168093626258,0.1424965945172082,-0.28004040532115854,-0.2218281318962018,-0.16405643163123795,-0.24120623224487509,-0.20158792225380995,0.08293217811908345,0.2195887010336675,0.4371494998616743,-0.09251100434939469,-0.3404724127864411,-0.16871546462032402,0.1924414737259739,-0.09669423086348082,0.26134218510532886,0.23753386583358396,0.09449026449566147,0.05073900867843815,0.20271853640683238,0.09253155721943075,-0.026644677271847626,-0.10532155905700089,-0.05724018989379174,-0.23875618809574284,0.15711073224013827,0.11527099727187991,-0.3139920197718971,-0.12933956678427086,-0.1061469106183794,0.0523532315534965,-0.23806311068729766,-0.08049717415131413,0.04689032467353193,-0.12851822091170245,-0.1399502993940516,0.15373753644331914,0.1532714916452712,-0.024499406985854122,0.03399490992033197,0.2175270471339356,0.07304634146071201,0.09587057261669005,0.11534956021036602,-0.2786510563956019,-0.36405722483930403,-0.0053628513198276375,-0.25471652763377545,-0.31243277643094275,-0.3476792508078158,-0.015185593910987276,0.0009302523880582232,-0.1090123183077539,-0.15901743339952243,0.06607876228532523,-0.10460769516349823,-0.10113243275864768,0.04549218565938169,0.13228510730792445,-0.13668474015206503,-0.18061361089460698,-0.15635203231956737,0.08602785547922996,-0.19867810500796876,0.13604980061161936,-0.1458415651950154,-0.08084098920130578,-0.28976559476033736,-0.10112263867561172,-0.05631831043395678,-0.06041987615409222,0.04100817626676141,0.20228027029402254,-0.18057432570735926,-0.2052259186861929,-0.19295700489239845,-0.04566933076580167,0.03132226738785128,-0.0690718626799191,0.01676822508070736,0.020452567952579007,-0.19354508956219169,-0.11476935177456592,0.10847952303799377,1.0,-0.2802536705395319,-0.18288993419215965,0.15693877648125965,0.3281536050783158,0.12986626757947944,0.13115092196282396,0.1938808627206923,0.26298190718345266,-0.012243487773766423,-0.27753810553194597,-0.05917742859356925,-0.0822910498429922,-0.022772911469606413,0.07523661928318344,-0.19438815329899103,-0.037703345882229865,-0.23739906542318318,-0.014927704244344597,-0.04935857005249327,-0.236637708074174,-0.17829947281030037,-0.05213086379331258
Frontal_Med_Orb_R,0.3055646620362343,-0.061648588753646864,0.2749151793719809,0.2864893030219489,0.2610500280915995,-0.10190673310334948,-0.1881403052905949,0.25539224105387737,0.005295897915087357,0.14255152253119244,0.06838293969513842,0.40425103195180523,-0.31069758628517313,0.1701409711610913,0.3777123407004992,-0.15322162574808978,0.31337392611699455,0.17692810649233756,-0.09219958975029022,-0.015249388956887617,0.1773495108438769,0.3468925877615149,0.28266906429608846,0.2987007076392796,0.21545980669050935,0.020157279800248024,0.024235721495076176,-0.4397713663296959,0.07595530287444999,0.496701707869214,0.3818959617111238,-0.04909395529295452,0.05474498845039865,-0.23219309698246077,-0.11041758717245753,-0.017348755436396423,-0.1736519618177416,-0.053387666049945645,0.08615416344503542,0.08944749473368595,0.39405672441229816,0.1662921524107535,0.2523122043918032,0.14548367252198843,-0.1477542105857994,0.35124104555071395,0.11638382087484779,-0.21974101310831368,-0.2278326179042661,0.31309718732027847,0.07143718865547015,0.05695939296033889,0.25094028034571964,0.09732893174628861,-0.2760607007751667,-0.0033916400361456303,0.1270586821112986,0.019579283159301835,-0.04949889472942273,0.25529557397551933,0.1974051991272542,-0.054131793539311225,0.3279667758054923,0.4118445151472446,0.07569033359498802,0.32354380695543633,0.42319193085911405,0.1410391582226741,0.10319479859254266,0.10654525991990503,0.22403990016555217,0.33368042393980263,0.22365627425101367,0.21865270487287553,0.1244262353943458,-0.30232078122131256,-0.05545157598043039,0.0569888262955501,0.2939764565743622,0.20479509561512957,0.05559639281697015,0.33490673724951575,-0.06375122243853548,0.30285694230899435,0.07220905491132713,0.5384730923247313,0.18916535273717552,0.3317005407391365,0.1513157314125793,-0.09181171301088333,-0.2434392705254923,0.17179803409115424,0.3903855652465709,0.19944715174113767,0.2261140154968718,0.003640755100266968,0.5245734804532725,0.006553105848862211,0.10356837927711875,-0.08953045436321262,0.4606464990267284,0.054407043162966955,-0.2802536705395319,1.0,0.07203764657544899,-0.07325024937875542,-0.27832849396888915,-0.0673857969124788,-0.005709236139056794,-0.12782569321517825,-0.25032345407886525,0.1697018223521647,0.3789114715312831,0.11198641731124044,0.03965621835109514,0.058304968388632986,0.09151095750206222,0.3795180072978906,0.23560737020720063,0.43210400826586154,-0.34726966369955564,0.0021528272267799854,0.4204461668752431,0.3668136495874765,0.29493483171392115
Temporal_Pole_Sup_L,0.4088650253389929,0.30114790010393094,0.22731527571569093,0.07282546923975572,0.14236981911862218,-0.20975594507572448,0.11541555567925027,0.057690606031353196,0.15662625732060748,0.07909097957294624,0.16954440422030792,0.1272031434652212,-0.044384170822456,0.2177953161190693,0.3530086904559622,-0.08086666431491957,0.29113360934453664,0.1890579941855256,0.39086524202473716,0.1193621307613432,0.2016235918449835,0.24664345920130895,0.2894661835862316,0.1962582053722509,0.08141500291824216,0.389938369130896,0.05990127600374977,-0.2508092451308497,0.03031337228428339,-0.16700989459459203,-0.1486035857149528,-0.013774990260816146,0.06695561428421566,-0.05560379551136906,0.10220144770583041,0.34041372768416356,-0.03974281483499245,0.14592579374063278,0.06447279912217761,0.3711147475297095,-0.02535058687588453,0.322270907757646,0.19502873931855924,0.1326008137341292,-0.0021701853405000885,0.1786724394633544,0.133869371456839,0.38909559744019845,0.06272152745081319,0.18977448845177125,0.16776291225094653,0.1650540281060294,0.3220959114790864,-0.1767642388040202,-0.05812634284745979,0.1663724869967967,0.36551340968097146,0.21054373752983663,0.42857247881537697,-0.1836906574798635,-0.16885700681775428,-0.04778785608222818,0.3428187942462483,0.5219912351926346,0.3880585328038196,0.23022776884814675,0.04009510481229511,0.2653323721264189,0.25525627041236076,0.24262568800751544,-0.2078589274838325,0.21135180087893654,0.11515867343355364,0.2423123064700896,-0.4686101362735143,0.25003641965485507,0.14399379973070014,0.43498553152921043,-0.020538062878031556,0.36892170674638125,0.06799294714233081,0.16803436751294332,0.14350660109051194,0.17916916868287736,0.21740203309117997,0.09554329017317748,-0.06444940533724504,0.12209947368127572,0.09929584009293772,0.1823597306384867,0.1416789642104109,0.2607831055972184,0.14325866659179246,0.23125626741839636,0.30339171580340457,0.19125297590495866,-0.10961934966126931,0.258857838168572,-0.10609558076500289,0.3183587153060093,0.24705727199962557,0.23411633768332193,-0.18288993419215965,0.07203764657544899,1.0,0.029081798165410337,0.0788756579728712,0.5108804913062371,0.17522804369778333,-0.07183561885680641,0.2785381433409554,-0.11132325846608976,0.23752521973446677,-0.24352292129835662,-0.19353897707189324,0.28824711512231793,0.20714402048769082,0.20192897335862642,0.14148796922572127,0.20213096904970992,0.22992566318055221,0.015829887167576794,0.2964081540702946,0.3001546965388588,0.09582463298448451
Cingulate_Post_R,0.04477066503539989,0.33386035340450865,0.303166941508445,0.10049595090508555,0.4856241059342542,0.08907928976092479,-0.015914255412642287,-0.1313669427065622,0.6825796529162451,0.6497945547398806,0.7346457545045286,0.04065629900941689,0.5752460140294487,0.31309884086159406,0.0546094995793306,0.307409759518046,0.29962244513568725,0.7760984464913172,0.05197079892943562,0.6173051742341793,0.11515871637007959,0.4052864421290247,0.5746048110623694,0.5142177520833832,0.328099829851549,0.5236881667871105,0.38033270486399046,0.15285678035648337,0.5220038342492404,-0.07810575729426787,-0.14087941735999565,0.3405004694902202,0.20470861273830954,0.13204875231321261,0.7323218798315299,0.6396252339454658,0.06374305547535362,0.6785100543411797,0.49018760489844504,0.22777281173563635,0.07281161379561059,0.44630531110256594,0.25133658444327733,0.6595310313987525,-0.027723818854355386,0.028788982006983002,-0.08481201235383184,0.1338953998837558,0.15800002871361485,-0.046455041089502616,0.07720080176696312,0.7212747833648613,0.23412511766948976,0.1874653231859255,0.04508277074953105,0.7018671645930414,0.508692776953886,0.6522554550070866,-0.03109469718903978,-0.10659774932161725,0.0037362709838802757,0.37637478678969727,0.46291975037684024,-0.01664171963741149,0.7044228422318485,-0.018346173793295385,0.2647047279085326,-0.06343710935397255,0.7793472066751282,0.7365263956444912,0.3777272041724929,0.4230965129190789,0.4513266504838767,0.7109429642986781,0.2629976528340471,0.09495857919297472,-0.0036069697206824783,0.44513429676088634,0.02934161554501176,0.04441199866212143,0.60110267604004,0.45268966567945823,0.49368222091634206,0.4491696746440078,0.7043031684688595,0.046345791101674354,0.5126464437532106,0.0508767681968116,0.3055639690375582,0.17048819932387801,0.33129131363909115,0.43470214804026586,0.3692629470412289,0.48938584061400436,0.6250235871415188,0.655579843362692,-0.15770229180564974,0.6611692234034701,-0.03608255680548937,0.09667347931716698,0.4117706309184926,0.8085080526306915,0.15693877648125965,-0.07325024937875542,0.029081798165410337,1.0,0.34461434690640996,0.010879602228661613,0.8311820114140538,0.05307502602913302,0.6339744042532497,0.16332446873992845,0.45399050908162825,0.17966552006020894,0.23171845214908318,0.42305110834908916,0.8031862815576354,0.15002036695127804,0.11667234106825422,0.057990669325894806,0.06148974934799928,0.5890784139762961,0.23738871483801224,0.4074062411043659,0.57458617323645
