,Cingulate_Mid_L,Rectus_L,Insula_R,Thal_VPL_R,Paracentral_Lobule_R,Insula_L,Caudate_R,Thal_PuL_L,Thal_MDl_R,Amygdala_L,Thal_VL_R,Temporal_Pole_Mid_L,Amygdala_R,Frontal_Med_Orb_R,Red_N_L,Precuneus_L,Putamen_L,SN_pc_L,Frontal_Sup_Medial_R,Thal_IL_L,Frontal_Inf_Oper_L,Thal_PuL_R,Cerebellum_3_R,VTA_R,Frontal_Sup_2_R,Thal_AV_R,SupraMarginal_R,Temporal_Sup_L,Occipital_Mid_R,VTA_L,Raphe_M,Thal_LP_R,Frontal_Inf_Orb_2_L,Vermis_3,Occipital_Mid_L,Angular_L,Frontal_Inf_Tri_R,Thal_VL_L,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_8_L,Cuneus_R,Thal_PuI_R,SN_pc_R,OFClat_R,Heschl_L,ACC_pre_R,SN_pr_L,Cerebellum_9_R,Frontal_Mid_2_L,Thal_MGN_L,ACC_sup_L,Thal_IL_R,Rectus_R,LC_R,Parietal_Sup_L,Cerebellum_6_R,Supp_Motor_Area_R,Precentral_L,Supp_Motor_Area_L,OFCpost_L,Cingulate_Mid_R,ACC_sub_L,Olfactory_L,Vermis_8,Cingulate_Post_L,Hippocampus_L,Parietal_Inf_L,SN_pr_R,OFCmed_L,ACC_sub_R,Thal_PuA_L,Thal_Re_R,Cingulate_Post_R,Vermis_7,N_Acc_R,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Cerebellum_8_R,OFCpost_R,ACC_pre_L,Thal_LP_L,Parietal_Sup_R,Cerebellum_Crus2_L,Pallidum_L,Frontal_Inf_Tri_L,Cerebellum_10_L,Paracentral_Lobule_L,Temporal_Inf_R,Cerebellum_6_L,Rolandic_Oper_L,Thal_PuM_L,Thal_VPL_L,Cerebellum_4_5_L,Cerebellum_7b_R,Lingual_L,Thal_AV_L,Cerebellum_Crus2_R,Thal_LGN_L,N_Acc_L,Postcentral_L,Cerebellum_9_L,Temporal_Mid_R,Frontal_Inf_Oper_R,Occipital_Inf_L,Frontal_Sup_Medial_L,Occipital_Sup_L,Thal_MDm_R,Vermis_6,Cerebellum_7b_L
Thal_VL_R,0.5883580573901765,-0.1645164523835778,0.41603155633936806,0.571085435862556,0.6953752666953383,0.15120589864363596,0.6193196547629357,0.1793760078703914,0.5295657266566853,0.10738285421516752,1.0,0.002238728497288333,0.3212474340883861,-0.24541076743486384,-0.08638188360298107,0.6169294798363507,0.6516345777195613,0.201053304097567,0.3080430273507345,0.2963081134707956,0.28473051436901886,0.14270285652867468,0.35634512750704656,-0.010213889765753994,0.43216575518781886,0.3147557525174014,0.41532746934465864,0.0779766531060889,-0.013685689151529639,0.19303326232392248,0.3422731181091002,0.4276540596830387,-0.003114144349293205,0.7103106093008021,-0.07180096377893229,0.22753298743482162,0.5718847730920363,0.7759471112447236,-0.34268908311875357,0.0212175947970594,0.3742959378519062,0.16490367115671084,0.14507026996528868,0.2728797723163789,-0.12681319698318558,0.21258179430452442,0.23019655897106542,0.37695417853408575,0.2756408824565226,0.6357374395818953,0.44407309835321745,0.36990482483965403,0.46274164630211895,-0.06682328623924012,0.08578377775085842,0.36383627857652684,0.4387800725987098,0.6051494403086964,0.6850292059913093,0.6076813928808436,0.06329176015925321,0.4939689731844305,-0.2861316069196872,0.07898425209259421,0.12418611409174365,0.4575800299927907,0.6333467229943486,0.3974162181998138,0.4859771040427304,0.025117988180875156,-0.15352353301147728,0.33830081144807184,0.2083985864888322,0.4242209603801852,0.14373805225136893,0.23291181789937393,0.45507078039421095,0.0450963746065689,0.1846517642101342,0.32276443812566175,-0.05865306573339285,0.18374144480279522,0.15910045851711965,-0.033401652205296936,0.35610101188425175,0.2609829169210524,-0.19471801536162384,0.6493326134633062,0.29755675104104967,0.22403300125572104,0.1225029208654369,0.5701537081075551,0.34797061618099073,0.62090480593835,0.16421014362631114,0.16660275439434508,0.16135430170977066,0.1576840816974962,0.47090854887782846,0.23010495280349993,0.5654750473183388,0.07327586685122296,0.22147790136377576,0.5326946732208607,0.08693733494949489,0.1926085432244971,0.04111844485994537,0.5331569636103302,0.01547717115567654,0.2909823493534733
Temporal_Pole_Mid_L,0.12588611003263578,-0.2938698924604721,0.14249476352557008,-0.01976114060782076,0.1720114867249743,-0.1201519604262927,-0.11371604629818353,0.2502089080124973,-0.40302420521083776,-0.5132667484467313,0.002238728497288333,1.0,-0.3824703944473657,-0.0901599241327268,-0.09452839760634742,0.23621683829002954,-0.0982588708571703,-0.1378706605455018,0.01946802652974486,0.30893732873515883,-0.16451142016406425,-0.08964119463877541,0.03960871138128524,0.21566221313606823,0.040598775998997895,-0.13833426170427707,0.24590675398925949,-0.06491387250990929,0.2908118331660507,-0.29730251885960485,-0.10536360084264693,0.27670730196371124,-0.04114787592130767,0.14918488279438402,0.2896479783246494,0.3130927845904664,0.061115261935177474,-0.2767128702918471,0.04362292368519432,0.20160916351187724,0.4548392033995224,0.30722391726789794,-0.02051296075228882,-0.10675641031478394,0.0924541298784804,-0.13616848823726496,0.05846667053188856,-0.2060992029443894,0.2523446501962907,0.05372310020279491,0.13309910537800654,-0.24149689338220307,0.36711937016242496,-0.04798477902218917,0.3868321835647232,0.3632668913755192,0.29350056788784845,0.19557258136392153,0.17590560665218988,0.27169042843714364,-0.537403009968852,0.20774769550629782,-0.06557639652246687,-0.25354775310899563,-0.06396773636202839,0.15361263511603995,-0.014913407266684917,0.35451146605358386,-0.06603353164333581,-0.32288754404572484,0.207945180499534,0.18035699160509538,0.494457027379815,0.2256702065150765,-0.40350659983972814,0.12656183995665327,-0.01778862729734058,0.2878036368808308,0.08683339995262274,0.13514473716344275,-0.1885277424597874,0.46784751823261195,0.28812326616001804,0.49398799007783123,-0.0613584225538729,-0.010954430742126991,-0.08121316786335961,0.19929667762302167,0.0863645042476169,0.3426676385988218,-0.1338524266719706,0.038054144391499595,0.012498144933356405,0.2626026537671978,0.4577545907104262,0.24110285205420798,0.21402896169154007,0.26843528793770843,0.2050539690554939,-0.24886108439526286,0.2915342473549869,0.15067930579102598,0.17320552296490369,0.17358461301686168,0.1347617414562369,0.03202701607897529,0.3592212982683326,-0.13320177225932206,0.16897761362298744,-0.20105176208019507
Amygdala_R,0.1404267651619186,-0.19973722600061114,0.40959968830356025,0.3228775852736339,0.20373900501652972,-0.05390831913071492,0.5017462503290167,-0.21264402686837444,0.46442195842535583,0.44722203211907285,0.3212474340883861,-0.3824703944473657,1.0,-0.25804570517494485,-0.2655510206149161,0.12488269324066033,0.45672619980538726,-0.11323466146117284,0.23128476840114268,-0.352174014411344,0.06807141347838327,0.02322851813912399,0.2458421151114566,0.14235822362798517,0.3306628928401665,0.4463399570507917,0.17182972214096018,-0.23528985278784578,-0.3251544437654025,0.4708063994909923,0.4154731028474879,0.14126652018797342,0.1344862794892715,0.4022457236191578,-0.5496714118994184,-0.34565309541444866,0.5131867967339659,0.3274038014152487,-0.4782808167699973,0.21676077185706508,0.036124117101014895,-0.28541979177800436,0.3936396079811983,0.3708629414927909,-0.45776037035110895,-0.08545831440993672,0.20825952507048942,0.18938253148707362,-0.0676335188774253,0.4582660142130362,0.319982355219762,0.13130753413066476,0.038997457809183365,-0.2720914664134175,-0.2755829767853296,-0.09976632742265477,0.0997156624880861,0.2448126848864381,0.32760846209796207,0.15470189583144614,0.039654005001858735,0.09385995986514743,-0.2605518999741608,0.2254039908527088,-0.06211173441823902,0.2097486367442759,0.44057178796205587,-0.07846423144702226,0.6849336076912189,-0.20458728692521483,-0.31541907370927785,-0.13154262610959266,-0.01487317174400614,-0.07337026922722517,0.22304783426758637,0.04459339431046185,0.6189526582412783,-0.009062464351691422,-0.1080117378590696,0.29709588559081174,-0.026719452623105967,-0.2517155629933663,-0.27856077330855933,-0.5030905605083,0.4770557145517536,-0.053160333161892705,-0.05537087501734402,0.201869757184745,0.40834916671199395,-0.22274549719485512,-0.0164367481081649,-0.14648002483780487,0.05266283876073946,0.12078801720685926,-0.06645422128908499,-0.1824810679617306,0.0060438822483142125,-0.09367706901277043,-0.12584137799192094,0.5835203646805524,0.14863410620323264,0.16939457965638158,0.2250208454364776,0.25140865567715837,-0.2209906856598411,0.19878287937460554,-0.4276566197847588,0.39289083929823626,0.08705760383365005,0.3372032867491273
Frontal_Med_Orb_R,0.029684136845172807,0.837983215518039,-0.5432577083190222,-0.25452734605050303,-0.39432170979971115,0.641805469947262,0.03460219512609298,0.013271221436962213,0.007322852009382451,0.18750663381973634,-0.24541076743486384,-0.0901599241327268,-0.25804570517494485,1.0,0.26817193952936946,-0.3963743476371007,-0.13494012347749734,0.3557425407810591,0.46769827870473163,0.46061793168793264,0.5121307752799346,-0.006504828869732679,0.06841549767480828,0.3316429306156252,0.31467303097583593,-0.036833150758144334,-0.40449843847006,0.7131040732202579,-0.13902572776475478,0.029425510671822374,0.13465054593805442,-0.17286260597678108,0.19477349058278937,-0.054849260351990226,0.27384731820149044,-0.0180286205755595,-0.6261375360770328,-0.11061358277820388,0.726438747820057,-0.450505426378012,-0.07214796373848884,-0.1794914583872887,-0.25817200205380164,-0.4023064470441229,0.6068633823792839,0.3574271039065722,0.15519964706145764,0.4110359417470217,-0.11382845883859459,-0.2608018875090154,-0.37309693327313787,0.3602456160891835,-0.18530243849481715,0.6993226012597372,0.10839558937082835,-0.4092639654451084,-0.5293119159997852,-0.31653039660485277,-0.2524876889303255,-0.07148020196258258,0.45448975640594375,0.047668772669549116,0.8539613470244367,0.21047305096173696,-0.2215526032027384,-0.30639247023991484,0.0481673010018798,-0.22909815973254172,-0.3548440680501735,0.5971140155078991,0.4569227779266444,-0.03371833394600404,-0.2971534318591086,0.024016190246224377,0.14250869523814816,0.20476247435579847,-0.4529312371153833,-0.40363590200747373,0.2601995861885764,-0.4475223855043592,0.7256208678517487,0.22848692493691047,0.0012575522660677324,0.08762098041587502,-0.18389600220220415,0.5938426473470062,0.645354520547653,-0.43646433182328,-0.5306303116405057,0.17241318153454596,0.6726237788926702,0.10405110535279868,-0.05719076108341902,-0.11165970397520719,0.06138715703492296,0.17504459420211574,0.06898224774311293,-0.21443103911074385,0.21443606950762442,-0.24189445748708985,-0.31211541243586405,-0.04645774769874635,-0.4901800323712492,-0.5707466798899208,-0.020376681874591403,0.47361184113203275,0.06980565039855281,-0.14513076781374865,-0.1928222129800999,0.21681553502808193
Red_N_L,0.33775354494698173,0.21961519995541368,-0.19446113766228468,0.21014068835520497,0.15901713032206435,0.2325833772772027,-0.10149026718406076,0.3931678949412944,0.16569327330461592,0.42709553406567047,-0.08638188360298107,-0.09452839760634742,-0.2655510206149161,0.26817193952936946,1.0,0.3262231177848441,-0.09810571758390119,0.5439624398874985,0.018989735251848376,0.3551435388772271,0.3249717308821109,0.44173158891137926,0.12073307596917748,0.1544424812268773,0.18106216164272879,-0.0202814392509162,0.07899842539011283,0.376212092004743,0.37645585808128196,0.02985880193597731,0.09110685346655195,-0.2271890197921474,-0.06406223068629575,-0.026043035247063192,0.5512425735794284,0.4835886097694619,-0.23067263628350518,0.2632633396176874,0.5698437996823658,-0.18171363871422067,0.0604324753420609,0.45181087413483906,-0.001959366480999848,0.06799112208861915,0.591868720761479,0.543997639306431,-0.5511558523798452,0.12673769702050466,0.4078714018225924,-0.09954610109390821,0.11732643798319198,0.4341598250099506,0.055513235671772174,0.17878073285189058,0.4169278224176702,0.31808128602286406,0.17405794737237792,0.13095333260863753,0.13733543209205185,0.15613498796546058,0.27147927477293254,0.39406225611848006,0.14355071227304966,-0.007313416186350106,0.2060860184674461,0.17378200982464906,0.2758599832641786,0.29430925028080834,-0.1928162135609171,0.31955834467536914,0.03631484010407081,0.6202629152423056,-0.5312432278930446,0.4544636284573655,-0.060820983376706494,-0.41820905989183293,-0.4867799933405393,0.09147452903455171,0.49956789294017634,-0.4463941511767741,-0.08171030809233797,0.19118509223658217,0.5230440016455549,0.36667222569364505,0.2346322145331753,0.2342946562950969,-0.0027878346797852818,0.1920929382567945,-0.3615138620290445,0.5526961680348488,0.18955568585330382,0.32305336650796573,0.5856859780451321,0.3562667867628047,-0.2094897255709893,0.6050251475916187,-0.3912721378461463,0.13707223684913802,0.43685452963844684,0.019480155261344615,0.16575518072681586,0.09736881405553485,-0.12845412165979864,0.0336146241559955,0.585140335678229,-0.06731393812858427,0.46663813822812045,0.18343080314696306,0.42763317657895583,0.1084061416899475
Precuneus_L,0.6535174248544658,-0.4102540980720526,0.45932987178214585,0.6792900683702943,0.894406927426446,-0.07163279510356375,0.3183689742376939,0.3450043865938891,0.30693656691771554,0.13817788293158148,0.6169294798363507,0.23621683829002954,0.12488269324066033,-0.3963743476371007,0.3262231177848441,1.0,0.38812044072359714,0.2626664557135556,0.04205513696428694,0.30453244856863476,0.1684872941089685,0.4119188354629493,0.3435623797568313,-0.007527425725861305,0.31357430187966756,0.2387645858803782,0.5842649628472485,-0.08466685243905189,0.3959564658740161,0.13530405802878065,0.20141763512775232,0.26362880111946824,-0.20170784811272355,0.5910395897806091,0.3143225144645419,0.6410364989635032,0.5406068923317845,0.6055017361595326,-0.20070646076809473,0.11617710594609808,0.3734447481250452,0.6386225045673875,0.4063251218191889,0.3660690291504793,0.019375458226123365,0.24399326931391735,-0.25779125354695526,0.07777142023785741,0.599181856520558,0.47734747764192575,0.5584372743925734,0.2840717055168988,0.5054626354792857,-0.25166624353556244,0.37080709776737153,0.8453663618074057,0.7671364229212699,0.7573195124849185,0.7714168507066655,0.7200285222630705,-0.21730772097082487,0.6149837791964426,-0.4467545405573747,-0.08804248830682089,0.3126966501113809,0.6926856894760453,0.619721816798478,0.784540904200213,0.34463271529942957,-0.1962642601442509,-0.19270230929960086,0.7057822110058166,0.039023663181754265,0.6574571334701048,-0.10241627585045933,-0.13495047484207437,0.21758607885709866,0.38467190841677484,0.261748896000104,0.3067846792693062,-0.572117584987548,0.4030040312760646,0.5865299713540573,0.2685082095255014,0.48695210894311314,0.06523930400214607,-0.4201808170990759,0.9028904048075854,0.261338316226878,0.571456634993087,-0.17322198023255833,0.5432244702595586,0.6136347933336973,0.8408736188122934,0.014450260021085121,0.4883386509012548,-0.09715145105386437,0.3220451005219103,0.5170359912047333,0.25759786586687916,0.7902170733625532,0.1952382730746889,0.3572457654973625,0.6965683356416227,0.43509012779968353,-0.046881336988853155,0.48583381134604003,0.5264862881275421,0.42748291594565524,0.1521181736476862
Putamen_L,0.595079692777444,-0.013458965599604729,0.23672686051747444,0.4008561793913229,0.5140019439902656,0.43071528897041184,0.6203031910262002,-0.1664301572963892,0.7156112701648519,0.44749951158821255,0.6516345777195613,-0.0982588708571703,0.45672619980538726,-0.13494012347749734,-0.09810571758390119,0.38812044072359714,1.0,0.16671315600543546,0.5501078176122842,0.09136003593100657,0.43069077794764427,0.27946373011839715,0.6829210902618416,0.0556715737672097,0.6199955508242296,0.5634272133909227,0.15635345793623948,0.28305995018136304,-0.3589902658773908,0.22602322210572356,0.627757745451544,0.1213166776940749,0.1906367792240513,0.7838978788948849,-0.22180639974347843,0.02978036426129559,0.3660685997957972,0.6288933220791793,-0.20842697136964541,-0.11628016132333942,0.4439685570649842,-0.08764215269113382,0.16315923458216364,0.1994183571788532,-0.1448038506494,0.3594276079219187,0.2971981897030994,0.37854203954307214,0.023156698317131873,0.5679625807215791,0.4477701877808356,0.42995550424191686,0.1576133829286761,-0.08626150014419903,0.25779043635118837,0.12621360045565716,0.05162474112003315,0.5273867710147084,0.5791899271733718,0.5736986077247108,-0.055265667852678224,0.54157795362073,-0.15445779194631643,0.37142370576992145,-0.20222498870548122,0.5461764614308746,0.7569526955943877,0.24956383740543364,0.3920821317990304,0.03461493945072421,-0.13657963806549664,0.1725259050308284,0.122139452195766,0.41814616106912744,0.27193548323925343,0.3348262968552058,0.3967945855249992,-0.226617440216143,0.4064284535206027,0.3120977028169145,0.07222040266595771,-0.009039761307177397,-0.006156714090337431,-0.10216599592695103,0.5663408730689055,0.3700518879084102,-0.05877619817609003,0.3824855101187809,0.04632092494549258,-0.057544666116010126,0.30152555692992317,0.2639158631627874,0.274010501244826,0.5621771722100821,0.1397266385353306,0.11940533293780037,0.09234691823262182,0.024005226316043342,0.47049975394558613,0.5012456855811789,0.4787945826960409,-0.20709286093616136,-0.07306996230689158,0.2837553089452395,-0.18918399576519598,0.41763969761288045,-0.0950203102752565,0.6644208660090312,-0.1811837967369366,0.5430241298836689
SN_pc_L,0.46630808704293353,0.40171762830592567,-0.25450783630357066,0.1581958708774274,0.18309223297285945,0.45378754130100185,0.0789406397366855,0.3345120200286911,0.39719944109638416,0.3372560549907395,0.201053304097567,-0.1378706605455018,-0.11323466146117284,0.3557425407810591,0.5439624398874985,0.2626664557135556,0.16671315600543546,1.0,0.22507677154747985,0.5713137089634571,0.4901699943376336,0.23757020993247613,0.14805269711692084,0.20069992982964502,0.25470348721989566,-0.02649305830926457,0.04479994017805878,0.5897868902014406,0.1390117885485845,0.33501231989244284,0.22779686851965064,-0.05830120365202012,0.013563291397277343,0.14779705020824493,0.4533844485206331,0.42936605888920376,-0.218573785722807,0.37112072736883034,0.47065134946408205,-0.4280436932978643,0.1415330817947009,0.28905564327470706,-0.04757541281452857,-0.06767826642222705,0.605381871050113,0.5584684668111225,-0.19168217189267397,0.65043227195648,0.23557177670770996,0.028183286852692405,-0.03801148442089423,0.454406254023751,0.022670408432779163,0.2240022105724236,0.16247485742694878,0.14623571950228562,-0.0667170741981912,0.22074746403116033,0.1270624208643099,0.2545752388745346,0.3663041689607408,0.46362375861417077,0.3153133993195237,0.11890984815371823,0.05334229725376834,0.24549438020950154,0.39222268146385975,0.19868259340284544,-0.030510120545530015,0.3512338786794302,0.1377372923122978,0.4049800410555868,-0.3084768003177315,0.49624674778746347,0.13380962355611462,0.14015305076838297,-0.3405411585350614,-0.19805908578861856,0.48136529541330647,-0.28206960282051136,0.15894365181541287,0.13888292282301032,0.3761587640124271,0.2479582337038607,-0.009556159224404878,0.5011494503070125,0.10364016259547827,0.06756349158602805,-0.41429722720058837,0.3929290104848765,0.45355446686379564,0.48624972923345994,0.36613019785527773,0.3571418497162104,0.0758575295363075,0.4645162220527892,-0.016620925131150165,0.040619192115027306,0.5534717647223548,-0.0698298511987106,0.1421586776132958,-0.06731590422029057,-0.2605495779092084,0.012946265882719448,0.38088570131272653,0.13106040919249304,0.3348816802933564,0.24926529499797231,-0.07932671187869515,0.37699149785768715
Frontal_Sup_Medial_R,0.5944045765268737,0.41894966325661825,0.10530805577410636,0.2540866316289077,0.16246884921063998,0.7285576587518326,0.6300990080829777,-0.10165893251677431,0.38929853979000634,0.28337660145215204,0.3080430273507345,0.01946802652974486,0.23128476840114268,0.46769827870473163,0.018989735251848376,0.04205513696428694,0.5501078176122842,0.22507677154747985,1.0,0.42210448882229096,0.7341398272406895,0.21303840654568298,0.6443940489235953,0.35826267888391516,0.8515039445369575,0.4242059588835238,-0.028565427141037072,0.6068622059195976,-0.3176372591783961,0.2469015396504284,0.6211284188251717,0.16491413943206046,0.41996627425982624,0.668505471206973,-0.021137078788761903,0.028035545375833006,0.07990190584315555,0.26624111272033957,0.21249610973650243,-0.0830334550271565,0.35398860467101484,-0.1736734775353823,0.1166040209246279,0.05176913264385797,0.17011600143485278,0.41155650906411945,0.48731123158044004,0.46302159879896854,-0.0540406622947746,0.43453848888142893,0.1850707183554276,0.5791149961511883,0.2699583708827343,0.30805037644373306,0.2719594719476929,-0.11872287765899268,-0.18695806926835193,0.22635920290776668,0.47351957393100214,0.5526939812301164,0.2399244860636206,0.5705568287049734,0.39537611315422305,0.2589199300525798,-0.23839181064751383,0.21679709772547168,0.6195959923423318,0.15994222893181145,0.28178614722238005,0.32120793764167044,0.2405133659158644,0.03134884067637824,0.05040080891585358,0.3301372467124661,0.21314708775556232,0.37333057922245805,0.2741915603417409,-0.20344667696255878,0.31525803884671244,0.13360504165151205,0.5211608851277506,0.31085983964801805,-0.10139192108138671,0.025911935685738297,0.2640374694289099,0.695530652078583,0.5230872928513824,0.06344157185000883,-0.022647054894670345,0.12201042981871237,0.7069163009962113,0.15058559358560916,0.14581027714680364,0.3842485588819098,0.20939834454106737,0.31162890872277,0.20638257986001032,-0.020585753523935952,0.484329593253821,0.13602007924427614,0.3460501558436296,0.01775328893218127,-0.1417015544737472,0.03196484502566132,-0.1811798664882492,0.9044775428100335,0.03501424732040746,0.3863068333041324,-0.16974751349294845,0.41165117773582754
Thal_IL_L,0.5455367710152278,0.34675162781122637,-0.12272574485139047,0.18575831035279303,0.2230966490942097,0.510367940603791,0.2027062366521283,0.3336758919547759,0.0465655001844084,-0.0031404312634854036,0.2963081134707956,0.30893732873515883,-0.352174014411344,0.46061793168793264,0.3551435388772271,0.30453244856863476,0.09136003593100657,0.5713137089634571,0.42210448882229096,1.0,0.5408234252834447,0.18641761395916132,0.23457863738148257,0.3289879507740228,0.41677818302702563,-0.026585007309471307,0.14223181799425638,0.6102742671329988,0.22655192909716113,0.059811939944171985,0.18998904919893622,0.1403126371835328,0.07497781630219227,0.33231794577091134,0.5888474120297221,0.538502992613841,-0.14081514285995902,0.24369898650352753,0.5039182007761406,-0.2516296307274748,0.3767988414618812,0.38337092968759595,-0.053188168857320764,-0.13141978313652158,0.6067200374483628,0.44394295176559817,0.03850873800497388,0.428929326155925,0.3675653918123522,0.17099516798675843,0.08030112434748722,0.39639544703971424,0.3998198479237339,0.413523935095377,0.30075236584268755,0.265672628713615,0.04783145942851671,0.29594062675901345,0.2833647460533257,0.4384331755465203,0.2560093949072131,0.5577945357070626,0.37102675729458584,0.0355962993818628,0.06824852444788616,0.24567143574733571,0.38210411464178423,0.3832062110683328,-0.09008325648223046,0.3401770125247262,0.3205072800287257,0.4377610462299308,0.044378897690270244,0.5700048232113559,-0.01654505025205839,0.22459496777611554,-0.2650381567995566,-0.06446126699795697,0.3891117864273638,-0.16152992227901067,0.2519250136046096,0.5619977168951511,0.4483968961931376,0.36756937522155725,-0.06541132590233996,0.6023458274515416,0.26747406081119535,0.15319961438651652,-0.280039411753003,0.5466375278897232,0.5109023474735102,0.610140008209026,0.2752359575770748,0.45125176213238966,0.30439019965597325,0.5390627259581736,0.12065996010369834,0.13493065578708677,0.6379148091536011,-0.2665317567058751,0.3119344053128238,0.07392598626825,-0.15200161373984605,0.0965444576300246,0.25523258186213804,0.37626593091889843,0.5227359710456227,0.14520303418665592,-0.008877358711003076,0.26550694794069596
Frontal_Inf_Oper_L,0.5788373168326575,0.5117828209577797,-0.10570402322996404,0.2762986676815161,0.24778262510040483,0.7911757068568626,0.5548887661587005,0.02784928141118254,0.45069097770045674,0.4804964441185867,0.28473051436901886,-0.16451142016406425,0.06807141347838327,0.5121307752799346,0.3249717308821109,0.1684872941089685,0.43069077794764427,0.4901699943376336,0.7341398272406895,0.5408234252834447,1.0,0.33293528563262614,0.5094865042680528,0.27028428674557836,0.6519749243655166,0.36611876935140353,-0.12462641607750033,0.7923166287594678,-0.20688309663842863,0.3028593130533085,0.5392899535396902,-0.010753370140235327,0.2824585047443746,0.5129082125440618,0.21874381465932982,0.3418113200361261,-0.0826770994591899,0.4207931978090403,0.41336598810306774,-0.2684460226739351,0.13567366042914297,0.0023735683111228375,0.005325613062643347,-0.040681304646235095,0.4308528194297774,0.6013935098320949,0.24641052419003878,0.5887829482626185,0.045423968592747346,0.30603179385573975,0.08947707465178435,0.7416156701616448,0.1600065639441711,0.3236029943964467,0.2914632130254568,0.00684199505619876,-0.14439498120695252,0.14030819127102767,0.4085038625469958,0.516427155049953,0.41765291133318627,0.5093808238593626,0.42609280772873126,0.3170304974363413,-0.14988547019669118,0.22552587432835058,0.5640233811348012,0.2797501595606236,0.11210026864014457,0.43629307735855827,0.19042089896865885,0.22998257506073574,-0.25982993133866095,0.4607875437287179,0.2510815840218962,0.24117337046186563,-0.009555465474020548,-0.28081055855016007,0.37720033148957155,-0.06206916469328848,0.472091167783141,0.271706242923184,0.02313869938605353,0.017396072249346545,0.2592885216636786,0.8964749875240458,0.4790003118170692,0.10384076502154309,-0.2498110964228928,0.29788988416328827,0.7681954175039384,0.39245995473433487,0.25850886900977493,0.4078981654703329,-0.04120892878710123,0.3893234664064636,0.0333687699096348,-0.10524886159218723,0.5689430010633927,0.12492946695228349,0.3535601208510987,-0.016454410939678865,-0.292833912079073,0.0063464338321021566,0.004870617754280135,0.6984366178971322,0.20246373030075773,0.4055044725431138,-0.11426815052317127,0.4154070101768699
