,Frontal_Inf_Oper_R,Thal_PuI_L,OFCmed_L,SN_pc_L,Cerebellum_6_R,Frontal_Inf_Tri_R,Cuneus_L,Thal_AV_L,Rolandic_Oper_L,OFCpost_L,N_Acc_R,OFCpost_R,Thal_PuA_R,VTA_R,ACC_sub_L,Vermis_3,ACC_sup_L,Temporal_Mid_L,OFCant_R,Vermis_4_5,Olfactory_L,Cerebellum_9_R,Insula_R,Thal_PuL_L,Temporal_Mid_R,Heschl_L,Temporal_Inf_R,Thal_VPL_R,Thal_LGN_R,Thal_LP_L,Cerebellum_7b_R,Cerebellum_8_L,Thal_VA_R,Fusiform_R,Thal_PuM_R,Thal_LGN_L,Paracentral_Lobule_R,Postcentral_L,Frontal_Mid_2_L,Temporal_Sup_R,Cerebellum_7b_L,Cerebellum_4_5_R,Pallidum_L,Calcarine_L,Cerebellum_Crus2_L,OFCmed_R,ParaHippocampal_L,SupraMarginal_L,Occipital_Mid_L,Parietal_Inf_R,Cerebellum_10_L,Cingulate_Mid_R,Thal_MGN_R,Vermis_6,Thal_MDl_L,Amygdala_R,Parietal_Sup_L,Thal_IL_L,Precuneus_R,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_L,Temporal_Pole_Sup_L,Angular_L,ACC_pre_R,Cerebellum_4_5_L,Precentral_L,Pallidum_R,ACC_sup_R,Lingual_L,Frontal_Sup_Medial_L,Caudate_R,Frontal_Inf_Tri_L,Vermis_10,Amygdala_L,Putamen_L,Occipital_Inf_L,Occipital_Mid_R,Thal_VL_L,Parietal_Inf_L,Cingulate_Mid_L,Hippocampus_R,Rolandic_Oper_R,Frontal_Mid_2_R,Supp_Motor_Area_L,Calcarine_R,Cerebellum_9_L,VTA_L,Vermis_9,Postcentral_R,Cerebellum_6_L,Thal_PuA_L,Thal_IL_R,Red_N_R,Cerebellum_3_L,Precuneus_L,Cerebellum_3_R,Thal_MDm_R,ACC_sub_R,Paracentral_Lobule_L,Raphe_D,Lingual_R,Hippocampus_L,Rectus_L,Temporal_Pole_Sup_R,Insula_L,Thal_MDm_L,Occipital_Sup_R,Cingulate_Post_R,Rectus_R,Thal_PuM_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R,SupraMarginal_R,Vermis_1_2,Thal_VPL_L,Frontal_Sup_2_L,Thal_VL_R,Cerebellum_Crus2_R,Caudate_L,Thal_VA_L,SN_pr_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,OFClat_L,Frontal_Med_Orb_L,Thal_MGN_L,Temporal_Pole_Mid_R,Red_N_L,Vermis_7,Cingulate_Post_L,Occipital_Sup_L,Heschl_R,SN_pc_R,Cuneus_R,Cerebellum_Crus1_R
Temporal_Pole_Sup_R,0.6600142039668794,0.5268635970085958,0.2810665846124907,0.4745591289946966,0.2919819932945478,0.7568666083124634,0.49528438169161626,0.5688565001598543,0.7245555231586495,0.6008301502996177,0.7473155175324068,0.6750022308149608,0.3173844878760918,0.0546333403537352,0.45142374316201533,0.6716435352868942,0.7900675076970001,0.7561022383293768,0.1865728517614711,0.7012045252206874,0.34395292248473447,0.47928156951536716,0.7343909128919602,0.19293245107328572,0.6525672944006204,0.5685406043191001,0.6746507254493329,0.6296856278087704,0.6180855178245145,-0.04924906252301556,0.19994303798977744,0.26318804475738516,0.6863822176559273,0.6537418746795192,0.29735800862147815,0.33142197177077976,0.15510432700703952,0.4964464862701325,0.16526677590753092,0.8039952696195825,0.08073447759227316,0.5963482840068397,0.680597153800095,0.49866139190993886,-0.08538521323624837,0.39572953603987077,0.7140620238622641,0.3058467334824879,-0.09058559824584432,0.2897905807518692,0.5211774080764758,0.6812878615667922,0.5708250264261119,0.29498625537668327,0.3916037689263722,0.4251810106735337,-0.014775644134213724,0.6402805590678878,0.5541124036244659,0.35741322733488795,0.6910857754267566,0.8643158360283641,0.2135667965970377,-0.009561216598171019,0.7062643881535208,0.23181418282862082,0.6702495549341277,0.804477870367206,0.4955708899356868,0.10125133772517816,0.7255779615258828,0.37937210957497164,0.578488611706332,0.2733615356556696,0.7943536936153069,0.11120354075797594,0.026398866321644177,0.6608978270044269,0.3522861961941214,0.6593117517741578,0.6381531096026151,0.7490772081756388,0.22819162231101567,0.15582919609719226,0.4031694541389243,0.4968649278399731,0.10074784403434636,0.38935448215133167,0.4562720769288717,0.24251434782501338,0.5302724460488321,0.5599509283531827,0.5551661243662998,0.599102720814176,0.5398825547609379,0.5465051511835423,0.4356404458289897,0.4254090320356588,0.15751857330401225,-0.1298079759626138,0.443520649427309,0.7201332361519275,0.3865666841321419,1.0,0.6513035247163277,0.5029233344750879,0.1338337427706098,0.6181639736134987,0.49903713921599413,0.08257639466074301,0.5579984817054852,-0.031214655017790634,0.5434787075662386,0.5072084955767628,0.5470749084851141,0.022898042018893658,0.6968171515404368,0.13705181547326398,0.7394787308487534,0.7375941935372441,0.6515109557583701,0.12283129799755384,0.36590750954997775,0.011034471809603055,0.24168947560070023,0.4012459572082703,0.6244174502250839,0.6421662573280199,-0.020050452760249842,0.535788017337598,0.23695129234424703,0.3863721206809763,0.2083285093293799,0.2649973289664784,0.10918352525325933
Insula_L,0.8747804965370847,0.7023768352777215,0.39955258161118584,0.42127917019801653,0.5195299513183754,0.7644337945468341,0.4068847749991617,0.5397629688896692,0.8748863953247538,0.6970962443437894,0.4791763752007105,0.6071347838758356,0.6302149222268376,0.10638712643608522,-0.10358792824684943,0.6329440990102864,0.49707209533195224,0.8874558046660593,0.43484240155057713,0.715290707378963,0.375639746862776,0.7368509102454806,0.8135378653023656,0.3446421310660255,0.7908009549575449,0.5137518515133783,0.7258120317943325,0.7302390268958239,0.5379624706741762,0.15585227710457777,0.36416002867944425,0.47032680692587536,0.48515061418617417,0.7103024788103236,0.5945176254240591,0.5243877901446192,0.03971737916333886,0.6822560472176331,0.5577503803724789,0.8721146366418288,0.34536691318589335,0.6253408406408664,0.5194099297608289,0.5449290309242508,0.26848759636760655,-0.012837207515739853,0.7449639770399781,0.31985947850726215,0.2753410081340905,0.08733338648593314,0.5499553343654945,0.7752553000295549,0.3786955393532935,0.5942600619349854,0.627564505570427,0.6137652194096708,-0.14768718218129656,0.5220609292908862,0.4994860881122511,-0.2840763137348487,0.5563731666137378,0.5053590212413943,0.18231357818391755,0.332527237282641,0.7595526778177726,0.6865810980950907,0.4650878785222326,0.5226490687851463,0.7451367539504965,0.5163383035052219,0.7360030501627666,0.7301186409511916,0.6515850427697787,0.5469216256420927,0.7074977459292905,0.4268932646161129,0.0741326630432466,0.7328309258167246,0.21650879596213302,0.7555521239085595,0.7370569364971207,0.8130756036691628,0.6556059920453039,0.48776771616488007,0.6164593198023259,0.6459666379218874,0.43072816252321744,0.5080430409290493,0.5929771224582886,0.6172345765182813,0.6412481391892833,0.5787496323268433,0.4897528055002341,0.576425134822454,0.45078798168936307,0.5318635066673038,0.6574169620557146,0.16633762052508685,0.02968329896625865,0.10927933393291435,0.7094949933049514,0.8139988113422746,-0.03660719244935302,0.6513035247163277,1.0,0.6380689015993466,0.07513848613248054,0.639280515619767,0.005358355061852213,0.3890855074336261,0.8578616684119951,0.47141159878394867,0.49488684701822044,0.3633127317796636,0.6707199642630793,0.5267910374980292,0.6874480182085486,0.37604184619079084,0.7208633695326578,0.5956821147615887,0.6971872145155085,0.5065379316074848,0.6759556033756167,0.2870859231964136,-0.18355404871874034,0.3041636674306705,0.03373756578735761,0.5300175371178237,0.24248523116271617,0.5840481628268053,0.20822621467492589,0.7238562413161765,0.40502162708286654,0.3152705741914958,0.3406855094606858
Thal_MDm_L,0.6436611395162285,0.8288175797702354,0.22576246797643584,0.27520962084847955,0.27580454299929813,0.5473491053677103,0.4608398396615552,0.5596839876767886,0.6870005111234815,0.3491062764552482,0.3708878402244014,0.27997442837191183,0.8648620740652909,-0.005564994491493113,-0.04785109973960444,0.4647563906556376,0.6036772775798935,0.6155904706726592,0.1054193039358595,0.49861216160012223,0.2308385145879053,0.47235179962498536,0.6083537217072712,0.4035068772704377,0.6267369403407432,0.05507985538966263,0.5425794572935548,0.8417158250306273,0.3961030746640274,0.19476204785677462,0.21694337566786862,0.21475906413429563,0.5643821261918561,0.4886455057866843,0.7150413328924108,0.2258794046971378,0.4149235990156348,0.4270113755009191,0.07568938982065372,0.7379473504371542,0.32367881419163624,0.42486851959376554,0.27720267188599007,0.49886657533736495,0.12871495770156816,0.007408984192440871,0.6990975541924718,0.3909868386052704,0.2891933759322719,0.07522453170642872,0.3167163203793097,0.5297780657448492,0.43100314781651383,0.3193590611079041,0.8809060917314954,0.21997420031534,-0.039766358670740375,0.6292448818310412,0.4196921252806367,-0.1660785713587688,0.36958204844132087,0.49534156844622,0.3575850353035444,0.23105527297323514,0.7226698921691034,0.28854701158491114,0.280130798597012,0.5949133730532811,0.561243188980891,0.13532055161949003,0.7677653524633363,0.29721666442246447,0.5068043349105225,0.5885496494853414,0.5795898612188316,0.2951368440596557,0.292884375399599,0.7778123225801827,0.3890324451883162,0.516177785887862,0.6856207705186823,0.4623068043063453,0.24786923788041396,0.05532154351106993,0.37213845794448563,0.35858386689937033,0.5431416938060479,0.2898355703476179,0.5783495087968157,0.26132674851097326,0.8286348856503128,0.608069492594572,0.5470309867391205,0.49265539024296795,0.4399350044758034,0.2807573997119754,0.8500394314351675,0.018303572729012157,0.2363762989892541,0.06305978675112994,0.45313547329817283,0.5427900400649986,0.016687743907832224,0.5029233344750879,0.6380689015993466,1.0,0.3538431340347339,0.39074577771982727,0.13648950717659936,0.6629745405144553,0.5685234371588311,0.10104088254141368,0.6149856454878954,0.5417703207393016,0.6175282050078824,0.09310919206108743,0.7774284430614212,0.16985454398913827,0.8352829232807147,0.6199903118306516,0.471547712162312,0.20810086237145847,0.2687196930532619,-0.14421826329130835,-0.06773327959468388,0.07513061587743422,0.22036322469796696,0.4104757396503092,0.048727227950387454,0.3959762818658638,0.42553516054129453,0.46206071242822944,0.4410996438797895,0.4925583235696435,0.15535608873684245
Occipital_Sup_R,-0.014611828918001587,0.13604003462565153,-0.0012100510493105374,0.1020125167624129,0.05888524299706604,-0.1289028140416051,0.6701337747568756,-0.008231154393160977,0.12439618691172011,0.013243966631046777,-0.017574270974152956,0.05295314849697297,0.34074696545305816,-0.12038864670078339,0.1505141902245788,0.15757143771678206,0.5166709478309662,0.19834734815660993,-0.19021606239227223,0.14938542995071968,0.24326838416117563,-0.10139551729559175,0.10938064704456164,0.10406508261608373,0.3052689074784852,-0.3050094691342268,-0.02486882321310753,0.20393086454869352,0.01018148972132574,-0.013738986675108358,-0.190989271187093,-0.17241566210048903,0.158298975358691,-0.14807107083045917,0.6094903778490705,0.1438907186271012,0.7925288269673003,0.2707856642895951,-0.5639260564421457,0.18013964005750221,-0.07599582237222523,0.06776188787015759,0.028650221959366933,0.5071347507614594,-0.3624439022842774,0.2213489977391681,0.17651204064323334,0.8041222516488868,0.19432901535046126,0.7255116793914417,-0.03397147642560146,0.3278001387024297,-0.27717108536568125,0.011388553315743287,0.39641821261086196,0.202014240188456,0.37410478876303205,-0.13056730032703465,0.5812935460659705,0.24287419957447168,-0.011353988765787859,0.152323950153863,0.9182828671681013,-0.45487761569926133,0.2066582060665245,-0.057544806828512304,0.1503591645832266,0.37345240223077364,0.15932776653616149,-0.604538819247959,0.19003316694845734,-0.42984129159764534,0.03633107701036491,0.07273459605692625,0.2792499945334332,0.016008986649209887,0.8703076057306569,0.22874059777830266,0.7031503811415039,0.2636618101516695,0.23824563034268811,-0.07085430904362243,-0.40730998485929915,0.0194116612279866,0.1325929082552989,-0.03368071441942814,0.35318928158547824,0.0878203252155358,0.5492357773321613,-0.237372433865811,0.38542824040010176,0.09430289943287097,0.1311230947009626,0.39226553622405663,0.6602660812249781,0.044273935913583855,0.5048779375971368,0.1985872983303981,0.6580273501753955,-0.0682495489176505,0.0920623173446586,0.04468425809074603,0.1562210245195665,0.1338337427706098,0.07513848613248054,0.3538431340347339,1.0,0.2558034172916957,0.17371817043369334,0.7135148990706435,-0.188593889003636,-0.583486154979367,0.7230624485978416,0.39558636754837356,0.17554661556467174,-0.5348254993427525,0.14191385890750058,-0.32495770579231004,0.22092716607081184,-0.0004344211795557677,0.16322732257916575,-0.22477292643746535,0.14001801945136458,-0.3266158070334891,0.18143493393536594,-0.17932407910934384,0.2015183609599139,0.05838256454929105,-0.06074446939784765,0.18698627054123018,0.8662546053859177,0.273416896332932,0.11357510141357172,0.8864583721525537,-0.10508774454459362
Cingulate_Post_R,0.6491560044205116,0.46672732007950374,0.2716003010140566,0.41913747490188036,0.44435932697706654,0.5428562992081478,0.767708799234426,0.32994448505260665,0.6898601089920781,0.4260241620161347,0.45126561696342643,0.5100156620867982,0.41187982507683696,0.008288212317223284,0.1368633887185588,0.6539799338595585,0.575932160509946,0.7213213769980166,0.10267274191806719,0.8004889333025039,0.3051621792008727,0.5374698140578213,0.5232729515554664,0.31200647807316634,0.6279540936977098,0.4434642831179098,0.6227670140180007,0.41274090005557995,0.384271609467507,0.1189705532266668,0.16532998578304917,0.2623760495179413,0.5278432016546247,0.6869693138595343,0.4665112714840626,0.4425725499625505,0.17593405520434094,0.5209632834105266,0.1861115137878592,0.6893247114156368,0.16829105199308922,0.7386666831888699,0.5619869600212707,0.7774961339558413,-0.00022532694003887902,0.16147703834594607,0.6004396333765979,0.3602996348898414,-0.08178252448200343,0.3299494354878942,0.5249893294457649,0.8490618091720457,0.3216471624572762,0.4351663033846178,0.4047933163897109,0.41039993404128444,0.060471824261170794,0.3164281222721478,0.8846150399933159,-0.02144521720504249,0.36697380942740687,0.4678092421474866,0.39244482815401444,-0.026433816892269195,0.6919596694919714,0.33219515554267764,0.5522458921625626,0.5155377994632963,0.6729749561957338,0.15231110700691666,0.48839999499834275,0.4094599334809634,0.6674189232687865,0.42058630407893005,0.6830709369716862,0.09069865266068922,0.1787904244916748,0.5647168026901176,0.34670345080436143,0.8472865681822701,0.5684441890160539,0.7221878154978476,0.3271490208707824,0.39705450411628707,0.7539806082525015,0.5887325570700371,0.20533493106217762,0.5381449847503376,0.5221559284804196,0.3774202222912807,0.3779057025575094,0.4039489834324399,0.3786986834172462,0.6022107388312834,0.8175755901468843,0.7271177714196111,0.42923361043722685,0.06283166860467028,0.15920866446877224,-0.10436202317222863,0.6836731460386043,0.7253506565577107,-0.020248874209065137,0.6181639736134987,0.639280515619767,0.39074577771982727,0.2558034172916957,1.0,0.14686290114445558,0.31885116566367266,0.5002990659729875,0.12772031494686922,0.5934152635453773,0.4606751325549513,0.5201346125000511,0.1424560232187878,0.43055002341481474,0.1032447181408945,0.4925126686644345,0.44529169672811164,0.6987432517160593,0.18682820212125095,0.6207573855285329,0.11881748312882487,0.14519377963228233,0.3542095308334136,0.14665562513486077,0.4608252817666089,0.0976444895629008,0.9028694636689223,0.3336588636596713,0.5095938248491391,0.37724048244670283,0.5543658171675012,0.11504627753083448
Rectus_R,0.0674204051607805,0.08258261514103897,0.1147119327513585,0.21724557542822476,-0.10975317564751765,0.32507598848573804,0.2321834636132971,0.09786447032163233,0.12560083471659478,0.14230606730353362,0.48768416865262026,0.35216234005592795,-0.1285414128221144,-0.25367738023490527,0.6473223551577452,0.25116949154393603,0.5169531519222498,0.043808350725391736,-0.13439797433600956,0.13633800960555778,0.12546878645015735,-0.11103426841574415,0.3345875762223101,-0.052763575050701804,0.021423831592200196,0.12619158637400907,0.12231194331026789,0.10831669418578992,0.10869398695326227,-0.15709902496235253,-0.14256877811101656,-0.04686233131506178,0.32864335088875735,0.12951065153428304,-0.11938268918216541,-0.23029116633010288,0.30390123688778026,0.07138282884718382,-0.24459397160027274,0.2447342267703745,-0.2117129084693647,0.19134008144639655,0.3202079926642927,0.09920408905539704,-0.3922066177396145,0.3900254834584449,0.16904692793340959,0.13003383834672708,-0.2896681844050947,0.31909582570663364,0.1463557718893057,0.11811283410915394,0.24592689486147146,-0.2620763801447926,-0.02264483047193134,-0.1456460162979426,0.12533908790468778,0.27780635522735647,0.20029455949519542,0.5851239926710258,0.448596205828004,0.5448868919007828,0.05166785223646118,-0.182816926364526,0.16126295128257956,-0.2202418951902803,0.33593522813772786,0.5421079907482454,-0.07204478215294709,-0.3088484342852943,0.21109896534681885,-0.11549906891185747,0.13558319710564232,-0.10046085587819037,0.3534749156483878,-0.22282351342397552,-0.03216846267354211,0.11875910962069816,0.3092111182167213,0.13282096978106284,0.05791329759486273,0.1862449106534765,-0.26553182391432173,-0.2965247075556457,-0.14280150267282224,0.006316271521563262,-0.29789778384635107,-0.0014221752552925466,0.17525945863304046,-0.2872325408807446,0.11377758138724102,0.016979944749580363,0.11463745216849132,0.27007487160987453,0.23523386828744017,0.11072117834906897,-0.06657278070524193,0.42004932416308877,0.24816004071659564,-0.15213309939290748,-0.17863867428630828,0.08100123028367759,0.6239894415776651,0.49903713921599413,0.005358355061852213,0.13648950717659936,0.17371817043369334,0.14686290114445558,1.0,-0.159128310741721,0.024010703877872568,-0.44368731693208713,0.34080662877283435,0.3391120231987105,0.017597268051150063,-0.4055800236093423,0.21685638485086003,-0.22209742861102544,0.2847226892352408,0.28782364197846355,0.13351521741891006,-0.3285499392540459,-0.16264456375217876,-0.30398768212570193,0.2878126836097741,0.08998245391935791,0.6697679945838484,0.25222794654518654,-0.2600229621015679,0.15650018757952033,0.12404945434466515,-0.12703951790020762,-0.29498178936185304,0.04036510529594184,-0.1529362936898911
Thal_PuM_L,0.2902485641534164,0.47699993564959614,0.01998451733995854,0.02876808736642188,0.1860023565597238,0.004594379724681463,0.5896203185565662,0.09760564132907344,0.34202610636795594,0.15081535363343632,-0.11986287596664309,0.027753006817259535,0.7524683807879171,0.048330745081508406,-0.28091614258428543,0.23610706457624023,0.3847289671375152,0.37502926414685017,-0.03201416471208029,0.28129060896720454,0.20370894123185987,0.17494678520254264,0.250127875906088,0.3821739806728767,0.51339436401048,-0.28175146038415533,0.20348481370572796,0.44299229192201584,0.06365267724209407,0.1569593016068351,0.027796796671289578,0.014020159485352996,0.19666676024570348,0.04753517355164081,0.8756832082639447,0.265567724407125,0.5702862083093668,0.3251303260122522,-0.2688037623046415,0.37233935642243665,0.22261273144921012,0.11576385648304652,-0.07804066696524409,0.5149835480790396,0.020027852832906236,-0.16664669995145076,0.33673419470954025,0.6457799936268591,0.41217920441336364,0.3396270521203123,0.0009518033003297473,0.389974089279452,-0.17515614817899783,0.27321875498982,0.7454167071641618,0.3022560438440032,0.1137673596957448,0.021953161914268018,0.47920776266311405,-0.24316809670768252,-0.08002252230214468,0.019447836964807792,0.7017114749435609,-0.07531966301231982,0.4199329124656705,0.174190051267621,0.04077295136456137,0.2976628575786088,0.4001984080979603,-0.18625809346478947,0.3577502960535272,-0.11389111610669259,0.14500589472839076,0.43713610657109314,0.27738518215274843,0.29806200485227924,0.7256806258527612,0.4435061517753824,0.4938864899392081,0.3313610046114464,0.44646588763579953,0.0824338068887674,-0.06190284832649785,0.15438716248345694,0.27415760106339476,0.09865700151545252,0.621962697506397,0.1061084626433953,0.5410028720587183,0.07462230885359551,0.5901777500739852,0.2901744741849966,0.22877597323095428,0.4254261027189423,0.5276936041270631,0.07574785468115308,0.7829602364819878,-0.08203135830443642,0.3885175684120117,0.0687164491238702,0.3660417386218621,0.255375592430971,-0.14302875868203194,0.08257639466074301,0.3890855074336261,0.6629745405144553,0.7135148990706435,0.31885116566367266,-0.159128310741721,1.0,0.1369487287740747,-0.13720522072555522,0.5659364292954616,0.3481310311976513,0.39076498719507596,-0.13416173941650533,0.3167751900840008,-0.01481946842380154,0.370218110063125,0.05679412666628917,0.22186474476648962,0.10133590270708476,0.25925661819027734,-0.19316688707380256,-0.12441897031914473,-0.1566327506612413,-0.10967882809693681,0.05463368298102896,0.06886945924799866,0.3145242165463251,0.7022150763869281,0.507093432244906,0.3585800435082244,0.7528832414446996,0.07727610086999785
Frontal_Inf_Oper_L,0.8482594383645669,0.676005758490081,0.432986065791153,0.47158094278953344,0.4064849095242953,0.8412366244412111,0.17207572389824285,0.6290707628084948,0.8289129947254058,0.4927990500547415,0.5554327122613129,0.47110813725876094,0.48775460310257374,-0.07421263232433137,-0.015161279178701591,0.6052854939363789,0.3174591967083602,0.7549006273679327,0.49172270131272355,0.6308635180848614,0.20750490082666292,0.6888109308639432,0.6420380249141608,0.30656616534997577,0.5947956277527767,0.5251407220211363,0.6603030081061175,0.7078180204847123,0.4992346917522598,0.25837671236574544,0.35471274234386246,0.46747779562456654,0.4088092061490383,0.6803887277140527,0.3363034207518499,0.4748517285171018,-0.12113034371096769,0.7111918402859552,0.7517091665121262,0.7166068587293711,0.25293063341750455,0.5906199456795264,0.4876285697286705,0.3790459619756146,0.19625436496144893,-0.02402064136922406,0.6676518860728025,0.16763344509256317,0.14814916065945796,-0.07523047279645818,0.5080458071747159,0.6852293574007916,0.4787768558550778,0.4173639741244532,0.5566477186940596,0.4368465089353041,-0.22420234716810253,0.5169434029346432,0.3563502040434211,-0.3278423683157587,0.5459690936401643,0.4347028518106523,-0.09568157293660694,0.4257354383199411,0.6548205946526836,0.7759679589093536,0.3641691271595829,0.4017480774289176,0.6269393807965141,0.6940858320134403,0.7168521360593549,0.9089195753586976,0.5924786294353679,0.44870719628019834,0.53499444091691,0.28776710162786806,-0.20820841388993952,0.6422837388224395,0.10261400605007572,0.7213583332473797,0.624042342156104,0.7664136631810307,0.7883802081008882,0.5058638066787532,0.5565964610115676,0.6089911615084344,0.26826961354248785,0.4633649257810103,0.5608824423962864,0.5654100061987389,0.5950095113496808,0.5510501548508391,0.4562689754997888,0.4706660300272459,0.2742949849468709,0.4967179081055015,0.4755270202908511,0.027689623053484703,-0.11402752893839282,0.15567753138349957,0.5847857921125709,0.6858036181460151,-0.08375899133055104,0.5579984817054852,0.8578616684119951,0.5685234371588311,-0.188593889003636,0.5002990659729875,0.024010703877872568,0.1369487287740747,1.0,0.6342099853447788,0.36654122743441336,0.40717745609637446,0.6135912489994295,0.711713692475689,0.6976827814144455,0.3402070627262025,0.6879637040360956,0.6118039116823839,0.6067164719687413,0.44500966547226034,0.6646159908325612,0.4589917463799206,-0.13327435624494763,0.34187617137521165,0.004095029968365805,0.5487317355252826,0.15309571927112275,0.4771604644347073,-0.036232464713783885,0.5631378762302887,0.34026142680668087,0.06990464907413257,0.2598414707832538
Frontal_Sup_Medial_R,0.48935294165789117,0.2830466266198925,0.1670846426644139,0.20846604508320546,0.3470946729047138,0.43407472993769025,-0.29222883655689214,0.289227356051012,0.3716044829177134,0.2021364644608694,0.0886317689090517,0.11348266273047475,0.17118971816631942,0.08332233056234464,-0.3967859875680414,0.2356377042588385,-0.36004189428628425,0.3342536328113021,0.5450596479005316,0.3128312818921081,0.02795077120395153,0.5620766512540802,0.17717836446181226,0.18986948137227116,0.2694266474266587,0.40710034276788254,0.4063577924190735,0.22985942562866762,0.23506372854271496,0.24653787687382817,0.3782506170169629,0.4422738790843812,0.01730907872356575,0.43448937257865516,0.0067663398166558685,0.3141817240334336,-0.5307573260135265,0.2512576965406976,0.8888759492538972,0.2425267700769887,0.3734923517892545,0.29680722918068914,0.2015151419381713,0.001402412305174874,0.5170753639139798,-0.28007800712562547,0.2164215497658394,-0.35135163991332613,0.19993885662851624,-0.4879081260843768,0.25831149993047847,0.2562601938746186,0.25490046955940593,0.4607197001690817,0.16263428524927953,0.2460803942757889,-0.3568085309420015,0.22323587112277116,-0.1134220892725499,-0.6494959443129403,0.15909726238528832,-0.08175359014013808,-0.48008753080439237,0.7334538238797528,0.24056214984491023,0.6207046305622429,0.018966537113344756,-0.23793127939982658,0.3849207385112476,0.9596413159186614,0.19646844232229008,0.8153817608884762,0.2855977177136094,0.24917279655447147,0.05675580556094055,0.31724762519331573,-0.41971681512769987,0.19307900046761028,-0.38368305100726746,0.30598215153076674,0.24590642325366108,0.394857999488015,0.8884070066166938,0.5378428051410338,0.3969682810678483,0.4334955556283312,0.18974303933454956,0.2763937209832021,0.08301533552330197,0.6592528029456677,0.0770603309772445,0.2372469485500286,0.14306054728571632,0.013199711608853764,-0.179004578829244,0.3087607641611904,0.071599347720255,-0.2853346478838631,-0.44743897867265103,0.20117920200338654,0.48209627184572507,0.3569647501978739,-0.4218359581399735,-0.031214655017790634,0.47141159878394867,0.10104088254141368,-0.583486154979367,0.12772031494686922,-0.44368731693208713,-0.13720522072555522,0.6342099853447788,1.0,-0.20520619782192562,-0.07667260402033282,0.24041686372040505,0.9420375316842287,0.2076919956444356,0.4952753356655336,0.1512060001561779,0.1756444570055739,0.23467892647491959,0.6079117809274139,0.5265178588261387,0.543206561443252,-0.37165678468450963,0.23745369292044297,-0.4358316513169857,0.17141086671749298,0.3171929296119213,0.1298471731844188,-0.4306019640015936,0.27238396672022275,0.22406690833623008,-0.3388263248842224,0.33234875937130587
SupraMarginal_R,0.4901063207721618,0.47434399094038937,0.27355315162559246,0.4395696155394657,0.30049086835464467,0.47149551033753323,0.7429846482622832,0.3587106613676774,0.5869633146742763,0.2834648533680237,0.4089629996257422,0.3841040679627488,0.46800639510966807,-0.2808107932780376,0.3097507033299642,0.5333790072143497,0.7125944140956283,0.5898174874918382,0.06615057313883836,0.558094208982026,0.35505668182409966,0.3252837538233893,0.4728394691698955,0.3008050545207553,0.5670067529943847,0.07772625465006451,0.39094795681964917,0.5353533419653137,0.3132242356265929,0.09189590433456374,0.04535789903687898,0.12957611094838378,0.5152871181155266,0.3498224730638967,0.6177061047133627,0.339547548231684,0.6819182342326124,0.6040891391043741,-0.11308516204049378,0.597359779442067,0.04708219922503837,0.5098890632282334,0.43355879514055,0.7507652107498929,-0.2843428067800325,0.33249657164751656,0.5889148925934982,0.7059440833654793,0.0450807357868428,0.6149241129757815,0.3643758036173192,0.718261541657203,0.1606697662904393,0.2034819229924604,0.5957586157032194,0.3503793639447311,0.2472468655918198,0.2685742207734076,0.7863789851138534,0.14981519391986203,0.3822694054504932,0.5439749882496234,0.7135460720609781,-0.18984618859755692,0.5857604543699034,0.2959983121978496,0.42236112417102606,0.6212790169751721,0.5340415801107874,-0.1582104119052084,0.5689854462505938,0.13962303853244726,0.4888899715598165,0.310245097149506,0.6442228149591873,0.025223445187342576,0.5278911327138881,0.5924313721156044,0.7629784908969863,0.7232944973531261,0.572062208309719,0.45034732902446584,0.07314972330697501,0.21191173318262352,0.4918899502816358,0.39790936756014034,0.36898033660532703,0.43568499273241257,0.8165853345239676,0.07427656235609191,0.6239115273215047,0.3608153985875196,0.47278568940453736,0.6512940818684876,0.836866347867575,0.4427505199315398,0.6409524150161746,0.2446055386266636,0.5556359628246942,-0.034142703285033264,0.3861229194447442,0.4743346752427015,0.157583806542804,0.5434787075662386,0.49488684701822044,0.6149856454878954,0.7230624485978416,0.5934152635453773,0.34080662877283435,0.5659364292954616,0.36654122743441336,-0.20520619782192562,1.0,0.693465865378628,0.5301590452445881,-0.1461570094816527,0.5421093447957943,-0.1439997991277405,0.611704840568682,0.4450575157832918,0.5494758118197636,-0.03448845800597914,0.4784678786718374,-0.07041762226618001,0.22518830868733516,0.15017016580614434,0.33187349364235724,0.47291590249737386,-0.0001634936661270255,0.4999811887766783,0.7338639925808018,0.5038739265720494,0.28586440985363626,0.7790326362154871,0.012594492958792043
