,Rolandic_Oper_L,Heschl_L,Temporal_Inf_R,Fusiform_R,Temporal_Sup_L,Thal_PuM_R,Temporal_Pole_Sup_L,SN_pr_R,Frontal_Inf_Oper_R,Vermis_4_5,Supp_Motor_Area_L,Occipital_Sup_R,Cerebellum_3_L,Cerebellum_3_R,Hippocampus_L,Cerebellum_7b_L,Pallidum_R,Red_N_R,Thal_VA_R,Thal_IL_L,OFCpost_L,Supp_Motor_Area_R,Cerebellum_Crus1_L,Vermis_3,Raphe_M,Caudate_R,Vermis_8,Cerebellum_6_R,Thal_LP_L,Calcarine_R,OFClat_L,OFCmed_R,Thal_MGN_R,Rectus_L,Thal_MDl_R,Amygdala_R,Occipital_Mid_L,ACC_pre_L,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_L,Precuneus_R,LC_L,Vermis_7,Cerebellum_10_L,Cuneus_R,Precuneus_L,Cingulate_Mid_L,Putamen_L,Vermis_1_2,Olfactory_L,Amygdala_L,Precentral_L,Parietal_Sup_R,Temporal_Inf_L,OFCant_R,Cerebellum_7b_R,Frontal_Med_Orb_R,ACC_sup_R,Frontal_Med_Orb_L,Red_N_L,N_Acc_L,Postcentral_R,Thal_VL_L,Rolandic_Oper_R,Thal_MDl_L,ACC_sub_R,Thal_VPL_L,OFCmed_L,Frontal_Sup_Medial_R,Putamen_R,Insula_L,Raphe_D,Thal_MDm_L,Angular_R,Cingulate_Post_R,Temporal_Mid_L,SN_pc_R,Temporal_Mid_R,Frontal_Inf_Oper_L,OFCant_L,Parietal_Sup_L,OFClat_R,ACC_sup_L,Cerebellum_9_L,ParaHippocampal_L,Frontal_Inf_Orb_2_L,ACC_pre_R,Cerebellum_4_5_R,ACC_sub_L
Temporal_Pole_Mid_L,0.1517287454829029,-0.10926933048448566,0.1854927988672535,0.3447794750845716,-0.06545435930986239,-0.03120822971468177,0.36960092585739257,-0.1497993500383149,-0.004103797790215354,0.27784034542981945,0.14412665501976066,0.3342866396450685,0.06607911843108383,-0.009538875548728513,-0.16393343163224772,0.0748522022410616,0.09092439150960029,-0.27693082516991957,0.023580881494709247,-0.19743296340900263,0.204667614976079,0.09270577984069564,-0.2889925983972775,-0.044366517759550216,0.10917250077981348,-0.011209774673238271,-0.20963259970566359,0.35894402663996056,0.2168247918136675,0.1331953951111464,0.07234600778567092,-0.11208016192776574,0.29150195163833603,0.11087517105752176,-0.20022991042989213,0.20922251728243813,0.2340901702991879,0.1854005550768806,0.017392726657659997,-0.09974759166976985,1.0,0.14350550669543152,0.10844898776561125,-0.367242361200883,0.004399446861200477,0.3205238210868748,0.12048663611403711,-0.08384991469759569,0.15026085781738122,0.2400807871468379,0.15470037203938425,-0.12565930958626653,0.18807046143888317,0.11747047741808676,0.08900696914399947,0.3077357315127203,0.16021680603043173,-0.015285813163326613,-0.040860018704071195,0.21689751099309165,-0.08739777528518067,0.20166966707947065,0.20360778531624615,-0.0618979722010667,-0.064212312705352,0.03446734614396603,0.04462975178216472,-0.1330246410614207,-0.07680814585311674,0.18068261633470298,0.043952915327082585,0.16310497552686473,0.09050882005660772,-0.18555205594379112,0.32956412865280543,0.018767537080687933,0.14087275124261714,-0.14697042446013675,0.2522107865888971,0.2540801655083032,0.11162442517734351,0.09077291859676072,-0.24923110837410617,0.012276089736295261,0.0014344259306697299,0.007851602845380846,0.09239318455048766,0.12080168711886814,0.3099151828397558,0.16262594579406364
Precuneus_R,0.6356123346024934,0.48921114072586025,0.07825340495735793,0.4817746599255918,0.6953518178590566,0.5125883323677575,0.504331560469008,0.39573965857247106,0.5174011811294085,0.47051293316047116,0.8565540992982906,0.6381039156025546,0.46348825081212114,0.3170375790772958,0.3098574848247052,0.43310370468842235,0.38808782617592624,0.17072637322724063,0.25639921231996093,0.44284267367811353,0.2881117608562685,0.8601646571329417,0.13569263715087213,0.5588111903378842,0.44962548925991747,0.5187928886760211,0.38460671613323394,0.46513038869636103,0.24492307548614264,0.6745059014962442,0.4533821725319641,0.2968961410777256,0.47582834974379334,0.09452538710335351,0.15532404134820868,0.0683608352185289,0.5790893941061989,0.11231758612750577,0.11337928553656967,0.14282758760431258,0.14350550669543152,1.0,-0.18510360661968783,0.013254743052022266,0.04031782402028945,0.5615777226881125,0.9655212534041687,0.7462726089795849,0.49198284010621973,0.1643086906583152,0.26973481574606417,0.012015662681691582,0.7805996231763304,0.7952491881917615,0.5732333182433784,-0.28497652957483594,0.525197885184193,-0.14967938176827023,0.5996966948843214,0.056028953540245056,0.4087185591788619,0.21672459047244566,0.9001608764067067,0.3623808918034236,0.43245966651720247,0.5197470845650367,-0.020231654840528544,0.6346103482077,0.12436945945562901,0.2212936363133419,0.49157417589753316,0.5477021346736721,0.2737765798222749,0.5317696737455944,0.7975308320962791,0.7356742737501678,0.6843925806120725,0.3621362269269027,0.6219627144407476,0.8077395798569074,-0.17603560599289897,0.8806268752663784,0.22545349199368794,0.6594396623246642,0.7442416907749061,0.5142484248633167,0.24654841760424892,0.026275403412341504,0.5093361778741079,-0.024079864034468455
LC_L,-0.2447754957708171,-0.09341521349461686,0.27590081832744956,-0.3313936622178554,-0.3693007289644669,-0.37880623389558354,-0.01641082492403604,-0.43988527289128987,0.026927766633555648,-0.03161012634158007,-0.24503846457315984,-0.0004817391215313283,-0.3917550269983114,-0.20436376561784866,-0.4592824014290412,-0.3792082596254013,-0.3704988709287596,-0.3321366901140962,-0.26965033018293155,-0.41002419574260196,0.05197137829173187,-0.29305287577573413,0.1306892731245074,-0.20637514735188428,0.12221629568355724,-0.2633955242437402,-0.37768219940192843,-0.14521279003269466,0.0429263621558781,-0.37130591644014327,-0.39496989809116223,-0.3596734953467549,0.05284409552630964,-0.16781363175440359,-0.28861529892132026,-0.0735734653438363,0.03199442614969643,0.20693659093330924,0.18353937825437655,0.032397126805178415,0.10844898776561125,-0.18510360661968783,1.0,-0.2181630226101389,0.23623878698847045,0.12103793308978071,-0.19220168106015476,-0.31209995296091164,-0.055972017484005314,-0.03506912075075881,-0.16707228359478604,-0.0037630389342931535,-0.10330659285836073,-0.04382944955770756,-0.24128226862055924,0.16662829626946402,-0.4234383253398709,0.08040383580702395,-0.34972407670643507,0.0861812660484126,-0.22571543923608564,0.13921477524927536,-0.23441209913222377,-0.2557388164107032,-0.23790795824422675,-0.12944217377256115,-0.05677059953583871,-0.4123368422003971,0.03985401775767452,0.12202196445776065,-0.08345163185791396,-0.023695356572026344,0.17762353859104846,-0.41155169083829,-0.08399056020784629,-0.18834166072215192,-0.17112403706489604,-0.4760639192844578,-0.0724898343140878,-0.08495664129231915,0.08737148202737584,-0.06415497583249499,-0.043199787965475925,-0.20197925202487418,-0.5137306295279077,-0.492601412541041,0.1693838374902148,0.1273341520282128,-0.3477028214567451,0.19044252145855725
Vermis_7,-0.2446125226960734,0.47764435441825415,-0.41693260137778765,-0.520695088470761,0.17882487986478793,-0.06864725533397267,0.021577352149865565,0.18027912601478063,0.23608221361406026,-0.786825666220763,0.11070633338039024,-0.6452995760129503,-0.3727718856475289,-0.29494538227168166,0.3319655396685645,0.3625166645607382,0.08673829534630735,0.1289883570619161,0.3128503397236048,0.21406038948712203,-0.31807426858128895,0.27071725616423964,0.603858915046186,-0.37945272835470545,-0.4885588235068133,0.09638154003136366,0.7317672402089327,-0.3210622154723029,0.2139883775274087,-0.4016487264269025,0.12936856081433756,0.32432146206078466,-0.5372613082112773,0.1074745685217741,0.2516422897963239,0.29500448717164696,-0.5627747319258531,0.06248206655825895,0.08139239578349122,0.2410381482196704,-0.367242361200883,0.013254743052022266,-0.2181630226101389,1.0,0.1902313813370811,-0.644826000451342,0.057756154292420946,0.13159736414669854,-0.21892474432443862,-0.38846348015082255,0.11429826926279428,0.086338870386843,0.07053444456298996,0.18759911527521259,-0.35177408774517865,-0.021475750027427607,-0.04305235044565565,0.06676489272192367,0.26709943929031293,0.1485303762914268,0.362345375790936,-0.07915736158542692,0.07764487408433927,-0.03702622608126892,-0.030115300240185723,-0.1803846686955799,0.10230868219690745,0.13363345868891618,-0.17137123310863137,-0.0037884971993833757,0.03815390846358883,-0.26945112697120543,-0.512873216784213,0.1419072093835264,-0.35756559620017686,0.10487124498370808,-0.35956882320978933,0.39720486172809527,-0.5534055787478023,-0.23993196864265873,0.1568727501647589,0.1589025605291418,0.01605490038645592,0.04302589186367865,0.20338722804756776,0.4120046036331172,-0.09997935396268087,0.007275523251247976,-0.48718062549526947,-0.07991680798613339
Cerebellum_10_L,0.014950354498736232,0.32315163882566555,0.016431437540342632,-0.15508866842110666,0.12932215529149346,0.0983656084660943,0.11575811707829552,0.2816728484483108,0.1862901935787086,-0.08685073324767681,0.19196709163533,-0.1879392127924343,-0.21396534894352667,0.09569245770468274,0.21113129509357767,-0.07810426170170925,0.098091662756645,0.15429051434761845,0.29491083563198406,-0.012630514459554829,-0.01467938729390595,0.15941414065094353,0.13371081395908765,0.01227450805245147,0.04864880035328582,0.02037560217732667,0.13714375548798344,-0.04377442589838778,0.4470573845494952,-0.08569913069791558,0.07951006259949296,0.26710983703622165,-0.05416740303530417,-0.1091609612395571,-0.010267890889590337,0.3293521753016815,-0.19211309574841434,0.2723880312363419,0.21950777331088017,0.07644662555161603,0.004399446861200477,0.04031782402028945,0.23623878698847045,0.1902313813370811,1.0,-0.08428975260783705,0.10584254118453956,0.2289941630930442,-0.0024038105537281074,-0.27624014922241846,0.3838573415448361,-0.07296942280805149,0.11278418666559488,-0.017095629401437887,0.015217773851060122,0.04970726623224035,-0.2534210916511511,0.17511456098449812,0.13052598507289367,0.22371810829455074,0.24105276828664277,0.3304508174082887,0.1483167695971859,0.17995349986559628,0.10521942491354212,-0.15110987326374833,0.2487355628092762,0.1104303423196877,0.0385609212387885,0.16835426538394338,0.03264845747287273,0.007079460632612964,-0.15821463731844954,0.07429695180794338,-0.19858297526619714,0.16318754216677608,-0.20714943593253296,0.2873824399425577,-0.16537263726462564,0.025737671786317643,0.06238806346767245,0.050285327463354235,0.18884679831021675,0.1809238256318698,0.09347007739011119,0.2111519772917263,0.14463355791377358,0.2244726623292282,-0.13152722814194276,0.15682580705078603
Cuneus_R,0.39749336067880076,-0.18791486427501589,0.41787828227914203,0.5817894644051234,0.11474607342521123,0.18281030440883608,0.15843676092190961,0.012563653237045233,0.035362526391496264,0.8353966999247384,0.31602289715821624,0.9403815992958995,0.4054068475020701,0.21912034787120896,-0.240900349671508,-0.18766667946691376,0.013018702853669581,-0.07241942201813814,-0.08908801934327146,0.03913108820233368,0.34959545626806493,0.19341618659554383,-0.42036229345201986,0.5710614257672227,0.5534907403748758,0.19019007968551102,-0.40474560918530156,0.5262540447250292,-0.03800171994933105,0.556190926165371,0.1226550449621832,-0.057132021614809764,0.5768321993963856,-0.032054149442835016,-0.2504602256099764,-0.27233232630347975,0.8632249728435705,-0.046343067390209325,-0.020374234469540866,-0.17450794158028096,0.3205238210868748,0.5615777226881125,0.12103793308978071,-0.644826000451342,-0.08428975260783705,1.0,0.536017394943152,0.2869065802182994,0.3341288155973376,0.19884083778319456,0.0202056505278588,0.007735430328249691,0.27006865253494866,0.4565580992162052,0.4530995204618318,-0.1732844321764835,0.2250170372324148,-0.18820034264521185,0.1594185960036407,-0.09860280229894422,-0.17749345493440483,0.21525649029507724,0.3495158180662687,0.16192086222072805,0.07430758036607688,0.3610997145181758,-0.058446572277854374,0.21244282864629677,0.19188936433173698,0.14726118623517684,0.11529056455603526,0.4147004515421072,0.6339239279785909,0.1534326246748224,0.7506684809218201,0.3982947982803325,0.5433287324006115,-0.16189146176467836,0.7881461342248348,0.6327128507748235,-0.2029367893951923,0.5037114584809416,0.20222577400120623,0.33012021953040954,0.2093962074702082,-0.1198312234823092,0.18718891656757156,-0.04599058805968101,0.5471074773251637,0.17604886728268285
Precuneus_L,0.5917564737733241,0.5025348145824972,0.06036824729039013,0.4789691325884181,0.6859935450303883,0.5360896161409375,0.49617977725456575,0.4589290378043145,0.41738297254296813,0.4403189556163608,0.8280159612228066,0.5910781072479063,0.4215780871696625,0.3044346349507787,0.3776623688512163,0.45055249549762694,0.41207496589735143,0.14731136657798694,0.32450492130637004,0.461447554784171,0.22891643438924728,0.833992264014779,0.16859858539647174,0.5862410436178416,0.4441082933474536,0.5367334067461084,0.42950826083143856,0.48463585911425855,0.3112423855441671,0.6750365859034062,0.4794333946645395,0.3598466955503235,0.47179804534681036,0.09373746173332385,0.14405867126437452,0.12144761137440466,0.5674051391273676,0.06752039613461788,0.06159111035399255,0.0485882768090882,0.12048663611403711,0.9655212534041687,-0.19220168106015476,0.057756154292420946,0.10584254118453956,0.536017394943152,1.0,0.8265935497927801,0.4244001022637245,0.1414229086130842,0.2913951319523554,0.051776345734381383,0.701775641072816,0.8059156910204857,0.5951375911178652,-0.3774304474224365,0.5311314002599176,-0.10115425009477011,0.6251510876894729,0.025981312792937222,0.45348206307470523,0.24992886526710148,0.8620050764913262,0.4241495228890553,0.3904407640751753,0.47983506513538715,-0.035016431919187074,0.664994213765053,0.09649992712678271,0.13480645438311356,0.42872524271711604,0.47607328330215515,0.28076458863533044,0.5282797527564802,0.7549542686164096,0.7635260426810734,0.6322180720418832,0.4230004569835578,0.5713645848137132,0.7549200101739983,-0.2861402686717452,0.8884753093145369,0.35094799933798,0.6833499272630925,0.7716008965648521,0.5824223507874365,0.18305620500969394,-0.021200419140433243,0.5171718955710491,-0.037053967062594034
Cingulate_Mid_L,0.5846780500687191,0.5784071028621677,-0.03466008398344564,0.409305519766706,0.7344500080153548,0.7010722667339441,0.3253015688397721,0.7285043424552528,0.33812653643187496,0.36778838409423587,0.7643681435877846,0.34017173872770556,0.43039875215646123,0.4312359798198772,0.6525081780815312,0.3718780197283288,0.5250261576110286,0.3520745581459447,0.4705248184580383,0.567109780924579,0.14374265939810177,0.755706378033523,0.1104509771658701,0.6725218010660695,0.38071124047914423,0.5496692270620454,0.4688004152617066,0.339863402617468,0.33898447891113265,0.6645632897292192,0.5373902171099927,0.5053287965785384,0.3833050036386661,-0.020621566276045413,0.29767323778233706,0.1156635617484872,0.3398068267370183,0.07590499633114632,0.0919109194424569,0.049689606518092524,-0.08384991469759569,0.7462726089795849,-0.31209995296091164,0.13159736414669854,0.2289941630930442,0.2869065802182994,0.8265935497927801,1.0,0.36624362113474596,0.04429448960473755,0.39896341605238267,-0.040683512420438564,0.5742877388006135,0.5076511557901139,0.5779992600840833,-0.4243305496239548,0.4361932518473823,0.054712991197491595,0.7101405487846998,0.0365545121353065,0.5479328999989485,0.21885132773487617,0.7545073385472726,0.5744918582760977,0.48817495849132514,0.44031011716192614,0.05084286291186706,0.7573838816008773,0.1735873632367112,0.06384534722650022,0.41775968955340637,0.3664620689365404,0.210645644780478,0.6335799508408274,0.44542573656061185,0.7675907546635652,0.4648274027300165,0.6339312010849791,0.35232927880219567,0.5613524606478566,-0.3532555051823316,0.6460057769236398,0.446043158046263,0.7610166966908705,0.7738918297299427,0.7013552986595244,0.16692596898465595,0.012302761732500153,0.4782086835324752,-0.0942303787576674
Putamen_L,0.7779996331186324,0.17652315050730993,0.13084575405755783,0.26600471839804624,0.653184937600524,0.6317811055155073,0.43039815165010825,0.2816790440193488,0.7026014833595219,0.5242860393263793,0.6021821715756048,0.4337494762258822,0.6521669227102626,0.6160116072563371,0.29898743955029633,0.12023419914965865,0.4767519168506091,0.25384995797808485,0.05856293853933955,0.502621382450938,0.8066758406588851,0.525612850453603,-0.10957135538032417,0.5082211760843574,0.3650217095674458,0.3084248596250164,-0.05294217362072235,-0.01158617619917289,0.14257003723713524,0.4097852545900361,0.46928139046221856,-0.07923804511407147,0.4884571210369111,-0.09608582481031229,0.053080212309821725,-0.1781523127430746,0.3705270894247108,0.5514662945759935,0.597514840071407,0.6405013406213614,0.15026085781738122,0.49198284010621973,-0.055972017484005314,-0.21892474432443862,-0.0024038105537281074,0.3341288155973376,0.4244001022637245,0.36624362113474596,1.0,0.28554700852685927,0.4624535645889462,-0.13400691764592698,0.670522092209873,0.17396082795659898,0.43954037068594326,0.24868703679806028,0.04528624509359109,-0.027404911437943307,0.46264041243734694,0.1285064532056294,0.3336985301663497,0.39248979524781236,0.6202460763755209,0.3238070464564297,0.7304957484738307,0.6899180555382397,0.07981823737637253,0.573504859952205,0.4944747613506821,0.6879360000508062,0.8747157968059258,0.8529953811472061,0.33023590016461074,0.5429959106005515,0.49688039873190853,0.42259651050356406,0.6580741556787933,0.11974849249449035,0.5460709940636825,0.7263723339605197,0.3287628268771369,0.28099049040033935,-0.14719646034473305,0.5725065246096701,0.34498378942590247,0.17333935314728188,0.7385538323585905,0.5454938529776058,0.2739295186130298,-0.0365916270651652
Vermis_1_2,0.35603154812895205,-0.15189922481443793,0.29944902324963263,0.32865003238399293,0.1413424372634621,0.24433700242830533,0.4038345491945168,-0.07988335600803545,-0.03166883327230661,0.3570536320031141,0.030062625721137066,0.37359698959412235,0.4409661381607875,0.45401052516999313,-0.048151495626020044,0.2836228468760965,-0.017759221973607547,-0.3367671607818083,-0.43305823770280094,0.14656567000891765,0.3711743480634872,0.06496372268188541,-0.051959122737437004,0.29604572737103285,0.3994054818211463,-0.10086362681357723,-0.13725584938303978,0.10330204476130375,-0.3231571693313264,0.40781363975729124,0.18368564403014312,-0.38001311932789894,0.562435953464323,0.42244536261567034,0.041138496783578365,-0.09880952501812612,0.40035876091569517,-0.10209372908102311,-0.032521699288025105,0.0431848588710831,0.2400807871468379,0.1643086906583152,-0.03506912075075881,-0.38846348015082255,-0.27624014922241846,0.19884083778319456,0.1414229086130842,0.04429448960473755,0.28554700852685927,1.0,-0.09280086149465994,0.17443335406939237,0.11830324036141793,0.04466024446606135,0.43694808592597034,-0.17278894182222393,0.3006778567860974,-0.1874409338687744,-0.121514498438728,-0.33743523560108685,0.06432557443567062,0.17387358629597263,0.17393358885723323,-0.06547597064059714,0.35034258933721013,0.3019768704314083,-0.26405827406320953,-0.0070700918607305,0.105367838228648,-0.10076825999460957,0.23792535635883572,0.42055624358796917,0.3333314692884861,-0.10791410700698204,0.4154440682467152,-0.12642202921390167,0.5591669775446904,-0.19934683643392892,0.41363561412970645,0.19220905926338558,-0.13747411684442934,0.02005612346333072,0.0004678060326886244,0.02866552293353035,0.05021245246739235,-0.0290553959767874,0.12326601133022669,-0.23932083100896093,0.33795560794198887,-0.2288602453542448
Olfactory_L,0.5157406313090013,0.2442252995024473,-0.056218541838610074,0.05586903400084549,0.5681376589901381,0.4652341597793602,0.3138561021550496,0.44928099163501306,0.5023896909611455,0.15333589974662665,0.48137330435379805,0.03489382728873888,0.3478213123043497,0.41958526808553465,0.5078630159030312,0.128056787251362,0.47346047276856396,0.35316529549283343,0.3958393153547096,0.3463489317287106,0.4257461056620076,0.43253444253251766,-0.049265694430233264,0.2860779445085262,0.04389626236826677,0.19851260834459544,0.22370802233176093,-0.09353457147966503,0.4721153601948968,0.21897398499935003,0.49397808226473583,0.4006360171069256,0.0277763566762247,-0.2010414975106127,-0.012118475052304426,0.08648434829004727,0.03843769764828286,0.5462832451539167,0.37761225920235797,0.34357447317096235,0.15470037203938425,0.26973481574606417,-0.16707228359478604,0.11429826926279428,0.3838573415448361,0.0202056505278588,0.2913951319523554,0.39896341605238267,0.4624535645889462,-0.09280086149465994,1.0,-0.18089022235927904,0.4351857856936929,0.03224499875664065,0.28812465308285584,0.24881231620564073,-0.037020086321582636,0.22122778103221924,0.39138128226654906,0.2982080163444981,0.45099764491503286,0.5593951512639294,0.45556602947584984,0.32256151318144366,0.5169947083745928,0.23570263489806145,0.15586670999404384,0.4329418578889435,0.39206460505219387,0.45931284077273044,0.41530421919724997,0.3618167413014959,-0.017069971122133525,0.3429763245207773,0.1212883701069141,0.3299590106028967,0.20992213122788003,0.3865828333371779,0.07759886628940767,0.413963684418531,0.32392038297359005,0.1066145767351182,-0.06321068347715411,0.40731214503412033,0.346148850760571,0.37579230631790944,0.49709538079340754,0.48899910761648735,0.09090345101790516,-0.0630803760040651
Amygdala_L,-0.0757629098482504,-0.06809890582771513,0.20586989546697526,-0.10110842364667895,-0.08807005757944861,-0.09382180392054233,0.1199814302856423,-0.17522239280434918,-0.13089711313509636,-0.06984404345860976,-0.1406609596293013,0.03177825550858678,-0.031445626470169644,-0.027807874910318504,-0.11864552652764204,0.1415268648514078,-0.20736119560080182,-0.2655930399029228,-0.2603632587638895,-0.00824945905539795,0.04681737605105709,-0.06351040417779999,0.21369216946353914,0.045051795178058344,-0.01851989255592331,-0.17837387961139956,0.06273206290918601,-0.11279728242591999,-0.2523665571804147,-0.03247110757924702,0.0774448618237338,-0.07406554801787939,0.0889557424748266,0.2424347137742759,-0.07479139904769505,-0.03983286328162658,0.19250306152997396,-0.1949620593086479,-0.06057633989548295,-0.0911268450767829,-0.12565930958626653,0.012015662681691582,-0.0037630389342931535,0.086338870386843,-0.07296942280805149,0.007735430328249691,0.051776345734381383,-0.040683512420438564,-0.13400691764592698,0.17443335406939237,-0.18089022235927904,1.0,-0.10608737904678829,0.12553404545630759,0.05022474622623973,-0.2499233273898192,-0.01773689596483347,-0.0688423612638805,-0.17368409480917352,-0.30980449950086897,-0.0130960077530115,0.04195291917381654,-0.06111083938285128,-0.18204703570334832,-0.03630362163155676,-0.03768242754463656,-0.15432539157119837,-0.12558066778334856,-0.024967348718286597,-0.19096584958866802,-0.15109606697480593,0.01679857537385048,0.13025202132154393,-0.14249478665980875,0.10129539941509395,-0.12009604524684599,0.0852224269870246,-0.21506385340340806,0.09860034557887239,-0.04306491023749418,-0.02609383057369593,0.07085534824197649,0.19979463401159062,-0.15751928464615586,-0.04420716935691073,-0.07906635193328114,-0.06462115095035778,-0.327677476813764,-0.126782141649573,-0.018991797798897647
Precentral_L,0.6741694624458766,0.5581131025520567,0.03767041426593097,0.2005547638316196,0.7364170051086433,0.5222480723647118,0.46839005793004745,0.33947896898345853,0.7987321569853871,0.3112623548744999,0.9068779913492485,0.3481881828354369,0.41281369444745786,0.35548690931764176,0.3646082514604142,0.27080917367191726,0.5066444359485759,0.2596181770735332,0.30191270784047175,0.49240370942705547,0.4699972247353684,0.8908552455139612,0.15597143684343784,0.4031373323014642,0.27990584838151933,0.5647078395697654,0.2934854725562104,0.17465674769238232,0.2843985560417521,0.39325333058879625,0.3476987044589495,0.2001509326843613,0.30349039553617413,0.045554121829550286,0.2759997297338611,0.09549462373054296,0.24446668209338185,0.4164847133426632,0.5103174643262507,0.48582827094509945,0.18807046143888317,0.7805996231763304,-0.10330659285836073,0.07053444456298996,0.11278418666559488,0.27006865253494866,0.701775641072816,0.5742877388006135,0.670522092209873,0.11830324036141793,0.4351857856936929,-0.10608737904678829,1.0,0.4746047583191418,0.3515258863065034,0.16135479411468537,0.19478559609931523,0.006701848543743383,0.5703034664103415,0.27463586754140096,0.4456315747361083,0.3600491780713913,0.9077083004385074,0.36182521043179633,0.5581726782649925,0.5833263006171893,0.14555139200191092,0.5768716238634618,0.2961851006034909,0.593419386100178,0.6720049089515275,0.6874112839412381,0.10769642238604296,0.5846274294582863,0.5177041886398307,0.6009195491594901,0.562516358800355,0.33122127692319775,0.4749115378431416,0.84137542702694,0.2350079487952898,0.6045302727247518,-0.14983930365689094,0.6661218950487061,0.5515400929263304,0.4324798695028102,0.584634863193624,0.4502613774033733,0.25575252383078384,0.04942730631950283
Parietal_Sup_R,0.23088413422726312,0.2806671169285918,0.051361269054494216,0.31128932980710866,0.34628395284242186,0.11094430580887767,0.3879181013929309,0.11833607864909779,0.24379672965613713,0.16526968689783864,0.5770570792833469,0.5049365790424323,0.07259798050149625,-0.1342488884320109,0.001229458864837511,0.4666955226001811,0.12128905961915364,-0.10511328488811134,0.13753672944774598,0.19288411918064052,-0.010349583224894095,0.6201364233010151,0.36236208098899686,0.1863951790038087,0.21681993321124263,0.38416439291633697,0.432273573399145,0.506523378877389,0.2060710296484631,0.32971813971351127,0.2155682988263491,0.22928455029461742,0.2946349272017435,0.09348079595135535,-0.07043303386826873,0.15248775984681315,0.5010914661495595,-0.11662945634856693,-0.09088949273521678,-0.0825207405001762,0.11747047741808676,0.7952491881917615,-0.04382944955770756,0.18759911527521259,-0.017095629401437887,0.4565580992162052,0.8059156910204857,0.5076511557901139,0.17396082795659898,0.04466024446606135,0.03224499875664065,0.12553404545630759,0.4746047583191418,1.0,0.323359146075062,-0.37755663966918646,0.5065363551781464,-0.15207031129744003,0.4090473533690534,0.027324366043801812,0.2505385001152875,0.08519674302222964,0.6018326886548655,0.012212258387294185,-0.013025839856374203,0.24793297744829665,-0.1316738488810769,0.32151787840596174,-0.09581393730887058,0.002066777705911592,0.16936354633818088,0.18556225555081896,0.20468545681378073,0.19230085280426198,0.7240108712262705,0.49376170738026703,0.39953611041579085,0.16899668877992308,0.4172871998544453,0.5024879781706035,-0.32550545079153415,0.9466740566973203,0.3384971184857964,0.38945158046490824,0.5577802803955432,0.3319120137299995,-0.058662289897728516,-0.18214964252930607,0.3216807558570066,0.00349312417796124
Temporal_Inf_L,0.6761208282818292,0.07640112946619321,0.3072319374676924,0.6874313875326835,0.526997683652014,0.5890366244028425,0.4615134531195309,0.3942738654364302,0.10780946778309415,0.6517788492910268,0.46383334953630745,0.5964235966609627,0.6853323671698713,0.5790943028087278,0.31145592119889315,0.43168736468678026,0.37216722157221827,0.20279365043654268,-0.013011331449754769,0.3458598560110462,0.3421422893273492,0.4423537694869295,-0.053196993484778,0.6632113452197226,0.5716593910857644,0.2069020525993131,0.17772397695028458,0.401444801254401,0.028938308753378605,0.8234552947772299,0.48692466994053973,0.173708099280611,0.655385253543373,0.11993954086913061,0.07722166542376967,-0.012819695027252475,0.615520211020331,-0.04493372903963187,-0.16140512128415574,-0.054448128168675995,0.08900696914399947,0.5732333182433784,-0.24128226862055924,-0.35177408774517865,0.015217773851060122,0.4530995204618318,0.5951375911178652,0.5779992600840833,0.43954037068594326,0.43694808592597034,0.28812465308285584,0.05022474622623973,0.3515258863065034,0.323359146075062,1.0,-0.4439933971370888,0.5617030801864102,-0.13872716118208747,0.24750282583081323,-0.09433835313130541,0.2681510368428988,0.2426752950378531,0.5459066712760804,0.3784787639693478,0.5192772749535657,0.4182344801447297,-0.04305020381723163,0.5149154893217925,0.2648656485498583,-0.1179307652081063,0.34176408696971394,0.48683883113999543,0.31767037160240164,0.31892936596263954,0.6456643758828144,0.3395733273523624,0.7612294112552854,0.21112496168159975,0.6113352267138611,0.5143403053964805,-0.3126253787195425,0.37523472967325183,0.3636239491018371,0.3405419026005796,0.6219128056528768,0.32059825082416776,0.09422133974260301,-0.19378506762543557,0.6730499484632957,-0.14023842777323045
