,Hippocampus_R,Thal_PuM_L,Red_N_L,SN_pr_R,Thal_LGN_R,Precentral_L,Cerebellum_Crus2_L,Frontal_Sup_2_R,Supp_Motor_Area_L,Thal_IL_L,SN_pr_L,ACC_pre_R,Thal_VL_R,Frontal_Inf_Tri_L,Fusiform_L,Thal_MDm_R,Thal_VL_L,Caudate_R,Cingulate_Post_R,Vermis_8,Temporal_Sup_L,OFCpost_R,Vermis_1_2,Cingulate_Post_L,Thal_MDl_R,Temporal_Mid_L,Caudate_L,Temporal_Inf_R,Thal_PuA_L,Frontal_Mid_2_L,Cuneus_R,Vermis_10,Thal_Re_L,Angular_R,Thal_MGN_L,Thal_PuM_R,Lingual_R,Calcarine_L,Cerebellum_10_R,OFCmed_L,VTA_L,Frontal_Inf_Oper_R,Frontal_Sup_2_L,Thal_VA_L,Cerebellum_10_L,Precentral_R,Frontal_Inf_Tri_R,Precuneus_L,Rectus_L,Heschl_R,Occipital_Mid_L,VTA_R,Temporal_Pole_Sup_L,Vermis_7,Heschl_L,Parietal_Sup_L,Postcentral_R,OFCpost_L,Raphe_D,Cerebellum_4_5_L,Temporal_Mid_R,Thal_VPL_R,Hippocampus_L,Cerebellum_3_R,Temporal_Sup_R,SupraMarginal_R,Temporal_Pole_Mid_R,Raphe_M,Olfactory_R,Cerebellum_7b_R,Temporal_Inf_L,Insula_L,Cerebellum_6_R,Postcentral_L,Cuneus_L,Thal_VPL_L,Frontal_Inf_Orb_2_L,N_Acc_R,Thal_AV_R,Frontal_Sup_Medial_R,Amygdala_R,Frontal_Sup_Medial_L,ACC_sup_L,Thal_LGN_L,SN_pc_R,Cerebellum_6_L,Supp_Motor_Area_R,Occipital_Sup_L,Temporal_Pole_Sup_R,Thal_IL_R,OFCmed_R,Calcarine_R,Cerebellum_3_L,Cerebellum_4_5_R,OFCant_R,Olfactory_L,Cerebellum_8_R,SupraMarginal_L,Occipital_Sup_R,Thal_LP_L,ACC_sup_R,Thal_MDl_L,Parietal_Inf_R,Frontal_Med_Orb_R,Lingual_L,Frontal_Inf_Orb_2_R,OFClat_R,ACC_sub_R,Thal_PuL_R,Rectus_R,Thal_PuL_L,Vermis_4_5,Amygdala_L,Vermis_3,OFCant_L,Parietal_Sup_R,Parietal_Inf_L,Cingulate_Mid_R,Thal_MDm_L,Occipital_Inf_L,Paracentral_Lobule_L,Cerebellum_7b_L,Rolandic_Oper_R,Frontal_Inf_Oper_L,Cerebellum_Crus2_R,Vermis_6,Insula_R,SN_pc_L,Temporal_Pole_Mid_L,Thal_AV_L
Frontal_Inf_Orb_2_R,0.7417270367686206,0.6443561089208437,0.5941370094236174,0.25092538020312716,0.7825697752491622,-0.4036323945804243,-0.4232844751071725,-0.49248829472769945,-0.44403728709981427,0.3558333484025204,0.2629551756526578,0.6107929101228916,0.7372138092893455,0.822557810924934,0.3557673857457152,0.5638428505478025,0.7205376680945503,0.5941685157060768,0.37733855926172666,0.33737520668622795,0.4850565807767004,0.5902612579827705,0.4790357017897931,0.005784782081934005,0.5478010277490225,0.17849047268203766,0.7876897870488803,0.32600058544338506,0.42345120724637136,-0.21316629580306792,-0.7082981769421771,-0.02857391156881811,0.48115518289165166,-0.7201585394907172,-0.06558969917668293,0.09742183837979843,-0.17577278256535114,-0.46832813063051687,0.6364481423654067,0.8663584073287057,0.6580918017733632,0.19152099002532147,-0.08480874022025435,0.049805072872649556,0.3724820541931988,-0.591670516011583,0.491138502020902,-0.5214787704544448,0.07343345936045617,0.14471186703873834,-0.7794335159781967,0.4721960207386088,0.8323774387583637,-0.5043642125316861,0.8090439300330485,-0.7161226459013416,-0.5353837250873855,0.7763369350081692,-0.3000734441223491,0.20277466673817424,-0.2113238834406798,0.5656783447474039,0.5868613727938988,0.10175085869955647,0.4861169166637849,-0.47412547052598963,0.46962712565764975,-0.1579050273779152,0.900769178170105,-0.6222125448241801,0.5225050591898476,0.7288401706233776,0.42845295072399064,-0.5625781613447628,-0.47262531436482436,0.7645948054967286,0.9412945057382761,0.7761740471383959,0.8176223424608215,0.04513825417409853,0.6810611015167204,0.5159833412020121,-0.5933521462314907,0.30740541580332403,0.18418826683087666,0.01671902968069972,-0.5632790089829386,-0.7293558850262178,0.8369141326566703,0.8013568542572801,0.528678812528528,-0.5689650866860901,0.14914660568404886,0.330318070009572,-0.6646769878345099,0.8697205655380462,0.3373535943506127,-0.6561119551102185,-0.7628937705823515,0.3868166971316205,0.135904773836424,0.4895932927849796,-0.6822442185086893,0.8517064948813674,-0.2524989192366767,1.0,0.4054254714108464,0.9273790541556461,0.14508024357009225,-0.5529105708355617,0.33010071448868394,0.571010011592886,0.6006475566620109,-0.4387410630687168,-0.5698777289649173,-0.7006749511903877,-0.6750370279532806,-0.038059272999464,0.34740606269161234,-0.45644516516015404,-0.524460169454174,-0.6043248398952582,-0.1563807360336232,0.12957362532966907,-0.2979934173620322,0.23518478643137328,0.5633105531494609,0.6141118043233221,0.7253432321159209,0.22778645993180188
OFClat_R,0.18089049233140464,0.07143179407716732,0.44450466095203245,0.4799198622478629,0.4070135224794679,0.1933270139055004,-0.39627732990407993,0.15894374113504756,0.32189810770598104,0.7440688102434443,0.40016240884189225,0.38358099215035546,0.439960694614056,0.4925399195384557,-0.04836239789733137,0.2860135958927876,0.4697180094061503,0.014076630064823658,0.06255129379858368,0.26348591447779807,0.41020880108142505,0.8315527685301108,-0.014356374149436966,0.0959761917766867,0.6420098026574749,0.01615996068278415,0.3767098131477415,0.3028701578478476,0.37695653457689704,0.3405588442766895,0.048245848307368666,-0.412947661415475,-0.0470574057060939,-0.30571796167827836,0.06601944448649356,0.08648526070831761,-0.26562543203670946,-0.10502974316719733,0.5162582745624211,0.2386242976355591,-0.07417371530681686,0.1772211269349601,0.30782463079098493,0.40195752872560875,0.40909872683483794,0.14005566165147054,0.6123040209536332,-0.05306086250816945,0.6840036949022813,0.291015447786531,-0.310915438568603,0.5830655716519411,0.3473543758538593,0.18225765451753378,0.10556571268194775,-0.07165125344925113,0.13059710028423283,0.6211783714312192,-0.640447692447127,0.0877553348519015,0.022446970031894237,0.6072936919511587,0.4305314458360063,-0.24639780035168185,0.1683663865772034,0.0354752582285604,-0.22336237822021623,-0.41016663780847223,0.39148583752794824,-0.38081165394351707,0.24887469823418776,0.07547730447114367,0.10176363097708754,0.07222083390708275,-0.2697118076973022,0.43417486633831814,0.3869840501272049,0.03523661142053684,0.05864547306312952,0.4032890608549932,0.5864173399890943,0.25573597656311325,0.2516492976036405,0.028287917088156766,0.085966659427917,0.09548312311072725,0.1580827790434575,-0.19178843893531422,0.28433773336076335,0.10691644569517948,0.11834206450462985,-0.17909377497202883,-0.018313344563029056,0.29840644758607054,-0.16700148181540733,0.4057873540794186,-0.03800926498387163,-0.3716490244164318,-0.1757417529729274,-0.02338488145052458,0.23856978347955615,0.19470902462072273,-0.07903650006570442,0.13755281322094953,-0.11342235278822187,0.4054254714108464,1.0,0.2531746123147418,-0.060962122401125626,0.29697180508094295,0.03382162757026225,0.21276412284798019,0.5333975667437194,-0.22246931834908584,-0.1386300057505156,0.030354721216165264,-0.19220511304729507,0.2751750802208014,0.6006954792606448,-0.7115957169108765,0.33873575934132094,-0.35261847905336724,0.10976442668807887,0.260667748038173,-0.5009973855980275,0.018696691537317036,0.23311958898654653,0.24423751803343363,0.43821886224136597,0.621087456150541
ACC_sub_R,0.7370152375356287,0.6442956501773316,0.5014888347366669,-0.007694462364490002,0.7454454595007141,-0.487370792621921,-0.3986091687133867,-0.5969355119641462,-0.5678779505687671,0.21741642243312706,0.0696457681325309,0.5496803134486717,0.7130399661443148,0.7476897960480834,0.35313048531443153,0.6059390695768095,0.6775918139269503,0.5987337220426043,0.30703256270429635,0.2964358224364928,0.4247361761422996,0.42859456609946217,0.4416512503031703,-0.07834873979654203,0.5056832933741144,0.19823173159256982,0.7618180136614952,0.26781756619302216,0.36654671216324697,-0.3525215455966768,-0.7678900099321618,-0.045357757207222016,0.5671530233391648,-0.7477484888294297,-0.05423985413219985,0.0773884769958592,-0.20921404744572625,-0.5486132272386262,0.5744977101770007,0.9241981584754266,0.6616143304340386,0.10062627441916558,-0.20019848538360313,-0.08158980694746208,0.28363766626563996,-0.7059235485645875,0.37522566770445487,-0.6261142070927379,-0.007774171823287506,0.11227371626259969,-0.7833967540829404,0.396649630022632,0.8523121442611955,-0.5484568994631408,0.8463554279058341,-0.770202199171061,-0.6359609522212164,0.7513661755527661,-0.29027575918852433,0.1140743751897987,-0.26685038399597133,0.4695629616632665,0.519089330206183,0.07032843594961331,0.42899106675299936,-0.5939793656036013,0.5287139833027413,-0.11834904043854197,0.8888906048798357,-0.6347653016896752,0.5243590816485111,0.7503453516270043,0.41848544345901817,-0.6459265074191468,-0.5234832411872716,0.7333333552467971,0.933515822249636,0.8252583750961249,0.8804899272625037,-0.08421574513250427,0.6234197622228471,0.4946561151785686,-0.700100029017322,0.3215428516074785,-0.009936045504900048,-0.027321598606709078,-0.6922371147791714,-0.7761679146315043,0.8587094437681573,0.8698268185995991,0.5694616459370073,-0.6195813210430332,0.09355640607237418,0.24054372851863995,-0.6800249994722138,0.8427138958708801,0.34972805176012994,-0.6544185251749692,-0.8036531420537983,0.3367573666553545,0.04878534214964164,0.45398471750540487,-0.7454133338380599,0.9323598822261985,-0.32640419996683584,0.9273790541556461,0.2531746123147418,1.0,0.08533775259084476,-0.6236486039956515,0.2981248295125135,0.5071201490932125,0.5646156849387124,-0.48496016373715006,-0.6033265068954562,-0.7630632822907366,-0.719669654484586,-0.17136172226013918,0.2492174171225233,-0.3024723647113563,-0.6280729750510946,-0.6477844755896633,-0.27201471435841834,0.005361474035326832,-0.30337425276915936,0.2504263952629322,0.4815085981692379,0.4928330408173435,0.7043729432995216,0.12586336524235886
Thal_PuL_R,0.434710260830127,0.5364057897776473,0.031438354119431744,0.1908207912435275,0.2713952020735567,-0.07326471812653239,-0.05223808597935232,-0.1151044665255187,-0.16759063238989425,0.0847618676205394,0.20736562952701093,0.24242399588715616,0.2850080448894002,0.3120693402624596,0.5018305358301046,0.25437527384514924,0.348777405269297,0.5894813509002036,0.5817384700925886,0.06131225066412785,0.5407791473282739,0.11061259782656853,0.3441797384890688,0.5303317252453545,0.17272919765130176,0.5439865800644795,0.34220695387251304,0.29653283782185336,0.3068687549642246,-0.009796948749523698,0.10520466731187028,0.46617677602139046,0.16314219110174394,0.21338726132116745,-0.12615672691926644,0.6372246521765719,0.5158609132577788,0.37356120479182775,0.07023686883606067,-0.0771150560656984,0.14979188860776402,0.2816794061847362,-0.044663543612682696,0.2300212014660814,0.03183668675834616,-0.0762655315302086,0.19864087317012352,0.23912640828273962,-0.047572884689262476,0.308536823762778,0.20201126377023593,0.12205363443684136,0.18762691888367777,-0.01586953334016783,0.32239774538901594,-0.004518411448545239,-0.020202032706539183,0.10218033393752719,0.12321584079567846,0.4448691106904501,0.4542916104752439,0.367672782933203,0.49155529399295655,0.466898682291155,0.6055293904192413,0.21755839919013736,0.3238863650264952,0.29139962348988757,0.16616062789063082,0.12768329158364455,0.2156338164201134,0.3812056125060059,0.26646944109285425,0.08233849749112364,0.3571932853048127,0.3646871272254079,0.09778675628486264,0.12748447885605135,0.241528276456195,0.1134869467940142,0.201727206271293,0.09019216478083288,0.08186224918294147,0.39871861333881864,0.032533132384908674,0.3004141325094321,-0.0653215981060733,0.125672895784381,0.21829558181110326,0.2031259508220797,-0.017340477509788094,0.4045650856232404,0.5045710796806664,0.46494539211552727,-0.17392723126215073,0.15116089866820184,0.1768549812450943,0.31513414467980255,0.09446978911372157,0.8646483614527914,0.26846198868893884,0.3282743949738842,-0.04668673072405243,0.08178783999655545,0.5005197023393305,0.14508024357009225,-0.060962122401125626,0.08533775259084476,1.0,-0.0353055259768048,0.6648855736023936,0.48868622748415497,0.1386658917881768,0.5091000287324633,-0.1614692050214987,-0.06695667337755361,0.11002600113817856,0.3876652029360092,0.15383286637533458,0.04959775045317288,-0.19099650608913057,0.016706073951300533,0.35936766746797744,0.3918994734160625,0.17389007511618235,0.29811021771528484,0.5392352283042582,0.18311855742002023,0.2214922688337824,0.0313994448549052
Rectus_R,-0.382642533369823,-0.4082894715066284,-0.00514474881600039,0.22619663898825476,-0.360009140442526,0.42532747892071066,-0.0071933133806238005,0.4992394578473543,0.5969749180002318,0.3735794334266756,0.08898383278284652,-0.08950645952448244,-0.2331628173930699,-0.28512602571326784,-0.15140276244429404,-0.19586047769775947,-0.14730774882026143,-0.35506418225984004,-0.09600577413867172,0.1484747974210134,0.10654805972606643,0.21868712757449155,-0.26702419915433756,0.256628101340354,0.05529826164428271,0.1257605495701222,-0.29217938452231285,0.15511888343108504,-0.007883622118090012,0.37292683316117486,0.7246841636618829,-0.2091867275693361,-0.3447990833592817,0.38392068698628024,0.20766403523120774,0.11237241950905913,0.09014701374738408,0.4624673577128662,-0.0414542351504447,-0.5701217495301935,-0.6343839238018402,0.06282150226221185,0.21677229262616304,0.46797047712821327,0.05297374503275733,0.5440243581656087,0.1421724230646195,0.49219853405255826,0.6018871057297432,0.3709072432367147,0.45752632732692006,0.13479248053523823,-0.4359731794080907,0.7446899434407239,-0.5196393179649145,0.47567133334661843,0.47924721368563206,-0.1007229433459869,-0.24298644749380915,0.1270121156516022,0.4590415947097254,0.10081847611753823,0.010857060998840703,-0.2116006061322454,-0.01441860041558559,0.41249503395262654,-0.5645425884749403,0.04221113462987412,-0.43585025644756076,0.2863058123566303,-0.044167139176358075,-0.4256223817451943,-0.09436049203065966,0.5098217406829038,0.2876878986868564,-0.24295462239534196,-0.4951481959869618,-0.5373355351758308,-0.6203465630736757,0.30642446948868035,0.013489526423678492,-0.23909199619213295,0.6946276219055991,-0.12062211924951985,-0.05546889167776489,0.30185305915514715,0.6125620035597525,0.45930386368876747,-0.4290248908445796,-0.5626846250981924,-0.3204479217146951,0.49126062839430945,0.0998697057341431,0.18778924608357378,0.2990908724300444,-0.3502994476291796,-0.14490850453720863,0.3058897936212443,0.5281399237787759,-0.2839219761610102,0.033055353144509185,-0.1581879234689281,0.4543239405458275,-0.6941486993096448,0.35260414511356925,-0.5529105708355617,0.29697180508094295,-0.6236486039956515,-0.0353055259768048,1.0,-0.17902620750021334,-0.12814366669349891,0.06314320653249232,0.26612875132846775,0.24263059795917766,0.5346299231549856,0.39970887246285436,0.4258263044175448,0.3108489407620432,-0.06436811879997359,0.6328574656154778,0.30943248201927087,0.29473729319830894,0.1780399302186013,-0.20149600755612293,0.06634461697116453,-0.11369161135226434,-0.2940530568757983,-0.2333083988783964,0.41626212081011615
Thal_PuL_L,0.7240301214568385,0.8736910485842598,0.19026931220220078,0.22718475477117958,0.6440156260447001,-0.34608941909853314,-0.30177590202981563,-0.327353059205899,-0.3086001511679235,0.3182962678178623,0.3587201316815326,0.4723544762160274,0.6635689380784191,0.5070816507660284,0.6246652713777365,0.6344631772708034,0.6763980425144585,0.7755322074951454,0.7513464108047572,0.34612391957540595,0.6788747742622864,0.265928353715115,0.3971519891993948,0.5763338885569106,0.500819219020897,0.7380454133936641,0.6779985920137354,0.5307345326870112,0.7345218083676023,-0.1201485005244425,-0.002239879939458387,0.4439521509052939,0.1757913640882889,0.08783500885666108,0.06573094644172225,0.8604814236717738,0.327706557707205,0.17509954064052635,0.3999085695458063,0.1868395146934914,0.22067458898969955,0.47113611553072676,-0.1894347260013153,0.37609510378234345,0.2839087929883075,-0.35852529224113305,0.3703598985778471,-0.012399608949181908,0.08170592207715183,0.44991895220121175,-0.008446464066101828,0.24864483582222238,0.3886368503513874,-0.02339639726582528,0.6144827142327457,-0.2841870251206995,-0.3042976229992511,0.26898270028649257,0.039707142695686135,0.3360868182157168,0.4946734661865311,0.6536734600831968,0.7164015257467666,0.3555912041672744,0.6679935102740661,0.11683432299120142,0.2546622072709148,0.226599523001271,0.4486693486901398,-0.19585951401557644,0.5012009937132303,0.6701120577927382,0.540084045752261,-0.12436638352367405,0.23714441095763966,0.7084681781504287,0.30398317641153555,0.4006449648116728,0.4141429256666996,0.07877074457800542,0.4506468649896385,0.08922447095897616,-0.02302666947904819,0.77533594077225,0.09462181261764599,0.4607193438368607,-0.25366700933974895,-0.15888694608275208,0.3638445474794387,0.4732160147293939,0.23483861878286336,0.209791539238191,0.49076293835799234,0.4621262463239762,-0.28540249111856564,0.49062890551634797,0.43426011844819146,0.18500303503691948,-0.03221596809606623,0.6195343896603718,0.2629025632057205,0.5902368588999393,-0.28158099283658705,0.2370236588750703,0.2351280514917353,0.33010071448868394,0.03382162757026225,0.2981248295125135,0.6648855736023936,-0.17902620750021334,1.0,0.6103040111913661,0.4238763692288279,0.25027606574842515,-0.17247481708213097,-0.3276717284754127,-0.06143073557718271,0.46241367329656374,0.522209718486953,0.038248640677939,-0.3380155245935675,-0.23508843741641192,0.24390523838230932,0.3978973276836471,-0.05741176958851847,0.47814205027724077,0.7173935611549658,0.41873407238053667,0.37235834814095914,0.3547214241106111
Vermis_4_5,0.7987050117508393,0.7608619335274407,0.5566897794529755,0.3944363121532862,0.6780532115543487,-0.22675281470967504,-0.35825356352962273,-0.2785937105830437,-0.16303671778975135,0.46269616011656317,0.48871057140668056,0.5183060730762441,0.6846012092560858,0.7065440267972068,0.8534680547373926,0.6505030360222908,0.7240128714459063,0.6958581179529992,0.7420800345433866,0.6254698756111317,0.7905488016181402,0.4988822080743226,0.7225458181981791,0.5111039097056794,0.5157387970802496,0.7387359152806526,0.710994600858962,0.6594474267657405,0.5329549734238584,0.02380623776848234,-0.22517096778937315,0.4465003925623268,0.48255476065667724,-0.3405203541465211,0.13221298990331914,0.5120932831690997,0.4661614088518442,0.1888819177618126,0.5830659609563973,0.4609179947243884,0.43976210911525276,0.4953419027752594,0.020938497299791154,0.4609109832000836,0.4118806050346805,-0.3270848508218267,0.466761996686096,-0.014598985130082677,0.1344149054590178,0.6118932693666854,-0.3479732610332833,0.44128597026865446,0.5559357331558692,-0.06402198813085189,0.7526460539625033,-0.5528491396167058,-0.33136004923466067,0.5181544914269813,-0.07853766791344514,0.8335838710468076,0.41202960558592494,0.6587246512108634,0.8363625630960203,0.5079450608514877,0.8833843796602137,-0.1165270907130335,0.38497178536675436,0.31824460484678413,0.5663695860729454,-0.25553589169552504,0.7499332546447038,0.8016797917416704,0.7714135874179746,-0.2778390427210454,0.12028622293977269,0.7391905949578247,0.5779452077779728,0.577326370894953,0.5864056542771661,0.2561349891710497,0.6421953877381062,0.3679676825119261,-0.18109298494772477,0.5779949805789326,0.16601284065306995,0.5862941776527351,-0.15635744494837875,-0.3810158892514346,0.609167105784098,0.6660899960995597,0.31833234097881785,0.11453732836226939,0.7078539353299996,0.8810975393050952,-0.4818934783392526,0.6451798351642966,0.6299287687169131,-0.20273771763025622,-0.37856777070215675,0.538101643137109,0.34339161824050185,0.6453919227526094,-0.48505535196446165,0.37041563312298287,0.48815942797993395,0.571010011592886,0.21276412284798019,0.5071201490932125,0.48868622748415497,-0.12814366669349891,0.6103040111913661,1.0,0.6116073604171649,0.13951874829773184,-0.3754581586497749,-0.5843320409328422,-0.38188129601358806,0.45818020830394396,0.5026281908542155,-0.05129142207587035,-0.37277581072005017,-0.3343796288458469,0.34259297647873443,0.5612866755133011,-0.16166643612273182,0.7505751375011855,0.8110680023298192,0.5847460711320116,0.5016495254671045,0.34494897447138506
Amygdala_L,0.7064195269051996,0.5874991737233558,0.5252390540751815,0.39820588418423825,0.6039547437576782,-0.4026021254161038,-0.6432785881011771,-0.46689500511763304,-0.24822344482539538,0.7585184205999873,0.2500116015265467,0.6532100932097518,0.8099883023005215,0.5696533918290337,0.3974694034024657,0.6511167117926289,0.8660609217192172,0.47991328738478234,0.45399525760724807,0.7492287958183258,0.7515826628382893,0.788091919475694,0.5456889220048349,0.17031572942905435,0.819910649251609,0.6079055905672054,0.7272673082110175,0.8131849249208596,0.5578641043921018,-0.26802044584661056,-0.1854040193715848,-0.13801867446733168,0.4628016749585369,-0.5593361082984831,0.3168074155504319,0.38809465234168167,-0.12214147685529633,-0.168906069632018,0.8416035498017044,0.5642443313123084,0.17127419207741404,0.08075948431135224,-0.2955331312060374,0.5242855792833876,0.41325799794684515,-0.5074021772967987,0.55536131851588,-0.38684342001191707,0.6238707051087236,0.5000492309108819,-0.5057692163248001,0.6186177196144704,0.7415531021205533,0.265393079520229,0.6830077075737613,-0.6132626442053789,-0.5038042072586397,0.844568634314218,-0.644984704157475,0.30645901367891465,0.3650703566672022,0.8300297193284648,0.8322158076574356,-0.15431051147415584,0.6251595406457151,-0.3836478578709124,0.12286763684737217,-0.015729345092924566,0.786632529752353,-0.4672217311580401,0.8706876913138296,0.5415183101982023,0.7084598432399605,-0.4650756352148088,-0.289063395329834,0.7817225382390971,0.6058765160218671,0.5150419870121011,0.5493005569358265,0.05707373645309778,0.9519653859210037,0.10432209575926442,-0.28531682206423026,0.3374950247770529,0.08939622414138945,0.5597816150574322,-0.35490253901062957,-0.5817542715635762,0.7002298803549247,0.5774681139904809,0.37918450406587734,-0.21213861437296963,0.3836574341663397,0.5830236908534526,-0.5959488116876288,0.8298149412712191,0.596414521201187,-0.5561628572919148,-0.46463707905468316,0.25085782684757135,-0.15361678976097873,0.546724130517918,-0.6418065156713092,0.47284294082830913,0.039458686968662816,0.6006475566620109,0.5333975667437194,0.5646156849387124,0.1386658917881768,0.06314320653249232,0.4238763692288279,0.6116073604171649,1.0,-0.3524271470428287,-0.529739624343662,-0.5391909030679534,-0.6153785036060494,0.26927999433092425,0.781468913631145,-0.30085969172319005,-0.2669918093484495,-0.536853227194472,-0.2519293343884162,0.14114768397654517,-0.7050072195934789,0.6629338334522602,0.5227425463727192,0.4626446307604211,0.7812600849327479,0.7588216892770812
Vermis_3,-0.1476731855791717,-0.047571358316994876,-0.22962705722377588,0.05398781202895658,-0.19241218276665956,0.45970342944273335,0.39012149958152226,0.5101967539585578,0.4058393087451633,-0.12919482263761425,0.30071952818177294,-0.12682486424345601,-0.2618576449079054,-0.12423788671357518,0.2949350155120882,-0.11331457993676254,-0.2253425171008392,0.0636651524023459,0.18949173651197992,-0.28120850007168746,0.10693262393855546,-0.18261334494932122,-0.06424745531148296,0.5020142425421886,-0.2259226726713172,0.2713698936638203,-0.2126444599106499,-0.08520605443184225,-0.006944459787040833,0.37541777016792194,0.5899657867992854,0.6015539145282887,-0.27722009296226113,0.6857172651331426,-0.09758956367681575,0.3838514244123718,0.792239844174091,0.7775304519865399,-0.44982266245186037,-0.5505169925381822,-0.31053278473111134,0.3064893278501748,0.3430299774186052,0.14576096654716006,-0.11912409280767383,0.5663038251213536,0.07525819089220695,0.7438805929392355,-0.13165432806149455,0.31293359170544016,0.7111212356025778,-0.18202053796687467,-0.3400483119999904,0.1285109220318017,-0.29369838697656925,0.586530944829529,0.5786279028542713,-0.3600705717910454,0.5203988038129786,0.4637246531173902,0.45898956985101386,-0.11552970229494929,0.021373866184226386,0.6713854667807938,0.20084659080729425,0.6623169336423423,0.13411453157081843,0.4624498158751173,-0.48798947978832147,0.6337562979929021,-0.2836760451245501,-0.059916134418225256,-0.11158387589002325,0.6039385991630128,0.7495144762358089,-0.2236523545429727,-0.45874629442197407,-0.38925399923629217,-0.39065106696542146,0.2835064992316074,-0.2961356784117593,0.06687601814736598,0.5224923186961146,0.21598336416287695,0.04547734706086595,0.11000610232559341,0.548682949208473,0.7062703386983067,-0.264749956669268,-0.3690663152157236,-0.4128670478564688,0.8073656715409171,0.452303599633412,0.33719587213929525,0.3698503656477865,-0.4588505827935637,-0.10782753665080903,0.6823771956161756,0.6440807231710755,0.30535324478287884,0.27697879342863296,-0.033458932239187895,0.5941076324431521,-0.43027016638241966,0.7194091695911956,-0.4387410630687168,-0.22246931834908584,-0.48496016373715006,0.5091000287324633,0.26612875132846775,0.25027606574842515,0.13951874829773184,-0.3524271470428287,1.0,0.27617770764111477,0.5085590413152725,0.6529976543521381,0.4107288940835638,-0.1096739586159096,0.29991928267056134,0.4036252069635513,0.5949192169923636,0.6427746142632612,0.47170072295927223,0.5874380319589846,-0.021890926814647726,0.16664126615002986,-0.11562858144018713,-0.29678102256938294,-0.15283072717890744
OFCant_L,-0.48379957568301685,-0.3853378090809452,-0.30203153782852055,-0.03635595386933749,-0.3777425769268724,0.3253682302996335,0.2885783055108692,0.4256917310011068,0.37362706180655714,-0.17102722471035012,0.053492538992630366,-0.4455754114448433,-0.44749299325325115,-0.4499324619950364,-0.19429660049442127,-0.36077087834999993,-0.4827414421175811,-0.4128775960383558,-0.2696091986613975,-0.2688524877361402,-0.38776831025245084,-0.3620124198817009,-0.39625971111749014,-0.02097737837058081,-0.35985237104942525,-0.2582891129284558,-0.4754965950289548,-0.34939637969403115,-0.18059942163441997,0.3479086767261903,0.38799048469291497,-0.00046406485174124555,-0.5439643844821263,0.43906437884106586,-0.12199364324079041,-0.06047572158429402,0.044965626161746854,0.2139637340420165,-0.4153834957895577,-0.5334971213620311,-0.315900883607248,0.04659709638969135,0.28184669957110897,-0.03495653769056867,-0.15111034876030835,0.4435778005130669,-0.27047570945888366,0.2818017007763928,-0.18635448059688098,-0.1620041297567027,0.42584170481995165,-0.313958074360706,-0.5933549217462316,0.20559191873344804,-0.5559447403381499,0.45803243366195995,0.37396447116090414,-0.589760480806311,0.2411354406679186,-0.16139794610261032,-0.032626271454521905,-0.34500951387806233,-0.4229046623724392,-0.03518060521103502,-0.4103462873008523,0.3475146372809985,-0.3457233811459344,-0.08014274527485507,-0.5916579583370203,0.2884139787191629,-0.44562722265451493,-0.4696753856133315,-0.3519562553335912,0.38980612629374506,0.22775228555020885,-0.4494000365382668,-0.552736465208858,-0.5420217014822764,-0.5624285876341835,0.14320627988445903,-0.5351579454962706,-0.26706843678163755,0.530827894687381,-0.12760063691572252,0.02108564256749598,-0.08899116230560869,0.399586136069451,0.4359430931917804,-0.632724129778934,-0.5125070638651797,-0.3046794751846135,0.27816253331690705,-0.1716411683938854,-0.2745387063044945,0.8709388867531959,-0.564916548538421,-0.3040630994069401,0.41823527224193413,0.449862975864533,-0.2744643602897041,0.18827562358016628,-0.23689643897215887,0.4524561944071054,-0.6024862127466387,0.03787120448034509,-0.5698777289649173,-0.1386300057505156,-0.6033265068954562,-0.1614692050214987,0.24263059795917766,-0.17247481708213097,-0.3754581586497749,-0.529739624343662,0.27617770764111477,1.0,0.4540509848135168,0.4480834502301791,0.002943066090746356,-0.22396746212288676,0.2288801099455764,0.3509700050866884,0.31198482121491417,0.25887130614204856,-0.034422731919881794,0.26069441487541284,-0.2828390857857583,-0.2931951829933683,-0.24282725906872166,-0.5625880294955955,-0.1974403723946748
