,Temporal_Mid_L,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_PuM_R,Thal_PuI_R,Pallidum_R,Parietal_Sup_L,ACC_sup_R,SN_pr_R,Cerebellum_6_L,Frontal_Sup_2_R,Thal_VL_L,Thal_PuA_R,Vermis_1_2,Paracentral_Lobule_L,Vermis_3,Vermis_6,Frontal_Inf_Oper_L,Insula_L,Heschl_L,Thal_VPL_R,Cerebellum_3_L,Thal_LP_R,Thal_PuL_L,Supp_Motor_Area_L,SN_pc_R,Occipital_Sup_R,Occipital_Mid_L,Fusiform_L,Amygdala_R,Frontal_Sup_Medial_R,Thal_LGN_R,Thal_MDl_L,Thal_AV_R,Frontal_Sup_Medial_L,ACC_sub_L,OFClat_L,Thal_VL_R,Occipital_Sup_L,Precentral_L,VTA_L,Thal_MGN_R,Putamen_R,Temporal_Pole_Sup_R,OFClat_R,Hippocampus_R,Thal_MDm_R,Thal_PuA_L,Putamen_L,Lingual_R,Caudate_R,Rectus_R,Cerebellum_Crus1_R,Thal_PuM_L,Parietal_Sup_R,Temporal_Inf_L,Frontal_Mid_2_L,VTA_R,Temporal_Pole_Mid_L,Vermis_10,Precentral_R,Olfactory_L,ACC_pre_R,Temporal_Sup_L,Amygdala_L,Calcarine_L,Thal_LGN_L,Postcentral_R,Cingulate_Post_L,Insula_R,Cerebellum_Crus1_L,Thal_IL_R,Thal_VPL_L,Vermis_8,Paracentral_Lobule_R,Cuneus_R,SN_pc_L,Thal_AV_L,ParaHippocampal_R,Rolandic_Oper_L,Thal_VA_R,Rolandic_Oper_R,Rectus_L,Temporal_Sup_R,Precuneus_R
Occipital_Sup_R,0.3412954349928937,-0.055412327115437705,-0.410116009343961,0.8150526813296769,0.5704884342339097,-0.6730702809709842,0.27550798013466143,0.331061633702849,-0.10558604191788767,0.35413322227517724,-0.07541599806985744,-0.12645741138646022,0.665231149508316,0.4731473116050703,0.41168078115656787,-0.11369752458811234,0.36076125235782946,0.27833898303540394,0.3535909148468365,0.547560293648391,0.2144010726798026,-0.38783141100186364,0.6178583001839263,0.42386820613601806,0.5280772682524225,-0.3635072884677895,1.0,0.8422694948436895,0.15994826346772822,0.41718302983777733,-0.35250387182885273,0.002524921050892787,-0.3016307657761624,0.15459750471230302,0.3533135254817188,-0.2574020818656054,-0.6140209343315391,-0.03645680123763193,0.7458559355654037,0.5474787115492736,-0.18269057791101692,-0.5277566746046292,0.06298994551627178,-0.35459906878201114,-0.49277895760823004,0.23065979605679512,0.04474247020768644,0.3464047526707203,0.2115135272231039,0.35219129793105014,0.47111911267876067,-0.6617358805895566,0.5125305006280182,0.5275876123523036,0.3866984606501684,-0.22741888404851038,0.23325103004412615,-0.35229956032193077,0.6431968557706683,0.5045697856258662,0.6189188445991839,-0.23362590890284587,0.36002014786639125,0.4198022673659081,0.14607120626437095,0.5905525268369137,-0.010682167990928781,0.5650279339271115,0.037392676227192966,0.37757138616637476,0.5336538360183742,-0.40086137168793196,-0.07578950567662524,0.18298208311117833,0.5375926761492504,0.8963343803250942,-0.0674875365542872,-0.12083103986656443,-0.3020676084930018,0.09699820252378802,-0.30870270946877076,0.25103604361519943,-0.5816884178978976,0.330744479041945,0.6612066487758682
Occipital_Mid_L,0.4104032049264223,-0.1816225538004738,-0.2846609791445588,0.7795244514315796,0.5503324684091694,-0.6854677710938851,0.4924553482022577,0.16552920965489515,-0.2712770946382315,0.23600248547295713,-0.16319235975951296,-0.11376747922326999,0.6332539361448709,0.4070790714410353,0.3859050546705492,-0.22536539066894734,0.19753264278294036,0.3270035892385579,0.1962993182282209,0.6007479776079299,0.10930042496495376,-0.32967956120698244,0.5021483525868908,0.42975156834569866,0.3871979331137276,-0.4588689658809075,0.8422694948436895,1.0,0.18916034951063498,0.30423942920177965,-0.30999152215277515,-0.17062866705424065,-0.325877804472586,0.04996810523992005,0.19163523530962667,-0.16325622193031986,-0.5284585354248806,-0.15310137222302744,0.7707739309008463,0.5018711201967687,-0.29483750150163185,-0.6025472051160508,0.15809251093962803,-0.3776129757486404,-0.42964979948884635,0.08101600049449353,-0.13827954217002053,0.27665679243152036,-0.09019012390299222,0.22062310005401223,0.19432110437387978,-0.6173889146628663,0.35487529576085075,0.4216775824643885,0.4908631273844257,-0.08566982913492592,0.1427276144391886,-0.41162177808627315,0.5181021632382776,0.5222602358417047,0.41228895120831055,-0.22917828458643524,0.3115157430362109,0.5251635444816665,-0.07342797630453701,0.43275451112013985,0.04345591031886398,0.3475598322078399,-0.006145981967755433,0.25021761011125,0.5233529667298282,-0.5257087556908618,-0.03971684774110038,-0.021097727586922313,0.4397451266394257,0.8308582811095659,-0.053509182112623024,-0.22611347387760328,-0.3297329309449596,0.18833684183987243,-0.38047331577384713,0.12625716938981585,-0.5523580501727803,0.15927887073132377,0.5210064439360904
Fusiform_L,0.7756042755275194,0.19277793689904715,0.1806325615574766,0.19915327122854062,0.42520143242422387,0.23832447407680152,0.2587965604495536,0.5649438638846669,0.20025865333748322,0.7001049543490497,0.1778774988148949,0.7854885223589347,0.27882557011433295,0.4054250754700015,-0.079515680397882,0.39208231013160466,0.3436299570842528,0.6151359813779119,0.6952165562703382,0.20862285988713525,0.4820389440942999,0.44472317379324394,-0.020934136792784233,0.5399011398350219,0.10769821757095556,0.3133205925945915,0.15994826346772822,0.18916034951063498,1.0,0.31459596147996777,0.10131548156766922,0.4923644146061698,0.7458201328058894,0.6143116311073532,0.38786542378293143,0.3918143100104719,0.24070366845597338,0.5424926007894582,0.01476010751498346,0.19760912574483977,0.39237207587928513,0.41282050623544125,0.843972830548379,0.562015214368827,-0.20850933091784246,0.39879119226917226,0.5572386974377128,0.3540853067995372,0.3961597030111476,0.4368022759403183,0.47819565589936947,0.3441302704536523,0.24879053642070628,0.45604787517251455,0.07733987440847108,0.7478533178212923,0.530872926531984,0.35090920527168357,0.21932560896637027,0.5531280274834407,-0.060539581460134134,0.6323062538480466,0.48054365377303765,0.7209551900333069,0.45255880662018294,0.5006218421685992,0.4965057843000366,-0.13114889599415167,0.04980525577524805,0.631416180780724,0.6450116567867831,0.375390804537707,0.724600331925222,0.1594378364898377,0.08125931066017067,0.26971345323731,0.6456740455735458,0.6739158386851082,0.7152833482716248,0.6244600796213243,0.5577453821629422,0.49437912405987167,0.375552541438991,0.266866450337804,0.5085375539694793
Amygdala_R,0.19853367983816397,0.544768052317101,-0.4289950139710469,0.6207954511499881,0.5246083828191181,-0.33194383927899307,-0.09531257807243755,0.3127361359529567,0.1769603600939707,0.5106455351479088,0.45814115519723253,0.2248714447646113,0.6942318772127146,0.6039844024518948,0.5895266261638884,0.3159398985783114,0.5901981761173558,0.22521435195587416,0.5193662670609325,0.521466623599555,0.5948340543227434,0.14217157841731287,0.4719540083072432,0.5701294605097667,0.6919052123537317,0.136515352629255,0.41718302983777733,0.30423942920177965,0.31459596147996777,1.0,0.17236153894470535,0.43145729047516224,0.01127470361165786,0.3009364127068838,0.3498601509150597,-0.5035223738178901,0.055343801181305316,0.5367585112239943,0.3734048023483122,0.6277671234882524,-0.10487599655785293,-0.06525999280465064,0.12821463962713076,0.17085762832382528,0.14975188064834843,0.7038609333592528,0.40041398536772815,0.6597944651236348,0.34086898626574336,0.7052250676144277,0.4253195458798543,-0.27878945080615525,0.512561386437003,0.7531376438443318,-0.03670610777590067,-0.1265225339654,0.4603615118356881,-0.05997245340567129,0.1915905144246845,0.45089351415329093,0.6769960186444057,0.2389258731038407,0.002558788026643708,0.37423273160866394,0.6228287378954128,0.7091900322462049,0.352540444789834,0.6075451067909959,0.5615527425464318,0.695781401564919,0.1618167790476154,0.17615800715386204,0.2647913099902194,0.47224044482161925,0.6175791157097963,0.3630185727083295,0.13449727464673134,0.1736758976821362,0.14724799601384161,0.3727025464540335,0.10903902770826016,0.3163543959714662,-0.30125713557253625,0.7272576689566876,0.6380466704276617
Frontal_Sup_Medial_R,0.14835274644325022,0.3536342083788025,0.40003485126188526,-0.0867722433324465,-0.026621750499588977,0.323537061456029,0.04448471022070346,-0.0760698926213102,0.165040728732891,-0.043914751012231606,0.7882673267756083,0.36543333316809984,0.026919291598531223,0.17168371837594515,0.2728103136377404,0.2933302326369441,-0.025454824738429135,-0.08045717982114683,-0.060312532521266074,0.08099766811767536,0.26923631002131376,0.5237364711660379,-0.21587544273851966,0.26078393808545686,0.0788532850269156,0.18839119947887042,-0.35250387182885273,-0.30999152215277515,0.10131548156766922,0.17236153894470535,1.0,0.19471514331547754,0.23400130767022465,0.04999775447156182,0.153846516066804,-0.023958291788276357,0.7337476352066966,0.3424236707536301,-0.06896225090114542,0.13070242345820263,0.08477650735665028,0.2413780998299686,0.05857361973770004,0.3844931160842316,0.563280855964147,0.13075749868552114,0.08615574501556647,0.18524490279989195,-0.025293341355908414,0.12303056070526343,-0.20368481175892275,0.37057897794584294,-0.06365848798455,0.13797890523904904,-0.24472026648853015,0.14574589533731822,0.32870423475780547,0.15774606505957975,-0.40599789743719006,0.002647767236380189,-0.03382382353285758,0.30551309697064405,-0.2274969812329316,0.1502361760706281,0.08386147410853804,0.031174147272967717,0.42552845741722295,-0.13348754787424147,0.4562297531571048,0.008689936083047703,-0.32385722775404946,0.22653725051363374,0.38037400302616314,0.15031075496611304,0.08937765553808111,-0.24560897261081896,0.11606272909266357,0.15557832931574325,0.21623314793506182,0.1431700232025863,0.24049722643057955,-0.02690538590086262,0.3090384927414442,0.10282909245460849,-0.108064757178124
Thal_LGN_R,0.1644206244964083,0.3328501302801675,0.036948024711576356,0.03499191657890779,0.033802606352115454,0.32398257032021205,-0.11048226763222208,0.2703290098887673,0.7109146675883993,0.3537581664484959,0.45238682123031954,0.4799702359646977,0.10263689049367418,0.24401805518796787,0.19959722426674595,0.4864259612754021,0.25189047618657917,0.20686885084563467,0.6099085787871884,0.028230126587782022,0.5356059325693137,0.23415624605797047,0.3355731431640608,0.3004844999853231,0.368252284626022,0.5208626286185256,0.002524921050892787,-0.17062866705424065,0.4923644146061698,0.43145729047516224,0.19471514331547754,1.0,0.6087563124759483,0.5252835790667354,0.18362859886412358,-0.09041950997910166,0.33478247575781267,0.6063614900098911,-0.05284182235853763,0.36192637091345664,0.5907020186267129,0.6643683732723213,0.37541073091346583,0.5667425628376068,0.2510408018057726,0.7494488352787797,0.834386860035648,0.34212951170476424,0.5643130033468267,0.4260392252419676,0.6008701076007188,0.36204530158573583,0.05953446355341443,0.5074087189644874,-0.38340271623446875,0.09110807786905081,0.5177989113180097,0.5314497089848986,-0.13351753228992702,0.20201226580511156,0.26336157500596713,0.5409211634198333,0.0018604295048844002,0.321394775717731,0.6035078861267916,0.5099785221898417,0.35624271957196857,0.37646302486068417,0.30257438150797095,0.6202569287622051,-0.06328693217623427,0.7694221435843023,0.38826090883241954,0.35432453806986997,0.38724233181944295,-0.11098308423937027,0.5406956786596879,0.6432874341021937,0.6249006132911075,0.31082713497467757,0.45972907104625854,0.4244443492512853,0.34414988221132997,0.501644474859745,0.4542093629974131
Thal_MDl_L,0.452828068734908,0.15493509936629032,0.4094864447128161,-0.3320650926182612,-0.010444210458564003,0.6984631632019489,0.08964778152578527,0.43016546408738787,0.4215854391609688,0.3357382254588871,0.20886201583666608,0.7860152408295775,-0.16532174158300797,0.09751440444804405,-0.3440134428896943,0.535692947063326,-0.0008520666498016379,0.43868900543985834,0.531146442168795,-0.2272152077872018,0.3588300227746862,0.45649272970046806,-0.28673476890387434,0.2014941421227109,-0.13216117800253424,0.566118149967127,-0.3016307657761624,-0.325877804472586,0.7458201328058894,0.01127470361165786,0.23400130767022465,0.6087563124759483,1.0,0.5993975592204406,0.23779078660843372,0.5416349122792832,0.47744947688580175,0.5630521539405597,-0.441384601868208,-0.07349782422278946,0.6551961360293955,0.8215517551010116,0.7327228901577869,0.7267328418786676,-0.01170254273650537,0.3280539313613025,0.6978010821684721,0.07151980148016528,0.4211266913535014,0.14265197931314483,0.40974948413143036,0.7255001592505465,-0.15470702781097131,0.14337342434868908,-0.21025503736823692,0.6955723177133986,0.472482559955064,0.6493170614065144,-0.08736335449175928,0.14138523319354143,-0.3218669146068549,0.7322318114309325,0.35016852935676124,0.41469486466897376,0.3623913902690774,0.14639677117314862,0.399239142210322,-0.32017870156820283,-0.04521375316993572,0.38049911880918036,0.21056421721912463,0.7380581349167632,0.6604950609097607,0.033924237127124855,-0.14389298066088638,-0.2149922222861531,0.634240358946149,0.8580772274577024,0.8774701455142714,0.451983835786836,0.751505484420103,0.42767867599018006,0.7375133599534888,0.04580886134087781,0.1794774379200182
Thal_AV_R,0.41213384050188206,0.2246865161100505,0.2068717680793418,0.15031233269851962,0.4229605676154774,0.2713858631397214,0.00835764782562533,0.5805641632403105,0.3482984683190903,0.5355705482969485,0.12471363533330478,0.6735548561004021,0.3666489485089374,0.448969603219792,0.12434426039542504,0.36531281775198343,0.24812705966192436,0.4143836974147527,0.6528315301729225,0.2018861879434621,0.6697635044508387,0.2511575641928948,-0.040803119590332435,0.5849137694404994,0.24223528556293109,0.2933829120827869,0.15459750471230302,0.04996810523992005,0.6143116311073532,0.3009364127068838,0.04999775447156182,0.5252835790667354,0.5993975592204406,1.0,0.22013772731025988,0.2495581574828954,0.19010438975647453,0.6812717068862411,0.023959018569736455,0.22062147204916316,0.38400367914033023,0.35430958411772895,0.5752180548340275,0.5525120295587859,-0.023147865839340902,0.4399688284445721,0.5719308250548808,0.49557499261681376,0.5351262027924543,0.411930396372802,0.6022686054238521,0.20541536146641284,0.29120721030270563,0.5807698227766492,0.05249999568303446,0.4178484992439724,0.3762788463115989,0.25653729629397254,0.20643319901445442,0.39212638945657813,0.17798614538553148,0.45327098292789575,0.3718699273928816,0.5019717763499588,0.4465319956008569,0.42744179302486274,0.3709265355225244,0.12324407455980237,0.28449125372825496,0.5337593348974863,0.3614604475441145,0.3938516957003344,0.6004235841054636,0.2553561489710878,0.18562621054149453,0.16891758759337325,0.3131426068697083,0.6807122694006883,0.5384952277598998,0.5587167873232785,0.6034257340465079,0.5585765921765125,0.1807217097703532,0.4401991848221764,0.4028905791094936
Frontal_Sup_Medial_L,0.34052446744062564,0.17310692761641203,-0.3704992531308567,0.28330718176759845,0.17374632636783252,-0.13292429452233392,0.09262877305311311,0.6689833395626505,-0.019384472570673824,0.2571031384635523,0.34170636382216785,0.35685480665836516,0.33980628014184094,0.424533494863454,-0.04604494191056794,0.21992253032069883,0.08408703834981653,0.6534332000225657,0.4928757269782492,0.32501220510027146,0.2842449273369714,0.11527007564395468,0.18223069762429886,0.40656707705745465,0.49226642146072774,-0.04281226577302139,0.3533135254817188,0.19163523530962667,0.38786542378293143,0.3498601509150597,0.153846516066804,0.18362859886412358,0.23779078660843372,0.22013772731025988,1.0,0.09963419049822649,-0.1686397851082092,0.2396365737202038,-0.1017211032581872,0.37113355159315264,-0.02426864421667255,0.059785703193330875,0.2190961600319697,0.021307892271132844,-0.5569760867847938,0.38338238315766576,0.15635491058792553,0.24941900296027494,0.3054387181648625,0.19710091377766456,0.48529307994008053,-0.09181024415778119,0.12875478417917832,0.28999251971651435,0.3390155333503405,0.09897687026576682,0.7454217206498169,0.04036287043908321,0.5028026187101308,0.44212396697661893,0.4172399569542494,0.3185275859713876,0.7003034892950679,0.4302891988139282,0.20417010295879495,0.24384905366890902,0.4975255393994602,0.12217816770280805,0.02007347882847131,0.5166227449848333,0.38082962498306444,0.05413982395962836,0.47132473960483484,0.08713819444665481,0.18718477493005078,0.5339588971425584,0.15976187335486855,0.1049720667404108,0.07317635902847211,0.4144221449156121,0.06488720502471033,0.5474248436923788,0.004271689199030663,0.15375943427574892,0.511689916710261
ACC_sub_L,0.4205961549610282,-0.18366336706741762,0.5364783253726053,-0.45457332554457414,-0.16146961244900812,0.5629528839339265,0.20169244214425683,0.3440311322698512,-0.1850292906511267,0.055347768334845227,-0.32625791330764636,0.45443533683204984,-0.3646201845529741,-0.17981720507886242,-0.669349994826429,-0.03759638999917181,-0.18612788098913008,0.30589746877732615,0.15724390755643483,-0.24985118124510716,-0.10377372794423964,0.37473243842016757,-0.6090607599741071,-0.08978537356271803,-0.5644211113235483,0.12421510853701115,-0.2574020818656054,-0.16325622193031986,0.3918143100104719,-0.5035223738178901,-0.023958291788276357,-0.09041950997910166,0.5416349122792832,0.2495581574828954,0.09963419049822649,1.0,0.18926911572706404,0.05347817726560891,-0.4407253667430832,-0.537995966939864,0.19122426693908937,0.3240023501820833,0.46881854664295214,0.3824517199513836,-0.3522662573183347,-0.3363979260891335,-0.01729457837430767,-0.22738066902999382,0.04210490955636107,-0.24956845497715194,0.017886301506815125,0.5136600457368957,-0.22658012385045576,-0.33290199892083816,0.22055562789069807,0.7091944884520838,-0.044562793112419834,0.14643945779240639,0.14572057098431496,0.03715206669779088,-0.6670592573547709,0.36491696117535105,0.5562509608568516,0.20976321173182885,-0.18324710451978457,-0.34674059133232155,0.06873487321582576,-0.7459033410525718,-0.37599561281162774,-0.08171470888502338,0.3043672753657003,0.1167233027085615,0.3724124054571809,-0.16987880946733624,-0.567610693799746,-0.11409891699001388,0.24269263328258667,0.34318924494643593,0.4129708404854389,0.22658526395061368,0.4645548976277846,0.1700540945739353,0.5640551628586109,-0.37980182852138233,-0.23813684866020876
OFClat_L,0.10106563245069469,0.4120822477545569,0.5794438986609404,-0.36015965869834,-0.10394031971979223,0.6513453481321358,-0.06608230094478136,-0.04832012896941855,0.23602718596332256,0.05969001192600534,0.48135718083738815,0.49256317447249853,-0.1525187639503738,0.04435398708497171,0.1038303152232561,0.3773917214873901,0.07450245750689173,-0.15045435609767133,0.05296860087448324,-0.14537273787226174,0.33094132964395717,0.7261882005368511,-0.4174574982428327,0.1546669998309872,-0.15990541645910142,0.46940181651255913,-0.6140209343315391,-0.5284585354248806,0.24070366845597338,0.055343801181305316,0.7337476352066966,0.33478247575781267,0.47744947688580175,0.19010438975647453,-0.1686397851082092,0.18926911572706404,1.0,0.5118077817843065,-0.26423485409918973,-0.11138425958509447,0.2066096792327999,0.5044834325569139,0.17082592515205222,0.727554911238143,0.7178343284077993,0.12476387815852351,0.2612089690849598,0.17516890834128626,0.05274946787896737,0.1451193381047236,-0.13283756471362304,0.6668915941123146,-0.1524915741325312,0.08404306900577883,-0.33358175165124443,0.3555075984323268,0.12993322918443412,0.3471335654844055,-0.5018556588471631,-0.07925596702720027,-0.27463805501326016,0.4954059691899696,-0.2943361494463471,0.08930292533930922,0.1916289890796602,-0.031163530726148213,0.3834712975671026,-0.25864901696414394,0.3955964472092695,0.0492217228773354,-0.4011108470345388,0.5365221150780424,0.4415668013344101,0.19078815830077409,-0.05009100813002075,-0.5470610219015963,0.24040846880680858,0.4086826521816093,0.5659939396958052,0.23960748308582544,0.5414230903493328,-0.01441779777888995,0.5984654237710146,0.140320095285108,-0.22071473492670715
Thal_VL_R,0.2924901736839613,0.7095521480800552,0.13292116759462977,0.12740990454729598,0.48947415306984193,0.34853415543369787,-0.19642077690220924,0.5899564194143061,0.2630132193126464,0.5805235287657133,0.35327246330033346,0.7753352316875325,0.46317869492640223,0.6269723357946961,0.243272534385817,0.5651024313090106,0.40978006596018135,0.3245888704990662,0.6365333068288167,0.2667646276549381,0.899311061615062,0.5626903146141756,-0.17050908724032615,0.6526686386300801,0.3456784620371133,0.5178402343542274,-0.03645680123763193,-0.15310137222302744,0.5424926007894582,0.5367585112239943,0.3424236707536301,0.6063614900098911,0.5630521539405597,0.6812717068862411,0.2396365737202038,0.05347817726560891,0.5118077817843065,1.0,-0.05678179308725623,0.23494747311456204,0.15970215964841483,0.4335864422690872,0.46079886181767243,0.7614427645887394,0.2899227857555226,0.6017444603166083,0.5490088638915297,0.7633414403256744,0.5761189123570638,0.6464708986272453,0.4487189472385826,0.22010518922212133,0.40419166768419906,0.7078210694092016,-0.07793290077612221,0.370959527812577,0.4272039873678774,0.22837848444038295,0.036179146057542265,0.3507224146127677,0.25951136209143244,0.5659508360921801,0.19517505384165462,0.4182997943795548,0.6350245588662787,0.510481780063312,0.5740907872695035,0.1428268157057657,0.6544456969713704,0.6117261163780698,0.09716810578004222,0.5860954410669543,0.7324792338710415,0.5355676532145836,0.14835090674211923,-0.035690637827487964,0.2062716531834346,0.7087102815221351,0.5791217615972284,0.6217329182526338,0.787215466232671,0.4795529416770354,0.16311549717042534,0.6995242440668837,0.30458578764123945
Occipital_Sup_L,0.23565296253866924,0.015749114223013658,-0.14611078968977032,0.7846749503026137,0.552215198407101,-0.613820296851582,0.2730669779179472,-0.08362720116568825,-0.05766593123670739,0.2772714854089165,0.08343159043287579,-0.220116714581764,0.6158252016321907,0.3903491994495682,0.6851416696459874,-0.18279871775642664,0.3771322457595043,-0.0835241678372032,0.07503202437938945,0.5421352235790873,0.19110600816098325,-0.23705335926192864,0.5486371742657054,0.40427130436750275,0.42382875086837724,-0.31970153502132,0.7458559355654037,0.7707739309008463,0.01476010751498346,0.3734048023483122,-0.06896225090114542,-0.05284182235853763,-0.441384601868208,0.023959018569736455,-0.1017211032581872,-0.4407253667430832,-0.26423485409918973,-0.05678179308725623,1.0,0.5399453673836389,-0.23054905650051602,-0.5925995163868143,-0.04763616418256239,-0.29198486151976966,0.0343239499881705,0.13131819989280452,-0.04440116863550601,0.36140312684427867,-0.011670883788957837,0.3551797533278868,0.13666057751463498,-0.5706201025778791,0.4869551958531916,0.5182625076162611,0.18426371396159852,-0.2927100089533554,-0.008918804006531745,-0.353929906151163,0.2601266058264449,0.3841014370819615,0.4964235929956473,-0.313142160414725,-0.12977863465098383,0.3065548827839819,0.06781280866112885,0.5613294780432488,-0.05993897266224067,0.5646111370697855,0.2421204528834152,0.1778831852510397,0.2489801292661084,-0.4149399439482208,-0.18763735875456491,0.2305334289330105,0.5844342901289377,0.6075329520964502,-0.09214905383984823,-0.20977349598799633,-0.3290855982755812,-0.015891789497263154,-0.34864164703508316,-0.05089342632901747,-0.5553643033530318,0.3576302047077402,0.4250797580861429
Precentral_L,0.207313305676885,0.15679937674983718,-0.48746705980514005,0.6494463509303191,0.3213052226563966,-0.43349012447446134,0.18410467528918767,0.18505656677084883,0.2789084431302051,0.257539386629822,0.4476861737394867,0.07501991083253035,0.6372372571251765,0.5571006209977403,0.7413885840176642,0.2351653800144077,0.29450739072686144,0.3991259485361183,0.32442647101931155,0.5912219036276936,0.43019810359759286,-0.12696094046645748,0.7194565960017986,0.5809192145779005,0.8925619951579425,-0.10897335131584095,0.5474787115492736,0.5018711201967687,0.19760912574483977,0.6277671234882524,0.13070242345820263,0.36192637091345664,-0.07349782422278946,0.22062147204916316,0.37113355159315264,-0.537995966939864,-0.11138425958509447,0.23494747311456204,0.5399453673836389,1.0,-0.0019043474329083052,-0.14078227371418015,0.13354279112509634,-0.07114445109169285,0.0014772149733249377,0.65744313661151,0.27690093678516975,0.47362012472482323,0.13537296221832448,0.4271562334795471,0.3472664946078768,-0.30196430144360703,0.19445510054229334,0.6761836384124009,0.10149679269636858,-0.31721157625796653,0.6942807200053002,-0.009254605556126116,0.25913118271897045,0.46501746133765,0.8044375575091323,0.09064671762454456,0.04209287001182973,0.5393948700800753,0.28778979886496553,0.6496294352044756,0.33432085096800834,0.7153606247567731,0.4502082863018271,0.5247766091318534,0.07957421459295594,0.03126842962552207,0.1583763637811266,0.3102628903257888,0.8177723943541868,0.5445431035056383,0.1344423669832381,-0.008368614898875514,-0.06473609995726777,0.3673373346694263,-0.26903260325305256,0.41346408628127,-0.3075801998533206,0.4651541019412434,0.7425729834943475
VTA_L,0.1620520285712969,-0.14189929807031465,0.3169381492065573,-0.314842744382164,-0.23678225094892785,0.5206819985102433,0.08766231839877463,0.03604584456693624,0.6942454804823238,0.07010301536122782,0.2330390966493542,0.3043581913614582,-0.36014717476858726,-0.19023179766660706,-0.14791291350678748,0.40565886831659576,-0.16761736308490716,0.043072666383603,0.23870672583020064,-0.4213704738609995,0.038316515659752276,0.023112376703410334,0.06761052913659625,-0.11330412175884086,-0.11529293053986522,0.3278488570218257,-0.18269057791101692,-0.29483750150163185,0.39237207587928513,-0.10487599655785293,0.08477650735665028,0.5907020186267129,0.6551961360293955,0.38400367914033023,-0.02426864421667255,0.19122426693908937,0.2066096792327999,0.15970215964841483,-0.23054905650051602,-0.0019043474329083052,1.0,0.6890850379161905,0.4084147468043506,0.34126426092519135,0.06105549241009254,0.19616683165056262,0.6488014103825913,-0.25336391058508345,0.29659904327693226,-0.0724083424193203,0.34645821685884304,0.5521900966071787,-0.24894956003680418,-0.04552549435328969,-0.46653348174248765,0.2538081011180384,0.2424520920138081,0.628208942574223,-0.2493015202383075,-0.13012698281307356,-0.20640264081199192,0.28797615041496455,-0.034509352836821786,0.12289531459132699,0.26026795213053283,0.1146618098440073,-0.05966830991284821,-0.025069418762242047,-0.19780343355997312,0.12021353730410372,0.016735691610918903,0.5646486915866411,0.12446149761556793,-0.07177067719761666,0.0339061724298646,-0.24488051650143758,0.5354892753185776,0.6101918984081716,0.5613336232501716,-0.02458003130559988,0.3140802152542263,0.17487645341387967,0.5177602989865024,-0.10146136338179913,0.12484779515961829
Thal_MGN_R,0.06926817329042181,0.22808573164123763,0.30084402753063677,-0.5809068214037845,-0.3486780435700153,0.8013349660752174,-0.11105914012843557,0.18440441355508763,0.5408999560357456,0.045936193157845806,0.24384014741782198,0.5217267211809175,-0.4662296709179036,-0.10731217691870959,-0.33366864245936523,0.5673907279843172,-0.09855914545801288,0.13527878492688056,0.2897383583007263,-0.44426978843241405,0.15951208437874437,0.3783036280411522,-0.23532691317970159,-0.10564734456392164,-0.15081299925896496,0.6071905983366549,-0.5277566746046292,-0.6025472051160508,0.41282050623544125,-0.06525999280465064,0.2413780998299686,0.6643683732723213,0.8215517551010116,0.35430958411772895,0.059785703193330875,0.3240023501820833,0.5044834325569139,0.4335864422690872,-0.5925995163868143,-0.14078227371418015,0.6890850379161905,1.0,0.43722816542931026,0.6578001221083909,0.17971673615712078,0.3440243506218253,0.6659361275365258,-0.14005926252390086,0.3523906185645655,0.03194017746900687,0.2356475131579918,0.8168054635434493,-0.37056872406905517,-0.0851269190288228,-0.4035795882813084,0.4005308642194285,0.34249358194217056,0.7556774564103292,-0.3416135631181784,-0.22264063914155627,-0.3282299856719731,0.6422656909758552,0.03548297867537008,0.04458263214571631,0.3975046578261994,0.0026083855214256236,0.19873780089737342,-0.25390027681050176,-0.044011840244726985,0.196164698682153,-0.19621703511240332,0.8728894211654966,0.38224926776671775,0.01918447024269416,-0.16280920061083615,-0.5116698729780452,0.4875659926795324,0.7123340209005922,0.8000009393414486,0.19995873507282264,0.6304140654252333,0.21363787403030085,0.7634708110034741,-0.018948360028508696,0.005023197898245637
