,Vermis_10,Postcentral_L,Cingulate_Post_R,Calcarine_R,Temporal_Pole_Sup_L,Thal_MDm_R,Cerebellum_10_L,Fusiform_R,Cerebellum_8_R,Occipital_Mid_L,Rolandic_Oper_L,Temporal_Sup_R,Precuneus_L,Frontal_Inf_Orb_2_R,Cingulate_Post_L,Red_N_L,Thal_PuL_L,Insula_L,Thal_LP_L,Cingulate_Mid_L,VTA_R,Fusiform_L,Amygdala_R,SupraMarginal_L,Cuneus_L,Vermis_6,OFClat_L,Putamen_R,Cerebellum_Crus2_R,Occipital_Mid_R,Occipital_Inf_L,Temporal_Sup_L,N_Acc_R,Paracentral_Lobule_R,ACC_sub_L,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Cerebellum_Crus1_L,Frontal_Inf_Oper_R,Temporal_Mid_L,Raphe_D,Postcentral_R,Parietal_Sup_L,Precuneus_R,OFCant_L,ACC_sup_L,Supp_Motor_Area_L,Frontal_Inf_Tri_R,Cerebellum_7b_L,SN_pc_R,Temporal_Inf_R,Thal_MDl_L,Thal_LGN_L,Cerebellum_9_R,Thal_MDm_L,Vermis_7,Caudate_R,Occipital_Sup_R,Raphe_M,ACC_pre_L,Cingulate_Mid_R,Parietal_Inf_R,ParaHippocampal_L,Cerebellum_4_5_R,Frontal_Sup_2_L,Cerebellum_9_L,Hippocampus_L,Heschl_L,OFCpost_L,Thal_PuA_R,ParaHippocampal_R,Vermis_8,Cerebellum_3_L,SN_pr_L,Thal_IL_L,Vermis_1_2,Parietal_Inf_L,Olfactory_R,OFCmed_L,Cerebellum_10_R,Thal_PuM_L,Parietal_Sup_R,Thal_PuA_L,Supp_Motor_Area_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Cerebellum_6_R,Frontal_Sup_2_R,Cuneus_R,N_Acc_L,Rectus_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Lingual_L,Heschl_R,Angular_L,VTA_L,Pallidum_R,Thal_VPL_R,Thal_LGN_R,Thal_MGN_L,Insula_R,Frontal_Sup_Medial_R,Thal_PuI_R,Olfactory_L,Putamen_L,Rolandic_Oper_R,Thal_VL_R,Caudate_L,SupraMarginal_R,SN_pc_L,Thal_LP_R,Vermis_9,OFClat_R,OFCant_R,Lingual_R,Thal_VPL_L,Precentral_L,Thal_PuL_R,Frontal_Med_Orb_L
Temporal_Pole_Mid_L,0.42870848010292506,0.2349752906546624,0.1731868613546904,0.3110635205203292,0.2774673292661462,-0.056897155920864195,0.3089067710116878,0.06650401454621666,0.2792938281120622,0.5181021632382776,0.2339719088971158,0.13973450523848313,0.4437316370567495,-0.6914656594510048,-0.09852479781894845,0.3695402419424153,0.24649728589202194,0.39868978034497365,0.15222385198772287,0.20362230217873914,-0.28305434075706976,0.21932560896637027,0.1915905144246845,-0.0227938533474081,0.5579653024612171,0.40553004411979976,-0.5018556588471631,0.11318298604549325,0.28941431427357617,0.44131057216367225,0.5733321918408846,0.3131327070158783,0.30383508929671654,0.15526281878817386,0.14572057098431496,0.4756874106246287,0.008719625462507057,0.6116309042501961,0.6304035474706242,0.39037359564300433,-0.1708088692164386,0.14968759755678507,0.08574908055634337,0.46222507150667713,-0.17560849820768806,0.4902354875685331,0.3580724239981833,0.3941636840773727,0.4945027971048938,-0.2304743895661713,0.21658547833416877,-0.08736335449175928,-0.009709936535380576,0.2525496988720564,0.07135854046833083,0.4373945406877637,0.3419876894839191,0.6431968557706683,0.18030393335748554,0.372984175699278,0.16282640520731154,-0.018055849845013575,-0.05026410692921235,0.1534249947308878,0.663121476274038,0.19517539313954754,0.023985108235302515,0.3030198188809759,0.05892376006526102,0.4414651228918269,-0.11012727984740674,0.3175365445039904,-0.08958587194986527,-0.2864165504268969,-0.27343744304804113,0.38495033773488646,0.27451752007583197,0.054601135686628145,-0.20690321294750438,-0.0007490765840112117,0.25426820290369734,0.6120318930413869,0.23351000646140413,0.1847796808836521,0.14457542882140295,-0.27755019596487895,0.42093074274827846,-0.3353187186948264,0.652452222210734,-0.11234352994846936,-0.37461109639782053,1.0,-0.23996910703202634,0.4578937942994312,0.13419226331139816,0.47721098105593285,-0.2493015202383075,-0.40192954804432846,0.1229893068800966,-0.13351753228992702,-0.2846748021964361,0.33167518024028364,-0.40599789743719006,0.35153581763749986,0.005810713310964665,0.2124281168048781,0.4042818263396736,0.036179146057542265,0.17844670148997466,0.1972000424295741,-0.07763055455094922,0.15839280766925515,-0.0001813942145874415,-0.6685139987918922,-0.45587906533760586,0.20156623623926703,0.06909650900872494,0.25913118271897045,0.32286650131136313,-0.4053656027759469
Temporal_Pole_Mid_R,-0.10329710731064876,-0.20110370790277565,0.08992509630945793,-0.162651548039034,0.6544236251925295,0.4391078435100866,-0.30919273477860926,0.37884321765444234,0.1534033955585577,-0.4191085856122598,0.0638060237965707,-0.09940075923891184,-0.26675588990323107,0.6840232985421113,-0.05711625643038788,-0.34742175396780317,-0.05435139910105385,0.16443972294507822,-0.11198648143330957,-0.12815137729894038,0.5372835114047478,0.4296853086764247,-0.2691202863083341,-0.02946474784476315,-0.36179897570537883,-0.013479473249010747,0.6651312603482817,0.37417914337809705,0.0725680528147436,-0.2541343913017942,-0.3694284354883273,0.05699526270548744,-0.34469409235629966,-0.20191613007693185,0.5515819239067808,0.1638026628228286,-0.21986635519062717,-0.04037873728809421,-0.3894903055226673,0.314220090057185,0.4946765545416353,-0.4111643002233524,0.0788791965789314,-0.18606574457385058,0.33865774162654894,0.2425606287334467,-0.4167065839054502,-0.08231614365477388,0.16319157954325073,0.48985364333041903,0.2551807114291224,0.6885184037708105,0.05354745225900895,0.07882602182920954,0.4311543590764362,-0.30031342392317806,0.11595299101858375,-0.4444573807918174,-0.4515725857395506,0.41326811265688623,0.049835409633092846,0.006588288185798812,0.6829751458513142,0.3872077297187693,-0.2816669623466884,0.1882486963377305,0.12463634117262212,-0.4145702944923292,0.6275539056020882,-0.3899835862380202,0.754470371309711,0.027128413741922205,0.4835831085426403,0.7043120783977063,0.647198135580664,-0.17418974393029066,-0.3515064350857382,0.09448142935620454,0.6664338881743748,0.05019614291028695,-0.08918214442542559,-0.27130875400742044,-0.1060326252507202,-0.2745725038832593,0.2556349792966398,0.5748873245833471,0.06354036587433322,0.08659899731267091,-0.4459225257597376,0.39333752732185506,0.7830297492564984,-0.23996910703202634,1.0,-0.2659880051858628,-0.022297234587514994,-0.4027387507447336,0.5578423872296632,0.7739041724186604,0.1213706775010324,0.3505631251588688,0.5990649272668276,-0.030463091419377912,0.31605821768462644,-0.14712046163267462,0.4926317305778834,0.21575324987597844,0.02775786777414172,0.3212999483886676,0.5200652107041391,-0.430914985297522,0.46393825310830694,-0.44784546609443093,0.5880078784540642,0.3271024778283214,0.4961025712760501,-0.04053011419594423,0.31327039726528777,-0.3464973808319697,-0.6285625523698489,0.6404050171332004
Lingual_L,0.5842019076017749,0.47485480311819267,0.5897208483022612,0.7875504453948166,-0.1155662025688456,0.2714839256379501,0.7214996807310484,0.4996123150701708,0.5968552857137418,0.6383280014315115,0.41181084991602157,0.6922430863968783,0.8604993337546288,-0.28625322373263706,0.4503867261258392,0.7860009837245847,0.6780331444407448,0.5741361895034283,0.6188907586524229,0.6735414629304687,-0.20940768876829427,0.42856216592429075,0.6953621731313595,0.5153806068779275,0.7842791331918514,0.6661078428517613,-0.17784857083363567,0.2835960823961348,0.38204897832055484,0.43677874050511756,0.6054607215458194,0.5841406442125325,0.5564177310380231,0.6038215867059029,-0.3220107723933162,0.21575294382686236,0.5870531189025047,0.4823161688401132,0.5570422727454413,0.4801449512572198,-0.25075468337906265,0.5577347971170183,0.07099117521505961,0.7722372577331301,-0.036863482918581096,0.4282570144346705,0.6662249195425148,0.3078838214181264,0.2811295310763229,-0.013543913836723227,0.5495539948880245,-0.05501795738055092,0.2877221355026228,0.6438099398733643,0.33244582108833337,0.6275635519001139,0.4661170405903175,0.7234007666450221,0.6492631284518485,-0.020922961859030018,0.6452595085718625,0.19186304878913596,0.11127070455059294,0.3513247867405004,0.35645197947100593,0.6223762475019815,0.5617098372431617,0.6333569027545584,-0.19398016913403984,0.8083503595590075,0.005708587168785822,0.5275160121313837,0.07144849250897255,-0.28766873074202265,-0.2897430510529354,0.7697310815716971,0.49230296281285046,0.22661669365598502,-0.3492972610144464,0.4259198044892398,0.7968027501438111,0.24620872387016718,0.6677673327878958,0.5283373012331738,0.520837883532524,0.030648446249118118,0.694516328155269,0.20980279589300135,0.7018812087079668,0.042123436871319135,-0.45393026887437093,0.4578937942994312,-0.2659880051858628,1.0,0.24279440462759025,0.61719821595867,-0.17587111639562392,-0.4876604448355401,0.5677147449201945,0.255616487248639,-0.2699214854135642,0.6452332444329997,-0.025957082652046506,0.7492934311824678,0.0934113071065542,0.36109459800901134,0.3620032183027066,0.4294462841756979,0.31257626508154984,0.5835941967195835,0.11544788696147767,0.4852128592475257,0.016279386143148843,-0.1162954543181441,-0.1902140511547296,0.7981559300199262,0.2745974090627527,0.6591832554695949,0.7129635217366291,-0.1878613426009514
Heschl_R,0.30195711904089273,0.486761039852997,0.20648111987651938,0.26955420305969746,0.03207045950617521,0.5734158669152432,0.4895212100936337,0.31535495498107713,0.18267836578377458,0.10218472301910858,0.4074570386918641,0.2194951897876748,0.3857191592485696,-0.1398023614481703,0.02279980632327195,0.14510922784669691,0.20623186471919974,0.48000615735799873,0.5353524226169396,0.42901467366931817,0.47989922454986456,0.3889845009075123,0.31210543477891545,0.11481765782500014,0.19741476038644476,0.045145332691528664,-0.13489855413589089,0.35716148097843203,-0.16542750279215412,-0.11042724876465575,0.03533202255477483,0.3647271452138486,0.1070081687404558,0.4220029820133542,-0.15022532291157445,0.322744423747944,0.1439663041271586,0.11640614385442988,0.381769255741883,0.06108516448622374,-0.4726204924660237,0.38669329699635785,0.11776103011300079,0.5979329291926402,0.5279967261628922,0.2632785218222501,0.48637180532201896,0.4934839261078152,0.0765303629033483,0.21780366701271772,0.035964314779884356,0.38905204279271427,0.27265746120922923,0.059214010831102636,0.6169644201556552,-0.26249407585141593,0.5194059623350411,0.19614677100042624,0.33682773386305603,0.041233170273514454,0.5667542005308575,0.02729791622943077,0.30804024343356357,0.22426197987299756,0.5245500084473305,0.307362517183896,0.6053997824346445,0.19911722632590453,0.21414269946309641,0.07583914947840928,0.3735990423466457,0.0439229923567848,-0.10648925888062623,0.06581528581409515,0.061965443838426004,0.17558367274476844,0.2924164043267804,-0.0021740582815582706,0.05319578673772709,-0.02858576250306922,0.3057989086639246,-0.03563329681921648,0.08555062488819148,0.5961900025499212,0.5687225549653564,0.11649894110014619,0.3038203981170892,0.19346818058191512,0.19760029044217992,0.2383759749272692,0.17169953018389697,0.13419226331139816,-0.022297234587514994,0.24279440462759025,1.0,0.3778704711312773,0.42875986986296666,0.049170058318983995,0.20726418986528322,0.579874245089108,0.06239771032254106,0.5603316200938785,-0.17096828706032322,-0.10281904823301422,0.39174079432054165,0.3257163441861146,0.5787575655439198,0.18889253739920595,0.5120850237741958,0.31343786377560406,0.4599003906009352,0.5104383617395188,0.22074306124793244,-0.21458459944368932,0.09023435852501563,0.179601608670076,0.21636658524370075,0.5469148627547391,0.0560708227436656,-0.22709405834826013
Angular_L,0.5121781157191779,0.8226682897824712,0.25837378290863156,0.5392627948991044,-0.20448802614783174,0.01162594880569088,0.6279413300578972,-0.06828349038681514,-0.00037770835059974025,0.8404122118043017,0.23503569644902125,0.08472058191265552,0.7398256977414268,-0.512382994321613,-0.08538624048729967,0.44880198717197406,0.4314413129121012,0.25364570116699153,0.47754762456305244,0.372701075297619,-0.19203599634921245,0.2665462941410148,0.3011427390927396,0.5861532035104081,0.7482141270097783,0.130229347795363,-0.4981312832600282,0.20211791418114383,-0.14559581243332445,0.5952884085930139,0.6951834714998061,0.6051595789425828,0.13372428629997485,0.5569791767010394,-0.21081272014032398,0.25850022704860226,0.3770514732065022,0.48752624429379665,0.49853952034115007,0.38443810893589647,-0.618224806314778,0.4276223006168804,0.526794441459439,0.6829605695537739,0.02793962028452413,0.20814550949419497,0.49078462413959606,0.347020435970269,0.31448924725840904,-0.4169549063679253,-0.13815866289085313,-0.16056008099610916,0.14954901237230273,-0.03526874550395828,0.12047778809954866,0.19734004822301376,0.307475539192746,0.8106950639493263,0.4124074673779741,0.05314391665219068,0.26726270960879067,0.24516830608994833,-0.27233884573965794,-0.14604241346192068,0.5350576459974316,0.04324935616997652,0.34556135523106024,0.5211616448854559,-0.22682320626537428,0.5520078677618271,-0.23576185341350073,-0.09911767827863541,-0.365928513282252,-0.3206000141967828,-0.4533325086811003,0.4052402018966593,0.8655186234298325,-0.13041621161952024,-0.44484398821646426,-0.22094861719198677,0.4032708849224745,0.40663056950632637,0.16419329496901783,0.45526643537791356,0.22335847638477502,-0.23640107393864698,0.3842019582921348,0.05661137249165668,0.8827563648361005,0.015775512118830735,-0.4616574290844642,0.47721098105593285,-0.4027387507447336,0.61719821595867,0.3778704711312773,1.0,-0.10319516639834327,-0.6155733661991317,0.08353468869708795,-0.032415367930456164,-0.5080296602337632,0.3170791973561747,-0.20294980203115134,0.39554916758501635,-0.1359750840582586,-0.0573084315523839,0.294547798325504,-0.16997751648316542,0.1899981980876439,0.4758554531424785,0.06896482261663683,0.6303079905137804,-0.2536109567275183,-0.4901526988097013,-0.3627465545118128,0.15030873421836297,0.03956266225042516,0.663478881384354,0.6333113087515636,-0.5053105723886419
VTA_L,-0.13012698281307356,0.0920373270543622,0.034114995756964,0.0668209851600806,0.2724733227030302,0.6488014103825913,0.0006106551638611238,0.34551387889688856,0.23266663025830406,-0.29483750150163185,-0.02458003130559988,-0.10146136338179913,-0.12959479731729795,0.4115549441782928,-0.19780343355997312,-0.41122181079961406,-0.11330412175884086,0.23870672583020064,0.2392612397803637,0.024778150494322648,0.628208942574223,0.39237207587928513,-0.10487599655785293,-0.04870725877622887,-0.1344057550237346,-0.16761736308490716,0.2066096792327999,0.4084147468043506,0.03909147340041159,-0.21320479468055065,-0.3147200641624857,0.12289531459132699,-0.22317903913636086,0.0339061724298646,0.19122426693908937,0.0874666945204314,-0.14791291350678748,0.016735691610918903,-0.21064671402076818,0.1620520285712969,0.04772026469069386,-0.025069418762242047,0.08766231839877463,0.12484779515961829,0.6434462208956128,0.17292836733412664,-0.11529293053986522,0.1073637967486154,0.10366270875787513,0.3278488570218257,-0.009769261855162727,0.6551961360293955,-0.05966830991284821,-0.02533455852931874,0.6355218813186426,-0.374584144648168,0.34645821685884304,-0.18269057791101692,-0.26305508671390376,0.16180100063179914,0.2578888006573644,-0.07213694257520334,0.5027611352221143,0.05500347033693698,0.023640159815874934,0.2759993126045563,0.2969657542767366,-0.4213704738609995,0.2872599083895503,-0.36014717476858726,0.5613336232501716,-0.07177067719761666,0.023112376703410334,0.6049125090393884,0.3916124192223402,-0.19023179766660706,-0.1744726919248805,-0.25717473444382133,0.24256530191959505,-0.14189929807031465,-0.04552549435328969,-0.46653348174248765,-0.25336391058508345,0.16624515129746692,0.29901920426980466,0.33347012935637493,0.104920694685084,0.2330390966493542,-0.24488051650143758,0.34769956548249836,0.5521900966071787,-0.2493015202383075,0.5578423872296632,-0.17587111639562392,0.42875986986296666,-0.10319516639834327,1.0,0.5206819985102433,0.038316515659752276,0.5907020186267129,0.2879403712802911,0.12021353730410372,0.08477650735665028,-0.23678225094892785,0.28797615041496455,0.29659904327693226,0.17487645341387967,0.15970215964841483,0.5457783599400013,-0.12917154333442862,0.5354892753185776,0.06761052913659625,0.34280974737043896,0.06105549241009254,0.35159818779347984,-0.0724083424193203,0.12446149761556793,-0.0019043474329083052,-0.41385817307654466,0.34642941359213303
Pallidum_R,-0.28745639649334953,-0.37639290777190554,0.029762633610597725,-0.40928424069854175,0.6001329712904994,0.3502785653125829,-0.39469241320294673,0.22282472409987014,0.01767875230232785,-0.6854677710938851,0.1353094465196188,-0.1729648527646165,-0.48957341826214673,0.5904452385253741,-0.05636205960694607,-0.4489993979357055,-0.1841472913753246,0.06885788739199399,-0.3065383268688539,-0.2454959952710654,0.5918292685418932,0.23832447407680152,-0.33194383927899307,-0.2783507205860993,-0.6477395800672067,-0.2229613277677074,0.6513453481321358,0.3291693841764368,-0.09443650450287576,-0.5120702613245959,-0.6066259009392734,-0.07189785378322928,-0.3732694966304644,-0.3997089156778766,0.5629528839339265,0.21913043156074774,-0.4322569111675323,-0.2723533627626936,-0.33484142010909457,0.01228179087693945,0.5009457703466568,-0.5101852822528553,-0.0774974521984062,-0.33745848681925616,0.3396970026964584,0.19138060109871002,-0.4608836058518792,0.00715238309132275,0.01232721299362515,0.5095487113670443,0.07454424595401223,0.6984631632019489,0.1358244825912385,-0.0062876409059207244,0.3430339638508082,-0.539543626316419,0.02698809718722808,-0.6730702809709842,-0.46631119254507153,0.404743362657998,-0.04385524114247443,-0.23240093582246218,0.5896663540501618,0.2989006141747862,-0.19052602361501442,0.08638781307742892,0.06151000218512225,-0.4896522261237557,0.5892791627129516,-0.5708467280084087,0.6841445139110159,-0.05749946629275918,0.5101484847491782,0.7241511173845281,0.7976751810467969,-0.2678640651138571,-0.5758463984718308,0.10865861763561667,0.691252807933547,0.1598954544448545,-0.27492739807942207,-0.337850564299697,-0.19871880544381113,-0.34043875388230427,0.11973921513023116,0.5216095759656151,-0.1678809635242275,0.0890335706556197,-0.6325453743646968,0.38748445981523305,0.857876989894549,-0.40192954804432846,0.7739041724186604,-0.4876604448355401,0.049170058318983995,-0.6155733661991317,0.5206819985102433,1.0,0.0786919466839921,0.32398257032021205,0.7578835290717838,-0.08614364846559425,0.323537061456029,-0.3934722544919906,0.5386564589931401,0.19887587052514152,0.07515916864458126,0.34853415543369787,0.4047273664601992,-0.5717744082217403,0.28451393287213494,-0.5846919522464555,0.5794513438122234,0.2702377586232685,0.43206029951509295,-0.15837656188812058,0.34802987540449654,-0.43349012447446134,-0.8124861635733188,0.5644533359475692
Thal_VPL_R,0.5382677467265682,0.16751394186055057,0.7925878096207345,0.5087369979499675,0.17402767880042655,0.4058733992639762,0.5146238931727054,0.6594578586618931,0.5550644468475799,0.10930042496495376,0.6453423741411802,0.7574771400424892,0.4911156193375577,0.09739460839790645,0.7047256436312928,0.48714479086044965,0.8412289411758537,0.6231595795864834,0.5715890085307305,0.6538191014328658,0.0885980217131971,0.4820389440942999,0.5948340543227434,0.3290195996527931,0.27197094450728493,0.3799033250734765,0.33094132964395717,0.4012161969208758,0.33125506269172816,0.12230985105506369,0.1932906180102791,0.5370485861396675,0.4731400085150881,0.3037968587460486,-0.10377372794423964,0.39564112671882956,0.4285452699419491,0.1673910252056776,0.5056322989800361,0.3058587961124923,0.15200815085811184,0.3248410733005518,-0.08575555505943505,0.4093508821685184,0.02733701445496921,0.47985088833940526,0.5176535999481782,0.45154555798650947,0.14873250501288232,0.3595942327962302,0.6614522998785112,0.3588300227746862,0.6813421830338942,0.6591666505438205,0.49755219467008543,0.2609720653028825,0.49683217575705124,0.2144010726798026,0.3757885011568966,0.15262762481430386,0.6795505198906612,0.1429156187326884,0.46243468083956635,0.49025418205553595,0.22039290877429266,0.6567831082999182,0.662346031370454,0.5115504474793073,0.026939396490025407,0.6931567075784053,0.36251436073610926,0.48420701420388534,0.3548785767740697,0.12938269327931354,0.26282510790214514,0.7357901204748971,0.08396554334900826,0.44379871723942965,0.04567375537538669,0.5628929842924421,0.8830400711521234,0.05368839849527503,0.9132516981384995,0.3180934685125469,0.48110911925735045,0.36038294349851535,0.5614796442809629,0.3320936008838749,0.21095385446778098,0.16902557779363406,-0.060985581605899786,0.1229893068800966,0.1213706775010324,0.5677147449201945,0.20726418986528322,0.08353468869708795,0.038316515659752276,0.0786919466839921,1.0,0.5356059325693137,0.40797276566920865,0.6297815902888985,0.26923631002131376,0.6511930533264838,0.3723270290984373,0.5179885799386348,0.5450147347170238,0.899311061615062,0.4678978664971069,0.3475903227635551,0.1242725166496504,0.022439855146185014,0.332390587518745,0.21409670613094345,0.03906249681687915,0.6507005412645726,0.7271602219295609,0.43019810359759286,0.3389405541577053,-0.025336772853034695
Thal_LGN_R,0.20201226580511156,0.15036203504822246,0.34557669002375235,0.3084661723172662,0.16094198946291258,0.834386860035648,0.35981063498113874,0.6790913089268221,0.48361920408148434,-0.17062866705424065,0.31082713497467757,0.501644474859745,0.2549853734090301,0.3682581050166555,0.30257438150797095,0.18346224627744737,0.3004844999853231,0.6099085787871884,0.6203728204360812,0.47629867990500907,0.5314497089848986,0.4923644146061698,0.43145729047516224,0.05146271582703949,0.056614628952954056,0.25189047618657917,0.33478247575781267,0.37541073091346583,0.1057707959772977,-0.1648838309036676,-0.18640675852134708,0.321394775717731,0.24646258683556035,0.38724233181944295,-0.09041950997910166,0.18406172631961792,0.19959722426674595,-0.06328693217623427,0.14184548264445548,0.1644206244964083,-0.03638700936584561,0.37646302486068417,-0.11048226763222208,0.4542093629974131,0.5484732046372666,0.270473856973679,0.368252284626022,0.3239619795649149,-0.09501614483065882,0.5208626286185256,0.44772427057231784,0.6087563124759483,0.35624271957196857,0.43175916118900803,0.8197217940347366,-0.12516280845225988,0.6008701076007188,0.002524921050892787,0.23195878603466435,0.05005933996245922,0.6884960308786479,0.009231205001787895,0.6445097306908802,0.45810842613035213,0.17550871955938285,0.6116721304739291,0.7380920101039483,0.028230126587782022,0.21427859086682371,0.10263689049367418,0.6249006132911075,0.35432453806986997,0.23415624605797047,0.39840332703467796,0.35173145942997563,0.24401805518796787,-0.04562935024706057,0.2708949052466698,0.18063292348432108,0.3328501302801675,0.5074087189644874,-0.38340271623446875,0.34212951170476424,0.5353022845672855,0.6048899634638826,0.5373179945759291,0.36829393539543664,0.45238682123031954,-0.11098308423937027,0.45956432140990844,0.36204530158573583,-0.13351753228992702,0.3505631251588688,0.255616487248639,0.579874245089108,-0.032415367930456164,0.5907020186267129,0.32398257032021205,0.5356059325693137,1.0,0.36901747013096237,0.6202569287622051,0.19471514331547754,0.033802606352115454,0.5409211634198333,0.5643130033468267,0.4244443492512853,0.6063614900098911,0.6412816146485965,0.27311099060517907,0.5406956786596879,0.3355731431640608,0.44205087239145896,0.2510408018057726,0.35017851125566335,0.4260392252419676,0.38826090883241954,0.36192637091345664,-0.014738109796119631,0.23159917538037292
Thal_MGN_L,0.040085356079845674,-0.26295595739798205,0.40917589166271207,-0.1545527417266129,0.6460491792267798,0.2680693402514027,-0.17944547660028573,0.3882616896480828,0.1806523846073457,-0.5639222722387878,0.4671002585623008,0.05216122983544945,-0.3703786583089635,0.4077079881716605,0.1792974771138114,-0.23635859781763244,0.19159445582376855,0.254072498924954,-0.21506321221336797,0.02450286040248642,0.48227822593430747,0.4405804430148567,-0.09156313878324909,-0.10668921024766866,-0.5687243837512002,-0.10747330442209993,0.6854325748064519,0.4589611168793796,0.02278532420202609,-0.5206550672981481,-0.3306092876087738,0.19843679191861727,-0.18039779253215413,-0.4146923204896232,0.49566912832566284,0.49767099060748804,-0.36147247423408824,-0.08514930220571061,0.01037780540382965,0.18867253420976873,0.5089090168935344,-0.5134584207845404,-0.11041293243912664,-0.19804799269562626,0.1448466342411881,0.3360222255876844,-0.2433431966363942,0.2493648688206476,0.1995570678313607,0.5939757794879543,0.24446271402503494,0.733154909711889,0.5992377228082297,0.19840671822426856,0.3424814238361923,-0.45812080183733334,0.05717078504446038,-0.6114557530858984,-0.28582165105807206,0.5110146926675782,0.14797899601809517,-0.30201831555835057,0.635594174046396,0.4936773663209484,-0.0030754479723219875,0.2411794401659584,0.23121162929264713,-0.1762682666820845,0.5562555070369205,-0.21279912961965555,0.6658185134112752,0.031121815371690058,0.637337111434668,0.6410398456815877,0.9270609567917182,0.04586618329988708,-0.5130915964421628,0.34264246677433086,0.6523904207792591,0.2665591848782749,0.029301480222803395,-0.12343585522991946,0.2149111130410359,-0.3324345833961747,0.29459508496062753,0.5432718362826627,0.07132265929601364,0.17223600092370625,-0.4738673815741427,0.3437002008634135,0.6593638573244759,-0.2846748021964361,0.5990649272668276,-0.2699214854135642,0.06239771032254106,-0.5080296602337632,0.2879403712802911,0.7578835290717838,0.40797276566920865,0.36901747013096237,1.0,0.14029548131390243,0.4181528198537118,-0.10970265246526684,0.6322167858875642,0.24366012006992765,0.296449253658471,0.5769263018387155,0.4983254252017008,-0.522701651519841,0.303902972477912,-0.6134126630985929,0.6597763206599486,0.22542229680616144,0.20942387095159792,0.032764140260125675,0.732333092281475,-0.2896961981192678,-0.6299095110690465,0.33520424084603445
Insula_R,0.6472249025172191,0.31486891093265906,0.5481875468303459,0.6261717389270636,0.17659339322080972,0.5980962136763847,0.6319904573094044,0.6912828804639028,0.596130251544462,0.25021761011125,0.6169403986852567,0.7108285165977032,0.5726699613954781,-0.13861654213098823,0.35287179503590066,0.6341550155882432,0.6034723559421634,0.9054920801731755,0.6448642394697558,0.5949179675648139,0.22576519866943345,0.631416180780724,0.695781401564919,0.2095928611597787,0.45660861992825597,0.5145836597806673,0.0492217228773354,0.4332028674655653,0.26912883199329646,0.08452207263012745,0.2924054032031696,0.5793310427219915,0.5708395429575825,0.45847364308400224,-0.08171470888502338,0.42809384301827563,0.27597663847742,0.37123853739130946,0.644210832867057,0.37789537166787246,-0.1790245972651048,0.44337937102502156,-0.01891739009567006,0.7058504592657,0.2992936617671581,0.45030829159367114,0.5752820826832847,0.6124745204909908,0.23654737956595584,0.32476050873702106,0.6058989331567797,0.38049911880918036,0.5054287274084992,0.6180079277046557,0.6679936612377754,0.2181897544304337,0.7048493104081538,0.37757138616637476,0.5312014279380107,0.13610291572194858,0.7393579491400268,-0.02334198537338568,0.4614563968494754,0.6246949383589013,0.5232144417725589,0.6944167781726237,0.7886072646469894,0.4912973816244966,0.25973437435192115,0.555024086683296,0.43206697188523835,0.47360749087450205,0.27993685130442886,0.059884879934112956,0.0865634998216865,0.6152933213110281,0.18454724080204296,0.5162303433944928,0.058869081450208534,0.43608473912079193,0.7327855311526227,0.053190847932335215,0.6027966149543915,0.5576565693601533,0.7101808865982742,0.44199292224843195,0.6847329465022935,0.30836111487269585,0.37320549195832936,0.3043021206130458,0.0020068215383928483,0.33167518024028364,-0.030463091419377912,0.6452332444329997,0.5603316200938785,0.3170791973561747,0.12021353730410372,-0.08614364846559425,0.6297815902888985,0.6202569287622051,0.14029548131390243,1.0,0.008689936083047703,0.4354084787207756,0.5563938353746067,0.5639799134196447,0.6246927332586004,0.6117261163780698,0.590514128887755,0.38806938413586495,0.46487272939931085,0.41637133308894375,0.38165234391037856,-0.1126274041838914,-0.05607037943323748,0.696651955420737,0.5145563701891932,0.5247766091318534,0.33851944708333903,-0.17382065923862772
