,Fusiform_R,Cerebellum_9_R,Thal_MDm_R,Rolandic_Oper_L,Thal_LGN_R,Frontal_Inf_Oper_R,Cerebellum_8_L,Cerebellum_3_R,Cerebellum_10_L,Occipital_Sup_R,Thal_Re_L,Supp_Motor_Area_L,Occipital_Mid_R,OFCant_R,Temporal_Sup_L,Cerebellum_9_L,VTA_R,Thal_PuL_L,Temporal_Inf_R,Thal_PuM_R,N_Acc_L,Thal_IL_R,Postcentral_L,Frontal_Inf_Tri_R,Thal_VL_R,ACC_sub_L,Frontal_Med_Orb_L,Cerebellum_Crus1_L,Cingulate_Mid_L,Thal_PuM_L,Frontal_Inf_Oper_L,Vermis_3,Rolandic_Oper_R,Parietal_Inf_R,Cuneus_L,OFClat_L,Postcentral_R,ACC_pre_R,Thal_AV_L,Thal_VA_L,Thal_MGN_L,Precentral_R,Thal_MDl_R,Cerebellum_Crus2_L,Cuneus_R,OFClat_R,VTA_L,Temporal_Sup_R,Vermis_9,Precentral_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_R,Insula_L,Thal_PuI_R,ACC_sub_R,Thal_VL_L,Occipital_Inf_R,Cerebellum_6_L,Frontal_Mid_2_L,Thal_VA_R,Caudate_L,Frontal_Mid_2_R,Rectus_R,Cerebellum_4_5_R,Putamen_L,Frontal_Sup_2_L,Temporal_Pole_Mid_L,ParaHippocampal_L,Hippocampus_L,Fusiform_L,SN_pc_R,Olfactory_R,Frontal_Sup_Medial_R,Amygdala_R,Precuneus_L,Calcarine_R,Vermis_7,Amygdala_L,Cerebellum_Crus1_R,Thal_MDl_L,SN_pc_L,Thal_PuA_R,Vermis_10,Calcarine_L,Thal_IL_L,SN_pr_L,Rectus_L,OFCmed_R,SN_pr_R,Thal_VPL_R,Cingulate_Mid_R,Thal_AV_R,Cerebellum_7b_L,Thal_LP_L,Hippocampus_R,Thal_MDm_L,Pallidum_R,Frontal_Sup_2_R,Cerebellum_Crus2_R,Angular_R,SupraMarginal_L,Vermis_6,ParaHippocampal_R,Thal_MGN_R,Thal_PuA_L,Cingulate_Post_R,OFCpost_L,Heschl_R,Temporal_Inf_L,ACC_sup_R,Occipital_Mid_L,OFCmed_L,Cerebellum_6_R,Precuneus_R,Vermis_4_5
Thal_Re_L,0.24406984746122715,0.18449944437488658,0.5839105864802798,0.2655810473428396,0.45997015331023233,0.2557167622001465,0.0640664268954652,0.32492036929940926,0.0974599630836548,0.03663765222437933,1.0,0.2742927172280437,0.02222755600219341,0.0845172938527942,0.3806750224925223,-0.035922354063126945,0.12537018112349907,0.011686691388785668,-0.02764222759857086,0.4272212653678406,0.046452049340051996,0.41724522499537864,0.23883231400538044,0.21436786366540786,0.2911295216993407,-0.04235586982284247,-0.27629507576580437,-0.0388402990410454,0.13159064137333018,0.24262825717766162,0.29927617342975316,0.2813324624115833,0.17988921683132506,0.1255800842629617,0.18508070332951476,0.05799530763626991,0.16632335304467252,0.3855938495521064,-0.049690299126182516,0.09543536449260281,0.17266514728364038,0.16739634494081126,0.12581064445090573,-0.14088525299425686,0.32468255219813913,0.17536236080361714,0.007862613946193905,0.15424765265882232,0.10968420057375117,0.20114844341766352,0.17641913124643924,0.1687158748882412,0.20894573656349413,0.22675556424456528,-0.07229707603623993,0.31173633117172406,0.04864765995965649,0.4156269501514713,0.27055936777301975,0.5276125008872997,0.2269619613940363,0.31947636984573463,-0.11970207622810768,0.30149017368631104,0.48429314677083285,0.2750839909433641,0.10327310482626212,0.2038489418353771,0.3347613758238616,0.2228076299777051,-0.11552824186369645,0.1991228407305596,0.23779894849868768,0.009366947299773398,0.34600120807273244,0.21594550522688374,0.09660708646882481,0.1664641382412342,-0.09359266425983949,0.24298806438418008,0.19901784743048476,0.34762424483519233,0.21149869460676646,0.39502198633076074,-0.10251159520932898,0.22879463245951634,-0.059188540235649456,0.0229961397136119,0.3052657201818836,0.2924211696125304,0.15381601689137722,0.18253788519247818,-0.19380174825006527,-0.07617781227483483,0.319817247309307,0.41123285276878646,0.1753637616803929,0.3269244739388695,-0.0968037197471935,-0.13616313839350522,0.17060701767141462,-0.11413673797095801,0.2432848056268377,0.3088774109123159,0.060777612937013614,0.1515096275454849,-0.11938796879855818,0.3375566401900714,0.3704158874612784,0.22094383223484637,0.034154363219228726,-0.00580410346068607,0.3485126048740139,0.25762350041200766,0.22299130704021983
Supp_Motor_Area_L,0.7767372793137023,0.4596705620459666,0.3675380373341443,0.7947200387891058,0.6403768627459915,0.7802732841005267,0.4013114446614264,0.7802424471080183,0.5079124647559916,-0.024987745723836528,0.2742927172280437,1.0,-0.11717195623393263,0.2795897805235363,0.8169411855801416,-0.006696178205208108,0.5794187794743151,0.3476842201787997,0.2476800772721395,0.46775932625070293,0.33454085037735865,0.6552163061885626,0.6582496920930199,0.7824675248094459,0.7842408697506246,0.10625334792250113,0.12127456293772637,0.013739988355596068,0.6743009294881482,0.7132387387342529,0.7953932045181228,0.7909602708028702,0.7190967785548096,0.06195760246487772,0.5122275268941908,0.3766307335437414,0.6298155193653092,0.4742937867745134,0.4804354141748123,0.5247024196725832,0.7221764210313,0.7838775690810421,0.41135880180147505,-0.01694116906355608,0.4884252473581708,0.1971327248666192,0.2146208445670374,0.4727615026257641,0.274278758761459,0.8976023233911191,0.6951864257285197,0.5464518149533614,0.7656918051115611,0.3342180387161959,0.17608177722497845,0.6693023145401064,0.20207426559964878,0.40331039884157527,0.8029017662534569,0.5457312361514135,0.8420858215103165,0.8856412335828512,0.1216847688050115,0.7472308899215236,0.6535273802100813,0.9480501543592378,-0.08400843223805975,0.7744906234600685,0.812568164118521,0.6348598469540188,0.5174260950738774,0.33516502869561243,0.815691068108615,0.43591709976345705,0.6393179768619556,0.5464651202392753,0.05709278181411324,0.5129312609864006,0.09673889772830502,0.3697263679997835,0.4424019526986163,0.44909994355570765,0.255072517400341,0.4677350516835427,0.5386335721597472,0.2661497775608779,0.18096740262318992,0.057995620447513614,0.6919398578100141,0.664694789315033,0.739292173321999,0.2779625691932053,0.16417242582830305,0.283610589092765,0.8566715985755557,0.5745382592797993,0.6774065357510399,0.9270432601082734,0.08959798817725137,-0.0022141256945385737,0.41382404692679015,-0.009008688842831835,0.7716784301527364,0.48231217279965133,0.5597237662959983,0.5961606160214926,0.3470891203315993,0.7420925711167676,0.6118563480440347,0.6518894669322404,-0.07578963955114282,0.21764862599349483,0.6293140186153595,0.6559818942154854,0.5227183562451729
Occipital_Mid_R,-0.13410198417745553,0.042161385390495604,0.028827392170332367,-0.04449331140697535,0.022162354873178778,-0.015680726419410207,-0.009795154111695067,-0.13039482681221995,-0.15445674199148945,-0.044237096587992415,0.02222755600219341,-0.11717195623393263,1.0,0.11755536718091868,-0.05872325972191985,0.10868744891563924,-0.07023363307775755,-0.0653121938015495,0.024969172385543116,0.08688121984926087,-0.06686166319982395,0.027550730009010427,0.023627596943372537,-0.003966676835291364,-0.04012750214297813,-0.06714389547556028,0.035824609456087265,0.1864915442044117,0.0013307643140883256,-0.03352642047914965,-0.009611069072519827,-0.058278968137943164,0.018849819709597405,0.1556189399773586,-0.038489624834878625,0.06025976305016328,0.051183154013896094,-0.07059374811026879,0.013590861018306089,-0.04023743260452455,-0.06260909058448359,-0.12551750356598754,0.1291450741102856,0.08228419099409463,-0.004879202754391664,-0.06962281141843123,0.04128194107841699,0.04662472250837598,-0.08258174244686024,-0.16082693683589935,-0.008687038425527413,-0.05834032806960358,-0.021236126020586416,0.12923365718399168,-0.14800136579730308,0.007834100001647588,-0.3450878230934949,-0.04350600347829326,-0.03835418487748654,-0.025233415941841683,-0.09024227965125849,-0.008569361555357782,0.016250695676900434,-0.163989493423232,-0.03805669040857956,-0.12917673073460828,0.14605146919775133,-0.14517681125286433,-0.06381804193494686,-0.007862389610050388,-0.04212714750286451,-0.0003262251420970744,0.023087049945770387,-0.1111467703276536,0.04335026251750681,0.017558455366099592,0.1663493747677377,-0.1183000060389952,-0.0595143460379148,0.08144896872507293,-0.08119159616504437,0.0816212117529029,-0.08366665731685241,0.03992234591935241,-0.0026068839695213082,-0.13305414421108866,-0.048258161761351434,0.06952667556970278,-0.15069593552554214,0.03807194043976339,0.05175058896828839,-0.021455580389204004,0.006175325500897122,0.0861971248913132,-0.04592537101529661,0.009177637242280927,-0.1013939138685483,-0.11796095494895084,0.0890745634463464,0.05640640958709162,-0.004838160132147852,0.14052541473773258,-0.14078963097589373,0.06529089352876456,-0.0421538491369569,0.08613702308773509,0.0490805649759628,0.0034367019074719647,0.0010344734297863764,0.018606283399176304,0.7026353294641751,-0.002055314097384385,-0.14869398362677352,0.06063864523838693,-0.030898931221263182
OFCant_R,0.08066641401175761,0.09703070493393946,0.13688675605891057,0.28846305054145144,0.18329247467721355,0.22839886159461498,0.08915368715789881,0.12453940616910403,0.01899678173155985,0.17176004393992572,0.0845172938527942,0.2795897805235363,0.11755536718091868,1.0,0.314542947711198,0.12022380934974686,-0.06535191240936199,-0.09459198853924411,0.059535753330763594,0.23820022466544843,0.4700526791413441,0.1685335923935458,0.0595502301033865,0.2886301765430558,0.2734470958845808,-0.1713090392086016,0.30311505216835316,0.09361090296970095,0.2846131765433858,0.346565634618373,0.12783438104662745,0.04325337035355932,0.22268881895949463,-0.15254350158487323,-0.04301411745132191,0.5146296140955928,0.07519227809036047,0.41224088417002425,0.03721834502364023,0.32016341049143565,0.05960182859812978,0.1007671099037304,0.057363293584722336,0.2844281682989677,-0.022296245258116198,0.23898462841711673,-0.19083327910217107,0.14838251038391534,0.0271377375756154,0.174157870635661,0.07990882273532242,0.1791653387605914,0.44469162642828913,-0.05434150355924424,0.01326417905845772,0.274918158561468,0.11345845906457017,0.0645464633118768,0.3842000504115675,0.23128096449710214,0.27595278063823364,0.34902962571155205,0.22099120138312398,0.08317800216897935,0.3258727736736597,0.3579983842930202,-0.1658804724353968,0.16699226728138622,0.22994042949986152,0.17003487032981388,0.18525647113299998,0.46854029515052276,0.36969520158269115,0.25630064239767864,0.09958663605374027,-0.08789626214303771,-0.05886953884508521,0.2829886143081941,-0.11052879778648779,0.07925139153827702,0.17177040704570398,0.08419813602663612,0.07585796109970096,-0.04383910785603158,0.05691685079831553,-0.13370478159683793,0.13019682910204072,0.21878479333190223,0.2313878061781362,0.36832378259127035,0.2710823879012554,0.39245028031601636,-0.040333221336770454,0.007572678738019287,0.2913668389056379,-0.004962417130443089,0.3448255593900084,0.3342906238639483,-0.026195552091369506,-0.12446692889292453,0.005785184567233345,-0.09396426156904059,0.23609855580978797,0.08121610621744463,0.11405988689871865,0.31371233576107044,0.37897840080295386,0.2038038257303422,0.3008104569548238,0.32299183617159016,0.10625705905451176,0.020108503658630837,0.12420390796928464,0.10584080268227664,0.020798977553215935
Temporal_Sup_L,0.6438703447213647,0.4583297175383122,0.4179945633220417,0.8498103585666198,0.6800793898158921,0.6942307687216027,0.34922421300590606,0.8387997526838953,0.4059694788254688,-0.03418111612007512,0.3806750224925223,0.8169411855801416,-0.05872325972191985,0.314542947711198,1.0,0.09539767270670906,0.4773711392323053,0.3256608596285957,0.16865588847991184,0.6452183512533302,0.3609327714830823,0.7372096241423765,0.7311291993653211,0.7063410675480811,0.7342747023684796,-0.17189610755146642,0.018871353574258995,-0.0154361246066279,0.6742821292212123,0.7665309188629162,0.7882860358502355,0.7723885723714903,0.7398294047083788,0.07938974870878986,0.5427654245340124,0.4148777497083271,0.5552138284735565,0.5177487307287296,0.380361423935605,0.6306196503711773,0.5767095286084741,0.5845071675411013,0.39180639683258484,-0.006517959015047219,0.4943185828930115,0.1582122396932845,0.15143096875149167,0.5114213749030244,0.28944558728116804,0.7145968355190868,0.6715730114179278,0.45187387710910004,0.7508540071628519,0.46907530947824433,0.038120762082284605,0.8085431870912235,0.13243319351576735,0.4011820027779323,0.8012096707770431,0.6044599162024659,0.7449699056639376,0.8648820372650161,0.21075536961789582,0.764302559823907,0.6777238879385147,0.8366659324752728,-0.08683127083911792,0.7091203093820911,0.8125182312049927,0.6429210911473531,0.40278707397587016,0.3134350478721272,0.7739897968622254,0.3361895112806231,0.6997858941336123,0.5116475620231645,0.03669461130040952,0.493165512853947,-0.031006159085507516,0.6055715419822976,0.4307096036243793,0.5895428504586979,0.22793378474160536,0.6041202993195046,0.4040013560187884,0.23985158421242977,0.1261091476261785,0.07147537393534434,0.586682940147869,0.7455719358800287,0.6976910749766684,0.3695655404781478,-0.07344764470533371,0.12609727590452272,0.7911603221234838,0.6454771417340277,0.6159903748230869,0.837304790976702,0.0055186472537393175,-0.06383730434201008,0.5962527815334537,-0.13797968994970813,0.7159819103848278,0.5629058902549695,0.5010021246861521,0.6256115284258511,0.26854940441684755,0.8458298118237678,0.7491773098406493,0.6480796887153696,-0.006343243846241198,0.22349984431899617,0.5975938929232385,0.6661955392873411,0.5704337536263351
Cerebellum_9_L,0.04091879573720773,0.3287097978650388,0.08136680868974888,0.041514315412030045,0.08268275850406501,-0.01112579925878055,0.011970143190136201,0.1033925507973106,-0.05104451070587463,0.06503123729586831,-0.035922354063126945,-0.006696178205208108,0.10868744891563924,0.12022380934974686,0.09539767270670906,1.0,-0.12829887367681467,-0.12215834327552767,-0.015141485993636303,0.14880310248872072,-0.17748882797302468,-0.03963193482143965,0.20966848153947523,0.09345011622234026,0.12579386376253793,-0.11418219316644389,-0.05852675748471333,0.1307549162893946,0.2559706770450928,0.1922231489552396,0.039545314372578244,0.092922856043182,0.031755858209013825,0.3124084000358615,-0.004200923934974463,-0.18064573625096153,0.26787876527249327,-0.005845801739087764,0.08175888397514086,0.023891978157713774,-0.02647063056061386,0.12096876879522721,0.351604324454534,0.3257819051042409,0.06529891518734585,0.1621916490607762,0.19043375264500736,0.25332706876790456,-0.09655637232447453,0.0029775280040108864,0.15923275312853438,0.007789088773845611,0.017749224421790437,0.19075544302835182,-0.06784159283502993,0.2093489666550856,-0.002681627471750359,0.20807997648518312,0.07826783368642921,0.023582152324218737,0.05678443544799583,0.16410046198223968,0.13536550470066747,0.07324890501008705,-0.0776371862101803,0.034722553616886094,0.07969582223550487,0.057065390024777625,0.09970305200118275,0.21581446375945737,0.11702561167329013,-0.19497751288125487,0.07822452177112893,0.026565239516074847,0.2549717320987884,0.1060868714954133,-0.05713318917038949,-0.03501159030730131,-0.13202283379176857,0.1465244131210921,0.422725426132771,0.11870834254269386,0.014128902817979775,0.20491804921002194,0.029303602852718543,0.30962625100576185,-0.05933769480006808,-0.18891043707105878,0.16213856692159873,0.1774456145374072,0.240765629955465,-0.08879075147898917,-0.07016555606628438,-0.08268126440235674,0.12769806581852328,0.04097018775857807,-0.01714418764811203,0.12694669531665445,-0.10626818945239778,-0.069398535760393,0.2261666394347546,0.008867560592897292,0.058088902967954416,-0.029295775943489692,0.16964115581178907,0.2473208978037551,0.14651147081016277,0.12326544134792046,0.2120445701492965,0.12038199208157604,0.037144940471220474,0.07932237925188183,0.040918872523041966,0.26697517848710806,0.1722780938584966
VTA_R,0.5449375379583346,0.248133536654566,0.24423363711686566,0.5466216638641642,0.3742958271646147,0.5809068067528061,0.31408813534909485,0.4638897044326325,0.3597850049317944,-0.13223351193092872,0.12537018112349907,0.5794187794743151,-0.07023363307775755,-0.06535191240936199,0.4773711392323053,-0.12829887367681467,1.0,0.30914917310256673,0.37966983522041253,0.1872408766832356,0.23226856049932545,0.4104519291628552,0.3361880979321884,0.5341917149255915,0.5226149855237299,0.12591289300404623,-0.19288456323482586,-0.09539555076130982,0.33944391603109675,0.32275809829671426,0.5817630193512242,0.4745390059373124,0.5507150157207091,0.06750131217686452,0.4073623688543892,0.30551135277438074,0.3708485331067632,0.11213178685809519,0.2421689399603705,0.34162855637617207,0.5484895470542308,0.46905407463946147,0.10595219645941076,-0.3586694591439979,0.3190309516278867,-0.12607173391936924,0.14202973327866472,0.33678539248066547,0.2917070313024777,0.5892499095648194,0.44812519515377675,0.29604103886764,0.5367000509473143,0.23008146358558448,0.1955646806551911,0.3483813271023664,0.16664083511911024,0.12239072305268925,0.45133587638225336,0.28791656849275526,0.49905510862894936,0.456563391610526,0.06802809485498486,0.46473121205008555,0.5749806049111965,0.5448748211609418,-0.08304814287370287,0.4755697612814704,0.5558589598629875,0.3909213673796847,0.4693217937233588,0.25032992153663586,0.39045247711500947,0.3120818161682841,0.33361160662302825,0.46770429129787283,0.07747555116978667,0.37088293346844914,0.20599398071267588,0.31523046833615403,0.1797657926013694,0.2818247425313329,0.04181269932475361,0.38132602928169496,0.4955948505823333,0.3122460612205986,0.11929603424453156,-0.011835052066134819,0.41982977218299283,0.35423371453732977,0.3813159332809675,0.1413003525909124,0.05510859649933601,0.39618543952752466,0.5658807443419104,0.4232359603796555,0.4605687163117033,0.4802398730788181,0.17420143645065178,0.23868051415048888,0.33541121253115974,-0.03281934633365461,0.41627359657869495,0.5115551032206358,0.361522555196981,0.25735249175622593,0.303781008128277,0.4757352687558602,0.22686869730479728,0.29595214279043774,-0.007781438125842387,0.13004123310194846,0.4514271201556749,0.33680398508479525,0.34363154858836525
Thal_PuL_L,0.26511835521756827,0.05771702179309998,0.11004732588201863,0.33088471187530566,0.2225564607838541,0.330442073282549,0.09049445271403424,0.40100219682825466,0.4261613345876534,-0.05462417798825952,0.011686691388785668,0.3476842201787997,-0.0653121938015495,-0.09459198853924411,0.3256608596285957,-0.12215834327552767,0.30914917310256673,1.0,0.4294136407900229,0.42389976653409484,0.280357382603954,0.374655461600469,0.36399342531006584,0.32312282991100344,0.3306039677687039,-0.049398488962496365,-0.11777686566687723,-0.2397765591511243,0.37866376223185555,0.40118421543167976,0.31416433747871136,0.3737546981641217,0.4416776330174312,-0.21410833465328394,0.1788332289115391,0.0718080415377439,0.1665409233216385,0.19279609762298347,0.4280536029710111,0.3621182980969664,0.46629617108542626,0.03532058924090546,0.06977274489185059,-0.3009872554299064,0.029931815316103876,-0.2552898704925749,-0.059063320564234,0.3539590967761968,0.30169580192734236,0.26193710299234413,0.3905200059960323,0.09474332639548463,0.28630769251534754,0.5618194758816457,0.04853467652138536,0.19459721687499826,-0.0704594201846009,-0.06222156353615385,0.5281649159328092,0.027112315143083227,0.4115284143573464,0.39838816367997043,0.2617582949900846,0.37220771010333875,0.25259766466411665,0.36640794087936923,-0.12972076210211808,0.49088507084078625,0.5031239155654225,0.24904280530547304,0.37558800298108785,0.11599372157622403,0.4610019626533972,0.432762949859038,0.2095318013152866,0.05442007747976029,-0.07616193215871027,0.2564350249198908,0.05597116078054486,0.3788492044003968,-0.08745676434886476,0.46978215843358756,-0.2161516431104601,0.1793632943090094,0.5123173440156756,-0.09567182603442458,0.17116327295936287,-0.054195216381913595,0.07006865217091576,0.4420057023669331,0.4013164013500479,0.2887853063857825,0.026891305382710298,0.42235526484386265,0.44314519569112226,0.41511602391143865,0.3199128505564282,0.28960928711707795,-0.04630266940855532,0.006972615652507018,0.1279762919135409,-0.1826161680941073,0.42552854983847416,0.4455485684571303,0.43854618128216616,0.455241109407991,0.13113746121907738,0.4152296874554301,0.26186316939551296,0.4485247977861058,-0.20470206135352997,0.12412117778108452,0.19619656621584447,0.2505572821080052,0.4835558527147921
Temporal_Inf_R,0.4533756211075847,0.15300695067088285,0.15336778986956115,0.33077761001253186,0.029053407639142798,0.34957559062139837,0.2526576952230859,0.29943224525400713,0.05768139606398832,0.1606883644967231,-0.02764222759857086,0.2476800772721395,0.024969172385543116,0.059535753330763594,0.16865588847991184,-0.015141485993636303,0.37966983522041253,0.4294136407900229,1.0,0.20060373866036424,0.12957386085271008,0.13381531165841914,0.18360507185708694,0.4233759459324409,0.26740425223382774,0.018631779068755405,-0.2380172943668044,0.0838759017807174,0.2630826997388925,0.1675634182593465,0.23151743291810176,0.29334544642518284,0.46928417207321105,0.1145943276060281,0.22350783987218203,0.002138676658856731,0.29743577749558775,0.0580833815640657,0.4458143556621867,0.19606583927715135,0.354857387970331,0.1404338554432954,-0.042215857271562074,-0.3766722405404882,0.1333072960288988,-0.42565789539773297,-0.23406054917457436,0.46806177123280396,0.2236677332817536,0.2663737685266261,0.3152373705000957,0.04808261772960244,0.2343301533744787,0.2338024794355723,-0.015582903585678671,0.09678347350476421,0.13795568153235455,-0.03306699792990363,0.48670129102544807,-0.02230593855742122,0.26353695819615136,0.24899647306198883,0.25718018367288786,0.40320839317232465,0.29989604296052774,0.2765651548710744,-0.05291631217506922,0.1468811127393569,0.3319179675389338,0.24277026205017807,0.5139232907399327,-0.0005586448291443385,0.22302916302845688,0.2590191056989201,0.23460791540563986,0.276857017177569,-0.06442051353005368,0.005571388891494629,0.3722034737813463,0.39373153973828295,-0.023621058367546778,0.12051509995417395,-0.21148684259230263,0.26506878679287343,0.4881309415168628,-0.019229702422243027,0.4039375933692129,-0.27807139868183933,-0.04111612085191082,0.38090777567732403,0.25250896258712874,0.13977685510561466,0.10592884972721708,0.5118315803272083,0.36049656750617476,0.28334791020545275,0.25960271714290184,0.17785507566055997,0.08771641191716893,0.13536084877616705,0.19741945630333713,0.13654989220785657,0.1792485634320026,0.5185174797804933,0.21616916625348767,0.2190806419378708,0.4742655752204496,0.15882872999770062,0.0772442448909802,0.2728668976150143,-0.06348051452929396,0.10055191301161621,0.38848644524218023,0.2654443560129875,0.42934772518464415
Thal_PuM_R,0.3367789135118633,0.29449664007367093,0.5934714541324559,0.5677838909986878,0.554965436264081,0.3838957607573597,0.061001173250267764,0.6806654605971744,0.3966468226835628,-0.15546984302499486,0.4272212653678406,0.46775932625070293,0.08688121984926087,0.23820022466544843,0.6452183512533302,0.14880310248872072,0.1872408766832356,0.42389976653409484,0.20060373866036424,1.0,0.3500310629056906,0.7213263672115046,0.47264101443733925,0.4853600647340532,0.5387376871798933,-0.4132877746111354,-0.1223292542856243,-0.1488907194646728,0.4548934283083085,0.7886057360823333,0.4588333542509063,0.597946008212748,0.5134832210645779,-0.051628012333849393,0.28974524709421495,0.1846586558644721,0.33351998684987616,0.5390783415433339,0.317123048123493,0.532367851244098,0.34196189912091235,0.17516734512395446,0.437916632412063,-0.10107969482423056,0.3103988363481749,0.1583645576175124,-0.11596733248532005,0.47103897696937813,0.18444032764809595,0.26009457846386275,0.42982253893680955,0.19867873433044558,0.4937356069556868,0.6972071124523729,-0.013365259194584669,0.6899437530909845,0.010290519009117654,0.334095756261238,0.656713936255496,0.5773942497928064,0.49044688905524864,0.6582237276737388,0.29738867275467956,0.590914567691959,0.5585009703213284,0.5643463245698934,-0.20365660250257686,0.5785165618752245,0.7566192617498234,0.44847395299928317,0.2365387825898057,0.17794478647404224,0.6912871266466607,0.4306365484534844,0.5517788493263869,0.1545514459631412,0.1251306825202657,0.437443015402404,-0.10420979836523023,0.6769939028962336,0.2872985965383608,0.85725777859285,0.1818913084517974,0.5459770343951341,0.28121412964756504,0.004709358858251506,0.06355872511604325,0.008238195168490609,0.3903652524067395,0.7815442698128946,0.5384738398598115,0.4311359954251869,-0.2571168244700539,-0.05481235578037735,0.6828926434599704,0.6909370763612858,0.47758882240139183,0.5685152071746147,-0.17698676203772618,-0.1704521751087592,0.18601430409985875,-0.1763529271413053,0.6773339632135589,0.5241916588667568,0.4995600720754865,0.6471197748438148,0.062226584689508195,0.6217694715473028,0.713430245882447,0.6708241585290824,0.03568156303431402,0.11943613514467061,0.4658006905235272,0.5133340788620461,0.6296225687621027
