,Thal_PuA_L,Fusiform_L,Occipital_Sup_L,Cerebellum_Crus2_L,Heschl_R,Thal_Re_L,Frontal_Inf_Orb_2_L,Vermis_7,Vermis_8,Thal_MDl_L,Precentral_R,Cerebellum_3_R,Cerebellum_10_R,Vermis_4_5,Precentral_L,Thal_AV_R,Precuneus_R,Thal_VA_R,Thal_LP_L,Temporal_Inf_L,Cerebellum_8_R,Cingulate_Post_R,Frontal_Sup_Medial_L,Cingulate_Mid_L,Cingulate_Post_L,ACC_sub_L,Thal_VPL_R,Cerebellum_Crus1_L,Lingual_R,Vermis_1_2,Frontal_Inf_Oper_R,Parietal_Inf_R,Temporal_Sup_R,Postcentral_R,Putamen_L,Cerebellum_Crus1_R,Thal_PuM_L,Supp_Motor_Area_R,OFCant_R,Thal_MGN_L,Amygdala_R,Heschl_L,Calcarine_L,Thal_IL_R,Frontal_Sup_2_R,Thal_PuL_R,Cerebellum_7b_R,Red_N_R,SupraMarginal_L,OFCant_L,ParaHippocampal_R,Parietal_Sup_L,Raphe_M,VTA_R,SN_pc_R,Thal_PuI_L,Paracentral_Lobule_L,SN_pc_L,ACC_pre_R,Cuneus_R,Rectus_R,ACC_sub_R,Thal_VL_L,ACC_sup_L,Hippocampus_R,Cerebellum_6_R,OFCpost_R,N_Acc_R,N_Acc_L,Rolandic_Oper_R,Frontal_Mid_2_L,Thal_LP_R,Thal_MGN_R,Frontal_Mid_2_R,Vermis_10,Cerebellum_3_L,Thal_PuI_R,Vermis_6,Angular_L,Frontal_Sup_Medial_R
ACC_sub_R,0.17928641138455645,0.2681536568120625,-0.30553667102572657,0.6254465721822322,-0.12006655446696891,-0.07402936252029144,-0.3031454458040519,0.6073110511579497,0.5790228658047311,-0.1275633834781862,-0.16814299143363562,-0.02285608123908558,-0.26782804348432204,-0.0393901283450041,-0.19987912644448672,-0.11191093680454678,-0.4780473470890929,-0.09108527353236373,-0.012167106409853403,0.13336726579661357,0.6093425990901601,0.09592842451219216,-0.18485340845710307,0.060904367574319745,0.04892928031778517,0.09186874276942796,-0.05004174945674264,0.5430957032105902,0.3332282984643745,0.11973243620890735,0.28132829504060464,-0.34132960189187445,0.012974185322263115,-0.12414214184933081,-0.2653627129598753,0.6179073927729476,0.18130479445580014,-0.07950175769535604,-0.43934377930184465,0.21519178283595933,0.16929481924888806,-0.1055380432246432,0.21881276131143773,-0.10326266846192884,-0.16526551436287348,-0.03392460204551985,0.589424079876128,-0.0839741686969617,-0.04599980367677508,-0.3499951367372567,-0.21106277395801742,-0.4842012364335671,0.34804787309764695,-0.21551155679752318,-0.20411687233668788,0.01793486470344958,-0.389647078799068,0.264970612011533,-0.23565183950631935,-0.058614567396908145,-0.16713281303284017,1.0,-0.1262850985485096,-0.0821897762577569,-0.16430843342065216,0.5579207791983429,-0.2763443475497151,-0.21248380673963818,-0.08167160212375282,-0.1274484374771866,-0.2718005294397217,0.12106263960506412,-0.18538409131159903,-0.28554416408199285,-0.07762760067963084,-0.21656428707968972,-0.05804749886823634,0.4890727267054749,-0.3366236134495397,-0.2995143394672605
Thal_VL_L,0.3975347444503747,0.5034291313963136,0.06258520426583009,-0.24005331199078117,0.7086796736527554,0.6353302329582462,0.7474320141473118,-0.18158673410232357,0.006794885713367078,0.6978139733708882,0.10901032163243124,0.563881931741173,0.6628697184072342,0.645093662644129,0.21019801289708126,-0.23431462130502173,0.27480297096112083,0.7159975219446486,0.467245247754863,0.5113853264208652,-0.1730381825545686,0.29420448142735944,0.6899807064205473,0.27011912752203865,0.6424120968343656,0.5523642613670514,0.8979661164982337,-0.039554978283592716,-0.057221267045843544,0.6207881194510332,0.5086231197098495,-0.022990019527204156,0.4294638019979211,0.05519357511425161,0.14013657957368986,-0.1821181889757889,0.6005988071181788,0.4515185263664677,0.5404776961043655,0.26258266077688935,0.34142097356498324,0.7872002714928114,0.07589326097737414,0.25836601526835007,0.2871588240886686,0.32692688447264856,-0.3796676618266179,0.3186713484972734,0.3532001737415149,0.38279960719068135,0.6578782026968141,0.017036161540325993,0.3260983299441724,0.7129734340729733,0.26412987716672875,0.5815656877652301,-0.0052769672669564305,0.29380055381547476,0.5801582814031251,0.08893268716818874,0.4929415745093501,-0.1262850985485096,1.0,0.7681165384245108,0.7729664345640901,0.019471260253684335,0.5433581454431823,0.7022826172811378,0.6359199491127648,0.525202915367373,0.5257636425731098,0.7236109380000848,0.6749139997216733,0.4857939355918184,0.360619690608457,0.6774406207014658,0.6889259847110157,0.014079866107319792,0.0766437474204407,0.5740308039595029
ACC_sup_L,0.49153623541718494,0.5682738576184708,0.39506399962277366,-0.15451457909182845,0.7012387267672612,0.40906153258625094,0.6795533378870211,-0.07287739696386034,0.032541287068026184,0.6259062153809366,0.29964220019783505,0.5882684221342399,0.5889794793700466,0.6636352245519855,0.35619756745794495,0.12175425334253412,0.3873818324104376,0.5271678783683522,0.6829102046007938,0.31454432616838357,-0.034198964886189905,0.5085104973595787,0.7928858551410441,0.6048963383304039,0.5708940124896978,0.42821688577857503,0.7548387538945067,0.002637611794111215,0.2316674395784652,0.6543830102278339,0.7066407403644521,0.16242672003208639,0.6480331393785191,0.24775793574934632,0.2102919267805861,-0.07645482687673592,0.7447626584153699,0.6154837584862092,0.3665886205831154,0.18788084666444935,0.3157566571944995,0.7331856786341899,0.3449383676154612,0.4501815784602479,0.4496530018610853,0.579523124102888,-0.19794193317106004,0.36309929194729446,0.4700732616226086,0.36867218801963203,0.5868496359644135,0.12815231825786724,0.3024762527839904,0.45981522483412296,0.38027827958237154,0.5745603177846216,0.12391531093748588,0.2682458567020957,0.47088604097306613,0.3939516434340683,0.2735890347005398,-0.0821897762577569,0.7681165384245108,1.0,0.7112225976105316,0.13213970073508968,0.43201787855104173,0.5702059255532838,0.5641316116496851,0.6813449485826615,0.5834320822899197,0.7733847174410743,0.3705403923070201,0.49761933650750884,0.46601502045616516,0.5631458405886237,0.7058880223929538,0.14427926560359858,0.2252257562231836,0.7619590442345692
Hippocampus_R,0.3486636046155362,0.22651209006755474,0.2476109702177499,-0.4862982677008492,0.733471267444776,0.664379433299232,0.558240197060885,-0.4501398336008327,-0.2304029567288009,0.5334118789840149,0.10654977126495103,0.5525976593065823,0.7820592821360147,0.6377354557401328,0.5185190746338263,0.04577750469956601,0.4571742026854419,0.7541268181552752,0.4283893032068431,0.17247371319286467,-0.3865649191546039,0.2697092705315261,0.6143756892736174,0.407785769686404,0.6453312206321693,0.5403611634896651,0.8100344361915071,-0.3460689989532347,-0.26872083523451334,0.5873062978480309,0.47165638886067224,0.010252550123449247,0.6431946084817236,-0.016568002870468113,0.41831544883579047,-0.3450175786908892,0.5326239762123945,0.5204023917403742,0.6098929900185999,0.20785324249101467,0.25853237405111484,0.563557254948843,-0.03737708551709545,0.2177084110736712,0.34147011451315973,0.37663966571703156,-0.502458121401431,0.2562527065914653,0.5711672833663646,0.3433065173611831,0.9385104245113121,0.34882494229257344,0.357317974009278,0.7116265194072987,0.29480069341697124,0.4924496022642434,0.21232926202307317,0.01645883165377705,0.4706026047250167,0.15377124841932782,0.48552538486162283,-0.16430843342065216,0.7729664345640901,0.7112225976105316,1.0,-0.11459656826888914,0.5934766602721493,0.7804933891744931,0.6501939343595515,0.5370516208999305,0.5572744930703497,0.6325918086090329,0.7388815721690852,0.5743128500061288,0.24530266483800847,0.9251643273729808,0.736514619238863,-0.264028897848054,0.3366616286741588,0.6230251567194495
Cerebellum_6_R,0.43068952097464863,0.628543356794829,-0.180192975634926,0.8079285673941607,0.1236034790016187,-0.2986069038952895,-0.37238107421760064,0.8950657377995184,0.9135507184938901,0.2701845980153722,-0.3812324251125247,0.21043344939315092,-0.24780112227147064,0.05315927031039187,-0.23394143314882382,0.11022995941428407,-0.5107118258069271,-0.15188001775643806,0.10313369512085731,0.24640290729972136,0.9224976257471762,0.5240029695321482,-0.14537305212259813,0.12947864188550315,0.0973240213530486,-0.09385999199142313,0.1745476450238391,0.8737790140542916,0.7036204709316611,0.38755016074766946,0.47892533209910254,-0.5920997834337977,0.3122143711287089,-0.38479586772401,-0.10019321217302908,0.9536331039395317,0.561805867887584,0.0656736309146012,-0.5839332044651954,0.26131373319385603,0.41425163165250256,0.008991915982354328,0.6166356356957106,0.18960688744758555,-0.054989140585332434,0.08565907158461955,0.8133425345640438,0.48523660206762775,-0.0676846331836704,-0.36226584813321816,-0.17034863356208974,-0.6489821974968799,0.4324945394975229,-0.173333403180093,0.2918102490176156,0.1648384932701278,-0.6943750549903928,0.27276620291479503,-0.36423729387197623,0.17719681896341052,-0.3553008962265492,0.5579207791983429,0.019471260253684335,0.13213970073508968,-0.11459656826888914,1.0,-0.4023824654440931,-0.3143150238867603,-0.2757683959007447,-0.03147940933393828,-0.20496187109681308,0.36791733216285005,-0.43774527696149773,-0.1499161922089693,-0.05391415472841108,-0.200839418926045,-0.0289085688990305,0.8470181559505929,-0.4554618044398109,-0.24777103135597958
OFCpost_R,0.031706098363750275,-0.15112175224872906,0.06955605211364775,-0.5101119322374371,0.5086943694219384,0.5616193767819629,0.6484394346311121,-0.5358852819451203,-0.46366818348673206,0.2285881772784101,-0.04342439038169932,0.2696440261490373,0.4560235649127817,0.2963862174541302,0.20507894670132953,-0.34231682038372924,0.23201341255233432,0.7471214191279745,0.11710754904350935,-0.08895775600869066,-0.49606481194922336,-0.23708444305370507,0.6940651900248471,-0.07507133855128813,0.2318038584260667,0.6603964671695677,0.46864167114706645,-0.5255570758964051,-0.3682304991872526,0.153274207198662,0.06649763707166441,-0.016809515217746335,0.13786574589053965,-0.016075505886031554,-0.019570269713856926,-0.4904874377691777,0.04166350079943691,0.05575230703186063,0.8643533633091336,0.13768910306255763,0.5259935395351187,0.32814775403838575,-0.31732410949239004,-0.0033501914830697693,0.03080025546715752,0.011461128140588502,-0.5298853122216942,0.04055706667820189,0.2949510962632785,0.6784723279242618,0.5027270061901856,0.3107240563251552,0.03483429903030133,0.6247969741178506,0.14002912980382562,0.1694125213060313,0.18159337145232995,0.045353173107666664,0.8156667523210346,-0.0993725858599741,0.8022410767576243,-0.2763443475497151,0.5433581454431823,0.43201787855104173,0.5934766602721493,-0.4023824654440931,1.0,0.8010287726997751,0.6411517377516396,0.24345522482687865,0.34956033961266014,0.3670704045459852,0.6525511323372065,0.38830040540021094,0.24759476497556052,0.45458035097334926,0.30991919822444836,-0.3249353017283892,0.34070233109101,0.5844120940922896
N_Acc_R,0.24720770952791707,0.05228862960053119,0.08490864076127903,-0.46671552283150275,0.5627666325922642,0.7669069379764898,0.7091257210566217,-0.5053007858682476,-0.3529865427660259,0.3209639475426112,0.08854128202109257,0.4916433778641034,0.6279671562604121,0.43299808022729863,0.291679352840203,-0.19237740785088678,0.3453387981711904,0.7788856057620417,0.19094272921994376,0.1435985413699963,-0.4701467227067065,-0.022200641123499443,0.6724206460330551,0.12824989169240403,0.48096463715148097,0.6517652177059771,0.671612239744316,-0.41133564441230885,-0.37344915485970076,0.3526491664980799,0.2613981155145459,0.05105182939195294,0.29034385640346094,0.047839760522644756,0.10237291581558064,-0.46105688152212587,0.2799511646629101,0.28464869211462346,0.7589520355596415,0.0025492120993733935,0.37947610528556436,0.4663728817542397,-0.31163417537152455,0.166856717040485,0.21661151519616553,0.12585407259481154,-0.5782902935401008,0.18568246391343604,0.33599239270330516,0.6283516050574947,0.7301793947590666,0.3269237185508615,0.22078816218717418,0.6674588458327742,0.27427994439341674,0.3816760804679235,0.19344690344480966,0.11509207547761474,0.678215568149592,-0.009434174670544283,0.6042942735616967,-0.21248380673963818,0.7022826172811378,0.5702059255532838,0.7804933891744931,-0.3143150238867603,0.8010287726997751,1.0,0.8586585348172061,0.3155986051307552,0.5221243676771167,0.4912513086677423,0.7330495620241019,0.5117037363849047,0.2803651542199401,0.6780880898169354,0.5269084646457063,-0.29178957088906116,0.3199265920138308,0.6268256507719469
N_Acc_L,0.29012854409726246,0.15443920653142856,0.07676766198076701,-0.3519846462049524,0.4865022694855886,0.7501618587641964,0.6813872367722902,-0.37693859175426114,-0.2582730855076396,0.21904914265620415,0.23734710865799344,0.3918126212720572,0.5073533936609432,0.4571001996693495,0.18828152954597208,-0.2526684162107658,0.3017863159782689,0.6139475614232074,0.27693677188168414,0.29088711449393445,-0.3784793441969686,0.037827554189369034,0.6127508442439286,0.20022605367246082,0.5128588297076211,0.6013631782056217,0.5661960279585605,-0.2853912065598781,-0.2836594196813596,0.3264083152096512,0.2587323067736538,0.1369050326943287,0.2210132672505025,0.18873774993550566,-0.022446703940029088,-0.38836195777292914,0.31332343912552874,0.2842354106793422,0.590650106464824,-0.033618181736677806,0.25060207288484926,0.5267738216702847,-0.21486198052127795,0.05640397801463396,0.14124262324490372,0.20152244596205146,-0.48245048035566895,0.14487632456625987,0.24790382974212483,0.4867234020852189,0.5873438231237874,0.1989388765791524,0.21399657113842596,0.5773369019504491,0.1072011984665582,0.37303396105581343,0.20456020669893998,0.2717438138219868,0.5598810592299586,0.01912840014108344,0.5210044162831767,-0.08167160212375282,0.6359199491127648,0.5641316116496851,0.6501939343595515,-0.2757683959007447,0.6411517377516396,0.8586585348172061,1.0,0.328858236611645,0.3994718419892401,0.4623891352871113,0.6680239892458794,0.3146354025901861,0.27245371927114814,0.5601271807557412,0.5676582347789235,-0.2297812757969723,0.21519465191008072,0.5227531805706703
Rolandic_Oper_R,0.11318277026630427,0.4034556254136231,0.44510207897161647,-0.2600607165807624,0.6552576279200477,0.257030422821766,0.47458189550086005,-0.16318938673802824,-0.13264773190384113,0.5019942028338862,0.6315522437494667,0.5351863280000905,0.5425844644944119,0.719037363068047,0.4689079512946154,0.22521392010933694,0.5221700334456537,0.36190296304477415,0.5708241608609698,0.2099877174606863,-0.0863767438895407,0.3455235868724481,0.5726019428012712,0.7723277207370244,0.5231205105224966,0.2598934778234336,0.43136405007900985,-0.13142703663791463,0.2824346525729738,0.5695099448335501,0.668303996306824,0.4856489006234126,0.7157201530676641,0.6164155345987492,0.29751676626163787,-0.20520033607873076,0.4318682189797882,0.6629554497182994,0.1587987298627117,0.221606705822036,-0.09037050956739201,0.6857088368171474,0.45492969622539225,0.5315261120415034,0.44981250661379973,0.5131649191383594,-0.2073486312225939,0.008858074559678943,0.4784434952915363,0.2300246060443834,0.4812761777899023,0.245793028430917,0.1319594476721368,0.39614642346253937,0.24421904811927903,0.39655955789741226,0.4659565198770196,0.1306025578099414,0.2548528178891657,0.4824950730968503,0.07063858601622516,-0.1274484374771866,0.525202915367373,0.6813449485826615,0.5370516208999305,-0.03147940933393828,0.24345522482687865,0.3155986051307552,0.328858236611645,1.0,0.4614555611625561,0.40779378528803206,0.33503280703605104,0.33955105484048886,0.5814887882061734,0.43749250265917683,0.6262872366098546,0.07116187705272109,0.3205468564898604,0.6889473628250753
Frontal_Mid_2_L,0.19290634537506535,0.14522730692959746,0.4103797309939672,-0.38833337891060576,0.392085283351032,0.37491445730035516,0.6487661047932238,-0.40472987800024657,-0.3262858041338295,0.21775709958931683,0.2099005503392541,0.6269390805844041,0.6141421404423683,0.5626270666801669,0.6322938038583283,0.1393718302611164,0.684258727571127,0.4581982507753024,0.4190169942219389,-0.009193891638698066,-0.3415755360586508,0.2561660336483423,0.6990021821965113,0.3453683648243072,0.5416801143959437,0.2756125425379637,0.5658013326433668,-0.29964920024672675,-0.0032335566794214946,0.4046219705826262,0.38092690866140677,0.38503586552646346,0.3626551143028082,0.26220176582663907,0.34438755753587136,-0.3875484873610412,0.3416626000927461,0.6050288233690061,0.48602653950303787,-0.010082786443790666,-0.003804927036056388,0.40377582282436425,0.06184668090791602,0.48305895000040094,0.8642317634208536,0.4115216255370548,-0.40429245568139416,0.08126148936802499,0.546746761710264,0.6149450537768512,0.6316856197777858,0.5736934091689361,0.10950611188348254,0.37773284757758185,0.33697272612677714,0.3371711689841221,0.311561482461234,-0.12522999654354425,0.4944323720197623,0.4124146926995188,0.1851688623775988,-0.2718005294397217,0.5257636425731098,0.5834320822899197,0.5572744930703497,-0.20496187109681308,0.34956033961266014,0.5221243676771167,0.3994718419892401,0.4614555611625561,1.0,0.4442806953144802,0.3515448283545465,0.9396214172855579,0.38324374376237574,0.6134750144428879,0.5117940009612011,-0.1469531379834016,0.5400802456700041,0.7357463394232496
Thal_LP_R,0.4909673666299196,0.6293869184523032,0.09941770742929562,0.0781508046857484,0.7376553060674211,0.37035251905514094,0.46934140581259687,0.13525020406344665,0.2866267665999602,0.4842543099981985,-0.06759288367577801,0.5237292153322405,0.4678112988650602,0.5443889297201144,0.1410731199172993,-0.042364991593725226,0.09322643350199816,0.575014428481017,0.6016342064423362,0.39559801463223754,0.1736145206069417,0.48706798738496865,0.613372046789748,0.3135817847559145,0.5676242079630102,0.5074990677048039,0.8122930695253798,0.2444752779830221,0.1826823653158078,0.6675202060726885,0.5456709053273251,-0.22789661271175746,0.5181244149639963,-0.115437505775615,-0.00867929093894776,0.18728667077670597,0.8441686219031158,0.4101212051980705,0.27372030569682115,0.34683012901683064,0.517951012550175,0.6330718740186637,0.23404481936944177,0.312863992790905,0.23753748046401643,0.5008158508948621,-0.017354525294875515,0.3746670860090565,0.32733694914388084,0.2346388263764623,0.499537560524616,-0.14438043748730936,0.4742574133075424,0.5391215024726699,0.34385080277987007,0.5482632410853725,-0.24454453313114521,0.2637890411347017,0.3676861923914629,0.20089401297250928,0.2663751870391239,0.12106263960506412,0.7236109380000848,0.7733847174410743,0.6325918086090329,0.36791733216285005,0.3670704045459852,0.4912513086677423,0.4623891352871113,0.40779378528803206,0.4442806953144802,1.0,0.36934061801338325,0.416112733389202,0.2278020378141937,0.5272575926807579,0.5829748321890722,0.27145467908621873,-0.042570343011797525,0.5095687532866111
Thal_MGN_R,-0.028329960814473903,-0.007809241003764368,-0.06271699804583476,-0.5887527340520934,0.5195402667593607,0.7826820828468415,0.6288723241777554,-0.5782773607976205,-0.37945898632204855,0.24410102589363147,0.1179423972445279,0.18542082760788772,0.5587192491810675,0.4207704785728979,0.23375887450610147,-0.3394490663089387,0.3239701964842477,0.754246624220026,0.08966029203177339,0.30198223658976897,-0.5799935168052103,-0.21624690527512178,0.46212832776233653,0.012222841895487018,0.48957999458771034,0.6526277985368184,0.5402750238793159,-0.46898825853592924,-0.5765149853966792,0.22188717317779302,0.04001869728989761,0.0544937669640165,0.15206950703842118,0.0400880109632579,0.044126309322452775,-0.5506845863912618,0.10504246328474783,0.19323963544401287,0.7168843286154165,0.22919579944918586,0.13957106180309142,0.5384629303584362,-0.38122124248428485,-0.18268844534036757,0.04795774423864477,-0.0037677371794972952,-0.6975872300345279,-0.07426707099555081,0.25623711208669975,0.3467562957609709,0.6600523567548574,0.22125640863347715,0.16380665606645772,0.759429909130964,-0.1219339539287029,0.31007445065410527,0.22660985924764174,0.05500262771265602,0.569407005451293,-0.1908556617979369,0.6767674201865724,-0.18538409131159903,0.6749139997216733,0.3705403923070201,0.7388815721690852,-0.43774527696149773,0.6525511323372065,0.7330495620241019,0.6680239892458794,0.33503280703605104,0.3515448283545465,0.36934061801338325,1.0,0.33801171059508034,0.10834976957273793,0.7291111725746374,0.5664175868717886,-0.5064749807496879,0.13235253381799456,0.3557789038359705
Frontal_Mid_2_R,0.20587176238823285,0.03797284038117792,0.36432245532628077,-0.38149354429163185,0.3526305035227952,0.34383665486583914,0.5351809878818888,-0.4131624169314792,-0.3319250439621582,0.21930387807954665,0.011283954153559542,0.65178832175225,0.5962516893254981,0.490481025499552,0.6591069523425204,0.11166021918278862,0.624845512960668,0.46947601055558985,0.3469017398074987,-0.16638692132241079,-0.3168810692039833,0.195308127389881,0.6436827248864662,0.23019455794931457,0.4894540459847821,0.25644648407260534,0.5791920538066658,-0.3385673160989062,-0.03474232764241264,0.3814804064860067,0.3518021685571738,0.23918733728676556,0.3557165508377178,0.08501651131208182,0.40085392433044265,-0.3341696916255538,0.2891437717759177,0.5458892296847867,0.52036540949658,0.020521600716873225,0.09848609886447775,0.2495888678318776,0.016007403842100316,0.45221613734270977,0.8556941686951047,0.3296121044040527,-0.3417663611467862,0.11868735490901498,0.576996994403668,0.5978539051645385,0.6648869169338402,0.596687623806955,0.1428579327216845,0.3896773119868442,0.40667738940065634,0.2848680783977122,0.21363256904618483,-0.19794361759249252,0.4980235933389771,0.3671053492946674,0.2405586762423869,-0.28554416408199285,0.4857939355918184,0.49761933650750884,0.5743128500061288,-0.1499161922089693,0.38830040540021094,0.5117037363849047,0.3146354025901861,0.33955105484048886,0.9396214172855579,0.416112733389202,0.33801171059508034,1.0,0.3288396646086184,0.6324799086198528,0.4363361206330385,-0.14632317331017683,0.558603585955294,0.6581456295862502
Vermis_10,0.14658728857899408,0.41309684023292964,0.49283926253489424,-0.07128856244104442,0.29751802694167884,0.26125837546902697,0.4769629230308769,-0.059757009778539275,-0.140203837586294,0.35376218794633296,0.5303787877496245,0.5813062468560498,0.43391056769752573,0.6039338811743611,0.3617555514490025,0.025947343131701935,0.4090221515993808,0.09794856879841231,0.36592180473638675,0.16862602295242035,-0.02445401703934046,0.23491895370144847,0.5629964747136249,0.5004189843499057,0.30246242606831647,0.020448582155261127,0.30674976857933856,-0.045448971840140295,0.42002460122601903,0.42216026273434976,0.45363186893398216,0.5031380762806685,0.24266532688965173,0.6088458139737084,0.018434035333675224,-0.1645711382070846,0.17805911321649212,0.49447513133620974,0.20121286439027128,0.06368754353750906,-0.04480054863394635,0.48829563930067355,0.46360950045600086,0.5217080189479504,0.46966766972413704,0.32379198055770275,-0.09661464932173401,0.024674590358140423,0.5200704917718431,0.3232448149505102,0.20216405413024713,0.2728876540873341,0.030377286622898122,0.24615153873431952,0.15949737845758288,0.31984965834602075,0.41599406190971194,0.3949004211768628,0.38847585585066935,0.5564397859709799,0.10856258320142886,-0.07762760067963084,0.360619690608457,0.46601502045616516,0.24530266483800847,-0.05391415472841108,0.24759476497556052,0.2803651542199401,0.27245371927114814,0.5814887882061734,0.38324374376237574,0.2278020378141937,0.10834976957273793,0.3288396646086184,1.0,0.12994647828135872,0.3707876761949906,0.2880687901898028,0.5093645074057565,0.5893841426876619
Cerebellum_3_L,0.19999651580001526,0.1342617187963883,0.21633852525055408,-0.5480986400517628,0.6208080529136684,0.6172795392974912,0.48591108197667077,-0.5308298549414009,-0.2873925083860501,0.39196077844668287,0.09328633285380147,0.5058089572715228,0.8022353387169455,0.5920326338006144,0.5656917479382704,0.0830535929078933,0.5206286926287906,0.7093857522228322,0.3586362491386027,0.13835233594491497,-0.47954014951763346,0.2025512126689703,0.4783080869303109,0.33526263002628154,0.6601187335411187,0.4896276328576923,0.7231301897857043,-0.4021048835953181,-0.39100687547155966,0.5490953940656447,0.3317310566261107,0.05592458802654803,0.5461254033929215,-0.038756005020950925,0.5045866240803256,-0.4188336125542564,0.43575851712288594,0.526578874243529,0.5698199643230315,0.1585646576347151,0.07943133039016187,0.4734796640674974,-0.13706620152796403,0.15674721618638113,0.4255270469021341,0.35412298806275044,-0.5598789324347735,0.11093949093218054,0.5181640696164841,0.30596765472320797,0.9318632208846304,0.41752561018330897,0.30688479606466984,0.6753237592940867,0.24670177995705822,0.4218885785872064,0.25052763130936506,-0.1676090282739269,0.36785599052975654,0.10910138884922475,0.4179486156639014,-0.21656428707968972,0.6774406207014658,0.5631458405886237,0.9251643273729808,-0.200839418926045,0.45458035097334926,0.6780880898169354,0.5601271807557412,0.43749250265917683,0.6134750144428879,0.5272575926807579,0.7291111725746374,0.6324799086198528,0.12994647828135872,1.0,0.6882898455609778,-0.39390713763483604,0.3220771998440335,0.4971996467007532
Thal_PuI_R,0.29805397261924815,0.43765569428565226,0.3238640738861138,-0.30904697451556307,0.5901334251622985,0.5682189037819884,0.5313142159610441,-0.22196751266958192,-0.08669636546326881,0.4689939335813956,0.39532667453419423,0.43047408235772383,0.6079191218808531,0.7430883507875694,0.4515008785152749,0.01307361332844907,0.4772706050191547,0.46991095700767,0.6705055493029709,0.37819119793320544,-0.19462543741297275,0.4040362736461342,0.5621894269822996,0.588732447399823,0.7117347076119753,0.37401717392384926,0.6621856413682752,-0.131020631165078,0.02098014875578565,0.6377981830397369,0.5379807004751926,0.2451378753163819,0.5555119094022232,0.30608265002022705,0.32371767988470873,-0.23086565907265313,0.5474017365384046,0.6142618403556593,0.2991609763424428,0.029768487057539976,-0.01422890446270332,0.664410373456658,0.19475921124787512,0.22732834175542907,0.4029864328369804,0.6606104603497243,-0.34381028598079677,0.1778299305052935,0.4975227866467916,0.18900778912961264,0.6938766393544753,0.24599267490585025,0.23265619951052996,0.5509851674847405,0.13014982702058808,0.32897070251405147,0.3211292807285799,0.1686174182107679,0.2904942266748093,0.3470566957599981,0.27096245502252386,-0.05804749886823634,0.6889259847110157,0.7058880223929538,0.736514619238863,-0.0289085688990305,0.30991919822444836,0.5269084646457063,0.5676582347789235,0.6262872366098546,0.5117940009612011,0.5829748321890722,0.5664175868717886,0.4363361206330385,0.3707876761949906,0.6882898455609778,1.0,-0.05158304134552878,0.2921707487514988,0.5659906994998201
Vermis_6,0.3090504677189674,0.6761987251585452,-0.06373735915558341,0.8023292631493069,0.050199520091533376,-0.2610572655343057,-0.18934861445536738,0.8747002328002789,0.7980121663235269,0.24849894938808775,-0.10998175913507856,0.2792729393257331,-0.2592236927529744,0.19516586421349397,-0.27458919620330585,0.01448595209419654,-0.4243291507580243,-0.20620563126433966,0.1211388024316329,0.27345653487824034,0.8752324927870696,0.42474223891004126,0.0038863707661468665,0.17891334057316544,0.06618914450671559,-0.1527541780851504,0.09564811857719957,0.8252571835338073,0.8609599704379997,0.38156956666566244,0.5061191833237763,-0.3043810985853036,0.18681607594488195,-0.03747738651940505,-0.24963561845235424,0.824986312256644,0.40561599534757176,0.08315334956596643,-0.545274005047244,0.1859576152004104,0.3380073508274663,0.09103320244402822,0.7076859001439166,0.3118185779661989,0.024638934619708605,0.11839999260982498,0.7586865753955471,0.35602753997187314,-0.05059194077251999,-0.1827699154176588,-0.33175861000486306,-0.5798141162478029,0.3128337964454233,-0.20688160715597248,0.24423906675506976,0.15322807306234335,-0.5006651989128563,0.4540494989027988,-0.19089664920273053,0.3029963110969004,-0.3317281452268073,0.4890727267054749,0.014079866107319792,0.14427926560359858,-0.264028897848054,0.8470181559505929,-0.3249353017283892,-0.29178957088906116,-0.2297812757969723,0.07116187705272109,-0.1469531379834016,0.27145467908621873,-0.5064749807496879,-0.14632317331017683,0.2880687901898028,-0.39390713763483604,-0.05158304134552878,1.0,-0.3086976346148254,-0.07843589727952763
