,SN_pr_R,Fusiform_R,Supp_Motor_Area_R,Paracentral_Lobule_L,Red_N_L,Thal_PuI_R,SN_pc_L,Occipital_Mid_R,Thal_MGN_L,Supp_Motor_Area_L,Cerebellum_7b_L,ACC_sub_R,Cerebellum_6_L,Vermis_8,Temporal_Pole_Mid_R,Hippocampus_L,OFCpost_R,Thal_PuA_R,OFCmed_L,VTA_L,Thal_VPL_R,ACC_sup_R,Cerebellum_6_R,Olfactory_R,Temporal_Mid_R,OFCant_R,Thal_MDl_L,Thal_VA_R,Cuneus_L,Fusiform_L,Cerebellum_9_R,Vermis_7,Thal_PuI_L,Precentral_R,Cerebellum_10_R,Caudate_L,Temporal_Sup_L,Heschl_L,Cerebellum_Crus2_L,ACC_sub_L,Frontal_Inf_Orb_2_R,VTA_R,Occipital_Inf_R,N_Acc_L,Angular_R,Olfactory_L,OFCant_L,Calcarine_R,Insula_L,Occipital_Inf_L,Raphe_D,ParaHippocampal_R,Lingual_R,Thal_VPL_L,Postcentral_L,Thal_MDl_R,ACC_pre_R,Temporal_Sup_R,Putamen_L,Caudate_R,Thal_LGN_R,Amygdala_R,Calcarine_L,Pallidum_L,Thal_AV_R,Cerebellum_Crus1_R,SN_pr_L,SupraMarginal_R,Precuneus_L,Hippocampus_R,Thal_IL_R,OFCpost_L,Thal_PuL_R,Pallidum_R,Frontal_Med_Orb_R,OFClat_R,Temporal_Mid_L,Thal_VA_L,Precuneus_R,Rolandic_Oper_L,Cuneus_R,Frontal_Sup_2_R,Thal_IL_L,SN_pc_R,Cerebellum_10_L,Thal_PuM_L,Cerebellum_Crus1_L,Thal_LP_R,Rolandic_Oper_R,Cerebellum_3_R,Vermis_10,OFCmed_R,Heschl_R,Insula_R,Rectus_L,Red_N_R,Thal_LP_L,Frontal_Sup_Medial_R,Lingual_L,Thal_MGN_R,ACC_pre_L,Angular_L,Frontal_Mid_2_L,Thal_PuA_L,Frontal_Sup_2_L,Thal_PuM_R,Putamen_R,Parietal_Sup_L,Frontal_Inf_Tri_L,Frontal_Sup_Medial_L
SN_pc_R,0.39879116405953435,0.4746176863925548,0.3792156268943518,-0.09846515223582629,0.34076359241195814,0.13014982702058808,-0.15259668869650167,0.2864412235991144,-0.10725974220526688,0.20293530744038424,-0.0803609958984429,-0.20411687233668788,0.24057341052624373,0.12307878716071166,0.34865246693734664,0.4481930067964738,0.14002912980382562,0.3812870939424351,0.17807426827354952,0.2683586699608251,0.4214597200224435,0.32688781638596204,0.2918102490176156,0.09343168791544831,0.5260502102965465,0.04466845747806583,0.40836501618008325,0.19867556033623288,0.2493188285439886,0.2050459090421709,0.11575698462338758,0.07661078650404769,0.23768881417548104,-0.09061316832131719,0.30867967892489584,0.34261247479338053,-0.014294795009953511,0.06851280657743153,0.0903065825694799,0.13728646772701836,0.41136536884221114,0.15074306782413197,0.1953873221394564,0.1072011984665582,0.10334978788645617,0.21693246187818452,0.30099893868763244,0.2652419026782681,0.10472347248565826,0.03193011649699326,0.30572591053133585,0.31943020283704804,0.2852394828650833,0.30291877104483156,0.19531203268706865,0.35673786291013315,-0.009928855700415367,0.4827375069443166,0.37119419521351704,0.44473759394388845,-0.0089295229211562,0.2923389427530697,0.27088313409665854,0.24966312565218332,0.3356322303009944,0.16840623663758844,0.48417224686048477,0.05655109414008708,0.1004915008306141,0.29480069341697124,0.6570473280531527,0.16294356266528046,0.19449672561843692,-0.004467807166786133,0.09626726692210302,0.3564949400391643,-0.132424415609996,0.16140815746154583,0.1519896802985564,0.29871693178413206,0.2600744195370125,0.34981069920013125,0.3320090097485435,1.0,0.16317594988806308,0.4137077710088297,0.07873081264780632,0.34385080277987007,0.24421904811927903,0.5841769993285739,0.15949737845758288,-0.26706120440590153,0.3863286576342437,0.4358987765542859,0.1985078299172326,0.39523776266859895,0.2150067897784955,0.34580383271645204,0.36758406261223736,-0.1219339539287029,-0.026687524068630952,0.14820726829100772,0.33697272612677714,0.33748868220399025,0.41710410770525547,0.1956697056295685,0.013360993561042965,0.12268634947420633,0.33178116271039293,0.24054160515702785
Cerebellum_10_L,0.2399950194080105,-0.25682653724424065,0.4703535676028838,0.6339873097696228,0.17555945373161047,0.517477348237297,-0.10398230192210157,0.04810423220604301,-0.07889807744243901,0.5746794141815736,0.09702785147917015,-0.2085851150934305,-0.45271589091737796,-0.5214077014344505,-0.18156206281709453,0.16310159510970498,0.33226365275678593,0.048901155317859886,0.3932301233024568,-0.1040168451160825,0.24127753718131667,0.24826015807377808,-0.4118499775359022,0.37966492840077654,-0.2080327603333232,0.29785228432184074,0.1261259638628123,0.27179537944844073,0.36418425474703053,-0.09162043169753162,-0.45159798770223253,-0.4872666625245079,0.12104647290339171,0.5602867066416933,0.5030351233641555,0.24776678489144036,0.11869919641199456,0.290565667691094,-0.46362927996939884,0.24274157120559825,0.3273231900424478,0.3065057836737667,-0.43453914628192514,0.39530917114116804,0.549734296017491,0.36979542196178294,0.3786366681103929,-0.12517493060498408,0.16460588142088695,-0.3701071482660442,-0.33470420410635965,0.45351787374905234,-0.05758485158851517,0.38108456440439803,0.6688565193662347,0.5827801740915887,0.28350743977316994,0.32710931188847064,0.37937328639323087,0.44026073329892684,0.46236288285333427,-0.26399290900267025,-0.013330207627047626,0.277444680549071,0.12685498570039921,-0.5068424825049807,0.3616021314728224,0.59871653243529,0.6527379906861566,0.41496030104146836,0.35495150393410846,0.3588410948553313,0.32907569316718044,0.40466924134664406,0.08533881850336424,0.14039041558865253,-0.08269441777397628,0.3565034034695436,0.5819707620157213,0.3596831391548784,0.24446512823856636,0.47945231852205483,0.10065529341188077,0.16317594988806308,1.0,-0.0029400941358939505,-0.5383403096797755,0.040359278728193726,0.5729450268280614,0.4522358629920368,0.5175301041730856,0.365561499454705,0.24935886537294186,0.0949210301391695,-0.19262182353186375,-0.2473694186415188,0.3833307626735225,0.5249294993415794,-0.1911429275506954,0.38561514320003154,0.31354242009223937,0.49434418601881924,0.4326179770513444,0.008091814937520656,0.4566507970823898,0.01430043940043507,0.27112998791534765,0.5485519699211857,0.24960542672821165,0.3828845408059432
Thal_PuM_L,0.40524117737128973,0.6987169293982161,0.506770979926183,-0.24986241337321258,0.6582630642336731,0.5474017365384046,0.2743578407104406,0.25608865489540233,0.2547821916235096,0.4001605082800681,0.0982713615894969,0.18130479445580014,0.5898347996908263,0.47804424557805597,0.23450775407220179,0.8259512499926894,0.04166350079943691,0.7544206230144176,0.257839568529121,0.1872298008383306,0.6955651983231262,0.73987135162318,0.561805867887584,0.12366686796472734,0.5481955516298397,-0.032665320166169735,0.5998932140058485,0.2765331730550842,0.009124945732415702,0.7381240252180085,0.3159451636384976,0.32466926714010497,0.5385111839656872,0.02952955924665565,0.3922491696375273,0.6070873042914341,0.5473436133104722,0.5959161421532695,0.2556093153367037,0.2423070845510619,0.20655962804368783,0.3375267317416864,0.27399177892963833,0.31332343912552874,0.07504984822857454,0.13830253763518677,0.023248875328831662,0.540336665470543,0.4828556436211111,0.17374191495249694,0.7171164215081004,0.4229339227158462,0.38338538822199986,0.7530507062624235,0.02572975950685258,0.09217362498004279,0.0421576998131904,0.6524179206181018,0.12446351746388183,0.5643933237156875,0.23583552436585334,0.34790333911855975,0.45881919525357323,-0.07078209384516906,0.16350992925142055,0.37613936600403114,0.24783552665525788,0.2028395571862686,-0.055700394685889096,0.5326239762123945,0.42954892209912493,0.15603447654788086,0.5852523870133952,-0.056319136109776846,0.1554541942145738,0.05987510021728831,0.4397421229713815,0.2485131316271921,0.0812280489519663,0.7169809428251385,0.35091627370332923,0.259612793850757,0.44285987897603973,0.4137077710088297,-0.0029400941358939505,1.0,0.44586132377894255,0.8441686219031158,0.4318682189797882,0.5300626158790881,0.17805911321649212,0.023505808546656938,0.6215027359801739,0.6520797935434135,0.07816746213253206,0.5268558446555479,0.6647280119121969,0.3942600615402584,0.47024429995384004,0.10504246328474783,-0.05611679354124573,-0.08946301216042844,0.3416626000927461,0.6673384651617743,0.3105521788722892,0.8710833266796788,0.22965515432861966,-0.20069178604770724,0.5774917401761785,0.41100778537767185
Cerebellum_Crus1_L,0.05683015640232604,0.7002475916676865,-0.07356251204309547,-0.6862861065790675,0.19997804701826366,-0.131020631165078,0.4077127837436954,0.2370795158848663,0.176143242772275,-0.1789571397701772,0.3862539226116708,0.5430957032105902,0.9380024593258174,0.9525129514119172,0.4921217121126484,0.20910175499516068,-0.5255570758964051,0.3721615994144729,-0.3297996087927812,0.5996526803059652,0.013252665181101124,0.025168751076122948,0.8737790140542916,-0.496441338640652,0.4293399746007628,-0.6338905809043452,0.1812443666822176,-0.3024990914056157,-0.14341439962966798,0.6940827234022988,0.9182379561388647,0.9488557274190201,0.1042980194452264,-0.2540933523652701,-0.3823834652510451,0.007662242842522579,0.2003977248938862,0.08113935691532108,0.8612780656043129,-0.17885393522707857,-0.47459127380448346,-0.22383061859512898,0.8033942964658747,-0.2853912065598781,-0.46502422273456684,-0.4340025041925833,-0.40330061490066244,0.7364103281074766,0.030332592205614847,0.8301307349710614,0.6025527636750956,-0.42207474969424297,0.6595622575508019,-0.11192699125587485,-0.5895061750991442,-0.4207770994861304,-0.38551218443017865,0.007480617215915092,-0.3808599126975617,-0.19909763590204,-0.4621992621066266,0.26424280455613125,0.5377846039509878,-0.4055803246053859,-0.0523674326212189,0.8957856385575976,-0.4063402092487688,-0.09419147254598038,-0.6902686856861208,-0.3460689989532347,0.06091246098460277,-0.5742662238800363,-0.008672975466975033,-0.3353113532277874,0.05115628995711592,-0.3903408038730389,0.4547936778706955,-0.3703657178236444,-0.5947488892351765,0.1223977551681406,0.09440522726909321,-0.1805406444457441,0.26866315877947383,0.07873081264780632,-0.5383403096797755,0.44586132377894255,1.0,0.2444752779830221,-0.13142703663791463,0.01104583583345024,-0.045448971840140295,-0.4643411455071739,-0.03526722852597142,0.1959117720930231,0.40921314936873426,0.3727604271851756,-0.003473892205822184,-0.3482166822813243,0.6916378228936468,-0.46898825853592924,-0.44130239824742956,-0.589770055854982,-0.29964920024672675,0.2965759159473502,-0.28325100324536295,0.3400232683900841,0.10675949577840016,-0.783315521162427,0.11439893579409005,-0.21641311876181074
Thal_LP_R,0.5026067692802189,0.5368622450280562,0.4101212051980705,-0.24454453313114521,0.6321982665226853,0.5829748321890722,0.2637890411347017,-0.025783356271690858,0.34683012901683064,0.3454746843312458,0.068455260118022,0.12106263960506412,0.3924547618014242,0.2866267665999602,0.17701066066782892,0.7609375245642724,0.3670704045459852,0.615816270646156,0.22678622621530567,0.06196777229367483,0.8122930695253798,0.8154751246091619,0.36791733216285005,0.3868936347617959,0.3702386536907472,0.27372030569682115,0.4842543099981985,0.575014428481017,-0.1302176395632556,0.6293869184523032,0.14635998936563213,0.13525020406344665,0.5482632410853725,-0.06759288367577801,0.4678112988650602,0.7231282418118372,0.5474153150258191,0.6330718740186637,0.0781508046857484,0.5074990677048039,0.3978340593303547,0.5391215024726699,0.06084146274068202,0.4623891352871113,-0.04023946101709727,0.3781480960678041,0.2346388263764623,0.3133880427567253,0.47376302198530706,0.017738148300257727,0.7122686591221329,0.499537560524616,0.1826823653158078,0.8175371047548956,0.09396076506894573,0.008193381313541645,0.3676861923914629,0.5181244149639963,-0.00867929093894776,0.6841023099334558,0.4518610372912619,0.517951012550175,0.23404481936944177,-0.2754164677341864,-0.042364991593725226,0.18728667077670597,0.35163806797069097,0.09915992638753977,0.012801748259809871,0.6325918086090329,0.312863992790905,0.3113872869464937,0.5008158508948621,-0.2129306587717403,0.23275659240521285,0.08136715836291904,0.3844228862772759,0.44236995802431134,0.09322643350199816,0.6393801361848549,0.20089401297250928,0.23753748046401643,0.20292009508657083,0.34385080277987007,0.040359278728193726,0.8441686219031158,0.2444752779830221,1.0,0.40779378528803206,0.5237292153322405,0.2278020378141937,0.12315335859589069,0.7376553060674211,0.6641243280004895,0.0785708775175254,0.3746670860090565,0.6016342064423362,0.5095687532866111,0.2483928393530601,0.36934061801338325,0.24306539829209253,-0.042570343011797525,0.4442806953144802,0.4909673666299196,0.4126499761264677,0.8651526429473452,0.1122469593237393,-0.14438043748730936,0.6551372125845838,0.613372046789748
Rolandic_Oper_R,0.2961698472777424,0.08677582214782024,0.6629554497182994,0.4659565198770196,0.31543313334055495,0.6262872366098546,0.1306025578099414,0.2284145578400755,0.221606705822036,0.7579204125856396,0.2438716379988987,-0.1274484374771866,0.005173320647669518,-0.13264773190384113,-0.09084068434668728,0.572582685507701,0.24345522482687865,0.18033283805260092,0.36951364344255594,0.017313156710358022,0.43136405007900985,0.6114744926658026,-0.03147940933393828,0.25085914441000456,0.06929874763587354,0.1587987298627117,0.5019942028338862,0.36190296304477415,0.34823905779171144,0.4034556254136231,-0.13225439693646368,-0.16318938673802824,0.39655955789741226,0.6315522437494667,0.5425844644944119,0.5742547368817823,0.5747939411722551,0.6857088368171474,-0.2600607165807624,0.2598934778234336,0.23146684123814643,0.39614642346253937,-0.18263157992481083,0.328858236611645,0.5274330668263645,0.29610875697957223,0.2300246060443834,0.32780232178013874,0.5974118616965336,-0.09362089172508706,0.03877970730136799,0.4812761777899023,0.2824346525729738,0.589282702183112,0.5131667182083433,0.6233502271252471,0.2548528178891657,0.7157201530676641,0.29751676626163787,0.6639135556167516,0.47158345822040054,-0.09037050956739201,0.45492969622539225,0.24647907529148533,0.22521392010933694,-0.20520033607873076,0.3445393216414365,0.7500436453422783,0.5264593470726685,0.5370516208999305,0.5315261120415034,0.34416715805966297,0.5131649191383594,0.4884786493402715,-0.11262630703614522,-0.07381342298911509,0.37205582597523257,0.3137613820837177,0.5221700334456537,0.7862019465223599,0.4824950730968503,0.44981250661379973,0.48891619671294717,0.24421904811927903,0.5729450268280614,0.4318682189797882,-0.13142703663791463,0.40779378528803206,1.0,0.5351863280000905,0.5814887882061734,0.2983945607445837,0.6552576279200477,0.5682847089764588,-0.28269305687541985,0.008858074559678943,0.5708241608609698,0.6889473628250753,0.21381901293884417,0.33503280703605104,0.22536511736009748,0.3205468564898604,0.4614555611625561,0.11318277026630427,0.4206818978182892,0.36465645021248316,0.5653801168696766,0.245793028430917,0.5450411746264433,0.5726019428012712
Cerebellum_3_R,0.5017732294679278,0.4268217359635793,0.6413012355928374,0.10900517071666833,0.562568744951584,0.43047408235772383,0.1634503664150752,0.2662620923186551,0.1632802499005374,0.5752571336344284,0.1841451077475604,-0.02285608123908558,0.2053598380863371,-0.0013341042442679438,0.21550176327274925,0.6155673408791946,0.2696440261490373,0.4957783161051391,0.16732213592122788,0.11400328090181568,0.6742110021921481,0.5581103994138994,0.21043344939315092,0.2563361564203676,0.3906840512513495,0.23349812221050595,0.4646948441803866,0.37971597011096686,0.33357732425443165,0.4186843028499788,0.014984722258356094,-0.04823616804869029,0.5668034335259483,0.1604006592572502,0.6545300718561892,0.6090320250644149,0.31805944200639186,0.40614924639146455,-0.02639250938605536,0.28334428663448413,0.5622279857112173,0.382440474584792,0.019138494713607665,0.3918126212720572,0.3183289558047965,0.3287085887993952,0.39787786072088555,0.3399852238649745,0.2663370802167733,-0.01725065432363912,0.3093353587372552,0.5733068177149399,0.3403504460832127,0.5990431851114832,0.5214413081330302,0.3997789681160273,0.31578815651873765,0.5419194557154532,0.31062394105462926,0.6552759364729914,0.36726936071099087,0.18188245816908716,0.35789990438386754,0.07137590698282907,0.19906813837458312,0.0019348044508963435,0.45155730870800254,0.33572917603018804,0.3871159206220455,0.5525976593065823,0.7204602804307744,0.30191302263299347,0.3927152300079772,0.13414897803052353,0.3062525476836253,0.2198309137745504,0.16703713928178796,0.41869011190475874,0.42303969379503376,0.5988699272674178,0.5023446495345242,0.6536111031841345,0.3687997129437405,0.5841769993285739,0.4522358629920368,0.5300626158790881,0.01104583583345024,0.5237292153322405,0.5351863280000905,1.0,0.5813062468560498,-0.014901738377680324,0.5096669630820354,0.48463177844118527,0.07060327194760144,0.27862057955294517,0.4308528978064149,0.5811075788387817,0.3014544774675434,0.18542082760788772,0.27638528169821025,0.3990880572824158,0.6269390805844041,0.4339124536089008,0.6790911951848622,0.416724984243798,0.22668510118670154,0.2723674250849755,0.6635443519879943,0.5560968425257199
Vermis_10,0.38082430890324737,-0.02624495454439316,0.49447513133620974,0.41599406190971194,0.3562137761788593,0.3707876761949906,0.3949004211768628,0.27851974174199884,0.06368754353750906,0.6110763823025774,0.6055140431047678,-0.07762760067963084,0.023845375917597878,-0.140203837586294,0.05638201287669214,0.307398836550281,0.24759476497556052,0.22998978177269333,-0.00332891495734497,0.22646654671952543,0.30674976857933856,0.42703761562257336,-0.05391415472841108,0.11810183280287778,-0.05994561430831246,0.20121286439027128,0.35376218794633296,0.09794856879841231,0.578457000402599,0.41309684023292964,0.04538982390063027,-0.059757009778539275,0.31984965834602075,0.5303787877496245,0.43391056769752573,0.46909349433908076,0.44646044974254917,0.48829563930067355,-0.07128856244104442,0.020448582155261127,0.15700672813645483,0.24615153873431952,-0.09625611112247882,0.27245371927114814,0.43658573931526307,0.25998106006761923,0.3232448149505102,0.3246581436080835,0.4203924060345409,0.19544571249191214,0.03481457874779464,0.20216405413024713,0.42002460122601903,0.25205721437169587,0.47485767119721506,0.3534278167414381,0.38847585585066935,0.24266532688965173,0.018434035333675224,0.3718103607789068,0.32995381176341376,-0.04480054863394635,0.46360950045600086,0.002544269177375087,0.025947343131701935,-0.1645711382070846,0.23329754949946474,0.5884157111457897,0.49823858674630117,0.24530266483800847,0.5217080189479504,0.2660753559217651,0.32379198055770275,0.30067540261168646,0.1700275516942546,-0.11340483414303838,0.4634949533857017,0.10397753600918301,0.4090221515993808,0.5018690955597029,0.5564397859709799,0.46966766972413704,0.5366056736745262,0.15949737845758288,0.5175301041730856,0.17805911321649212,-0.045448971840140295,0.2278020378141937,0.5814887882061734,0.5813062468560498,1.0,0.06172730690484011,0.29751802694167884,0.4282305760421758,-0.06600936914653714,0.024674590358140423,0.36592180473638675,0.5893841426876619,0.302745458541587,0.10834976957273793,0.40092147570893993,0.5093645074057565,0.38324374376237574,0.14658728857899408,0.3567669697611804,0.21442439517555023,0.45088398244962524,0.2728876540873341,0.45378374637682917,0.5629964747136249
OFCmed_R,0.33540132089747704,-0.3675278056274302,0.1508655190231858,0.4184933305130495,0.18882925228604935,0.4281893484309058,0.06250487393106932,-0.4254141092526834,0.13203455110727952,0.34460649756922557,-0.23350166494324526,-0.17545785902826394,-0.4296999392526948,-0.4065470718848765,-0.5617454738625269,0.23692812959107065,0.4631784027541306,0.01206031812516231,0.5951606290836396,-0.4584456909152777,0.22829885841173386,0.2678564207313962,-0.47166524743807464,0.66120690924051,-0.42998125473066445,0.4695508019263674,0.2512275756910499,0.39046816765570913,-0.12930120742171244,-0.0905170999813908,-0.5887821859296256,-0.5643762789398725,0.1532295225318047,0.31811292501803273,0.390100709164312,0.31546147132902974,0.3910903794649544,0.4214060328864049,-0.5716305165407314,0.3813176907133769,0.07566183300531912,0.5671323382266503,-0.6679488037836183,0.4989875514788426,0.2118834540551719,0.5397312757149869,0.058512165407907955,-0.41596680166825495,0.27704822437275994,-0.6114940459375128,-0.1234270220889018,0.4548572099855944,-0.5469094778486107,0.3346811415648871,0.20993173013970554,0.23643401924493213,0.21238658291899426,0.1504374256112417,0.1464275655852287,0.31742751489412085,0.667056101688023,-0.13518455086807774,-0.3311901356845731,0.18312796925813632,-0.26130874615474803,-0.5590963345727102,0.4165256664511214,0.15977178102577635,0.4012059211497308,0.5319379484330558,-0.17858120352181117,0.4674036563990641,0.11626071206888527,0.32533151856510734,-0.27666026705498376,-0.12804962492422267,0.16920471318234978,0.43608349863329965,0.3270034920057796,0.26970294320932814,-0.09434096986033425,-0.17011231864614687,-0.09774713501127603,-0.26706120440590153,0.365561499454705,0.023505808546656938,-0.4643411455071739,0.12315335859589069,0.2983945607445837,-0.014901738377680324,0.06172730690484011,1.0,0.3727232397417561,0.08147808999979883,-0.5338692011498298,-0.17937315785824498,0.16942101089572095,0.19059685279328611,-0.5000356699512137,0.7236297915387931,0.2208094482989787,0.19985493076314156,0.040256048396092765,-0.054644214492803184,-0.028179628925666778,0.21631335647348132,0.1603338975457255,0.26757647628375464,0.03496648470637973,0.18722163232298542
Heschl_R,0.5617637347334662,0.3301371403640375,0.456165584389507,0.019553679834701708,0.5718760172979653,0.5901334251622985,0.09312808852952988,-0.1339847266229074,0.3157275732950307,0.5053913288987503,-0.03522006680472714,-0.12006655446696891,0.1314708975891026,0.05119544475807042,0.026601448050709568,0.7587474582048933,0.5086943694219384,0.35268567355665464,0.40924388946057305,-0.04586744423724618,0.7099445188431326,0.7435053942570337,0.1236034790016187,0.540832066414501,0.2005373713246723,0.3922912297874708,0.5930545345665874,0.6878078027063435,-0.06439940579219905,0.4517247415655242,-0.11175291269421449,-0.13073010834628765,0.45908275610893134,0.11354381764247459,0.59223581150561,0.741410858853513,0.582913532039869,0.703860062221151,-0.18143959740831903,0.5820360143954136,0.3785132811656566,0.6974692824372098,-0.2131000208639939,0.4865022694855886,0.05690491674187828,0.5410941112536036,0.2566874881142202,0.1683667037194467,0.5076538125767948,-0.2263810038806663,0.47146248660780554,0.5925879781034944,0.019623751216827842,0.7174345529622569,0.22064281986357723,0.2809132637952497,0.35811732724743667,0.6783328670334466,0.204238090658944,0.7872947359890818,0.5932594069826104,0.4191439971886671,0.21488977222374334,0.004117390183971003,-0.0023159860357688648,-0.07651922041803218,0.5097765414823037,0.20185999690296108,0.22430737760147432,0.733471267444776,0.3452391855546701,0.3766135060503606,0.3319018752340346,0.0359274130011017,-0.0302138596669122,0.03846957091401877,0.3264892657718751,0.5532584593493705,0.21367414489133887,0.7019876203219261,0.142307093000288,0.15772670587256446,0.20902996170078222,0.3863286576342437,0.24935886537294186,0.6215027359801739,-0.03526722852597142,0.7376553060674211,0.6552576279200477,0.5096669630820354,0.29751802694167884,0.3727232397417561,1.0,0.6961603208770971,-0.15191709773903492,0.2926783603263724,0.404438508924735,0.5698810914629164,0.057906874889216496,0.5195402667593607,0.2775495899259155,0.04829201183727736,0.392085283351032,0.2215212304720737,0.35773712980654504,0.5917512237031064,0.20699758752813666,-0.0068671779996343895,0.5559434757040633,0.6032319825990706
Insula_R,0.534806731403305,0.42907928457827577,0.36708308608265133,-0.08913622405711644,0.5660258135905277,0.44362015955933237,0.4190380235852252,0.1715081867809437,0.17294424249639156,0.4242738265909509,0.23334253772979052,0.010662740759071155,0.3327069461905918,0.21627189252866189,0.2811505133168116,0.6267831126946196,0.4683488799288317,0.587895023473736,0.23908683415740767,0.20314588850350382,0.5733632192572898,0.7917952442720326,0.3344200545156238,0.3452333692303435,0.3651647018223083,0.2534239263728538,0.632921741615693,0.40079523408286993,0.23314969427970392,0.5658891247476375,0.2305485216390568,0.17195586351719191,0.4464002420263773,0.09256239629684122,0.3186244651929352,0.6439444471010335,0.5404819081272206,0.5707167882670916,0.08977623299010641,0.32045980020983555,0.20379565041533376,0.41643728978825095,0.14275345387042193,0.4135833143536494,0.0768320727786134,0.40804289333192884,0.2612638107157697,0.4409247162621062,0.6523413565131896,0.20667912796752297,0.5300670302622912,0.33272776157046297,0.3958687034061954,0.5081639428249574,0.11198117254347092,0.1453667525517918,0.40919971570820635,0.5747576600218929,-0.043737818377195224,0.6451352365025185,0.2713856741002903,0.5829202271540938,0.43130808199823023,-0.10572941397554128,-0.019535888354391708,0.1789787286096931,0.3416792344467496,0.22341829423593476,0.05373658310000377,0.505137389486745,0.4032807754179122,0.3392850617944637,0.37337476038948125,-0.11449178824231256,0.18747617811077136,-0.0582578293679363,0.4291973928130507,0.26214414104511,0.0803938510408914,0.6714981983192839,0.3412595170234355,0.10665646123122581,0.47954527686951054,0.4358987765542859,0.0949210301391695,0.6520797935434135,0.1959117720930231,0.6641243280004895,0.5682847089764588,0.48463177844118527,0.4282305760421758,0.08147808999979883,0.6961603208770971,1.0,0.12522635815726793,0.5083828644989252,0.4756866520928215,0.6277618263215262,0.4364279537151442,0.16262908925869282,0.36304176442881264,0.10139864893975695,0.23853628130514026,0.45343929358876994,0.22757608544477934,0.6369632609482287,0.15899629050737643,-0.1077334089903918,0.5257368540605953,0.6831862587146965
Rectus_L,-0.059189344945276355,0.47500474847564483,-0.2169354024838577,-0.5493435085059832,0.02528192075729913,-0.28176962438828473,0.10507304540451998,0.15407273483040365,0.1335798064996809,-0.31752986292230495,0.08187702794553095,0.45971854016086094,0.4069006903715883,0.4293528041706726,0.5860547658823084,-0.13836176011572623,-0.03881097321535479,0.139056230137591,-0.2810869184172046,0.34560421013962245,-0.01390920900843065,-0.06774804674128736,0.5141281395021348,-0.1527901709319654,0.4943307930139488,-0.2086542318211881,-0.1338058724522424,0.01830652475018415,-0.059557178505485774,0.05842968406456021,0.5419410746270479,0.5128096522460617,-0.0914810438822303,-0.5072465212141464,-0.31554704413591167,-0.14753362518967977,-0.315513734299635,-0.2996713061704099,0.5302199747141841,0.0073530720366227495,0.02951405471171964,-0.15823002556203916,0.5788200307875258,-0.1095581490435982,-0.40626155128216684,-0.22515587754386918,0.05453064740186992,0.28755726527992964,-0.3046655100267114,0.43023771901938684,0.3068059211710854,-0.19051827904873472,0.34550225130681966,-0.13853989346424309,-0.20713636771910982,-0.35337567024123206,0.060162218505581955,-0.04594979667352314,-0.2707740821192969,-0.027874851361065857,-0.4165576622810123,0.5154851483438888,0.16853943529073226,-0.3584759394571085,-0.10599145262780738,0.5790801828977906,-0.3106035616843126,-0.32344639808851394,-0.4803034008293211,-0.21245901952696122,-0.04174064041626596,-0.33232453591727806,-0.2170240868779388,-0.5968183602495132,0.4887688120822911,0.042299135511314784,-0.214798904561638,-0.05439357911066938,-0.4707238133942975,-0.15231320059327808,-0.11453278814119626,-0.032438163225063495,-0.16062961711110094,0.1985078299172326,-0.19262182353186375,0.07816746213253206,0.40921314936873426,0.0785708775175254,-0.28269305687541985,0.07060327194760144,-0.06600936914653714,-0.5338692011498298,-0.15191709773903492,0.12522635815726793,1.0,0.12940747311790707,-0.17093223047100534,-0.12288716540754227,0.29710252146061733,-0.32349977072032254,0.024900990175806253,-0.2547550780933288,-0.12084237374118104,0.20915045056738968,-0.007513225033103199,-0.014805534754863795,-0.45327004235071644,-0.3597315794055863,0.04186026788697779,-0.011476711860094099
