,Parietal_Sup_L,Cerebellum_9_R,Cerebellum_8_L,Frontal_Sup_2_R,Raphe_M,Cingulate_Mid_L,VTA_R,Cerebellum_7b_R,Precuneus_L,Occipital_Sup_L,Thal_PuI_L,Parietal_Inf_L,Olfactory_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Fusiform_L,Occipital_Inf_R,Vermis_3,Vermis_4_5,Cerebellum_Crus1_R,Thal_LGN_R,Thal_PuM_R,SN_pc_R,SupraMarginal_R,Thal_MGN_L,Lingual_R,Temporal_Mid_L,Precentral_R,Occipital_Sup_R,Frontal_Mid_2_L,Cingulate_Post_R,Frontal_Sup_Medial_L,Lingual_L,Cingulate_Mid_R,Rolandic_Oper_L,Temporal_Sup_R,SN_pr_L,Thal_PuM_L,Calcarine_R,Thal_IL_R,ACC_sub_R,Thal_LP_L,Cerebellum_10_R,Temporal_Pole_Sup_L,Red_N_L,SN_pr_R,Supp_Motor_Area_L,Caudate_L,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_R,ACC_pre_L,OFClat_R,OFCpost_R,Temporal_Pole_Sup_R,Insula_L,Olfactory_L,Thal_LGN_L,Thal_PuI_R,Thal_IL_L,Thal_PuL_L,Amygdala_L,Parietal_Sup_R,Thal_VA_R,Cerebellum_Crus1_L,Occipital_Mid_L,Hippocampus_L,Frontal_Inf_Tri_R,Temporal_Mid_R,Red_N_R,Temporal_Sup_L,Thal_MDl_R,Thal_MDm_R,VTA_L,Postcentral_R,Cerebellum_4_5_L,Thal_LP_R,Cerebellum_8_R,Thal_AV_R,Heschl_R,Cerebellum_4_5_R,Thal_VL_L,OFCmed_L,Frontal_Inf_Oper_L,Thal_PuA_R,Frontal_Inf_Orb_2_R
Thal_IL_L,0.13891661715180822,0.2597450155611232,0.3048642268389031,0.35199197848395586,0.04588590292257217,0.5950389874595529,-0.051692058561915236,0.18770185805161257,0.25658229140244626,0.6073533766776645,0.31749633204788735,0.2340519411500361,-0.2763381396407427,0.09239954316156683,-0.11784421032816148,0.521086195825558,0.23231768416144932,0.549564884977825,0.36516919965715317,0.14716837900255242,-0.030242008708070024,0.33420992400390914,0.3320090097485435,0.4592284861897874,0.012820336616791965,0.6261220942864187,0.5130464712422008,0.41173792750707155,0.5084434969131164,0.20429877059879176,0.6487217032499419,0.280526831013292,0.661037793517601,0.6474014863582492,0.5561415596106264,0.36911987099226845,0.14772044783121668,0.44285987897603973,0.6009922210645554,0.6437189146556878,-0.08968422094846679,0.45960867638145514,0.18882802376412386,0.24898359806355214,0.17493854099084177,0.11956300648943248,0.47790978450963767,0.40841710221344196,0.1591586081021672,0.3887458288135989,-0.07991633121103148,-0.007472496825163262,-0.16830041355819017,-0.21118282540377958,0.46530311852393436,-0.14882806101736698,0.07065585505618509,0.2330049171009042,1.0,0.42823315497588055,-0.1872909518081882,0.2036258222599391,-0.2849196644380501,0.26866315877947383,0.6537940775050075,0.40868490849557254,0.12168487513651235,0.24693622074788754,0.26950445177222243,0.4544711648208357,0.370349759347406,0.6626228770089126,0.36688463013762407,0.3904108328097551,0.620433067531898,0.20292009508657083,0.23201387844185736,0.3256855767376214,0.20902996170078222,0.3107146034345263,0.217327721338059,0.03029091497560887,0.4759854232198809,0.41164717943272744,-0.0953225558757304
Thal_PuL_L,0.1362353222077623,-0.014793099484776612,0.07027051222926446,0.5002995674538259,0.34405231340458825,0.625828809183847,0.4087963335154623,-0.09018256474145198,0.2797019226142865,0.27625201755451917,0.5053614800528528,0.2978643148799701,0.2753663522801875,-0.002972118585592427,0.2320494227158684,0.5497636438559368,-0.06921466899575589,0.7398987541826989,0.6051475719457448,-0.010054801557637466,0.4906810687632613,0.7831641726341599,0.2977865102509294,0.42190482745015195,0.10835549201345243,0.22242009400829085,0.3748312692096286,0.28933955179104065,0.13954107019347026,0.5787684135921739,0.5947439752664619,0.6002108755296197,0.21913554535065116,0.6542682503859408,0.7597863721544653,0.5765203179300603,0.3590709598182605,0.7849582635484558,0.30540449495764777,0.4593057755205807,0.061442140498919044,0.7554722842574101,0.5404350797819155,0.1889850706101617,0.5921110785572792,0.4033162767594691,0.5864411581687409,0.6659939272134116,0.5162624131150193,0.6360900655547777,0.17849070070024672,0.15713893929479156,0.18845031989901226,0.2879139052004488,0.5358341830898148,0.28984230309325026,0.5109685494267805,0.7279123431398896,0.42823315497588055,1.0,0.3050780446402233,0.11181573907218256,0.3685406401147769,0.0633623997472799,0.053188042041384796,0.735248316445845,0.544301341649447,0.2531691480429163,0.2999708899771203,0.5586079182974858,0.29518894734631035,0.5438904395941594,-0.03092777050075132,0.2502115489191005,0.5723103800422894,0.7414092045257333,0.042341125004218244,0.0922788437408361,0.5694520136651036,0.6760360069391699,0.6968734761208929,0.30471263480618366,0.7312532976957731,0.6357825371393434,0.3650360477945615
Amygdala_L,0.41473136635902424,-0.735184250100854,-0.7458814713140751,0.10943932343911074,-0.003355692693062705,0.22868717215944162,0.6438218611664565,-0.7818034004697153,0.5585628122236743,0.09291620190036864,0.1797463220720216,0.424044748515477,0.7566735681181204,-0.6123465769564316,-0.055532720779024054,-0.10317585880882645,-0.8338292044234349,0.2983296806846319,0.4325569483504301,-0.7207097553153327,0.8614422797535719,0.17964441988603405,-0.09877485928843589,0.24411044887837277,-0.062157656070701596,-0.6084385179256123,0.0772553897599156,0.374880709147899,-0.035566414023272326,0.3424466994657517,-0.17050585574952587,0.37795139130081234,-0.6357146230000809,0.10564350991152785,0.29530888653905984,0.1872816327143675,0.6004856472750881,-0.016990817095329253,-0.5362910691179629,-0.09538465492294068,-0.30483521103315897,0.17086630192001168,0.6248273441034584,-0.3446838700855245,0.26688258070835635,0.47715017565179435,0.46550163266504435,0.40931997482807714,0.5473968030401662,0.4069118263612933,0.3984929821250587,-0.028673123380009224,0.5506708603687435,0.3533738773460472,0.30713534062859393,0.7029180209730567,0.15236575217615472,0.6157390417260582,-0.1872909518081882,0.3050780446402233,1.0,0.4713769835236032,0.604891360611553,-0.617661585072232,-0.560533432666467,0.30102403355506246,0.309820375371404,-0.478736223138732,-0.11715260321689243,0.33035991483959587,0.3770261994631805,-0.02218219143470936,-0.5905755669133337,0.26725378162397123,0.09008966558346608,0.1588915901749237,-0.7244840657012754,-0.15231945008739567,0.4280547418104558,0.6033447514188488,0.5420456666465095,0.4814501808655914,0.22537415300824817,0.0064581567682889295,0.3893831959096474
Parietal_Sup_R,0.8812746607116659,-0.7385926425914834,-0.6476738558547191,0.4577020634571806,-0.3772906587811749,0.34367699505780663,0.060772247007849195,-0.651938286009921,0.904157833087849,0.669669673027632,-0.004402941217010813,0.7767686565968053,0.1603500755472758,-0.7067040244148751,-0.11407279494172838,-0.35821811117170266,-0.6615708266362476,0.27598758610082674,0.24418818324137845,-0.8314698484404321,0.3542275649727846,-0.211725004828154,-0.05761190939936515,0.534623099774072,-0.30830211297004634,-0.2776097557734985,-0.06792668755990051,0.6947503754433426,0.7356987232839606,0.44781455095720224,-0.08968942579709786,0.2720930117775531,-0.34750968570347907,0.23720964080715043,0.06695753635840458,0.04275594407539733,0.3599421293275504,-0.2646724196025449,-0.35660810427302153,0.261076462103836,-0.51126708436475,0.24353119497403383,0.36077803819317256,-0.26609269845485317,-0.1147960921519765,-0.09515681920176022,0.4927710348571531,0.04756164402207301,0.3587525855263913,0.49634701399913317,0.28524642542949125,0.2575512568115176,0.20496055647265854,0.0718380956652173,0.1984164400732925,0.21374524937981107,-0.39634153286616747,0.2425181533022568,0.2036258222599391,0.11181573907218256,0.4713769835236032,1.0,-0.03892413788903593,-0.7376065538137777,0.013030524505741627,-0.07898612988812793,0.1042008429572114,-0.4483035982176559,-0.38030369178881035,0.06158460562496674,0.5338331623660414,-0.10215809692599505,-0.33954924160957756,0.6776360937344386,0.15063253351659833,-0.24259579910753465,-0.7537887432429308,0.2664945877338232,-0.06139185132491318,0.13226085537801516,-0.012569378993329626,0.15268984764963286,-0.0494442726565888,-0.23617385116535852,0.2614800390329788
Thal_VA_R,0.07475130778634237,-0.3604374405476973,-0.3133424629013181,0.14212521965652905,0.29564765960685685,0.03186316684958378,0.7111145011006823,-0.476517963901173,0.19587962094639214,-0.14126557441589083,0.3290167261379324,0.18499944384645142,0.8162609047358884,-0.17867824432364962,0.18299078440465413,0.09572770844488793,-0.44446642266699865,0.3273441049808026,0.4689196945242557,-0.2945404053402145,0.7142537548747914,0.32994026498939333,0.19867556033623288,-0.03479146924463326,0.3142795063882946,-0.36115389374272816,-0.005917501626620084,-0.1082795335134411,-0.3246355180871025,0.4581982507753024,-0.13871607094576674,0.6081685758029101,-0.3623619219634627,-0.04234071564194616,0.3596526705541376,0.368786179590005,0.541299340937033,0.2765331730550842,-0.2618341630598955,0.01746857240101442,-0.09108527353236373,0.1172594709478111,0.583532220103507,0.0002917107992666179,0.40130076306268736,0.5252415145031876,0.2615993910721431,0.5975548194330822,0.6124446630838623,0.5057406756120238,0.587841438127453,0.06713981788789791,0.7471214191279745,0.694647587953512,0.3298362752775566,0.736070269341535,0.45832796152790295,0.46991095700767,-0.2849196644380501,0.3685406401147769,0.604891360611553,-0.03892413788903593,1.0,-0.3024990914056157,-0.5676543476986152,0.5026710717009291,0.6663127630186972,0.010006828835840824,0.047478022685353005,0.3040252587319265,0.21014410458630667,0.19085386329447235,-0.38554086690691286,-0.13840172335818543,0.1538119021940146,0.575014428481017,-0.32618793078907254,-0.21236973489218317,0.6878078027063435,0.6009009574605539,0.7159975219446486,0.3925296690448559,0.45117845644602056,0.10127488193143179,0.6413709289810572
Cerebellum_Crus1_L,-0.783315521162427,0.9182379561388647,0.8779016103338285,-0.1805406444457441,0.3101792574925809,0.004868103148493729,-0.22383061859512898,0.7356205447289245,-0.6902686856861208,-0.25806509428409935,0.1042980194452264,-0.686836334935871,-0.496441338640652,0.6790910008060701,0.05115628995711592,0.6940827234022988,0.8033942964658747,-0.0005971559650702425,-0.040488826351357296,0.8957856385575976,-0.4621992621066266,0.3400232683900841,0.07873081264780632,-0.09419147254598038,0.176143242772275,0.6595622575508019,0.4547936778706955,-0.2540933523652701,-0.27495175295066604,-0.29964920024672675,0.41884234243115026,-0.21641311876181074,0.6916378228936468,0.11378335852143481,0.1223977551681406,0.007480617215915092,-0.4063402092487688,0.44586132377894255,0.7364103281074766,0.06091246098460277,0.5430957032105902,-0.003473892205822184,-0.3823834652510451,0.4848652012958035,0.19997804701826366,0.05683015640232604,-0.1789571397701772,0.007662242842522579,-0.28897731254173004,-0.3482166822813243,-0.44130239824742956,-0.3903408038730389,-0.5255570758964051,-0.4206652606349086,0.030332592205614847,-0.4340025041925833,0.37798800095221263,-0.131020631165078,0.26866315877947383,0.0633623997472799,-0.617661585072232,-0.7376065538137777,-0.3024990914056157,1.0,0.46877948498263344,0.20910175499516068,-0.19227571574565835,0.4293399746007628,0.3727604271851756,0.2003977248938862,-0.4207770994861304,0.3381966087831595,0.5996526803059652,-0.2530255858681306,0.18770332730200584,0.2444752779830221,0.8904258606058348,-0.0523674326212189,-0.03526722852597142,-0.04153838950449463,-0.039554978283592716,-0.3297996087927812,0.1565869764204387,0.3721615994144729,-0.47459127380448346
Occipital_Mid_L,-0.022092721095129966,0.5806647795889684,0.5304426815035387,0.22138542535479425,-0.0704357426140677,0.3279381823677786,-0.40808575108230755,0.5677821584695145,0.006890484319463918,0.4618764534880985,-0.002757017035099753,0.06536259373690127,-0.5682658083395442,0.2592123063401387,0.14983695223688895,0.37423151305752694,0.6091218065630185,0.24747624528616094,0.10515710417993263,0.4368265505828199,-0.494245699149191,0.06507408919616098,0.14384048189542742,0.3300195548150907,-0.12310473737940654,0.8481180000001176,0.33057113255655435,0.2236703971094888,0.588077227190054,-0.052321912820433664,0.4539118354074763,0.07363729457932906,0.7964798829344162,0.3819727574105305,0.1576429351071889,0.039149529022284725,-0.3295215254564528,0.14275197815069413,0.7433284025052947,0.44248457796097557,0.22630428340853356,0.23012121695223448,-0.23815945309968883,0.37355468583475726,-0.002370126310926895,-0.1638344376987439,0.19283768911029217,-0.02054647286121078,-0.15502329772855186,0.09366295127128434,-0.18380061500472258,-0.15273322211954,-0.3231828175483816,-0.4110174695086796,0.03696287725660055,-0.4428130232544375,-0.27350728935381424,-0.08456559791860628,0.6537940775050075,0.053188042041384796,-0.560533432666467,0.013030524505741627,-0.5676543476986152,0.46877948498263344,1.0,-0.08914577285014252,-0.08736437200839202,0.3154660593932208,0.15216501694045617,0.06359365201469772,-0.02216569378620253,0.3197963448593392,0.6327124509823607,0.3419235231984219,0.538383766315693,-0.05529379621588419,0.5397475470853074,0.20843825649981015,-0.21316871818525002,-0.12832592562260536,-0.2641635064494855,-0.3072985420134474,0.14167459063229235,0.2782665463410609,-0.31498103326284577
Hippocampus_L,-0.050756530468434216,0.0356188078220044,0.16966026745635465,0.3458695220104169,0.452854021407981,0.49191190989463474,0.5960893696964443,-0.14769430743168108,0.15945573491548898,0.23008948584149863,0.6965825305099155,0.11864519380825152,0.3735371449084867,0.11469910340044412,-0.00463686707555653,0.691378935618589,-0.07875086698990513,0.7202872650059513,0.6262813354032134,0.06375436922698638,0.558790815723784,0.736404612458822,0.4481930067964738,0.25077716940562284,0.278472337715937,0.1641817279619783,0.5161637476979292,0.13466470063763308,-0.08333389311171882,0.5065504744521008,0.5729445086794211,0.5498439848036025,0.21872523849140704,0.5310630501855976,0.7892430570774617,0.6333689751930741,0.5072274272888093,0.8259512499926894,0.32105987029927946,0.40660607797723064,-0.0472674591630755,0.451292558475596,0.6011905180589265,0.28350742730309125,0.710745394364562,0.6318932022862399,0.5010719993962052,0.7748222646679316,0.5063186533632775,0.507061012211846,0.14967086136378333,0.04000898082618555,0.22486494879346017,0.3192668938028351,0.6306150121305011,0.41849099272937096,0.7642727951129125,0.6183070503807819,0.40868490849557254,0.735248316445845,0.30102403355506246,-0.07898612988812793,0.5026710717009291,0.20910175499516068,-0.08914577285014252,1.0,0.5055966797124501,0.2856090864375732,0.45980170202521975,0.7220870720891339,0.24032852635069948,0.7112752705858565,-0.057572152737184405,0.01145111678323062,0.5116179845335541,0.7609375245642724,0.05885801311440854,0.09369597070949466,0.7587474582048933,0.8215211930832915,0.7790650458677628,0.3218667186383178,0.7463531133842225,0.5802346813061419,0.3517817237931216
Frontal_Inf_Tri_R,0.2695663777144172,-0.13407673493957367,-0.030003899067544148,0.5182967180534916,0.29892072985551466,0.4837476960314912,0.32593971947711886,-0.17236762804428754,0.3288994675710531,0.22837053155129575,0.2734426307890698,0.45166650130549746,0.41875544601195647,-0.03099905905972148,0.339588914575591,0.20008568402282445,-0.09563965733100689,0.5954818360429897,0.5633758844429858,-0.0989107474987091,0.402624438918267,0.34028930159895476,0.48277788702173613,0.2831139281466172,0.18777722769536526,0.10126233644197367,-0.12550664538349735,0.11155937048190377,0.11995685747650925,0.6246998310322772,0.23057402632860072,0.6249663455689197,0.07777840637209354,0.3695922658370591,0.5358484617190783,0.7152487380719539,0.41119371630611984,0.4574203748060226,0.1228822803474626,0.44683268447477725,-0.0769704049157078,0.45737493971785315,0.5751539102105581,-0.015192277255289795,0.3713029944014137,0.2924759156603662,0.49024261252086265,0.4966221729643069,0.4474972613617028,0.7137135662642563,0.3694051867373505,0.26745074002119823,0.47823749399079074,0.7005002299669887,0.3034758325371573,0.4152119240571061,0.33413468859624657,0.5259193289769871,0.12168487513651235,0.544301341649447,0.309820375371404,0.1042008429572114,0.6663127630186972,-0.19227571574565835,-0.08736437200839202,0.5055966797124501,1.0,0.42409243887004944,0.1982255410300439,0.12472749839213004,0.513025035076013,0.3766764970156302,-0.15816594989885677,0.11210215717518918,0.4665603449571258,0.5543091517329233,-0.08551295630860273,0.2988878931762986,0.5798553899918932,0.5778967468932444,0.5435887814088837,0.362540863390272,0.6405518223509509,0.27738187135625847,0.7209049611570194
Temporal_Mid_R,-0.15060880341544147,0.5041767598390077,0.6313263496113843,0.23084731588001428,0.4369853254354378,0.2462880716758265,-0.13661871873926093,0.5811765672271277,-0.25740601955768927,0.0748324838647643,0.12725608296197244,0.008247466312738528,-0.2434576039527245,0.7441329616948016,0.26225621995114823,0.2788880567301835,0.6692946496385629,0.2949891984841773,0.12465963872628039,0.6585598363400788,-0.33098276758955786,0.29871645173258016,0.5260502102965465,-0.15371623174364019,0.2043720299010813,0.50977699078394,-0.18637504489562692,-0.37496792152353847,-0.0037073504073858493,0.09543840609651254,0.5245094359712422,0.008544492346046642,0.5834299311186275,0.30234238711530886,0.2766253400872719,0.6096289596602599,-0.12336754348760995,0.5481955516298397,0.5791803231557124,0.36483516911869374,0.3091707777578251,0.2276061057941745,0.020181083527639854,-0.005889640523067844,0.2111463187075238,-0.029976914237441348,0.03744347177068072,0.09254854459084864,-0.32267412654872674,0.052775910697329745,-0.30151390992529004,0.26318743905872793,-0.16678741669181035,0.30421298134189334,-0.19197663932119824,-0.28952644947333056,0.33609579291014074,0.02491112387288746,0.24693622074788754,0.2531691480429163,-0.478736223138732,-0.4483035982176559,0.010006828835840824,0.4293399746007628,0.3154660593932208,0.2856090864375732,0.42409243887004944,1.0,0.48474967519108175,-0.17251100709254244,0.03622095071386223,0.4017931879782022,0.23698318029931237,-0.3933430180543487,0.23863136035255295,0.3702386536907472,0.6016611759482027,0.3904067067553115,0.2005373713246723,0.08525736311679429,0.026452966682791797,0.04549547407115934,0.37027323162062664,0.44305586943085884,0.2195803836635916
Red_N_R,-0.2454130974226841,0.32486428508840054,0.3963159913475359,0.017544708762299018,0.3522675263598069,0.07509695520277808,0.14285419018438286,0.22468735826243152,-0.26735859326771094,-0.0019678808690610805,0.22233378465970596,-0.1510858497106023,0.05542521732206893,0.33711038275411365,0.159888691516407,0.40785116057856574,0.2973429645196486,0.29269570827012453,0.08959296727408785,0.3850435693187085,0.011796098515883412,0.4810246493497055,0.39523776266859895,-0.23044667321844525,-0.0929440167117986,0.27420328374395736,0.22082303660562852,-0.298727537020819,-0.19191937436151882,0.08126148936802499,0.4634610972085054,0.17930832169273583,0.36950126985423554,0.14113134637698646,0.31836164223585606,0.2988794814079124,0.18185029237658598,0.5268558446555479,0.32319457330110135,0.09600270635093772,-0.0839741686969617,0.1573976361290611,0.10470911384004315,0.3104687227637092,0.558635811109957,0.4922135886466736,0.0025463078519850153,0.2895400728544548,0.10025781017130637,0.12228903283429626,-0.021649928441391825,0.02065324383516144,0.04055706667820189,0.16729601427530316,0.2687038555699844,0.08871403616528573,0.5057879126938537,0.1778299305052935,0.26950445177222243,0.2999708899771203,-0.11715260321689243,-0.38030369178881035,0.047478022685353005,0.3727604271851756,0.15216501694045617,0.45980170202521975,0.1982255410300439,0.48474967519108175,1.0,0.2530087295969489,-0.15933695884250124,0.48427458105812055,0.018878189429620412,-0.36950520605885323,0.13003358595658082,0.3746670860090565,0.32770272914325127,-0.00565082962536503,0.2926783603263724,0.2677797549668711,0.3186713484972734,0.03722635640379531,0.3311098918233526,0.6268935574655307,0.1329021268452501
Temporal_Sup_L,-0.09994313340771564,0.01779918250535641,0.02942777106539809,0.1727960789845034,0.14915022529388725,0.3308801079918603,0.5592028313739786,-0.2675450354758531,0.23503458971819208,0.27075529245612884,0.544344668714782,0.015275091425677277,0.30650501777946404,-0.15107407402799888,-0.18269081227891693,0.6934339951552442,-0.21702432545950137,0.5229985840999496,0.6011617649880645,-0.09545609213732555,0.5716616149582668,0.6576181040665845,-0.014294795009953511,0.3480423187673953,0.20222876325645484,0.17708390106105254,0.8871086791650525,0.33906942761641773,0.0074647904329136275,0.3376750595743963,0.4161471461230151,0.5805379695138408,0.19571050348627955,0.41174353702057465,0.7387821135042214,0.26629379144744875,0.3725054472634728,0.5473436133104722,0.29827471759915464,0.17413607535487385,-0.10152671025781052,0.4040490356082674,0.4148360434815286,0.41980530892854206,0.5231645234187211,0.5484209058870815,0.49781895282259914,0.7460459950555681,0.6509003864035051,0.42717574727093366,0.29898448699288227,-0.28068720405163705,0.21129442867435616,-0.05108498005952827,0.7908221280981707,0.3674731503067015,0.520871862324691,0.5766450603227565,0.4544711648208357,0.5586079182974858,0.33035991483959587,0.06158460562496674,0.3040252587319265,0.2003977248938862,0.06359365201469772,0.7220870720891339,0.12472749839213004,-0.17251100709254244,0.2530087295969489,1.0,0.10239385984335331,0.5640259228082668,-0.003623788845622046,0.26409970136989525,0.5126382632738388,0.5474153150258191,-0.037557146622424264,-0.2750505704558498,0.582913532039869,0.6835137346928394,0.7111715014521907,0.11649360478299395,0.5942600411188571,0.38504484850317094,0.018367267940222892
Thal_MDl_R,0.5373318716348559,-0.3922508846857827,-0.3308846802820012,0.4917354968334897,-0.050868147135275016,0.603308823494067,0.11718028873661274,-0.3342401230499218,0.6308488224098735,0.49000023455761854,0.07448850739633363,0.5950568339212317,0.17767824341979843,-0.2491685024947402,-0.20911873334738723,-0.03795646346742595,-0.3221910738224007,0.4685192782799857,0.42874320603908417,-0.40153541832453,0.3371736803382838,-0.049914401683237845,0.35673786291013315,0.5414116303516203,-0.08452370782438193,-0.0012020146345426092,-0.10118167601886045,0.5047314364765344,0.4186122336096059,0.4020982789253811,0.16052132303420807,0.23391628663693725,0.017201667101171995,0.4887498687744997,0.4228309637568987,0.537631083968168,0.4221646322407554,0.09217362498004279,-0.028770000212838626,0.5846773519335658,-0.32431680822576386,0.39869101474074803,0.5266478924594248,-0.3441044508298149,-0.04401191752712829,0.09329402924866116,0.5934466219069302,0.3259510617430307,0.2108080915505999,0.47918236579330575,0.06222633100971379,0.17937879666111622,0.13695257447696574,0.27968022598762127,0.2081166175901765,0.19745880335537683,-0.03091416958968991,0.39974713066463957,0.370349759347406,0.29518894734631035,0.3770261994631805,0.5338331623660414,0.21014410458630667,-0.4207770994861304,-0.02216569378620253,0.24032852635069948,0.513025035076013,0.03622095071386223,-0.15933695884250124,0.10239385984335331,1.0,0.2665254485067083,-0.16546760173460429,0.471302376132448,0.3786071073319631,0.008193381313541645,-0.34305939100218347,0.45259687319980035,0.2809132637952497,0.4346606398242742,0.31127104240569503,0.4029208801652191,0.3807219457073794,-0.002666876326009026,0.3763224189762401
Thal_MDm_R,-0.04636051936872162,0.25875321478513647,0.3395844228309797,0.24698844566986655,0.2658148837015842,0.5018865184690927,0.3031979769032866,0.09935563409710307,0.1167057839955951,0.3899271214022731,0.466646394047091,0.12032713340011005,0.11696665044626257,0.20762173228251798,0.05947644315414176,0.6681660970977616,0.179109592622992,0.6370168150671282,0.4569337742208669,0.2259794552651598,0.22843771229783594,0.6375218802927568,0.4794831588765288,0.21240681395202377,0.11666862363380655,0.4170221534685277,0.5018531183099274,0.12860025661909968,0.115747138239861,0.2854243446024364,0.7172778209082042,0.4577612402377979,0.5039553868175215,0.5199951145293743,0.6819855087944747,0.5594184404588955,0.2954954961094251,0.7449120984531123,0.4954815953751597,0.6021198550014037,-0.031160940297089584,0.4525524762924074,0.3916752350797404,0.32819915142395084,0.5615442475287072,0.5079719742568184,0.47515227394057424,0.6404011554526408,0.26827379962976355,0.4590253790967167,0.04857132805131588,-0.003656157536023556,0.14617249698854667,0.15642057653285385,0.5010419832111939,0.2256300248751214,0.44345970508839455,0.4138645874453311,0.6626228770089126,0.5438904395941594,-0.02218219143470936,-0.10215809692599505,0.19085386329447235,0.3381966087831595,0.3197963448593392,0.7112752705858565,0.3766764970156302,0.4017931879782022,0.48427458105812055,0.5640259228082668,0.2665254485067083,1.0,0.22844973206934233,0.022979155325940987,0.5600899537645406,0.6383688802835265,0.25234293761379395,0.21475009446996343,0.5997898919703277,0.60206838206929,0.5481386931491956,0.18271739096919784,0.6156724367068406,0.6501972703598171,0.15544414129092493
VTA_L,-0.4233918882303523,0.694257911831675,0.5504727434751064,-0.09215902736166032,0.04373807585673225,0.1324216200637178,-0.27940910438907374,0.68539303640629,-0.3601931473630242,-0.03251463468555027,-0.05524150686046685,-0.33209857172397156,-0.49079787386730006,0.3839294228278574,0.08597936728743055,0.4108768732356614,0.6491622826880246,0.042280327861201734,-0.06335169545170256,0.5916008426789855,-0.536831289740706,0.0657764037449867,0.2683586699608251,0.17003183127333144,0.00818098147439148,0.6994818226854967,0.24300315345224455,0.017875113287644535,0.16165085094663184,-0.255864071556363,0.2795653169410136,-0.11056129177245176,0.6639210940506199,0.15313037176612668,0.017629666141470785,-0.03911407276425233,-0.2611608982704496,0.1872298008383306,0.622469792431825,0.36125166531627473,0.33645034866651713,0.13082781254464748,-0.32697016789228944,0.48524581703845504,0.006592306832539744,-0.09610920609388142,-0.05121758449703207,-0.07880867429962826,-0.2800988852188425,-0.09941559251039873,-0.24755977432328083,-0.20871225813214034,-0.32664414887502213,-0.43381577408375255,-0.030182455610388858,-0.3339176060721135,-0.16823092909310644,-0.23035085310936593,0.36688463013762407,-0.03092777050075132,-0.5905755669133337,-0.33954924160957756,-0.38554086690691286,0.5996526803059652,0.6327124509823607,-0.057572152737184405,-0.15816594989885677,0.23698318029931237,0.018878189429620412,-0.003623788845622046,-0.16546760173460429,0.22844973206934233,1.0,0.13455794752758782,0.37101275531842565,0.06196777229367483,0.6892361137320483,0.054898406539056525,-0.04586744423724618,-0.1749320413526367,-0.2371644893567473,-0.3242444435814734,0.016551982939953205,0.15033992252132233,-0.4209904247949094
Postcentral_R,0.38649870364757194,-0.1876672480089152,-0.3185614832459867,0.3900107296556182,-0.23111311763843026,0.5943018684112636,-0.047940625571303144,-0.2265439009252233,0.6220626976350472,0.47881376848809615,0.10850536525759055,0.3994813574306446,-0.05780062747099659,-0.5099847658849521,-0.09331745992861189,0.09713464422345683,-0.25712441483745746,0.382042606063947,0.39934306065075836,-0.40263275965128176,0.1859482979315251,-0.04883302385828022,-0.07978567412103435,0.921856482817668,-0.128992909262916,0.23938003343737618,0.2750458320503335,0.9231759491552343,0.6977311234205912,0.26220176582663907,0.0419161566573817,0.28443018692117206,0.08269481241745875,0.4521443073742494,0.2758764424853205,0.13527995642985113,0.10548173924490369,-0.07796304895419946,0.136699377869512,0.3957792111335231,-0.12414214184933081,0.3685028185888433,0.17952114153704882,0.0722604353083746,-0.016312687324543145,0.0004972869241771778,0.6256889538554583,0.08008977619852334,0.3335229577466385,0.44940292891358585,0.18559071958768822,-0.14767975828944957,-0.016075505886031554,-0.3128056123618926,0.38848657785852864,0.06760931722119971,-0.3562514292236744,0.30608265002022705,0.3904108328097551,0.2502115489191005,0.26725378162397123,0.6776360937344386,-0.13840172335818543,-0.2530255858681306,0.3419235231984219,0.01145111678323062,0.11210215717518918,-0.3933430180543487,-0.36950520605885323,0.26409970136989525,0.471302376132448,0.022979155325940987,0.13455794752758782,1.0,0.5465875207557173,-0.115437505775615,-0.2254090659159087,0.17190476869883983,0.011470100321312892,0.21852721509748788,0.05519357511425161,0.06988547496343753,0.12542653990001426,-0.08662485947639036,-0.12787727271420474
