,Cerebellum_4_5_R,Raphe_M,Vermis_6,Cerebellum_6_R,Cerebellum_3_R,Insula_L,OFCmed_R,Hippocampus_R,OFCant_R,Cerebellum_9_R,Pallidum_L,Frontal_Inf_Tri_L,Cuneus_L,Cingulate_Post_R,Thal_PuM_L,Thal_LGN_R,Vermis_3,Thal_PuL_L,Olfactory_R,Frontal_Mid_2_L,OFClat_L,ParaHippocampal_L,OFCpost_L,Red_N_R,SupraMarginal_L,Temporal_Sup_L,SN_pr_L,SN_pc_L,ACC_sup_R,OFCmed_L,Occipital_Sup_R,Heschl_R,Thal_VL_R,Precuneus_L,Precentral_R,Calcarine_R,Lingual_R,Postcentral_L,Precentral_L,Occipital_Inf_L,Cerebellum_8_R,Cerebellum_8_L,Putamen_L,Vermis_9,Cingulate_Mid_R,Thal_Re_L,Parietal_Inf_R,Caudate_L,Red_N_L,Rectus_R,VTA_R,Frontal_Inf_Orb_2_L,VTA_L,Cerebellum_10_R,Rolandic_Oper_R,Thal_PuI_R,Vermis_8,Thal_VPL_R,Raphe_D,Temporal_Pole_Sup_L,Cingulate_Mid_L,ACC_pre_L,Thal_VL_L,SN_pc_R,Cerebellum_9_L,Vermis_10,Cerebellum_Crus1_L,Thal_LP_L,Rolandic_Oper_L,ACC_sup_L,Thal_MDm_L,Thal_MGN_R,Cerebellum_3_L,Cerebellum_7b_R,Fusiform_L,Hippocampus_L,N_Acc_L,Occipital_Inf_R,Amygdala_L,Cerebellum_Crus2_L,OFCant_L,Frontal_Sup_Medial_L,Thal_AV_L,OFCpost_R,Lingual_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Fusiform_R,Vermis_7,Cerebellum_Crus1_R,Occipital_Sup_L,Temporal_Inf_R,Frontal_Inf_Tri_R,Thal_MDm_R,Frontal_Med_Orb_R
Cerebellum_3_L,0.8310732875396373,0.17469825696028626,0.24424455235944192,0.6877016617611886,0.7171816443722343,0.4758073292207263,0.10340025449338218,0.7228626718370497,-0.08900957526220384,0.6837386640356443,0.25951622810031233,0.30832468433583093,-0.13339364175898402,0.32425829384052607,-0.0005692932994360647,0.5894152047795449,0.7337262913266783,0.39387517873894085,0.34594857449134375,0.23796078987967761,0.050987791062870026,0.6275028441072481,0.27755187148475147,0.22734521565988688,0.00014906341343227876,0.3401407355478612,0.35318204479912174,0.5531312227770311,0.6588271156698433,0.21088184708323687,-0.11126542539728707,0.018082778384662775,0.3531887427325791,0.23475393634122724,0.15616999789214175,0.12230870369778431,0.36531484740148634,0.3999994204065024,0.012680468131014314,-0.09062569242710307,0.19178386724674124,0.43844176841934357,0.594396982780268,0.7625592748535939,0.21212249241738992,0.2100535021098946,0.010366473761072277,0.30402682606663534,0.169448581558727,0.32466410440366705,0.40063453630604184,0.28584482720209775,0.3642038191329685,0.525029355039324,-0.015249795810555456,0.34764190234330383,0.27242139923287545,0.2951956430438747,0.258639983888614,0.48192709986384363,0.14728046155703953,0.6761934616468536,0.31593896384431835,0.35867144785499666,0.6693733265644719,0.718433864279403,0.4450409721204007,0.16595533497199041,0.28438793388418343,0.6958577133958048,0.33424515093564994,0.451876961046194,1.0,0.0833076641776055,0.6938257547559177,0.5496800190427521,0.17464208822433622,-0.21002593314279783,0.5398248039235761,0.06803119411259047,-0.04582769258595058,-0.08066567776253065,-0.0013640059502349451,0.2635470416143347,0.4439855755919616,0.3144613457863195,-0.13348125538049294,0.7579675782189924,-2.641858227649237e-08,0.36642898887307657,-0.1040597312985235,0.5186177814076197,-0.19560450008831548,0.5765024350568297,-0.07391232337963351
Cerebellum_7b_R,-0.09154001888180861,0.23159867292613692,-0.3153795438006132,0.08031679263391711,-0.05266675158193236,-0.26096737742874015,-0.3263437651991811,0.2798159990937251,-0.39595528321218854,0.16214011225879177,-0.10988372273018793,0.5247693718366501,-0.14463231626809797,-0.12390894575426452,-0.3621933250731704,0.41490146525245025,-0.26004155210876573,0.3676537660532881,-0.03386066208520676,0.6416766698903628,0.22894805472500415,-0.16807113878454294,-0.07112699876746642,-0.022999933254493277,0.4662252746982769,-0.07327039603164093,-0.2167036581886569,-0.02396596244769376,0.07899746252307233,-0.5301549800265888,-0.09370121327192477,-0.4537923755931324,-0.09526103362307212,-0.5387710060711713,0.27586404839711154,-0.5334121513541606,-0.387302463245543,0.03127824878972036,-0.12526581766621525,-0.1194843218630304,0.8716578782131977,0.40113500496828297,-0.012510355890433356,0.10667775141003409,0.692375026878984,0.4366394787932964,-0.0640493699496108,0.006934754918669703,-0.48377266708736794,-0.2569454639594714,0.016900418600320554,-0.37019820153224564,-0.05092700378048671,0.3851654444204094,-0.2644214747627115,0.4911624654050913,0.4946826209358303,-0.05666939475283064,-0.39606816192747646,-0.03284442784352034,0.3981158761843126,0.14244225973154898,0.12415834605842045,-0.10759751649513224,0.06688689673529385,-0.07538982422364685,0.07128629836571954,0.33572458457337195,0.03190659555487855,0.13404962775496754,0.07747908610528517,0.08552470201791432,0.0833076641776055,1.0,-0.06655132015229198,-0.3217382366605995,0.2973358935485456,0.035819630555893135,0.06572327314582455,0.475565841203394,-0.3288381740663812,0.6409517513201684,-0.3530605478432733,0.012293665847701505,-0.3404553062037089,0.015203486332455014,0.3386850072392732,0.01339638516480482,0.2274261497350404,0.2961791119217496,-0.11648889398232683,0.02696958451421763,0.1262189588131699,0.1518470240983414,-0.31059448921199595
Fusiform_L,0.8149133923276994,-0.028514876375587705,0.6337308742864077,0.8742175822435465,0.8593609384589191,0.627228802723009,0.18305813860268713,0.473577528606651,-0.038268022331658914,0.6583784901604147,0.49758148501293464,0.1050890178590217,0.06415730581777089,0.5833740594864227,0.06914639323234358,0.2988948810057244,0.7972065818486967,0.22135309219819846,0.2740143389587505,-0.03548154671577348,0.20246819681523714,0.3865620943413526,0.2815247073974805,-0.06473229077505814,0.046794193923670076,0.46767695122786607,0.6767173580671586,0.4964380256585989,0.5555816793850821,0.14586392256130276,0.06487668862963479,0.49953504725038694,0.37635151749360995,0.697063609599236,0.20601552908449816,0.6244709549592224,0.77061710885234,0.18319378916734158,0.1975250891152519,0.12208865050886078,-0.08416748369249596,0.40249625282075674,0.5648377211724529,0.6725903557088156,0.18906028649721424,-0.22908399249418396,-0.009567500203096555,0.44016318405670357,0.16502831169250173,0.3178347248169951,0.7401806556945772,0.35221778870309606,0.5458066330655641,0.49759533858855004,0.3881453145400449,-0.07029130755415794,0.38628187341559583,0.03887229464607993,0.34629624225423,0.4087465293885486,0.37134554916427637,0.352799362648569,0.029840835942716977,0.6573741993829643,0.7098202646284288,0.7448169554048367,0.7901895016176405,0.17028771758203423,0.3579900548505428,0.5401796720771097,0.359403432292706,0.3000143978730026,0.6938257547559177,-0.06655132015229198,1.0,0.627454500016998,0.5169279053376266,0.23303954432735777,0.2249789240488477,0.19350632083229155,-0.058945883031873474,-0.14551326669020653,0.373895195566462,0.1716078378363398,0.8220010570301216,0.4123206201275529,-0.06047467964249838,0.8181795233205225,0.2838439091078947,0.7111642458836128,0.07402034491121909,0.7387432883717631,0.01579160900271927,0.4868098132174677,0.09489801936964047
Hippocampus_L,0.6622492437231202,-0.05589751372989661,0.5549691997747198,0.5573595100160014,0.7015199169307539,0.7372399671640297,0.5626908086444432,0.445154277615381,0.49566417089715004,0.5336172656113957,0.5058426297211697,0.07682732289612752,-0.18171114933711602,0.2960212516618219,0.43968526796329627,0.04190663408718894,0.7659961139398241,-0.06018835051062328,0.47813848013436444,0.02290242207691162,0.20738151669970156,0.7660792323632477,0.571830818878748,0.2313876448634872,-0.10797896509516001,0.5077883655533351,0.4679015178535385,0.5590638693245238,0.4369293298206149,0.44357307305290467,-0.18631764429420453,0.18874447278278844,0.4525092577978005,0.5090535355320973,-0.25907651569752504,0.2943021476100013,0.4970395251619138,0.10433546125748304,0.09657252426487226,-0.08528395137646251,-0.20585857090701287,0.1740267294050049,0.6347129669143916,0.461657804253214,-0.304609753799634,-0.24950799187290898,0.010535830890839424,0.6099383442935071,0.6832949662132556,0.6022869514512005,0.2823319031844425,0.5986860693655898,0.29402619110065387,0.4724206455655219,0.031394688144238646,-0.0006950433143169527,0.12964831185606224,0.5278326347464484,0.4445133521631306,0.6569936991260569,-0.16458411302539805,0.41561335826672274,0.11757835981584065,0.32139681464665804,0.6100802540154646,0.630137348845496,0.4058170193692901,-0.23128083687544151,0.36316028990951016,0.30729581276854984,0.2823045653807338,0.23114795724561807,0.5496800190427521,-0.3217382366605995,0.627454500016998,1.0,0.04736458691710647,0.10631082811523217,0.5897330601308199,-0.17081956043159127,0.4756572009211983,-0.17639537046182965,0.5589516887865734,0.22011993882086747,0.5197349819503959,0.2112026623449749,-0.3124155825661469,0.4997179252427424,0.061929866304915926,0.2945098280554763,-0.16891565597316544,0.49926990540842514,-0.28852909402549465,0.3360991845783207,0.511459997356081
N_Acc_L,0.31500637549176064,-0.14208399782708944,0.38521861176667815,0.5269290378216257,0.4621322378705481,0.3038595286580029,-0.16805027238520384,0.2539627060880661,-0.35452132743464143,0.3084279714707963,0.319640424317471,0.3169242990141287,0.033402354461113046,0.47303950917869103,-0.24993857898442212,0.27101418490181445,0.2550190172714103,0.3497204162348884,0.1100865554483462,0.2204972911892634,0.2614875153844735,-0.1938537953634091,0.08726886315313269,-0.36493836062883006,0.2547609086343178,0.2628323958968477,0.6236380096654711,0.1882612761446795,0.31249911402465563,-0.2999384122085207,0.07716988910766519,0.41212096774068385,0.19450330154252904,0.36220744406276895,0.31229778856017465,0.4078927867226752,0.4563087081688181,0.07104870950048574,0.25214277389013073,0.041376181895405054,0.1530443686030352,0.2826868132689783,0.3664575175016407,0.30723449270394526,0.63713334666051,-0.27185465504848794,-0.14360308049344422,0.353637480223856,-0.3066968477288593,-0.026638445643406696,0.7302748623160482,-0.05822771680701137,0.5799729854474325,0.2912860694760448,0.4246043178681258,-0.09504585362402275,0.447542484768159,-0.3058867201717031,0.0892491848419931,0.0016513341134104641,0.8501086676620386,0.07422620095122935,-0.16921669765691533,0.6157619924265224,0.2980243521489743,0.2697851801338948,0.5991300437095107,0.4392309394718463,0.28983220978883967,0.2819885940521703,0.1997568980846028,0.11846425101208484,0.17464208822433622,0.2973358935485456,0.5169279053376266,0.04736458691710647,1.0,0.31171759684886646,-0.138296837892205,0.36098604725529937,-0.3319291664020259,0.24939367512087618,0.2055037266485204,-0.008576366115419082,0.43546197279531595,0.4066590486897518,0.26884301106005287,0.4326982087606158,0.47022110712296694,0.6499939404152506,0.0550624432742187,0.41629785399681013,0.35564812117438477,0.3698574115467333,-0.09151336188632989
Occipital_Inf_R,0.059037086032957944,-0.15049841375017342,0.2931536294703815,0.23882807817642673,0.19208371088842377,0.1154866933286112,0.03300562124939684,-0.20924452916133177,0.1638584504486685,0.018658240190134154,0.24527326391894663,-0.2686403505696569,0.3191524267147483,0.014508840908965185,0.34009903836103106,-0.3848055683605011,0.12332435400737256,-0.42940076487240725,-0.15822163952731375,-0.14510584061847737,0.23689640740745607,-0.2106264006897587,0.0767754572158694,-0.005141797805830398,0.24711379340195774,-0.0010032728083461432,0.23399705170821639,-0.06438044609366796,-0.28441712190185114,-0.04655721310406772,0.32349624596303633,0.49413672293600236,0.10693266362756096,0.36015446945778534,0.018515007876790668,0.42886653744292874,0.2738301205329102,-0.45732316359328756,0.2908562537859071,0.37352737627636245,-0.07352665199989401,0.0864174177299986,-0.004008297366020623,-0.027264445809928112,0.004473622490982052,-0.44265685875317506,0.042012877406686674,0.19150306139253379,0.06378607659659193,-0.033288521463339195,0.2518276006672596,0.10411691226412288,0.07534235044952596,0.048811398024195075,0.4582789122343572,-0.4517114639945129,0.26973128017556425,-0.08440873959070985,0.21748524996434412,-0.038491317279768934,0.17428253698576318,-0.3965522549744081,-0.3319005854222121,0.20394021536763957,0.05151155248301266,0.08790213459227089,0.5225953372290657,-0.14667616565857336,-0.07967203240183095,-0.36397452045159095,0.10614843457755248,-0.25477165460858886,-0.21002593314279783,0.035819630555893135,0.23303954432735777,0.10631082811523217,0.31171759684886646,1.0,-0.4058816916496067,0.42781400543068493,0.15312095044062576,0.3060075385589864,0.43601758566722454,-0.02813377427301965,0.26965947615006286,0.13688031703758194,0.29412745923631284,0.056442139928888066,0.42288973786627604,0.5248396925083081,0.3021325501800448,0.22916588835553497,0.367277010516531,-0.2690573253726157,0.36373826895999123
Amygdala_L,0.43230707955592496,0.1725256966874756,-0.036831704098568126,0.19423046812708297,0.39722041705207956,0.30650553796281177,0.19332606340029507,0.5745476587274599,0.07979868400627199,0.38385123028379664,0.3209355268876659,0.3101869809727069,-0.22840868455433938,-0.010774526078169512,0.11903605321369655,0.3830133131119336,0.28764821632103715,0.24819602482134948,0.476274933523922,0.34543581852600436,-0.0636199644576714,0.8407834151835494,0.39173468628091046,0.2888948947614023,-0.05498618654772784,0.15262408303561636,0.0911934369979497,0.5896105853824494,0.48498323783069514,0.37801466941281586,-0.2187877414091897,-0.33548464968669933,0.2999639770750641,-0.16715222364419238,-0.12942079579948917,-0.2698088356374664,-0.0777925128034985,0.2697352671012598,-0.1567921353049999,-0.18447296440334177,0.2200649089423826,0.2992024741660702,0.6297572846082645,0.42256732986546847,-0.009886050556584263,0.30558588372416456,-0.002945950337977354,0.4174250751519974,0.28348379590355105,0.44751476779806926,-0.0184971949173996,0.41636860465535824,0.11146572992558568,0.499709703361641,-0.3213872374011064,0.5310672508459221,0.1239959704368934,0.6000224332276843,0.053948622886950036,0.5644375634627171,-0.24880837555981483,0.7040880607809585,0.5255344658304876,0.002679786131705513,0.36341042824337494,0.37828978215856535,-0.03394735909214203,0.05190375461983258,0.12110732042696838,0.518783250010341,0.1736329613982596,0.3243246086948942,0.5398248039235761,0.06572327314582455,0.2249789240488477,0.5897330601308199,-0.138296837892205,-0.4058816916496067,1.0,-0.11769192017880437,0.16521155490630232,-0.019114229923880816,-0.04338153999465904,0.3782323006433171,-0.05198541507399658,0.1705786884224997,-0.16789229861647023,0.32032541446647417,-0.20256368990978896,-0.08329705271281149,-0.18185531120053833,0.12925143019511426,-0.3066172305963318,0.3965247581322174,0.034906015876133456
Cerebellum_Crus2_L,0.1309916788628013,0.0024173878674258295,-0.18813114266340922,0.17271169085488985,0.15806616435365242,-0.305461799722462,-0.46890570233870466,0.14897975544151298,-0.33018940764923116,0.1940632056652803,0.2858392109374274,-0.28194866491618936,0.6708803875587243,-0.2981093660014974,0.12100350264847075,0.13622194503281398,-0.1635399065879986,0.013146491550136637,-0.16896589335811918,-0.0512717573668143,-0.13835704538425891,-0.05106325739401153,-0.3254764320521897,0.1373561641498925,0.38805599311043104,-0.5365121654362135,0.06184004454062199,-0.03381383867436219,-0.27132908437421366,-0.15090712937887518,0.7010329574920308,0.351915711205101,0.23971605288743655,-0.12287054960266731,0.2947453133335991,0.1840728987169438,-0.04545577804438887,-0.27585797262296285,0.3519157120743669,0.6567537218150791,0.47753653566911375,0.6244008933395228,0.06519988078646732,0.24432317223075892,0.389373681825338,0.05884874932820291,0.015954309597664734,0.14267715269583267,-0.47736507795284694,-0.2613520195485986,0.1908656896532941,-0.027908710285594746,-0.0793393188258721,0.23431156775404394,0.5687033378629592,-0.05285825177179453,0.528198257282363,-0.1586927257855874,0.021999166947676126,-0.13802807232194272,0.2948559972695847,-0.21666159660359396,0.26701326813880816,-0.026761491196243173,0.13617506889886014,0.08898855103448242,0.5057406382081915,0.4370181270454427,-0.5485707668438538,0.05925951011413746,0.30095791336555305,-0.24527273307668987,0.06803119411259047,0.475565841203394,0.19350632083229155,-0.17081956043159127,0.36098604725529937,0.42781400543068493,-0.11769192017880437,1.0,-0.37653577933963134,0.5933407693938727,-0.19750837722830544,0.45766809598540065,-0.02271082748994118,0.4679481274633248,0.8305495693260347,0.2954361512612574,0.3704884636732624,0.4106743234733599,0.6607713681135853,0.11853884101901951,0.774160594279721,-0.13100644213093363,-0.15533602207261554
OFCant_L,-0.029662891018113147,-0.09946899404563946,0.33223785067333517,0.017967613292964577,0.04674415165584992,0.45108572864018087,0.6036871623660173,-0.17728986084556975,0.8886055694697396,-0.003159842513345108,0.010452052497516164,0.038045811399493,-0.31729529327132383,-0.03160384224057608,0.3868085055433587,-0.43895811734831275,0.3127394478626528,-0.47954841008676435,0.30947126203585507,0.08306166434001301,0.36635057064965765,0.25022362253979186,0.5337455597018261,0.12267859151772816,-0.20406015801132574,0.3707640464870401,0.04641035273445529,0.1915213661246028,0.0017455778938648572,0.4013917183750333,-0.31775253372626094,-0.06563346970854496,0.0008230598223103317,0.19956581876500398,-0.5517001612368668,-0.01607150463747415,0.05705299512683588,-0.18858752822112,-0.15606612057225436,-0.205392399715901,-0.3311981805641855,-0.30843261389231724,0.17996325583921627,-0.1411517475298071,-0.5091398635006358,-0.4663815347167921,-0.02806339754174887,0.31118451219379006,0.810422470334107,0.4733119758990534,-0.26435003099004245,0.39302307288728294,-0.12469207352152935,0.02979557527782524,-0.26076826489853583,-0.268077637227459,-0.23524092443346187,0.41500390828751826,0.2962149269801028,0.4200813063723058,-0.4296368342083943,0.07894051127864325,-0.2869072909272549,0.05053212550638386,0.055631581618398054,0.15518788084143784,-0.06387523971701739,-0.7594545734741319,0.31074143146662586,-0.3419851316236961,-0.2033938397441476,0.03816138005202408,-0.04582769258595058,-0.3288381740663812,-0.058945883031873474,0.4756572009211983,-0.3319291664020259,0.15312095044062576,0.16521155490630232,-0.37653577933963134,1.0,-0.06260161219593074,0.6345706288380251,-0.04893177361587503,0.010530369435512514,-0.11499781537315248,-0.3848957221043443,-0.2129228625993414,-0.11146484810000773,-0.040246761882844345,-0.32067106907442283,0.06914751858028877,-0.39019519910509204,-0.17110296905090444,0.7907792595980718
Frontal_Sup_Medial_L,-0.10326888181081763,0.18018037713020968,-0.43399895576218694,-0.1168630810389196,-0.09131931500733999,-0.2861219478894554,-0.26866057600073356,0.15502581785059677,-0.06386864171028661,0.13490253551985776,0.024623825015843644,0.2151317811858188,0.27346464074131044,-0.5212939121161312,0.16743224227034045,-0.0300144987366654,-0.27023070209296335,-0.11540968187882202,0.025137544009776875,0.5638922317521188,0.05789187266144205,-0.005698771291764842,-0.12299892820704567,0.28521111426153056,0.5341224539879513,-0.36185671673050895,-0.21873528433248787,-0.09545501579072949,-0.2564332968488368,-0.22407470392013132,0.3286760524756543,-0.1869819736600638,0.0541809357146825,-0.48090289865206015,0.06676828102527552,-0.36684175074870023,-0.4849312002527449,-0.2759635580925269,0.0867821301961395,0.2875530326554151,0.7145335817116141,0.4690360858357498,0.0716728469653079,0.008218895438926194,0.4967669269060645,0.13745404141458845,-0.06787243625988035,0.23655599452646417,-0.2476667952078281,-0.06785030280815396,-0.1842387167373872,-0.16321204270786113,-0.20405112433170616,0.2377760046300033,0.025403327770944943,0.19119660724663406,0.3506755120533357,0.13316609065775356,-0.003568904793632631,-0.01071040258149871,0.28092955984354273,-0.02557072441929213,0.12043536179833556,-0.2784229317911371,0.017421733109256925,-0.11089057150150017,0.10613883253038273,0.18772369045850534,-0.3061722428034236,-0.11911782970099889,0.1388899781902795,-0.28298902952991545,-0.08066567776253065,0.6409517513201684,-0.14551326669020653,-0.17639537046182965,0.24939367512087618,0.3060075385589864,-0.019114229923880816,0.5933407693938727,-0.06260161219593074,1.0,-0.1370846783888347,0.2886221384671945,-0.4474035111454006,0.21194581723514824,0.695651638988134,-0.06434118000372319,0.06397267168177738,0.11966633256173227,0.296237447175686,-0.07281528687005084,0.4909360890765691,-0.2168971541160184,0.11795298184115113
Thal_AV_L,0.22501572840167236,-0.37087074836164563,0.7484010335754085,0.3975982813590336,0.37473338425297276,0.6343947773325228,0.4656116712678037,-0.1829671129453652,0.596928421047315,0.1618004125107525,0.22573928138501353,-0.0074187852900365146,-0.18762210173615942,0.4032082714025561,0.3024886253770848,-0.40065986687363037,0.5479825258150093,-0.3453603024351625,0.13262471311009702,-0.08864209619899988,0.41974196839549505,0.08777000414102307,0.46288075339743956,-0.23115477757567165,-0.11418944624926804,0.5305352053816452,0.5738073691273956,0.25471324556904995,0.10789370371758393,0.17195599690171628,-0.19918170222331602,0.402258508016064,0.16714856633347475,0.643262249248694,-0.29079926343111046,0.467566691137565,0.5289876019228534,-0.16700923084698022,-0.028764089609798274,-0.0994007805305202,-0.45888346014079473,-0.1739633453434674,0.26974498282087084,0.047716659328007484,-0.2710970704851039,-0.7259705923311102,-0.11008731848244568,0.4003306121035056,0.6217395427379271,0.30337003839704113,0.29296793880302746,0.37379925492419847,0.3857816311195227,0.11093204555584826,0.16955538610440865,-0.4800008341729734,0.027912554909020518,0.12331969312984688,0.35923546615448687,0.2690162433883556,0.016171360791047543,-0.09511103230721779,-0.46041966471204915,0.4938517515476784,0.2651104908364271,0.36927295542814903,0.3550516200315486,-0.5050766485921722,0.45318982006162806,-0.23732544301803768,-0.07583878557022294,0.0482032150390778,-0.0013640059502349451,-0.3530605478432733,0.373895195566462,0.5589516887865734,0.2055037266485204,0.43601758566722454,-0.04338153999465904,-0.19750837722830544,0.6345706288380251,-0.1370846783888347,1.0,-0.16713865218920537,0.4616740605360942,0.030086148583270387,-0.2890626266400383,0.08705304916115816,0.24819422132127694,0.402044550455112,-0.20549139925658297,0.3118628792876041,-0.15713321553435813,-0.005599370480621659,0.6689612303253382
OFCpost_R,0.31293399119646925,0.22623721981432462,-0.25901943271269806,0.07836903532855825,0.24841486870476323,-0.019823718461079044,0.03284043161377526,0.4298042889491151,0.0565525421284675,0.28076453807725194,0.37874856719263844,-0.28919386859125945,0.4762422534000385,-0.40050415989657484,0.43951710636452473,0.16668563033144213,0.04005288375440012,0.0163847842718713,0.40249731656498017,-0.06003014909817275,-0.11661637334163459,0.5107887107304717,0.07231036968444661,0.45888056435995067,0.10326534556886444,-0.4581705915261537,-0.02226474601363681,0.2368840187344226,-0.0045931150926361766,0.5192568089297165,0.49393421796481746,0.18438795630043217,0.4303208601885097,-0.15949512684936756,0.049444610134459895,0.08051542743030107,-0.08922961329501741,-0.16248358441527394,0.2953700731157127,0.47729200067121186,0.2047905498194619,0.4704454658228283,0.4408008504802085,0.35576348715498296,-0.03917550884666194,0.23972259052567851,0.010347876985660311,0.47090366301423836,0.0044750380097621865,0.3871209167104404,-0.023787558146417066,0.5260343110638293,-0.10809089228723383,0.16376422396230497,0.3183606907131305,0.12663468021659732,0.19195204381665565,0.3105808436712656,0.37628419232267796,0.40737611824918324,-0.13863082135284074,0.2537551551461167,0.6416392857942437,-0.060187382963562214,0.1728904831504683,0.22454546455796504,0.17767731786154006,0.29116954594983874,-0.5370305074176586,0.31315568511115865,0.4140977424834517,-0.07209482879089911,0.2635470416143347,0.012293665847701505,0.1716078378363398,0.22011993882086747,-0.008576366115419082,-0.02813377427301965,0.3782323006433171,0.45766809598540065,-0.04893177361587503,0.2886221384671945,-0.16713865218920537,1.0,-0.10741582197143856,0.6860766622691455,0.5532636789335491,0.3677539223180077,-0.12081743327638633,-0.011435005969013907,0.49056116690398377,0.16454516259387228,0.4576829664714218,0.09519565225040386,0.15200068898263627
Lingual_L,0.6349339362451651,-0.20481399172676443,0.7909181134248595,0.7646587737162887,0.6939176364587232,0.643946206834378,0.2076079620759607,0.21385915464939137,0.04635190512514127,0.4095297235517277,0.42583201866924475,-0.04529096138144991,-0.004304348217331483,0.7194028011279328,0.05984033843653322,0.11259801054826908,0.7520003281086506,0.037977113855742116,0.09680334454834676,-0.2868692504716255,0.1329599496505734,0.11509175271773955,0.28611668374431715,-0.19090401134813442,-0.1341114423359062,0.5571595453433632,0.6506886070083325,0.33241185174771964,0.5010020488169398,0.07491442894196777,-0.019017805614956876,0.6506491417429817,0.3067509022408007,0.9298638336189957,0.11313330274320453,0.7819789309780907,0.9565646958658338,0.14819614125133776,0.2594551075786234,0.02655763445981601,-0.4496658831925269,0.057022140266992045,0.3428429546138984,0.4228012865238151,-0.013228650726595221,-0.41060830290537986,-0.007098561813717157,0.26971894573606087,0.15924708664879725,0.19684639111385624,0.7381487271492867,0.24824615717408172,0.46540656320913193,0.2688650028118637,0.46832263094010773,-0.3704034891876792,0.10453176684946712,-0.09508336366144579,0.34709244320728033,0.19962987791869377,0.3202442051097476,0.16578198068673944,-0.2156479314260364,0.64299694873143,0.5593551891611511,0.5791091899013797,0.69198152192291,-0.024546976934396232,0.44252877321248757,0.3887436892298193,0.2831357056695614,0.2745713927396311,0.4439855755919616,-0.3404553062037089,0.8220010570301216,0.5197349819503959,0.43546197279531595,0.26965947615006286,-0.05198541507399658,-0.02271082748994118,0.010530369435512514,-0.4474035111454006,0.4616740605360942,-0.10741582197143856,1.0,0.2452307847385631,-0.2620290149434921,0.6839778940815093,0.3212062203395312,0.6715545264232792,-0.014356368861250662,0.7073362975837976,-0.07276685675735145,0.4009093248894507,0.13170293706780042
Temporal_Pole_Sup_R,0.4634168893305304,0.07695850969066759,0.09555114850698684,0.4091303882951574,0.5195361402604414,0.18539171910917798,-0.08811489607191068,0.5129122364685483,-0.08357131398061313,0.41245940940731596,0.45679457190225725,-0.23648502566560162,0.4259958768609596,-0.01403230866770909,0.30059507891857234,0.2008840574614183,0.2790625408329918,0.07003935429861709,0.3660602460241736,-0.11557481352283633,0.022611430278567598,0.32109155491328856,0.18563203602994388,0.2440245550599935,0.04180974031565916,-0.26603102285428476,0.2731249748985985,0.23800088269529376,0.21747397269991095,0.2948129197898224,0.4531385350699266,0.5533543548289919,0.5311305538406311,0.17755631985451048,0.08831921590224637,0.40568594499723676,0.3227179227077435,-0.1849540596791766,0.39482854955379226,0.38829881196835475,0.09323460076657705,0.4846355416234021,0.5282512106597095,0.4335120268308268,0.1797374038546059,0.0005401794099879289,-0.13551830817581997,0.5365000670457504,-0.07054686484199532,0.28504698826166774,0.37048548941570153,0.5222169302713915,0.13945416677525072,0.3347738825674503,0.6582753231106457,-0.11095717817737404,0.2896211927611812,0.06409167063006961,0.4520399301148782,0.40987507382682115,0.2829050193079782,0.18599437465396926,0.42721891596948747,0.3246340292629479,0.33057680787780386,0.4149291654569334,0.4034856158937479,0.30709409317858316,-0.33772938003882697,0.4022485832165357,0.48630061594051477,0.010186707668199417,0.3144613457863195,0.015203486332455014,0.4123206201275529,0.2112026623449749,0.4066590486897518,0.13688031703758194,0.1705786884224997,0.4679481274633248,-0.11499781537315248,0.21194581723514824,0.030086148583270387,0.6860766622691455,0.2452307847385631,1.0,0.5790993617368762,0.6315661956629345,0.11667343003496268,0.3968612668786137,0.42907232834822395,0.5464493133711593,0.6331697924708772,0.3343516895936466,0.1396823549945128
