,Frontal_Sup_Medial_R,Paracentral_Lobule_R,Thal_VA_R,Cerebellum_9_R,Frontal_Mid_2_L,Thal_MDl_L,Angular_L,Rolandic_Oper_R,Thal_LGN_L,Heschl_R,SN_pr_L,Frontal_Sup_Medial_L,Raphe_D,Precentral_L,Hippocampus_R,Rectus_L,Temporal_Sup_L,Putamen_R,Cingulate_Mid_L,OFCant_L,Cuneus_L,Vermis_7,Temporal_Pole_Mid_L,Lingual_R,Red_N_L,Thal_VA_L,Occipital_Sup_L,ParaHippocampal_L,Thal_LP_L,Insula_R,Paracentral_Lobule_L,Angular_R,Temporal_Mid_R,Red_N_R,Thal_IL_L,Thal_PuL_L,Vermis_1_2,ACC_sub_L,Thal_LP_R,Supp_Motor_Area_L,Occipital_Mid_R,Thal_PuI_R,Thal_PuA_R,Cerebellum_10_L,Parietal_Inf_R,Cerebellum_8_R,ACC_pre_R,Pallidum_L,Thal_AV_L,Olfactory_L,Cerebellum_Crus1_R,Calcarine_R,Cuneus_R,Rectus_R,Thal_VL_L,Thal_MGN_L,ACC_sup_R,Amygdala_L,Cerebellum_Crus2_L,Frontal_Sup_2_L,LC_R,VTA_R,LC_L,Frontal_Inf_Orb_2_L,Hippocampus_L,ParaHippocampal_R,Thal_IL_R,Cerebellum_8_L,Postcentral_L,Occipital_Mid_L,Thal_VPL_R,Cerebellum_3_L,Frontal_Inf_Tri_R,Thal_LGN_R,Thal_AV_R,OFCant_R,Cerebellum_7b_L,Rolandic_Oper_L,Frontal_Inf_Oper_R,Cerebellum_7b_R,Vermis_9,Thal_MDm_R,Vermis_3,Supp_Motor_Area_R,Occipital_Inf_R,ACC_pre_L,Lingual_L,Insula_L,Frontal_Sup_2_R,ACC_sub_R,Thal_VL_R,SupraMarginal_R,Putamen_L,Cerebellum_6_R,Thal_PuM_R
Postcentral_L,0.7449315839041222,0.5988619033622807,0.595136879678578,0.33863846504219197,0.7167096058262374,0.07998865664487356,0.14536383554110255,0.6670376623389722,0.596310645034779,0.49180155704816153,0.224656499814302,0.7568789340874783,0.35825562432673613,0.9356267067796263,0.6421381913916928,0.018757431380040924,0.7397685154513789,0.4490899548402948,0.8359967108323706,-0.1865687190866043,0.5253503014556263,-0.016796171863008323,-0.004799381639649627,0.7401805643476783,0.707453048862323,0.3997177893832992,0.15580481796245593,0.5567485212479678,0.2538310462046979,0.7256163885869283,0.5716643871170725,0.3693242285411798,0.6652704582052583,0.5824399297865465,0.5066887936371075,0.1983774821776265,0.5011117919036409,0.1964052439585795,0.3086786169808105,0.871422945554763,0.26901474395751884,0.09044056432091217,0.19355374652888188,0.8015241196501396,0.11366440596966841,0.4356211794294132,0.3031228854143868,0.1681916422368036,0.4886133166129638,0.539880815891172,0.5092301615857754,0.7205051361869647,0.4784021524081245,0.39265449271587644,0.6823081849587295,0.08382704455953441,0.6149675498025816,0.12380987962775321,0.11479400661288833,0.7330507279455686,0.1974814215637786,0.3643363073561633,0.1635847711887045,0.5642788173880067,0.6505236875127386,0.5891424234991153,0.426514084089428,0.40165880999032727,1.0,0.006650810347426986,0.28584395618117425,0.3165298644134405,0.8228155236488911,0.15899633652330342,0.36125134504436085,0.04443862714200201,0.29632050196747073,0.6612985343067022,0.7262492754462738,0.47794378922631986,0.2546396827279515,0.13245649074577087,0.5719476521675754,0.8857022619721721,0.19385104076424287,0.28505958250927516,0.5840388912033329,0.7188611381522946,0.801448944699976,-0.12136953207687992,0.6485340066880143,0.569191562742059,0.4922823160008746,0.6136781211053501,0.47274727169820097
Occipital_Mid_L,0.0229114121604571,0.2647496260751905,-0.06931545753063914,-0.3483261815371518,-0.1950321679524954,-0.03385092113580032,-0.09518766017346318,-0.06413357140380814,-0.05863523267891312,-0.11723011612036867,-0.021864666027587243,0.07998387706479337,-0.052221377876521834,-0.04466024448773221,-0.08282079482106115,0.08458161992046755,-0.17772590304682875,-0.08307227822168332,-0.013139507441463645,-0.10918048392454846,0.17666362802744698,-0.1639760877202383,0.023717034601882077,-0.12617320707637095,-0.1098452296097941,-0.06971538055427558,0.09165530287020705,-0.15857661535097992,-0.17155705931500742,-0.009509582173178262,0.3209567454923509,0.22413196945851188,-0.12662498943713274,-0.10116126029897679,0.06825230673776043,-0.3718552532781624,-0.0492725126818298,-0.11253614410936147,0.07567126068566032,-0.033821754307372845,0.2506916243810269,-0.06402792713435682,0.11810941116198416,-0.037569447836764115,0.40521970509928806,-0.3519076696984504,-0.08316171067969538,-0.05277318527577259,0.00217530681647723,-0.045800796799615816,-0.3538159400985278,-0.09353542593346892,0.19167564550657587,0.052443177825134926,0.05675601074314192,0.2672910783906904,-0.2413865214422247,0.0442119681187846,-0.32853375725279965,-0.0913257996175419,-0.3947226983255972,-0.13082090435171262,-0.10620701517647464,-0.046761655705746606,-0.20228570680694558,-0.08698836192617525,0.0068969335561565965,-0.32028854096858034,0.006650810347426986,1.0,-0.08973755443077946,-0.20132269733948108,-0.06128527663188813,-0.20537067173534207,-0.05747477300661507,0.08972883726145352,0.0033156672736685596,-0.13612812863403098,-0.028453461221834543,-0.21473438356397712,-0.3491762588472168,-0.060642410633702605,-0.0726212073142861,0.018163908660801857,-0.3225373122046767,-0.01379264545009955,-0.2615144880163927,-0.142039818382671,0.11931714764643758,-0.03507311683191233,-0.03006595688874192,0.25544391734845984,-0.10119714114774524,-0.2858900082935569,-0.0037253116830606773
Thal_VPL_R,0.5347789728769908,-0.009626398115353148,0.11945477904900449,0.2634498619077286,0.5342836992839762,0.36696981269991474,-0.12332973068149689,0.6044653163780715,0.4909338624398283,0.4584998393092636,0.24792809530593418,0.5533227529900944,0.02642337096149669,0.4099218588487931,0.5543578376311559,0.2595447538827145,0.5041991754668474,0.6511756599977979,0.47050666015619547,0.27808646586317365,-0.07127124131999478,-0.0495302720188877,0.15338023521593042,0.4182389959472089,0.3281499878029591,0.4251600545392385,-0.22172098540814025,0.5102395169898286,0.5276675672390742,0.5224394915398333,0.03229386579608965,-0.15109063736394732,0.34218788165232034,0.5366354526406262,0.4258777372039359,0.17477568731985826,0.3923383187186231,0.1890680895239789,0.4273771200647345,0.4646957014166951,-0.32698761746457655,0.27804575220542177,0.38955674798942924,0.3704986533065762,-0.20558821325660945,0.18427004115478102,0.5226970908708396,0.5349552056991492,0.08030216855255011,0.22979337953748125,0.13491894063097823,0.22567005573548252,-0.041493385949857825,0.37193927132222715,0.3142082274291562,0.2636992365215602,0.5210061821621925,0.2118299394455163,0.09421095752904075,0.6299025042739234,0.0946409637307025,0.3322176278786708,0.015254735589224747,0.3814640271617906,0.5897000326050602,0.535796896746409,0.49343641875474487,0.16584599230331507,0.28584395618117425,-0.08973755443077946,1.0,0.556087383307564,0.49329004748801303,0.5345211470552653,0.3688181788069426,0.27776094391890555,0.1127277096995406,0.577226750955705,0.6185490746311909,0.1196037612654729,0.2223273114048255,0.32977023069992845,0.6242973144591337,0.4312039562068183,-0.08110575249807146,0.5521943580836024,0.3576676164571541,0.508133079792396,0.5095046552232513,0.19329082799834796,0.4134471054068325,0.0902604888546577,0.6282671314067093,0.23956639927706305,0.5391254953042388
Cerebellum_3_L,0.5251285495296557,-0.17016280140907258,0.28222821183625124,0.5666826381749808,0.7150354458225852,0.3393914674738437,-0.01559265796061179,0.6001685622944689,0.5541640178591539,0.546957169304834,0.4122159150560391,0.5011388804263672,-0.23975100496185625,0.4503507698247066,0.7396684289474279,0.357973890066062,0.6552986028619192,0.7360959729056629,0.5236264402094725,0.3819826844903947,-0.10581966481908346,-0.0007620226482430945,0.189095443259164,0.5529042499670309,0.29855099694895143,0.5219974593044069,-0.16121598480464036,0.6383273769768276,0.5148049786681125,0.6112795090796833,-0.08439427396945787,-0.2270856653927337,0.4633399510041113,0.640196213983482,0.35090289349189524,0.3480085729197589,0.66152738203884,0.3444915921115447,0.4811509223067175,0.5955290401524593,-0.3313586677166713,0.21030335144804937,0.3800153172536329,0.32536023862200386,-0.45001459639372643,0.36867658532973585,0.696533424471993,0.6027482532586826,0.08859845632380846,0.4744393391991749,0.2704136057563978,0.26486577674276063,-0.08327369725683545,0.47605940075579506,0.3058741855282093,0.2916848625302368,0.5750731944858535,0.4550709256970618,0.3522788212891709,0.6877855856764409,0.06025970674260678,0.5469291770681456,0.015335431640800604,0.5754409253037669,0.7630780691949557,0.7150987590231436,0.46456990997710323,0.2984456884964886,0.3165298644134405,-0.20132269733948108,0.556087383307564,1.0,0.5527246780815323,0.23573247998487337,0.4994521955689739,0.4329012090347486,-0.027772469378010003,0.6646547910142017,0.5562729722182571,0.12026210002030445,0.4689861420899161,0.24546185806810972,0.8372032699606771,0.5122547111226685,0.13663700711399257,0.5920723051313264,0.5642656537860024,0.5986500553500315,0.49811852162425796,0.3926449503032513,0.4800517241901602,-0.10765254343019065,0.6836982934116372,0.4294670939903854,0.5421107754793382
Frontal_Inf_Tri_R,0.8592069118642283,0.3220106257522605,0.46515780434341575,0.41026081806354514,0.830503143348427,0.1921720326141061,0.00852722444939549,0.8732619647673635,0.6900727931053281,0.7300613009230842,0.295477113190531,0.8095021437896913,0.20803372710534845,0.826813625546705,0.8391561130411777,0.095797900164632,0.8678254892521136,0.6822400338960058,0.849494974920961,-0.028242141285303383,0.2403587962652127,0.06269357472477308,0.06607598880050206,0.775908746445647,0.5849658059843541,0.489532341620721,0.0039167356002341325,0.6453091901758075,0.41527802525905355,0.9142419161500321,0.3270713073160604,0.11027953223597463,0.7146762262425169,0.6150644518103014,0.44959734263408296,0.2905037057622975,0.5919644006422101,0.18367196942126057,0.4681067304973181,0.8712436578501619,0.026323261125118076,0.22976468592208604,0.3286281984132313,0.7173313754778029,-0.12293315822871233,0.4601063180394223,0.5904826676348216,0.36554647520172956,0.3116379338546327,0.5275327278083862,0.4576010378918348,0.6199824849249725,0.24301887696672658,0.46617377776363683,0.6697494414852392,0.21009557406721638,0.784044393891263,0.26977601391170913,0.2804209105545081,0.8357975628119669,0.2111515751164957,0.47360839583780034,0.07951517025865122,0.7169638162869204,0.7858281345164826,0.7301239264901652,0.4901063967152589,0.4130572894647171,0.8228155236488911,-0.06128527663188813,0.49329004748801303,0.5527246780815323,1.0,0.2989602239257828,0.45972546790262486,0.1982445258183219,0.23285534067135663,0.8833769686823276,0.9143574989428915,0.3341351417048469,0.43455849907521976,0.07735533001976733,0.7638702046736953,0.8619261139982815,0.14017595839761166,0.5024176047060693,0.6978607637746138,0.9281877196221525,0.811744413072074,0.06873458739779896,0.6425909084036793,0.3694657033942884,0.6560633571242565,0.6374362851118712,0.6175762479659411
Thal_LGN_R,0.27540513319653404,0.07321805376343817,-0.10940713827592644,0.04701024828181706,0.32634237946488126,0.09650630356152377,-0.11939887353777866,0.4579052773631015,0.3273584168455372,0.29132017400825094,0.041466436008321166,0.3732469107134445,0.03358678605358401,0.25422609542127683,0.212386847288278,0.07249101204899763,0.298379975012386,0.4667728392788926,0.34809135508342387,0.32297094042818475,-0.13862210292555388,-0.01941368370961252,0.33394106321798706,0.20986295556069262,0.12904543148619618,0.09481665076006159,-0.18204042338263915,0.19244293132236526,0.5063497186141906,0.2915945356618845,0.0008013248598317186,-0.27887121475377263,0.10793319259089629,0.19258638754458232,0.05295986794666385,0.1648659089364499,0.1283397138102896,-0.0819541502037747,0.09369367765155179,0.29368929061788557,-0.33018976446426396,0.4047990257418035,0.33882969019761633,0.2750185182748452,-0.07670434732554467,-0.021987831391012916,0.3159652231657435,0.4643069084924988,-0.16333731312268604,0.05432071984405707,-0.025203832218302094,0.06479812018198679,-0.06519749774693083,0.08505408948676747,-0.017918796684139152,-0.006673944636863883,0.355998909848407,-0.018653902910967714,0.04989934978093565,0.43646956436365747,0.18397338890509674,0.031491167522013454,-0.0024420659649247293,0.14276380388166546,0.320534418464237,0.24514151703305603,0.2467765831719113,0.07298333689279449,0.15899633652330342,-0.20537067173534207,0.5345211470552653,0.23573247998487337,0.2989602239257828,1.0,0.014326259122570966,0.17658685650395814,0.010462866750748364,0.3961087308385417,0.41756097876374365,0.004736175854824751,0.15755769028226713,0.30401811211152485,0.3430425676519703,0.25214715183190917,-0.3011935076736186,0.4248634014711831,0.09180925399688147,0.3454248058922864,0.3403517949234263,0.029858249482446926,0.06023274909511175,0.037643167710151894,0.4180534032668571,0.03804212093630454,0.4020217528163785
Thal_AV_R,0.5783649930004481,-0.16006502927519667,0.49467206290953214,0.6526553167380489,0.6072103211742577,0.333319200654531,-0.05441794591446506,0.41971045260646644,0.4695148709511758,0.41227516542329634,0.3388220096751168,0.45272551481393364,0.14226696578355072,0.49470494240533164,0.6408208500398569,0.28999346059135067,0.45578269219573087,0.5701657596205914,0.4792471842439915,0.06496847801959861,0.06568097410051141,-0.3287474246063935,-0.04061949975127686,0.42551372397259185,0.2810311351400199,0.7096199109400072,-0.022970517885522304,0.664580520888999,0.3171280950298098,0.3723544770406384,-0.00936837443546852,-0.1343448573131697,0.4706963934444217,0.5325598860496202,0.49788963875691133,0.2523299581307436,0.5630124196130554,0.3040859176310694,0.5136028801385213,0.5162604904017795,-0.1133902893594977,-0.2987214030293923,0.24253704790999936,0.36882858559615245,-0.36196892751585197,0.49659038371097486,0.32304131393046,0.2793510026971102,0.47169930650010655,0.2396621132281971,0.4062754536976683,0.36949445176652335,0.12772494721144007,0.5218490280985842,0.5072576624057851,-0.08356592685738035,0.4722959761941833,0.15658570391933732,0.1791691593761355,0.5705107689250299,-0.07881082753380583,0.4357615151587922,0.06766897634214004,0.2924047922748665,0.5882855724520555,0.7135186050171479,0.5756224665307589,0.3447608895327118,0.36125134504436085,-0.05747477300661507,0.3688181788069426,0.4994521955689739,0.45972546790262486,0.014326259122570966,1.0,0.1854927045430776,0.12897309728277864,0.46119865082030903,0.35643801956817084,0.49504737981446667,0.12468651795184427,0.28174956721409944,0.46832101553676586,0.5111786553671668,0.30214453545369596,0.4012687820890073,0.3925074930937496,0.425616456929556,0.44810702503675753,0.1297598198463184,0.7187302838263344,0.0014777085399048245,0.5713990016411753,0.45217535578259366,0.32441088502848686
OFCant_R,0.2899088879276553,-0.12765123843716528,-0.07382142279578499,-0.011317770877608864,0.32754921247066565,0.13839042466402984,-0.13828913301545195,0.20739566586792924,0.29905535254952637,0.11984873546683542,0.5418893581675873,0.3989217126375148,-0.50892919438871,0.16722596713135449,0.36739439343573516,0.7584656490079236,0.09467083272472847,0.5110297728553316,0.2618434065667723,0.7146330933546462,-0.197854220561885,-0.24153150454429254,0.22831515061014018,0.026435238400396847,-0.0706565971159644,0.3358274711426234,-0.1725301159906026,0.35504305660787827,0.31878803579223436,0.2882304876150729,0.05667399100137946,-0.230989000182582,0.036889713470924276,0.2153574564020343,0.1747098622234189,-0.011974617689716605,0.2999854019547089,0.3562478583649196,0.3555446825360939,0.3032335883732796,-0.25190278382982373,0.2236827824330513,0.4780196000099316,0.0540380658734684,-0.16419426349695135,-0.22884965677656968,0.6000811112589989,0.5119559018071699,-0.3022946940184449,0.282984785019031,-0.21369345491264494,-0.16243286234988094,-0.07776124028951868,0.5551579508519843,-0.06388336831409124,0.4044668612985132,0.067772163389073,0.5449709405988467,-0.03946283707517555,0.4287346378448928,-0.215076098396005,0.451284473169956,0.027769301951433834,0.3748239964776974,0.3479210980058878,0.40593767423632354,0.06996978846520224,-0.22667715828506269,0.04443862714200201,0.08972883726145352,0.27776094391890555,0.4329012090347486,0.1982445258183219,0.17658685650395814,0.1854927045430776,1.0,-0.26941135488466983,0.2107773172010363,0.14508186010027116,-0.25759266399992403,-0.07802553076097797,0.23831338806490818,0.41893857834442755,0.23911019664698827,-0.3472765899799204,0.6663837777177395,-0.041239978674587965,0.1592830931634309,0.42058663358674714,0.7430260575925788,-0.005301911361037338,-0.1540624429411746,0.4149720744970062,-0.09284178853719981,0.33044361117023413
Cerebellum_7b_L,0.17119253172646015,0.3186279281254309,0.5483596156542231,0.34557554985067895,0.05270256975133496,-0.17137114358462666,-0.043236381076707256,0.014892689660759949,-0.05635204129358649,0.049964667499807616,0.18741658242292944,0.13513358819629878,0.1898460995574151,0.22479804522839758,0.23420834702066587,-0.1069418580250081,0.244536108820836,-0.15411813730396978,0.3001115390618689,-0.4051663719599168,0.3995209989272536,0.1624630875004679,-0.3228724154377628,0.39298010819763,0.3478256965946428,-0.02443517114830355,0.29088228854644477,0.26778426307876446,-0.0699839204772013,0.16243224370281098,0.31229986901524803,0.4692417907204805,0.44248390794251025,0.17141916607849245,0.07560967548437392,0.07278535114556349,-0.044065127730688644,0.2607494599758764,0.05982944569381976,0.23621967573879135,0.2625651294629826,0.036204490454215824,-0.16829795300594555,0.3599512456719882,0.2132889995362054,0.48292719969816766,-0.04480806252512937,-0.3351541596413757,0.5007699519444232,0.2563871908276655,0.4393045830417241,0.6004438112933326,0.3802667502154988,0.06696648054550583,0.39800456805117884,0.032984683155355674,0.23546120385236305,0.1559838634738606,0.0016216508126150584,0.051037959237045745,0.31407858916494885,0.14849077629769114,0.25925234098159716,0.23810467166372914,0.14024420791130526,0.16830884249418465,0.05498912796167262,0.6237742478041507,0.29632050196747073,0.0033156672736685596,0.1127277096995406,-0.027772469378010003,0.23285534067135663,0.010462866750748364,0.12897309728277864,-0.26941135488466983,1.0,0.0183132076702799,0.19583315936997034,0.5037143109806462,0.1790062168207148,-0.3471526071718701,0.10650517270088582,0.3379653675551168,0.2790976603365968,-0.31238625315367996,0.47877352932594835,0.13465378003794037,0.09235453316981866,-0.07382289655413701,0.3990091082387977,0.4380145191443905,-0.047256437818787286,0.46000339953846947,0.0713900346762186
Rolandic_Oper_L,0.7446125957582175,0.20438964852960148,0.2783447746237122,0.47362812010504557,0.8387328567777013,0.3719296606003617,-0.07416246478748494,0.9370346297757077,0.6948530423588803,0.7736169178201279,0.19285508453752312,0.7252103185886534,0.15002075635810602,0.7217809335973993,0.7612013662429651,0.05135771009670597,0.8457765484462668,0.7869903978391347,0.7841093548032884,0.18669536688404906,0.12943684150581106,0.02301857784369869,0.29500191379683355,0.713762098474782,0.4331734531500254,0.5047893402418735,-0.13000511855465693,0.5578469186477482,0.4883829031923477,0.8617545504693185,0.2050470110645347,-0.0915414703336006,0.5762920184220788,0.6656334956628599,0.4288291931965445,0.35494125028704265,0.6287711503300611,0.028271463425235368,0.48601958998368644,0.8077883050761849,-0.14100154802283846,0.2415418669462206,0.3671687751193048,0.6225124908221842,-0.2172679783310918,0.39450141393927834,0.5932406307174211,0.5562574508695357,0.12504339600594552,0.396705134573918,0.34348498581726444,0.48689663758678514,0.13775057976011937,0.3692273759222007,0.519163521022308,0.15165119968794286,0.7232308005912473,0.11204754910482602,0.30491043983829025,0.8452516589288869,0.10632638228272336,0.3742733312636051,-0.03509401542412644,0.589754656378068,0.8067903662561215,0.6898625968540064,0.6095581544144516,0.350650681098001,0.6612985343067022,-0.13612812863403098,0.577226750955705,0.6646547910142017,0.8833769686823276,0.3961087308385417,0.46119865082030903,0.2107773172010363,0.0183132076702799,1.0,0.8989075892542211,0.228483896575878,0.4647246445371208,0.32536891829444603,0.7879269409423151,0.7514788201597831,0.0554421715332244,0.6436835174797569,0.5837597493512213,0.9124103208595821,0.7507393800456946,-0.013772925933413888,0.5399536988992618,0.20416325160162266,0.749570016838125,0.4912330049718265,0.6405736303266966
Frontal_Inf_Oper_R,0.775371650428289,0.35744413684686555,0.36031584004373457,0.31356181818111245,0.7622224138385735,0.23885375112085885,-0.04997164597867686,0.901398685112516,0.6477797743019565,0.6915878629092244,0.2197726227616348,0.782361932688384,0.22728115674399527,0.7606237769727986,0.7628633291707196,0.031414586387793535,0.8328941965553648,0.6887353082196866,0.8065868615655444,0.0019844433154412944,0.2510468959384293,0.10419009984700046,0.1805742547701881,0.7610520446765312,0.5558584538076495,0.43677603338279036,-0.059129229759581355,0.5797755203605647,0.4672976869359367,0.9130826047797327,0.3424317643918477,0.08225705247755759,0.6428265460438745,0.6048647528396812,0.47116259695371526,0.26658177321424587,0.540356032344566,0.0950982385214329,0.4813424359252009,0.8106202486006683,-0.000797691679353483,0.28450919879337144,0.32126546342017454,0.6798051586145026,-0.040151795534286217,0.34050223637522437,0.5629431158450728,0.43236207353492834,0.22523658980551034,0.46187485700156017,0.3410045298395797,0.5764080821483692,0.24716183455336754,0.36738241049097253,0.6020731794184343,0.24898376481042084,0.7251758195022056,0.21009733270763276,0.2618094195329473,0.7989356092370482,0.18660452596997923,0.357097265889567,0.03440601606519322,0.6427940499207243,0.7734370431273674,0.6737994041672534,0.5545044219518677,0.3415845277757394,0.7262492754462738,-0.028453461221834543,0.6185490746311909,0.5562729722182571,0.9143574989428915,0.41756097876374365,0.35643801956817084,0.14508186010027116,0.19583315936997034,0.8989075892542211,1.0,0.21820696841276493,0.42553399849040724,0.15788359736915264,0.7836445748496552,0.8005497156128872,0.05680285244369964,0.5107049340421349,0.6522011351341842,0.9001611179491932,0.7823140709639502,-0.014334497442290695,0.6008384174881559,0.41040687920440033,0.676855218549194,0.5501414268619643,0.6699836903082143
Cerebellum_7b_R,0.3894822105124941,0.23522112202455478,0.5752978696399786,0.6671362819180875,0.39244800868942575,0.06767290684797779,0.08547578902349576,0.1856209618134256,0.19107969238246647,0.2185185059432346,0.10957538166328576,0.2651435512696147,0.4752592119394755,0.5110368498643686,0.3643859207721715,-0.082886758509048,0.3942947809247576,0.12565938741121502,0.4390498763574096,-0.2377459806748893,0.38854856628598067,-0.04826438989767309,-0.14335941048353643,0.4828007604004651,0.47819185670252295,0.29536656152849367,0.17428101621668735,0.39085647232487486,0.07803694729708513,0.19318904431188097,0.18947140349391195,0.260169369761935,0.5194304822387444,0.45283919148365176,0.27942342776126594,0.33057633606511583,0.2323482858045188,0.13698213528243064,0.1965786372537438,0.40638704172470025,0.15426003968316757,-0.29045536864909627,-0.023828647195047216,0.4789642654519833,-0.05594317308231895,0.7371657568673421,-0.06794607671383683,-0.12477757241540667,0.6036364504251515,0.17717918907954736,0.7121857778408873,0.6137899805207033,0.3621511965880884,0.18845623805937559,0.5457415451563226,-0.3337297894064757,0.4102162802013601,-0.11423827240222413,0.057087388647432596,0.30477332027582493,0.3152693675648941,0.19764138027132644,0.15974680552887835,0.0988200200873389,0.3551363205323967,0.39564837186872925,0.4169881916196913,0.7042741521676563,0.47794378922631986,-0.21473438356397712,0.1196037612654729,0.12026210002030445,0.3341351417048469,0.004736175854824751,0.49504737981446667,-0.25759266399992403,0.5037143109806462,0.228483896575878,0.21820696841276493,1.0,0.2598473875242316,0.14517619382857525,0.17391684456938192,0.4536984809515251,0.4450402822348407,-0.0652540317482058,0.48764778569676037,0.27589984236467135,0.2544620728440352,-0.2079213322145799,0.5552342250673424,0.2726524621208523,0.2613730244553052,0.6220776224475253,0.16230492273115438
Vermis_9,0.22274126626972415,0.010063607970007838,0.3075861270283505,0.47811986494216746,0.42809534500854807,0.03247351264780277,0.012713994275030144,0.39187635827965034,0.06912906367466368,0.5109889313210946,0.03149752856898995,0.1398119128878669,0.011559011647248135,0.2222714768727574,0.37121700255076295,-0.30099978375011116,0.6328720376268588,0.22611807732224587,0.31150466666542953,0.010041058467785963,0.03521367543640844,0.6813034416147207,0.06010825505255656,0.5506521202740804,0.2474928695402786,-0.09184302384239364,0.030933490110339783,0.17891746291315347,0.20159351136457812,0.4780293089652934,-0.11819589671069688,0.00444947150606059,0.5260659243653364,0.31340347400551566,0.09205722587517325,0.3713568362854656,0.1148666220235293,-0.03964626629372102,0.12431716220892194,0.327881966844672,-0.1238817898162806,0.25675302706844666,0.003864638406489026,0.24996335018088622,-0.29496942635090395,0.6217899951900716,0.40834211182839236,0.032743056355598786,0.16164316098712175,0.3534060518751778,0.5716512790559247,0.4311715155416572,-0.01340405088852486,-0.0677835262177896,0.2728756408527425,0.06412208745649998,0.5453298855473656,0.21057049396442598,0.27940808382651344,0.28110898323121525,0.5777296555257341,0.3126480345254594,0.0844027599880017,0.44167852387586,0.41458495703938114,0.23421650820798592,0.16276487313396062,0.6780525762693685,0.2546396827279515,-0.3491762588472168,0.2223273114048255,0.4689861420899161,0.43455849907521976,0.15755769028226713,0.12468651795184427,-0.07802553076097797,0.1790062168207148,0.4647246445371208,0.42553399849040724,0.2598473875242316,1.0,-0.16204764082658354,0.39861364500824203,0.2586122644801015,0.436236253150361,0.023127924664407606,0.6806911082822766,0.5210773144712018,0.11941578644243389,0.04003985598759847,0.37517450058810126,-0.025418137490000763,0.146007259618409,0.6197269024156979,0.2218438078044408
Thal_MDm_R,0.23201402851002131,0.03441317289740022,-0.10547455866433326,0.20891877748207427,0.34011808777893787,0.45642009020943985,-0.09059862575681744,0.3031652180023783,0.33672715951734733,0.056426719271501,0.015727037359443627,0.24549668891787216,0.14381972037972332,0.2717809831152221,0.14886840719552383,0.2963583513613562,0.13563912215179094,0.4831084172815956,0.17940330221440973,0.5014173183436276,0.06263198722360264,-0.3941984800438141,0.5760367228132763,0.04218066644085631,0.14665716110984112,0.47037289445789604,-0.28604209068236613,0.21369340176102053,0.2669853081450552,0.09484554019061295,0.08433183730411371,-0.23802556627295637,-0.095175055545229,0.5139017520637393,0.298911460836605,0.17868735449487072,0.30618543080610505,-0.046614309663300484,0.23143269090994012,0.26526961197136084,-0.15524841682386673,-0.10372318434039765,0.3589550047416154,0.17048540677480867,-0.05056092135622645,-0.06434691518557806,0.08076469703747487,0.6017445184434337,-0.12642143967891925,-0.07672817465765838,-0.11310786504346508,-0.07771570770426378,0.02575551558099606,0.327652106370468,0.1378350319753302,-0.20672959984246966,0.05790144569668884,-0.3147745641965122,-0.08798880021838457,0.3813576830772064,-0.19120692518540636,0.0560594812831889,-0.13076263329307383,-0.18672215469271006,0.35536407814802834,0.32179976256048565,0.4649141324561838,-0.0992096619832762,0.13245649074577087,-0.060642410633702605,0.32977023069992845,0.24546185806810972,0.07735533001976733,0.30401811211152485,0.28174956721409944,0.23831338806490818,-0.3471526071718701,0.32536891829444603,0.15788359736915264,0.14517619382857525,-0.16204764082658354,1.0,0.22956020302817984,0.18747483613676894,-0.20911136874085967,0.5300923234044027,-0.20284065731517725,0.16724679114212382,0.33683660734261234,-0.08681101544273485,0.08413063518283301,-0.04718169863385427,0.5279178513992726,-0.12301343780699052,0.3340343774982429
