,Insula_L,Vermis_9,Cingulate_Post_L,Vermis_3,SN_pr_R,Frontal_Inf_Oper_L,Cingulate_Post_R,SN_pc_R,Cerebellum_7b_L,Thal_MGN_R,Vermis_6,VTA_L,Cerebellum_6_L,Calcarine_L,OFCant_R,Calcarine_R,Paracentral_Lobule_R,Thal_VA_R,Rolandic_Oper_R,OFCant_L,Cingulate_Mid_R,N_Acc_L,Thal_IL_R,OFCpost_L,Cerebellum_10_L,Cuneus_L,Red_N_R,Cerebellum_9_L,OFCmed_R,OFClat_R,Fusiform_L,Olfactory_R,Thal_PuI_L,Thal_PuM_R,Thal_PuL_L,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Vermis_1_2,Temporal_Pole_Sup_R,Frontal_Med_Orb_L,SupraMarginal_R,Frontal_Sup_Medial_L,Frontal_Sup_2_R,Frontal_Med_Orb_R,Thal_AV_L,Parietal_Inf_R,Thal_VPL_L,Caudate_R,ACC_sup_L,Thal_MDm_L,Cingulate_Mid_L,Occipital_Inf_L,Thal_PuI_R,OFCpost_R,Cerebellum_Crus1_R,Thal_LGN_L,Putamen_R,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Precuneus_R,Raphe_D,Thal_MDl_R,Cerebellum_Crus1_L,Precentral_R,SN_pc_L,Cerebellum_Crus2_R,Hippocampus_L,Thal_MGN_L,Thal_VL_R,Cerebellum_7b_R,ACC_sup_R,Frontal_Inf_Oper_R,ACC_sub_L,Vermis_10,Thal_PuM_L,Angular_R,SN_pr_L,Pallidum_R,Postcentral_L,Thal_LGN_R,Rolandic_Oper_L,Supp_Motor_Area_L,Insula_R,Caudate_L,Frontal_Mid_2_L,Temporal_Inf_R,Thal_AV_R,Heschl_R,Occipital_Mid_R,Postcentral_R,ACC_pre_R,N_Acc_R,Thal_PuA_L,Thal_VL_L,Thal_PuL_R,Occipital_Sup_L,Cerebellum_3_R,Occipital_Sup_R,Putamen_L,Temporal_Pole_Mid_L,Cerebellum_4_5_R,OFClat_L,Vermis_8,Thal_VA_L,Precuneus_L
Vermis_6,0.18251169830403408,0.3218837343914262,-0.0808017086360023,-0.7350768212273626,0.3898503214401234,0.282805365765068,0.13913060835696253,0.3987174780910983,0.6991937098087422,0.8478967273123252,1.0,-0.01852506841018552,0.914625045559915,0.8883937849874755,-0.7593458348644477,0.8924496822808777,0.3336866324644625,-0.7589812849869847,-0.08752508133847858,-0.7414237155789508,-0.19589933320497427,-0.38794849914099916,0.7057950699382473,-0.5267390807643468,0.5984738871201201,0.7302471084648241,0.42205105202725035,0.8470211707171634,-0.6374477229646927,-0.512452285647074,0.3356017519335894,0.06510231892750232,0.15738983654798258,0.8495636382871894,0.18752304863255712,-0.03318369607098495,-0.3859578667434782,0.913861094458459,0.5451995801343976,-0.6950261688147185,0.3095938236664832,-0.3222818184952471,-0.5419341129054835,-0.7676107660592698,-0.13297255459587093,0.1861489863383779,-0.7227017337585284,-0.29200206523949085,-0.20231688766093273,-0.5043470549477815,-0.26285634032689986,0.9254212695999682,0.8903553404598032,-0.4420332656889298,0.8664756175841452,-0.6422803495927397,-0.5203682696729499,0.3646818206844094,-0.6868999949925104,0.274172227273474,-0.7898008167555872,0.3033257648983578,0.9245010638822377,0.0417066248922619,0.16926076606634,0.8583623269006797,-0.3548652573459982,0.6743646004357693,-0.3699244988545706,0.4627371278168782,-0.21532524873068146,-0.029826952188216616,-0.4374787781185118,0.9267931058578206,0.7685627987656942,0.46667011006229336,-0.005363493844560844,-0.522091951247682,-0.33633726248762724,0.9117062659855563,-0.312007783491476,0.0025478879543110876,0.09796526894906096,-0.2055898397950266,-0.18950932923431063,0.8347713818228275,-0.16538334714840616,-0.6113899719314148,0.7243093161541471,0.029404805543742883,-0.639514357609659,-0.46749156190778296,-0.04398211009316853,-0.7676523252663652,0.7465254229566828,0.6286119502150603,0.2581900293127213,0.6589357376112575,-0.41055930335606877,0.7950696594516078,-0.21217085078747008,-0.7443080565498901,0.7109846830820759,-0.5267956093677427,0.2785847882833266
VTA_L,0.4573063645258656,0.07396297325358027,0.11255240323312578,-0.03500918433150994,0.2141844354524386,0.13283120954354405,0.13957989395355677,0.4701280258672299,0.18804851265523803,-0.10429807543758146,-0.01852506841018552,1.0,-0.004659832690076267,-0.04677482053529719,-0.10028779446254346,-0.02769827935072828,-0.15069849994691983,0.08385101901349092,-0.03963278747373981,-0.090666915732623,0.005814704477746546,0.01231799631594561,0.21068327441652668,0.008943401789274358,-0.20275777761254318,-0.03280240055795369,-0.016001959270875676,-0.01862521731531294,0.04887645527076332,-0.20692384070183337,-0.10426292331309266,0.21822909932156467,0.17728508045521693,-0.04943146952200027,-0.023941047095768126,-0.14279127431756666,0.3512375793145702,0.04954971336186042,0.02175773933965452,-0.07759562706418373,0.0642476281045437,-0.009939368248123269,0.2438190144212662,0.07838495699702978,-0.08799203729999286,-0.08731534146941482,0.17599094089609046,0.1580399649065721,0.16401437499147944,0.12085134530611494,0.08127347788580466,-0.11267767287706534,-0.0019965940482421104,0.02755649495604644,0.016287008160307984,0.40096993194333597,0.04796910887485208,-0.0073402546440304965,0.059760433951387644,-0.0451765301697208,0.08496536195738208,0.243734797799761,-0.10357461890179957,0.07639547586842665,-0.036972145008229436,0.13377908506215738,0.4286810276795496,0.17629563874304524,0.05916321705358468,-0.15496051899051144,0.2556677417121529,0.0685668426126462,0.08853166432363889,-0.008496798444915573,0.02567598790874249,-0.07396341574198617,0.6232764815757081,0.19517789640370176,0.18974794964673028,-0.059716486306341875,0.23260240501484591,0.17594458394242612,0.13643659371467745,0.040133714293751135,0.2192388459706485,-4.535229472660562e-05,0.008448344425820221,0.08253715269016343,-0.09556647740402581,0.013661636134677538,0.19149377642453166,-0.08877778425675335,0.06381738624487605,0.06788076914941811,-0.06061458469128021,-0.07072255245774375,0.3601940874313716,-0.11522028980729668,0.23974129588238494,0.07980454166848945,0.12775668906510368,0.21483995843024262,0.07703065146309451,0.16609612967798945,-0.06829782724258206
Cerebellum_6_L,0.17721008022299756,0.44869934218174323,0.07790491889615372,-0.6233011317225555,0.36809053367345973,0.2959353902917116,0.24960468959074864,0.3794518926578373,0.7845884842429824,0.8066480586512761,0.914625045559915,-0.004659832690076267,1.0,0.9067470292093768,-0.6564326697473075,0.8834988133419344,0.30476148889574156,-0.6556956425500715,0.026239057489045127,-0.6380071486102082,-0.18840707726772382,-0.32852493418603845,0.7077050856549646,-0.42627430446047987,0.6990928127174709,0.6757446916426866,0.436328720722216,0.8725550534034464,-0.5750098727412897,-0.47975638194661285,0.4682900920167017,0.0033025843341396356,0.2854212912814729,0.7668264850394303,0.16694717750187182,-0.11894045167922426,-0.36130293027492366,0.8657774885737508,0.5730367434462013,-0.6679590013540033,0.24621929427114075,-0.33610134789647605,-0.41941441474339003,-0.7402180974168628,-0.028828530403993687,0.07318857770677616,-0.5769023094104138,-0.2730521360755422,-0.15748045322352083,-0.35440833416099604,-0.10264428117006921,0.8627641537305404,0.8076567195012494,-0.37895691218838246,0.832867443044346,-0.5548347519347606,-0.3979578424606677,0.44081946103066305,-0.5938960437044158,0.23474917077480284,-0.7151405797756435,0.3967263615139705,0.9184388219416092,0.03670232740316101,0.22477031267621836,0.8221498325256199,-0.23214740623633634,0.6486096109448531,-0.2158274437025336,0.43833662806779256,-0.15012306952482604,0.09868041010506239,-0.41928543989679457,0.9180995389539196,0.6769278671982466,0.3382426953462443,0.028908589223663173,-0.40047287073387217,-0.2726862587234934,0.8536634000204744,-0.17589654883561873,0.14642795432663994,0.19363617510900855,-0.1671018639355637,-0.04601486559449139,0.7850683572831618,-0.04014890500560878,-0.5166794609255095,0.5799946131712979,-0.041417935090186035,-0.5357088502449225,-0.4527060905400493,0.04513575890007466,-0.6294482944026195,0.6403610789593585,0.512077127067823,0.37039773043620566,0.5392631245982742,-0.29364586906586365,0.7858105060367707,-0.024055140732904687,-0.6329695175253264,0.7481943752011861,-0.3509653788823662,0.1843525167344012
Calcarine_L,0.18759036387591788,0.28390119998526914,0.07197041369526568,-0.6421275655135983,0.3219903623312397,0.36836425852296917,0.2706491905838164,0.3113640106126181,0.69163372958113,0.7404642780408643,0.8883937849874755,-0.04677482053529719,0.9067470292093768,1.0,-0.6451532510891191,0.9123313569802011,0.5204963268024255,-0.7006477269988904,-0.09079416798894165,-0.6402400896770347,-0.1091585718397399,-0.2938501615981334,0.6622884997407232,-0.43474368406900876,0.580990157174923,0.8302823219026139,0.46415472465673857,0.7442247654071193,-0.5564203115978329,-0.4896999482958212,0.5101475067272542,-0.009208954293564747,0.1277142888219902,0.7906272917309402,0.297923151470341,0.11749274629469496,-0.3650538543211835,0.8461447317519122,0.4741728359990376,-0.5736183799079152,0.3855108041923686,-0.22735997944692,-0.38649433338228883,-0.6773120116984352,-0.057581896916583206,0.3066935661200733,-0.6360925175281255,-0.1888517978131492,-0.2350711240510423,-0.3998903351352604,-0.28979598404981405,0.8758582155087371,0.8093069728271715,-0.3509545517514353,0.6931018512019472,-0.592820487716971,-0.4211368617551018,0.460966435306555,-0.592735920163652,0.467201393996278,-0.7074281501225623,0.4321327812396939,0.8348736647375292,0.191516868769775,0.15435727968829555,0.718365979458037,-0.2753423824569836,0.709086688161441,-0.216793065091558,0.4237739156558439,-0.24841938674618674,-0.025163184994198274,-0.3563403091972475,0.8048875339809524,0.780155201037473,0.5308452328767438,-0.0054911334362371285,-0.4304693753298576,-0.24118257484854547,0.8352132181146613,-0.19634527973801338,-0.049017400288629075,0.15073665793457564,-0.1253229948251322,-0.22545984202608213,0.6597816647560684,-0.04755460856002175,-0.5760854847281973,0.6279678795801287,0.15918188177589648,-0.627776758578274,-0.4215709955603065,-0.0035390778339524473,-0.6982814522204693,0.7469147791795744,0.689554097049669,0.285753507042646,0.6979098766391068,-0.35130978955929587,0.6549619416332279,-0.11633785951806731,-0.6306940512931847,0.6125007645393278,-0.3978768534121689,0.4342196451286986
OFCant_R,-0.016187441374888287,-0.17104321669530365,0.23617278346916562,0.7958587664069993,-0.28432461235781115,-0.07083025874143092,0.04878024995263307,-0.4787091935068337,-0.5190683297071205,-0.7341586590241009,-0.7593458348644477,-0.10028779446254346,-0.6564326697473075,-0.6451532510891191,1.0,-0.7121297350910081,-0.27294941342983164,0.7479242320766413,0.18887104025695298,0.8032484262369416,0.2452279020545927,0.5732916848673643,-0.6230230028953252,0.5564381895313132,-0.3137101813713613,-0.6465264719933328,-0.17518215118417493,-0.639725827513499,0.7345819288178407,0.6254263697175549,-0.04711809708779388,0.05386535868832186,-0.021697757847425534,-0.7256341371910312,-0.17610342479252003,-0.021100736041267262,0.5142165277382804,-0.7701165828980298,-0.4320331988528855,0.6238364514747081,-0.35243867193748024,0.40417125373343665,0.5925754833754558,0.7162380773992999,0.2998377523900062,-0.26646889204455193,0.7534758499558377,0.2089136805834152,0.2444807241873301,0.5431926767909201,0.3656327630459669,-0.7287110885492761,-0.8169522731659241,0.6038984995026526,-0.7327421922952219,0.4961655281584234,0.6613728967437346,-0.0339896661693923,0.7719630572403989,-0.23279744754174084,0.7349136096914375,-0.22373513137533255,-0.7177285931388953,-0.11007180436841131,-0.09112752237338716,-0.7145674505359284,0.4867174161021666,-0.6316152398050222,0.4957435633786511,-0.220119324430496,0.26669107250744795,0.08608008937690426,0.5030445860755948,-0.7701005250029126,-0.7166107097981163,-0.5034918155504172,0.003972770524128118,0.5859045313576338,0.36546106948732177,-0.7891438456224023,0.4326185270059897,0.20056133879754037,0.18266413537329776,0.30798197237857017,0.35225623722023197,-0.6944830756624043,0.3523325793648197,0.633695491553462,-0.6378650224757816,-0.1210904056053119,0.7346487876648778,0.474356201686026,0.24595349474477388,0.8019618724022578,-0.6999678559147982,-0.6040879105986668,-0.01579783898046328,-0.6285247780181606,0.4838262442760482,-0.606335633866712,0.37814415313011346,0.6989621173031314,-0.5436317676123479,0.6309605076644056,-0.28203570550645884
Calcarine_R,0.15651465998386782,0.27593917722528055,-0.004186840159691235,-0.7095130645033674,0.29882436157086234,0.2949922724785978,0.08283975648979208,0.4052882804472877,0.6975329564405076,0.8217253790703626,0.8924496822808777,-0.02769827935072828,0.8834988133419344,0.9123313569802011,-0.7121297350910081,1.0,0.44741290647107407,-0.7492644985328811,-0.11094695292778417,-0.7002770955801954,-0.19103920785268372,-0.35485004212935767,0.6897932927387186,-0.378833166879045,0.5062786422019672,0.8229829397486549,0.4485309156162201,0.7430822437912218,-0.5500055674547608,-0.5251089464885069,0.4447402237098458,-0.014185865855634331,0.16591471875631286,0.8454123801489596,0.3251689752147373,0.09983965239400383,-0.43053880155077084,0.8633112577057551,0.5412154354312618,-0.5707361470714624,0.4005807881416278,-0.2529674280513269,-0.4672720046873776,-0.6801542175407888,-0.10643191488784122,0.30051198590886524,-0.6651025708311694,-0.23163474463778824,-0.2796222878166304,-0.4875008817380448,-0.3012629367303423,0.8796752029633005,0.8887634195457524,-0.35443358906188294,0.7707697409831481,-0.6020828971564927,-0.4768291040422087,0.40050346790921176,-0.6511233329388111,0.4414339864532817,-0.7122432056274881,0.38142869629962406,0.8638248146152995,0.11346947928679064,0.193334639897029,0.749562883256245,-0.30875872825949763,0.6971757480055282,-0.3098347301399947,0.45594602675687174,-0.27719349323647946,-0.07288236338917002,-0.4160096591832467,0.8481531849452211,0.795133798486039,0.5590442902898236,-0.01996593573831736,-0.5430187026390125,-0.27212043575097805,0.8925078903824292,-0.3287395112593455,-0.11605266533193218,0.14170914665057716,-0.14601890868977602,-0.2885854125700418,0.7353952543259578,-0.0965052413327018,-0.5901553161419905,0.6696209789165941,0.11699833492450633,-0.6674350462166287,-0.470551096536114,-0.08250786206463051,-0.7265855224231774,0.7790270035322265,0.7036678331929657,0.24237598829051968,0.716748831837452,-0.4042707613461366,0.6978074531348137,-0.18250725506599583,-0.6524740088431454,0.615937466793446,-0.47152822824639135,0.4074976203114084
Paracentral_Lobule_R,0.16836942009987557,-0.14666218940046513,-0.0434549854258709,-0.31664472176950026,0.20595703755439743,0.3269725066994691,-0.025486417904503806,0.08053635159382053,0.20667331642280645,0.21354084768817191,0.3336866324644625,-0.15069849994691983,0.30476148889574156,0.5204963268024255,-0.27294941342983164,0.44741290647107407,1.0,-0.45564696880772126,-0.25264122110748255,-0.23676153080451617,0.07534674698343201,-0.05715896447753558,0.20519288599235766,-0.1728186472944675,0.10106471792331205,0.6910029323200245,0.34646753553387805,0.08689683488997725,-0.2297274278596366,-0.1551306027798837,0.2879345710280379,0.07870955721104028,-0.4074911930925101,0.4289837802595967,0.4521934584971921,0.6181623426623079,-0.31500499245926517,0.32431514562997904,-0.03032897012494073,-0.07088587066531754,0.6167917294479797,0.1422765221296452,-0.05796684078358901,-0.19441130943124615,0.019948789419844768,0.7357553075890086,-0.4420689950740708,0.13037476559249522,-0.2325956399017091,-0.30410550590247504,-0.5079065301624736,0.3731728347654978,0.39546658989131867,-0.1280779030383368,0.028248060867317668,-0.38710494054570405,-0.21240207539950026,0.30074696622485436,-0.2398748871222371,0.7751082898071834,-0.31367637123962105,0.3106339901769626,0.25158290999199606,0.5736561201936597,0.01951273932578013,0.1232754677099891,-0.20355527556635464,0.395678833982539,-0.1608224979848455,0.15955454535916366,-0.2682314931018923,-0.14940925442658026,-0.04691847725298724,0.17667166837863274,0.5411835769362008,0.7212930659590261,0.017671238220122384,-0.18416023184483948,0.030689904406969514,0.3705992805540599,-0.04234346569017712,-0.35954488983320926,0.061967329003008026,0.031650864630493256,-0.5096912792998084,0.02138371398987114,-0.09484557204387777,-0.31177323253847755,0.3721370254469729,0.6317057577780083,-0.5290124093769786,-0.0376416016263711,-0.34079673128049776,-0.4843119090632543,0.5919702700533034,0.6808714095245705,-0.09641574363406483,0.6833396618374201,-0.16864375476655688,-0.005214439461254914,-0.22803391210350737,-0.2637323996502764,0.06155327360330299,-0.28593401817054465,0.776188247784641
Thal_VA_R,-0.0631667616746222,0.05418168762210532,0.3980670396590875,0.8571180107342966,-0.1833951682890267,-0.21047231011345013,0.1852145406427542,-0.4526481773732758,-0.4755614217981888,-0.6781086311179094,-0.7589812849869847,0.08385101901349092,-0.6556956425500715,-0.7006477269988904,0.7479242320766413,-0.7492644985328811,-0.45564696880772126,1.0,0.43005002173716206,0.782197519252043,0.4671606007965899,0.5561667351117808,-0.3932372400455276,0.45404995939858167,-0.2894772445362048,-0.7976240452093822,-0.20744622426304946,-0.5386197386725418,0.690534291796499,0.5531986435414895,-0.0293901215835589,-0.023479593705581087,0.17198666779449173,-0.8482779989076765,-0.33944141713442605,-0.2840893000883765,0.5155049107938332,-0.7748563598172564,-0.15700527326528382,0.672381113659761,-0.5488411462711676,0.35728712075218316,0.5390668730789179,0.7695673974056388,0.36943444617366117,-0.5138515390416684,0.8453048575258553,0.4481773586174174,0.23493871219857626,0.8001236531056278,0.6047248535790858,-0.7923039038401626,-0.8725846163342221,0.43757805954817774,-0.6219223276766481,0.7521271412030365,0.8163492051744552,-0.10250950537416154,0.8139347783506113,-0.47218951316337177,0.7570556756230715,-0.21171166754882728,-0.7280166694648356,-0.32929319597161244,-0.21618468111287775,-0.5701254136155748,0.5785716778783875,-0.6085854941837173,0.6436405786054658,-0.4023766503006754,0.20933067336782477,0.19858260486961257,0.5604486167755255,-0.7100953001705625,-0.8469866672733264,-0.7225462043406957,0.1397697460282879,0.7487628610926782,0.19289691074942925,-0.8155874029835808,0.4552709158637487,0.2413961068859143,0.05101334584920763,0.36134422539704275,0.4858858270329061,-0.5350376694670105,0.38520049770413556,0.6948779065938968,-0.7373743289413827,-0.38521027481146125,0.8911758197606816,0.6193254392979576,0.3969683725580005,0.9400268589357115,-0.9039198742638743,-0.7914018407097674,0.08707586805926827,-0.8223205769096131,0.698088501164753,-0.5298297109496041,0.5331486475665378,0.7713634789264345,-0.37409413509157696,0.8158642533382459,-0.5186773122231049
Rolandic_Oper_R,0.07352343675422367,0.4679699631766696,0.43220299539561285,0.2885361827633181,0.09990568185743431,-0.14094299842391456,0.31904557558519675,-0.14871298415688008,0.14751821718386543,-0.02259056018969574,-0.08752508133847858,-0.03963278747373981,0.026239057489045127,-0.09079416798894165,0.18887104025695298,-0.11094695292778417,-0.25264122110748255,0.43005002173716206,1.0,0.27523595511742177,0.34698766116828444,0.09184225377769586,0.0927196280580302,-0.002906135076025937,0.2378194249510118,-0.3942144941062132,0.09821396024916718,0.12783767467358587,0.14908117906417837,0.35826823982949274,0.11784142629495299,-0.004898179179744481,0.335530249584727,-0.27103848153857657,-0.3502961237083433,-0.4830414917088064,0.16375089310408533,-0.17701845840797492,0.44847458723104106,0.04622995650885682,-0.24648264257511548,-0.1445324840252136,0.0829609871741928,0.10848344229025869,0.13293791966338905,-0.49311929950687905,0.2598108446421211,0.20106233881869565,0.15139630492415174,0.37291541635014436,0.6169359986748553,-0.1483892052803453,-0.2494297647760163,0.1034350066191932,0.08980057649108944,0.2537241760597355,0.49220555021139767,0.06396769428154606,0.43858244587541,-0.4179876219637707,0.14791907808486707,-0.10721036937044649,-0.036953027593868606,-0.20715119459127984,-0.00836260014670758,0.07130202027121749,0.18636592671009952,-0.1739483240796642,0.28555382237437554,-0.06350222750151499,0.0784544721841741,0.6406548242836702,0.02876644349682602,-0.008507549146578895,-0.3846099601876965,-0.4948025203643789,0.02952648730219515,0.35214886968341164,-0.07213580966072905,-0.1616249828599908,0.3587251183539144,0.29940791507898834,0.36192050612443544,-0.0037522611074678127,0.3937660324225346,0.211009187896187,0.09142753810655545,0.5725867980506321,-0.21681921972826063,-0.42270237653520126,0.3584405146528942,0.2961890676937971,0.3004421205731779,0.3554684428904862,-0.4608898793206808,-0.4465873099036768,0.21934162934928364,-0.47315658765230695,0.45811959692054766,0.072034886577102,0.45497092674178846,0.17860737435767168,0.25969405030771836,0.3547308160358455,-0.4792167463837385
OFCant_L,0.0009497357578280594,-0.11622509180195106,0.27628789573094226,0.8171932284643915,-0.21938499066204717,-0.2791119010486167,0.08476183250524848,-0.4632162145046647,-0.5033848257897889,-0.694118460039209,-0.7414237155789508,-0.090666915732623,-0.6380071486102082,-0.6402400896770347,0.8032484262369416,-0.7002770955801954,-0.23676153080451617,0.782197519252043,0.27523595511742177,1.0,0.3065307093783801,0.46996324400264794,-0.6142481154021826,0.6769339672996472,-0.3114230411294401,-0.6379605902756535,-0.19384395530499984,-0.6360045711289851,0.7714873616578082,0.6743694792079378,-0.007274936272655868,0.05714635703526382,-0.004656783493060469,-0.7344138108675736,-0.34011596119983994,0.018637007128373052,0.467051840479102,-0.7899908306963923,-0.2772614656738329,0.6737120786354409,-0.26413605950582775,0.30787087309535394,0.5512135721623089,0.7504218363982997,0.30910971480163035,-0.2033241982443531,0.6539519078345668,0.42180150024990365,0.2685859234385644,0.5783653304129445,0.34238423464505036,-0.7431220400464371,-0.8125700977102596,0.5671273416887964,-0.703452291141533,0.4613088263133504,0.6314437387881542,-0.15978501142413976,0.7752208839364217,-0.20169696008595472,0.7369689862411238,-0.2919984611652559,-0.7257102438654978,0.010575540964001175,-0.07693217994308969,-0.6804835149982137,0.5207207877274808,-0.6515951534324257,0.5249209448827211,-0.2146635874689411,0.1846356101353523,0.20297606080625183,0.4596883103118972,-0.7651307304042988,-0.7258768290940851,-0.4520726060807511,0.060570932746820835,0.6750931136458156,0.21891949182056006,-0.7659493723601565,0.3846293007919232,0.07949786346566676,0.05871248332594161,0.18285985654431194,0.2455693278075568,-0.6133025141803683,0.2341065551625909,0.5546381762042852,-0.615769041539454,-0.044648186631459044,0.6854955438338683,0.6594936236597102,0.26650262765277255,0.760070442580001,-0.6992414969260797,-0.5982782290494553,0.011551726534452694,-0.599728416161729,0.6350897911112415,-0.6790456309318675,0.44451376589739316,0.7626751470602599,-0.5239064490798223,0.6039872660485017,-0.26253116435044227
Cingulate_Mid_R,-0.08852340399597858,-0.026436154316465895,0.49317748088075886,0.33403470421349246,0.03539676937036121,0.14357648399159548,0.36028059077110863,-0.316078198295056,-0.2465145224012034,-0.2734975697355174,-0.19589933320497427,0.005814704477746546,-0.18840707726772382,-0.1091585718397399,0.2452279020545927,-0.19103920785268372,0.07534674698343201,0.4671606007965899,0.34698766116828444,0.3065307093783801,1.0,0.44184674301177906,-0.01695474280381256,0.04675304647434601,-0.03497282860842327,-0.1898226439936247,0.2127049389005798,-0.24514951962606638,0.3702839099639393,0.24561084342749812,0.19110721892115054,-0.12602883704325318,-0.10752982943902709,-0.3470892899143999,0.02635483434951237,-0.0010353931802554845,0.21512267179342803,-0.2528809093888283,0.12717797973576056,0.518884510435424,-0.06580226781639932,0.4972600019622677,0.24666543678853894,0.4671291937389935,0.12689445086333356,-0.05163953331229123,0.3087560161180568,0.44417397127382763,-0.2450829375367615,0.35085587999396234,0.4788051696298043,-0.22162582364247962,-0.3463838359842399,0.1766502356568332,-0.30792578335716064,0.36813759592742923,0.5924094538676824,0.19461310041488578,0.40652309475597814,0.014620603010242261,0.22992887890658464,-0.12606904233945085,-0.2897263287084058,-0.06651758316760653,-0.3287868193224887,-0.18918920076852214,0.1885123911784171,-0.16572290498619768,0.21548876670393066,-0.26800539533283513,-0.3469752703345174,0.106180288455215,0.3646010917342226,-0.2657768433517118,-0.2877019604659825,-0.15775495452343136,0.102752961106445,0.411389199797038,0.1338404210568068,-0.3023361298025937,0.2702304787672614,-0.08987122288353147,0.01796383220988046,0.44396702242972746,0.08242653936486674,-0.20067222282361008,0.09486172578719364,0.35069647131184556,-0.22949788529581341,-0.048464175721077675,0.3643303303786292,0.39472615862418287,0.094513814740783,0.3933860171199951,-0.3599863965588854,-0.16403372510094913,0.06263650081277365,-0.21067905811168203,0.4516893671668598,-0.13587400111412665,0.16176837108154654,0.2590383393035634,-0.17453720145291193,0.47873877956200694,-0.006234280648368347
