,Heschl_R,Parietal_Inf_L,Thal_IL_L,Pallidum_L,SupraMarginal_R,Thal_VA_L,Rectus_L,Cerebellum_3_L,Parietal_Sup_R,Temporal_Mid_R,ParaHippocampal_R,Cerebellum_6_L,Occipital_Inf_R,Red_N_R,Frontal_Med_Orb_R,Rolandic_Oper_L,Cerebellum_8_L,Precuneus_L,Temporal_Pole_Sup_R,Parietal_Sup_L,Supp_Motor_Area_R,Fusiform_R,SN_pr_L,Parietal_Inf_R,SN_pr_R,Pallidum_R,OFClat_R,Thal_PuM_L,Cingulate_Mid_R,Postcentral_R,Cerebellum_6_R,Cerebellum_9_L,Cerebellum_8_R,Temporal_Mid_L,Raphe_D,Angular_L,Rolandic_Oper_R,Cingulate_Post_R,Temporal_Inf_R,Paracentral_Lobule_L,Cerebellum_4_5_L,Thal_MDl_R,Fusiform_L,OFCpost_R,Postcentral_L,Temporal_Sup_R,Temporal_Inf_L,Thal_VPL_L,Thal_PuL_R,N_Acc_L,Cerebellum_3_R,Cingulate_Mid_L,Thal_VA_R,Cerebellum_4_5_R,Heschl_L,Raphe_M,ACC_pre_L,Vermis_8,Thal_PuI_L,Thal_AV_L,Precentral_R,SupraMarginal_L,Thal_MDl_L,OFClat_L,Hippocampus_L,Thal_MDm_R,Temporal_Pole_Sup_L,Thal_PuL_L,Calcarine_R,Cuneus_L,Cerebellum_Crus2_L,Amygdala_R,Thal_LP_R,Frontal_Sup_Medial_L,Thal_VL_L,Thal_VPL_R,Cerebellum_10_R,Temporal_Pole_Mid_L,Thal_AV_R,Cerebellum_7b_R
SupraMarginal_L,-0.39222538626068393,0.8970758938428306,-0.3212902792139135,-0.44477775653624885,0.5334588039194287,-0.3647994240979269,-0.23971581845635523,-0.20696687912201162,0.6315601112907266,0.23344890800860235,-0.1477719888257568,0.31244270508189503,0.07798783187395154,0.22560004601055716,-0.18915111617462727,-0.014789766801803456,-0.008719394569881406,0.798701074874839,0.029594380939306796,0.8220358836267065,0.10690922285287847,-0.32642260388416455,0.03815768656566932,0.7053348508824577,0.201084334268034,-0.4192099236119647,-0.3455774644731011,0.7363465744631745,-0.03246287292408427,0.4945167825610025,0.22702941309144178,0.029397496447775007,0.10876802156357401,0.6130452524365352,-0.45850670936893395,0.8567445061812904,-0.39702344575343357,-0.16913262126227613,0.06889818985025024,0.5745350087766754,-0.20551646704401033,0.3409359200014523,0.09899515478182505,-0.008136888048862347,0.3981441594600996,0.19148471686691101,0.1125522893176941,-0.38188090263967717,0.7112066702909846,0.026381062199089863,-0.11930966248860254,-0.609832984962335,-0.5703350269388147,-0.47745570563947093,-0.11897771351009112,0.10400295570883729,-0.5243035937338294,-0.06302092301737339,-0.25749948601504086,-0.0768248634903567,0.2614355773880835,1.0,-0.3834673426315241,-0.3533042156185852,-0.1496553629286841,0.5676239083345092,0.3512506981199996,0.6938419298045845,0.4806853503146361,0.7323995633467956,0.2740820133873576,-0.2048651121676654,0.7006661859419956,0.3202175811461207,-0.5475635163505459,0.6542282455008107,0.42154199179083324,0.19740360805479099,-0.03721749323859618,0.2627127352967983
Thal_MDl_L,0.4864704596399843,-0.28839174747710544,0.7416401053405175,0.7032508885746429,-0.39477519135809325,0.7303144508031788,0.520173461436965,0.30635294518863665,-0.13484656302149028,-0.5538363858195571,0.4272487460414246,-0.4177343686289961,-0.3900966038136869,-0.1405897814822267,0.5585232750693206,0.40987584565382695,-0.37532700452593537,-0.3096480891735374,-0.2201095504794494,-0.301006229798115,-0.09854856831897012,0.181182710473434,0.19221312180574612,-0.31051849283372196,-0.07083023731497654,0.6245097374723851,0.4399977310073061,-0.5339634463420836,0.2843429031600315,-0.2276056686927787,-0.5607631019497191,-0.3976804172831419,-0.4634917713377018,-0.32607345645063357,0.5315776278049666,-0.49537507650312634,0.24626180944854192,0.16915744639545213,-0.4915345687155981,-0.22222935603879446,0.2665817405017628,0.21111495245322098,0.13657162016762475,0.40512223742883097,0.1617066668469533,-0.4290105882310034,0.23780316373195814,0.7800651393373225,-0.6020371206500061,0.5149053974634391,0.10998185565151262,0.39445397767069973,0.7728244932170816,0.4818588093162496,0.4351623895858389,-0.143226385955487,0.7420053792414738,-0.2917244850176007,0.2982681690459404,0.5608310214535547,-0.19644158474155052,-0.3834673426315241,1.0,0.6681482983539422,0.616071843989731,-0.2576416460676839,-0.299031330727358,-0.14242304744268722,-0.524357735447139,-0.5357202490121525,-0.5679034780788453,0.36106473291051594,-0.5841112547642197,0.34294553674213996,0.773349742144668,-0.25798625598340363,-0.40812653356355066,-0.4487398393598238,0.5926321818009764,-0.22682834426391893
OFClat_L,0.6116645140471095,-0.20776072784322894,0.4437180655860859,0.7410145563361845,-0.31394530534757925,0.6929751130463256,0.6503655227393972,0.18637911877973157,-0.08215305477056252,-0.6997596270040916,0.3895799398336314,-0.6329695175253264,-0.4995915506709212,-0.2231837977194221,0.7130489891239751,0.48138427835774095,-0.5614466770775822,-0.28845999026716784,-0.2846904190777385,-0.26181731196696373,0.034723815518915235,0.34332906149045445,0.221546894351804,-0.2841463469333973,-0.2281521789010475,0.6771494822555135,0.41532161835737247,-0.6394822204449244,0.2590383393035634,-0.13695905200906627,-0.6950334488078109,-0.6261922438796791,-0.6669641186916855,-0.5436835498214666,0.8195578450150454,-0.5874438842917844,0.17860737435767168,0.06737624850322277,-0.6264490139525504,-0.0317704217154263,0.20338651046322473,-0.04042448213751234,0.026659313337940246,0.46891822658224286,0.35720107079782265,-0.5504911160268083,-0.03455097993978978,0.7751633253344705,-0.6982511355919356,0.4045550217206029,0.08427290747223604,0.39526376135467045,0.7713634789264345,0.4695829999683797,0.41962572250028424,-0.4290393319398096,0.7862508741921856,-0.4432944927818775,0.08859433749663166,0.2881443835641228,-0.0835361587774819,-0.3533042156185852,0.6681482983539422,1.0,0.6540028152483148,-0.560908035842535,-0.6173678325795681,-0.13928372081332654,-0.6524740088431454,-0.5964595211641888,-0.7291284741342494,0.45153961625306827,-0.7322155458680977,0.3052341851449989,0.7846593479304859,-0.5534917167863614,-0.500293125995905,-0.6221905147840171,0.31191996689599616,-0.46056912315297416
Hippocampus_L,0.3858361606894924,-0.09360207223143716,0.5626793046054128,0.5807468263519505,-0.21004886371721715,0.5971633679456919,0.4653163339650023,0.34875942027165663,-0.035107309106183225,-0.3724999816988718,0.5617429210986324,-0.23214740623633634,-0.27097094230697294,0.030546313195516202,0.5374362500884238,0.5219808975270519,-0.2606721250728392,-0.13409913583997563,0.0037187870835862875,-0.15550794715125174,0.0883036038101,0.3647728513718632,0.48508945649802704,-0.20189071882844992,0.17071005010363596,0.5955938630568173,0.23032210786669977,-0.30635414298852354,0.1885123911784171,-0.1313313089209257,-0.3472408326334765,-0.32824369472029963,-0.35090922417967146,-0.16952506399634942,0.4623398832825483,-0.31967413410442785,0.18636592671009952,0.21880603700476017,-0.30299996813903174,0.05073942726740864,0.4267267425713237,0.20545901563628466,0.2560181471188578,0.4597201080749892,0.2435366004888262,-0.2951968466954327,0.18007137937231962,0.6326363537946763,-0.40558492686275144,0.554697461360372,0.3481128135373776,0.2719998853412789,0.5785716778783875,0.49341575347560074,0.3977238906767897,-0.1046944779035721,0.5822890346075799,-0.20172738775387067,0.37345782637989816,0.34575060166911464,-0.11670659764566979,-0.1496553629286841,0.616071843989731,0.6540028152483148,1.0,-0.17013888198981014,-0.23562816893212687,-0.13704368473139183,-0.30875872825949763,-0.32357433345489045,-0.40408509065079656,0.5136793168595255,-0.43386695120629454,0.3213947838235528,0.5823393987679396,-0.17963559459589412,-0.1901400016255565,-0.26899504112240963,0.38683889976077357,-0.07868864596169058
Thal_MDm_R,-0.5202546157187595,0.36111969576755304,-0.16666573149779873,-0.5768272248574375,0.32154145093764985,-0.3901485502398039,-0.4505103956419134,-0.0042804586018486985,0.20874512777537477,0.6529570833444458,-0.16237302308572693,0.7350592443586954,0.4412123620418581,0.2533831780203391,-0.5529905005781737,-0.33137257230701805,0.548586847088203,0.4840396649386321,0.42820889082900787,0.4551601395416194,-0.0947066699451858,-0.17961082354205335,0.0944327260804411,0.38231684497293683,0.39965508502578195,-0.5768683082677036,-0.500574100738814,0.8279204555274062,-0.19007125449705523,0.11254736192335256,0.679295875909582,0.5548741737185178,0.6191513889511664,0.8181961795582688,-0.7604806564963413,0.7294203205773799,-0.1772978896396699,-0.09813721796761954,0.547782267199803,0.03961579272174523,-0.06481413185107186,0.6343689346892287,0.3993638983565319,-0.23479837159548297,-0.24117932377593881,0.544877562716972,0.3758224434649787,-0.5002399155972481,0.7515371620643387,-0.15775807579820894,0.009106642790774038,-0.35735437812313126,-0.6277019153099294,-0.32581558189130655,-0.364421709835133,0.44846079190274585,-0.6518034427299226,0.45002786088930274,0.23792054785103156,0.10357600805254011,-0.0323495242004094,0.5676239083345092,-0.2576416460676839,-0.560908035842535,-0.17013888198981014,1.0,0.7770574769063674,0.4462846819119842,0.7957123095703191,0.7765200158120572,0.7207092056122626,-0.36041058165731354,0.7212555512078214,-0.009270257136029386,-0.6151706299044136,0.8225362561121528,0.4443833629184686,0.5748636075390272,0.14297977081443014,0.4509182623316587
Temporal_Pole_Sup_L,-0.5451385373228689,0.20648496116407974,-0.17468018448425543,-0.4722886776259008,0.23029149672990748,-0.32245238034016527,-0.3654802673554154,0.167231117441998,0.12204587999450464,0.676523767197604,0.06791820612520726,0.7905807410910114,0.4855316950441795,0.42385313305774486,-0.446156988139619,-0.3657698005016441,0.6186913054705171,0.3386161274882443,0.5611116695715266,0.2890605503295667,-0.17312951840541502,-0.14737674041086096,-0.1154788831272598,0.2359684931731455,0.3519187281783221,-0.48734261566974757,-0.3561920356207412,0.6532613399978419,-0.057184742822018575,-0.01133857468017775,0.7141985197995468,0.6519733491250057,0.6749512577484285,0.8330988562862123,-0.7227488369234532,0.614550976993874,-0.08699201366289566,0.0838587213832302,0.6183699725877299,-0.08656121353359929,0.11313601576656578,0.3271138352211661,0.42448779739537246,-0.12696475438427854,-0.3749173553086028,0.5048048458668654,0.5129032666598282,-0.5388092133448165,0.618518793070926,-0.027235994416422542,0.1383260008968545,-0.18794785443187662,-0.5455192351168469,-0.2210300987008898,-0.3023061090762459,0.5240694452105058,-0.5343333150971173,0.49500545182577904,0.24483501559485316,0.06689989295434665,-0.1455451610419977,0.3512506981199996,-0.299031330727358,-0.6173678325795681,-0.23562816893212687,0.7770574769063674,1.0,0.20556621407659906,0.7608585055182995,0.6668225124831246,0.7266719660613037,-0.20578632223637477,0.6329709086752737,0.0346512259765418,-0.5353275420820174,0.6017055692963431,0.5353972288735603,0.6831615975948689,0.06639298595448032,0.5503329160353486
Thal_PuL_L,-0.12433573843864747,0.5686293924321193,-0.33347842597517624,-0.2242168691018188,0.20906406967781668,-0.09544966183448578,-0.23666480839462664,-0.2180329449112101,0.4069947084838923,-0.01698177370375924,-0.23126012028714088,0.16694717750187182,0.012734048155953687,0.13789725419861304,-0.09590820146343894,-0.08089008494370512,-0.0416073026175942,0.5072373770054729,-0.13197004432878645,0.5274606901687906,-0.10463608415749816,-0.23921912373053497,0.015383249075226268,0.41117098367422517,0.03273488302095966,-0.3705042714874398,-0.305100182279104,0.43702441663105346,0.02635483434951237,0.2161254421753276,0.0941294634056751,-0.046370014314673365,-0.002587467311717544,0.4588128064430115,-0.19238778119166156,0.5370952526080023,-0.3502961237083433,-0.27659488585968195,-0.115982561109814,0.4012964191353349,-0.231554175834238,0.32117920711937153,0.2711767564769917,-0.08488535310274771,0.3849393968784848,-0.02383973845017065,0.2507281066392261,-0.010505966344358885,0.4158621538437024,0.07270224607121592,-0.19236780671374204,-0.33519340774620815,-0.33944141713442605,-0.34375606222010113,0.0078077967419223635,0.006649044370727058,-0.29865898074601216,-0.04985429867158662,-0.22829194165683406,0.06905081532573497,0.04907027242455962,0.6938419298045845,-0.14242304744268722,-0.13928372081332654,-0.13704368473139183,0.4462846819119842,0.20556621407659906,1.0,0.3251689752147373,0.42590472433734766,0.19136221304535558,-0.2684334028521707,0.41817284980053115,0.35687357390705216,-0.20513011260692002,0.42493742168744625,0.13690794302207207,0.0679891543465532,0.1629821655527806,-0.1317401141746554
Calcarine_R,-0.5901553161419905,0.31604573411325904,-0.3990682397759946,-0.6234112654880284,0.4005807881416278,-0.47152822824639135,-0.5797034497977342,0.07510442251497199,0.09983965239400383,0.8393725017610487,-0.1525003450353672,0.8834988133419344,0.6377287231159098,0.4485309156162201,-0.6801542175407888,-0.3287395112593455,0.7226497788841098,0.4074976203114084,0.5412154354312618,0.33670736849477007,0.1251195834722382,-0.024956011224136893,-0.01996593573831736,0.30051198590886524,0.29882436157086234,-0.5430187026390125,-0.5251089464885069,0.795133798486039,-0.19103920785268372,0.11699833492450633,0.8446781622197641,0.7430822437912218,0.7813670308938856,0.8058602712213091,-0.7122432056274881,0.6829092512675214,-0.11094695292778417,0.08283975648979208,0.7353952543259578,0.14717320370295103,0.13168370555930742,0.38142869629962406,0.4447402237098458,-0.35443358906188294,-0.27212043575097805,0.7161008641188685,0.28533557904379414,-0.6651025708311694,0.7790270035322265,-0.35485004212935767,0.24237598829051968,-0.3012629367303423,-0.7492644985328811,-0.18250725506599583,-0.42344679479724284,0.5180670497460965,-0.7431669465410671,0.615937466793446,0.16591471875631286,-0.10643191488784122,0.11346947928679064,0.4806853503146361,-0.524357735447139,-0.6524740088431454,-0.30875872825949763,0.7957123095703191,0.7608585055182995,0.3251689752147373,1.0,0.8229829397486549,0.8393715282204844,-0.2764703495403505,0.7381710270353402,-0.2529674280513269,-0.7265855224231774,0.6811897022739967,0.5897323209421262,0.6978074531348137,-0.0965052413327018,0.45594602675687174
Cuneus_L,-0.6680807982089534,0.6580530254630296,-0.3859837489030433,-0.6432749992041513,0.6407840753723478,-0.5542913019704435,-0.38837274245703307,-0.015311735499811236,0.5089563546375119,0.6311197474640662,-0.18456212888494186,0.6757446916426866,0.34337276284213686,0.3376123378382979,-0.513560432655504,-0.3301099491197033,0.37891529467901486,0.7770993362504505,0.2648071834791081,0.7318072840172473,0.22123000010314012,-0.2663296741450973,-0.006000179469479968,0.6986487507964505,0.24912482982497536,-0.5393581975715265,-0.5113375237104699,0.9000069386535353,-0.1898226439936247,0.5023152079009643,0.5671042331053104,0.43351432333259793,0.49010168737846854,0.8029758785589911,-0.6695505370711076,0.9049592619286235,-0.3942144941062132,-0.06957348313549659,0.4086403428841955,0.39884667742255053,-0.03938212964678824,0.4196153207843217,0.30653519233976867,-0.2080093118720375,-0.12499072461094592,0.5344312308325074,0.2501402309190651,-0.7365243687714315,0.9073768443949783,-0.247168181843161,0.0200734514492692,-0.621674936911253,-0.7976240452093822,-0.38845335626226296,-0.39993927232071175,0.29191117602981925,-0.7669872362448013,0.27467275080435266,-0.14448054772133595,-0.10603618868879006,0.3755744765450683,0.7323995633467956,-0.5357202490121525,-0.5964595211641888,-0.32357433345489045,0.7765200158120572,0.6668225124831246,0.42590472433734766,0.8229829397486549,1.0,0.6072615336819254,-0.2387202564402422,0.8709231170454126,-0.020541866578853492,-0.8098284185561718,0.7949400815381465,0.631380001683246,0.4392008318413772,-0.1235408754032482,0.4707222525807708
Cerebellum_Crus2_L,-0.5387085204839486,0.023856453059731445,-0.4766208942965502,-0.6808975991479158,0.14195302673301247,-0.506405967987973,-0.706267837216596,0.0046498297668746205,-0.1798251917657877,0.8330443504829194,-0.2801620419892713,0.873974976601665,0.7200161493576893,0.30120130954230157,-0.797504035878718,-0.3830099112554411,0.8868091405005679,0.12665198364983227,0.569383955160277,0.06063569791023175,0.03687954911826491,-0.05937973790779236,-0.03655311413185468,0.022435303114296413,0.3374335832007613,-0.5943040562648543,-0.5881904266261544,0.6623739586240908,-0.28636138061039507,-0.14755286216792288,0.9354384139324385,0.8743736420854092,0.9198631387255531,0.6749998506930455,-0.7410021192667124,0.4855827905073916,-0.05133321748205707,0.04870140920722049,0.8563468419986344,-0.022814485106446843,0.054473143655367484,0.26954741675145516,0.3191979197472984,-0.4744452169433979,-0.4002930194575321,0.6521606042310203,0.1474584393318796,-0.6646767499886559,0.6535084347726325,-0.44941001457191737,0.1902279034506624,-0.16470508426696778,-0.7195490282625941,-0.24349820050712598,-0.46941510310307144,0.5880042888910416,-0.7614058240370938,0.7803063206457322,0.1942750676660897,-0.17613025563361118,-0.11955051247737286,0.2740820133873576,-0.5679034780788453,-0.7291284741342494,-0.40408509065079656,0.7207092056122626,0.7266719660613037,0.19136221304535558,0.8393715282204844,0.6072615336819254,1.0,-0.39246190665394276,0.6166626504402133,-0.3919842652705344,-0.6980050313294989,0.5300513972018236,0.45629618699797203,0.8125308082641245,-0.1470957839332146,0.393569280489408
Amygdala_R,0.3565851355264635,-0.024313402162473696,0.39675177713833254,0.5378404461286885,-0.053018113120196816,0.4170865635418093,0.49149332039732013,0.32883622518552613,0.040796931676819796,-0.2562129020248643,0.6267081864674918,-0.23313774322925823,-0.19048409446101,0.26259661840291787,0.4207174200438129,0.37385398080619275,-0.27004486506851766,-0.07286814268411526,-0.0720010127382379,-0.09228442783821969,0.26187502168295734,0.3409691369378877,0.0807603671162988,-0.08038231659961591,-0.05613744093580769,0.5738951537502675,0.3760543211718311,-0.36022326056825177,0.1976875558677708,0.01872240334243074,-0.30412281608988884,-0.26583554955329247,-0.3053146609185595,-0.2018030387492031,0.4640354407291489,-0.2494928754302244,0.16879002391665165,0.21744680360317564,-0.26049565428841037,0.08226823977852087,0.33883687777397514,-0.1700905316933225,0.09173101502195505,0.4056209094171868,0.25130777009367394,-0.20853473555678398,0.12269327076163469,0.35671461956629785,-0.31986081292874435,0.3980009738245051,0.28346095463326976,0.258674276338264,0.40621396784115227,0.4520574497153755,0.29501936508815535,-0.10581784245587618,0.4268243364425058,-0.237543844221427,0.08509279973878847,0.23292515249798929,0.08764230500347606,-0.2048651121676654,0.36106473291051594,0.45153961625306827,0.5136793168595255,-0.36041058165731354,-0.20578632223637477,-0.2684334028521707,-0.2764703495403505,-0.2387202564402422,-0.39246190665394276,1.0,-0.32771519949410677,0.24411258084072934,0.42526837598878847,-0.27128428876603744,0.0903024471631043,-0.34085189621327416,0.1690971095936504,0.06098352087803796
Thal_LP_R,-0.7491473867590575,0.6401680613763626,-0.3612330190999112,-0.7497644677060057,0.5944305831312684,-0.7228844241735659,-0.4120922517068548,-0.208616562530878,0.5481454115618681,0.6436363005694938,-0.2323718847500655,0.6084144969060323,0.32539617485332206,0.21972025332423656,-0.5822659542426477,-0.4205827547510736,0.32326996597986724,0.7331575824532169,0.16601268107810838,0.7070370813657134,0.09857243104880048,-0.3513710097532242,-0.1442170959896153,0.7054161251138872,0.18123504936068396,-0.6753475351879137,-0.4175324169804838,0.8984587184190511,-0.3055807128849865,0.5185809175925448,0.5788403774927515,0.394318025297408,0.48174275192108273,0.7280501431525807,-0.7359611397573799,0.9141620435633133,-0.43870709921672685,-0.22767508969180078,0.42627632974829754,0.3701628949933517,-0.2427072215978273,0.27741787026065506,0.14740609839474497,-0.27605909041318255,-0.1356761871896697,0.5107206498524597,0.16479824153803635,-0.7819263709059047,0.9499026195944851,-0.3211931960736656,-0.1333008117198326,-0.7345249376848744,-0.8670534998173436,-0.5541132820539715,-0.3318113163375101,0.3345929789875103,-0.8166825804348424,0.1947401207039156,-0.16058977518121947,-0.1873765881956912,0.33756050738880505,0.7006661859419956,-0.5841112547642197,-0.7322155458680977,-0.43386695120629454,0.7212555512078214,0.6329709086752737,0.41817284980053115,0.7381710270353402,0.8709231170454126,0.6166626504402133,-0.32771519949410677,1.0,-0.0964780662087319,-0.8732796218310549,0.8652119036841197,0.6149443913009434,0.42827178461023724,-0.17340593355166095,0.5558412834940961
Frontal_Sup_Medial_L,0.20771607231689385,0.3577531447932099,0.23715251600938753,0.37579289998427723,-0.0013527534387959674,0.4370472708336687,0.41008749034208886,0.02748129527708232,0.46710218115051255,-0.498058963640889,0.3368478645956979,-0.33610134789647605,-0.4462772693817962,0.12216676363919213,0.6881593083602893,0.07056420184978233,-0.5180790995948691,0.36181251706634365,-0.1873987097946694,0.40830529011919287,-0.3089013170569371,-0.010525494346606008,0.1451069374787342,0.2968590065933678,-0.010929056902925192,0.1971462951682804,0.15593482747556353,-0.12087565281247038,0.4972600019622677,0.1167707101468723,-0.4223078239890151,-0.5344440451905677,-0.5315510911368146,0.09184473487720703,0.22790782748443508,0.16720594395674768,-0.1445324840252136,-0.07750466730653649,-0.5213255507305803,0.09344927893193766,-0.04013195724231884,-0.006632289919516803,0.16192935694579963,0.4038442740964609,0.3254624952338832,-0.46007624860755614,0.3597520927020594,0.3701330865173725,-0.15255819857424702,0.739030747323637,-0.16160462074696888,0.009051618462494419,0.35728712075218316,-0.04765107234867071,0.1934302148419225,-0.1535906500733393,0.42145939800453247,-0.4707648005375576,-0.19772910636912183,0.2622575589784729,-0.17663072298586774,0.3202175811461207,0.34294553674213996,0.3052341851449989,0.3213947838235528,-0.009270257136029386,0.0346512259765418,0.35687357390705216,-0.2529674280513269,-0.020541866578853492,-0.3919842652705344,0.24411258084072934,-0.0964780662087319,1.0,0.3871387063143545,-0.06912757425381805,0.007167954885495144,-0.35780493113245987,0.3088293879054915,-0.09945028705848268
Thal_VL_L,0.742401149246275,-0.46089027230707424,0.5802284055004489,0.8718543771963733,-0.5958995282909454,0.8700442186353066,0.5768506303102624,0.23797114278182818,-0.30729734556702215,-0.7795341157330927,0.4134901985155118,-0.6294482944026195,-0.4269525625166584,-0.18558592611118524,0.7492836942243237,0.4361513814439292,-0.4720185363742391,-0.5409823244908077,-0.24485781128578019,-0.5160650610355968,-0.18731588758637696,0.3338992736719694,0.11728300579918721,-0.5525873840895168,-0.25318594134221767,0.7068319674026698,0.479655185491853,-0.8644650391362887,0.3933860171199951,-0.43363500411386374,-0.6872922111934385,-0.5337443588732732,-0.6250971259648498,-0.5659884009310698,0.7884013924514441,-0.7631780579659332,0.3554684428904862,0.15718698877064033,-0.5996908500610197,-0.2776070474516662,0.24146878191463794,-0.20480090948033808,0.051939015923513,0.44190615153162055,0.2661153064561363,-0.6414280998093765,0.12190169866685853,0.9371066566596944,-0.8927775096920977,0.5875594394268118,0.10893950508330398,0.6490769940654615,0.9400268589357115,0.5488031707228913,0.45339201583998545,-0.31142220834566836,0.9253726981684509,-0.3710110682552628,0.17516379431777646,0.38429021980233163,-0.36010267054825074,-0.5475635163505459,0.773349742144668,0.7846593479304859,0.5823393987679396,-0.6151706299044136,-0.5353275420820174,-0.20513011260692002,-0.7265855224231774,-0.8098284185561718,-0.6980050313294989,0.42526837598878847,-0.8732796218310549,0.3871387063143545,1.0,-0.7054765539743244,-0.525919868579537,-0.5259870977156715,0.41721073232270045,-0.44799642115889315
Thal_VPL_R,-0.6144180948473869,0.585434618171251,-0.07306226172347262,-0.6046932270853713,0.5476508110172873,-0.531348711424752,-0.3635122745740747,-0.13496355031296528,0.46219683464573663,0.5830772817246316,-0.1481086345340557,0.6043432762907684,0.2840668757254374,0.20136121138263072,-0.5304803826323297,-0.22755426622762873,0.29912274105308534,0.6607027967923098,0.1541426790858058,0.6252966833358513,0.12089861050797433,-0.3332181616984229,0.0025341218681262843,0.62092378721348,0.2921464290716116,-0.5203521056549979,-0.30710624656492297,0.8797597479919221,-0.246767233735051,0.4806131778658255,0.5022556270103137,0.36707320386945663,0.4307045037508681,0.7104948665616161,-0.6936504053102744,0.813685236967353,-0.31446690744885986,-0.12060785937316547,0.36361007650933697,0.35013393191337083,-0.14059296551989903,0.6349290351134695,0.22113266832495923,-0.19601852435680697,-0.08690234340790638,0.4977258388434386,0.2226833669382136,-0.5444491234732213,0.8414263001044223,-0.2191236906326858,-0.05568028805463952,-0.6211072619654194,-0.6830921475850814,-0.41136456971844676,-0.18970244028600505,0.36946457213612244,-0.6584115074250141,0.1896429359181777,0.06905214058700737,0.06628028526743918,0.3210501365537636,0.6542282455008107,-0.25798625598340363,-0.5534917167863614,-0.17963559459589412,0.8225362561121528,0.6017055692963431,0.42493742168744625,0.6811897022739967,0.7949400815381465,0.5300513972018236,-0.27128428876603744,0.8652119036841197,-0.06912757425381805,-0.7054765539743244,1.0,0.5078178920620953,0.401293163465474,0.05539176249067758,0.5152140702992756
Cerebellum_10_R,-0.4652297444402945,0.43446396063289494,-0.21648489871584145,-0.35516348114712526,0.4799913155100957,-0.3340338505537052,-0.24337395096337755,0.015303550790118456,0.3085263040556338,0.49852150524895494,0.005875031789733579,0.5525898603694184,0.33165320883315036,0.322638718206972,-0.3555312650625197,-0.19325164122342336,0.31656731343615063,0.456724344217794,0.1882921717871641,0.4153638530723671,0.2511893384332584,-0.089445069504142,-0.07672623303470472,0.42030360611123857,0.08597344746463546,-0.26459892827140785,-0.25029484717419814,0.5686998962171772,-0.08071493866406564,0.37118679371953284,0.5056224574420924,0.3763043308564852,0.38412748040772177,0.5444573160047957,-0.4324018684825627,0.5662095658780306,-0.26147131297023013,0.01735536628418534,0.35718558423839736,0.3436890755071487,0.06782957025737414,0.1604500036985551,0.14002269701913075,-0.13263094906612471,0.017253095030407083,0.3510913819916279,0.14460463050738803,-0.49223011890808094,0.6331190094702447,-0.13242549099246909,0.1665543789518585,-0.3105970339383319,-0.5716183560898104,-0.19666896764830483,-0.31405425800283265,0.1797019135661871,-0.4977878331111634,0.16467183081496745,-0.023688673577094855,-0.06219206155869002,0.3130797943877056,0.42154199179083324,-0.40812653356355066,-0.500293125995905,-0.1901400016255565,0.4443833629184686,0.5353972288735603,0.13690794302207207,0.5897323209421262,0.631380001683246,0.45629618699797203,0.0903024471631043,0.6149443913009434,0.007167954885495144,-0.525919868579537,0.5078178920620953,1.0,0.42735262266345964,-0.06397781014899039,0.5166611741432705
Temporal_Pole_Mid_L,-0.40706531739012936,-0.036917392583374384,-0.3778813266148948,-0.5512416148892002,0.09269991349138135,-0.3760145636066707,-0.6480405447958152,0.02586614188250937,-0.31936712456802413,0.7279583595348137,-0.19296656804182002,0.7858105060367707,0.7251717172970824,0.32338947933441714,-0.6461746367255329,-0.16449616513148385,0.803558953886751,-0.053843151582717186,0.5621082412243451,-0.10273386650676875,-0.023464627900485056,-0.09711754204187474,-0.02134076229401278,-0.13013598407454424,0.35393175861578124,-0.46338630424704996,-0.37990166913061957,0.5259786434052746,-0.13587400111412665,-0.21544380557350068,0.81814062184683,0.8048290515470569,0.8033619011519052,0.5727407168499704,-0.6546561313636639,0.3085367172969305,0.072034886577102,0.16803270865390652,0.7902646915733229,-0.04099356123648987,0.1422255686270779,0.263987832175782,0.15502190763848805,-0.3435816127252604,-0.2827159383019512,0.5820284911588409,0.06379728642165743,-0.4697438695368249,0.4736925990327387,-0.33006827495278596,0.2796246703373568,0.016825211899458757,-0.5298297109496041,-0.15070086459845763,-0.3104771951963637,0.5608778757332551,-0.5785515088968954,0.672111135287334,0.3264969225365359,-0.10149145152616001,-0.19534952802747857,0.19740360805479099,-0.4487398393598238,-0.6221905147840171,-0.26899504112240963,0.5748636075390272,0.6831615975948689,0.0679891543465532,0.6978074531348137,0.4392008318413772,0.8125308082641245,-0.34085189621327416,0.42827178461023724,-0.35780493113245987,-0.5259870977156715,0.401293163465474,0.42735262266345964,1.0,-0.07794628818099714,0.3909932170691464
