,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Lingual_L,Lingual_R,Occipital_Mid_L,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_9,Vermis_10,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,Raphe_D
Thal_PuM_R,0.5363020917658078,0.4746895502458224,0.5128489907539476,0.41620563046697806,0.36622961924963066,0.39048584188423385,0.45009422665697957,0.42156204142248743,0.27796472568676733,0.023763773660278667,0.033581644,0.099010452,0.5774525478881498,0.5324744775247522,0.5221849671889652,0.5363026699149887,-0.029611064,-0.174909077,0.49202046984715764,0.43435412421931285,-0.019523062,0.21263209478501574,-0.222971678,-0.24340216,-0.201406376,0.051583796,-0.010482799,-0.147876808,0.15275216020576665,-0.041647915,0.012874797254915055,0.21839140990971595,0.11307092206777662,0.069475041,0.53715339,0.5770284568252645,0.6997844878388483,0.7334595555075258,0.5509846458990781,0.6103378763423969,0.4633864774666145,0.2839148745628559,0.6597007490328124,0.15724378444241838,0.6407787193172734,0.5932333056893385,0.5171025907271488,0.5847841781629898,0.5549132830555404,0.5357540632678577,0.5738442795569506,0.5615840332803669,0.4798922155763738,0.443951339,0.12706815926534262,0.233572227,0.3861225185975098,0.42656297317246594,0.4730059834518138,0.31034333186289376,0.4600684226948652,0.39954176508977124,0.4036225217931951,0.6445472621523636,0.5186661296256004,0.4502006522362317,0.10316280119004965,0.085999329,-0.030315105,-0.018186241,0.1848576100418246,0.229713421,0.5535737781081375,0.4993636802246305,0.5213954226494703,0.3701380370097887,-0.11380831,-0.148264702,0.599182081,0.5682609437852049,-0.165342102,-0.045070716,0.5159599249663867,0.2593630163134388,0.4480809474879735,0.42191704446953776,0.34344659337008426,0.094414012,0.5432218954174166,0.4383247908560068,0.6099927626249391,0.5546825461128576,0.5472285141819443,0.5691384819032427,0.2989911869549086,0.3135688471766409,0.520798261,0.3471730545249211,0.42429593712758606,0.25656388485311005,0.6120774592565469,0.5576595432476613,0.23358180075316218,0.3091757925638927,-0.089841223,0.17430194785482614,0.18187418344947012,0.037166136,-0.123210721,0.3529275325482322,0.2723645006193118,0.19673833334891797,0.6823843814577025,0.3622855364895019,0.3469010031409411,0.5286671603766451,0.5803680480576124,0.13183140359079829,0.456532547,0.10753618823029593,0.37800845398195715,0.3006336414597433,0.44272767482680664,0.433390338,0.40887392838351483,0.45251555694356116,1,0.3707218252544567,0.40483209615747384,0.2754054838837366,0.3639578563827312,-0.154341932,0.048199137,-0.050369612,0.2135651178924992,0.11937787182924732,0.009741877,-0.01133522,-0.27663348,0.27762430096943974,0.6004748858593562,0.1870153272052831,0.5184246200527761,0.31029852853124823,0.49796215411283057,0.5318691577126586,0.3273703452954408
Thal_PuA_L,0.41682746755990646,0.5679582830157333,0.633941815,0.5225079397515344,0.3036576896098307,0.4315904949197464,0.4369780179053143,0.43431625141288827,0.3712869796695849,0.087670122,0.26469106013685345,0.14483475788842123,0.4837457601817584,0.45837700099753714,0.42776152295267006,0.44290028387262415,-0.124219322,-0.206836555,0.30063558527994466,0.11401886718204153,-0.018124587,0.014916405792589729,-0.21481986,-0.270949096,-0.023057257,0.14398586246627101,0.12059133066719284,0.036008517,0.17064542357652965,-0.141916712,0.014063705633367977,0.13187143435669413,0.3192361218396548,0.26264799039785447,0.47077717814034625,0.4303111905450896,0.33597647395174857,0.40931082707513766,0.5157278876821854,0.40878320356389475,0.481950453,0.22184410309510855,0.42755666180057256,-0.325297689,0.5008662134837796,0.4828840585186178,0.21596490948966846,0.4639833332848386,0.4029757911815224,0.4686561002786111,0.6119163600060226,0.43515719924826635,0.19744045454750905,0.22190995705173963,-0.160787062,-0.04922704,0.15990309951844883,0.2943000286462761,0.5188381845469037,0.46840864926579645,0.354830007,0.19205910789590855,0.1294419927893482,0.15045420593066092,0.43469410160938426,0.013375221977038419,0.20247746968255398,0.068051436,0.065859062,0.023001385,0.2371466170938269,-7.70E-05,0.39237803994742304,0.4482738494850521,0.5882170028084763,0.3716836001917966,-0.196317212,-0.206864509,0.5489005815292094,0.48831382408845586,-0.306520234,0.006856086,0.5185552238873189,0.19104941258359975,0.5901838312368733,0.4941510695735488,0.5267524080811352,0.28109130689817535,0.4956725514660685,0.44248785746960273,0.4395099291486764,0.30740694522838824,0.5895456761984972,0.5687916297733799,0.4334604302161798,0.021952677821528398,0.48971217883439766,0.048881427789330384,0.3004272969888821,0.3147582246974567,0.3217881241989327,0.4159809320542516,0.23193724522920997,0.4589120809798625,0.029210899,0.15442687266639232,0.17330612577339427,0.060020125,0.073879107,0.4477623821818363,-0.126440997,0.088973138,0.6271459546782637,0.23870512568101274,0.07369337,0.5890402959826091,0.18809436921061706,0.056903558,-0.053261568,0.2957109224961213,0.2558212103891514,0.3721799073511547,0.14041182968345803,0.705631232,0.001011939,0.7273160360639068,0.3707218252544567,1,0.5738348531961732,0.38139084269185647,0.5446398080291363,-0.132253902,-0.070321323,-0.187515864,-0.112373382,0.4124067634318789,0.25893494774778864,-0.33433915,-0.06072996,0.1864993697956812,0.3214506777833459,0.33414984529851577,0.45318197128169985,0.3644467096634858,0.253675472,0.5092753927874955,0.48573337174845604
Thal_PuA_R,0.33598288223772643,0.4120234593880041,0.3028825888017004,0.24999932986085724,-0.034572435,0.021235969366056675,0.17817021117470794,0.2793563764051844,-0.132257853,-0.297363921,0.099725056,-0.012819497,0.2703049824187547,0.19623236758086018,0.3307527957638301,0.27704788470355207,-0.474581991,-0.548003354,0.12484597931392395,0.087047762,-0.114207781,0.16269368631299838,-0.479911136,-0.508997787,-0.420947138,0.14842949709421205,0.054397451,-0.344716373,-0.041368694,-0.302727503,-0.470226577,0.1220680481500871,-0.187342121,-0.209521824,0.32676454678465516,0.34210798878970533,0.3099823205161642,0.39194580011132013,0.3557242280956548,0.2856378745803519,0.5674057388507887,0.21986713009050995,0.5106912220933646,-0.380897752,0.611572942,0.4934839006716084,0.48037901085286605,0.4983999238008787,0.48612408852737415,0.7064601248378936,0.5193942868320646,0.2539494566329861,0.16714849917909985,0.1804346933269044,0.11708596993241496,0.20504875822053706,0.29432320896196706,0.3268743395693861,0.5384220050501115,0.2981802256787693,0.583279724,0.4315240910589834,0.25647248225676494,0.2464889134194226,0.277104461,0.13838040333251414,-0.303011569,-0.372724967,-0.26005533,-0.332294298,0.30283018905430487,0.058337249,0.26610888494632146,0.20205767571840413,0.2578097586995165,0.034370166355014754,-0.542780441,-0.4809168,0.5560632599411174,0.5228818331639942,-0.462125828,-0.222197001,0.2362911230067753,-0.019618048,0.5776389767346505,0.39414769167292246,0.4829059173840795,0.20904294790851588,0.6214350174662115,0.3994719068587699,0.240499628,0.20765679010841645,0.6337798163558717,0.5530770672168996,0.41210974108497184,0.058147873,0.3616932214174753,0.15995197729030106,0.5854809208611386,0.22251103550636586,0.3076652407373677,0.5651113972363735,-0.052380681,0.1920513331010771,0.071691613,-0.034737486,-0.077830141,-0.395469789,-0.492419182,0.012710122702996552,-0.315462904,-0.382880668,0.5533539213253047,0.035811505772530734,0.048230144,0.39567456618422575,0.49050217680560565,-0.439018652,-0.158862265,-0.181760704,0.19795520472736333,0.089318414,0.19967139067896375,0.6114861727475842,-0.037657543,0.6982759234295466,0.40483209615747384,0.5738348531961732,1,0.1848793170861415,0.13609536746128237,-0.269387475,-0.045129359,-0.129016038,-0.256452029,-0.045907467,-0.180107001,-0.246291972,-0.339264192,0.27005996909930385,0.4096919556340616,0.121103531,0.42715605089737646,0.26150683662282137,0.2681470041572448,0.480445462,0.43577383931407715
Thal_PuL_L,0.5106113273759577,0.3410119007844043,0.340847147,0.34694467392476647,0.306521862,0.4120485547717013,0.19715060551188723,0.2728948210715792,0.2972691291985389,0.2559085392075619,0.1039470881415246,0.18311844690862217,0.35643187551305977,0.38799713226391214,0.44029349789919325,0.43333149774172286,0.12920219110145142,0.1795738996767129,0.38673228941647997,0.3539324013474295,-0.027583026,-0.119616728,0.24360016098399853,0.2686764090318733,0.23809928982232062,-0.045558547,-0.058671993,0.174193896,0.10776359456369296,0.2848457657852952,0.33727300583418346,0.00321833,0.32985458324505773,0.44012058405031507,0.6866175997374269,0.5990830379455262,0.35623116662285687,0.35517740195581327,0.38019959589717783,0.43979659265676646,0.29643755742531774,0.3904434252100563,0.16507323172587235,0.085503329,0.23552377374679004,0.1341741265442514,0.15892639819881133,0.096200601,0.15369786023168713,0.067886271,0.2250470130168629,0.41448204938354866,0.5517283634018844,0.53196197,0.34629396121502776,0.32620922199676855,0.46660380219713377,0.4022618080090568,0.23655342683186678,0.504657287,0.26141847286443815,0.3683662118056936,0.48278728918249275,0.34321206759944517,0.6113740824850897,0.3810012166722616,0.23695912394384544,0.12122623434157531,0.3489817962954902,0.3542330814065621,0.19046607674792343,0.13885956250495513,0.008296626,0.5034915049835746,0.30105017970408754,0.47247118428866214,0.21866643121136953,0.36133928269398746,0.07258848,0.30084896793708094,0.060494033,0.1332260973551344,0.1535721060305983,0.3036184125398286,-0.073381409,-0.007677696,-0.038205807,0.17189588194705513,0.1326795020987354,0.5374688512186832,0.359086411,0.36139421897987434,0.053605691,0.10263031508847802,-0.067215235,0.10426968567157947,0.10532203490052866,0.13497456080591178,0.17951688929310153,0.22093914298484735,0.3005467896024278,0.080392701,0.039005555734418815,0.24597164954504655,-0.042049766,0.010647208,0.21159492143585792,0.21262972745286557,0.3664662011467902,0.4605465006157648,0.38921944393120544,0.4023867590713909,0.47356564832770587,0.052204351,0.18105550804523435,0.4945437104572869,-0.012197388,0.4000875952936388,0.062395957,0.11208902202290058,0.17585132915288967,0.2513642091555625,-0.136152469,0.3074775102155449,0.1495703194035001,0.528581347,0.2754054838837366,0.38139084269185647,0.1848793170861415,1,0.097787937,0.11033629774857731,-0.189721037,-0.019043473,0.012259079533680023,0.3905077969731087,0.32630603413011655,0.001137023,0.11816887260634625,-0.086948677,0.078212546,0.45220258759165477,0.1899274439786772,0.097726453,-0.003553107,0.2817356693874593,0.3128184219258733
Thal_PuL_R,0.2555011427296416,0.5238493235214924,0.7186889457979343,0.5586150117246949,0.533755945,0.4952929646045089,0.48782859821464347,0.339439609,0.47305158606411196,0.2705518905832353,0.1935830676677432,0.28603925388129336,0.4885440442965332,0.39674874170112395,0.4069703847306147,0.4264358031319944,-0.046438037,-0.020752171,0.47545110836340804,0.2640388031368775,0.1906755180022412,-0.017677537,-0.06432865,-0.078581966,0.006966737,0.2157238434944523,0.37187694105768154,0.023911796686778477,0.1887923564095363,0.09908136,0.18595473033355078,0.087367368,0.3335695945062876,0.4561742305039543,0.2793228683543605,0.3622013469296724,0.3564492146534421,0.3275549538422862,0.6094489119803976,0.535862819,0.3755775370875467,0.3899845770082037,0.4788903769334593,0.070088157,0.27415039551313847,0.3673673369297714,-0.024024572,0.4051853243075849,0.3269168211907802,0.10130607998796926,0.5406163859040292,0.5152439764516067,0.1925007574208273,0.064800277,-0.415193912,-0.34836051,-0.081851533,0.051612952,0.29573304855704646,0.20180022671357753,-0.068287107,-0.178408999,-0.170894102,0.11055201261348406,0.31738646682896016,-0.14311675,0.14550147297261595,0.17948402415630477,0.16497977732766836,0.15270829563684424,0.2703024962488983,0.187920019,0.5337852020441334,0.42008693198422714,0.6012971161217182,0.4608927342419127,0.070974011,-0.026532243,0.43343067548527786,0.21912937017412273,-0.03333853,-0.025148202,0.54925339,0.3570711073872493,0.3478034507473358,0.5022514812322777,0.3254733233969794,0.10327750222905752,0.3348506447859082,0.3253511408520566,0.5033931760305183,0.32759028095459913,0.4063835544760506,0.4606439042165846,0.4393625079345263,0.18646431122079946,0.5086076854547638,0.1475923815181905,-0.138952855,0.2478791379695182,0.4280386499253046,0.26808234476762693,0.5535287524992462,0.4096116325830666,0.2707899736323689,0.5027360236665469,0.35664301073702454,0.32638381078658796,0.19441212950223397,0.1540087063927865,-0.063160603,0.3471623442430181,0.3070180531482622,0.081239555,0.13763512560205865,0.38380825916130773,0.15780456983385105,0.2737151104975326,0.29162821535495276,0.6475250266265568,0.4136013203304942,0.39206921367181724,0.20585682271372002,0.43256380625052204,-0.205343619,0.15539698420168663,0.3639578563827312,0.5446398080291363,0.13609536746128237,0.097787937,1,-0.016870051,-0.105401406,-0.07783861,0.11904744488592872,0.4949729098667579,0.4755243886043429,0.17808877701333423,0.086166478,0.18966255644095747,0.24536960678671962,0.426216802,0.5678516170675265,0.041822265,0.4248976832263607,0.26002440054491427,-0.10729105
ACC_sub_L,-0.001230822,-0.169086544,-0.139052842,-0.137855458,0.11521086667922018,0.07146884,-0.091209848,-0.151668555,0.084402509,0.1479376753153246,0.2125191719352185,0.16311083685605987,-0.075152048,-0.104329089,-0.048800118,-0.055118819,0.26587947020242825,0.33354991417329866,-0.068577546,-0.01015615,0.1315827053443657,-0.144224525,0.3094472336369892,0.3090408076470625,0.23462128506957078,-0.066056554,0.005865029,0.063023133,-0.098736325,0.1843337835434078,0.27050697731514867,-0.078579995,0.1824861062553469,0.17640506399302797,-0.014085626,-0.042833419,-0.201248264,-0.173119973,-0.129172519,-0.064601025,-0.137674007,-0.030885996,-0.216916447,0.13714314398308244,-0.24527013,-0.207851695,-0.12065763,-0.237278354,-0.207834798,-0.190555089,-0.21864263,-0.075997354,0.052816445,0.040191508,0.14576352224684744,0.12029799459361941,-0.021764943,-0.024131291,-0.23963193,-0.066249773,-0.117589791,0.023502206540067034,0.031373499,-0.103128612,-0.065074785,0.057394489,0.21746608476709997,0.14818895601407361,0.3286655196655142,0.34434269418890445,0.091117012,0.2024195322551655,-0.147040116,0.047032619947572823,-0.142008174,-0.079873783,0.25019216835635644,0.29943522477527024,-0.173589917,-0.16291649,0.24476248259421277,0.14239492364148595,-0.023268345,-0.031960893,-0.239820615,-0.156123656,-0.233946191,-0.039171967,-0.212776066,-0.050558031,-0.138860415,-0.11116272,-0.262929842,-0.202136826,-0.23440228,0.15177920645121648,-0.014683937,0.2659514596824393,-0.223154001,-0.106686745,-0.170899835,-0.26778413,-0.08181547,-0.054344126,-0.09890638,-0.053148017,-0.065816237,0.23486980797913545,0.2703780771649975,-0.020368516,0.10499590642294078,0.17060150664378243,-0.131111312,-0.16221308,0.012839967162910117,-0.075520126,-0.127146842,0.164600938,-0.031897346,0.019402315121797735,-0.110828096,-0.289871857,-0.271128469,-0.201851891,-0.044380933,-0.157697586,-0.154341932,-0.132253902,-0.269387475,0.11033629774857731,-0.016870051,1,0.073603354,-0.010799213,-0.067024044,0.036787817,0.16421632466381267,0.2618439898750185,0.27835004667172425,-0.054170876,-0.227097126,0.081216957,-0.098937449,-0.228873873,-0.135530126,-0.221728669,-0.156703088
ACC_sub_R,0.010260873815915905,-0.050210563,-0.038117032,0.02813321,-0.084346998,-0.016270204,0.10481850783850725,0.086984579,0.019876473867482293,0.00260533,0.11377017436362995,-0.016336054,0.002710712,0.044566205,0.04224852,0.008258218,0.063593021,-0.06546831,-0.028796674,-0.02451729,0.047608886,0.071712548,-0.281617014,-0.285574006,-0.127303368,-0.049561764,-0.145987931,-0.07895757,0.036504737,-0.181563119,-0.063763659,0.08652214,-0.057617538,-0.130276171,0.007396127,-0.011268559,-0.043156247,-0.03064043,-0.022217743,-0.022363546,-0.117193675,-0.269248782,-0.097781319,0.030706510161247782,0.075805477,0.060447664367015985,0.12897183284110592,0.040820488,0.098642802,0.13019103351536046,-0.011032993,-0.037051604,0.002119671,0.001117115,0.11261539926213837,0.12556542916656388,0.091148273,0.036713004,0.085449888,-0.058836844,0.1327159829930449,0.1022907918114342,0.066608391,0.067619519,-0.045984295,0.022822023552803553,0.076603109,0.10686777428539346,-0.158217853,-0.135689129,-0.173749602,-0.141198974,0.09486375,-0.122452318,-0.04768861,-0.051167496,-0.080100881,-0.090404868,0.077727788,0.041578833,0.099327645,0.053687999,0.035497519,-0.038570459,0.083742232,0.020621569948409926,0.063930237,-0.068964435,0.058711472,-0.190992775,0.005664055,0.006541865,0.078309481,0.032887494,-0.067816962,-0.007342779,0.019667860877976374,0.011617235581295399,0.11655346764836447,-0.019374379,-0.041634066,0.092519292,-0.093836521,-0.108297407,-0.040698194,-0.178783338,-0.124682844,-0.062715127,-0.155691626,-0.053588366,-0.02129468,-0.065831693,-0.016925892,0.16020708597224573,-0.077274159,-0.022666898,0.21850135244678567,-0.173321978,0.21841718100991167,-0.144545583,-0.034815291,-0.024894168,0.2537582301050909,-0.033383416,-0.063478081,-0.103304485,0.048199137,-0.070321323,-0.045129359,-0.189721037,-0.105401406,0.073603354,1,-0.094567666,0.12478843484863307,-0.105756788,-0.13024157,-0.048988074,-0.189956767,0.012069650167822554,0.13300670608631548,-0.109599643,0.066593937,0.2203254579110166,0.12759158002180196,0.048925804,0.15292837362951514
ACC_pre_L,-0.035048033,-0.108622662,-0.064764081,0.10884378401299011,0.00995656,-0.094272692,0.017330193,0.039221667,0.046670258,0.080761989,-0.132183916,-0.210945795,-0.037593559,-0.004172308,-0.003908978,-0.041572381,-0.17219059,0.009515168,0.060399975869211024,0.2118384644380531,-0.028043794,0.23987401876041797,-0.003256083,0.010843232906247748,-0.051380188,-0.051313642,-0.128560998,0.065370911,-0.011402614,0.14405512098504022,0.098442769,0.054273101,-0.143837559,0.1551152686280811,-0.04693569,-0.001289435,-0.078445177,-0.143549785,-0.042760587,-0.020278298,-0.073528679,0.039808511897710924,-0.122591644,0.045144090911576305,-0.145983085,-0.172381016,-0.081208167,-0.117873149,-0.051398026,-0.213679185,-0.116350474,-0.049090633,0.085430697,0.044563947089173425,0.12427861174184127,0.11041382207480102,0.018971888363329015,-0.007893992,-0.106385137,-0.041051973,-0.130552037,-0.065223365,0.052291737,0.092024893,0.004325078,0.051091424,-0.095822993,-0.00182582,-0.207909478,-0.171853014,-0.285222838,-0.120727001,-0.052822794,-0.076048581,-0.113516501,0.011762412738006846,0.14389115245884793,0.17634849116877394,-0.176219427,-0.22996358,0.20438130973431262,-0.038062031,-0.150216284,-0.011790121,-0.190970642,-0.178668022,-0.158888858,-0.181422131,-0.125771077,-0.065884229,-0.038678798,0.013735625212872714,-0.154487813,-0.152849032,-0.097968196,0.13093146051772026,-0.156577998,-0.013193888,-0.099196176,-0.02888444,0.019776868,-0.078562775,-0.043472124,-0.053715115,0.061949979,-0.077009115,-0.108627398,-0.102916785,0.062006554369066096,-0.13073116,0.10908828744028025,0.016348695106414766,-0.140643095,-0.08766219,-0.126158783,-0.08688641,0.034023731,0.024159771220998594,0.1670352917451393,-0.019048221,0.050521791,0.005423026,0.12907571149987648,-0.167323946,-0.062212138,-0.246120539,-0.050369612,-0.187515864,-0.129016038,-0.019043473,-0.07783861,-0.010799213,-0.094567666,1,0.32974756087181106,-0.027524089,-0.033156839,0.095555235,-0.203679268,0.045113913068871116,-0.041189196,-0.017770603,-0.009252681,-0.154066277,-0.191963555,-0.201784216,-0.155733501
ACC_pre_R,0.12693741505228268,0.15106773116752864,0.10966025633049849,0.3731250522352016,0.10770963492993434,0.15593143132831416,-0.011694266,0.33038717140275714,0.072292651,0.2929871839120259,0.091138302,0.024659440089479224,0.12187200601783907,0.23262322243642136,0.10140718662472371,0.11974677852167331,0.047317009817046174,-0.069611446,0.4965319538719835,0.6038698241726457,0.37131752208830204,0.16114997192292066,-0.133970828,-0.020551997,0.016224376053427723,0.1766758960140678,-0.299448213,0.031192540142787106,0.37000059482486275,0.43185339349266477,0.1455870704470964,0.21804205922643383,-0.01358638,0.2816896644733626,0.077603638,0.1240689028509658,0.16651157943074163,0.037339343655731966,0.003179219,0.17017542835714455,-0.058753613,0.24172572864120642,0.047282399,0.4155770590701043,0.009409387,-0.085790677,-0.005702812,-0.092958384,0.071601782,-0.214150487,-0.07793506,0.25682938483304596,0.3505557741045671,0.2620157993399427,0.19453745515008616,0.14587754201484163,0.2444305838938205,0.09159515,0.031431889,0.069266919,-0.066730552,0.011633067707842613,0.179295485,0.3030385438382876,0.16097116010745727,0.2001787467043669,-0.050693533,0.075922401,-0.185729547,-0.074977703,-0.110075789,-0.185084567,0.13219993550435558,-0.059685648,0.047711146,0.32243233287365924,0.21075928368244015,0.36039856778322477,-0.122404437,-0.092606877,0.16475885367826854,0.093498785,-0.112634522,0.20745849669344527,-0.250594993,-0.199602603,-0.202827623,-0.316633453,-0.053928081,0.085738692,0.2512374237317358,0.34163923237267696,-0.119685182,-0.098218318,-0.233013913,0.047716256,-0.069894999,0.012766933034923737,-0.008207259,0.12111961134347358,0.24833204655480096,0.018616666320697167,-0.100079975,-0.027683484,0.1440090080470874,0.10790297612718976,0.29849899066690844,0.20911223477988017,0.080699891,0.11034690960743303,0.3990301720202547,0.29116258494990876,0.045563073,0.35919654824874286,0.23654277620934266,0.062190291262321284,0.057139947933845886,0.2153077807598003,0.6122658124453606,0.17221433953767706,0.10042324701806743,0.1892947989887824,0.23374244812619394,-0.113197376,0.20489694260636435,-0.20359835,0.2135651178924992,-0.112373382,-0.256452029,0.012259079533680023,0.11904744488592872,-0.067024044,0.12478843484863307,0.32974756087181106,1,0.3630341156681417,0.2895811115121268,0.004821923,-0.213960383,-0.055355575,0.16250001487881408,0.030189003363544874,0.086409809,0.21665164790124025,0.12675088111210978,0.11445397769722389,0.041927865
ACC_sup_L,0.16549180600483648,0.3025810544119271,0.46036568500178193,0.5441275813317953,0.4090170314646444,0.6228920840608635,0.24630185976703095,0.3487589102147402,0.4451158636971807,0.5935944798058247,0.3027656741418883,0.3775752147159275,0.3631979803100868,0.3924112187360288,0.2746911366379862,0.2948365504249978,0.20577618552932536,0.047317902,0.6481841006206589,0.47749837679590723,0.4278706183320348,-0.166463309,0.058181592,0.1349872239398044,0.22765108674795295,0.19475805590620593,-0.115661353,0.1353307864548617,0.35666649907953596,0.54332547,0.19827328990803866,0.094170444,0.4288643953365815,0.596489446,0.294617303,0.307138361,0.23075438160354464,0.084204113,0.20015606999739716,0.2758596445141462,0.046795780178707835,0.41797463085400366,0.13761750391619865,0.2867055740073889,0.025290677169269693,-0.102991208,-0.327732042,-0.111221828,-0.016993678,-0.315441998,0.066209522,0.39205504633425786,0.3993418924001062,0.268492233,-0.108620972,-0.11739634,0.12346875462136112,0.090775177,0.072963207,0.3525590014443406,-0.202361361,-0.106215659,-0.002419236,0.12595871871886663,0.37815285547515537,0.012533832967379104,0.29422057,0.2796699800845197,0.31852506471413916,0.43377498887910687,0.48377785194217254,0.20943039080466677,0.040899623088850666,0.29602369940250217,0.35150271459562477,0.5606288959811886,0.39310448982258206,0.3981026515363324,-0.081893637,-0.046644965,0.28902787326155904,0.26363568989160197,0.17358292200143643,0.34437668238286867,-0.184806861,-0.082270623,-0.11711533,-0.075631045,-0.135376115,0.24455884831966668,0.27553038456339973,0.27085820392787824,-0.107911381,-0.032681108,-0.203025078,-0.021033913,0.0558869,0.095789321,-0.207115305,0.29465195302265346,0.16890857925059913,-0.091666564,0.12394788907228026,0.22573206670311657,0.4280849090628997,0.542688683,0.7477244364950868,0.6383404144512467,0.3999219251432609,0.4080954925384851,0.4394204707635819,0.6712996846270212,0.1444280320778623,0.3221251057993912,0.35741996890844413,0.40352401546298927,-0.192396485,0.5281653877091292,0.38505751964086016,0.6605814302953812,0.13517372187843182,0.4225484247601437,0.056215666,0.16171650066822923,0.18185226125949597,0.10756085894758227,0.11937787182924732,0.4124067634318789,-0.045907467,0.3905077969731087,0.4949729098667579,0.036787817,-0.105756788,-0.027524089,0.3630341156681417,1,0.8872646673471959,0.010845547093548303,0.3060556216267193,-0.217911952,0.020713628091955944,0.34427542133971323,0.298371408,0.047521169,0.046096989586845806,0.13121889357089297,0.011147884902774687
