,ACC_sup_R,VTA_R,Thal_PuL_R,OFClat_R,OFCant_L,Thal_IL_R,Parietal_Sup_L,Angular_R,ACC_pre_L,Frontal_Inf_Tri_R,Thal_VL_L,Temporal_Mid_L,Thal_PuA_R,Vermis_1_2,Caudate_R,Thal_VA_R,Precuneus_L,Rectus_L,N_Acc_R,Angular_L,Olfactory_L,Thal_PuI_R,Supp_Motor_Area_R,Cerebellum_10_R,Calcarine_R,ACC_sub_R,Heschl_L,OFCant_R,Amygdala_L,Cerebellum_Crus2_L,Thal_VA_L,Precentral_R,Thal_LP_L,Postcentral_L,ACC_sub_L,SupraMarginal_L,Occipital_Sup_L,Cerebellum_7b_R,Red_N_L,Putamen_L,Cerebellum_8_L,Calcarine_L,Paracentral_Lobule_L,Lingual_L,Temporal_Mid_R,Pallidum_R,Supp_Motor_Area_L,Frontal_Mid_2_R,Olfactory_R,Thal_MGN_R,Vermis_4_5,OFCmed_R,Parietal_Inf_R,Temporal_Pole_Sup_L,Thal_VL_R,Occipital_Mid_L,Lingual_R,Vermis_7,Thal_MDl_L,ACC_pre_R,Thal_LGN_R,Thal_LGN_L,Thal_Re_L,Thal_PuI_L,Cerebellum_6_L,Cerebellum_3_L,Hippocampus_L,Frontal_Sup_2_L,Occipital_Inf_L,SN_pr_R,Rectus_R,Cerebellum_Crus2_R,Insula_R,ACC_sup_L,OFCmed_L,Cerebellum_6_R,Thal_AV_R,Putamen_R,Frontal_Inf_Orb_2_L,Postcentral_R,SupraMarginal_R,Thal_MGN_L,Thal_IL_L,Thal_AV_L,Cuneus_L,Frontal_Med_Orb_R,Frontal_Inf_Oper_L,Thal_PuM_R,Cerebellum_8_R,Cuneus_R,Thal_MDl_R,Cingulate_Mid_R,Frontal_Mid_2_L,Cerebellum_3_R,ParaHippocampal_L,Cerebellum_7b_L,Frontal_Inf_Oper_R,Hippocampus_R,Red_N_R,Frontal_Sup_2_R,Fusiform_L,Vermis_8,Cerebellum_9_R,Occipital_Inf_R,Rolandic_Oper_R,Caudate_L,Cingulate_Post_R,Cerebellum_Crus1_L,Fusiform_R,Precuneus_R,Insula_L,Temporal_Sup_L,Rolandic_Oper_L,Raphe_M,Parietal_Sup_R
Thal_VL_L,0.4441455974994974,0.16442418979715231,0.08162153972797738,0.2549061661301484,0.14108362020701015,0.2710813355497807,-0.07719046300911513,0.15422006017846188,0.3395821817972444,0.6154231186267578,1.0,0.19820119675000425,0.2672975238135301,0.5328340490545651,0.6298849992972354,0.4767981348329829,0.31264080423123564,0.34757698783328417,0.29154216665319427,-0.11283689057103433,0.43519397992662223,0.3437565339510716,0.5423899613534908,0.3359586358749733,0.3643710024351358,-0.06196359181567312,0.5067843021551717,0.33272871636233586,0.2460454616559632,0.16490845543435517,0.641310051261163,0.3444127574221193,0.5317338400674779,0.1929640693859836,0.027217100691664813,0.2300808487592015,0.0035941985854126587,0.029563093710079168,0.45461718508005977,0.690104799333181,0.46093178304760635,0.4468577159062674,0.36682823973808654,0.4814062794985493,0.3983996404499575,0.6019643285650986,0.6866877020216836,0.5566407420263842,0.18848218576842038,0.07312494327474517,0.6457889111978999,0.12148022857802217,0.09078098443331162,0.19755266684415743,0.6633522879640323,-0.05978632598368702,0.5583308841028993,-0.14326873773811996,0.7529192214250536,0.374836567392859,0.40839581438521866,0.5368499676991336,0.36425161525299554,0.5502577639890853,0.3486632306887295,0.7029259809679604,0.5884712874069816,0.5821906309170972,0.025951225158095986,0.5372207009830327,0.1727030730395174,0.15840757017186666,0.6362938099752473,0.5862508683945039,0.24178587947126143,0.4380107695704046,0.39718245340857905,0.5691623296081543,0.37325983505726396,0.33129856181843775,0.45056773579493115,0.45904189150262614,0.4692603773826193,0.6852609287920525,0.21176035251536973,-0.07099367586841698,0.48592702235772023,0.5116957416370816,0.44750120716210834,0.09411404470003648,0.20483676800639175,0.761098023676467,0.5045107342180758,0.6592603836159598,0.6504323623376576,0.04487686680307204,0.6363039001497834,0.5968808793461821,0.30903501207113054,0.602769957578994,0.5058085415637843,0.03718591887629575,0.45240346858291697,0.1685938113489325,0.6113804913710282,0.7681118686646923,0.39078292798923525,0.12462179512214284,0.6719158183010475,0.5019509501520014,0.6114310518542322,0.6123969012724514,0.6249080445959555,0.5395755085485098,-0.14018295401583086
Temporal_Mid_L,-0.08960585511433075,-0.02024501509688765,0.08448608913954486,-0.1528490595046776,-0.23158361618921447,-0.3072594458065641,-0.22223693472843767,0.057942582600602206,-0.29481099617263634,-0.28817280906929305,0.19820119675000425,1.0,-0.006687599418985106,0.12118873149124812,-0.09547705086797631,-0.08055414467796736,-0.17766419355766977,-0.420171322682159,-0.18714680284908286,0.3869684186877701,0.03767548487990344,-0.08446949760993809,0.07453918376815948,-0.6507569914191853,0.2500623705765222,0.01730214493561669,0.35736643948866076,-0.1351157891990447,0.6777876122345092,0.2112335482074892,0.000709875451463716,0.10748203851913274,0.03184840483905601,-0.29385761466845434,-0.33407469926198485,0.44693548781291614,0.26836874927189097,0.3516084756265084,0.26504358482090934,0.2566109177212265,0.6467145188839675,0.48003258597620796,-0.16813003653784592,0.6943512651778818,0.11004544904816549,-0.09055572476118798,0.10520589797027334,-0.26882502624792465,-0.21362922401694517,-0.03145548570693297,0.37775831357501377,-0.040549421253974254,0.05349366072566005,0.6570489894999537,0.23013397021765833,0.45426927428767033,0.4387696853503077,0.1839001821344091,0.09450435912573163,0.07275406353728399,0.016580160763476008,0.22991064520684068,-0.15546241329405436,-0.09050182755379634,0.7719168383395216,0.13256702247501911,0.27665731309954256,0.23183487804970718,0.6250807707321328,-0.10345651582332048,-0.18657031054988532,0.5463547081465112,0.13625754471716992,0.13922474805956492,-0.003446792054291635,0.41936182345829837,0.06324546780751196,-0.2675613127568901,0.24189368529627323,0.15442871674331207,0.2397774233533905,-0.18413990872755537,-0.12277940980315888,0.0014375318616698925,0.3846595233692721,-0.1503863519631719,0.6350543144255464,-0.19036901704878462,0.563212706277574,0.17257894489277184,0.1044453927646776,0.2946269559345611,-0.09713470334363607,-0.09275527497533094,0.08335699557430166,0.04761747441791666,-0.08546818836341721,-0.21730001445683841,-0.16344128428981483,0.000958080371894928,0.7462641491527878,-0.16042874405619068,0.6471904239616834,0.23193408193136067,0.09161729661507383,-0.013507008043749776,-0.042157947025020834,0.5399077074122406,0.1095259750133581,-0.0017295142057567993,0.48348529486892045,0.5239143992821742,0.39415535704066534,0.09867761908085865,-0.3110767850772
Thal_PuA_R,0.049142461625384444,-0.17851996298898679,0.05344670136648692,-0.04221467193164612,-0.08276900719819284,-0.15832048873874974,0.10521182612407516,0.16539220749598635,-0.14252773340929248,0.11959642524578297,0.2672975238135301,-0.006687599418985106,1.0,-0.18305561520760294,0.1664328951109939,-0.2746886127803348,0.2844609891781371,0.10400597267105767,0.4841991590833532,-0.018677134782436138,0.002146899420337852,0.5317865174749734,0.3298613947804112,0.14594700966018573,0.28871038791946724,0.32033908902436253,0.03210322731804877,-0.13796200963363736,-0.16368717251035245,0.18703216773376213,0.33377394058534937,0.34341143484096787,0.03909006131787244,0.065605911728354,-0.41928707143418303,0.007437590339120999,0.043601990623070574,0.23086332806177545,0.4049351870062152,0.16637992419877454,0.27222654888037656,0.3031606647767258,0.38848723211496916,0.2743771472246544,0.3370132825910431,0.4459805013674347,0.26436864056225506,0.11899451105243933,0.31013532626004575,0.5445716350131357,0.4121468880158408,0.20034602400208798,0.20882222646458642,-0.17849181959966026,0.07910304203132751,-0.08968772758790208,0.5013488660737275,-0.10892191004211504,0.10258169115615537,-0.1940371179307735,0.6330267492830125,0.08665893641676192,-0.0593251119371009,-0.029845564036565474,0.14054672710143584,0.17243124522891332,-0.07210803481075322,0.13353680192292025,0.04895538374466813,-0.17621540903794403,0.013321552181439386,0.3071401080470648,-0.008146868417179496,-0.0684933116446059,-0.16325214498132098,0.09913276888986598,0.5023312257687336,0.1417482513834144,-0.23003907173387644,0.29645588656805477,0.2599238679038267,0.4161340869517902,0.014711229214454837,0.09522672837787127,0.24460588673771336,0.18794679691332541,-0.15650762989503558,0.30889162471091614,0.16114814437881944,0.503078277136518,0.49486393057892375,0.20473048813356592,0.03634917486337682,0.38111205309291923,0.1838182971625678,0.18969151139615203,0.22552408988446968,0.09599203724581813,0.47993572883505675,0.11271439589048814,0.1854014143820819,0.049879431132228536,0.19182301206926838,0.23553620700316016,0.26233119326971893,0.2271023700391633,-0.043304502624650215,0.20866209111271816,0.36860726473650274,0.49638144640236376,0.17554993964897178,0.12373028076534394,0.18039982670669832,0.10888731045055836,0.14004615745981092
Vermis_1_2,0.2892177623220839,0.44114106418686333,-0.2116301427061826,0.3500763709585867,0.2695110665950126,0.4553554099524452,-0.3350053083317483,-0.1282493154153843,0.48042440796539265,0.5221710259290141,0.5328340490545651,0.12118873149124812,-0.18305561520760294,1.0,0.5846419965525953,0.5670793830777651,0.05263580183165276,0.3724439060524192,0.10509921044771105,-0.32222804515508285,0.5251515598854004,0.0791680281593721,0.2339885114955739,0.40034771952952014,0.19949587497573387,-0.27495829699645663,0.46440025306464056,0.4492657629009753,0.3681837905031891,-0.19441682214323985,0.35496757721759215,0.10673268765670622,0.5834612553056081,-0.05352877855771872,0.23964387060970063,-0.05408789233192948,-0.2900335009209966,-0.15974616417134532,0.14951204975783886,0.5481127996031747,0.25439432806721884,0.17003782210454454,-0.042971828323465334,0.1777037377341038,0.11972558068973888,0.3806200983522231,0.43071445895556176,0.45308965536342083,0.10044833036285476,-0.23141210317771269,0.40212245154828513,0.06735519306264882,-0.16145758576687277,0.2901421780764721,0.47634502346118035,-0.12621768791747875,0.19354568542504208,-0.2446082549701718,0.622868159544916,0.5538848970222511,0.17611086998375167,0.49878869133970666,0.555878696509828,0.6169214613360152,0.18963559857456241,0.747170677525022,0.7520308082116277,0.4471991667582858,-0.006728352821788227,0.6948456566148592,0.2835064415671108,-0.11132993613068615,0.5120949131884224,0.5419104283337123,0.45211830027245753,0.2788029484368201,0.04820175765379813,0.4900976909321362,0.596873227009635,0.08852522533640567,0.18534142347272983,0.333185499414779,0.33364909555195804,0.5952733472258754,0.007423810408961302,-0.09743768726767413,0.622428820185051,0.3378294118874155,0.3431739216242699,-0.23915572021923254,0.14358444140080176,0.5809231281114479,0.33774183748065456,0.3819888080143272,0.6759217581959267,-0.32240101873844496,0.42151090845692407,0.6124377640826577,0.29307958011409563,0.5241290010115928,0.42609049681384803,0.06873351302352906,0.2957520050921105,-0.11422839057980193,0.3637715480775767,0.5523867830303653,0.38656500637528046,-0.07047175096954782,0.3986744884722746,0.2512332566547106,0.4607088842459654,0.506991048769357,0.43687688791811147,0.3953352358568633,-0.3958539369728707
Caudate_R,0.2901994318241139,0.38748010983352604,-0.2074985015035752,0.4901834601380263,0.40315480316150876,0.4675709205140038,-0.13557288079038768,-0.0509391047101013,0.7227205421642804,0.7941987280245596,0.6298849992972354,-0.09547705086797631,0.1664328951109939,0.5846419965525953,1.0,0.4788726819769604,0.2932637597484764,0.5587053838367263,0.4833352399052903,-0.3331248723839832,0.6854275758323221,0.33454737047220234,0.22142344474140851,0.624067002002663,0.23174166778189595,-0.19958196921718838,0.42388822883543936,0.5462189626734418,0.3315297511035597,-0.10630203892047238,0.47426664738812657,0.03814620061972517,0.7484920517803791,0.039672235766089886,0.1413783663858975,-0.029034178552808557,-0.13593274666090907,-0.25336930534385194,0.4484266195863411,0.6633760439132698,0.26282566225558196,0.19018817278851638,0.07702767518590814,0.14025276358653874,0.3095114531921389,0.6584880608525703,0.41148711403934013,0.6771658425486647,0.490395948103136,0.23070059106234073,0.4509174558076903,0.30701927032949977,-0.14523829299060168,0.26485285091076194,0.5422701469354985,-0.19955988416354373,0.2737908232733411,-0.14817583307079688,0.5274591825487154,0.7591048223736784,0.4446175385912818,0.3986876531541146,0.5584694360610707,0.7254467207630708,-0.03568556020064819,0.6016988596059535,0.7607118213564326,0.40095800005142435,-0.19489895260705828,0.696987467992523,0.3927904221602783,-0.12165482044317737,0.7648246898662945,0.5288657373763779,0.5874665510992825,0.17007163148493343,0.3183344252576347,0.6645964934810408,0.6115316348012294,-0.01236264620403453,0.16473313326158673,0.43790617979013186,0.32393566008548863,0.5695370365494422,0.019248732582908504,-0.04184711953229536,0.4303654562800072,0.4781189086927057,0.1385657702989407,-0.0539189113828298,0.2724220301077374,0.6292120159025594,0.27557515794808674,0.5421713088727926,0.7440233462488712,-0.1097489810570436,0.5131419008705753,0.7626580143754377,0.5748614924811335,0.6808882824094769,0.21860273493743643,-0.0569087048644709,0.22267442780481028,-0.056195903210271764,0.5238199036681228,0.7256861153993868,0.33701974385131944,-0.004070316431937283,0.45163993810536057,0.42671698656774865,0.5540647171445079,0.48046736212026847,0.38255446286053446,0.47404568263622915,-0.14541492489216598
Thal_VA_R,0.5228269496015646,0.2661574851105345,-0.021510355955372096,0.19071012198070433,0.2182247449638302,0.37320760398352504,0.035632100117014405,0.2202310659013404,0.474081772491255,0.6013644406189285,0.4767981348329829,-0.08055414467796736,-0.2746886127803348,0.5670793830777651,0.4788726819769604,1.0,0.3659809808689244,0.4409548140981377,-0.15036599170312123,-0.12025987820259458,0.26181761902591744,0.26655210083483316,0.3875811012633535,0.3537077863898111,0.3133620304562869,-0.20575736658281538,0.4206007108008328,0.40851919415316446,0.07516511070601495,-0.042387682287278954,0.22602977487094775,0.22418180645284974,0.3203631057855501,0.2671701773947652,0.5033717593472492,0.13963137568643594,0.04197630992122584,-0.2182345162545173,0.030074314978015357,0.5870646965435302,0.04607810481768011,0.30427180434315365,0.2212486652409688,0.18473992913847262,0.29806341433843875,0.32053795865357276,0.5120156180400268,0.5824972344495711,-0.13908368583989184,-0.17369623654296917,0.3581493797448628,-0.041424081271385214,0.10569276750558405,0.12246996953744704,0.6501398321108467,-0.04399028625089277,0.19400506929959643,-0.12451603569402696,0.5263528228395827,0.41251049677497625,0.07213693210496917,0.4316408501191662,0.35324552347929405,0.6206111674949631,0.017795777975756526,0.4539227410881337,0.5501361566864714,0.40422818394057214,-0.13051080369208048,0.591652696662991,0.3562447545192349,-0.21946849410590938,0.5944724678333619,0.6396156121283326,0.2369045325481076,0.16849163842240988,0.06883459212686227,0.5164899626784994,0.38979014882459984,0.2145217607754285,0.34302013874352355,0.2159082602337072,0.5144313088463254,0.46494736366993966,0.2279118998510377,0.025545727902220098,0.32927384863598763,0.3520504023996774,0.1530636512568105,-0.051116636648258044,-0.11341566833411657,0.5439942763573716,0.4282287051822758,0.3833080562936316,0.48566845561883176,-0.021317013755187717,0.622017784254953,0.6312634367371848,-0.01482910035989934,0.5724050124410645,0.19146598573642218,0.071743890830949,0.1562575033323089,0.006181854705749758,0.4690698357087919,0.6132342057063002,0.43566463822887735,-0.16085344290901427,0.36894646644757445,0.34850455693948484,0.4226146260953252,0.40350290785040976,0.4123567570101046,0.3235410078037463,0.027783705721582026
Precuneus_L,0.6826486867941544,-0.2649421681283407,0.46200410325673646,0.041773313651954566,0.029878105933007274,0.152671719536324,0.7819094039880672,0.7606417717467535,0.15253863562503922,0.48530221985310923,0.31264080423123564,-0.17766419355766977,0.2844609891781371,0.05263580183165276,0.2932637597484764,0.3659809808689244,1.0,0.27892636780800156,0.051646534674871646,0.41459639080566935,0.0008187991292178523,0.5327930463629214,0.7143901225304141,0.3585241626784379,0.6739949716757461,0.049699472380065675,0.28728408957431373,-0.0070378728645168545,-0.40934815486087717,0.1290239093838997,0.21217543203228453,0.6965050900074496,-0.054749181810210566,0.7831475448624836,0.24806654664385772,0.45239841511421064,0.5839672401634632,0.05524615659801542,0.21275897237943267,0.48334410492705027,-0.07297128005844494,0.5679274926802792,0.8176548264233173,0.23620828264382948,0.5459878644851366,0.3403251796056387,0.5742014782352677,0.5724386532677912,-0.03772667872078872,0.21900732220488428,0.35588375571305253,0.08583414207221028,0.7294967436093374,-0.2381567476003936,0.44024499764394287,0.24035766094663896,0.3980700877414302,-0.11611202657657246,0.2536247778399019,-0.054191026193002007,0.4311892504772393,0.3750622028317736,-0.033939866520010166,0.32228738159593057,-0.27340915708329483,0.3251972759348728,0.08474161458773581,0.4663938436645015,-0.26610923661265523,0.15275343219014545,0.05870694934222618,-0.08973862538069856,0.43574486400950446,0.6068477695293194,-0.18099483886693538,-0.07093954886456696,0.20593435345177613,0.48251492251322187,-0.1087686923904056,0.6433961877046822,0.6182539719323366,0.39733912364530444,0.43583264417395756,0.19971252833893638,0.6735060551218831,0.3545974278430339,-0.07496498748360374,0.5023020316271268,-0.07823485002926817,0.611753054833682,-0.16885772286463036,0.5096704946579422,0.448458815541247,0.6353374325611074,0.3155159007865506,0.33282822664180606,0.7621337715425763,0.4776968033307269,0.07595671801338523,0.6335236144447245,-0.10316075041623529,0.06731569840285478,-0.13585612431876476,0.05974677145653808,0.6667554222819897,0.4713943786547838,0.293452998277578,-0.2273474002526725,0.39484964094305813,0.8093023173709144,0.37644449066358715,0.3023071160826636,0.4775093459649673,0.2941316888783278,0.7726475850676077
Rectus_L,0.2337849794932036,0.1260786661464883,-0.12462517604633828,0.44047428945987016,0.668319935799036,0.3460925016673524,-0.059670231083028914,0.0029727460533897484,0.6727262506342648,0.6183627519537146,0.34757698783328417,-0.420171322682159,0.10400597267105767,0.3724439060524192,0.5587053838367263,0.4409548140981377,0.27892636780800156,1.0,0.2602175489529259,-0.4623197028134969,0.4396401071532448,0.30010636337819335,0.13164542073354887,0.657311321599657,0.16158778793786338,-0.4225629182113054,0.13307323624948497,0.6178461368978381,-0.04624519331623265,-0.07166215703585976,0.22974187705281085,0.017497314694103927,0.33191364277846475,0.22109012902895805,0.5381133912861317,-0.2047585784538624,-0.33795438158254315,-0.25338099955659193,-0.06413961784364752,0.33745099394225353,-0.12858661194858842,-0.02970839044854222,0.17265552126125583,-0.15012032260524288,0.296089931466654,0.29855403823980126,0.24814433125017946,0.5080326557679591,0.29507720538360616,-0.13405878123526457,0.22189553730381356,0.11273629177919144,-0.07928221113404955,-0.20075388609965344,0.19142220302190485,-0.36114588251012053,0.02943980113603879,-0.20882629421401716,0.3355550217913173,0.37406734848627343,0.32487862395977335,0.323480135128342,0.44486944119446337,0.38157459723124654,-0.3063838659066566,0.2873898180731084,0.3185534045701829,0.116078323999042,-0.3131666746935309,0.5176870742017763,0.2048889399198718,-0.32063059061418164,0.36809384305101395,0.3273536692854827,0.6142899796126711,-0.00106247399501834,0.13120132738143828,0.4851286020898312,0.3516480209184592,0.01339036416339643,0.10775971917770251,0.42294395008951874,0.14620652334101436,0.4828648273649184,-0.09227586619051581,-0.01029536354500619,0.09912834315894266,0.45450834186906514,-0.09115029069912498,-0.05803511080503767,0.18902053535527127,0.3714983576271665,0.19607325560171157,0.3549597288386383,0.47967671308097226,-0.1536978577702057,0.3458687956998415,0.6739177009112568,0.21406421176199747,0.368435224950162,-0.11758174687644395,0.14113798036765005,-0.026928966377528403,-0.0843986771701458,0.36790812375029147,0.4127471685825058,0.29085289177806617,-0.33959479121809233,0.3360851211182231,0.35925223740110607,0.12863138633472648,0.19421762591217892,0.14642628628544135,0.23770704183269312,0.035150610252824246
N_Acc_R,0.11748641962126098,0.24590229040671094,-0.10648690075640092,0.3663846756671869,0.3405910726920638,0.23708350984999396,-0.13294861676246722,-0.19329088382225998,0.29947568446832185,0.3858103102649245,0.29154216665319427,-0.18714680284908286,0.4841991590833532,0.10509921044771105,0.4833352399052903,-0.15036599170312123,0.051646534674871646,0.2602175489529259,1.0,-0.3540522941778903,0.5612333154019141,0.11858061117064102,0.00713036764886886,0.4415672047080591,-0.01120756799107155,-0.06444879157333176,0.09472896972799881,0.16379548559571572,0.09063192499608042,-0.166821883350315,0.4116078599286029,-0.07239183367502856,0.5842402705646281,-0.09831023873404642,-0.29204994668857714,-0.16931262975800876,-0.2573574357171893,-0.10083561726193822,0.502691122988936,0.3116402870589098,0.19657235200985637,-0.060418907410356555,0.020545955624465463,-0.0658285956382951,0.06319602714806849,0.4907865251809441,0.07983167916493751,0.1917879643567511,0.8641524015378452,0.4924568495316746,0.11631630017427749,0.26196772230520343,-0.17874101741180545,-0.04365828859622478,-0.019751993411442983,-0.3355252822679252,0.18580284536629546,-0.10358532636034971,0.16483765546768228,0.3314121904953707,0.43818804469874045,0.01609581182350781,0.32962623861410806,0.3252088738585406,-0.09107073325901305,0.3193343946294462,0.3333181988953761,0.11264780776270628,-0.1959015104589638,0.31746247727975085,0.14662335180174094,0.08233904304994309,0.3682607104118526,0.08452691478605216,0.3032067832861235,-0.0731239177600122,0.5808821357540422,0.49890414521206067,0.2809371160179634,-0.0858048838085429,-0.09639630803536815,0.4132192217087478,0.11464079731436444,0.13745275513649485,-0.1830387437617019,0.06787158322820142,0.06781984931476397,0.3273640392904299,0.02361732475018755,-0.14330399783517936,0.1699889469186333,0.10243223168709015,0.1072198742602674,0.458620333498823,0.4036882175142032,0.042377821737106504,0.14012566994608308,0.3464186141775611,0.6653904276394639,0.17310180679545922,-0.010697231144114697,0.15105175219649652,0.027004706668523067,-0.1026405333068493,0.2518388714165905,0.29381757637851835,0.08859384418512795,0.00019599726600621673,0.1621071153686427,0.186822605623699,0.2903867451086086,0.2018445270791857,0.08359322217414791,0.2032074966539095,-0.11729811686009572
Angular_L,0.14253507866381815,-0.38881700854063184,0.5845805252473962,-0.3776956590556445,-0.45002931856227657,-0.3688956842312126,0.6473746259297128,0.6049917817640234,-0.432691405675162,-0.2676102350269883,-0.11283689057103433,0.3869684186877701,-0.018677134782436138,-0.32222804515508285,-0.3331248723839832,-0.12025987820259458,0.41459639080566935,-0.4623197028134969,-0.3540522941778903,1.0,-0.4006269636840933,0.009223391699725202,0.30041706078675773,-0.3827246495562326,0.2896338044846118,0.273689987918169,0.015678234831057538,-0.4035467791765987,-0.14851197214225637,0.3013457151779507,-0.23026824528895504,0.3558193579145654,-0.4888395062697293,0.3996515314019007,-0.10938013490369058,0.6131568308665629,0.7666287743666108,0.23588310598123075,0.05153744345285662,0.0636717657608017,0.08083745494017683,0.4123182206304535,0.34441671191605566,0.3001972075429531,0.1599462250300988,-0.20731137489287246,0.0863193966012923,-0.04345669998280886,-0.36275450037013757,0.09257069006826511,0.00434222249932319,-0.22478402324796629,0.5819282501550637,0.05701586934255539,0.1234348612287246,0.6012753453811555,0.17887837096495815,0.11452758479769341,-0.19296787145029007,-0.423937653919488,-0.15075530045774446,-1.4327265109740173e-05,-0.5125918110746684,-0.21090698175844844,0.09999965247722264,-0.14186949046299954,-0.2459449762073975,0.1092812183945521,0.10199618143414028,-0.35655296487435184,-0.21943909726316851,0.15325669784404952,-0.02399846442548012,0.1254686214073741,-0.49628036609613907,-0.02354952748359118,-0.0753152963868548,-0.21152170388851374,-0.36095143080809583,0.35463549330331523,0.3681749044993434,-0.2034923929092243,-0.0038256697111911184,-0.273691341242474,0.5758160309477268,0.2036554289751404,-0.1301567817040916,-0.170173700212162,-0.03420709885682543,0.5113199933575493,-0.28136757993557443,0.020994249844339462,0.07399504174637067,0.03438658050729732,-0.3019600918014746,0.35380028302024796,0.16244396094844943,-0.32934928476819636,-0.38438071052493145,0.052694683122355444,-0.01463876235845633,-0.0653074171335795,0.0020368223099062497,0.23566773121746004,0.15466551504680454,-0.09930301660099591,-0.0035605290143477806,0.030504902485253865,-0.04259012589825515,0.16092956436659428,0.1304278736419843,0.11526224855115871,0.1646155631107598,0.07981969528705707,0.5507126285312929
