,Lingual_R,Cerebellum_Crus2_R,Olfactory_R,N_Acc_R,Precentral_R,SN_pc_R,Thal_MGN_L,Cerebellum_8_R,Temporal_Mid_L,Frontal_Sup_2_R,Cuneus_L,Cerebellum_6_L,Cingulate_Post_L,Cerebellum_Crus1_R,Cerebellum_8_L,Insula_L,Rolandic_Oper_R,Angular_L,Olfactory_L,Frontal_Inf_Oper_L,Postcentral_R,Frontal_Inf_Oper_R,SupraMarginal_L,Thal_MDm_R,Cerebellum_3_R,Supp_Motor_Area_R,Rolandic_Oper_L,Red_N_L,ParaHippocampal_L,Amygdala_L,Thal_PuA_R,Thal_Re_L,OFCpost_R,Thal_IL_R,Cerebellum_4_5_R,Temporal_Inf_R,Occipital_Sup_R,Precuneus_L,Fusiform_R,Temporal_Pole_Sup_R,OFClat_R,Thal_PuI_L,Thal_LGN_L,Pallidum_R,VTA_L,Cuneus_R,Vermis_7,ACC_pre_L,OFCmed_L,Heschl_L,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Cerebellum_7b_R,Vermis_3,Caudate_L,Thal_VPL_R,Thal_AV_L,Postcentral_L,Cerebellum_Crus2_L,OFCant_L,Vermis_1_2,Cingulate_Mid_R,Parietal_Inf_L,SupraMarginal_R,Thal_MDl_L,Frontal_Inf_Orb_2_L,Vermis_6,ParaHippocampal_R,Thal_MDl_R,Thal_IL_L,Temporal_Pole_Mid_R,Vermis_10,Rectus_L,Putamen_L,Parietal_Inf_R,Thal_VL_R,Paracentral_Lobule_L,Thal_AV_R,Vermis_4_5,Precuneus_R
Cingulate_Mid_R,0.6447198356592164,0.14451476801036964,0.02096609527070919,0.10243223168709015,0.5913495143133366,0.291543355623861,0.3971166721748463,0.4722477842756619,0.2946269559345611,0.7728522115488797,0.48944990846500835,0.28605271187557174,0.562710631431249,0.4253453657114121,0.45548783307041263,0.7557064132304852,0.7914508434220175,0.020994249844339462,0.43180737612090353,0.5608180354872417,0.5746031514265276,0.7335107525159938,0.37963191289600895,0.5095180757042105,0.6659916896750755,0.6626353623858035,0.8230344886025858,0.4339556012170567,0.6586459926037693,0.27925649708343386,0.20473048813356592,0.34169779860579,0.36889512132671365,0.29039457999269036,0.7277979840714711,0.3605485823044544,0.27833505882382853,0.5096704946579422,0.6756821693194197,0.45336279724301,0.1853380825758026,0.5397005277048255,0.6001206536535745,0.4797923936163002,0.32252233530466845,0.27756116922331975,-0.05608398906435917,0.3642694947728302,0.2626493991442446,0.714453630535158,0.5084893727316531,0.2772638995794983,0.0649195662818328,0.7983446800310062,0.7463250583098522,0.36684484428484765,0.6367621950187066,0.31194167642441945,0.1619901107162368,0.12478642846066064,0.5809231281114479,1.0,0.30783318583334507,0.7238749007465055,0.7123211650081389,0.3795735692602468,0.13891370174619722,0.5999265088109358,0.10497352223687675,0.4858483371429564,0.49873648949557603,0.3806706302216555,0.3714983576271665,0.7615881381880315,0.30749269062286133,0.7337138250417988,0.4954697408401145,0.25256779056122,0.8087147553126086,0.7265438765828912
Parietal_Inf_L,0.27164874004678485,-0.015748141506110893,-0.15287155167074898,-0.11348899500170723,0.5473523160645197,-0.21277163723346826,0.18055506654469153,-0.11754197625929577,-0.1511936919331622,0.42953176509846114,0.5820756807398638,-0.27539938856733287,0.3371814775528144,0.009065692713031096,-0.17564911387407825,0.21385811120066822,0.47167121835322334,0.6356924592878398,-0.17274114124605855,-0.25228078698361206,0.509805290836473,0.5935435283952729,0.581176880724945,0.1831682410540519,0.4674651108597617,0.627264029700845,0.3411139831116601,0.11303078365273245,-0.0009018023507926401,-0.48583834819293187,0.12828636626337672,-0.2031574298181241,-0.18839013800235316,-0.028043703343070384,0.09670732482308696,0.17561096528060616,0.6971407823480226,0.8488021788600084,0.28614493991223366,0.09119771021971368,-0.047516568060157756,0.12807909469081838,0.19326773754044796,0.10240711422975432,-0.20030430295318014,0.607672576234273,-0.03167579013501505,-0.07140761311556776,-0.34064476174476177,0.09575112675283133,-0.04550446409710876,-0.21271447677466843,0.12419341874661097,0.2664237091887216,0.24492958326156475,0.2952949044772521,0.07241095441399442,0.8619303269636033,0.19918107775876592,-0.1610670520077709,-0.16699268295026662,0.30783318583334507,1.0,0.5343907643363504,0.08188861299470551,-0.3355292418024243,-0.20277096635948602,0.13177595969846032,-0.2700913787923659,0.3269739663979516,0.14511248805815063,-0.026581470817648667,0.0645323596174751,0.2624147414832025,0.6865936022899211,0.30062011134165334,0.7907910345057136,0.06459352438306991,0.1652340476308694,0.5681276770838791
SupraMarginal_R,0.5886966025788033,0.1871424692668666,-0.23678394975182515,-0.09639630803536815,0.8137361352511512,0.0055563500758731505,0.17521962666127164,0.32263709657907585,0.2397774233533905,0.5098048573305085,0.6718115900260635,0.20237671640993732,0.3045563631894081,0.24871731330922395,0.32856510516032983,0.5405948178900256,0.695547431958004,0.3681749044993434,0.04618704882542571,0.14755616878099187,0.8207719162036751,0.6865480063165226,0.46917626525147405,0.2646757701621203,0.5465061742291114,0.6927431589001988,0.6909995383524989,0.2647328948148829,0.275740778567035,-0.08754854371776925,0.2599238679038267,-0.02826070591859744,-0.15831164614406237,0.04422639306271302,0.5507101630230554,0.24432432038737215,0.6031485802170047,0.6182539719323366,0.5037471102835646,-0.017661574503131345,-0.21089748418364263,0.20675179628055584,0.3914690951268727,0.18700291395008584,0.09632973887493754,0.49679127186047894,-0.04466733192779975,-0.07082447784431686,-0.1788887240953704,0.5074970831875606,0.07703058450174977,0.08690090541600808,0.23375788748227047,0.5922520654836446,0.47583815896561216,0.3773672871781537,0.36638158496804407,0.44653899092136523,0.3315649765375114,-0.18438550221224867,0.18534142347272983,0.7238749007465055,0.5343907643363504,1.0,0.4291875454238025,-0.11915579443136085,0.11357874304271323,0.27967256654415157,-0.12195278946221934,0.36765340176917927,0.16129438058537166,0.34956260753014134,0.10775971917770251,0.5552827370375926,0.6912879130069722,0.5555462202559251,0.6550861938724507,0.11504560963282438,0.6575125756528055,0.6930203943316451
Thal_MDl_L,0.4692573239095692,0.020756066523858148,0.09105703527157097,0.16483765546768228,0.35720033829101006,0.3784381256223331,0.3961661839648289,0.45816250352777904,0.09450435912573163,0.5569173826520318,0.17461368752907602,0.3124086149222229,0.42911133789630135,0.4367833493739653,0.3973744428603581,0.4844795491017626,0.5341388702888205,-0.19296787145029007,0.4189552466969428,0.4227780240957048,0.3255800859080029,0.5989193744770761,0.16969561610982056,0.511204632726976,0.5320260163172575,0.4463530718915659,0.5299832952526641,0.29654806160603386,0.6516250246659034,0.21041779101660124,0.10258169115615537,0.416530922511841,0.4005432502880473,0.3357108670186236,0.6232089582320463,0.3398242060088845,0.023983024794590014,0.2536247778399019,0.6482247057084886,0.4684719953621841,0.21263592152487612,0.5079410537346085,0.4749707626799882,0.46594577548434535,0.3188531195117025,-0.010438038056114401,-0.1650370832743426,0.31026938133906246,0.23382139295177062,0.44099372265232406,0.39475257385769164,0.2943790053366773,-0.046136153960613616,0.6749123476055546,0.6977308312250505,0.1979031716842411,0.6831769215246116,0.16777907710731146,0.08721722863355844,0.10417616993171233,0.622868159544916,0.7123211650081389,0.08188861299470551,0.4291875454238025,1.0,0.31720492123593447,0.13043165882318597,0.5893549092468114,0.057632967921328326,0.5088561616731124,0.5288162061096489,0.2229816701359015,0.3355550217913173,0.6078389388581109,0.039299435049901625,0.556538230483153,0.3113827271707767,0.2093667058159583,0.630230907905867,0.44380180248608286
Frontal_Inf_Orb_2_L,-0.05768559793263517,-0.16972153326918074,0.3207175311643214,0.2809371160179634,-0.21208276481801147,0.4477679869552094,0.250628899038938,0.06309503144359332,0.24189368529627323,0.3644218687158558,-0.17691689364523008,0.0820076054494112,0.3370095429962448,-0.01861360022122053,0.222276756712002,0.4316602949012309,0.21219971241641256,-0.36095143080809583,0.5502449285075336,0.7704435548233481,-0.11943900765044071,0.11433895893462864,-0.000592790748879425,0.2646836835742575,0.14573063602655553,-0.07767971060221034,0.3275341999649825,0.2530435453431722,0.540823500574582,0.6245089462156377,-0.23003907173387644,0.5421155048453209,0.6264300442389322,0.43284152820476984,0.07591169844269544,-0.25859325473903194,-0.37402168553604354,-0.1087686923904056,-0.04844256601200086,0.48177674543125876,0.4579617910886388,0.5889975188242579,0.41194729058389545,0.40979130369917277,0.40949633507108046,-0.3620552248915245,0.014642600383134701,0.6969117781003465,0.6997712952398633,0.398930309919602,0.8212921021245421,0.4513207400712768,-0.40114297930320575,0.38453716294023305,0.3446652079542362,-0.11178076887266074,0.3382902569798876,-0.22598813411007612,-0.22998400237485958,0.6267139948075588,0.596873227009635,0.3795735692602468,-0.3355292418024243,-0.11915579443136085,0.31720492123593447,1.0,-0.007388849538728596,0.3589130192538757,0.1796469169800069,0.14445058363860389,0.22330053379981477,0.01632988592266537,0.3516480209184592,0.44993400812103973,-0.23254878485927566,0.28144204456946237,-0.3281577850573712,0.20587313514287298,0.12500843476585322,0.035773681014350675
Vermis_6,0.5384929303118837,0.6909287831138586,-0.20327319169432437,-0.14686978560685812,0.036542742290197,-0.08447369755090871,-0.17597431989678375,0.7141859785340962,0.69781907425204,-0.11888250729322013,0.2523199886364052,0.8705770697103916,-0.1438241900813712,0.6694307223802269,0.5830454073513078,0.3546191707272592,-0.06769879798088264,0.16327874185632343,-0.03137536501568774,0.3580744271329249,0.020465145320707034,-0.027429450534897093,0.22864798172268083,-0.1711732866343475,-0.08870536225715236,0.13610828241093398,0.22997085590654825,0.25849750828143786,0.007024486245956154,0.4247027442393342,0.03849001500883914,-0.14487618613897119,-0.15996201280767908,-0.2828275767537158,0.5836078041437193,0.31355717288374063,-0.0010869216390065426,-0.2830641878529048,0.34814520051986236,-0.22883059906680647,-0.08923965275479231,-0.009142753559035563,0.1525506074787525,-0.03823582980355439,0.08612196856082725,0.1601308030534519,0.10239762264742747,-0.45367834225081904,-0.1839159117884748,0.17491352903259708,0.05935426537071931,0.09320390656500548,0.4923611430325377,-0.03275637549360345,-0.05230122056270105,0.20021892597433047,-0.01467702934822131,-0.3025065106477723,0.17814106799193344,-0.377496201371084,0.05898085531723211,0.13891370174619722,-0.20277096635948602,0.11357874304271323,0.13043165882318597,-0.007388849538728596,1.0,-0.19138052178781312,0.13100912323726574,0.010394485597508146,0.007943767878183138,0.7137660527433868,-0.37349481149740893,0.20130731895287798,-0.1273096492259176,0.19015438244080857,-0.13715307757794523,0.08276052112338438,0.31333271350796493,-0.12764604135452084
ParaHippocampal_R,0.3491936131512234,-0.051978457622967315,0.5156862532167105,0.5501817966735897,0.1990397048276224,0.7132121299357165,0.4227401149112594,0.2359061066742508,-0.2648518761475484,0.6217069916178988,0.06439522403429346,-0.15058638522378606,0.40857253996323845,0.32700305416590675,0.15028028331093182,0.5410998813660404,0.5885027126682513,-0.3904647276061496,0.7148627018030549,0.26844758882035,0.14740352303293794,0.5569798603940931,-0.04149923472674361,0.6067568227027047,0.678714684104516,0.3130748693936717,0.4438120056296952,0.3970009905646496,0.809320276982203,0.08475193008055239,0.2049810928446741,0.6271429335554665,0.6380700738553636,0.5248575127099459,0.3840905478813926,0.2575984874532032,-0.02917700036948221,0.3641422270490216,0.5477890510767179,0.7391405905149401,0.5409955616633615,0.5852144506874882,0.3030723180087146,0.5779353424798862,0.5228254131413993,-0.08315454719670455,-0.16644731767654528,0.5328776389148804,0.5002992703232371,0.4702802990681243,0.3441345053508106,0.2390484750022955,-0.03431444257034179,0.6994445166274342,0.6860526835809276,0.185416398092449,0.552821218544035,0.1995394576196491,-0.21903665642044612,0.4070499825651923,0.5891469570487321,0.5999265088109358,0.13177595969846032,0.27967256654415157,0.5893549092468114,0.3589130192538757,-0.19138052178781312,1.0,0.023691027160397775,0.526768334884922,0.6718102312455381,-0.09374324385220852,0.6153009901386888,0.6155595032436001,-0.07578584603263927,0.4197105583020323,0.2801782229276488,0.2962534199306261,0.4650218501990477,0.4966868025117547
Thal_MDl_R,0.09843597678221537,0.2239370528192127,0.10679104901845188,0.1699889469186333,-0.1336153095655826,-0.05858450262574843,0.3678095579994748,0.11593094437145418,0.1044453927646776,0.06569299880071795,-0.13059504819931017,0.19379016153301798,-0.07726969903620869,0.19069584803545095,0.2539937875257224,0.04975859931509001,-0.07440971032260468,-0.28136757993557443,0.030434552320435727,0.16004111890921413,-0.16810870049367996,-0.07812475760288476,-0.2045987389775707,-0.1767798778744198,-0.026104276385982613,0.009171294832601765,0.040969039693260136,0.14202075604506975,0.13094223531108704,0.2528235221483904,0.49486393057892375,0.200474916251008,0.2206950329050288,-0.13757387958590192,0.14456591757931617,0.20270179137246414,-0.28708668322608727,-0.16885772286463036,0.13286605722123274,0.14275509929226055,0.12080198344542209,0.09374335158446045,0.25819777104960984,0.30953316864824093,-0.19272935610657452,0.2505909456544684,-0.06291923729675745,0.11864425136119215,0.2227670111915025,0.03872011646381152,0.024052537417768527,-0.13473585470122465,0.03196427163187094,0.07141184199308113,0.07801343050749752,0.3046543737054791,0.15683654482136924,-0.29483966243052445,-0.017220760511207047,0.031450336831584456,0.14358444140080176,0.10497352223687675,-0.2700913787923659,-0.12195278946221934,0.057632967921328326,0.1796469169800069,0.13100912323726574,0.023691027160397775,1.0,-0.3379001923124048,0.14359143875244143,0.1606893977880345,0.18902053535527127,0.0010118214545221595,-0.24406951634077134,-0.08881773725731411,-0.148790374172257,0.25365165255872996,0.19838369225588295,0.05506096737564069
Thal_IL_L,0.35942505456835083,-0.0807520686743762,0.04525865381190053,0.11464079731436444,0.4106787560796845,0.5074154078186656,0.27342137283701423,0.21560363379714745,-0.12277940980315888,0.49520465956309,0.1992749036244581,-0.011134128930011186,0.6078422805389749,0.24368005852390884,0.07005940803641847,0.4474495979690149,0.5120896981148112,-0.0038256697111911184,0.17669379481100864,0.12280949451954468,0.38593776017313286,0.6285183720979242,0.1403945096912366,0.5862297842565191,0.5728904440807232,0.5397249352091987,0.48288194338058077,0.3735919931500535,0.4441150066043415,-0.159194819601081,0.014711229214454837,0.4007397974385893,0.132261244084249,0.41942369252170214,0.32629918569669164,0.05706128047917225,0.17792772774294022,0.43583264417395756,0.42074138375005904,0.3177187306139042,0.16497427522998173,0.49701049322498553,0.27178128709793736,0.522595397685542,0.46241973854364277,-0.002849262378257557,-0.09427285183335665,0.14863653512553016,-0.0987509036138903,0.39842460439940547,0.3252856598737071,0.12547055231261434,-0.03321332311286814,0.5507660533469116,0.538642999087127,0.26228942675588557,0.2765972429449951,0.38461189004992913,-0.03422828077411461,0.028196828234061656,0.33364909555195804,0.4858483371429564,0.3269739663979516,0.36765340176917927,0.5088561616731124,0.14445058363860389,0.010394485597508146,0.526768334884922,-0.3379001923124048,1.0,0.38707228280493955,0.06729318686092955,0.14620652334101436,0.5005738032534178,0.242415167704589,0.5519149801529861,0.4517491893260482,0.29765759173172646,0.34501726309487724,0.45205908601938105
Temporal_Pole_Mid_R,0.30220209946546756,-0.014700202876673289,0.29922530049439316,0.2835923301100817,0.14700410359720342,0.4841944648324391,0.3988089131640009,0.33665216971144646,-0.20146048507569034,0.5900831740034593,0.027247265149651805,0.0237522192637626,0.422369918813269,0.4509948750476947,0.15544075205411026,0.3740399687289762,0.35280117946493594,-0.2988605734665968,0.48567679223825105,0.18978341750068453,0.06218517342476034,0.5041670962444085,-0.10622503930574269,0.4619197621254784,0.47920656820975244,0.3723717832354199,0.2626921423249198,0.27620897540440387,0.5784078938660382,0.05270877331020384,0.13018199746166723,0.4403850936853483,0.5782609522072089,0.3315344494083474,0.4051383929059977,0.3974858358499806,-0.029001209945090603,0.2543954922229418,0.5686474976307385,0.7096769443826533,0.5246930250528848,0.4537790053311575,0.29954488939704943,0.4636854952280677,0.3056952924108389,0.03525712329725197,-0.35840766716385786,0.2946858907518461,0.28280825907283297,0.3141963485598737,0.22890008884301194,0.18363891043567587,-0.04959211133425595,0.46878493765461704,0.5476350648493608,0.1493312842473901,0.4536536590542475,0.14334449512031314,-0.09126940991873553,0.17537447603058906,0.5045234452965959,0.49873648949557603,0.14511248805815063,0.16129438058537166,0.5288162061096489,0.22330053379981477,0.007943767878183138,0.6718102312455381,0.14359143875244143,0.38707228280493955,1.0,0.04008387073339266,0.4284893646386917,0.47685238992568035,-0.104973214936639,0.3637948978984231,0.2690287467954234,0.17520419804080542,0.3982525377024088,0.4193744535006752
Vermis_10,0.6445610439032481,0.7178434713022113,-0.15139540625617964,-0.05050448595813222,0.273691079408327,-0.21757927772168237,-0.09265287052075086,0.7261569369073662,0.6831460037105461,0.13612284315682177,0.4687843222062263,0.7492114174910227,-0.036584515142109766,0.6633313096160566,0.6623836696221705,0.4752944142400413,0.1458200984512774,0.19529758868557756,0.04135014537655469,0.3965455127982886,0.24061185967827078,0.09750532944725171,0.3440980992033391,-0.0842557256543477,0.11880045023630405,0.2829313879672725,0.415698818369789,0.37929675015333003,0.12719675079633228,0.42033863911057784,0.2478990865275543,-0.10535653054804711,-0.07613668533174517,-0.2735042760343031,0.7204983601238595,0.3460054807306853,0.26143174213229625,-0.004614313407294376,0.37642349590630453,-0.16397248969375777,-0.04486922588031303,-0.06998277410818118,0.1841272289164704,0.05998133794722887,-0.043023652008650395,0.35929932186691466,0.17161831554728965,-0.3352669989042851,-0.13118670164361967,0.3538825890475512,0.19305930403253732,0.10982210735869548,0.48083029853929243,0.13453543302987397,0.08374946947747437,0.3813723535628025,0.07616011485896687,-0.20915731888413194,0.2586721700613687,-0.3258485926435736,-0.0733116865073039,0.3806706302216555,-0.026581470817648667,0.34956260753014134,0.2229816701359015,0.01632988592266537,0.7137660527433868,-0.09374324385220852,0.1606893977880345,0.06729318686092955,0.04008387073339266,1.0,-0.30060787255942817,0.28568740896452416,0.11748879779959992,0.2604015629863483,0.09182034257691128,0.23366143068556486,0.5694082933963975,0.1776721583432605
Rectus_L,0.02943980113603879,-0.32063059061418164,0.29507720538360616,0.2602175489529259,0.017497314694103927,0.3756633955128823,0.42294395008951874,-0.09115029069912498,-0.420171322682159,0.368435224950162,-0.09227586619051581,-0.3063838659066566,0.3211552230364002,-0.02008871758268733,-0.12858661194858842,0.12863138633472648,0.36790812375029147,-0.4623197028134969,0.4396401071532448,0.09912834315894266,0.01339036416339643,0.3458687956998415,-0.2047585784538624,0.36298781779887884,0.3549597288386383,0.13164542073354887,0.14642628628544135,-0.06413961784364752,0.47967671308097226,-0.04624519331623265,0.10400597267105767,0.44486944119446337,0.5707080833992298,0.3460925016673524,0.11591990223650032,0.27593343041747126,-0.05977634796343152,0.27892636780800156,0.3360851211182231,0.6953553923214374,0.44047428945987016,0.38157459723124654,0.323480135128342,0.29855403823980126,0.14684633216819498,-0.05803511080503767,-0.20882629421401716,0.6727262506342648,0.6142899796126711,0.13307323624948497,0.1876510177370138,0.15868190683937464,-0.25338099955659193,0.3353425105569922,0.4127471685825058,-0.09830868940434388,0.4828648273649184,0.22109012902895805,-0.07166215703585976,0.668319935799036,0.3724439060524192,0.3714983576271665,0.0645323596174751,0.10775971917770251,0.3355550217913173,0.3516480209184592,-0.37349481149740893,0.6153009901386888,0.18902053535527127,0.14620652334101436,0.4284893646386917,-0.30060787255942817,1.0,0.33745099394225353,-0.07928221113404955,0.19142220302190485,0.17265552126125583,0.13120132738143828,0.22189553730381356,0.35925223740110607
Putamen_L,0.5887982274890914,0.13776601548459988,0.22598198011308498,0.3116402870589098,0.4327105017801532,0.40009613180696263,0.36812827878444976,0.4050327585852467,0.2566109177212265,0.7030496082833749,0.46012443805880604,0.28367729539070397,0.4850251048190463,0.4396491550556263,0.4332803803030563,0.8641077787867398,0.7550039622711144,0.0636717657608017,0.5511120526970872,0.5319269021062776,0.43049523708076,0.739185458308062,0.358237447084207,0.4333062377805955,0.6721693704041646,0.5422415022077499,0.7020643569782422,0.4940128670918356,0.6922246132552197,0.27985186225084524,0.16637992419877454,0.27295412964173366,0.3599768090415846,0.1758009939186796,0.5801481680700283,0.19418266838590947,0.2747226246294231,0.48334410492705027,0.5484181570935641,0.47390594965672495,0.2565851042178658,0.6100673027941556,0.47695901268713164,0.5256077143108702,0.4223651194612107,0.1618163962844268,-0.09753990658558372,0.3300572391647938,0.24353790648292062,0.6230440767814742,0.5355406498242299,0.3242347393390562,-0.03133034530607935,0.7739777855627898,0.7394054330368423,0.2901625083173484,0.48686120337519423,0.22878287151246296,0.0758513474802213,0.17671546433515073,0.5481127996031747,0.7615881381880315,0.2624147414832025,0.5552827370375926,0.6078389388581109,0.44993400812103973,0.20130731895287798,0.6155595032436001,0.0010118214545221595,0.5005738032534178,0.47685238992568035,0.28568740896452416,0.33745099394225353,1.0,0.2587583838344535,0.6674469505391629,0.34689070256680854,0.37837411177158725,0.6099735093401062,0.5973690413242375
Parietal_Inf_R,0.2132370769124158,0.002116793020356403,-0.2870075407558211,-0.17874101741180545,0.777487786719375,-0.31474660602018645,0.1828873330090648,-0.06957182889277075,0.05349366072566005,0.2980041794604433,0.623339016181016,-0.11547150646935156,0.31526532655332346,-0.14469100100876436,-0.06349751071993415,0.1955251986891456,0.4202691032982997,0.5819282501550637,-0.26837914921787775,-0.08824785580401182,0.8351085328125779,0.48684283134136047,0.4105579718281688,0.04134107163599653,0.34219519008891025,0.6191001913255243,0.4212594225345157,0.09050593883905327,-0.059094415272488196,-0.3945962416853265,0.20882222646458642,-0.24427301685640004,-0.4738464248721064,-0.07634126887482562,0.0721756450674524,-0.10356938670896418,0.73471739045745,0.7294967436093374,0.06731861966282557,-0.295018950977964,-0.2723956811961375,-0.02879415583545804,0.26696063609773674,0.10531427036098065,-0.18716189202078773,0.5646501103426363,0.003914343247895554,-0.21236722881652906,-0.42581586526182014,0.1767224317644315,-0.01218987272688989,-0.14176396289444546,0.14613488589343007,0.2785382256134436,0.14317968642031095,0.28650736903012775,0.03784501082223855,0.5746143304988062,0.21033397500092568,-0.158563004959173,-0.16145758576687277,0.30749269062286133,0.6865936022899211,0.6912879130069722,0.039299435049901625,-0.23254878485927566,-0.1273096492259176,-0.07578584603263927,-0.24406951634077134,0.242415167704589,-0.104973214936639,0.11748879779959992,-0.07928221113404955,0.2587583838344535,1.0,0.23026248781917116,0.6936337309641702,0.1027685656848375,0.15283660425977152,0.5703088780783545
Thal_VL_R,0.5382451195033827,-0.008582401853399431,-0.11898628515901186,-0.019751993411442983,0.4164857584242486,0.365217788144605,0.21470640006017386,0.35124626713015994,0.23013397021765833,0.5585296990556443,0.4290142773269211,0.3102403507017734,0.6092901197346836,0.4087308609128287,0.31332194401758473,0.5793898876235022,0.5885625910767477,0.1234348612287246,0.2446772080332973,0.37721768945666423,0.38809695203243166,0.7176684155532617,0.33681144451258355,0.6411202423310579,0.5736468051986757,0.5566873648718071,0.5698984489268458,0.34909364896908374,0.4972952054400309,0.19468100575705202,0.07910304203132751,0.1723930689971346,0.2433518492844695,0.26866148558506975,0.5470255276618052,0.262060724451389,0.2949425748742768,0.44024499764394287,0.6002588452781717,0.3875253803704078,0.059142025495801914,0.5669538526093673,0.4059921935295967,0.5002004398472131,0.44564885588199366,0.13420636473207379,-0.057964254787108524,0.28686547757886627,0.06254396572592062,0.4668536546545677,0.37976269253839723,0.3340721224820342,-0.04328775197219363,0.608265037800708,0.7370911325931878,0.3304857261439077,0.5346719473010515,0.2790476925670668,0.3103707955202138,-0.01123927206798277,0.47634502346118035,0.7337138250417988,0.30062011134165334,0.5555462202559251,0.556538230483153,0.28144204456946237,0.19015438244080857,0.4197105583020323,-0.08881773725731411,0.5519149801529861,0.3637948978984231,0.2604015629863483,0.19142220302190485,0.6674469505391629,0.23026248781917116,1.0,0.3830532183257771,0.15980067133737025,0.6203508971826164,0.5291502076957508
Paracentral_Lobule_L,0.4811373365444599,0.07646511349474308,-0.11323151037605353,0.020545955624465463,0.7877568675582323,-0.15393778233542857,0.370863501555361,0.09812284307928533,-0.16813003653784592,0.4728582799589767,0.5584190493491755,-0.10013505061715065,0.4331046520692272,0.14647000573691332,-0.03763962706434453,0.2836207213114165,0.6112842390487548,0.34441671191605566,-0.13718158122640986,-0.18130754427474466,0.7475362219842703,0.7086258413458796,0.4098138799180498,0.3145874247127757,0.6478450874722986,0.8493994007906255,0.5224794621117833,0.2247636590646995,0.12664938497806044,-0.5330348133005977,0.38848723211496916,-0.1330456439282988,-0.2528649578553365,0.03899982608758284,0.34364997477638703,0.3406725528910714,0.6278570689560269,0.8176548264233173,0.5104694743771437,0.0661694792042096,-0.06503064430033775,0.1637504811985358,0.30840292711375294,0.2848588748618505,-0.17564406798131169,0.5812391095907216,-0.11181249551769462,-0.10135567302760763,-0.38900614562330804,0.2632042571038204,0.014213244217314637,-0.2018467282428436,0.18213310622843626,0.4614458639526542,0.3721522278705427,0.44501047380623965,0.24209117210283085,0.8013191278520965,0.21828088765800208,-0.13783284926453648,-0.042971828323465334,0.4954697408401145,0.7907910345057136,0.6550861938724507,0.3113827271707767,-0.3281577850573712,-0.13715307757794523,0.2801782229276488,-0.148790374172257,0.4517491893260482,0.2690287467954234,0.09182034257691128,0.17265552126125583,0.34689070256680854,0.6936337309641702,0.3830532183257771,1.0,0.221729405239578,0.40721219871295333,0.745920082271583
Thal_AV_R,0.33916978343821474,0.19352100451374654,0.45418051070504756,0.5808821357540422,0.20560349064234187,0.14808790863272203,0.3723597861434062,0.13340454174641864,0.06324546780751196,0.2745287515513742,0.04207576870613883,0.1195298538871878,0.281028676635851,0.26526441966933473,0.3221723163052517,0.418608594712218,0.36831750177503414,-0.0753152963868548,0.17798768615615546,0.1357886803701541,0.1923440413103029,0.3339929325794004,0.004502287194527648,0.21863841014808236,0.43987408449134413,0.3306912532256559,0.32972209419996884,0.4989452558410137,0.31614972241017963,0.02011107941681694,0.5023312257687336,0.23415756644831842,0.014712355187418868,0.016529485827631366,0.27797447613589255,0.036834561412019094,-0.031916662643132455,0.20593435345177613,0.24018559625467636,0.14239071036519485,0.09067824378476755,0.29868173404136,0.20976494494494294,0.548619745177347,-0.03420996779452925,0.09925330166582182,-0.0714470806731268,0.0898099267574043,0.005718502816141716,0.24531380681690926,0.3135733250034456,-0.08353681565908759,-0.04121534427298318,0.3910569950379166,0.34362530314678846,0.4963573984588726,0.17544953481268746,0.0589713371357243,0.011902097905440171,0.0643845884444236,0.04820175765379813,0.25256779056122,0.06459352438306991,0.11504560963282438,0.2093667058159583,0.20587313514287298,0.08276052112338438,0.2962534199306261,0.25365165255872996,0.29765759173172646,0.17520419804080542,0.23366143068556486,0.13120132738143828,0.37837411177158725,0.1027685656848375,0.15980067133737025,0.221729405239578,1.0,0.28167209563960477,0.34199653913044264
