,Cerebellum_6_R,Raphe_D,Cerebellum_Crus1_L,ACC_sub_L,Frontal_Inf_Tri_L,Rectus_L,Supp_Motor_Area_L,Vermis_10,Thal_MDl_L,Thal_MGN_L,N_Acc_L,Cingulate_Post_R,Occipital_Sup_L,Parietal_Sup_L,Insula_R,Cerebellum_Crus2_L,SN_pc_L,Vermis_8,Occipital_Inf_R,Cerebellum_3_R,Thal_MDm_R,Putamen_R,Thal_AV_R,Red_N_L,Pallidum_R,Cingulate_Mid_R,Cingulate_Post_L,Thal_PuA_L,Cerebellum_9_R,Frontal_Sup_2_R,Amygdala_L,Thal_VA_R,ACC_sup_R,OFCant_L,Temporal_Pole_Mid_R,Thal_MGN_R,Raphe_M,Thal_PuI_L,Cerebellum_Crus1_R,Precuneus_R,SN_pr_L,Cerebellum_6_L,Cerebellum_7b_L,Calcarine_R,Thal_MDm_L,Thal_IL_L,Hippocampus_L,Postcentral_R,Heschl_L,Vermis_6,Occipital_Sup_R,LC_L,Temporal_Pole_Sup_R,Occipital_Mid_L,Thal_LP_R,Thal_VA_L,N_Acc_R,Caudate_R,Cerebellum_7b_R,Thal_AV_L,VTA_R,Frontal_Inf_Orb_2_R,Precentral_L,ParaHippocampal_L,Putamen_L,Postcentral_L,Temporal_Mid_R,Occipital_Inf_L,Fusiform_L,OFCmed_R,Temporal_Sup_L,SupraMarginal_L,ParaHippocampal_R,ACC_pre_R,Calcarine_L,Thal_VPL_L,Olfactory_L,Frontal_Inf_Oper_L,ACC_sup_L,Parietal_Inf_R,Frontal_Med_Orb_L,Cerebellum_4_5_R,Frontal_Sup_2_L,Thal_VPL_R,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L,Cerebellum_8_L,OFCpost_R,Frontal_Med_Orb_R,Temporal_Inf_L,Paracentral_Lobule_R,Supp_Motor_Area_R,Cuneus_L,Precuneus_L,Thal_VL_R,VTA_L,Thal_PuL_R,OFClat_L,Cingulate_Mid_L,Temporal_Sup_R
Olfactory_L,-0.6127391306601188,-0.20840651381822695,-0.2037012051856043,0.41927042358484073,0.5784043251059524,0.21175087572406737,0.2899340926784106,-0.6643824774324844,0.18984030650319467,-0.23356789491497848,0.7666572949348164,0.03057204388930189,-0.46275814615173516,-0.17481349300972757,-0.1026082237070481,-0.26221941706445134,0.5427889767209176,-0.39372153625160095,-0.46607544996127986,0.5744735026897465,0.2778219269853668,0.12115732597875226,0.41637011656285683,0.7199839755194025,-0.3201462502222746,0.1426072648282659,0.18943035979806175,0.3391433894517341,0.6559326964027747,0.40139691836645347,0.5314039645640468,0.4254548156237627,0.1636064027180472,0.2912613542475994,0.08571426784726077,0.09811901038516528,-0.6205281252073852,0.04257358696280422,0.4566150639428453,0.13266466913216976,0.35495418274488977,-0.5622674250814054,-0.2210083384417472,-0.43832642320178156,0.6197425687756329,-0.08056070854104581,0.6361941308638315,0.27454006551430304,0.14455216333482332,-0.614278506197657,-0.5034823597872667,0.17858252489295,-0.06960144893523985,-0.5927115855403121,0.4619956961841886,0.13671309190084277,0.7090535613529179,0.4763491044512258,-0.0286525855472814,0.22970935369731557,0.09869309822889298,0.6603490504626484,0.2856946152627977,0.5340990902424972,0.11505917475565537,0.07559304312777719,-0.4895479103697366,-0.3097837310368543,-0.08142579371540423,0.5291004854165543,0.2725566739921986,-0.16349871922776113,0.6397336305581756,0.4844997733192837,-0.35133421220831895,-0.1568974534546291,1.0,0.3656840133925127,0.27907094029610097,-0.03888445083857421,-0.08846499155230916,0.37985982055444273,0.3571459079998808,0.40958488317052427,0.3185655701296555,0.39406463699238764,0.5915800775741271,0.5459748779888474,0.17527459187044359,0.2736896476170878,0.15848085580816776,0.2955364899811846,-0.5531100957273647,0.15706211903511358,0.6570856805417628,0.12889885599545656,0.1547536675107262,-0.0827252953900318,0.0776700083750911,-0.3712797799376133
Frontal_Inf_Oper_L,-0.3949451501945341,0.0825114411314977,-0.21486491417540735,0.2778843598128334,0.8178720221368156,0.19547422451460522,0.8764721867323833,-0.28261662079428757,0.3424339377407458,-0.04590871978534091,0.3711367889637721,0.5986890623838028,-0.0539265301282521,0.1232286042428515,0.10999783301500551,-0.2599623074355407,0.47626266005705065,-0.23446567871465201,-0.48323932980494927,0.6333340925618499,0.5676265460772697,0.48121890280745866,0.5004776304704941,0.5253649920163226,0.19443730135632548,0.7200880827247332,0.5464403946519362,0.7104592117918233,0.3984351755276288,0.5720160645483019,0.3525690727714412,0.48181931685394314,0.46024765886971825,0.0952126329393317,0.19407820212004076,-0.07651938106187262,-0.3745901195450713,0.6696574760484347,0.31333907116543297,0.5984602136962931,0.6143607928568063,-0.046239122430949166,-0.08040848832304318,-0.062209933978584674,0.6089853936796514,0.3849465952553794,0.7911702245198654,0.6538831253988956,0.6713617347726408,-0.3391253525515843,-0.08891400590649472,0.09624886391210627,-0.25514449002982575,-0.11487362160827,0.6199541921709177,0.03514596059127616,0.34071984313418624,0.7278135504086632,0.12847763882875526,0.20605463832847393,0.1694424148474658,0.41282499809143125,0.9294770294515201,0.6036906357401765,0.5617412216117398,0.7592003676683128,-0.4834115730985992,-0.5446788052608589,0.3624800056767211,0.22003183342567487,0.7408127785570134,0.5286502941798548,0.5291187035015497,0.6121560107453072,0.25564595210081,0.2713224486032552,0.3656840133925127,1.0,0.6086695577528556,0.27833777019548306,-0.23653083411899167,0.5250183396734216,0.5995000490841371,0.6741459404157827,0.29281069638789897,0.6779750524061068,0.5145051550964241,0.17051575225848986,-0.02559365676413886,0.5565948622606667,0.7300255177535689,0.8646057085084914,-0.1074246279861925,0.5373227245620615,0.6197561992294872,0.26485451284060924,0.6673234998607246,-0.23600139008526116,0.6383424880728202,-0.3807852270738213
ACC_sup_L,-0.132182117460016,0.24532398397148053,0.047990595392290655,0.09084564621713749,0.6033045928456188,0.2987560148723619,0.7975475792217079,-0.07419675934861486,0.26812217615503314,0.2116481324319768,0.3528793739276893,0.6280284871279156,0.1985789526851654,0.35360277299208137,0.41027760607003705,-0.0609014267692023,0.2602843210378163,-0.27140606042103654,-0.2528454013236999,0.27754720772647473,0.23299989685985315,0.41414586750425497,0.14494713371176138,0.23008041431291265,0.5454748122341442,0.683809559911682,0.5934349301175315,0.4474776681408884,0.10608287606655321,0.803019481928163,0.14004765890433224,0.005072915303459529,0.9334621986487361,0.27254265240345976,0.36763685673290514,-0.033132165703905675,0.016139113405573696,0.5820355650012659,0.22692663915373998,0.4954877296456649,0.4211290681253571,0.11122063754293636,0.0800196668875565,-0.12415321370014562,0.24324010658228618,0.3280985258214998,0.5272850247166051,0.6263788398333023,0.5618720007864564,-0.15429302893754548,0.16183137499421046,0.09197925980343702,0.209405027885672,0.12837865726921985,0.39080591592669034,-0.31291199524080676,0.40611012926353784,0.5376757925598058,0.15740087484220042,-0.09362346253916505,-0.03312339144117966,0.3526233962562956,0.6832703478391741,0.37900793997691584,0.7174801760521003,0.5453881516087772,-0.20332229639014648,-0.22400091595227942,0.3897255281239671,0.42823643975361425,0.4707806945048316,0.47328872206080697,0.29878966539613244,0.7829924008947485,0.2037578702600365,0.40661867336522584,0.27907094029610097,0.6086695577528556,1.0,0.5182013627129871,-0.21168370619074234,0.2797988773420454,0.7222926390851272,0.5046687875794105,0.3823163902696726,0.8491677868115936,0.32607309001658086,0.4385050128274476,0.3192790178123245,0.36770933584831134,0.6227163682244831,0.7202465248532809,0.15403689352209846,0.6212734274827704,0.2298327767701781,0.1328001166442936,0.4834997452178127,-0.18736148886956822,0.7238223322256815,-0.08335457510551493
Parietal_Inf_R,0.09403451206863844,0.2036422460901455,0.18624574304039987,-0.24322245552096783,0.1345714084912171,0.07975382439972235,0.40649199408351666,0.14823593879164204,0.10301146193626887,0.2690240715300439,-0.011099782331877656,0.4418851717583944,0.5302583620845468,0.7176360520309134,0.18636278163337297,0.32411323970573536,-0.008535085808762534,-0.005020137080887992,-0.07791595175473433,0.1255553626227482,0.07247970807999292,0.13941027041089163,-0.09404790448173858,-0.07487628532929767,0.5034293174220187,0.4623855159555742,0.4946575588830948,0.19026775792761694,0.026970102702784344,0.4465029791253704,-0.03030489895103577,-0.0046428733714989285,0.5435433372942994,0.059894285264411096,0.1696924639971661,-0.027666228299213894,0.15383662417897345,0.3550009751448317,0.054418084651085614,0.6445252396778279,0.13593633237180774,0.3812549991075849,0.35879240692584613,0.20957786625886385,-0.11994705324939192,0.2145695921180674,0.20240033025125007,0.6473681689094889,0.47391234164701695,0.19142513006762607,0.46001776245238696,0.03995358987257744,-0.05278315755638439,0.504104794801632,0.11700583128412055,-0.14354869080512248,0.009873261062953742,0.13110491991214648,-0.08815162942647874,-0.06840449603142845,-0.13583202422485616,-0.033644864219060364,0.3661046028403209,0.2398801342211327,0.5043986859577526,0.5625274797636094,-0.02678859937961636,-0.04362471364809275,0.5501287275241605,0.04074713299969126,0.34311243414083203,0.4743462635484363,-0.018879103801150657,0.2680287735728715,0.4056906388973398,0.42490359112039655,-0.03888445083857421,0.27833777019548306,0.5182013627129871,1.0,-0.014840530268754698,0.03746909858026822,0.5059410251442851,0.12729307874233972,0.16825553292349424,0.43248797830919844,0.07426114532727862,-0.012292873965182072,0.0773866866779274,0.37349303372911513,0.6728324533999905,0.44842203521399365,0.48092504095810074,0.7642628148503454,-0.006191629205801851,0.04422640877579573,0.2526147907065683,-0.1367233514578033,0.539131787748102,-0.011606959198860647
Frontal_Med_Orb_L,0.17438449338394157,-0.04173727227166166,0.045750872662273456,-0.013741922088036033,-0.31197734743216204,0.017968628523411162,-0.23383706828161813,0.14910944269980123,-0.10753838345308836,-0.02437500759327424,-0.07210990926385388,-0.10866667806549467,-0.08108448859753123,-0.12149454150081283,0.1622561489620519,-0.027248250729706602,0.026590918576932243,0.2999933285504571,0.22636666697245733,-0.10195184196176406,-0.064559050588795,-0.07100183050852431,-0.22969610922163405,-0.039533182274899395,-0.05445514963157923,-0.12220911388527908,-0.07726635257038823,-0.006595226097034636,0.05411040167267769,-0.17072687972507297,0.026453203095041504,-0.24862961329816535,-0.07255794375971485,0.157077034182293,-0.23513126687336774,0.2849638788585371,0.0971814289246587,-0.05341535390980393,-0.11539758490768941,-0.20286232912626073,-0.08174142808973894,-0.06417266345549398,-0.046578842362243494,0.21943594120827536,-0.07507396408095439,0.0770907255751363,-0.12951115746142403,-0.3004948578047575,-0.30283842530391314,0.18573219280184064,-0.05487694259963557,-0.018806217644714962,0.15674422452073455,-0.05909344417664067,-0.04687801326586148,0.07482197975918405,0.015585421916060471,-0.22293258562530738,-0.15110819092126979,-0.009216404456417415,0.1754289735860707,-0.08686543270068722,-0.22039769765792294,-0.058884339431577656,-0.15915973165331035,-0.19884789196526217,0.2834888536699713,0.13369054702150643,-0.16586868807270855,0.01142029379857434,-0.31497363516857185,-0.264896054225094,0.015427007513423492,-0.2572340120999406,-0.04399321728037579,0.07305200843080858,-0.08846499155230916,-0.23653083411899167,-0.21168370619074234,-0.014840530268754698,1.0,0.09868003980771364,-0.1481101878671895,-0.20755021433015702,0.06081560616176663,-0.2411253848879775,-0.0776693116996562,0.028450974718777937,0.12255834905987305,-0.20751853929884037,-0.1563134216096579,-0.12797464163986272,-0.028404483287681363,-0.19616599871840742,-0.017269088446809404,0.005061909078852035,-0.17921023085120702,0.16703207555255195,-0.03621085401567775,0.30109590192272934
Cerebellum_4_5_R,-0.11139151395196176,0.1821884503697414,-0.1909504213388743,0.27553436774422907,0.3532519094517873,0.28161541944782814,0.47703034645757897,-0.20649862947419137,0.15473913048302776,0.010467550557443188,0.2462476835406577,0.3658615061189356,-0.3499201327906618,-0.23512375201578878,0.44529356516306723,-0.5753448884071712,0.5009660561589734,0.16146899253816663,-0.013093158748710693,0.6633892844331692,0.33700537171654277,0.5995741286701343,0.20250600687674583,0.3892821928598819,0.11166283938350828,0.33196686285798505,0.28477289806734224,0.45688593223731777,0.4307922548110604,0.32834338844344757,0.3118337680189659,0.1421143968784747,0.28787570300545706,0.24633072293823843,0.07779885140548967,0.0346881275512024,-0.20001239580575586,0.43778649158927896,0.1311265459412441,0.09688995844735776,0.425769176204562,-0.13792265889587652,-0.38768821117517327,0.20377784922711534,0.3782056109044358,0.38362741277164714,0.5591908083252959,0.07459976507550976,0.19093663543909453,-0.20272685462481496,-0.24832014588352433,0.18806648259131256,0.15044099274145786,-0.34859832087040005,0.6771424224795708,0.21488435427212338,0.339435147239566,0.5941841691317059,0.32151490410988315,0.0773153490368325,0.38540039252317176,0.31891424276765207,0.5426991487186462,0.4059983377798438,0.32588077924141534,0.2634649585571416,0.04732454840099205,-0.35914421769321847,0.15528169079300724,0.30993605872230606,0.22226026643420127,-0.006211056339891525,0.6059924933295789,0.267883833200643,0.10686446838226542,0.20363838355895633,0.37985982055444273,0.5250183396734216,0.2797988773420454,0.03746909858026822,0.09868003980771364,1.0,0.20045310917406783,0.6697048729651491,0.4213059236776518,0.230763522003206,0.3682344064999092,0.3751258709912213,0.14270341964484579,0.14627112246571097,0.2533466752702593,0.5752282364159108,-0.2512738162284749,0.11269213174906993,0.6800526602292705,0.06869096049524849,0.38770223317932334,0.19921398595080056,0.3679520217258778,0.18591888583791424
Frontal_Sup_2_L,-0.40677995711859993,-0.03948261649965752,-0.0433448444545697,0.022097278014385317,0.6937282132691487,0.20933053658166248,0.6798790547117959,-0.32918302568693997,0.4196764878419333,0.10116572046190525,0.38781404637865147,0.3642595765135855,0.21482827519256822,0.40938736903935935,0.046186325269883866,0.01763727895694417,0.24118985513709817,-0.46448181920775905,-0.509649510125306,0.4647619706529858,0.2908754083711619,0.24199989515032497,0.36288474860832104,0.343035277307561,0.19904300828268673,0.42656682779590466,0.42573344874040736,0.4281021005966338,0.21861924879353986,0.7999361861863564,0.24263664625188908,0.23100305982026426,0.6036378515443187,0.37155373340202014,0.25546459236055086,-0.2207181311149023,-0.2303050784517543,0.4792946397513997,0.4375113975951868,0.5960304599745727,0.4426663188680343,-0.014534812009550641,0.15271936799175945,-0.21013075290045832,0.3586809482791452,0.20442492150122488,0.6079132512188191,0.6940929909088419,0.6178719134285957,-0.33485903822202173,0.10489883158882383,0.03297570869312994,-0.09524487431374833,0.10147872291090705,0.39340845622517107,-0.2781672842090552,0.4375214910295588,0.5524184436293573,0.08753940835717104,0.020084384969001685,-0.11094115860434328,0.43592424767607146,0.5739762276383285,0.5657791173102289,0.6200969127186943,0.5645733317027212,-0.5027282675832367,-0.2789617623054051,0.41420730298784736,0.5136224544927599,0.6960004732608511,0.5238005458947875,0.3235609038571536,0.7831908358519553,0.22773163023475868,0.16593878471254928,0.3571459079998808,0.5995000490841371,0.7222926390851272,0.5059410251442851,-0.1481101878671895,0.20045310917406783,1.0,0.3792661794571506,0.2501073723533564,0.8366601404204729,0.4361894132798146,0.3590235921985363,0.24513566522980734,0.5352009267710707,0.6320881907423822,0.6019051565033932,0.11389929526589958,0.7051331088751013,0.34597834722746057,0.25106921348976036,0.4293861998898355,-0.3625226065194365,0.41206986818420205,-0.41422045628291965
Thal_VPL_R,-0.214520065804848,0.11922875286383718,-0.23811341741476758,0.25382349083107564,0.5672036280084128,0.37782536832188957,0.676626268083358,-0.2618695908646545,0.3725535730721848,0.08038123026787133,0.30523949369798253,0.5326143808268547,-0.1542603392429812,-0.038238479831738455,0.3554246939048508,-0.34052872766209136,0.46893250374590495,-0.04601999772480945,-0.22354508606253828,0.5697712121260416,0.36343894536643456,0.6373967578171351,0.27933142089905383,0.41587659512012526,0.2250777321609909,0.4708418547127607,0.367628228967473,0.5459802090698868,0.32971900171620466,0.5157672518530282,0.3105432180456305,0.2594426145780888,0.4427254298913121,0.13998358227954605,0.22865633862025614,-0.11134637789280362,-0.2722791298505077,0.5813140601660183,0.2333869770406527,0.35675777034378514,0.505493856506489,-0.07223295386178585,-0.15579155387554328,0.03147651774145247,0.4141552015872309,0.36161558559894075,0.6348909665764346,0.36231416567006697,0.38989400161097787,-0.2643495261689942,-0.07053632229399079,0.13425155525989338,0.027089712429804885,-0.23097235180279693,0.7109593857938566,0.1028474611750726,0.3199869948529588,0.7819754546415888,0.28945032695985695,-0.022453876724188332,0.2611684373648104,0.4646050192026874,0.6648593972872939,0.3987300874046422,0.5025721686415779,0.4097793549347406,-0.15878971851460644,-0.3740978454399263,0.2064989542001387,0.28172738038269546,0.4118334239371446,0.2561532454222812,0.5218231538244477,0.525539958284959,0.23299794947607033,0.2922191183796153,0.40958488317052427,0.6741459404157827,0.5046687875794105,0.12729307874233972,-0.20755021433015702,0.6697048729651491,0.3792661794571506,1.0,0.4390569051679901,0.5512684341769731,0.42353559216832787,0.36213869285560135,0.09710800716836876,0.2089189727214216,0.4596664521248975,0.7062342993756222,-0.09344950363530571,0.3732691917468414,0.671008539829886,0.040820154429202296,0.6251120483848894,-0.11260037057389574,0.46263517640859164,-0.014902796454005569
Frontal_Inf_Tri_R,0.03420147346537966,0.2890625397642011,0.12147453375441987,0.3455933257317413,0.22196243626332945,0.33777039765474487,0.4076218897858331,-0.08299522776455841,0.18649766682995086,-0.16651698164664788,0.30465648100634934,0.3298122580540373,-0.1906566882313784,0.11102177067132414,0.5845379743868548,0.02355645705332692,0.1869533854260059,-0.013257113999344424,0.027656225988161493,0.12828269223375985,0.28413396357984405,0.5203694537163704,-0.10045685011430783,0.2922847401818663,0.10026805615844193,0.243388183830646,0.10063371370034178,0.3441302521149804,0.20874496767611317,0.5065240971651515,0.1764588339703936,-0.0993475530760673,0.5063236444867893,0.4271837425952374,0.1512577275676218,0.11278543474158217,-0.11540799646851489,0.257913172468835,0.170003958942858,0.19071307741797405,0.3657659388629098,-0.2176075395416794,0.07840949225436723,-0.029914593265027628,0.2400091885306624,0.2575683384219834,0.3410026853055652,0.1652317138418773,-0.1319721786920051,-0.07130274924769757,-0.007884989124261312,0.19508263487997135,0.5132984018097666,-0.28982105772576466,0.4884620866402311,0.19610486688306467,0.2854786004975495,0.4940230840779073,0.2710805259482757,-0.21556487637244226,0.2826806768163193,0.45531890788526025,0.28450726102763174,0.08480871335472816,0.2515343531524202,0.2605283128338304,0.1920095913641047,0.0571716664993755,-0.19303709448019593,0.31753833251036756,-0.07962535782536571,-0.09327739549215151,0.5118440199786369,0.38984912650359865,0.0005338655852166768,0.1893975952605891,0.3185655701296555,0.29281069638789897,0.3823163902696726,0.16825553292349424,0.06081560616176663,0.4213059236776518,0.2501073723533564,0.4390569051679901,1.0,0.35371668718690163,0.24522694479186832,0.6032468720031234,0.2684876788582767,-0.18163995724116716,0.257643841856628,0.4545290535888528,-0.11777570016702292,0.17413921242958805,0.38755541693316775,0.08642430949244445,0.3148668730402343,0.22541188538206916,0.312029986366765,0.3635207815019563
Frontal_Sup_Medial_L,-0.3446040072403133,0.04889175945759067,-0.016455476644978897,0.10241035906691506,0.753296261740126,0.294933904617916,0.7894248927178414,-0.29624826792112213,0.391754766899958,0.09716696656961991,0.414572006908111,0.47351611718961256,0.16796459418104986,0.3847810015705898,0.23301385281235198,-0.009130847446361463,0.27369892952759595,-0.4434999274135771,-0.43988667218798544,0.3701375384639526,0.33391337172504276,0.3768483614195512,0.3619743492162137,0.3347938597268948,0.2822892943403998,0.5154421344896467,0.4046070656047814,0.4908455464583817,0.1667285084863697,0.8613518446605541,0.25280023277861746,0.18612346194179927,0.7464807298537284,0.31577933301091826,0.3015621984414247,-0.15369068632105576,-0.18173074954865595,0.5429847973263773,0.40372209458268243,0.5694266015756342,0.5175917279015084,-0.03490376608503819,0.13843901681114992,-0.24744745124730458,0.3768366404226874,0.31670990746487004,0.6077758461459931,0.6490839946961862,0.6019581188613976,-0.3223783962285327,0.09821766137185495,-0.007141246434297804,0.0517132245248992,0.03911514235788939,0.459961312838999,-0.2967604812484208,0.5061314315580602,0.6270464946981497,0.19395639560383773,-0.017805091112189163,-0.053310073924705485,0.5156880110360738,0.630103883726965,0.4818595252203781,0.6759151546308315,0.5755395094499657,-0.41757851139981034,-0.21911949803272573,0.3263565141065526,0.4857806456300877,0.6160056651695757,0.5676893210133148,0.37329902111116636,0.9210027423051498,0.19950812689660935,0.2668832870493662,0.39406463699238764,0.6779750524061068,0.8491677868115936,0.43248797830919844,-0.2411253848879775,0.230763522003206,0.8366601404204729,0.5512684341769731,0.35371668718690163,1.0,0.41360635328137274,0.49345336550416347,0.3031936200751769,0.4121538172723686,0.6218735464198549,0.6761539146662746,0.0867733566132506,0.6646876739280737,0.3645121815869698,0.217836339104026,0.5106363237342441,-0.31800014126269127,0.5188343814448768,-0.30473622505840153
Cerebellum_8_L,-0.6495841494466975,-0.046116098819258045,-0.1789268377241513,0.47197222969581615,0.7094998516451558,0.18819359946796432,0.463494767389851,-0.5671183309116002,0.2367087146045703,-0.2936971584492163,0.6556089326914197,0.12389383790867835,-0.4094357344203759,-0.20734872633337698,-0.1439645371243331,-0.4495080250788055,0.4990081310948353,-0.4596594398346056,-0.5435631567600322,0.6177245346927289,0.4187703710712655,0.12910525810372334,0.5400692593775325,0.7037055991954974,-0.21637654422643618,0.26566361458742277,0.31574376529055664,0.5111183001328067,0.6609534694363278,0.3915788708343975,0.538421641418831,0.5047598746890305,0.17186585575200333,0.2989450092087347,0.18361574946008016,-0.02390275200479827,-0.6023300918321924,0.24724823683324323,0.46397197824898384,0.2693888238445979,0.5339797013601814,-0.48503263036502664,-0.25747469258969086,-0.4022002634947615,0.6984582535663088,0.03491479297641941,0.7531096426819511,0.397748356678143,0.31492370571818973,-0.5934023439203456,-0.445751032332438,0.1607826759103607,-0.15322724151125647,-0.48440698231672336,0.3567187708600485,0.08381034060246305,0.6118000506207142,0.51902364920442,0.1125295764420127,0.2994985708272664,0.07505851673952392,0.5692144922589591,0.47482643637105365,0.6618615046902441,0.31471682882514224,0.21489787222843645,-0.5785032750428585,-0.5182384607135638,0.03162818380829824,0.49952071128602377,0.524209256411243,0.007066681118854483,0.5629806690514046,0.540624437419128,-0.19881304922269039,-0.0702493697121983,0.5915800775741271,0.5145051550964241,0.32607309001658086,0.07426114532727862,-0.0776693116996562,0.3682344064999092,0.4361894132798146,0.42353559216832787,0.24522694479186832,0.41360635328137274,1.0,0.38074451905578377,0.1940188983419801,0.5603103244597237,0.2905689739739706,0.44320605928245993,-0.48621889270861324,0.22892031318859307,0.6511366960053713,0.38289840467107883,0.23026952464973535,-0.22489411217378685,0.19666408691981555,-0.4637393801487306
OFCpost_R,-0.29185679343295023,0.059622500615564254,-0.03275219515157467,0.4123233884657113,0.3719010121987091,0.3466364327988779,0.2704022029098797,-0.31101551024538054,0.17817955708092864,-0.15752665431081128,0.6084325012654981,0.022745000034664193,-0.3686590590375861,-0.08939912792965087,0.46805438044995273,-0.23253475743469368,0.287111442786582,-0.30716784020642535,-0.1583184202702968,0.19905774525156364,0.2585193251730204,0.2737691307399982,0.11338351481899406,0.4336964913055508,-0.11427616828519546,-0.029999462788095625,-0.03510144682539842,0.34604824118801014,0.29745616199046665,0.6086392774525703,0.24240232767908135,-0.03404662180172825,0.49012901978159845,0.5493835016466737,0.18509207069691333,0.13080799420511915,-0.263563367692111,0.0678559636518047,0.27329889320289397,-0.07056030888366674,0.30928251197331696,-0.523062944313257,-0.1501228138806675,-0.36698044255604656,0.4120930863555241,0.10673897388292655,0.3347986279465291,0.005809961285905246,-0.11827442137536186,-0.47193855507933596,-0.3350180576076909,0.23158475931792458,0.5601258608991192,-0.49627003260590813,0.41123828518516903,-0.03469072826976553,0.7139018655067909,0.45886892911199,0.1766265142300819,-0.031604225290462126,0.1263629281792618,0.7038932231850072,0.12221105020748131,0.18634631323912432,0.22198351327128363,-0.06024228552639348,-0.05451012905550154,-0.022025650369627253,-0.31773080686874233,0.6772135596098693,-0.0644154374004361,-0.20969874011093392,0.5467072048680313,0.6398397881016955,-0.30651827126668163,0.025965404999425325,0.5459748779888474,0.17051575225848986,0.4385050128274476,-0.012292873965182072,0.028450974718777937,0.3751258709912213,0.3590235921985363,0.36213869285560135,0.6032468720031234,0.49345336550416347,0.38074451905578377,1.0,0.5515111951343846,-0.09405354843191045,-0.02575943489950974,0.22990038052821637,-0.4013573322636121,0.047750908770134784,0.38226309155054417,0.19143899661250036,0.16608730870936753,0.008718027706898026,0.06636921825639928,0.14795827032636596
Frontal_Med_Orb_R,-0.0664855946476675,0.08729889219836333,0.11447884006357059,0.07107826438160551,0.15826511546641223,0.2997787434552143,0.09953337970619815,-0.030155794506112808,0.06327322875466665,0.1344625006568695,0.3144235008715154,0.05074897464374112,-0.05240210936764606,-0.043829786112503696,0.3423941098225243,-0.1382098017976973,-0.011808354915048986,-0.20507381445928563,0.05028383312553517,0.07268130834537834,0.08745495043605396,0.10850070133432849,-0.08270875998229957,0.07918646484527209,0.10528606649953993,-0.136800649912153,-0.05177197238788772,0.1292788615136873,0.10196268472981028,0.32939376573784607,-0.03347646522601905,-0.27986444295231755,0.39150496412926644,0.3866923658144991,0.1850123238756903,0.052582886612624564,0.015008218108204817,0.039500584503344226,0.19580947889860822,-0.05252880887573199,0.05605609019380109,-0.13676279220450066,-0.029418378602208577,-0.11824042583127109,0.08394552841561873,0.10638446900136495,0.10834876577715934,-0.006498162105083018,-0.029744486930429755,-0.15449654310558128,-0.04971563393307637,0.10813721627757238,0.4248347601327582,-0.12645108035498642,0.19196702230457557,-0.2550764219818117,0.38145904089851274,0.18074922034974417,0.17134436460204414,-0.1601661458849422,-0.0871633883493467,0.23498130697064468,0.00023005927806940343,0.0055396141948100075,0.24690548831975653,-0.1673080253500194,0.06088749290935093,0.025945420277826897,-0.04230591065600088,0.4988709679126287,-0.05506175719727848,-0.1409111955718092,0.12098923633826641,0.4007324701822321,-0.0511311968652366,0.1286834896831992,0.17527459187044359,-0.02559365676413886,0.3192790178123245,0.0773866866779274,0.12255834905987305,0.14270341964484579,0.24513566522980734,0.09710800716836876,0.2684876788582767,0.3031936200751769,0.1940188983419801,0.5515111951343846,1.0,-0.019039151762395165,-0.09281460710666839,0.06846990383672891,-0.08486132461937504,0.06233184823531101,0.04696300738723709,0.043267345113517215,0.017342253484255454,0.010640831692722032,-0.026733637618808682,0.1530451150470509
