,Thal_LGN_R,Cuneus_L,OFCpost_L,Cerebellum_10_R,Thal_AV_R,Vermis_6,ACC_sub_L,Frontal_Mid_2_R,LC_L,Occipital_Inf_L,Temporal_Sup_R,Insula_L,Frontal_Med_Orb_R,Red_N_L,Frontal_Inf_Tri_L,Vermis_9,SN_pc_R,Caudate_R,Angular_L,ACC_sub_R,Thal_VL_R,Paracentral_Lobule_R,Heschl_L,Red_N_R,Vermis_10,ParaHippocampal_R,OFCant_R,Putamen_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_R,Thal_PuM_R,Calcarine_R,Cerebellum_8_L,Olfactory_L,Thal_PuL_L,Precuneus_R,Cerebellum_4_5_L,Heschl_R,ACC_pre_L,Parietal_Sup_R,SN_pr_L,Vermis_1_2,Cerebellum_3_R,Cerebellum_7b_L,Calcarine_L,Thal_PuL_R,Paracentral_Lobule_L,Occipital_Sup_R,Caudate_L,Amygdala_L,Cerebellum_6_L,Vermis_4_5,Insula_R,Frontal_Mid_2_L,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_R,Lingual_R,Cerebellum_Crus2_R,Cerebellum_10_L,LC_R,Cingulate_Mid_R,Frontal_Med_Orb_L,Cerebellum_9_R,Fusiform_L,Thal_LGN_L,Thal_Re_L,Hippocampus_L,Thal_MDm_L,Amygdala_R,Cerebellum_3_L,SN_pc_L,Postcentral_R,ACC_sup_R,Thal_MGN_L,Fusiform_R,Cuneus_R,SupraMarginal_L,Parietal_Sup_L,ACC_sup_L,Pallidum_L,Thal_MDm_R,Vermis_8,Temporal_Inf_R,OFClat_R,Rolandic_Oper_L,Cerebellum_4_5_R,Frontal_Sup_Medial_R,Vermis_7,Temporal_Mid_L,Thal_VPL_R,Temporal_Pole_Sup_R,Cingulate_Post_R,Thal_MDl_R,Precuneus_L,Occipital_Sup_L
SN_pr_L,0.5074481895261567,-0.0975559747651375,0.5030876431336879,0.36443558100872686,0.38398928590266956,0.08550042518331896,0.14637088734593023,0.2996763404303201,0.2572816238525257,-0.16503457722924997,0.3072688711870325,0.40205043112369904,0.27765865592056577,0.19799228586947765,0.3896569079423524,-0.02106236820568557,0.4293927004239456,0.5641823228813817,0.1885806493861626,0.25741497226484467,0.5420347396422245,0.3680104808009775,0.4801267731938039,0.1905487964015522,0.3649943151776861,0.5655499613345347,0.4452620284099252,0.6098037110279385,0.6283360803983223,0.28098817790745473,0.3506907923460431,0.10623287061414052,-0.1315924291176276,0.4441243666881804,0.15049610558835153,0.4053075571322117,0.44436777381038417,0.3589576397859482,0.5851839900255509,0.03314121316565173,1.0,0.20074823410230208,0.19828561031253553,-0.445026716317899,0.2192986506243196,0.4139784468706166,0.4231966036501583,0.18298257112877814,0.36787887743912956,0.16900573075808067,0.13401813119306388,0.4885467535065614,0.38718826937742007,0.38683259658718805,0.41428244043999435,0.7068189423044967,0.19445942573561503,0.29657014049824804,0.32116880229998496,0.23474734230736086,0.15357331480151923,-0.20825499773241596,0.2434029102445535,0.2688162177913533,0.2915361490878343,0.14533669479313288,0.580564085309078,0.5936603285338773,-0.028379483570505244,0.527444182184578,0.3539091252158583,0.07957850622911229,0.3714180291284146,0.4428264197300197,0.3860042376764941,0.03469443922138229,0.2586148816721258,0.3281967143731896,0.34431133715091067,0.5287764285576634,0.4388727519947806,-0.03232522687478734,0.2972771105242558,0.2301844746939904,0.33751390696357536,0.3945931200399384,0.3765890951250765,0.08644901440320112,0.061811940957274825,0.32605288119284054,0.3436104978361197,0.422152771579362,0.22150757318076764,0.6225243833183186,0.0875525435332478
Vermis_1_2,0.20797207549742128,0.37055909295142164,0.5883453796747651,0.7733649097876145,0.5444482538511635,0.3759485502877366,0.22442387814396933,0.7475797610155062,0.11415599018141483,0.31994642251056354,0.7029671837014698,0.6137425531988812,0.0698921790584812,0.4757077866235125,0.5198436808332356,0.37214908438344774,0.51369090938432,0.6095112700955891,0.364621138335429,0.13180777955811973,0.645668105763733,0.33304025903528056,0.31193237775595567,0.6991424672260411,0.07766435587055244,0.586670171788313,0.07589604115835119,0.5648524083437174,0.33011604719229437,0.26772580614058195,0.5760970780315566,0.5573662733093601,0.36261228673110835,0.42785105713303573,0.31125751451332845,0.5465760386515305,0.7260907369859684,0.6504839556784286,0.26973780019464383,-0.06467694447287431,0.20074823410230208,1.0,0.6766252455538987,0.15058435382385701,0.5236943153872547,0.27049795565162427,0.5613087834460274,0.47340272242978176,0.6741564598763263,0.37779686394214795,0.49820134249103776,0.7048317664741077,0.652059094787327,0.6828838201570022,0.500066484930596,0.317121786131835,0.5702870186421034,0.2009684991784874,0.6292363234660412,0.3140852838670264,0.5554209089355089,0.04321420914207569,0.5077562719278854,0.6913159683750406,0.4974989019566211,-0.010601334637321139,0.5847860677394068,0.541211218631777,0.17451659525758761,0.6920419921524061,0.660926165664877,0.3619492196172964,0.5601544179584208,0.5431977390622929,0.6278994934662235,0.35138123083519385,0.49747561825292386,0.15441016842557215,0.522835223822566,0.5087837791844777,0.569852766380117,0.3387387517370806,0.46354002033060177,0.020433249513975772,0.5612207281106221,0.768136620579303,0.28495177036653907,-0.13976547767083972,0.5293526912536354,0.5804148794935676,0.19456259946003732,0.4732916310910566,0.45832940882539247,0.5499188454679068,0.34976713533216824
Cerebellum_3_R,0.2755551810781027,0.3898681648800648,0.582348503904992,0.8813326053803943,0.5875089170606634,0.6974846045246211,0.05666600791926279,0.7073163693965261,0.030240568648797296,0.5000602417811246,0.8039681730753798,0.5711385461063732,-0.19256217826072072,0.42304752139580504,0.29773873157996306,0.642502251099159,0.49121080923166766,0.6164262046994341,0.18072680577418931,-0.016329533965269722,0.5423249179565106,-0.056523011565728455,0.2632890956041291,0.7559085391208927,-0.1628447434390151,0.5264153877929119,0.04432277701146372,0.5927734329851333,0.16878783068708614,0.5042589498634729,0.7246539608434408,0.6420410376459801,0.533525399318882,0.37922322259493274,0.31680722429175057,0.25661763745130434,0.7210946708713023,0.6808273321321275,0.17765850844555253,-0.5194350060462928,0.19828561031253553,0.6766252455538987,1.0,0.051657935454106955,0.6285090471593815,0.35111728015353555,0.31662497879409013,0.4566430696585096,0.6024349374079846,0.4479003190164674,0.7120148097542418,0.6884881688916685,0.7154413171637118,0.48258484789933687,0.2500732769597744,0.4450622321163489,0.7912758781289136,0.5140130808180923,0.731954134013606,0.4997149627532281,0.4476857059647156,0.002503698717829981,0.840717897352792,0.7608456485537859,0.5267466314502058,-0.08879079591808477,0.605044399671157,0.5023936317859188,0.3844109315803868,0.7198911095677989,0.5414299528511165,-0.053250223073615245,0.6384265920525164,0.4830282313486619,0.8107990949881245,0.3083661661040189,0.42603092246249186,-0.16471667935092535,0.5848595682820327,0.42365223094327426,0.5317202197220372,0.5052907305271503,0.7452997788824322,0.2672112441107262,0.47114635128111354,0.8023852707223615,-0.013634040005551537,-0.3651711007733639,0.532116333347943,0.636587620550467,0.5193209310661456,0.43926150520743246,0.30270414707980037,0.37681214573907684,0.2859813203708536
Cerebellum_7b_L,-0.05598760058197494,0.19465018477786897,-0.16665605265812336,0.09072331825471576,-0.1633171440178398,0.33017599150982563,-0.3459727064590044,0.15131777334411872,-0.4397253728308124,0.6212478278818935,0.04926170241275693,0.08859892222566959,-0.25999798583234535,0.09323629293460649,0.01163167936812312,0.4339654519518172,-0.17200291934104742,-0.18591002068386522,-0.006732269391866945,-0.3967607183851052,-0.09973595244831694,-0.062007242697748224,-0.3277917791181289,-0.05627391937699474,-0.4219831501133785,-0.3225291940195175,-0.37057619203477715,-0.20455103689669663,-0.02624232970298578,-0.039420546291557286,0.07586773375366775,0.3033773925942782,0.6158484750828028,0.015078671898592496,0.33067783115054766,-0.08777798472910396,0.10071937744805881,0.06359479710300593,-0.3385988206527984,-0.023598979693238806,-0.445026716317899,0.15058435382385701,0.051657935454106955,1.0,0.18551504827603313,-0.1759541575908155,-0.06749731714859267,0.12770451369362534,0.10482597776651996,0.14630089270319413,0.32111677556963103,0.04925352852452692,0.12527218098128617,0.04516232022751235,-0.13641887311429715,-0.3961126799881581,0.2947282140843474,-0.1710961534800746,0.16630374705823014,-0.327066335214774,0.1829443025098991,0.13096603842048826,0.13457969596892208,0.32872083058837503,0.19159886923524566,-0.16340055527008257,0.06584125714640915,-0.12616994238308332,0.20294604961564247,-0.2558743413155432,0.004109036753785519,0.2180299942766424,-0.03533818963950941,0.0035667864306852697,-0.011776566044108119,0.26721871227069255,0.1188072737713228,-0.3363965871244556,0.08168694945139852,-0.24485651178320725,-0.022717389943807658,0.48428724918295935,-0.26013599469102605,-0.10083588169610516,0.08608233536211347,0.07264289594370169,-0.298608208068511,-0.21864603612128777,0.5001034851068656,0.0288938414246382,-0.37458124680458865,-0.05903932843619048,-0.2713428403482711,-0.16751897552273448,0.26164640588336296
Calcarine_L,0.2257742711007058,0.5678442630414594,0.5463430114087696,0.6572883334003014,0.3867334166264067,0.6959472194708995,-0.16956929064902657,0.6272184918224324,-0.2668642092983097,0.6156426149093587,0.7082259635254075,0.6335488009317934,-0.26577259754215027,0.33846463475213007,0.4061659773338971,0.7220725622545199,0.5451009828337451,0.4670417692878925,0.39394674186939616,-0.31660015572095107,0.40816266090308057,0.22494387074969135,0.3587288083667717,0.45320753601486424,-0.33063773177746075,0.35171417087174306,-0.21731909410607214,0.49202886929216905,0.2780121713233928,0.7142654134661134,0.8672368271097071,0.8708330352901474,0.6233906823475243,0.28381489839010554,0.6324758788273546,0.5446122742976516,0.8514937234792639,0.6503658211539682,0.15442063227450586,-0.1384746621140264,0.2192986506243196,0.5236943153872547,0.6285090471593815,0.18551504827603313,1.0,0.06272726738474649,0.27936333507911426,0.747276184279445,0.5553794236322985,0.34844757224505707,0.6981043161139971,0.8228420526934848,0.7334097996534836,0.5218276878875263,0.3928961606881588,0.34067732230418196,0.8358920500580099,0.6376967387477387,0.6950502095252763,0.3127591555330336,0.49782694905235214,0.13575345427642752,0.7136492772426175,0.7661049088654631,0.5825659086294357,-0.32148884683272994,0.5035304887109958,0.5477398723175148,0.5352073702641381,0.4810297235658461,0.44824250685082057,0.1492525463423913,0.625101761751265,0.47284135491120804,0.8073701916441188,0.7152458198208491,0.5545446419609588,0.12576164487760025,0.5581939166226229,0.45942435110099755,0.5138644657905044,0.7412065340008599,0.618942557531161,0.20058084869687803,0.5057562386459232,0.7878793102755426,0.17067488997154648,-0.36547273357345617,0.6686594249731977,0.5565011518930644,0.4695492041424206,0.4269932225799839,0.014708997900845218,0.5493453508471886,0.7354421745147873
Thal_PuL_R,0.35734404170239736,-0.2623841286354048,0.49721891027018156,0.37042207914883846,0.3705226853079598,-0.11196928296267607,0.44184967239352435,0.44799175782643785,0.600394755940415,-0.20681533976018632,0.193776562062116,0.3762935759943407,0.23559349729740348,0.5076624239037613,0.5245590465905082,-0.04787895879472737,0.2994158134524829,0.4330251305672815,-0.13912887908736737,0.40536476250954945,0.5952201258606962,0.23118008681821775,0.4707500170215927,0.4905808334768045,0.5655664634456531,0.6614832758382155,0.6568874086263017,0.4661758458256367,0.5861264394788342,-0.016041422595384786,0.18443020534202528,6.521815999719321e-05,-0.13584146858853535,0.5378356874904321,0.05878528529213438,0.19357479811040404,0.27567535593705483,0.27871701544450184,0.6770547840708762,-0.03919800954488716,0.4139784468706166,0.27049795565162427,0.35111728015353555,-0.1759541575908155,0.06272726738474649,1.0,0.22466274022889107,-0.23292404287983268,0.47887412041235433,0.14745067727581876,-0.09748771810594348,0.2797614856948451,0.29185489737561654,0.32787815033364204,0.2953237933525282,0.4875768034186699,0.11719042043081271,0.08003442764644511,0.38887546109791354,0.39732218144288806,0.4295516884251531,-0.020349046554864553,0.144528879573012,0.2153781398495071,0.09285179473734684,0.4683685900968256,0.5950213453849919,0.33099997167441586,-0.18893165807364862,0.5689166466213842,0.44476818648606925,0.2725685303597182,0.5586064101609103,0.16600012976410664,0.1855515864036897,-0.3242677374817113,0.26225559942563026,-0.007836822022498652,0.6788615595753859,0.35280493048437733,0.30731849780158543,-0.07084070725318274,0.23255330982319963,0.12061001667822724,0.33975157353866,0.3366252689456606,0.1585265370612818,0.10878906319526724,-0.08105952639062719,0.5192697802974027,0.13525232503464363,0.3317816876296831,0.4937167951287092,0.1585726803972098,-0.25069076963726794
Paracentral_Lobule_L,0.3003293498423894,0.4645342744789162,0.5926442350988393,0.520974335551854,0.5439025515022843,0.11842846559523906,0.19031925910564695,0.6797314151631463,0.12656505187397366,0.028637764878591015,0.479100512619036,0.6633659419789455,0.20500963751009652,0.14756490447826537,0.6042559651027896,0.15651905812354214,0.576824388738848,0.6665969247991925,0.612905945377412,0.26568346079617466,0.6119506204323639,0.7119348975281423,0.4944850951175538,0.4599688169382901,0.29102100291737326,0.6236399581671334,0.2493574734359945,0.6364758086081279,0.4106973529624895,0.3376498955201094,0.4635014991812342,0.39628017114413466,0.10154368484814766,0.3561528543492677,0.44110694990729665,0.7812322514367219,0.6298004572853434,0.6137177780671698,0.298569778231789,0.315210789462268,0.4231966036501583,0.5613087834460274,0.31662497879409013,-0.06749731714859267,0.27936333507911426,0.22466274022889107,1.0,0.5449312126250412,0.5387971107482791,0.19624579558068192,0.22979727186025245,0.5785345925946082,0.5752644532758647,0.729179909914926,0.7368818128043295,0.4574220256596538,0.34850697165211186,0.2749852674523587,0.4767226555585965,0.18182203393265362,0.539191597918596,-0.0018183610394915868,0.2753851193907029,0.4078561425814815,0.3575872479663008,-0.05736827087915854,0.48651717414357715,0.6418082819095575,0.08952546392965322,0.572959469266699,0.5551320757399523,0.5543433822664287,0.5758893062835925,0.4099622509651646,0.5288014792769629,0.4196672761522189,0.6354575685014757,0.6192022913654504,0.501238330341903,0.6534398110882086,0.3985390206241563,0.17967870292400975,0.38858632658300346,-0.16073594112755502,0.5677920794476736,0.6340975456183073,0.6073711708367581,-0.06754259260246578,0.32344000791272853,0.27399889649407216,0.2593146704532592,0.5185012908450042,0.38105944635366057,0.7958285267917465,0.4851974046922848
Occipital_Sup_R,0.1869162999516179,0.7910389123233181,0.46472124083200117,0.5294590132244935,0.40124097061628017,0.6342357536084029,-0.23519072157492624,0.6119683149411789,-0.43514909830934373,0.551162011885274,0.6984416775712546,0.6463041133963112,-0.21617329078746653,0.06086913409329081,0.3165161724984763,0.6457217893766684,0.5149939101033891,0.4368405786996682,0.6677835959622419,-0.2728952298356445,0.2706520878949154,0.3861515455824081,0.272648585942842,0.34343183143047695,-0.40387081284801535,0.24042006091694731,-0.3507646287880097,0.4517953384162481,0.09296200895656168,0.736375528811582,0.7680163545164419,0.8213637821092095,0.5531280115894044,0.1191594341352575,0.7147172220568392,0.6934604448498222,0.7344094156668545,0.6808351428452792,-0.08841675125049483,0.08420255270765797,0.18298257112877814,0.47340272242978176,0.4566430696585096,0.12770451369362534,0.747276184279445,-0.23292404287983268,0.5449312126250412,1.0,0.4145736538817056,0.34654176125495806,0.6431947733247964,0.6648024631843119,0.7030381858957264,0.623357974531338,0.5145827035475056,0.25994335212467395,0.7392212638434624,0.6357573152285795,0.5544818456476329,0.15318911430476873,0.4106955320529587,0.16314891799162273,0.6120053474416431,0.6035744555620002,0.5870637790647562,-0.5074273947648095,0.3343810627397354,0.5173769182157678,0.5733686155123864,0.32179328463282586,0.38639433569272924,0.25148575640353915,0.5453153688742757,0.4199657155143683,0.764008366652633,0.906120416065814,0.6089500379369001,0.4309443517670646,0.34670925767171545,0.47179498611069975,0.34344096730016843,0.6501513481872004,0.5826627441488689,0.0051578950638924165,0.4889501557834785,0.6904299922548829,0.37700329796489385,-0.3137563062922128,0.6601404897155122,0.2820363656062725,0.4739995231478336,0.36673670101238215,-0.06922466600295404,0.6925683225594279,0.9001063794482632
Caudate_L,0.30345604316254154,0.24392867898042542,0.7711439328709004,0.6917961008082099,0.6088637004862497,0.30831141562417425,0.33372903710726537,0.7498949810045831,0.15620019179103448,0.2791748495353139,0.5652570116995524,0.7736255522907936,0.18348242754007663,0.7045409914758278,0.8619107534629178,0.37485161652242055,0.6426041627011245,0.6241991310060416,0.4654070502839806,0.25036832600172687,0.7625590506088525,0.5119420662218103,0.5707120427805508,0.7296145665479481,0.20354243926555415,0.6962177328866265,0.26500844711795896,0.7903496922317055,0.6689043171605554,0.34416785633523383,0.6797757172204819,0.5272538694985621,0.32301582969830844,0.6300658233151201,0.4700637122915683,0.6210667549947609,0.7450186105439001,0.7347541513011897,0.5211274597713741,0.05745687303704001,0.36787887743912956,0.6741564598763263,0.6024349374079846,0.10482597776651996,0.5553794236322985,0.47887412041235433,0.5387971107482791,0.4145736538817056,1.0,0.5205561997908151,0.3993711250555511,0.7177011956778067,0.8013567574121125,0.8091993056302794,0.7213016085370171,0.48079471619594805,0.5564425663074488,0.28729295455822285,0.6018324595036746,0.4542532653313289,0.7350485538723229,-0.010141926291223817,0.4808908516127476,0.6639769843710982,0.6085912734895318,0.015964262998252148,0.8470090337468063,0.5979870091231945,0.21835122992153952,0.7441028895175205,0.7505975783512704,0.3990293861343584,0.7263977483712755,0.6242203807695488,0.596978419315891,0.2905823274755936,0.7315907706901792,0.22979682485364114,0.7505051499365367,0.5131393605960212,0.6877200672373099,0.3252230688497642,0.41172583538335783,0.11045099046350931,0.8825952924011995,0.746235021372488,0.44007786968477697,-0.04349163379597536,0.6405392732926909,0.7344819421587646,0.1907686673010123,0.6032592463217565,0.47580678210400495,0.6008088271682038,0.34922073715054097
Amygdala_L,0.3506808846331028,0.35754251255712316,0.43002425927105364,0.44911585978672025,0.16406426833105436,0.4826643624951652,-0.12032481407896203,0.30441327727475387,-0.23236981060418424,0.5235393621935109,0.33674243623609984,0.39973562069330476,0.022561799741244785,0.15611706721074134,0.31184166906493155,0.5117629646989769,0.21793522145385885,0.11599032745310403,0.11248454625736462,-0.005544323722587605,0.20858427498289425,-0.06316069297260501,0.024625468675787222,0.32874698483157966,-0.27231864810147244,0.185182388366614,-0.10755009690787935,0.29636789129709673,0.1814449967689361,0.2741160967149058,0.4643139671511409,0.49770436635976684,0.5401624434971528,0.299651663200082,0.4636621253512981,0.16584656100179082,0.4450343133240889,0.3838376069240199,0.16182250947435098,-0.1491714470786249,0.16900573075808067,0.37779686394214795,0.4479003190164674,0.14630089270319413,0.34844757224505707,0.14745067727581876,0.19624579558068192,0.34654176125495806,0.5205561997908151,1.0,0.5657433837388389,0.43461849738070607,0.4761168005583933,0.41876198187314173,0.2819722451230602,0.0899646892829991,0.48092205999417603,0.2592272496913645,0.36524832085293046,0.07294016797719886,0.13002371852508035,-0.11566464174001384,0.5585801949406941,0.5647397064246341,0.47219820045328376,-0.2581094942420623,0.5585738285188304,0.29965078319203375,0.5457902552149819,0.2853188000274274,0.3851819251826164,0.0064353510461991476,0.3593838875352613,0.31055634651480757,0.41827448252555804,0.33514218316361194,0.247235522706417,-0.1655184690788932,0.3053055361317822,-0.04853422797986483,0.24648379005541107,0.344460514097264,0.1978622718611221,0.03453432885728128,0.49315234278110937,0.45302012446898177,0.11379409106077429,-0.19069148775928063,0.6308161340018109,0.19129633879026908,0.15651177533651092,0.1212563564783678,-0.07434598014184962,0.22739258441473378,0.3142479594530393
Cerebellum_6_L,0.35547149877381223,0.5811940013996173,0.3308260149381036,0.7077092367970942,0.3463312158104841,0.9365121114056212,-0.4476742231176823,0.5123039920669747,-0.5397316341026621,0.8550933056260933,0.7099727773831747,0.46722077978503174,-0.35559079321377346,0.03909925070198847,0.07276258671741323,0.8986325620234497,0.30263149397765354,0.3603900190787534,0.2174241429321581,-0.41002046244474194,0.21237436209820915,-0.16163743694172475,-0.03035102127589001,0.35601732781783996,-0.638974874805658,0.07989030035377703,-0.3399219380047431,0.3824428347392153,0.01256510796524746,0.6523095700858468,0.7298419613123792,0.7787493360190493,0.8766612746629792,0.1554991050680426,0.512268741460245,0.14559049838620225,0.7081540600805681,0.5734060964277131,-0.16100265053521365,-0.5514355848798008,0.13401813119306388,0.49820134249103776,0.7120148097542418,0.32111677556963103,0.6981043161139971,-0.09748771810594348,0.22979727186025245,0.6431947733247964,0.3993711250555511,0.5657433837388389,1.0,0.670875489643167,0.6552176324152061,0.34289366871125004,0.09587654406446332,0.1933033387479282,0.8903814605250209,0.5600006913650186,0.6290195168471602,0.06411289160105516,0.23479860873378142,-0.04819516175273622,0.9107289594210137,0.8285821031644992,0.6486903641256571,-0.37005660646095573,0.4696944121429594,0.39545510715471066,0.5927072578678542,0.3435763902058882,0.262688223667045,-0.17743068502722553,0.35129321106686195,0.49574154460246245,0.7869215736092063,0.5602816991119006,0.35051656942673043,-0.28931690086946443,0.33195994506727844,0.20082303555208586,0.3600122255116098,0.7642234567877392,0.5242081539006123,0.19910423930788806,0.3423157156276673,0.6918875963721351,-0.17648578481859126,-0.5321798142022719,0.8109007085758052,0.3233982336494919,0.3467930978333487,0.2881554660537372,-0.17803849183537965,0.37280129370779985,0.5430748066913318
Vermis_4_5,0.4023006922224536,0.45487335281690267,0.7087170922345849,0.8187779216771449,0.548016114024999,0.5767175679051515,0.04122526089889785,0.7276490027813919,-0.03926964119308916,0.4405857770072939,0.7519045402023652,0.7095722005544348,-0.08026688369515261,0.3674743959290834,0.5509746403556841,0.5799864840146928,0.6403439760940893,0.6921382926284879,0.4204193213281452,-0.004995558497637524,0.6413615314027535,0.3735336928244271,0.4728779601160715,0.5993155611241839,-0.04109773294872534,0.6370183662018399,0.0659372465177857,0.7055525097851246,0.4637237797950935,0.6041481372875891,0.8699281825554173,0.7842851196857232,0.4943057377180865,0.49162002414771755,0.5470129930343876,0.6733324617841666,0.9628351722363484,0.7366282636236828,0.40014374383957063,-0.10802714701906992,0.4885467535065614,0.7048317664741077,0.6884881688916685,0.04925352852452692,0.8228420526934848,0.2797614856948451,0.5785345925946082,0.6648024631843119,0.7177011956778067,0.43461849738070607,0.670875489643167,1.0,0.7839951914789801,0.6746042162683089,0.5400805027619395,0.5414170371615706,0.7762063572714174,0.5365661892254163,0.7728934180192191,0.35890619226737547,0.5369081334792459,-0.04697322259225199,0.7224658894207535,0.8447668911295662,0.6135552072184379,-0.11462917538187882,0.725754325597073,0.7807312905604856,0.3775352737486791,0.7195405872165602,0.6313906335512116,0.23119303339076794,0.6955226068533316,0.6604113640196093,0.8688846268713952,0.5672001228878809,0.587524996139015,0.24951971821762686,0.6527455392799469,0.6294267861504617,0.7182542846053297,0.5450441645293062,0.6507614886960124,0.1891796304926573,0.610672549015325,0.9334773541352461,0.3083634591785377,-0.20147278106380984,0.6224798257342915,0.6223378489784037,0.45241965640202364,0.5666063953536886,0.24805464490726226,0.7690278266858801,0.6167735231458492
Insula_R,0.4043695305705669,0.49390703353149873,0.7275853501241503,0.7829125675676109,0.6608403784407818,0.6086987895812637,0.036748888254452466,0.8513478087866077,-0.1542791792575721,0.5244217406958711,0.8522408416689687,0.930119827251543,0.00944644184635643,0.4911171477316791,0.6763385822908722,0.6485937323642507,0.6502530962128921,0.7180331923919124,0.573067135431409,-0.04608773290115647,0.6498736777212142,0.4479691747664506,0.4788668138570393,0.6536451339948639,-0.1532163695333458,0.5401412916402424,-0.004942765676648932,0.8184594356661088,0.5566357922861848,0.6371459732125361,0.8424130008036644,0.7491726571466393,0.5704489824526242,0.46897653632612907,0.6848689818069016,0.6237525686901382,0.8426246091088674,0.8923142114608448,0.29685059311891643,-0.09621245674042493,0.38718826937742007,0.652059094787327,0.7154413171637118,0.12527218098128617,0.7334097996534836,0.29185489737561654,0.5752644532758647,0.7030381858957264,0.8013567574121125,0.4761168005583933,0.6552176324152061,0.7839951914789801,1.0,0.8182321112116047,0.6976597823999133,0.5912273976475779,0.8098479571188119,0.5548213354789422,0.6947982259521297,0.38659547913151476,0.6583504367429374,0.05105438555281496,0.7125541991384712,0.7584656996978536,0.7488861465319221,-0.21251278156828152,0.7622081334628,0.6274065520460516,0.48676537499542516,0.6417304970669535,0.641608798183328,0.3156670883618325,0.7906377698081969,0.6328983840315362,0.8048912054704804,0.5479709831137325,0.7980722239405383,0.2430452807427937,0.6887222017471485,0.6539760695223928,0.5628877759921787,0.5755543807834475,0.6256769555192965,0.26277410308163013,0.8331047824171837,0.8272393337344376,0.42194605083823855,-0.2120750864409463,0.7578237647410788,0.6727971524453722,0.44141093928750635,0.6085353839169003,0.23034142789092904,0.7126517477670428,0.6089582597662374
Frontal_Mid_2_L,0.31218117675679713,0.4330650931202166,0.757055955634789,0.629952131405684,0.5919784220924253,0.25035603595496103,0.2512648679030337,0.8368492609790165,0.07000871634380645,0.1917343786859532,0.6865845267304446,0.854733995078566,0.2143707286513462,0.47800920720877077,0.8339093815169065,0.3165681148200138,0.6482940850698593,0.6814695467079586,0.6952363098654456,0.2092791328144307,0.6905827568201602,0.6948766289239998,0.5836080976702777,0.6538600041864359,0.1819193284327029,0.6451701196271324,0.1463891004631281,0.7647301674621968,0.6000393953196319,0.41820346033183703,0.6543976424957562,0.5411759528028874,0.24292817056187127,0.4990444021329718,0.6102005365428597,0.804073348801386,0.7382722301464228,0.7857818169642462,0.4294336267151678,0.2798150391750481,0.38683259658718805,0.6828838201570022,0.48258484789933687,0.04516232022751235,0.5218276878875263,0.32787815033364204,0.729179909914926,0.623357974531338,0.8091993056302794,0.41876198187314173,0.34289366871125004,0.6746042162683089,0.8182321112116047,1.0,0.8725967287798925,0.4974881651083637,0.5218437222745564,0.3517110340301998,0.5543557029732773,0.3924613089295029,0.6554729039357503,0.042956835670642006,0.4022167911945505,0.5359240170192793,0.6279858430987825,-0.11063182719477116,0.7154621417483437,0.65420589255815,0.2614026204106307,0.645337918544939,0.7025697458000113,0.5842469738113188,0.7672196817159059,0.5715320254360023,0.6177061197424892,0.4540056360820026,0.8101562493224103,0.5352627247410493,0.6402892081493626,0.6740012004405365,0.5447845596473865,0.311029182753888,0.4656543930600449,0.004733958557294588,0.8484367717069323,0.7259864624709933,0.6797125122639913,0.007135122706620108,0.5778899993944335,0.5789025705764539,0.30150632288635976,0.5983450367817421,0.37004207112212223,0.7961761289215414,0.5263000997472597
Frontal_Sup_Medial_L,0.1645719939270111,0.3637307809243563,0.7092176031617534,0.39813311621827907,0.5348987837794988,0.004921514973263992,0.37689072709808746,0.650361633035772,0.1533767014198129,-0.01997867998737729,0.4861242553928663,0.791388977669206,0.3528411782970544,0.44677656563684026,0.8629150479184098,0.08955046702724577,0.6431813493541326,0.5892701913979348,0.7377564323470189,0.3125844315069468,0.6229414054723417,0.8136996349566884,0.649523831252483,0.5382770158968669,0.33823828062419103,0.6097007581836612,0.2139723415001891,0.6994688859452365,0.6339055932155649,0.3540001178379157,0.5341414248805453,0.388362826350743,0.029711052223703918,0.42387457022998937,0.5522716787437537,0.8388816028932732,0.5856578504819697,0.7088137416448211,0.5163201236641105,0.4911912964276171,0.41428244043999435,0.500066484930596,0.2500732769597744,-0.13641887311429715,0.3928961606881588,0.2953237933525282,0.7368818128043295,0.5145827035475056,0.7213016085370171,0.2819722451230602,0.09587654406446332,0.5400805027619395,0.6976597823999133,0.8725967287798925,1.0,0.514933126736245,0.2948828715809785,0.2942531570486675,0.29860308907717054,0.3698669460180805,0.6102398405640815,0.08570414169424032,0.1653822479535867,0.31994268454571134,0.44675509869179086,-0.06717709527438841,0.5830898291388359,0.5767881019174339,0.1818633605807021,0.5570975162602354,0.6362851747583937,0.6343267179942798,0.707290435572565,0.40075957410692703,0.4325843877478237,0.41074207765831217,0.8019606600356607,0.7082607855220426,0.5693853818124259,0.6752892190723229,0.46012636487421127,0.11249755763536592,0.34847464906579734,-0.023474689580472555,0.8173923381644843,0.54798023286796,0.8870728255284748,0.12697368796585287,0.3806775780251726,0.4510426715550687,0.2781411349323022,0.5547420159334191,0.4231051314237684,0.7828792032305077,0.4888525467276937
