,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Thal_PuL_R,Vermis_3,Cuneus_R,Thal_MDm_R
Postcentral_R,0.07400674985861999,-0.3081712165566474,-0.5818931216701073,0.6481416612049263,-0.4197521397847713,-0.057902679865888165,-0.18618067008645162,-0.30604257663669204,-0.05286403778838169,-0.06526587916681165,-0.2835200473408951,-0.29657726405763274,-0.16519598054522644,-0.07444310341778362,-0.4849132500945904,-0.0727476265170789,-0.6800711490632577,0.013572922980839291,-0.14843200671699375,-0.46678016934166616,-0.31015373279210745,0.09920218531092785,-0.17757659261730793,-0.5331721710951979,-0.3777156919366963,0.07814250993583037,-0.0023979562237648293,0.02664717240888823,-0.014344904645259346,0.8514835295911432,-0.5179037622920961,0.36470129931522993,0.5213723690516617,0.08599595735569339,-0.3914902113916624,-0.1177351804266213,0.5724773011906701,-0.43922907898732066,0.4353463388287035,-0.11920588073364397,-0.7858702128049363,-0.14895187191434173,-0.058410487127068006,-0.15886035251608438,0.30758390997162066,-0.08694581790931757,0.2807173153269875,-0.10903440224698209,0.717031873955397,0.02404362975494491,-0.157966351006146,0.4963762003046741,-0.0016937022111840538,0.2860990486773486,0.07461210563147282,0.228010776439661,-0.1296001505340918,0.06193530049097596,1.0,-0.2750278364139836,-0.044959593281649265,-0.4410154230813381,-0.31542619635933056,-0.06977892564895417,-0.09932905097049437,0.36750712757430837,-0.5891714241928304,0.17227584865944998,-0.06416865185437191,0.2247788104632901,0.1250255355794905,0.2550828998759362,0.5163163038741378,-0.7419782080758835,-0.27450054986649536,0.07796016859196447,0.0836231165768351,0.2812821670739536,-0.3396631157480592,-0.19321230784126076,-0.17568638888908206,-0.36685161407685657,0.1618799264687348,-0.06272040253049177,-0.10285912899776736
Cerebellum_10_L,-0.2779919334245621,-0.08490394266053496,0.22419301681808151,-0.24900612092439056,-0.0017557933465716376,-0.1667369526379594,0.4248278301010477,0.41960985857238153,0.2511020481283177,0.1024463623808045,0.5547687729964422,0.0006942263796235505,0.03745928215005452,-0.07609104507546684,0.6056975993045716,-0.1856700172786735,0.05883041998735413,-0.02009296677134233,-0.26682384857759206,-0.13242490411448513,0.2551013898767317,-0.4497622666107735,-0.06364939447433521,0.13142902802342454,0.22836657646446953,-0.5313505444052244,0.31472174211992276,0.2900060845774514,0.3008987444397409,-0.06743833131739486,0.3888225267120498,-0.5128126265630636,0.31787494474317496,-0.7625022058699902,0.1635937101171124,-0.16770478903418515,0.2584393962992159,0.60266168417676,-0.15726934482676994,0.009384730134958665,0.33936318784806707,-0.4900907939579416,-0.34933456359242937,0.3497484662670778,-0.3704717454029957,0.5054763179518084,-0.1624050283776748,-0.28427124011058724,0.08068288867025833,0.45064244633823247,-0.35928267526032653,-0.13256764730526158,-0.5666688305366275,-0.44766116439287995,-0.3862328627973268,-0.5450284883698197,0.487355791580843,0.23115421642033013,-0.2750278364139836,1.0,0.5734722871425514,0.2679019499370215,0.06487709150202114,-0.516463776381089,-0.4545925492825024,-0.27506984610678303,0.34662375608975854,0.2879710545644161,-0.10279859974719108,0.17120866870215515,-0.34786745373277045,-0.38255929798789934,0.17589408546572494,0.44843184383781876,-0.3169220517179965,-0.16722137448613242,0.2007782974900693,-0.3007769805328218,0.5679939075742827,0.1561872120415258,-0.49575239825823436,0.3233796376536365,0.4974114522154602,0.49622168462274385,0.43326466604332925
Lingual_L,-0.027115497350723397,0.026202602798839906,0.17388253980751844,0.15219155591784633,-0.18021794047128495,0.11987456542995115,0.6273027714760459,0.24034985859560445,0.38705572189373877,0.19328021237226112,0.37164499645849514,0.134433737650291,0.22650978338480696,0.17103460144218174,0.6288111705813254,0.06503371156623888,0.014671765484885864,0.05902463645922437,-0.14883828822609949,-0.1876886185849573,0.3600525075615262,-0.3834827053314746,0.221729451114674,0.05557261480091472,0.22462250221519323,-0.25907059593065473,0.37808702057118093,0.2645628700591043,0.48136630965002564,0.2098853876361955,0.4528584938057137,-0.372892173326019,0.5596757091620793,-0.5170383336014608,0.11083993012058,-0.13832891030262232,0.5770831857046959,0.5851993649058991,-0.02828725482880981,0.17091936726573767,0.29592522000767035,-0.1925053174534095,-0.18360723254371908,0.3871672860719725,0.006920452677306319,0.5979966278554824,0.11054344224759903,-0.2357675176169761,0.2936141876491994,0.5133032683141369,-0.32003787827107955,0.05539018034085199,-0.3537746204572701,-0.400890007803228,-0.26388410222724923,-0.30050475600627136,0.6736262578738669,0.48055296995677493,-0.044959593281649265,0.5734722871425514,1.0,0.1510542449343091,0.25267235138040145,-0.19633469194846406,-0.2735185862389318,0.10276239605880588,0.5066135478941666,0.3848097558900816,-0.1711653274522895,0.5023608627798228,-0.015441156089601206,-0.2140209075880146,0.5545540241888657,0.39575212524099873,-0.1930705111882463,-0.08219303257743497,0.402251934424905,-0.16397147163042997,0.36236828265078275,0.21088561768149564,-0.23575667903996192,0.2624734858757485,0.5845811582031412,0.7121858224681805,0.5938582698230598
Red_N_L,-0.008875269371605208,0.07332701463847528,0.3567033155729959,-0.500967938650121,0.1491996411082632,-0.057610673983706624,0.2567420877839183,0.20024106075821688,0.14238929150890695,0.632573318714737,-0.22670965825898737,0.3121101723550527,0.18278328357260828,-0.26053009566165886,0.3256243042984903,0.013496255136324234,0.11132892269498888,0.5132100074384097,-0.43074006033860546,0.18234420178600402,0.3304233717079817,-0.18413971576939403,0.023950621344396898,0.3060133311630524,0.2315430224370041,-0.22149452610520054,-0.022813855381206057,0.14297009144872375,0.1309182816957756,-0.2905134364694669,0.6699991756227504,-0.14535419538261957,-0.00971854955285019,-0.2869834201032013,0.09235051096034001,-0.43614041216560473,-0.14809959155197344,0.41553094366894194,-0.2963229434574108,0.4175326696010513,0.308632542022441,-0.23551659237342173,-0.1476408641789098,-0.0291373054993766,-0.24097334264530454,0.27384210945282045,-0.0887875769382052,0.08088896155345503,-0.2758917880001028,0.21298253074773862,0.00497595580869029,-0.36025852919378254,-0.2505311906510942,-0.2344285956471052,0.17033211563808615,-0.5262761750277168,-0.1778350724244107,0.17934145369147883,-0.4410154230813381,0.2679019499370215,0.1510542449343091,1.0,0.15468391273821763,-0.06603355283967738,-0.3056733083955464,-0.2144765010934535,0.3844617971399771,0.05680637986158544,-0.11620602119702023,-0.11061627074033678,-0.11556381750786758,-0.13449320557394628,-0.2795259375663765,0.37786024109232874,0.2005768180789741,-0.08439356885083862,-0.10885013041320205,-0.30295465202674987,0.26912218816337125,0.21114403067723583,-0.13677866043206027,0.19323421630693713,0.23331139587479374,0.24740814563888242,0.5305250076502581
Thal_VA_L,0.039461024607855444,0.5803882505366023,0.42471093511476504,-0.08510992739537444,0.43283011471402594,0.36982382538304326,0.07698137020592567,-0.062034806990513655,-0.23493695182073085,0.3162045744808143,-0.1039498913114132,0.5182511334774766,0.2672571811587361,0.3252117525506979,0.17067984166423023,0.22736571954325854,0.4042747158962436,0.09667735987008955,0.22230605936949285,0.132076380341054,0.33524642274403965,0.3622411052610916,0.2800422330194024,0.27884381456594415,-0.03105352141782093,0.24599313814092635,-0.03885494731521064,0.14318581618770884,0.4263085192444793,-0.19863661015177136,0.3163041312142464,-0.08803133300314621,-0.17285842059682957,0.17156338984233746,0.3486571669281605,-0.13097162652023286,-0.13743294792651134,0.47450903995842353,0.0414654040911294,0.35345427143048624,0.42802021334965334,0.1772153060408884,0.48622709526526375,0.31597487517685086,-0.057440244610864506,0.07508594373095756,0.30135593022457896,0.48336091725232544,-0.0022344078813064387,0.00917288754873653,0.46349201103400717,0.041514006950821795,0.12553404904245605,0.012409922084401186,0.3190841034877134,0.18851755579136023,0.07910477474786122,0.35954573849145355,-0.31542619635933056,0.06487709150202114,0.25267235138040145,0.15468391273821763,1.0,0.33979210872873356,0.3527849881427196,0.21540739599989997,0.5348280115410914,-0.15869685916765813,-0.2704293629677978,-0.09595914586732888,0.17658111875370006,0.2295157705714652,-0.15162752430406842,0.42334807353158793,0.366728624112515,0.001984204443461487,0.18628345467070873,-0.07032003310655617,0.05408996996254299,0.2431370999472515,0.34393185640416435,0.011152355734911025,-0.07100832971003311,0.06566515163868167,0.3542230877731669
LC_R,0.06995383319831322,0.5085082536792029,0.09337391812245839,0.1327919344727002,0.16547324505998615,0.3745688117781756,-0.21911898426952778,-0.06302606284096636,-0.19690050966602243,0.07221635664694692,-0.27300829212752986,0.3963208519576363,0.14110836002981186,0.361569078484298,-0.1840890636657754,0.2801654292734686,0.2563380728068047,-0.08728628113679877,0.3653018024188265,0.26190621218567034,0.046487313085380975,0.5052507283687471,0.34020337010468155,0.14261736623705507,-0.15285080705779103,0.5680147247659596,-0.012558267114255015,-0.23315795888631843,-0.03256734929828272,-0.10843304607644136,0.04450701336896644,0.3349519612042949,-0.41918136708771675,0.584526455320415,0.15137631208280242,0.07713059116493048,-0.24318862676815176,-0.16927401365173148,0.20095615100469275,0.13758111771366954,0.1595333654223831,0.6181919464729465,0.584705644824399,0.04711588660008314,0.3133141383068721,-0.34483157260823294,0.3473054173804256,0.42328010816401335,-0.17243158851621845,-0.10078382139277271,0.4498416038392743,0.10323611517700079,0.5208964233040119,0.31966553087526633,0.39143625595838166,0.4999644484755107,-0.07666886985195102,0.06929543707789229,-0.06977892564895417,-0.516463776381089,-0.19633469194846406,-0.06603355283967738,0.33979210872873356,1.0,0.4726659641408827,0.3567484594321525,0.14127472094048313,-0.1052230317552713,-0.13700916116645537,-0.053471799307792695,0.24529946121825794,0.3832977226774429,-0.30527775367178467,0.05050767660922052,0.4215759003510573,0.01966148783660611,0.029048082243660005,0.18706073964323838,-0.10902896275268267,0.12958009629849054,0.5244049432204126,-0.13819546736782154,-0.4563322404855335,-0.2807457261701717,-0.11779290294266621
Rectus_R,0.4097894228673899,0.3897267037035958,0.1919717225633813,0.2501966737426339,0.3962625105456311,0.3208974605680736,-0.38598050582834526,-0.31769030919275565,-0.3231301713174344,0.006044937278510622,-0.28522195479225676,0.3038402298967344,0.17916611964079282,0.4295750093819754,-0.18896286560556216,0.33670456856325925,0.21624418912487928,-0.11242498465185188,0.23911034980055454,0.032273854002373606,-0.006390825754792359,0.7103464977722337,0.420805119878583,-0.15124654392627607,-0.0671850768177729,0.5765612409551067,0.07577606524821498,-0.46394755350775096,-0.15466488923289376,-0.10465555644534429,-0.2275963236739012,0.23132751116996622,-0.4855909559743243,0.626982150384815,0.18145357140716406,0.20886382242296436,-0.28511002722738854,-0.02656758177591876,0.38459918286014194,0.04101261627740235,0.03793510266576404,0.5473264706363202,0.6606113653064206,-0.061910638510144646,0.26721455099381786,-0.6023805712579849,0.3437834085175168,0.45021488664137876,-0.20396666810985692,-0.27799401983318445,0.48692909510824123,0.30451639357075055,0.5056566153203773,0.5380758868370669,0.32504234165184415,0.8140844044090451,-0.10383576999496824,-0.15736957883326058,-0.09932905097049437,-0.4545925492825024,-0.2735185862389318,-0.3056733083955464,0.3527849881427196,0.4726659641408827,1.0,0.3525617912756079,0.04296462727783092,-0.25912000849174066,0.04153962721757747,-0.19607874416306992,0.22564968241241593,0.5559277942654377,-0.30733252608383754,-0.10857009749140635,0.5710915589899196,0.08082826444245234,0.16941728264594164,0.304179624912346,-0.3237001133405303,-0.06028033545189388,0.5633923149272372,-0.2507269601009426,-0.5207863601667923,-0.5059779986490335,-0.37742250922889536
Frontal_Inf_Oper_R,0.39900653706465816,0.15888132867498642,-0.0719566030383629,0.7230874688000141,-0.11809169038570203,0.1670174668067468,-0.005195264950167981,-0.1681375037087459,0.17849510030915747,0.015015955408849346,-0.25951169485002096,0.24622621182927032,0.44896675290299054,0.4353864586620147,-0.04359433922238558,0.5462245603221723,-0.03988864136764259,0.028362019826337743,-0.11795299556696975,-0.3762433295325033,0.29024756988149114,0.41950047113328937,0.431568743788248,-0.3864497001766683,0.004948136714272691,0.6439778420485307,0.13690118957569566,-0.16911800093827148,0.08757153542870981,0.5766332511044914,0.08060781685829291,0.4426235144681023,0.1339392837894446,0.4274045979945954,0.2670906507796585,0.0634742925152409,0.2902862334233509,-0.15604474102136542,0.5608846125113534,0.3940255142884122,-0.07502117590665001,0.46990072993958165,0.4318463834976953,-0.11104244256113602,0.6574312442626784,-0.12365027445964029,0.6525656179653222,0.1417158276254132,0.38368580864442264,-0.17787520108898597,0.4159520325559395,0.4189650847424637,0.24720994820560566,0.30678208076747926,0.12440989831331048,0.5535725766913706,0.1633480427303603,-0.048884485159124726,0.36750712757430837,-0.27506984610678303,0.10276239605880588,-0.2144765010934535,0.21540739599989997,0.3567484594321525,0.3525617912756079,1.0,0.1579876675684401,0.1581698173959814,0.07939158987198273,0.12774696417627032,0.08584937542869116,0.6649114440190399,0.2441620827631393,-0.20404445130961646,0.3189452213587605,-0.043769802605943646,0.6288633809916468,0.15728262125392614,-0.25060432650998404,0.2521129650171874,0.41768171014490085,-0.3173727079148303,0.044996186210735874,0.026176788075590936,-0.13196523972866803
Fusiform_L,0.14758741170148168,0.17593169536324896,0.5766192870031974,-0.2076592685479749,0.29327570415239484,0.33560798785175483,0.567516455053685,0.16791686068613537,0.1952847703800931,0.0576488154126675,0.26980470836888176,0.26425202709741036,0.49114573277210444,0.393025923358914,0.6090642732892817,0.2575304493273279,0.6135601632539033,0.08573662794200872,0.01125753407178213,0.24741390368644178,0.6327522280393653,-0.11280112029040658,0.44816227389441804,0.4407414089171971,0.47032832432164334,0.011592582978168465,0.22615907647226954,0.2442556649539374,0.4612998744908923,-0.34685604642955165,0.7268849447952155,-0.24419316004386385,-0.016379012416771147,-0.012169032233290118,0.5283494842424242,0.12981112424281357,-0.11689544278338022,0.5089668335231669,-0.11442327755686049,0.378868922630508,0.8433065270456087,0.20723286081757689,0.04678971995984197,0.24658175720053918,0.024724390600404073,0.4243154139926784,0.08104926561185428,0.21842191960338522,-0.18294160232602125,0.09052342258788844,0.08542209435526678,-0.18373418604224498,-0.04120701129923761,-0.39550330292941327,-0.15864399184624411,-0.09774354944360449,0.4015001267082753,0.06593815996614041,-0.5891714241928304,0.34662375608975854,0.5066135478941666,0.3844617971399771,0.5348280115410914,0.14127472094048313,0.04296462727783092,0.1579876675684401,1.0,0.08851876283050882,0.14701896875261553,-0.059573373423925116,0.04888116702316787,-0.050151738001351545,-0.13334155275977697,0.8271774397149113,0.21040099083120958,-0.01381935005693316,0.33117649441278574,-0.24210315368840754,0.30117754234637756,0.3520497294927421,0.2955711309465256,0.37437093752023953,0.3158463831094053,0.5109134416229345,0.33581338269845
VTA_L,0.11095704677465566,-0.23062995320727703,-0.04390182117555378,0.2153139233945867,-0.3087238329708974,-0.11827916853107158,0.36802564481901434,0.3740081978017634,0.5235070292235133,-0.07197736651001108,0.20979417572015444,-0.015433016887034563,0.029291308071921148,-0.04537998338117331,0.3706908633676032,0.1401853935939085,-0.20683321225055562,-0.11511678131072785,-0.2618274631399669,-0.21205080220767636,0.2462125955183307,-0.3105373486136352,0.24613700492876903,-0.06816001529191727,0.25253507765111327,-0.024450478571586335,0.3363472176859371,0.15623299115925182,0.08727832300545398,0.3464972266972369,0.20066597559963267,-0.1666234515505406,0.458750371134314,-0.26717429717943897,0.031899340541079575,0.1325398993324654,0.4814851485253455,0.1604796716385882,0.19829917045086382,0.10866759105118305,0.025887298159592412,-0.08717835846928312,-0.26982918358601343,0.010041314660863188,0.22061994535043147,0.38624820001149,0.1038246802206716,-0.37093139559189153,0.3044738373031722,0.3658589868459635,-0.34489957195447385,0.1408570662011567,-0.041738920217401436,-0.20350203475867065,-0.31113662988658747,-0.10814825892159055,0.4062292691323282,-0.0043066699645580445,0.17227584865944998,0.2879710545644161,0.3848097558900816,0.05680637986158544,-0.15869685916765813,-0.1052230317552713,-0.25912000849174066,0.1581698173959814,0.08851876283050882,1.0,0.24457686683874752,0.15427154424167597,-0.04214062546269767,-0.0186645830690974,0.298608243697957,0.12299856425062027,-0.32513194491384795,-0.15233641619731583,0.3694057472001263,-0.23471380267248965,0.3274582011889091,-0.027467903067129845,-0.26255863611661767,0.006593922264741094,0.4925706635781598,0.4853896899281401,0.13809113409204027
Olfactory_L,0.5707256619897147,-0.5210334229599836,-0.0331204618244375,-0.007039037929397564,0.04422684936856291,-0.049943297660102026,0.13154471224417627,-0.024690760076925562,0.16275845649283308,-0.6054727453822439,0.1473577755093706,-0.3650815020190652,0.21192517448336995,0.12841672921402653,0.0414689506942044,0.020518031704788695,0.1897591900054736,-0.16303967461052687,-0.06764840342469285,0.02807696780555398,0.3166985611055105,-0.18962664845960805,0.22743047853196566,-0.011231219716708079,0.5575444674872297,0.05523476879528283,0.08412004005460147,0.07604063663238324,-0.1733005039098403,-0.1126896363031611,-0.07315353301739486,0.01021408714259276,-0.020190890312573092,0.30286971851511996,0.23744698769191136,0.7257710499396625,-0.26573241682331145,-0.3073178924323153,0.1565259341513074,-0.00039647328869381657,0.16994268660899697,0.2554780258477967,-0.29655587698270053,-0.2480775453481188,0.19987050170107223,0.05208132121520399,-0.005953634500443907,-0.04423992543732248,-0.15507786256477032,-0.40148116445325116,-0.13355111353630245,0.08839481282978011,0.0942285023314664,-0.14232308628146245,-0.3781010786584451,0.1422256592535402,-0.037479936964031915,-0.7130043309028168,-0.06416865185437191,-0.10279859974719108,-0.1711653274522895,-0.11620602119702023,-0.2704293629677978,-0.13700916116645537,0.04153962721757747,0.07939158987198273,0.14701896875261553,0.24457686683874752,1.0,-0.26376915311713117,0.1118843821228952,0.03071956634812659,-0.08440685358670981,0.12461137273694484,-0.030472152285018473,0.1526104747953744,0.10555248467420857,-0.0869879513403859,-0.05082673924222807,-0.02267389575286233,0.2736335773263978,0.20304688091762402,0.1937468807449758,0.09244312658389578,-0.44022842944730844
Thal_PuI_L,-0.17356446893176122,0.024114568913343244,-0.08198040246014243,0.2803197513484526,-0.3661478895689573,-0.09142517607310192,0.23411861768297798,0.21190485435734369,0.2889719063268891,0.09626703556883487,0.11402823434087955,0.11560751655373545,-0.049725044962748335,0.04837039515116596,0.08682581746953771,0.0585007428322427,-0.19100829173715642,0.017087995987762554,-0.02594599355399206,-0.13714819356219043,-0.07327413620170682,-0.2191252321025156,-0.005118064499014254,-0.08566819188205196,-0.1453248519841142,-0.02609185321772952,0.16445857340967876,0.10927687809595805,0.29270617002959765,0.2956274161431643,0.0894147146264544,0.007680522059837514,0.40375400995029836,-0.2912593316791829,-0.08369871995822162,-0.2079411020977958,0.43938648595264357,0.11390269162418307,0.05169380268131975,-0.002260566447538846,-0.08902474589679914,-0.0791399625189451,-0.06429543682355163,0.19148970718034478,0.15974614268601506,0.2356578931036784,0.06935649110281995,-0.3033226579884353,0.29538560590615975,0.3269687319288866,-0.15350932476248744,0.13507360286989276,-0.19598993779150145,-0.024191203620687142,-0.032057141854423925,-0.1659562246052904,0.3938832926017302,0.40860072025262206,0.2247788104632901,0.17120866870215515,0.5023608627798228,-0.11061627074033678,-0.09595914586732888,-0.053471799307792695,-0.19607874416306992,0.12774696417627032,-0.059573373423925116,0.15427154424167597,-0.26376915311713117,1.0,-0.03630832666542216,-0.09633797996848932,0.5687355664722877,-0.09503485381682385,-0.17746855360052638,-0.0010912017335107675,0.20564739975686183,0.12724572414499116,0.17746223155966925,0.2089020870349521,-0.1297083262097356,0.05700467800746067,0.241610011082839,0.33292233381547587,0.2738501261581237
Frontal_Sup_Medial_R,0.2417443060299139,0.011928688107827204,0.029366075669507132,0.060407007628825046,0.3670470782563581,0.16325174585445787,-0.18139652812595258,-0.3276759943340851,-0.33762092162785484,-0.04081203553569496,-0.300138649361657,-0.05603961395538847,0.12009867758240418,0.2528942250270641,-0.2795907978290868,-0.08425782841543429,0.22845667459854999,0.19769393388871484,0.09925567703895201,0.13742268254140463,0.10587946419142805,0.22648685045386036,0.09827132100897604,0.009944673301206186,-0.041582736268340435,0.2068138700927078,0.014752652822320227,0.1197526458767802,0.19298116601242968,-0.053195937063470033,-0.16801658870950983,0.2910463695111577,-0.052439096720012554,0.4835088220002298,0.2197211206147012,0.12262903147960402,-0.22024798588732625,-0.07958515825442773,0.3899452918156363,0.10594754185243614,-0.05292338901344777,0.2674775393621642,0.07613292706916941,0.09535587503359237,0.0074867468873077315,-0.07698724363571216,0.16377668220422012,0.3797183123700906,0.06903913592607501,-0.30762487461676635,0.13018832031612476,0.4790574358563925,0.22222489665970047,0.07589508739658908,0.3647161962356537,0.3029888650782711,-0.1812563141105036,0.10629119145741657,0.1250255355794905,-0.34786745373277045,-0.015441156089601206,-0.11556381750786758,0.17658111875370006,0.24529946121825794,0.22564968241241593,0.08584937542869116,0.04888116702316787,-0.04214062546269767,0.1118843821228952,-0.03630832666542216,1.0,0.12268906064269071,0.028102371819276224,-0.09775441988007016,0.2624751184308317,0.5509892159602651,-0.1524331637031892,0.33866149270608265,-0.3836894839727504,0.12790038279950425,0.4993647594413122,-0.12195747604511793,-0.11846917152123072,-0.2014680376405702,0.1577254257695492
OFCmed_L,0.3883237774982924,0.28054389549024533,0.111613616698131,0.6083734664507285,0.18259285650997886,0.24814832536991374,-0.37664819323594245,-0.4080309085252087,-0.05910575242228059,0.18212082407924712,-0.4738134352675247,0.3572646826164134,0.48889472977886766,0.30877850313322536,-0.13801291432199994,0.5284599882296708,-0.13607695149501225,0.20171943009771778,-0.1639956721057234,-0.4761004267630669,0.22304398927498473,0.6842386579741669,0.49221844196249814,-0.5678678147815895,-0.10815326434016814,0.6375709428273374,0.23862801905529202,-0.4125448741748964,-0.1477543232108247,0.4284471262523987,-0.003256821059063903,0.6370468033347663,-0.09326913200038357,0.4938400064039858,0.08737665005565907,-0.11292097527391103,0.050894009383540995,-0.07157149152724517,0.67357573952443,0.30221695948167354,-0.251519262143479,0.36642674153397387,0.6909444253295586,-0.14573223671000246,0.3671952049620407,-0.4753062421069094,0.6774542722727428,0.34237833289137254,0.15671641174274445,-0.15220753594317976,0.49889427270227954,0.615046496485755,0.2461528215545685,0.6988944489443064,0.24294882423789385,0.6537333295934609,-0.07517657799085709,-0.09377261804652415,0.2550828998759362,-0.38255929798789934,-0.2140209075880146,-0.13449320557394628,0.2295157705714652,0.3832977226774429,0.5559277942654377,0.6649114440190399,-0.050151738001351545,-0.0186645830690974,0.03071956634812659,-0.09633797996848932,0.12268906064269071,1.0,-0.025904992804400707,-0.38988071252316614,0.5830269995459959,0.08923910054722244,0.5427692764344475,0.24618459310391358,-0.36648090451572285,-0.03328328914798327,0.3839859784729922,-0.4745826264005154,-0.2512700100548113,-0.31509114602990534,-0.22166419353395458
Thal_PuM_L,0.014106064842033953,-0.2200767142909216,-0.3465612192475516,0.5332499703162116,-0.3812965488154679,-0.12058867184457218,0.37879306330825,-0.013744745647772802,0.372723230387256,-0.048094164979942455,0.13327949984400833,-0.12390960523539728,0.06564625281183532,-0.04468520155076331,0.15784800812231406,0.04279124131740992,-0.28434478349453257,0.11118405781264336,-0.21366255626656447,-0.5505484314286685,-0.020020154586850178,-0.3351361086913552,-0.11410529955163187,-0.412931603767277,-0.1477830686833455,-0.06526877674922332,0.1976795064658341,0.24126979804839627,0.26082068029583017,0.599384427608636,-0.06717425565149382,0.008004288062475003,0.7650889353193804,-0.34061366248393754,-0.17940174922832444,-0.16798886327620924,0.7098898767606909,0.06910578730853553,0.1989293063423583,0.06761968110970613,-0.2646761880410197,-0.21755989029124914,-0.2805573648208795,0.17611610266839428,0.08727326970597013,0.41009158056993894,0.09761812667189874,-0.4866966669668761,0.5909035130878437,0.14362098360903472,-0.2624963579151888,0.33028835039961346,-0.3322880287088085,-0.15041432895453388,-0.18032313573861675,-0.13360225998729794,0.43948486125435915,0.39773709385600875,0.5163163038741378,0.17589408546572494,0.5545540241888657,-0.2795259375663765,-0.15162752430406842,-0.30527775367178467,-0.30733252608383754,0.2441620827631393,-0.13334155275977697,0.298608243697957,-0.08440685358670981,0.5687355664722877,0.028102371819276224,-0.025904992804400707,1.0,-0.24159809168877525,-0.369035098438623,0.134227205290977,0.3557611457805317,0.08837301398529662,-0.11124815460199472,0.04168329850492177,-0.235382442821934,0.02292987433670661,0.41935649553956367,0.46991234588087066,0.2702720043013698
Temporal_Mid_L,-0.12389772748585659,0.12361179650360586,0.5459866054141623,-0.5428797958578255,0.2553536206097703,0.18385079320091818,0.6205307466587365,0.4252298157622833,0.18558234925131284,-0.07012432565202946,0.5151518170489268,0.17320300737631422,0.21638355575127324,0.1936287238635216,0.6127637386250229,0.04807268926350985,0.6810630103211063,-0.15627538979866876,0.15518272366677435,0.49729228873622444,0.42456135277215207,-0.35417032283305466,0.2866727902113639,0.7346998135976391,0.3813943276436665,-0.2114590046094325,0.05849233648351326,0.4125884473996575,0.4140778526905111,-0.5856650615554547,0.621496500732855,-0.521467745452521,-0.1013845027838606,-0.2189949450002724,0.5059292548583934,0.21001853105815813,-0.21898910537575259,0.5437858772207743,-0.34366238430201074,0.13520043581905775,0.9092820079855161,0.04221838997676736,-0.15063618014387944,0.382663980210805,-0.18814690992084215,0.5514968653652418,-0.24668748943168553,0.03411410769483334,-0.2874247360783939,0.15263864485274423,-0.11864464927438628,-0.40505027266797433,-0.106428914260904,-0.5538941796868506,-0.2527807235451346,-0.29870416917775316,0.3604511862093168,0.0664647856081645,-0.7419782080758835,0.44843184383781876,0.39575212524099873,0.37786024109232874,0.42334807353158793,0.05050767660922052,-0.10857009749140635,-0.20404445130961646,0.8271774397149113,0.12299856425062027,0.12461137273694484,-0.09503485381682385,-0.09775441988007016,-0.38988071252316614,-0.24159809168877525,1.0,-0.0611978974467218,-0.17045736263765332,0.09788430496757466,-0.36112929058438015,0.49333783802432324,0.24456231874004142,0.07101084732145874,0.5903496973021137,0.24802272486529656,0.5467178269078063,0.30514084104300526
