,OFCmed_L,Cerebellum_7b_R,ACC_pre_L,Temporal_Pole_Mid_R,VTA_R,Thal_VPL_R,Thal_PuL_L,OFCant_L,Angular_R,Cerebellum_6_L,ACC_pre_R,Thal_AV_L,Vermis_7,Temporal_Pole_Mid_L,Cerebellum_10_L,Temporal_Inf_L,OFClat_L,Cerebellum_Crus1_R,Thal_PuM_L,Cerebellum_Crus1_L,Thal_MDl_R,OFCpost_R,Cingulate_Mid_R,Supp_Motor_Area_L,Thal_PuI_L,Cuneus_L,Temporal_Sup_L,Cerebellum_8_R,Olfactory_L,Thal_MDl_L,Amygdala_L,Cerebellum_3_R,Thal_MDm_R,Precentral_L,Thal_PuA_L,Vermis_9,OFClat_R,Frontal_Inf_Tri_R,Rolandic_Oper_L,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,ParaHippocampal_L,Thal_Re_L,Calcarine_L,Precuneus_L,Putamen_L,Vermis_3,Thal_LGN_R,Temporal_Pole_Sup_R,Temporal_Pole_Sup_L,Parietal_Sup_L,Precuneus_R,SupraMarginal_L,Vermis_6,Thal_VL_L,Heschl_L,Occipital_Mid_R,Frontal_Sup_2_L,Supp_Motor_Area_R,Parietal_Inf_R,Cuneus_R,Temporal_Mid_L,Thal_MGN_R,Frontal_Inf_Orb_2_L,Hippocampus_L,Thal_LP_L,SN_pc_R,ParaHippocampal_R,Precentral_R,Paracentral_Lobule_L,Thal_LP_R,Rectus_R,Thal_VPL_L,Occipital_Sup_R,OFCmed_R,Thal_VA_L,Frontal_Mid_2_L,Cingulate_Post_R,Temporal_Inf_R,ACC_sup_L,Rectus_L,Frontal_Inf_Orb_2_R,Temporal_Sup_R,Putamen_R,SN_pr_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Cerebellum_6_R,Olfactory_R,SN_pc_L,Fusiform_L,Lingual_L,ACC_sub_L,Red_N_L,Raphe_M,Thal_VA_R,Insula_R,Vermis_4_5,N_Acc_L
Parietal_Sup_L,-0.02414347480694312,-0.28315165367917877,0.10017905685234292,-0.4951896783127035,0.37757856902297215,0.023062535522540308,0.725000148275723,0.07046865839385742,0.8660522592331783,-0.28710001812305663,0.4077616622109523,-0.34821469785267695,-0.538140328384167,-0.576705354123238,0.0764457760199043,-0.34352161524496094,0.3519123657516087,-0.6880488649498872,0.5755294515436454,-0.5976480318345982,0.05620037449454189,0.34901977269731843,0.6708811686807558,0.806054247193541,-0.5030866559510697,0.7522810186670852,0.2818713034546148,-0.437369289475907,0.479115474832192,-0.09512121769260566,0.5667304969668806,0.2530074202079217,0.22935865736853547,0.46567860292195473,0.052082325266391685,-0.18910234544268595,0.44936479578584143,0.3869435544790642,0.6235291281233413,0.4010069011031477,0.0426323226431325,0.8307856259051836,0.45738017303227285,0.20971514471726826,0.5390236432071018,0.9269920979491006,0.3094599296164908,0.2869752413725424,-0.02277193871715007,-0.4545760385885112,-0.5585075820843783,1.0,0.8282149030874494,0.5743474136979185,0.23068403145753566,-0.0953485263936654,0.8026875807818346,0.6510577482195047,0.6356020729730186,0.7441232134831118,0.8908564744852654,0.7154018740009035,-0.09249866043488925,0.35728029082083346,0.23350157941482813,0.32320097593382746,0.7447520671551741,0.38944079778503926,0.188947709950953,0.772879431811423,0.9069972803803694,0.14541736130433666,0.3620711980556383,0.20153259589976733,0.8263007203323702,0.2327708814809344,-0.22257158304207436,0.5514478456920744,0.6253764209093413,-0.4107507733164893,0.3013566523921007,0.3162789979809668,0.2260366393227429,0.5630496961838659,0.5015992463768069,0.5526269744946374,0.8394650952534436,0.389406794663779,-0.3471628674724376,0.2760489308421893,-0.0770046702697832,0.22175970873535292,0.342726591157698,0.32033448876442167,0.804109603004311,0.4862932911172842,0.1899586671136906,0.41481199132135493,0.5195458009545457,0.22116399808975748
Precuneus_R,0.017792575014427853,-0.21640569961563522,0.2258731323739831,-0.44764254077212834,0.30933791671804806,-0.03072494309862314,0.5684449326567438,0.20867420857194657,0.7383799440375778,-0.13421481055211595,0.3645977312567829,-0.246809859558647,-0.32232510988158003,-0.6015783271919699,0.29872509101177525,-0.1393598893904917,0.5135097494974281,-0.5857076145600146,0.38986596876297336,-0.48640417948542275,0.03595605893313471,0.2991050250598685,0.7663287959060674,0.9091159477487507,-0.42931844453316625,0.7287827638222032,0.48237446912462323,-0.24415308272405398,0.39100837999304167,-0.1433996226469423,0.6483940622485233,0.5079380356506485,0.30990791228259346,0.5970583719553274,-0.06363600416966567,0.17714750032075283,0.4437367075920955,0.5958147058583196,0.7182134105099752,0.5908450677310547,-0.025295948601723506,0.9306059576994175,0.5601880899858185,0.17887139822822076,0.5885535278886114,0.8898808531081147,0.4963732802140886,0.5084417858432105,0.07035105681939091,-0.3651819311230749,-0.5506064359525815,0.8282149030874494,1.0,0.5361609864178889,0.5054645371322691,-0.02873880679212394,0.7639917291906191,0.5883100812624206,0.7554629713360166,0.8869118513401804,0.7942133710903626,0.8420723233499565,0.05371970752466128,0.37933988014122083,0.34079425297276983,0.4261347817211273,0.5591814835426435,0.29269095981745225,0.32637336576604997,0.7975768622633536,0.908700740701242,0.2236000781969346,0.37594072636795983,0.20956477507247184,0.7299012528815905,0.15886778923968953,-0.013816288530827761,0.7529150550756836,0.6797962884864466,-0.24958229637974894,0.3579533686030967,0.34168219479798084,0.3830100299954038,0.6309499798744856,0.5445068010045778,0.5706399129601,0.6854780631703536,0.4861044097341051,-0.15608194894748892,0.31057188437459976,0.03061033694453571,0.3720809834474349,0.39962592695085736,0.3182013746860396,0.8621203162200058,0.5702746010846609,0.23486053856828285,0.49051119944614247,0.7076927235490456,0.20344431394021398
SupraMarginal_L,-0.22268768807987552,-0.04497564906556715,-0.05965153222886259,-0.009742661591602548,0.42728681181419936,0.5176489489352926,0.7572178129400808,-0.09025385124436622,0.30311925904523684,0.23955410756678397,0.3712844289283471,0.08714744392478772,-0.07049081366796402,-0.30405127727855397,0.18095198752763164,0.23326939135437402,0.23646350069993466,-0.12703019206010846,0.145989342873646,0.019900526208048632,0.4532904195175435,0.170919017391334,0.39489509530510575,0.5440958103665228,-0.30103288879649914,0.4924422136758698,0.611879112969422,-0.018513694424947283,0.586793343567146,-0.009124035622376975,0.5074757829048466,0.4620691287625659,0.44165029505034653,0.6881411006780169,0.05769380897713845,-0.017046340567370637,0.16561353010026994,0.04888223301100853,0.42309906834926836,0.3950216240420081,-0.2884076677345846,0.6242651839920329,0.31108761559959336,0.0708271837699202,0.5685453979099432,0.4102065890143796,0.242074478074364,0.0035951645143685535,0.1737143923554762,0.045993656869867866,-0.4086948700907674,0.5743474136979185,0.5361609864178889,1.0,0.4444400157223104,0.2460794181060037,0.5113898900453963,0.34067491330663535,0.7024352154315767,0.5505654037235289,0.319562040730318,0.6313037130871073,0.47671050323965086,0.21473655908622494,0.13046218385854205,0.2900990975056522,0.2664809316424757,0.1624180938060402,0.1889422599417896,0.28666174963387675,0.4466013120164627,-0.04061103232740671,0.10131505891958377,0.5587632225216642,0.49658683646392127,-0.08027186660461627,-0.10197817059931823,0.5908252800760238,0.2913335804927674,-0.16794742790775866,0.44875670528021366,0.01793802001563941,-0.061068867167393646,0.24378724384465592,0.05881666138358896,0.22548085715926702,0.21016717855175654,0.7100841795035594,0.16981351021111635,0.2814620849202686,0.32121195204510966,0.4400297303008774,0.3736248412370167,0.044171465108269484,0.42356580930171406,0.1367057248405118,-0.08156201017180678,0.34509999143477765,0.46198821343328356,0.4519450593395838
Vermis_6,0.044950577263259,0.010771128040633805,0.32743089433949896,-0.0770515570030006,0.23242600936186564,0.16160308454286992,0.3172009699646216,0.2338002250921663,0.16397497502332983,0.5019099672498185,0.42632841915608277,0.38015447448847306,0.2623793992754646,-0.19527797525033322,0.4928403897721347,0.33759882001549635,0.4499683423779825,-0.03107776781280201,0.07158745836258745,0.04121678179729871,0.163739868249335,0.2863531641390734,0.5755946626248686,0.5288640061969566,-0.010417007385045477,0.307349263895176,0.7170582742873907,0.1548519313833349,0.3292964595172849,0.13597792661328195,0.45701971050040563,0.6539637051965077,0.2514393071327185,0.5611432567105588,0.2208754811879497,0.4978097377156799,0.3639407281151006,0.5302006682756605,0.5803381993252396,0.6495498136162916,-0.17369383560897014,0.4718231116206219,0.5263402992815313,0.11904625702545384,0.5416011624132572,0.2960800840038457,0.5875077086596416,0.40828098378519495,0.3244939297736453,0.05821628375351102,-0.08964934586906934,0.23068403145753566,0.5054645371322691,0.4444400157223104,1.0,0.46989299434580706,0.4200636672893029,0.15188324604084083,0.6295855018787377,0.5740598519891511,0.20931490310974343,0.46279521884758906,0.38152114584757324,0.2893751187746543,0.27075279746595715,0.5743187105513566,0.09925891838859553,0.17102998374278486,0.5599779116897412,0.423554042072131,0.34358478677485144,0.11463538857057373,0.1601599929466742,0.5362230599066076,0.22811024441544037,0.04296769645579348,0.2670988945470657,0.6398013304839325,0.4117818918335744,0.1721329462684592,0.5195828095456113,0.18981466003764463,0.28143061435594524,0.47910545391408893,0.39293030097087067,0.2935830906263912,0.07382245565309888,0.651409324327799,0.39312016283499496,0.18993959397120563,0.349941882846778,0.6495760481912258,0.5124254476478307,0.28063246211029447,0.3769441047210552,0.3958287960455028,0.2645735369022028,0.5091325323506969,0.781421379960674,0.33817936294661927
Thal_VL_L,0.4815931118242072,-0.04015457874079766,0.5774292454135413,-0.03325048412244212,0.1613203089425002,0.12115587172440741,0.0712850299546314,0.461048292430741,-0.2115561558245512,0.4199012452173847,0.7178020810251481,0.7756848635862504,0.08149088453145234,-0.21742437192275751,0.6694382243723171,0.5920238394255044,0.3649749618516556,0.09519921814082603,-0.25071032153183737,0.0953304422870283,-0.012196360946932515,0.481095134503065,0.3526968636131939,0.10671959041450403,0.3120000009643781,-0.007219810897086506,0.5326052011905662,0.1537626520558669,0.3276776674874836,0.2269911263066889,0.41034286446715,0.25801501238891095,0.061667383309738644,0.18176552465495158,0.306407156086035,0.2832072605617853,0.3521095526665734,0.2337413178332965,0.352811083590795,0.4434203784676286,0.28714079623798394,-0.1109392826486765,0.6329191301797018,0.026537337306657357,0.08611584685985704,-0.08696599537680234,0.6579468132022135,0.2583689609864486,0.6874251017174406,0.18197058501457963,0.11516612601390305,-0.0953485263936654,-0.02873880679212394,0.2460794181060037,0.46989299434580706,1.0,0.029511038725678077,-0.2867014931173563,0.4293274868359968,0.08890667701491568,-0.1811471945817974,-0.0899852687542827,0.398970908273494,0.30354379040040197,0.23954598908847136,0.7438426745984448,-0.32248108594836766,0.01808777654988187,0.7188066706378751,0.019784598024852676,-0.07387296957816866,0.27352464304545254,0.3806703553955137,0.6267919538275893,-0.12334805664288362,0.359897726424255,0.6374641954313128,0.38156908350411894,0.22186061020931366,0.27211072273957027,0.4007418240900454,0.34713757599963607,0.25205751530646214,0.15099062786140713,0.39752803372523676,0.26407599240683954,-0.26242131619205034,0.41923574085692455,0.22829191829432352,-0.01618329879135603,0.5253950620356829,0.6618440416029314,0.03402116128241141,0.5714082031436425,-0.04567315103677645,0.35126537661895296,0.47985871601986135,0.37427697654009545,0.39336556916235293,0.5915955469790136
Heschl_L,0.0339731748261011,-0.2775879147651046,0.28111369100014627,-0.37370379542169235,0.2740837256957243,-0.031848389005509035,0.7151762103187447,0.13954781057522167,0.7078229972314215,-0.09328903551226582,0.45198037235669397,-0.1921942574405933,-0.37972717705069214,-0.4895392499826749,0.11261920424678144,-0.2797830886240665,0.46197152496974325,-0.5622649319042207,0.5149018304625048,-0.46828079719387866,0.0029551988260393307,0.4420325381003087,0.7353897246861401,0.8298054266711761,-0.42708406890393374,0.6158124840640735,0.4115683597629081,-0.32047829817895773,0.47308932614626653,-0.11525055472043409,0.598761903323675,0.3995704307775649,0.12775734318108845,0.6418372539862784,0.1395617977823471,-0.13750021752608468,0.5239155818731387,0.5712422303575507,0.7771319375773927,0.581637975197895,-0.07874685170714835,0.7508013379054782,0.48977104787730474,0.12543037891670814,0.5435952899169815,0.8088574544328626,0.4471549675146735,0.3514784383211952,0.021926646614061414,-0.3216164300504647,-0.5504440416467261,0.8026875807818346,0.7639917291906191,0.5113898900453963,0.4200636672893029,0.029511038725678077,1.0,0.49901728834351033,0.697640261984006,0.7892989222225754,0.7541621866550502,0.6367460537159562,-0.05714297856026239,0.3843013522592105,0.41323314089752616,0.42646178240432836,0.6664054154915792,0.31945315534559277,0.32015581557471084,0.7783210053245971,0.8523942919803909,0.23353215580261713,0.3785682768148055,0.2605333869904788,0.6733817837821877,0.1955249846776623,-0.08232404184894504,0.6539496065430356,0.6286021911852847,-0.32049621156382974,0.46619621178411674,0.35967389653952647,0.42590293921756883,0.6192872727153208,0.5579986011469362,0.577308591122324,0.6756097767668978,0.4767762052732742,-0.18594283799136235,0.2532566390228281,0.10323320091789973,0.2955179772821223,0.42776181990480405,0.2831600798472218,0.818933047884607,0.5310857428188801,0.29195069708525634,0.5641136761747079,0.6596313836221117,0.19288082808800355
Occipital_Mid_R,-0.3387196811715891,0.26565128884704226,-0.3235922787455405,0.0663290388968522,0.34138987494742573,0.4137410939136522,0.5922377260680515,-0.1931857182700543,0.8437850226800963,0.14908571217184818,0.0833221273567729,-0.4653709415356011,0.023161019323267966,0.0243950746663331,-0.1448129076196789,-0.19754855779618674,-0.02580597068312546,-0.12029025205590688,0.8349734704509971,-0.046027955344173505,0.49981536146058303,0.09448627797347713,0.3797708444219296,0.47244186287591544,-0.11690414118352384,0.8030306318104955,0.11109372362897091,0.09427092360652073,0.37916054937910676,0.42444216694572234,0.17927425017978812,0.24086286557643669,0.55587225404078,0.0702913808751743,0.32241094658016056,-0.16301395921022419,0.27332901412626753,0.2069357158890846,0.26254131106237627,0.08997406632365357,-0.19473629125424474,0.6187074407103558,0.022754217010616293,0.303653173394422,0.7689919434845085,0.6533150696038126,-0.006989031315241652,-0.03469762487798132,-0.24625718665946483,0.003755033187683623,0.011100885761102389,0.6510577482195047,0.5883100812624206,0.34067491330663535,0.15188324604084083,-0.2867014931173563,0.49901728834351033,1.0,0.320885079829956,0.4512817283559388,0.749755334866931,0.7630401404835531,0.17797598667880873,0.15868846402076212,-0.04429349555700277,0.10804484357052087,0.8522804595731032,0.43965179476579086,-0.06241783418543189,0.5251416362260349,0.598676347662196,-0.11903974422129825,-0.09835944724224645,0.14794910189025234,0.8526232960395727,-0.20077540148508224,-0.6075466530895576,0.2801207814252119,0.5244418185511271,-0.0676563537933901,0.0636493491982775,-0.1292156077593442,-0.032574242044412685,0.6439034613894287,0.04813245363990767,0.13491115043882268,0.692547206884382,0.11252183892321581,0.15682534223809533,0.552803070438463,-0.011410252496081012,0.19243196858668377,0.7012116308847863,-0.04344629865488546,0.46284782937852237,0.1725758819609596,0.020559938341696955,0.2136924407718855,0.2377596908712585,-0.01593745905242661
Frontal_Sup_2_L,0.09508990833403087,-0.22456482188917162,0.451429097790342,-0.2309200768792626,0.4293656690229067,0.1860022621808702,0.6540132813090269,0.3155043175828051,0.43358552106561216,0.11960387234421255,0.6922904411385941,0.15304200861469458,-0.22321396133634233,-0.542246115164173,0.4903594093419478,0.08410011627566946,0.538986522098671,-0.3661739136292596,0.15212407816973675,-0.2657463428917614,0.10597788069748172,0.38793563103968276,0.7073500926048139,0.7846759317485632,-0.2912617107233806,0.5366467978150291,0.6479142178762349,-0.13588145101566168,0.616627532424959,-0.056116099343320916,0.7567446033085711,0.6558178453235721,0.25711349455154126,0.7846838041944115,0.1487975459535226,0.1491561804571483,0.6015020865894265,0.5426289886714362,0.720621445404534,0.6827174758766856,0.0475868762677267,0.6668082974108712,0.6544636478662952,0.07742463710113683,0.57840548487512,0.6334666582709589,0.666199940580599,0.5070995436667776,0.35387889385617394,-0.05271121326632252,-0.538497282691182,0.6356020729730186,0.7554629713360166,0.7024352154315767,0.6295855018787377,0.4293274868359968,0.697640261984006,0.320885079829956,1.0,0.7666306088572845,0.4606488337187798,0.6332949611039007,0.2758818699694776,0.4936999530650279,0.36931519551680314,0.6624012009210786,0.3225414393664811,0.2866777700581767,0.5735890419326883,0.6072499659701408,0.6701399992516069,0.20717628299139632,0.44802594115323846,0.6192276005935017,0.5078804976856501,0.14638247977784202,0.19687218622931954,0.9195663478475629,0.7068179058036689,-0.11982231773508613,0.6743887341756016,0.39471300480067895,0.38064788025526375,0.621024663715126,0.5295661689858088,0.5765153794645139,0.3474282366882978,0.6921611721792372,0.037086105523916196,0.43529476870051775,0.32946860217470286,0.5356463431868429,0.3463598824772333,0.4700767764192928,0.7097877724034954,0.5155566621312282,0.3254569904575661,0.617157561911341,0.8414306834254864,0.39648144524513884
Supp_Motor_Area_R,-0.027905370141148505,-0.2678758573943558,0.3269895707682385,-0.5196004549918632,0.4738123877904487,-0.0761524162365126,0.5524849641439776,0.15848325684841869,0.6301144506650539,-0.05311283141242526,0.42498383783511495,-0.14004551691711084,-0.3043222915092885,-0.65429167284278,0.30550241520189064,-0.05339326613761537,0.6006617034434409,-0.5527966134591838,0.3081734935903842,-0.4681435426832586,-0.014629022897044593,0.25721676402601257,0.8322747955852895,0.9680074760655071,-0.32562951587266453,0.6560551815619399,0.6478527573518261,-0.23352527700375544,0.40183561412508606,-0.13673884590545077,0.5970185873520787,0.5000724345144095,0.25588091188521583,0.6899477454286712,0.026796363449177588,0.1931889947101419,0.4869191610557175,0.7218226012899678,0.8237171500813735,0.7821738521778578,-0.14049849461511937,0.8585046499282319,0.5873678899752124,0.15803809806802815,0.534403864124119,0.8066613444050694,0.599310260770022,0.4608248119679954,0.2105648903368556,-0.4504312367758918,-0.6047925578953456,0.7441232134831118,0.8869118513401804,0.5505654037235289,0.5740598519891511,0.08890667701491568,0.7892989222225754,0.4512817283559388,0.7666306088572845,1.0,0.7430932257681018,0.7466373859247201,0.06734917563014552,0.41441266076145794,0.3863160343978019,0.4843279713399925,0.5015638129442747,0.2461558349593868,0.31958028678691364,0.8649960355630394,0.8617532580824727,0.23403885717034453,0.3659642361750201,0.27221477486965506,0.6327483870638613,0.061303827371991575,0.04653863346928137,0.7419135299759477,0.5554250920351762,-0.2080849593487798,0.49944676102785,0.3096670644109057,0.42668591564393477,0.5981763677480426,0.604232931332167,0.5238516358876735,0.6118805066718007,0.6343737920036108,-0.13791138903192546,0.2425147674092956,0.10905505091870621,0.4480263886986548,0.3337884380408694,0.3326097570343391,0.8444687093161313,0.6350412159189688,0.29033009091825424,0.5475238417300731,0.7241701862307256,0.17807403816798065
Parietal_Inf_R,-0.016028748138745726,-0.195873194490207,0.06457860749500681,-0.5156180550124524,0.3581514109506203,-0.07194760389903992,0.5767988410616863,0.056781480803628825,0.9524837871776876,-0.23495789425377528,0.3116800118466388,-0.43145031499728964,-0.43185188001169283,-0.485396805548176,0.04239309003813925,-0.3182363992455412,0.3191397541255541,-0.6455429565239649,0.7155781129531189,-0.5787475410459993,0.016571199420182793,0.3224530793096634,0.7122898434017793,0.7783209079886177,-0.30270164904956776,0.8039360842127272,0.23511087045576862,-0.34439929217245396,0.34983376728942805,0.0561846864136951,0.42031745601178455,0.15233936273019683,0.27449241088436543,0.233190875471865,0.14740864420330757,-0.13527499231572535,0.42580807364191836,0.5031055732667201,0.615220136810419,0.402316489770211,0.023976070344694855,0.7935407340921391,0.4194093592372888,0.2789209270942605,0.5454198672642356,0.9274448197311554,0.30418193989362596,0.2733337427149252,-0.08841122457891656,-0.5284713014847532,-0.35904863995419933,0.8908564744852654,0.7942133710903626,0.319562040730318,0.20931490310974343,-0.1811471945817974,0.7541621866550502,0.749755334866931,0.4606488337187798,0.7430932257681018,1.0,0.7080349519315808,-0.13828819620755234,0.3293433121356614,0.2267618708506433,0.3144775541215805,0.8317939300586924,0.3856161921634775,0.1195829286676036,0.8740721996939589,0.892127587416387,0.17397568546892342,0.2937702306969168,0.042614976914351774,0.8608327851130874,0.17650155593683672,-0.27542201855709286,0.42092336870789704,0.6037565178996617,-0.3483413371381922,0.17137747763742092,0.2631798529335746,0.28154238999691306,0.6385098253554958,0.5435967162270642,0.4867116187953337,0.9347591139434546,0.24212632184022317,-0.3125285334606766,0.259266039427875,-0.10906246844724385,0.24418797057043312,0.4158922028558721,0.2698063275390448,0.7716974224748243,0.5566254653700463,0.26420904583408966,0.3841207572841319,0.4215432385461058,0.1014545152235926
Cuneus_R,-0.22260219071053403,0.060327698264701725,-0.10768918735118353,-0.08277450160227619,0.42068887303206715,0.39226369165548536,0.641393208557125,0.009646604666899686,0.7010367690911258,0.2086198619481743,0.209834104297553,-0.22457395285437418,-0.005136994495312592,-0.2940047460155122,0.09793749035175937,0.061703501566365226,0.34251393181859563,-0.2257838042259287,0.5095389251609567,-0.08591610532462683,0.4475078900052829,0.19775588899436283,0.6108463279801518,0.7361033461699905,-0.27086435305366297,0.7930200322183123,0.5172943656929613,0.07027030345410978,0.41406023876728426,0.16903890729930068,0.4801311811410719,0.5212183695807124,0.6145658271540624,0.4783473700338193,0.11195665935047854,0.10784388520782408,0.35511336707893887,0.3886843040238101,0.5096734882290279,0.4143908605501264,-0.2642326751762,0.852748381461964,0.3106832256548567,0.22031849073479476,0.7740577726677252,0.7101238579624997,0.27883367666882525,0.1581006102665295,0.03212310337236443,-0.03632526428207365,-0.3043677692812551,0.7154018740009035,0.8420723233499565,0.6313037130871073,0.46279521884758906,-0.0899852687542827,0.6367460537159562,0.7630401404835531,0.6332949611039007,0.7466373859247201,0.7080349519315808,1.0,0.3715193320123286,0.3210993251433799,0.1943563256353344,0.3092258810780826,0.6332111756070214,0.23798291876127772,0.1551463399540231,0.6158722569828631,0.7189610994204029,0.05184819731859227,0.14688111702075746,0.3302797968289378,0.8271515095834991,-0.09858717529769344,-0.2953617117854129,0.5891300433881683,0.5532938101455908,-0.050124320081178966,0.2726099617545158,0.08734698956224096,0.17040018693994818,0.6328348981327818,0.18824750239861193,0.3207579114216891,0.580312870425794,0.4480560723325087,0.1714657817359355,0.4261005163188952,0.1564665239619305,0.45915675626782754,0.6346202441070701,0.046357847227823976,0.6778880268601822,0.3230706734370995,0.08130362733214914,0.44392574667427676,0.5494490105500113,0.1967793471395385
Temporal_Mid_L,-0.20194162545996266,0.46013536079500744,-0.20189656538298462,0.449992097186353,0.2522881963539765,0.7441049723513348,0.25302036066019173,-0.1013957768591266,-0.11120687618647171,0.7762640062562822,0.1612666342852253,0.3638573080003217,0.5358186630226582,0.21186218129366935,0.16384254206554336,0.8133441874450307,0.11773491516618638,0.5214809012341627,-0.014748161820273387,0.675915559466934,0.6513606591723571,0.09435043172573755,0.10855409737416759,0.02694894320225857,0.36653101534915344,0.2618452364446878,0.6057762194167018,0.6035330875346225,0.38546464713217465,0.40323837022813686,0.11383001869690687,0.3867525714887244,0.6362302174040209,0.11132144044962983,0.1827833188550303,0.20522771176419655,-0.018340896674738632,-0.09735133726773333,0.08886609621360257,0.19789194022113787,-0.28052325971764064,0.0769255861793586,0.09152496190804904,0.07534801951808444,0.4900715954093194,-0.15714646518947628,0.12795651939164376,-0.1664879576422558,0.358918827744132,0.5289637035695479,0.30610288887937137,-0.09249866043488925,0.05371970752466128,0.47671050323965086,0.38152114584757324,0.398970908273494,-0.05714297856026239,0.17797598667880873,0.2758818699694776,0.06734917563014552,-0.13828819620755234,0.3715193320123286,1.0,0.13093706166433738,0.051441130509939745,0.2508513667959711,-0.09402880296188985,-0.11168305915577338,0.16004757086182797,-0.14741266146767262,-0.1578518646148743,-0.07769836484256072,-0.08797726207511793,0.5397625280839099,0.2131882627541469,-0.16154120359499027,-0.018019615015939645,0.2505379086704454,0.12449629839397797,0.3057527102742438,0.16442617372639176,-0.16793311379368156,-0.11204347187225264,0.19234693960148033,-0.2659471613226195,-0.05279367060777764,-0.2373629346421755,0.38575313025526153,0.6354010408788041,0.28885505476333345,0.5379531254714468,0.6486639215851715,0.4992483441705814,-0.09867849950320194,-0.13567098013594786,-0.08689683562358536,-0.06866692735330732,0.2783645461174853,0.18585915326838798,0.49529019656762024
Thal_MGN_R,0.28745143001959755,-0.23206894108604742,0.374047768265871,-0.29524131992273217,0.18865454991108785,0.012145055006221771,0.2519078244176431,0.3437421254050813,0.3399658797955188,0.0685657746595232,0.5330123915552327,0.1501250931283621,-0.19214824710047737,-0.336117881068033,0.24734131247505237,0.058149551430120516,0.4864862456408807,-0.30277804603050607,0.16525998995446228,-0.23136617833210502,-0.04395016376571668,0.42453486152235714,0.5410072963870469,0.44503839450040034,-0.07499088389723682,0.38398899979794987,0.35507014290575717,-0.16511715100326146,0.3935911791099236,0.06253470139970126,0.40226629467618946,0.37025898398414847,0.09196018272420849,0.28083982572067034,0.2686378575142049,0.05252303286023284,0.48370293675110826,0.4300236633140677,0.5184154081249103,0.48050117574980716,0.3135294797283635,0.24683888985568875,0.5060426622491668,-0.011996916353859728,0.29040452180282667,0.41987176032731205,0.45818112910621267,0.45777684522800705,0.4712307711486587,-0.13141243152411627,-0.1910448939565936,0.35728029082083346,0.37933988014122083,0.21473655908622494,0.2893751187746543,0.30354379040040197,0.3843013522592105,0.15868846402076212,0.4936999530650279,0.41441266076145794,0.3293433121356614,0.3210993251433799,0.13093706166433738,1.0,0.3969524694969408,0.5098029610426603,0.2579637228858959,0.1289564220094215,0.42068172118000585,0.43304755008564644,0.37620446831283794,0.20625120828634821,0.5332251121039412,0.4396991081478275,0.312174292529362,0.32493921013847654,0.20986666171342733,0.5088943847780533,0.5239923376811776,0.03193948502150572,0.3255490140412452,0.4226906915400535,0.4833941450681935,0.49532584690745146,0.5015608230416397,0.4271262470372434,0.2964290658230819,0.4151896645367055,-0.08269904784645218,0.11659229285250769,0.241514995126763,0.42943581307725104,0.23395260140828533,0.49763329740855694,0.47760393435025383,0.4246948386427077,0.32446455253574014,0.6420629560900282,0.5179859480784998,0.294363636062152
Frontal_Inf_Orb_2_L,0.4337884519542421,-0.3612874059956748,0.41435020103543585,-0.3255973002751171,-0.04672904838500416,-0.18321647146943776,0.15354802152522243,0.4130194184198172,0.11009900904412,-0.05550675650540685,0.2972643272282427,0.06304227303669885,-0.24414957008104787,-0.41732203178171884,0.36078699147941057,0.12508236525599606,0.751628405207646,-0.30930900415688595,-0.04068822502756841,-0.25903356353580986,-0.20761772778112908,0.423530240054051,0.4650179799924559,0.39666639124551717,-0.11300851995453676,0.12847048809864894,0.39557657612672725,-0.14096731975607593,0.2681905172576486,-0.2692825884148515,0.34306919520858686,0.3481168802242869,-0.2792308702585008,0.32051766070304283,-0.11624961750381804,0.10580255928098606,0.29498301135861643,0.4410755530912666,0.5333142537462816,0.5459074038240016,0.17058183141570724,0.24950595187167438,0.49327045077709025,-0.39647461660633565,0.07267346195026794,0.2823742482978834,0.473622514174401,0.4447736029294653,0.2659405798893986,-0.27005492848092283,-0.27964673674845564,0.23350157941482813,0.34079425297276983,0.13046218385854205,0.27075279746595715,0.23954598908847136,0.41323314089752616,-0.04429349555700277,0.36931519551680314,0.3863160343978019,0.2267618708506433,0.1943563256353344,0.051441130509939745,0.3969524694969408,1.0,0.42192886266209956,0.03143496886855865,-0.006282554771542618,0.35429845138290994,0.36267914358984166,0.34617078094167214,0.33602543917958105,0.6321566494260181,0.08427773166813253,0.09641961340530662,0.4018417627789509,0.3273654702867049,0.40847002342528826,0.24161235449208668,-0.13460269979845418,0.18408158331777233,0.5719389464010617,0.8782193736379518,0.21405810051326554,0.43849039237809206,0.34868684466220634,0.19065994889328194,0.3276445057298684,-0.21575515233760367,0.04910803759851357,0.08925310506639672,0.2993703105776834,0.04697896767339136,0.3544729975661406,0.33268808030117086,0.49504234904409916,0.02861084961426415,0.6131650779831295,0.39121105552318797,0.26420806586307694
