,OFCmed_L,Olfactory_L,Thal_LP_L,Supp_Motor_Area_R,Precuneus_L,Temporal_Mid_L,Cerebellum_3_R,Cerebellum_10_R,Fusiform_L,OFCpost_L,Frontal_Inf_Oper_L,Thal_VL_R,Vermis_4_5,Thal_Re_L,Caudate_R,Vermis_8,Thal_PuA_L,Vermis_3,ACC_sup_L,Cerebellum_8_L,Vermis_9,Vermis_6,OFCant_L,Vermis_7,ACC_pre_R,Postcentral_R,Parietal_Inf_L,Cingulate_Post_R,Cuneus_R,Thal_VPL_R,Frontal_Inf_Orb_2_R,OFClat_R,Temporal_Pole_Mid_L,Parietal_Inf_R,Thal_PuI_R,Heschl_R,Thal_IL_L,Paracentral_Lobule_L,Thal_AV_R,ParaHippocampal_R,ACC_pre_L,Pallidum_R,Occipital_Mid_R,OFClat_L,Caudate_L,ACC_sub_L,Precentral_R,Cerebellum_Crus2_L,Thal_MDl_L,Cerebellum_Crus1_L,Insula_L,Cerebellum_Crus1_R,Frontal_Inf_Orb_2_L,Cingulate_Mid_R,Occipital_Inf_L,Amygdala_R,Amygdala_L,Frontal_Sup_Medial_R,Cerebellum_10_L,Thal_LGN_L,Thal_PuM_L,Frontal_Med_Orb_L,Parietal_Sup_R,Hippocampus_L,Thal_LGN_R,Temporal_Pole_Sup_L,Thal_VA_R,OFCpost_R,Red_N_L,Vermis_10,Cerebellum_6_L,Thal_VA_L,ACC_sup_R,Temporal_Inf_R,Red_N_R,OFCmed_R,Temporal_Sup_R,Thal_AV_L,Olfactory_R,Thal_IL_R,Thal_PuA_R,Vermis_1_2,SN_pc_R,Lingual_L,Putamen_L,Supp_Motor_Area_L,Cerebellum_4_5_L,Cerebellum_9_R,N_Acc_L,Insula_R,Cerebellum_4_5_R,Parietal_Sup_L,Cerebellum_8_R,SN_pc_L,Heschl_L,Cuneus_L,Temporal_Pole_Mid_R,Thal_PuL_L,Rectus_R,VTA_R,Pallidum_L,Temporal_Pole_Sup_R,Raphe_D,Frontal_Inf_Tri_L,Occipital_Mid_L
Frontal_Inf_Oper_L,-0.10077604928915732,0.6123528547463405,0.15162238023124036,0.6343737920036108,0.3475514446188742,0.38575313025526153,0.5561876749247627,0.40640575291184206,0.5291133928655849,0.25409679712045147,1.0,0.3475972182650539,0.6459925782786492,-0.01638272447990118,0.3345876480528896,0.1658724142534258,0.19036866966793872,0.3143658588835706,0.6437151794990295,0.05157170011738476,0.28654209697810296,0.651409324327799,-0.0028412187356927888,0.022795000618064346,0.4477841369054228,0.3485607299155201,0.5240823508481464,0.28327047902219016,0.4480560723325087,0.2699544054571312,0.21951751003174716,0.2190412821584838,-0.3144215744203867,0.24212632184022317,0.31976848323785523,0.20238873097116158,-0.09621636670362917,0.39559092470426593,0.23149740502840477,0.39273770557892757,0.21315987245985957,0.2736385975790455,0.11252183892321581,0.4589601291140706,0.45147341811335795,0.24704243182856586,0.4471495697241592,-0.11930451463048887,-0.07679340178699207,-0.05922818240894004,0.48117867292298494,-0.18023035990029643,0.3276445057298684,0.5018900961047972,-0.05180856396563429,0.07889153648414303,0.4235793599316828,0.4524076182822889,0.3334981670446194,0.2953562964020833,0.04818233398171297,-0.21928111796396446,0.1222517636662459,0.48815273388853586,0.3398504856624636,-0.3196370632014205,0.05302781812638467,0.1900014873320861,0.416580012270867,0.37302544764024786,0.314366296023976,0.16210958950720286,0.7000674291339689,-0.02343806686993873,0.4356523631925663,-0.0024369708350911,0.32104528830496587,0.2742867379342679,0.1664457317668085,0.3573912214344151,0.040022980501472745,0.06767983750052589,0.17793766735715325,0.33549492046356955,0.4930970980409333,0.5882924334231471,0.561701438700633,-0.0006057090005828944,0.4372608829417496,0.6498012483892331,0.6405342309236888,0.389406794663779,-0.06556676622691338,0.3443514252393376,0.4767762052732742,0.38010640227216397,-0.252850337188302,0.5404597252204374,0.2537067976308738,0.37608233366029736,0.5696812259777655,-0.14308751049964716,0.16924965465023972,0.684187429548024,0.24507091430355246
Thal_VL_R,-0.16858847778304567,0.501931709748482,0.32779299730601813,0.12746810385491864,0.08310693399933972,0.6750460152235224,0.3075636340613456,0.22133735465471188,0.5707658872565402,0.2300913048888272,0.3475972182650539,1.0,0.2679835263066754,0.28583023547563163,0.20028291865958142,0.2689739518134901,0.5843277291680332,-0.2343496723497943,0.3620360025573257,0.42235036396464404,-0.060632992250702296,0.3528834424130958,-0.07477537081777746,0.36135103582585154,0.38597828119525135,0.10323451295517555,0.23581696947816247,0.3311128190058718,0.42375139837054854,0.7882960478731112,-0.13437942959695007,0.3095898466472118,0.24632181836229927,0.1464269312468994,-0.12581486842812437,0.5852948285078247,0.5524828440447324,0.06024012960394939,0.5690810200782578,0.28633165241403613,-0.13065020974819044,-0.23556281166126827,0.44081316251269803,-0.01761130630020746,0.6046863094869006,0.011436188197693922,0.08121370877798574,0.4303119704954775,0.6649284542475915,0.46360647826864904,0.4742360977557028,0.355197673861323,-0.04633632338045167,0.24440988181405077,0.4637477866472816,0.18444902217484752,0.23087958823605814,0.29360340670206464,0.12891620085993816,0.5172595874853153,0.40412716387000264,-0.2451726999802035,0.060291016251413004,0.42727874309241703,0.21253779748229515,0.2643600617354876,0.19546807148810635,0.31936966895517893,0.06272898609383488,-0.025909544943198595,0.7100354850505189,-0.1958321743840872,0.5494387680189077,0.24426586764621458,-0.0009418570940010194,-0.12574810030747385,0.4428223894235094,0.3425081803487274,0.4391861612188434,0.32391791057185737,-0.31263601714416817,0.39643262871504886,0.23757171049989526,0.64369857988949,0.1667771430830985,0.13317151748333306,0.10189743258266432,0.5503936411602292,0.382971249412764,0.3619163081740557,0.1786262754157611,0.1745004715603475,0.4046879218861089,0.5112406676184231,0.24620724237838096,0.4217891639065121,0.44927902293023514,0.5177746273636075,-0.06865175060627098,0.35005446364096127,0.14729509289815226,0.5181544873524269,0.20277020579975163,0.1335196088474242,0.5766283655239727
Vermis_4_5,0.15107474106269408,0.47246373725551855,0.2882645252616267,0.7241701862307256,0.5881346896520987,0.18585915326838798,0.6911277981018474,0.5697168246376296,0.5330737813849848,0.42535262836819066,0.6459925782786492,0.2679835263066754,1.0,0.11492205816360983,0.6527188149401433,0.06838885299477944,0.20740655565872557,0.6722328833132889,0.6484463851154099,-0.1910490619554868,0.33826419332615615,0.781421379960674,0.3613363800458931,-0.1056846848209152,0.596515073621511,0.529013968291334,0.6268535094864156,0.6849641833685265,0.5494490105500113,0.03083233037202583,0.45301493249648156,0.5969257303511577,-0.46617812806233394,0.4215432385461058,0.5243786710530886,0.3837874000471769,-0.05739644617995505,0.6189449097475827,0.1500725960370728,0.6616207204753435,0.5094600880158778,0.5131972255669865,0.2377596908712585,0.6082399082307198,0.43105437759422754,0.4946223570552666,0.6385467198447408,-0.3441808334844033,-0.03522774689948937,-0.2920162954060209,0.6057307666528354,-0.359345114428528,0.39121105552318797,0.7188260029259504,-0.18375164984287723,0.36786787981223,0.7031134429320611,0.7361081948674149,0.4692645241276279,0.44682636184591906,0.15913200637118888,0.041931425475291995,0.3040260500453719,0.6863684904276866,0.3474036381776644,-0.3989099511736385,0.41151050739884837,0.4127119859611132,0.6892493730483116,0.6034822284139361,0.15393364687275987,0.2718368212784781,0.6856501628652646,-0.011502705381566048,0.7089966036645772,0.22881738152472497,0.6477108939564481,0.2163234985089534,0.2927295937912098,0.6176826545388975,0.1992249531042108,0.020738812418959904,0.2586911082648532,0.3948492011302351,0.6840961207119884,0.7302677225168291,0.8236358022059641,-0.09926519971853957,0.3344209519265597,0.6649265363696619,0.8824712158811122,0.5195458009545457,-0.12167877309431224,0.2526985151628323,0.6596313836221117,0.4463309041513405,-0.3097840754542791,0.45086468808885505,0.45368618423082246,0.33862139309158734,0.6779819464050127,-0.1094223811238338,0.15244153285899592,0.6949396780079373,0.1978487338343286
Thal_Re_L,-0.11258020338449815,-0.12427211991570533,0.29992463906948685,0.15803809806802815,0.25500042196329925,0.07534801951808444,-0.18878586604667727,-0.0761607661293897,0.19863416658884026,-0.15342785359733344,-0.01638272447990118,0.28583023547563163,0.11492205816360983,1.0,0.2307663168638118,-0.05314010957776593,0.17613816909364946,-0.033230824079638975,0.21099631800386018,-0.031199072721931127,0.055465475760013684,0.11904625702545384,-0.02833399328406835,0.017124407065375147,0.1395599458629376,0.27490092016359935,0.1579051310469434,0.23346502061145782,0.22031849073479476,0.11157983973250023,-0.3259554307190164,0.21748132315219826,-0.004949163230647618,0.2789209270942605,-0.08301329929225783,0.20185287685782424,0.5884961773049227,0.23928911816199272,0.04848827734332466,0.1909687771919425,-0.013548415221789931,0.1059837980751623,0.303653173394422,-0.05694382129183059,0.14789660818463432,0.07865678187246486,0.2273828928883429,-0.050515247231212694,0.31278634870430166,-0.06562858224421529,-0.08238850538802159,-0.04867633394922023,-0.39647461660633565,0.24183831306725478,-0.03946399623143275,-0.08385898056775644,0.17397478462192673,0.17794802812161675,0.025030691024440027,0.4030474940002079,0.3369502263450994,-0.14244619218872046,0.19848643346906805,0.2220759874974435,0.07415609057795822,0.06289276293726272,0.5042250929438641,0.23283932733698326,0.14478543922247916,0.22528844877491425,0.09514215988502948,-0.1278383780990366,0.10849608278186451,0.1225327569160572,0.27709156200388024,0.13725777353018173,0.2796921127305684,0.08361295006141896,0.08100334653754444,0.3997279619692449,-0.043953188301599846,-0.15002907708541088,0.3331727093819914,0.23793080853960105,0.09347638180210116,0.2237934214074858,0.11801242185805472,0.08157827255371707,-0.019429434871391146,-0.05226979349968129,0.14384359669539057,0.20971514471726826,0.053534929812769236,-0.15605040686928182,0.12543037891670814,0.3171089488389726,-0.028635702871781143,0.10932770721926102,-0.07797885013456012,0.26448747177353477,0.12061249779682919,0.03818117351186923,-0.18555541568698306,0.023158357808816307,0.18598614740817285
Caudate_R,0.5331661643168241,0.3213360107817615,0.2563784353189516,0.5616761149935056,0.5948078120984195,-0.021295220767368776,0.3574523378971185,0.40967707983393353,0.6072509174374914,0.560270828029464,0.3345876480528896,0.20028291865958142,0.6527188149401433,0.2307663168638118,1.0,0.015799096449375494,0.2855742988955098,0.6305641691885577,0.3683291989223661,-0.27300203383733207,0.2755395319830523,0.47590718696831963,0.558052963814855,-0.26975554090983034,0.7849285204163995,0.6278617371831615,0.40790142120609674,0.6370163055126614,0.30883160852825525,-0.2569659571153582,0.6082606603771702,0.6715168529520784,-0.5467594072946822,0.4909915284444183,0.4592245792982423,0.5378547855120371,0.1181068012079412,0.591019185601603,0.24447709234319528,0.7895818566106048,0.7287080196394046,0.7766191576468561,0.16902902192206237,0.601530418637545,0.5483321079961158,0.7808203075728034,0.6126475798566277,-0.5265066445041512,0.16698406617243872,-0.4655543019138275,0.5273153762312884,-0.4152861918119348,0.3987757276034071,0.8205220945411822,-0.49519673470310577,0.5039810364495895,0.652912000000304,0.7841895282524173,0.6316674472511775,0.5163833735888019,0.24247866118999326,0.44164086400931823,0.3947072126952913,0.8554276874430286,0.5375828700557969,-0.20563386971320385,0.7504108507922091,0.6932860608792368,0.5548327542145218,0.4434027618631284,0.040042931014594184,0.4658274797150887,0.4615249727048703,0.17152676815191106,0.5422197693930626,0.5403269597768982,0.623354262390334,0.2914277126188429,0.13101147689281792,0.4853453597179698,0.45613738628621253,-0.26286573577824357,0.2522345960879596,0.21933617658799043,0.830078292422558,0.6279879676392852,0.8698843618210967,-0.2379482853133388,0.3887865754804533,0.5674049392040831,0.6972113312011059,0.4498584894186157,-0.10120784358127051,0.2579717928772029,0.5365061889525827,0.46325074409899086,-0.461238576576668,0.21681340549453618,0.6126250324494081,0.2463607100251271,0.7104004748264152,-0.23250796378747215,0.2815870153789818,0.6676535647985835,0.0505647804712326
Vermis_8,-0.01299822533206628,-0.005666503524930291,-0.4449058152840919,-0.23466779142360455,-0.5075385394959,0.4786591753800608,0.30322673082522683,0.2746717121007948,0.2879541105902649,0.03010592636707029,0.1658724142534258,0.2689739518134901,0.06838885299477944,-0.05314010957776593,0.015799096449375494,1.0,0.3654564572310273,0.07570372641715091,0.09413660352051954,0.7371901687314909,0.6844465738232537,0.3706166743183721,-0.024966551928791936,0.7594819934270401,-5.3009046313585495e-05,-0.4279454364735508,-0.4830720836139747,-0.21738227051873651,-0.18062198552561862,0.2369087491486398,0.0068211101337081175,-0.16334296115538052,0.41265264346489205,-0.5424300861085017,-0.09181575387127226,0.07361326101357449,0.38720594210071635,-0.47917664055558284,0.3969315494643918,0.2931929447478723,0.027376241910180427,-0.1684391229485144,-0.3174165609928492,-0.009080394951552665,0.43399684367937347,-0.10921613771506133,-0.3605910519173284,0.5155245130165865,0.42051824116726105,0.5816886084763285,0.2821979897533322,0.7188331909318764,-0.05962159630505384,-0.13161129122379475,0.2316162686320398,0.13638927709148024,-0.10752314669597743,-0.16401312021909065,0.3742870646964468,0.07664518101783,-0.2746442291961758,-0.18088631243885012,-0.6301605631271953,0.18710778668432623,0.26122748037390964,0.4888943772251779,0.04036089806398466,-0.057454106865142074,-0.44311060228708793,0.14929023438787953,0.669524005853982,0.2287774162971158,0.0796082752037144,0.717200952027693,-0.21071495527444695,-0.21680679891654206,0.00758611943498922,0.5128378038708415,0.05071613740678413,-0.12350371613488438,0.2169376328823543,0.30104199327223663,-0.1727917987076109,0.1098816265760221,0.1948520627617616,-0.2855218088342544,-0.04812732133070275,0.6102889497994342,0.11510253943809486,0.07550756726072154,0.17524933746762286,-0.5939112033907251,0.6689805857780677,0.47404508481485613,-0.40886006975665184,-0.20094009342529565,0.3869267723642065,-0.3876002972911154,-0.1301776758607105,-0.1289842174772962,-0.02022067919073231,0.5097050048187958,0.14711439129041834,0.07898397504302099,-0.16529682703560603
Thal_PuA_L,-0.0392090723295023,0.3557949506288823,0.3782007186228113,0.026796363449177588,0.06556184183223226,0.1827833188550303,0.2329103690080437,0.2693401011993812,0.22127641270740464,0.2008520476274907,0.19036866966793872,0.5843277291680332,0.20740655565872557,0.17613816909364946,0.2855742988955098,0.3654564572310273,1.0,0.03980992732000111,0.24143685928746167,0.17363275986765334,0.11203251736225384,0.2208754811879497,-0.05090444721903626,0.36410689009908437,0.31411994461686,0.16799860117318063,-0.022707449050161067,0.22992438440688612,0.11195665935047854,0.3649223809053696,-0.017082044832363058,0.24869155221891792,0.3115436487020299,0.14740864420330757,-0.07214619310636797,0.4454197685201018,0.5197005484954975,0.012346667202479568,0.26107658902159037,0.2894024494347715,-0.043163241782132704,-0.0865336574378258,0.32241094658016056,-0.14537102207999783,0.4059785652183844,0.03807175243417522,0.1856117905387456,0.27876764889561273,0.6899711132530782,0.2045331880569788,0.4439395397732788,0.28754059978528396,-0.11624961750381804,0.14786603361996994,0.11900779216728094,0.2721950061438266,0.06486136024444694,0.18971346132738887,0.15664197950371184,0.5190801681622546,0.4882113176084903,-0.05481501774888017,0.0949892707346948,0.34502656818464217,0.022436588213182222,0.371010569822632,0.22804614732614958,0.19867880549840927,0.018293534853627204,0.17229774139220022,0.4726051019116362,-0.25348875374824714,0.38945076035946496,0.38622517675026613,-0.06884713949911328,-0.1689013091906711,0.5134304148196147,0.1890679917949469,0.31885307654084044,-0.027521858414366104,0.09236372832772752,0.4121378223868431,0.29882332116541527,0.4057534522637362,0.15994123438506702,0.01940825244954929,0.1361387261561859,0.28840305501577335,0.05877230002557454,0.28460632863483554,0.22163648485058465,0.052082325266391685,0.24023826679388474,0.36472479756015147,0.1395617977823471,0.3133672080296445,0.23317261208189502,0.17191890940930318,-0.041092906787247155,0.12670107297512267,0.022777711432586677,0.28314645102693237,0.31816464730425004,0.059081601804446916,0.16145535582522522
Vermis_3,0.4145068358054565,0.230117417821514,0.030099679027339173,0.4608248119679954,0.4881706247837937,-0.1664879576422558,0.4418575143646405,0.5167161952437644,0.21222670120926498,0.35932928018983856,0.3143658588835706,-0.2343496723497943,0.6722328833132889,-0.033230824079638975,0.6305641691885577,0.07570372641715091,0.03980992732000111,1.0,0.33052883675085537,-0.3105117117004618,0.5053984769585819,0.40828098378519495,0.44876464174448844,-0.20129477562595294,0.45012671537655496,0.37511406584132045,0.2930372754482345,0.5496315789857489,0.1581006102665295,-0.43378362474631343,0.5935015898955887,0.3186066001240024,-0.5033054588290119,0.2733337427149252,0.6298216238827207,0.10461507187379053,-0.21189934780340183,0.4863875330047842,-0.1738283536413195,0.582584672774625,0.6203185091830151,0.6738439901281669,-0.03469762487798132,0.5575367419439204,0.23881053529516175,0.5340506135783768,0.4812466204832688,-0.5461194739299448,-0.2484734120618642,-0.49489591849982356,0.33204761786864334,-0.40966875357169663,0.4447736029294653,0.5345914682400335,-0.4944074752063944,0.45767343964583407,0.5738958870606428,0.5863554607540141,0.5342037584026642,0.2667254808533798,-0.020799546762545307,0.3487469529637365,0.2088000967880775,0.5412511495970255,0.3035518344984007,-0.31075782537232727,0.39324460031018627,0.37958930438978034,0.5189808038735704,0.6384791315725536,-0.21734537155672728,0.4502833022448006,0.2578230204499616,0.01186282162355792,0.6850880452139226,0.42141451184102097,0.4042977707049555,0.07925351458018892,0.1027390718144894,0.41162000285865413,0.4432738388008288,-0.12606043440258746,0.09774767760974856,-0.01271896875445548,0.5941304427128598,0.49648558864919407,0.7216249349098949,-0.2811493133338876,0.22796332103890132,0.39990431582438674,0.6495694409453269,0.2869752413725424,-0.15483410230455957,0.07547892002515562,0.3514784383211952,0.26932913944585263,-0.5390055961434865,-0.027741136569416527,0.5974452212326928,-0.004535308164802668,0.5264168719773837,-0.34187186359876875,0.110583347655676,0.5014555738775407,-0.1489541035813314
ACC_sup_L,-0.11322197039523921,0.4175499819735559,0.21712427100958004,0.49944676102785,0.27906334236785685,0.16442617372639176,0.41697959611069546,0.5470478856884456,0.2989879892891879,0.1581623167018466,0.6437151794990295,0.3620360025573257,0.6484463851154099,0.21099631800386018,0.3683291989223661,0.09413660352051954,0.24143685928746167,0.33052883675085537,1.0,-0.08437452862939622,0.12543861461957467,0.5195828095456113,0.0597315304983182,-0.07293256076251539,0.4897944921663374,0.2885227667528872,0.4557946847865526,0.41585296312770126,0.2726099617545158,0.19306361721607107,0.15831946298173843,0.4936973259637204,-0.2530015386573573,0.17137747763742092,0.398827978083921,0.24780554157114096,-0.008004581557284332,0.3646284665413953,0.004989193547232747,0.4231221021998462,0.44034305060531453,0.23070872089344538,0.0636493491982775,0.3760242433813484,0.27645580184745533,0.278504639874574,0.4241249634349727,-0.17668426267166434,-0.0741775843440408,-0.10333185520654384,0.4707406921806173,-0.15610543344440467,0.18408158331777233,0.3744425002338489,0.02774086651626558,0.0942680462475251,0.4246504165384947,0.4151650754764384,0.37062411454207483,0.4790571155712203,0.06700319930327388,-0.3011286133045159,0.07676205372376987,0.5330529297302746,0.26290639230733875,-0.44419963016494224,0.25079118283055307,0.1814667019583129,0.3670507952275459,0.28231191211613166,0.20492522779649897,0.10368142512198802,0.8813842564659934,-0.0517210206817592,0.43663725217537147,-0.036389205181818554,0.4382757647333915,0.25040837878277217,0.3609684729223366,0.3523540771811788,0.08321508243438444,-0.03055127424775359,0.33105443678270613,0.19482647744592319,0.4467588236983145,0.5057539962196547,0.5453168129485959,-0.01109874998536905,0.14771222940580914,0.5166431974765454,0.5353290284481629,0.3013566523921007,-0.09635943146872249,0.18631570074105186,0.46619621178411674,0.18146337691397427,-0.12316631481630148,0.49695015838187606,0.25053151210154667,0.3480884703201438,0.4407209561175837,-0.009066368828596344,-0.0632985113022344,0.5380875790319216,0.11417754379190383
Cerebellum_8_L,-0.19367414535288807,-0.005139024866874483,-0.41745131676914704,-0.35875979629955956,-0.6212096243292249,0.7531592864814447,0.18474127659091222,-0.002727697424464879,0.35686976992257974,-0.08546549035823156,0.05157170011738476,0.42235036396464404,-0.1910490619554868,-0.031199072721931127,-0.27300203383733207,0.7371901687314909,0.17363275986765334,-0.3105117117004618,-0.08437452862939622,1.0,0.3266003559913727,0.16637141649594178,-0.18474886571340265,0.8374144223369316,-0.18648086299878888,-0.5456067548662259,-0.4986410600094212,-0.2950342632031235,-0.06701749387314607,0.5682456453761895,-0.23108111432134068,-0.2881434026974731,0.5676399647453252,-0.5680612401289323,-0.3109299757884631,0.10197347396976686,0.4631077684484842,-0.6020161636202925,0.4414901155791641,-0.02508322834739289,-0.2623677576695064,-0.5194974887250423,-0.13947582404726533,-0.18264671489865852,0.35634157002559813,-0.3084150808572887,-0.5404366448020439,0.8206133125358916,0.4477099333844461,0.9076165295396138,0.12264168698215995,0.8720991169025919,-0.15625331073372997,-0.2974843444416733,0.6257992453111746,-0.07141304328656356,-0.26007320633142667,-0.3208583250027842,0.034450900827991744,-0.09138996433407219,-0.2266734385147529,-0.3125844547412993,-0.6243965262436529,-0.0210056233766182,0.2354960335055827,0.6182654513953584,-0.18542331211688293,-0.163419531994415,-0.5616104017773346,-0.15819234860964343,0.8197100333050951,0.012928289051934822,-0.03546470776414046,0.5943824582244951,-0.3850720573663301,-0.3337072088201271,-0.1448827337197419,0.3951492801917633,0.11397220568708412,-0.09501519956759581,-0.1584226124773484,0.435521575894122,-0.2280313788279366,0.28730061390074035,-0.10247539441325705,-0.42890420528075085,-0.3973305206505205,0.8552795800454613,0.1752765257051041,-0.0694865994408758,-0.1478787578146983,-0.626911737707097,0.8321591848077202,0.4439006572784325,-0.5178085334685345,-0.16003862182553916,0.677447015576926,-0.2264784742333739,-0.3456409619192507,-0.026622154857311318,-0.23322545501441747,0.7028507794080674,0.08983115473092146,-0.11965761816292311,0.1501199009057856
Vermis_9,0.0790104796174858,-0.0588996615838862,-0.2608810732843323,0.1931889947101419,-0.007918675204371808,0.20522771176419655,0.37546207999285963,0.31480923304843106,0.2767443594861977,0.05679881243194761,0.28654209697810296,-0.060632992250702296,0.33826419332615615,0.055465475760013684,0.2755395319830523,0.6844465738232537,0.11203251736225384,0.5053984769585819,0.12543861461957467,0.3266003559913727,1.0,0.4978097377156799,0.08818410342594689,0.43663633543549113,0.034675949094373736,-0.011294605169062577,-0.13327079748218584,0.030820739094774296,0.10784388520782408,-0.12211638591309038,0.22270691715207047,-0.047627421234988726,-0.0575821860576447,-0.13527499231572535,0.1511510897088369,0.0023990861556918374,0.22169144842994878,0.02377875844472185,0.18889733078220816,0.4556128931115182,0.16484528363413872,0.26043559299177044,-0.16301395921022419,0.332350355703243,0.31876253698840346,0.09368838776434507,0.05186951272177432,0.005015620224565932,0.16026989410564876,0.0407911013118714,0.2394270570568764,0.23643287055896123,0.10580255928098606,0.21387599432188767,-0.22053528164934566,0.15261078201193296,0.1630846404617394,0.09947058943166671,0.5335192997530197,0.0307688691746082,-0.18869581163338683,-0.0726051642871759,-0.2646958959051604,0.28554789346750037,0.28214723385332446,0.1038795926134885,0.20537301291090634,0.06554673429503152,-0.014958013713340303,0.6479617885789589,0.26020814842849527,0.31480318555635867,0.022251151109102713,0.5983690315580604,0.33150588761722516,0.031428855705172044,0.18373974965021114,0.2911442826906054,-0.017840752203939703,0.2188418084154237,0.38164241652919445,0.05536682929152303,-0.14126232113903645,0.030313374523673435,0.4431710365964067,0.16681673082926002,0.30763046269188776,0.22204773958436055,0.10833283808478075,0.16542567646315545,0.5086981914964195,-0.18910234544268595,0.39488685444150384,0.14552554499491185,-0.13750021752608468,0.09313378723399554,-0.1558843757959936,-0.3694483362998913,0.12080331821748051,0.012445997986174621,0.231849683483894,0.041982759445969076,0.06606740469421656,0.3035366482168541,-0.1423149777064892
Vermis_6,0.044950577263259,0.3292964595172849,0.09925891838859553,0.5740598519891511,0.2960800840038457,0.38152114584757324,0.6539637051965077,0.4033061681891592,0.6495760481912258,0.2791612230841041,0.651409324327799,0.3528834424130958,0.781421379960674,0.11904625702545384,0.47590718696831963,0.3706166743183721,0.2208754811879497,0.40828098378519495,0.5195828095456113,0.16637141649594178,0.4978097377156799,1.0,0.2338002250921663,0.2623793992754646,0.42632841915608277,0.3494297699119954,0.38484031395694124,0.4117818918335744,0.46279521884758906,0.16160308454286992,0.28143061435594524,0.3639407281151006,-0.19527797525033322,0.20931490310974343,0.28976751304430143,0.2749727143970153,0.09536072699068515,0.34358478677485144,0.2993697468273604,0.5599779116897412,0.32743089433949896,0.31521536472826595,0.15188324604084083,0.4499683423779825,0.5170862907168362,0.28063246211029447,0.423554042072131,-0.031562909535729475,0.13597792661328195,0.04121678179729871,0.5995247713262353,-0.03107776781280201,0.27075279746595715,0.5755946626248686,-0.017172548766239984,0.22325384587386302,0.45701971050040563,0.4679540926722531,0.4928403897721347,0.36329694635621007,0.07158745836258745,-0.17369383560897014,0.07382245565309888,0.5743187105513566,0.3244939297736453,-0.08964934586906934,0.2645735369022028,0.2863531641390734,0.3769441047210552,0.5681769378792153,0.5019099672498185,0.2670988945470657,0.5643452660558713,0.1721329462684592,0.4760658452981265,0.04296769645579348,0.47910545391408893,0.38015447448847306,0.18993959397120563,0.4428781262422949,0.14449087718616652,0.13800593969339145,0.17102998374278486,0.5124254476478307,0.5875077086596416,0.5288640061969566,0.608166532222255,0.18445385108263468,0.33817936294661927,0.5091325323506969,0.8327584500709665,0.23068403145753566,0.1548519313833349,0.349941882846778,0.4200636672893029,0.307349263895176,-0.0770515570030006,0.3172009699646216,0.1601599929466742,0.23242600936186564,0.5294929679602204,0.05821628375351102,0.16632275407644023,0.6495498136162916,0.18801913840582243
