,Temporal_Mid_L,Thal_AV_L,Occipital_Sup_R,Cerebellum_7b_L,Thal_IL_L,Supp_Motor_Area_L,Parietal_Inf_L,OFClat_R,Thal_PuL_R,Thal_VL_R,Parietal_Sup_R,Paracentral_Lobule_L,Supp_Motor_Area_R,Cerebellum_3_R,Red_N_R,SN_pc_R,Thal_PuA_R,Heschl_L,Thal_MDl_R,Vermis_10,Calcarine_L,Olfactory_L,Temporal_Pole_Sup_R,Occipital_Mid_R,SupraMarginal_L,Thal_LGN_R,Thal_PuI_L,Cerebellum_Crus1_L,ACC_sub_L,Occipital_Mid_L,Rectus_R,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,Temporal_Inf_L,Heschl_R,SN_pr_L,N_Acc_L,Thal_PuL_L,Cerebellum_6_L,Thal_MGN_L,Rectus_L,Vermis_4_5,Occipital_Sup_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Putamen_L,SN_pc_L,Lingual_R,Temporal_Mid_R,Putamen_R,Cuneus_R,Cerebellum_Crus2_L,Cingulate_Mid_L,VTA_L,OFCmed_L,Precuneus_L,Frontal_Inf_Oper_R,Thal_PuM_R,Thal_IL_R,SupraMarginal_R,Cingulate_Post_L,Cerebellum_10_L,OFCpost_L,Angular_R,Pallidum_R,Amygdala_R,Insula_L,ACC_sup_L,ParaHippocampal_L,Thal_PuM_L,Frontal_Inf_Orb_2_R,Vermis_7,Thal_LP_R,Temporal_Pole_Sup_L,VTA_R,Thal_Re_L,Thal_VPL_R,Hippocampus_L,Cerebellum_Crus2_R,ACC_pre_R,OFCant_R,Caudate_L,Rolandic_Oper_L,Rolandic_Oper_R,Caudate_R,OFCpost_R,Thal_LGN_L,Parietal_Sup_L,Cerebellum_4_5_R,Cingulate_Mid_R,Vermis_1_2,Thal_AV_R,Cerebellum_10_R,Amygdala_L,Frontal_Sup_2_R,Fusiform_L,Thal_MDm_L,Vermis_3,Thal_MDl_L,Fusiform_R
Thal_VPL_R,0.30808345931809167,0.7007721520052674,0.18457704593179194,0.6105375926933604,0.5932448116789961,0.7353254745140752,0.1877978352080688,0.4532399538421165,0.3891256667542148,0.7237132616390568,-0.18119316445241285,0.7456669230209317,0.7215820924197219,0.555924500453759,0.45344914469813186,0.46609965197340636,0.02542766696204079,0.5247899551941557,0.2596659664030385,0.4900071299835933,0.3420272312716382,0.4583263962802775,0.42729920628542983,-0.21338301996142356,0.2770440017664331,-0.09119479364624629,0.6871293879910976,0.39863028968069664,0.010703244104898932,-0.06020570290888614,0.3296368673432557,0.8518590642994353,0.5155426141733496,0.6284936722143264,0.6546764786752846,0.683340911142519,0.375420703499232,0.675798237068404,0.4319084898648667,0.6104350469816011,0.504728554344523,0.6978562374301847,-0.07071642917912077,0.6397383559729305,0.12373374266625739,0.4089147670935769,0.4885467170883148,0.36199044257807383,0.2447430084607624,0.7002548351142526,0.11803451993530002,0.48544114261895804,0.28236667119684383,0.3863323140265312,0.27656846788093886,0.13745275607278803,0.5266898941346487,0.5607767187191085,0.2879292117457632,0.49083489862795765,0.39702341685700926,0.5721119915955025,0.28521876404124813,0.010815983963924442,0.5466692063368751,0.6217725584720907,0.31896595455978255,0.8230262419795741,0.7072675673542814,0.8869259429899812,0.4656196620306542,0.31604565572909393,0.7658230181877623,0.4717602302908367,0.5225973256759112,-0.023469214133293014,1.0,0.7954367891598639,0.26083682532733127,0.7921719354560993,0.38783155303326516,0.7339511194317752,0.5958205371385286,0.40468437901587456,0.8481625274190141,0.7706438409674092,0.18598054795588165,-0.09991304919868808,0.5110462457772974,0.6481182461376479,0.6213237492745826,0.6799583856091579,0.6082435675084478,0.6205510484355197,0.8567119575028747,0.6430746066696912,0.5541004235715391,0.7561233237096096,0.5934798727848792,0.5309098253129128
Hippocampus_L,0.44893275490306905,0.5786021416731957,0.2177951162011277,0.47602043479517064,0.587947231670642,0.8099743610637824,0.22274069632057994,0.41972187512272335,0.4818916517995417,0.7199426773452507,0.08821574957198283,0.8004034016874619,0.7130863295399905,0.7007942110654207,0.4476945595334998,0.30756840428756343,0.2066826529700609,0.5418392347673846,0.45144083445823785,0.45090987745188627,0.3456527467962099,0.6091110169169168,0.13329272465965328,-0.12503715370832072,0.37075182155787234,0.21979416263813237,0.7393455381836509,0.23096844445237472,0.21060322992399322,0.011939676337937596,0.4955135331630042,0.8329637995004857,0.5280026266836068,0.7535020127682455,0.5968078395560465,0.7324734178656924,0.31504565487211533,0.7371827810190834,0.3684745953137376,0.6032897528591646,0.519463005309042,0.7282126065811716,0.000364063539859871,0.4669618902216776,0.30459053447656814,0.5824770434238877,0.5156385878036339,0.35347485363245706,0.08443954520270601,0.8339172454947591,0.2923419884637492,0.20517253090227688,0.3817413934503028,0.23415184337463613,0.40220228989460166,0.3219163599054318,0.6000951688012154,0.6118281290842711,0.42429464645577164,0.5225304870584488,0.47854980280929393,0.6732904212477215,0.24923525144603645,0.09568115982941562,0.6291023017253062,0.48539432920027586,0.5768599717325281,0.7965076447908828,0.8599175052491669,0.8674166654231303,0.43035973125431953,0.09128014211504884,0.663882336972464,0.33485750975343154,0.4400579289454262,0.21722893045314629,0.7954367891598639,1.0,-0.03397493953231742,0.795032403489926,0.5074314154423533,0.7445775037355068,0.6645131152158288,0.5676702678351211,0.8063522344851644,0.6294289584949864,0.37949630981717164,-0.030850557643139175,0.5838372461609623,0.6931747928394808,0.7942958854940342,0.4661439455678956,0.7498140424751973,0.7378007045283947,0.8567613631484499,0.763784661119446,0.6843892596034478,0.8169110167861032,0.5578260666337952,0.5169656926986478
Cerebellum_Crus2_R,-0.02280485842523822,0.08715227852165543,0.20514276028406328,0.15002056002894534,0.2783523010302987,0.004639888758718715,0.34446643272500727,0.16368155358110936,0.10870696003248854,0.2603483386629195,-0.20813963059914578,0.21758032114367468,0.19814313108753015,0.20974402795822403,0.13142110181553562,0.45931123720308203,-0.12214778605597496,0.22659297536255188,-0.2354811368115226,0.46847977077536357,0.3286918082731493,-0.05081182661522959,0.637570331396252,0.0941722549030207,0.16913779741188353,-0.049129220149411214,0.008992505740188873,0.31281990670688,-0.07668673747345005,0.08481117731510315,-0.05318591660517626,0.13245242110038777,-0.010160905945007051,-0.17581132046144352,0.16539464047142308,0.03931525150087088,0.3183440710712015,0.06667632376310262,0.23585018324220502,0.04364083418619477,0.1604134476100085,0.3282137160195385,0.1794264360142468,0.46624570043177604,-0.2501879787270216,0.11093205234759684,-0.02293489044207488,0.26117775017422384,0.5936412574125063,0.10015128748436462,0.10006596226843122,0.37906428881523935,0.09535505044210797,0.32221425825069094,0.0214402968927799,0.11901424166836867,0.11515845320026775,0.23897992729475043,0.07893919159542152,0.2049921412355395,0.22845344671145873,0.17090285030713512,0.3355003683910765,0.1685011034865278,-0.018638364190530873,0.2264445400686527,-0.011754575540007754,0.24583674968314995,-0.04713485962058919,0.16707763292316555,0.17984589902289402,0.5288659888851486,0.2709002879064128,0.12240087864782644,0.07901630986361685,-0.054956208437971936,0.26083682532733127,-0.03397493953231742,1.0,0.17155835386181442,-0.0989531067770539,-0.018304678678737064,0.2923494735208713,0.06227940018789782,0.2966491591477732,0.2864405350299165,0.01405576031533799,0.1900787250789739,0.27794984818176033,0.2264448616255255,0.0962641352082366,0.24137763307775925,0.1420413215132759,-0.13736594205074223,0.06889398049411186,-0.12493831073929379,0.08724158434640371,0.22328334895705362,0.12555697999517534,0.34350192615128117
ACC_pre_R,0.17302694585637646,0.6031069338598611,-0.006313704316283366,0.4701315853234371,0.44959089371649363,0.6442331682130111,0.09003976192065265,0.3475033243398929,0.22702510458574576,0.6683532176650205,-0.14539593376600166,0.7078709091437888,0.6019845355011846,0.6614226472907963,0.35016494314725244,0.2817874427325898,-0.09218059538008354,0.5289520057401214,0.3632833264507991,0.4538205971981491,0.14304676655642673,0.7762101413710526,0.2461401490285172,-0.3667171007109014,0.1880405615047369,0.07708413804342684,0.7851940434269726,0.1942994031061776,0.2198846233874731,-0.18687056438750832,0.57674599843783,0.8152716908487911,0.6866105211137453,0.5010782038308114,0.6212547410927532,0.6961369548243171,0.2328834107618051,0.623666065794961,0.2514405970468229,0.6246871795854676,0.6044835306587991,0.6639662936704762,-0.20732294033798132,0.4319513360301107,0.11796348016175966,0.500531307013071,0.4498303921950097,0.1992951859761003,0.07715761067269815,0.7721126768460892,0.07315395163328058,0.3020072611515554,0.1687917403018068,0.23367362058901178,0.4104102988288894,0.08015602227308011,0.5802255262337253,0.4642237886830007,0.27558512334299734,0.3490437017096566,0.36006658535469044,0.6004375288293669,0.14869948537279762,-0.11121869349574633,0.6620755932419701,0.548984431322956,0.5438727653768699,0.7309255445583681,0.8121956570735376,0.8525808959628565,0.4974987361235092,0.11721852014522886,0.5343218788006673,0.23543271896344115,0.29152673886667196,0.09453054072099573,0.7921719354560993,0.795032403489926,0.17155835386181442,1.0,0.5834950401835582,0.6465065908141319,0.6113881610137515,0.5542797222037812,0.902406341510667,0.7180682865549939,0.33003327931283144,-0.16916506176119173,0.48110916123695585,0.5981000066719003,0.7164650428534716,0.3702852075370602,0.6430273160892828,0.6744047207477034,0.8140797122667005,0.5166406982228215,0.5578081554432122,0.7524579901927203,0.7078645419151784,0.44763438627161145
OFCant_R,0.1781342409520169,0.25108333086555545,-0.24634773714787106,0.2227805680909904,0.1672821679325609,0.21128366939028503,-0.009965586436710852,0.32977411446352056,0.08082820593780338,0.5126156715326207,-0.01513445954049767,0.3206878890385217,0.18139670675546887,0.4269027201652577,0.13589801430547258,-0.047467746883624394,-0.011387661292848185,0.419346868726203,0.7140791523349501,0.2520947445201171,-0.03485827220428854,0.4121486910143515,-0.1385371287116122,-0.3740955644135662,0.03894871951843845,0.17854348397664882,0.545783829196225,0.0393134897320464,0.3852552788328736,-0.1632270470006395,0.8179027810917877,0.46820813125454175,0.40012598442328456,0.366460819654201,0.1652731695535865,0.5681986129766459,-0.11943368493377232,0.26341155576917863,0.07896010857936246,0.15286139070373156,0.787913299124937,0.3658691378819238,-0.2723303019342169,-0.006245312468446814,0.2960760819569323,0.06922052367428638,0.06951831452739624,0.008926728355226633,-0.20760658879770563,0.5280487849689337,0.026815126115176793,-0.23661760289605518,-0.03237220018495448,-0.18525215307187023,0.7813695033283138,0.03100527334088951,-0.046792727734868464,0.2789599634977697,-0.24230021943133276,0.0037950064867615135,0.17463132815042892,0.1919848932285852,-0.06943462298185352,-0.2523257935386227,0.3146919958683157,0.2635205925399057,0.2579586263561929,0.20973292887737335,0.44774359003769976,0.5549578485077606,0.029393714937445786,-0.05897778324507042,0.10664079268649614,0.058637474373089915,0.036491028914175855,0.2839284798638651,0.38783155303326516,0.5074314154423533,-0.0989531067770539,0.5834950401835582,1.0,0.2528063719121995,0.12475827147632909,0.27219340413340914,0.49952255818269437,0.44145983339968964,0.674767573619556,-0.14023783694108105,0.2560503972691488,0.3317397087301459,0.41475051287149556,-0.20086701230587944,0.3160284785720983,0.5306569104429434,0.403979269725396,0.3372151181101185,0.3839988076363864,0.4018797185704339,0.49861368819193025,0.17183493014126897
Caudate_L,0.3269236154914062,0.6494580367852287,0.1509018217090771,0.5596133624431056,0.5467458817077572,0.7510255587156279,0.14672426923385182,0.39365795433100637,0.33543670332976094,0.6382379573500696,-0.06543204668089576,0.6970582710047918,0.6869135668953005,0.5365560615246295,0.5791682025232309,0.1729209524406307,0.17876454772400008,0.43846085980796695,0.2532104466713908,0.42860897324976444,0.2626403934865397,0.4979022720272262,0.19345759624714903,-0.20612867563461618,0.23571553759953048,0.09392679305732834,0.5831581857734169,0.304757532946577,0.20874485168556833,-0.04767014214464219,0.2726604885746941,0.7112186462691179,0.5459998659971281,0.6480963784572522,0.6701004898132195,0.5793051247022758,0.33917131152740104,0.6640420003158685,0.3869451437641147,0.5539069837632735,0.24631037253334997,0.6635720987371544,-0.03836137971537218,0.509962736832643,0.047741861040637684,0.5806652766250509,0.5611990080209466,0.3661232880097312,0.0549145867339782,0.698816774258517,0.08019569340766505,0.3420225055341996,0.3671062886344906,0.21203148434476962,0.13554517436835828,0.16452531292982764,0.5671777191488259,0.4746523499403739,0.45884912032601055,0.4491263476139272,0.39803529692403633,0.6006263452986852,0.19666824323131485,0.04301804721170048,0.6845213240777301,0.5638323468224115,0.3982885246603251,0.7149010640832473,0.7188090999690574,0.6903602648823368,0.6271678817284685,0.1765818221065722,0.6676913623219449,0.36831339364756743,0.4463585582802404,0.2608244663592997,0.7339511194317752,0.7445775037355068,-0.018304678678737064,0.6465065908141319,0.2528063719121995,1.0,0.5652909411279933,0.3780024552222459,0.6721915411751104,0.6248885439101043,0.01661659738123245,-0.08885894880260693,0.448132628707127,0.5663766795858972,0.6898446531175239,0.6425722406032411,0.628011360817225,0.5946784666594952,0.7869390828379508,0.6943166339565177,0.5741634565619866,0.6243183728263059,0.5226181951777897,0.42330866835846515
Rolandic_Oper_L,0.43702437177252246,0.484718883757197,0.32431790266879523,0.44634826191622173,0.6395023788226795,0.7034709348952909,0.3678873122916225,0.18952649718972134,0.43752247673357564,0.5223581777904925,0.006478445878384108,0.7235743722113246,0.7195502411960675,0.6059994537552424,0.36079787805274266,0.36148707112068584,0.19170563372237184,0.5552183876417591,0.06995862506198956,0.5697252427199722,0.48934190731352506,0.46943753031355046,0.4526422493469868,-0.028925933224998295,0.49912488734518234,0.24594327798012575,0.39071006134566727,0.4019448222495456,0.04322750249401992,0.1898870908904665,0.13583338203488696,0.690972698692909,0.37387228655561805,0.41716329446400935,0.6453551468115575,0.5347563317403797,0.4148485147031765,0.6318265944760332,0.5047453651179254,0.45202613542711817,0.23920100722074947,0.7642955447686473,0.20720457211019344,0.6116437807769562,-0.025213703225489603,0.7405431718551004,0.5984063964369106,0.3985876018245283,0.2883704153017446,0.634744010866289,0.376078946449743,0.36552419227833516,0.406432768441587,0.32487119997047503,0.09598384571142476,0.3053841813098641,0.7737760243696451,0.5731722349362018,0.6367157185630158,0.5748229443089077,0.552038834533003,0.6770530059461083,0.3884395707594425,0.29693071028816137,0.4900462153397134,0.24282878439989222,0.7013977710817197,0.7796996988190872,0.6228385688898775,0.5986692377596298,0.4714451162066993,0.3400235554406876,0.6708483126809605,0.3428475715636115,0.3047660563430459,0.09103303983089621,0.5958205371385286,0.6645131152158288,0.2923494735208713,0.6113881610137515,0.12475827147632909,0.5652909411279933,1.0,0.6841284554070874,0.680611305248235,0.5109939405274307,0.06406309781764938,0.12461337360285926,0.6107091638756968,0.596062477589204,0.667580049490382,0.49313271475820214,0.6233919706548292,0.3797893611531771,0.7116886215446026,0.5601179423027486,0.5606499040775405,0.723147932984444,0.37837372809448705,0.49368453423648506
Rolandic_Oper_R,0.267506001318269,0.22464823618768592,0.2688708796663706,0.3922150855892476,0.4482110714066251,0.5850293671979779,0.18874566382950797,0.24664480430540126,0.26599738998919603,0.4065387126821085,0.03401470974777628,0.5694743612215077,0.5573760123089849,0.6881659416471513,0.2669820482151727,0.3537453869787656,0.06814197146166086,0.5940271637230753,0.2256501522490472,0.5657278399034017,0.4325023854195738,0.5287530335962906,0.3229710643207981,-0.04672095240009172,0.45998930756836176,0.31351091403119613,0.4021692962501111,0.3213626525015948,0.12659907936660078,0.007857202389943665,0.26434466534231443,0.5357949727064094,0.3682222188066,0.3897778500067551,0.5110312858065872,0.48827403267237485,0.2764767015465584,0.34216549161077064,0.46769579216542406,0.23512181020080614,0.23747305018616405,0.6197215055237335,-0.0781295574382781,0.4931070898773837,-0.0629779346763338,0.6404892518984242,0.30876103368688784,0.39343252484594593,0.3405655317299563,0.6104329041377088,0.3413471130473189,0.21117283189410277,0.21948779284685074,0.2616754180086888,0.3004578351150507,0.26980540388977836,0.7569375058824717,0.37342560403964853,0.38835255081313963,0.4577368192339457,0.3334516676217386,0.6755192771276972,0.32818234503024335,0.054699654480184136,0.38681060150374796,0.21205562956567706,0.6728758197846126,0.5124845860371391,0.6029978149009446,0.4380577527108326,0.3483534314501222,0.31393715800319916,0.3103598565464673,0.18311535969167111,0.17466575566044834,0.033091152600805765,0.40468437901587456,0.5676702678351211,0.06227940018789782,0.5542797222037812,0.27219340413340914,0.3780024552222459,0.6841284554070874,1.0,0.5910398120114327,0.4274722538260381,0.2258955015031356,0.0039861713385939785,0.6407989389765029,0.4106785798412302,0.619876437370004,0.2006099012367489,0.6223201813223214,0.30099953145604197,0.6298471334026481,0.5733459803867021,0.40071521979891667,0.6251103523227332,0.2775891603971283,0.5777476742980667
Caudate_R,0.13323397585375923,0.6476353897915248,0.1040461045587179,0.5190078670407304,0.5539824970467819,0.695775402101808,0.1622042255728801,0.3702346158979757,0.24345363307673865,0.6923667065274918,-0.1885262914487932,0.7549551505121207,0.6972201652051367,0.7236068993050331,0.3652925746394241,0.419656179928771,-0.1123753715523623,0.6033633859043556,0.19709320500271887,0.5575515832056652,0.27768348453273045,0.6387847367106536,0.40255223532837353,-0.31520649186352956,0.26040830282937755,0.05199540848598317,0.8090880831024915,0.25091922931374727,0.11427315941602026,-0.2143695772826589,0.5193743622424549,0.855212715175417,0.628375502628049,0.4931356439391322,0.7227215080286561,0.6720462692539437,0.23054149723585562,0.6994469065009108,0.33683080368887425,0.6722364169403287,0.6091315605131187,0.7594329628249123,-0.1994782843402377,0.557963212378547,0.08514914748227759,0.5709743883245738,0.4643161819536669,0.2745961616353572,0.28001011327283337,0.8347527503115131,0.12148958946544605,0.3401487817492268,0.2598676806443969,0.3656891320596915,0.3486664125063462,0.12418310890317952,0.5981985622905659,0.5051849541830921,0.34521600178841877,0.4825803199587927,0.43285505520914896,0.6974484228874435,0.1764727328662412,-0.04946358023936282,0.7226616308724817,0.5880017138077832,0.5215627259369897,0.7681686096039891,0.8064657162908995,0.9156975535669383,0.5061050688785202,0.25475091347884293,0.6079210938917076,0.26073390803594787,0.33979265772589984,0.04120860177609349,0.8481625274190141,0.8063522344851644,0.2966491591477732,0.902406341510667,0.49952255818269437,0.6721915411751104,0.680611305248235,0.5910398120114327,1.0,0.7836027565145168,0.2353031038323951,-0.11881199154707434,0.576778815701306,0.658354463626788,0.7568584973064941,0.4842264273972364,0.68269555443648,0.6371336884940362,0.8716556627541894,0.5761504678286498,0.5516009937243691,0.7957197746752572,0.7052196916312211,0.6046439414123451
OFCpost_R,0.20750492371588264,0.691202556716136,-0.02567285661371196,0.7029088508742779,0.45313764206014506,0.5535893977787124,-0.022215624333208443,0.2950380824638369,0.097561261580157,0.5145028184398399,-0.40844604026025955,0.5531578461654059,0.5071342674810556,0.5078315605762314,0.37510513958705954,0.3677901072141877,-0.20737257532068282,0.5691987896567838,0.1620051540182478,0.531181869985661,0.23614563344994752,0.5676265295192157,0.4404904617231492,-0.42386033132105605,0.12991244410284125,-0.12356765698158043,0.620650471227482,0.49562467828957313,0.033587216958187685,-0.2572149955122693,0.41363248606591085,0.7041050256329892,0.723044359377894,0.567446992649532,0.7010870634268088,0.6149350027799956,0.11810287721516577,0.5468128266712773,0.41354923548358474,0.5973347137610703,0.5385487085727954,0.6359253554707112,-0.26441366837956254,0.6227698369077181,-0.06150715633699093,0.48164325524279883,0.5340361877917559,0.18878784402260163,0.23253368948860192,0.634713625720549,-0.0585905533679916,0.4100904070022432,0.03338585544669452,0.3573862560693228,0.30519783636869696,-0.0801533068773942,0.4772576786559533,0.4393305202795442,0.16446038856527542,0.2807486897245004,0.2360891339674451,0.4960633871029361,0.1002350090523419,-0.22535856706554885,0.6271932129393334,0.6826769998260555,0.4279821978802258,0.6179886514684835,0.637754253906282,0.7238338965563833,0.4593771143838128,0.42119867835846775,0.5968640135804762,0.4224600703132235,0.39640955340044465,-0.1188557807045225,0.7706438409674092,0.6294289584949864,0.2864405350299165,0.7180682865549939,0.44145983339968964,0.6248885439101043,0.5109939405274307,0.4274722538260381,0.7836027565145168,1.0,0.025241938972166544,-0.2973722076611151,0.3699419620079877,0.39609758256517097,0.6514005982314067,0.507465272170109,0.45378312138382904,0.6286545858421135,0.7489006407223737,0.606763164822548,0.3647262043334441,0.6520004523120885,0.6321563507242773,0.4402135645104389
Thal_LGN_L,0.32534436260639576,-0.13272111776796983,0.05638708315613958,0.017540345750762142,0.19003906058294667,0.15429931167909786,0.21897922634318542,0.3881139366990365,0.3278167702231343,0.5340346488602086,0.3019266946523566,0.2913071135581004,0.12969627020655092,0.39701716397114944,0.16506249988323496,0.07410948135700873,0.24181922729431551,0.3624448381618066,0.7049541622202415,0.23051294011897566,0.17532186957398746,0.19598228856873753,-0.11738147210848902,0.12567271088557697,0.14088351248444977,0.45391121085748587,0.2951852098561799,-0.004344522802496732,0.5213310976678628,0.19173551995498675,0.5951104758154707,0.23409865974083957,-0.013370277046562086,0.20502533826315048,-0.19130092585710115,0.3900080128064242,0.16214223668715613,0.00917703961294233,0.11754414094467493,-0.07990577947142193,0.5109212759943436,0.28305495613043524,0.0899487479873803,-0.020431641586867357,0.2918773111987685,-0.019012251627243047,-0.2549620874497001,0.2400403713934594,-0.005879033327423514,0.2990481511082687,0.23538647890766404,-0.2639077027235905,0.0582122387007651,-0.21070031883062296,0.7271170085911675,0.3435428905565385,-0.1018956777277682,0.3149533161233074,-0.2437122406705019,0.04848625592650442,0.2394785360361661,0.12366509135235579,0.2534523224770486,0.055287041651947075,-0.054653927685050625,0.04067166917167236,0.20064690946420216,0.12798956208069429,0.19889034463250158,0.2977328973999389,-0.011146208487378153,0.009733004806772229,0.017581125105355127,0.003520786803140902,-0.018671624592122155,0.39714859452049495,0.18598054795588165,0.37949630981717164,0.01405576031533799,0.33003327931283144,0.674767573619556,0.01661659738123245,0.06406309781764938,0.2258955015031356,0.2353031038323951,0.025241938972166544,1.0,0.148104150896633,0.33877042953202174,0.32396070807619354,0.2521229369477864,-0.29337407341504507,0.2860519310122124,0.23121820690508685,0.15220692434981067,0.1631862635093781,0.401638582910575,0.30432627098026377,0.2035476301475435,0.22430454772752523
Parietal_Sup_L,0.2702305855251867,-0.46042358940930256,0.7941957815739044,-0.18733419811480004,0.3762922830100829,0.0794809801794507,0.8874491092823287,0.4105668266164162,0.647342812958128,0.21703836620742278,0.841870911971921,0.3753439542657435,0.39090029441021273,0.19750808454768345,0.18566312446997546,0.15187343431741782,0.6782277128137052,0.08190268139154104,-0.015345329193800298,0.3953461493516273,0.6201916582374879,-0.3739548797004129,0.19142076396902988,0.8052919115180833,0.5606875039564718,0.30971946003735845,-0.37538463514974174,0.12349110957254537,0.1264738315241419,0.6741592897888267,-0.16879248355859963,-0.033004135629995275,-0.5395750986489467,0.033376034374471855,-0.2596351126394678,-0.2350626802163129,0.4869670609061583,0.1446086327450069,0.314285367091812,-0.4300383731176632,-0.25208864242315426,0.2676678374213377,0.8002143301160596,0.1874236443696368,-0.036909702210571604,0.07245689200104224,-0.30840083663705176,0.6005955819621983,0.4773791330708169,0.05314108263598925,0.794969292743534,-0.1838696109724249,0.7481220862503487,0.23506807218470885,0.06298339540866474,0.8455866333850551,-0.02625491025591978,0.2754435529701369,0.40883937168737994,0.601055063228429,0.4236422331956794,0.12792716577138638,0.5330068194565711,0.8655179651671526,-0.3125690781905356,-0.2626150652452801,-0.10601847014213987,0.20455829101887818,-0.22391855943547057,-0.09363916997877854,-0.10315553620619425,0.19580068457064023,0.06717147860267676,-0.04484032727531588,0.11935933872316244,0.2884773095924314,-0.09991304919868808,-0.030850557643139175,0.1900787250789739,-0.16916506176119173,-0.14023783694108105,-0.08885894880260693,0.12461337360285926,0.0039861713385939785,-0.11881199154707434,-0.2973722076611151,0.148104150896633,1.0,0.4734767729564543,0.4127256423421259,-0.015143313403176666,0.06606668357134654,0.22053161872253943,-0.4750029492736129,-0.09205508012316595,0.07769908464174664,0.4205260968530459,0.1288260761163437,-0.47683762248993733,0.3568155690180241
Cerebellum_4_5_R,0.4194922552890246,0.08544459574162064,0.6228445190259164,0.39679471625798357,0.7182777290740243,0.6074298685559567,0.6351301065204379,0.5723519292121334,0.6490104587594813,0.6888109811792251,0.31833750745068323,0.7882333194711638,0.7590388141654765,0.7695327971678968,0.48743785935187134,0.4871724952642092,0.4325900409676849,0.5563060053761553,0.2632806926730506,0.8342977128235736,0.7600087427194859,0.26995667756326597,0.504485027925423,0.330822721204055,0.6414905388647916,0.36224330855359443,0.2996631926059641,0.44785593915542554,0.22358258911697443,0.3516568031170812,0.19419085961233076,0.5676567371852207,0.04884752229321265,0.47328784613653135,0.3694660916396679,0.381111128246581,0.5688328104128437,0.5156209812629754,0.7465747035890584,0.09101285193866995,0.2138991634139992,0.8271930370275191,0.34985705407688783,0.7060792291033848,-0.03235751011650704,0.5105817332478337,0.14224171922080317,0.7936759850400648,0.5799757884859641,0.658528987803773,0.6292660860118776,0.1959473776133786,0.5861162575292981,0.42839220563145486,0.35508208385017637,0.5822406104423631,0.5291905264159307,0.5506325448175154,0.5221024389944274,0.7419888350768279,0.5640245563106692,0.6932549736382999,0.6262952716166048,0.45683443507513216,0.24013559650322358,0.18255071102666695,0.40514424008895056,0.6601156622525944,0.46949065926276257,0.5171188852418785,0.3303643041626294,0.5282312513085874,0.4770842031577157,0.2704222085580026,0.40810783890915736,0.2445035690702689,0.5110462457772974,0.5838372461609623,0.27794984818176033,0.48110916123695585,0.2560503972691488,0.448132628707127,0.6107091638756968,0.6407989389765029,0.576778815701306,0.3699419620079877,0.33877042953202174,0.4734767729564543,1.0,0.7120061573040672,0.6261897028335557,0.3701902669724372,0.6884829651577096,0.06607721625668977,0.600248935220845,0.7045535707778229,0.6962191409474398,0.7409281825135292,0.08164955436398166,0.8623017645080603
Cingulate_Mid_R,0.4652456753890923,0.33139899436045817,0.45352942086389547,0.40572723424453155,0.6865420842319282,0.6587053661503531,0.6572699163815647,0.48005102556504553,0.6662688373293024,0.7233234259330243,0.3533422576881177,0.8279266605876355,0.8037440847651446,0.6045484843370742,0.3796577842799221,0.3222966570186021,0.44923050426123046,0.5411322807751923,0.3622356530209,0.6019214056324945,0.542180896125193,0.35209732546401395,0.23918140579322764,0.18290188225118917,0.6328735973054349,0.1369476185954257,0.4318126602242123,0.3080057055224397,0.0876162816250959,0.35029407724504624,0.22324486751551892,0.7418493736746608,0.1334639324987005,0.5509519538581782,0.4097270556190879,0.5442575006292155,0.5902171907523762,0.6716271308381738,0.4751458531805299,0.27219320867448527,0.3230350138628874,0.7683444433812481,0.41037242955218334,0.4868534253850795,0.22438291029900206,0.3698230328253682,0.30070343970016983,0.5328715991040976,0.27634989154462736,0.7406723019657929,0.5526738604381266,0.2527113345548785,0.7050187653058236,0.35308264512882176,0.25116470266875746,0.5671937094668557,0.43617502429466065,0.6633436748536354,0.46994959122166385,0.7253132929533239,0.7295537140906879,0.6135453960862335,0.3928862295933057,0.5116046913345031,0.3137765980121021,0.2513684096486087,0.23131223275886,0.7410536214586703,0.5637257064260971,0.6894920727837096,0.26137560253112296,0.23423128827297127,0.5474667568697934,0.2553454185972833,0.5145929243668559,0.17609972708361532,0.6481182461376479,0.6931747928394808,0.2264448616255255,0.5981000066719003,0.3317397087301459,0.5663766795858972,0.596062477589204,0.4106785798412302,0.658354463626788,0.39609758256517097,0.32396070807619354,0.4127256423421259,0.7120061573040672,1.0,0.6014681808036889,0.44190800861662966,0.682819344117319,0.29194305947339955,0.6726822383334219,0.5671082339015598,0.7626571244425611,0.7457422296021179,0.2675122732411446,0.5824984614601939
