,Precentral_L,Precentral_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Frontal_Mid_2_L,Frontal_Mid_2_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,OFCmed_L,OFCmed_R,OFCant_L,OFCant_R,OFCpost_L,OFCpost_R,OFClat_L,OFClat_R,Insula_L,Insula_R,Cingulate_Mid_L,Cingulate_Mid_R,Cingulate_Post_L,Cingulate_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Lingual_L,Lingual_R,Occipital_Mid_L,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Cerebellum_3_L,Cerebellum_3_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_6_R,Cerebellum_8_L,Cerebellum_8_R,Cerebellum_9_L,Cerebellum_9_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_9,Vermis_10,Thal_AV_R,Thal_LP_L,Thal_LP_R,Thal_VA_L,Thal_VA_R,Thal_VL_L,Thal_VL_R,Thal_VPL_L,Thal_VPL_R,Thal_IL_L,Thal_IL_R,Thal_MDm_L,Thal_MDm_R,Thal_MDl_L,Thal_MDl_R,Thal_LGN_L,Thal_LGN_R,Thal_MGN_L,Thal_MGN_R,Thal_PuI_L,Thal_PuI_R,Thal_PuM_L,Thal_PuM_R,Thal_PuA_L,Thal_PuA_R,Thal_PuL_L,Thal_PuL_R,ACC_sub_L,ACC_sub_R,ACC_pre_L,ACC_pre_R,ACC_sup_L,ACC_sup_R,N_Acc_L,N_Acc_R,VTA_L,SN_pc_L,SN_pc_R,SN_pr_L,SN_pr_R,Red_N_L,Red_N_R,Raphe_D
ACC_sub_L,-0.206379527,0.080939222,0.065395602,0.1808573345533875,0.18408377492961336,0.40359594342763816,-0.053843099,0.24620204434303808,0.41650920466376307,0.42659587702483825,0.529731664,0.5633531950179054,-0.098979173,0.4354279391778794,0.017679774,0.10386069765386598,0.5775280847390099,0.6447594950067291,0.1342264216245236,0.031093599,0.13410140011563917,-0.065200506,-0.043281662,0.17562534817374223,0.41723103885402163,0.12002004393866983,0.5586362261211564,0.18972252651488988,0.4430157132608936,0.4699163195896297,0.5571841079675365,0.1419214301196809,0.24089331124707192,-0.065961389,0.054080687,0.033145784,0.17672572555882715,-0.176664134,0.076997025,0.43432007645634085,0.4276112679537224,0.3783689328910734,0.5288834458230327,0.4931614234770323,-0.247933398,-0.441658582,-0.404579021,-0.301167066,-0.397134186,-0.422860401,-0.04332121,-0.061785353,-0.233890964,0.010973021891762516,-0.232263961,-0.1789151,-0.306360966,-0.054502886,-0.271728172,-0.166584222,-0.447134764,-0.337076382,-0.204463989,-0.185643563,-0.22254017,0.054497348,0.379719098,0.5160037102062281,0.34922303316777864,0.561397159,-0.115008565,0.093399811,0.064812606,0.4791190930572902,-0.160036183,0.1892615463726188,0.005096874,-0.034628461,-0.167681713,-0.333236983,-0.318251291,-0.499054028,0.062962628,-0.327266721,-0.293718895,-0.406978297,-0.217132766,-0.37738992,-0.53269931,-0.294844441,0.28465942091583935,0.1549345575224345,-0.346304508,-0.270374172,-0.315530968,-0.454676207,-0.241815565,-0.355759208,0.364403411,-0.398032669,0.39656340171542515,-0.22010894,-0.094019459,-0.281790462,0.23759169546114345,0.36109146918747004,0.4397285016723113,0.30566640181743227,0.5172239917575808,0.4964726769581265,0.4942219720395387,0.4858018767000963,0.290932153,0.15866442589503074,0.28833371028629995,-0.180545725,0.5595282803735852,-0.038561344,0.41197614076060496,0.30789698350469136,0.2945365580144776,0.42980376817580646,-0.193553603,0.3515996830536679,0.4848176124747598,-0.335997225,0.4811808393881089,-0.344676194,0.2921117275481965,0.35575805016355105,0.23495545300522144,1,0.3874520255540174,0.36428014638459083,0.5005747184768577,0.36199550627688326,0.097530204,0.5905423035073297,0.6681213322532905,0.088966708,0.6650165882400672,-0.454671744,0.012392127249958728,0.35862513982504945,0.10526595567344493,-0.147825381,-0.417488383
ACC_sub_R,-0.053803947,-0.142396648,-0.000426311,-0.076537436,0.047847082,-0.02992103,-0.06759343,-0.027710643,0.031107767184757586,0.074350773,0.099316424,0.1605013822032116,-0.070189031,-0.055220811,-0.055084865,-0.10349511,0.14385275555169183,0.16188565872394092,0.10384493528086257,0.041841720865659134,-0.18003965,-0.141699025,-0.141374485,-0.097708249,0.052210057104425445,-0.063269735,0.12958203014958816,0.062124953,0.21735518291113545,0.17715788100564467,0.099976579,0.028707769974189588,0.061284623,0.085826682,-0.058558962,-0.190868522,-0.068264776,-0.15846402,-0.159583487,0.045642979,-0.033750642,0.012140273952214902,0.042457264018784906,0.11401187907210349,-0.078523348,-0.106897648,-0.062905619,-0.078566177,-0.062146976,-0.101991504,-0.125531005,-0.001305039,-0.023681409,-0.086242936,-0.02976312,-0.067388835,-0.005714002,-0.122618215,-0.0365531,-0.182948942,-0.094427862,-0.122032451,-0.052072675,-0.100012501,-0.067389985,0.018487348,0.030561399,0.093711126,-0.06777598,0.083113806,-0.251784328,-0.060138964,0.052844354,0.003933765,-0.121797912,0.036512580466407665,0.021093019250134123,0.17781492275559602,-0.153732997,-0.015066154,-0.048177882,0.093560475,-0.132874967,0.026610826,-0.078041276,0.003797659,-0.06343421,-0.019313316,-0.09905408,-0.054079946,-0.06601473,-0.121324742,-0.043708639,0.013603645917157042,-0.102197435,0.005694868,-0.024071907,-0.034228215,0.12850771979348383,-0.13994472,-0.079633568,-0.069917747,0.048767791,-0.059440369,0.030850357249575775,0.054734234866537695,0.015777378,-0.058277741,0.10098645845063534,0.060057845,0.017085659739503576,0.053429388,-0.06639277,0.021101646149620557,0.1143670940271747,0.017850563268085443,0.036527152,0.022110442,0.062601362,-0.010992961,-0.07960685,0.16378588899521593,0.079696055,0.020221168083621857,-0.011141575,-0.033082434,0.075725955,-0.060093374,-0.075984656,0.019362571571290847,-0.001222578,0.3874520255540174,1,0.20474665816015647,0.18024641913163078,0.001584598,0.075291763,0.19719017835219793,0.18390090691842081,0.028944411122753477,0.1157064296998881,-0.227891764,-0.276845819,-0.148513324,-0.096266081,-0.041343728,-0.084560933
ACC_pre_L,-0.098302317,-0.048017936,0.5166160615094044,0.41064038176272877,0.5668626346362104,0.3339157295062654,-0.342736882,0.3785806577117906,0.4992569206013618,0.4189604318435254,0.6738345533245499,0.6674060136937927,-0.369346018,0.3227537008449588,0.35174095213749584,0.28968866037024077,0.073162914,0.5063902064298551,0.5154146458056502,0.5556242629362262,-0.001371428,0.11637654201281092,-0.161301571,-0.087791982,0.087331116,-0.110185015,0.6214192060809548,0.3902804674168798,0.368880649,0.659941987,0.7204908202847908,0.18072013871050885,0.2182486269906384,-0.198896196,0.4230126071480305,-0.230960778,0.4944811952984747,-0.10741563,0.2616189090671776,0.6365945831712155,0.562327546,0.601045287,0.6459808838801837,0.4127375183884048,-0.559826923,-0.563477355,-0.410816535,-0.538581779,-0.568638486,-0.564332441,-0.116417836,-0.089336782,-0.254184018,-0.016947012,-0.22687278,-0.156006599,-0.203718047,-0.136836804,-0.213226963,-0.335075675,-0.436832028,-0.38455415,-0.22184761,-0.055281817,-0.193896221,0.009436781,0.5069279182186236,0.2903919347611417,0.077895532,0.4496273467802565,-0.027514883,0.028471984965223112,-0.011528676,0.367182899,-0.318460985,0.067739952,0.074287491,0.030311411835540602,-0.311290938,-0.461446589,-0.248437571,-0.362125134,0.048935444,-0.345203332,-0.517325688,-0.452031168,-0.41324947,-0.552078467,-0.572368713,-0.383500079,0.25987527693187196,0.13310949021119514,-0.525256661,-0.422275012,-0.46783457,-0.549342852,-0.340461402,-0.315538835,0.45515030341029467,-0.587360509,0.4233205089483064,-0.592055984,0.063324448,-0.512573566,0.46652714775110143,0.5050403828246555,0.44753829,0.19524961052512754,0.6646729053010654,0.7252072951315809,0.6558543758662545,0.710999125,-0.050461885,0.6160566501223433,0.3586285550275225,0.27578459104746417,0.566765589,0.31801225053414783,0.45313374149916996,0.048366116,0.5926560287732259,0.4696263844793958,-0.277199875,0.3257973384890332,0.5375650524375934,-0.434826881,0.6891511301170904,-0.212851291,0.5395500237801069,0.38763520468802637,0.54869258,0.36428014638459083,0.20474665816015647,1,0.7870374554741386,0.4443486106624014,0.44382098420110117,0.6468631819673173,0.5399227779998504,0.13552078649171762,0.5615756245766653,-0.371078358,0.22249809169516133,0.38813366763351304,0.5234927482834205,0.38484673662889607,-0.425920227
ACC_pre_R,-0.230049797,-0.151527404,0.1898703389025072,0.2573474345801258,0.274752502,0.6252356036765497,-0.202597283,0.6187220934143958,0.7722223038511087,0.760477241,0.8035993278213966,0.8871753974761154,-0.174148177,0.509575566,0.1542958383994696,0.1433071779937334,0.34952562506652224,0.7474048483862484,0.22989588283248505,0.18618239824310617,-0.151527157,-0.17684973,-0.182537318,0.014584232457344746,0.10747948121758291,0.00316467,0.6684367093297354,0.3545573554249055,0.5049361178450796,0.7773195409832248,0.7262836197908908,0.20337941268611698,0.27984548380451685,-0.226672135,0.4185889753636193,0.055068129,0.5959173078405455,-0.193334597,0.15272939282705433,0.7936031684019242,0.546889172,0.6159732179097444,0.6419643082589016,0.7571995520190887,-0.645595447,-0.704688613,-0.759006275,-0.606235682,-0.600487511,-0.828502067,-0.26761431,0.10797225315364854,-0.365569695,-0.185198867,-0.492932635,-0.466080307,-0.324390554,-0.426810055,-0.29899627,-0.572300985,-0.718289112,-0.709723449,-0.457208828,-0.353854892,-0.390657862,-0.05039447,0.4323827300046277,0.5000132579814922,0.23978575932654586,0.6406166226854558,-0.21020938,-0.073511799,0.27388860685555566,0.5259165231861372,-0.355708542,0.17016875499424117,-0.198819946,0.068381725,-0.532523229,-0.529024593,-0.421726573,-0.476200576,-0.148043231,-0.344849792,-0.613503313,-0.571826972,-0.38292267,-0.526261909,-0.686903102,-0.469554937,0.45622862390989694,0.2733406394168272,-0.561872405,-0.376263652,-0.621826946,-0.567060576,-0.383403341,-0.533329932,0.6257054059817635,-0.791220631,0.612040321,-0.62308325,0.048847812,-0.6188479,0.7181625087880628,0.7758580369231807,0.5029894029191797,0.16723788751594887,0.9168384974016793,0.8139357797869181,0.8399277487407402,0.8439827191196799,0.044531866886318265,0.6487622356135844,0.24138350639636222,0.20225711807039076,0.7081664112908345,0.18838929068739227,0.6270485214721938,0.1871822053331807,0.667850297,0.595986154,-0.453399482,0.3343493990902522,0.7570362430962705,-0.690350262,0.8942768595815684,-0.564809293,0.6265671396094605,0.6177162274669932,0.7330060337073581,0.5005747184768577,0.18024641913163078,0.7870374554741386,1,0.7606031339259527,0.2522842654066345,0.8187752884440225,0.6522072750730161,-0.057097238,0.7466033581614057,-0.634241134,0.11169286688626899,0.40128198657924585,0.5285608248595542,0.24397692001991594,-0.638587783
ACC_sup_L,-0.022702408,0.17422573058292276,0.13945364542576708,0.3217038791334233,0.085629945,0.8037485612769676,0.045546441075999644,0.6091379643713828,0.8182524324871632,0.650138123,0.66644853,0.6041596598189074,0.034829093555413665,0.5210309560232819,0.2732814336701359,0.30264928027825105,0.3417799392497594,0.5562944239830253,-0.05570167,-0.07458513,0.035207845,-0.063445953,-0.085186202,0.1412574428218186,0.19739326259535298,0.1504240550847495,0.5217657452465314,0.23053441019115067,0.32313408745562916,0.4534757945253145,0.5288181271667526,0.057004968,0.21438322145654484,-0.345680561,0.4774370535391491,0.6220168403656656,0.677482471,0.039581830429617396,0.3368126797543118,0.6543632205701777,0.5508980249639882,0.5244347543973259,0.6121736578995192,0.6272287750145945,-0.426156428,-0.515757234,-0.662610664,-0.387114305,-0.397819264,-0.65414788,-0.078170796,0.050567578,-0.232950893,0.063934988,-0.449516276,-0.346976966,-0.210284756,-0.272859378,-0.090224927,-0.314299756,-0.556382898,-0.565856194,-0.360189961,-0.229861945,-0.194102843,0.16320121702286064,0.4130273259933261,0.43754617130061657,0.4692056424780137,0.5399345540607156,-0.061991977,0.22923395683207146,0.38453004226974824,0.5177463195947112,-0.162050765,-0.027897293,-0.177336353,-0.204440865,-0.256486841,-0.555505647,-0.313370322,-0.333687144,0.039733469,-0.367614203,-0.390264064,-0.500259788,-0.245587714,-0.405612344,-0.439012961,-0.279517805,0.49981676978907363,0.3224598669016869,-0.369143897,-0.3616811,-0.478591753,-0.456103554,-0.383403556,-0.536330344,0.48563124623567233,-0.568098695,0.6951944943882875,-0.45019629,-0.029408801,-0.482142567,0.602300162,0.8074929465031842,0.3478486809962184,0.2090015284154156,0.7650537523814513,0.7475231629128252,0.8322500608849871,0.7490454402183445,0.26577453854541433,0.5917579952988097,0.2167508198075516,0.18679527506276872,0.749282518,0.2972263804132827,0.5053669822713028,0.36628906007766115,0.5559874492179984,0.45777277512726394,-0.417914139,0.34510834284652814,0.8090395500393828,-0.578462677,0.7603477567145185,-0.47214736,0.6834713363757481,0.5652189403859036,0.5406098378792044,0.36199550627688326,0.001584598,0.4443486106624014,0.7606031339259527,1,-0.021723292,0.6257749539353126,0.37656618333663205,-0.017422446,0.563944497,-0.40839366,0.22371643221507406,0.45195833192260093,0.5686403216678417,0.24023944752699444,-0.619078329
ACC_sup_R,0.1711340531465037,-0.242122493,0.5622764089322834,0.46941594978259293,0.7176600893750887,-0.010257348,0.2032118985598666,0.4732935804947124,0.28444082809322946,0.24945771966551333,0.2333303151153123,0.2785221400730304,0.10362656906552768,0.42197224156556973,0.4226497333847171,0.44183550214829637,-0.077975704,0.11158507502228616,0.835266627,0.6568859378911741,-0.075101462,-0.043504332,0.046640771,-0.257021308,-0.145285011,-0.159572292,0.097639529,-0.046876092,0.059054073,0.3043457185471077,0.16265846127724576,0.2294875590168285,0.6177641680025989,0.5073916891321946,0.5325240959516919,-0.161575339,0.42400992048200004,0.40089835286783254,0.37331985163829995,0.44381058583547356,0.2982893031792543,0.28638862741521104,0.094615118,-0.014260997,0.009756698,0.022701291221854745,0.046347563,0.018661285343658626,0.0178609,-0.021177706,0.2474708618857806,0.25894916808628204,-0.069599351,-0.292018701,-0.142222152,-0.191905699,-0.135370269,-0.144834642,-0.088741308,-0.08441183,-0.129882055,-0.06241811,-0.054135854,0.040398584,-0.245971089,-0.386867834,0.5194352394528077,0.19482379027245222,-0.028478215,0.44088096624002293,0.16131437757844566,-0.059863098,0.12426239113270053,0.45521834557716395,0.25002773760290536,0.6155938945701239,0.15148765227956787,0.4819043334700224,0.031744806,0.26633935410228976,0.042812847,-0.090260964,0.10107916480344613,0.1532168344168274,-0.023871187,0.077618915,0.026754866842050265,-0.019586365,-0.028551912,0.021856992408534944,0.37722682258284396,0.4491458734964582,0.041893216,0.18873456076954795,0.071540722,0.019680664,0.24371786673593313,0.2014045404496172,0.4077277298002419,0.040455427818034004,0.1907709148584094,0.11581847423392613,0.38464974229178955,0.11282245373989959,0.21984920418566375,0.13752149418950527,0.36758185901577917,0.2636809341352079,0.22835190925576684,0.3158760589147132,0.11641568776364361,0.335790088,-0.044582441,0.22667466210506063,0.326239384,0.3558302491086197,0.1386189525740514,0.1459371374554106,0.446230148,-0.091291697,0.4847188307790248,0.16541713982192624,0.22308432365231415,0.30537134194211096,0.11182434866889668,0.24010384557912917,0.3493400086102393,0.36517225222805433,0.14945811987266103,0.2959968184349964,0.35492750546138596,0.097530204,0.075291763,0.44382098420110117,0.2522842654066345,-0.021723292,1,0.22476720513265855,0.31354673936302047,0.1485469607996568,0.2631360913270775,0.032042994,0.081381198,0.14682818900560582,0.043252544,0.24768581979321402,0.2750676776489642
N_Acc_L,-0.201399889,-0.151235677,0.1706405533209739,0.2047707751629708,0.31686321125065386,0.5240121157514008,-0.089633349,0.5773470006005068,0.7121612599515124,0.6655503230444942,0.8321747616247931,0.7949468707298144,-0.117943891,0.5288514119059939,0.1810584447835154,0.16122523929447768,0.6092014385138205,0.8552872030778946,0.19958363346496658,0.10129686834702281,-0.163734184,-0.217736415,-0.030740147,0.15458615822653565,0.13879135,-0.023594089,0.6669046521364306,0.25096909221729924,0.6706356447330426,0.6558337542641626,0.6565262125711319,0.14968293916771674,0.4682735043908829,-0.080052783,0.3513414565489924,0.073203176,0.5348611238908405,-0.146115705,0.1623131935851515,0.6919208634859682,0.6416566437427361,0.5723685750686436,0.665233855,0.7349296592310016,-0.439698926,-0.515568537,-0.565358012,-0.36917861,-0.383729073,-0.606522898,-0.014142042,0.18182772828627006,-0.338685806,-0.192237457,-0.492155639,-0.455355728,-0.326284809,-0.393577057,-0.250540688,-0.477563292,-0.612360857,-0.610892068,-0.379037171,-0.357797667,-0.379869394,-0.06730863,0.4750125202555309,0.5391470999756345,0.3490963557659911,0.7063305690194506,-0.078129596,0.10121972470352508,0.20952656403515482,0.5319538710076344,-0.206068226,0.22095290085151179,0.031186375886581363,0.12028080624431277,-0.292947345,-0.373254405,-0.288365854,-0.360026835,0.042266635481259064,-0.203311058,-0.34452758,-0.354464118,-0.137276573,-0.380436935,-0.517870571,-0.309175033,0.47764823275028573,0.3538504794850375,-0.332575635,-0.203945047,-0.364955934,-0.409868722,-0.171058429,-0.297466586,0.6081872174068274,-0.604380412,0.509098467,-0.34792123,0.17578048692815773,-0.376298344,0.6159074336223102,0.6735937616289428,0.48742318477914476,0.25886183664424967,0.8040634180311628,0.7462891215928139,0.7308476111720262,0.7514515325210733,0.1647951284136143,0.5523118777134546,0.3349471727133465,0.17501840682528805,0.6841959948174365,0.1285577464219807,0.5874293686850499,0.20920036496208042,0.5722421694732986,0.6142639987606456,-0.244136005,0.3176595361970711,0.6030558510654936,-0.529331032,0.7575253521245449,-0.401950075,0.5689693399336688,0.5669795450352352,0.5985077120327412,0.5905423035073297,0.19719017835219793,0.6468631819673173,0.8187752884440225,0.6257749539353126,0.22476720513265855,1,0.7430633144033297,0.044749557746501904,0.7401403558304025,-0.496711163,0.14826473873704704,0.441565938,0.39049595005592297,0.24768572453927795,-0.489446691
N_Acc_R,-0.168508228,-0.269709905,0.13287178486652823,0.11713197047740355,0.2978720876713696,0.2903776259456162,0.025059119727180956,0.44659818216633074,0.5247888984338998,0.6045291787404131,0.5837422375699959,0.7067401773681447,0.014051772874102203,0.5353575349208249,0.1295501247496718,0.15535616821709192,0.6890104728975303,0.8693544909557287,0.25812401155582504,0.19171295716010725,-0.170257974,-0.243573888,-0.117108995,0.32085842981880075,0.1591436383417578,-0.085367828,0.5865768119000173,0.2533836122671275,0.6348614261379119,0.7983519431234265,0.5452007841059636,0.24317824403362462,0.4308688122808921,0.16582994749420799,0.19734484561065227,-0.11163016,0.2957350627571649,-0.143445996,0.17333763146588135,0.6431853093948653,0.48969248055449854,0.6077817786703517,0.4615464210619969,0.48258738059126516,-0.259613309,-0.42052393,-0.424056367,-0.225403892,-0.313318749,-0.482957529,-0.015692779,0.24896383118572804,-0.224528008,-0.295195479,-0.337868829,-0.402520321,-0.265541742,-0.326460988,-0.259794693,-0.439799497,-0.524126376,-0.499063889,-0.296701438,-0.304711373,-0.347068508,-0.151724579,0.49576059008773093,0.6195757974927828,0.3870218883107036,0.764533796,0.10974079353374365,0.012816046800318986,0.15955687960044582,0.6428398093542399,-0.117814715,0.45156430461389013,0.021266041404708336,0.1831360804551485,-0.273125947,-0.179388808,-0.291180455,-0.480821515,-0.068342795,-0.090756918,-0.322638257,-0.281740627,-0.132860414,-0.333080633,-0.52174761,-0.216015619,0.398837464,0.3058835610784108,-0.274647901,-0.080357853,-0.268739142,-0.385508941,-0.070893538,-0.352103729,0.5429939836004696,-0.464048865,0.38181133082534807,-0.308542523,0.088108727,-0.222143304,0.28506667896527493,0.3840578357261978,0.5487469864067664,0.3393086506327353,0.6160357092574799,0.5441868931378407,0.5971175565357656,0.5920174681909915,0.2634866084035673,0.18367541867940088,0.3514179861454725,-0.15183006,0.6430681740653623,-0.079286033,0.6574339670318889,0.21702089040251216,0.5029305824775944,0.5716157168287197,-0.125158358,0.5985741847814655,0.43160525193805493,-0.301714994,0.5947752279935914,-0.242917606,0.5271652819117851,0.4625465762416819,0.36787053175897333,0.6681213322532905,0.18390090691842081,0.5399227779998504,0.6522072750730161,0.37656618333663205,0.31354673936302047,0.7430633144033297,1,0.2056739205215482,0.6913883024873266,-0.308816282,0.21098380464725464,0.4911068005126834,0.086924578,-0.021208459,-0.268242263
VTA_L,0.14854829745555856,0.19468676584478117,0.18433541813124643,0.24818745665395006,0.2029043456988243,0.047354392426569906,0.13731598690179797,-0.006059043,0.011915332,-0.031556025,0.069745771,-0.100919658,0.17102514403807303,0.08243983,0.34915380432744153,0.29581237352400575,0.089166733,0.071227051,0.14095381084679598,0.11018245652551698,0.1253062975986483,0.15406147198547332,0.2236099101588923,0.039544756,-0.05014305,-0.40595695,0.041689431863356545,0.021869588191290115,-0.013625985,0.064812357,0.011937691,-0.019473852,0.12372709151353155,0.088395742,-0.033293483,0.075661688,-0.017298076,0.1377623107252964,0.341290765,0.063999083,0.18892211215162658,0.26571836476323285,0.2189785187053052,-0.264179453,0.13973442031317812,0.037866307,0.17980996283899456,0.21725452950200996,0.042681728,0.039920698,0.22428755767847686,-0.06385659,0.060585216,0.13829140002522305,0.10512489367720705,0.12366771168482796,0.061316441,0.17559033257049803,0.001851262,0.1466227839798053,0.019456693245664437,0.086968334,0.11764197642839251,0.1504561942977144,0.16220451302371883,0.15480601220115617,0.32317550109500476,0.18996653397886867,0.4813975950578365,0.090375031,0.621816444,0.3768916724042902,0.03607622,0.1344059078306139,0.065613917,0.075285423,0.089583767,-0.061407223,0.164251644,0.00323892,-0.081039582,0.058281621,0.15822376959316053,0.024712915,0.012638248478215342,0.085615192,-0.072293312,-0.111050661,0.089092831,0.21929497798038458,0.14761880168488187,0.18267206673228234,0.035799232,-0.025824084,0.00259774,-0.102075134,-0.047430944,0.02172534,-0.000938504,0.093805936,0.15063455546683918,-0.024256498,-0.059708941,0.19158823574822673,-0.298195854,-0.095728309,0.042400033,0.047731167,-0.133515353,0.074623364,0.16772147578689525,0.050758516179767746,0.4449276481906904,-0.069458303,0.4976756185759747,-0.106838744,0.2591284945651519,0.088065176,0.06571358,0.29819350899369573,0.082247437,0.27850764444582216,0.15992749888289404,0.4419275025769569,0.020953279931307477,0.16609223022148056,0.011094304967374322,0.26659979063983547,0.35952488871164345,-0.032556593,-0.162875324,0.088966708,0.028944411122753477,0.13552078649171762,-0.057097238,-0.017422446,0.1485469607996568,0.044749557746501904,0.2056739205215482,1,-0.059429681,0.31365714768453057,0.4246801167944595,0.2450351042540694,0.29722072287441226,0.34466598332801696,0.059840283
SN_pc_L,-0.250498542,-0.04295593,0.21126175356332372,0.2519205497476139,0.3746693818467567,0.5735821445830664,-0.111661163,0.47788574874792944,0.7203726734348598,0.5446495138619537,0.7630565708692293,0.7197683558613498,-0.159778826,0.6466553805533635,0.1608560038410306,0.20770794155871042,0.4440349748302637,0.7453701868929133,0.26520371388100816,0.13084233650429022,0.11367741743705727,0.010471219288492827,-0.180634673,0.069988442,0.3033593940293111,0.1390479314233035,0.6843882121152638,0.2702594556767095,0.48000968185696347,0.6298117065471933,0.7138813643665449,0.034060157,0.3521743034486619,-0.065577649,0.3562677453453385,0.080483853,0.5345697204767657,-0.084074136,0.19074164589213946,0.7207840338261753,0.5937788926549293,0.5418494308966487,0.6609677908737651,0.6732903749814809,-0.430852422,-0.581386768,-0.617474283,-0.464968165,-0.520496673,-0.590984953,0.047983026,0.044780794894800184,-0.382172838,-0.11376461,-0.470297939,-0.377124239,-0.433762863,-0.252613825,-0.292869936,-0.356799983,-0.62740769,-0.555368729,-0.359234009,-0.279830956,-0.40599027,-0.106178011,0.5074029213469793,0.5867412113734465,0.3281060130829532,0.744234711,-0.090741825,0.044005826,0.14174870399364067,0.67804618,-0.134113875,0.27482346691136844,-0.048351046,-0.043925026,-0.184338805,-0.452847099,-0.362655511,-0.628099906,0.1901969569059918,-0.391459283,-0.369425363,-0.512315125,-0.2119119,-0.511783107,-0.677198114,-0.457699174,0.5149375435338296,0.3938972764856794,-0.454815367,-0.323554135,-0.368115812,-0.610536214,-0.242015762,-0.345037295,0.6335415080799713,-0.62135686,0.606006661,-0.292095487,0.12814776551181276,-0.437272621,0.5688597006422343,0.608740081,0.4994302808062273,0.3758436431669534,0.7877295664126509,0.775385633,0.7096597149554407,0.7879714129077386,0.15379451245405826,0.553480685,0.24598055118633855,0.056093475,0.6986899772485747,0.1316049,0.5992905157457737,0.18545526618264016,0.6752949899299119,0.5099018426718545,-0.345595502,0.3577947798373432,0.7173262339335225,-0.519892966,0.7855978779662611,-0.405775313,0.5070941892603285,0.6447313837820261,0.6122690793568493,0.6650165882400672,0.1157064296998881,0.5615756245766653,0.7466033581614057,0.563944497,0.2631360913270775,0.7401403558304025,0.6913883024873266,-0.059429681,1,-0.64082558,0.024214876939617158,0.4913822894567822,0.3222892627057151,-0.011253343,-0.52651295
