,Fusiform_L,Vermis_1_2,Amygdala_L,OFCpost_R,Thal_AV_R,Heschl_L,Cerebellum_Crus2_L,VTA_R,Cerebellum_7b_L,OFCmed_L,Precuneus_R,Thal_VPL_R,Occipital_Mid_R,SN_pc_L,Thal_VL_R,Cingulate_Mid_R,SupraMarginal_L,Frontal_Inf_Tri_R,Thal_PuM_R,Occipital_Inf_L,Frontal_Med_Orb_R,Temporal_Mid_L,Supp_Motor_Area_L,Postcentral_R,Frontal_Sup_2_R,Postcentral_L,Putamen_L,Cerebellum_3_L,ParaHippocampal_R,Frontal_Sup_2_L,Frontal_Mid_2_R,N_Acc_L,Cerebellum_4_5_L,SN_pr_L,Parietal_Sup_L,Raphe_M,Rolandic_Oper_R,Temporal_Pole_Sup_R,Thal_IL_L,ParaHippocampal_L,Cerebellum_10_R,Parietal_Inf_L,Vermis_7,Occipital_Sup_L,Thal_MDl_L,Red_N_L,Vermis_10,Hippocampus_L,Pallidum_R,OFCant_R,Olfactory_L,Thal_MGN_R,Thal_MGN_L,Frontal_Inf_Oper_R,Thal_MDl_R,Frontal_Inf_Oper_L,Paracentral_Lobule_R,Cingulate_Mid_L,Precentral_R,Lingual_R,Putamen_R,Vermis_4_5,VTA_L,Cerebellum_8_L,Frontal_Inf_Orb_2_R,Lingual_L,Precuneus_L,Thal_VL_L,Vermis_6,Cuneus_R,Caudate_L,Thal_MDm_L,ACC_pre_R,Heschl_R,Amygdala_R,OFCmed_R,Insula_R,Angular_L,Cingulate_Post_L,Calcarine_L,Red_N_R,Frontal_Sup_Medial_R,Rolandic_Oper_L,Parietal_Inf_R,Vermis_9,OFCpost_L,Cerebellum_9_R,Supp_Motor_Area_R,SupraMarginal_R,Thal_MDm_R,OFClat_L,Caudate_R,Frontal_Sup_Medial_L,Cerebellum_10_L,LC_R,SN_pr_R,Hippocampus_R,Temporal_Mid_R,ACC_pre_L,LC_L,Temporal_Sup_L,Thal_PuM_L,Thal_PuL_R,OFClat_R,Thal_VA_L
Precuneus_R,0.5065232959103464,0.4997716360545137,-0.013929227831739508,0.3291247391571405,0.4019911392570734,0.4617012975554664,0.03171691715099172,0.2715660483667229,0.08787547205231933,0.3787347767027278,1.0,0.5075280937334381,0.5818041098708936,0.3667699960875296,0.32371698952252764,0.7143245630028258,0.6469299217850829,0.6886140443755651,0.5228099116539029,0.08663171810409417,0.05552343294443095,0.3981326104420623,0.8460753740156233,0.8868117873095633,0.490835507595065,0.7554777163638421,0.47188114804878906,0.4830740996878918,0.21560840662650008,0.5156476496890862,0.7115955838764159,0.14654833782136673,0.6316026803870546,0.4927622259711013,0.5749406406483776,0.5521350095455668,0.6855929167267383,0.11341781669382654,0.05323282422353797,0.3674810817159297,0.44805807984269785,0.5781173428105806,-0.04853472255476121,0.7645144693624933,0.5240632166819355,0.3610322639173081,0.5729699375170603,0.3994541646187498,0.4931762602801487,0.0842244882832478,0.14005352626707274,0.4249651388141097,0.16724367558249217,0.7288616801681286,0.40574627291972015,0.6889217729382916,0.9338480374180348,0.4808933788655538,0.8366522793134178,0.8725793957583067,0.5082244087779217,0.8891097484133007,0.2901651078340948,0.29035170340744915,0.19586115011198557,0.7023724677591088,0.9231216534818348,0.4756953206639003,0.753375847550819,0.5574543491727902,0.34359329483734713,0.31364797004808764,0.45456164924634573,0.19690350883525998,-0.115188947318558,-0.02010473837911532,0.6006408589746141,0.3799360448640489,0.7027170116973652,0.6913533341576806,0.16021033032585907,0.5749734263952031,0.6571266155280112,0.6550201886493335,0.48083046277614117,0.3280020061534086,0.578335964059263,0.9008416722231853,0.6898905950031938,0.30956393266890697,-0.48568802828852925,0.5346923262866361,0.596094614688856,0.25669696765656147,-0.07837233769151823,0.4538551372428452,0.4181005966961099,0.6859947826842935,0.3686435353765887,0.062294916721357396,0.7468037648462692,0.7067341543157379,0.46436292967237397,-0.1031721085536068,0.3656981752804201
Thal_VPL_R,0.40871924952409255,0.46213087578822276,-0.02490497307817856,0.1349607343449692,0.33514007238499843,0.41907893615892894,0.1333758353282009,0.32140836917535315,0.38287127908416924,0.08373721648075608,0.5075280937334381,1.0,0.4532723120671355,0.47765140976162973,0.2892931706200052,0.60377666704392,0.5104249397371631,0.4809093961708753,0.6057956103572992,-0.04484754352697194,-0.1287377083991982,0.3193180553527029,0.4976516177205944,0.5154769681535232,0.4764351928156733,0.4671417037998835,0.4459365494997486,0.448170296334112,0.2252850831507263,0.5069659871576765,0.5645277139215599,0.08927233615756755,0.546802921889839,0.4032247470614588,0.38063452542701615,0.34171930022120944,0.5782194702585307,0.056352122005658846,0.22439615629057505,0.45719111450516975,0.22517115969328663,0.5095408069406863,-0.07997602325143949,0.4183014232923291,0.5933114730432716,0.3760994496023595,0.5034742498298727,0.3747392100936543,0.42293145616356026,0.12670696990923222,0.053905562312627435,0.44246834841284227,-0.027838768803939165,0.6041160696994065,0.5492607161642485,0.6177238507377218,0.4489358018270021,0.6004632101328341,0.554090877777093,0.5959643244181575,0.49684425475621685,0.5532981463490286,0.42678211126747295,0.36920170032005317,0.18168158387709404,0.5449765646315976,0.5412343697249486,0.745739774699499,0.5062603717908509,0.27948364556748073,0.5341211607842512,0.3389991465262548,0.1908631537208334,0.3818403217962434,-0.19283691201000583,0.10781769033644122,0.5748327525808761,0.4100532509218008,0.6234061583390957,0.45845591189223317,0.2573411294832585,0.4340151147278346,0.4791386852331454,0.5295174244824621,0.27319200094481005,0.025124009527830823,0.40191206739568625,0.5038976050543063,0.5923370918337122,0.6058787660253978,-0.17445720583357097,0.5535680126998047,0.4562532581459757,0.1159839522676085,0.16965984819310395,0.47618364294928534,0.35840989302282955,0.43406784710244456,0.15378994864136797,0.08615844026325134,0.4541756935167034,0.47828200784385605,0.2704686538478401,-0.08496334719417943,0.36214876764264897
Occipital_Mid_R,0.30590814910801956,0.1997036693347286,-0.006304609496935384,-0.24307329595496396,0.0846088702916338,0.2086324125665766,0.16997307962274602,0.058299230382637346,0.12479403739796187,0.21858165681835703,0.5818041098708936,0.4532723120671355,1.0,0.1764628596701209,0.11198071633064716,0.3192996686575049,0.4324453935036347,0.23381626603901584,0.5287778451639938,0.0031930972265604937,-0.062335709856916666,0.35199015235480424,0.3297568972925544,0.5733895665756092,0.20782910154189332,0.539666779697472,0.14999954822937722,0.12073037898957717,0.003703538419628793,0.2504400061702049,0.2628276602848474,-0.15287275683365542,0.4434034235932036,0.18515340439917555,0.6125137236878516,0.17024570803757766,0.39170019221990937,-0.014624479068958779,0.10070133969237118,0.16131272012827733,0.02701197754735014,0.5180813549444003,-0.09392795246720304,0.8078195751760671,0.19615231602295574,0.07316463076184096,0.4610517740136411,0.08183526829057948,0.14961315993662258,-0.09135247689888383,-0.18675176668735582,0.15348834349422338,-0.05857220532079324,0.3975363119202293,0.08139766560584696,0.3993089372296153,0.4525604462261921,0.39011435508843945,0.38669280762890473,0.5788734559742459,0.16468585960587198,0.5383392885976398,0.09203626293997881,0.3458865137569177,0.05495946466837717,0.609549907037444,0.6875514354898039,0.20235586821786067,0.4026427696570267,0.4574996342437587,0.09617976692495038,0.08681636917640442,-0.12425604332169851,-0.02621445829601488,-0.21106975794889196,-0.13507758915402557,0.16852073615256957,0.46725779945530743,0.3865008822518374,0.624184235355705,0.05153545005821906,0.09085797849502074,0.38585244535134067,0.564473009279803,0.40939471037999325,-0.2521688471409298,0.18531083529058517,0.38962169455160667,0.5342013860953497,0.08080198272687782,-0.12567660410955042,0.0949249064505723,0.07968269980195565,-0.09170970827510891,-0.08397645698088822,0.18541169109639005,0.2325825687834747,0.6312231667581681,-0.10108508166067534,0.11927311581057533,0.38136457039164134,0.4741679568850197,0.48674158921825017,0.05408820799270559,0.03924154938815304
SN_pc_L,0.7365393220593501,0.6049550475896603,-0.42715533257696847,0.33650837730689703,0.737544672232664,0.4804554358505911,-0.04464605769776472,0.8411459061860986,0.3054498823718326,0.16826808395035245,0.3667699960875296,0.47765140976162973,0.1764628596701209,1.0,0.5625989080270395,0.44850718314938476,0.4343125665032223,0.5312278404993152,0.4408737543762633,-0.22809259513545457,-0.031391933115255115,0.2622298822404507,0.37654248407120233,0.3991267236791326,0.6552843643191384,0.17934328621903997,0.85487671496105,0.7391103657658945,0.74991104962247,0.6990745294750031,0.6003390673530575,0.6099839078263499,0.7213912439681462,0.8414035266400166,0.21603303768852233,0.4175492458816628,0.347097226142191,-0.2556972800148769,0.20332419572369842,0.7479109264575513,0.553023021220741,0.36196177361465726,-0.2037808060920107,0.2323518111771035,0.6599320945937989,0.8353097777174943,0.5036800545479144,0.8037247281685336,0.6975835957564473,0.651712653097137,0.4736007954134482,0.5775693463092824,0.13546342520757296,0.500958365403505,0.68471984493196,0.4911046538088373,0.33177109618811335,0.35704036852378707,0.3714334967575521,0.5360131731256635,0.8164297771196855,0.5300606896738466,0.8100017644660427,0.3789572407883718,0.31755673734380674,0.42220654795534407,0.3389876684498261,0.4771895599323858,0.4865880969221769,0.15221990492780074,0.7257498881549466,0.5669950772278189,0.13088728644739253,0.2754809578082618,0.07841416914834944,0.19773681205257473,0.517626539389509,0.24134413705860155,0.4837081950644028,0.19844658791362138,0.5517230018503838,0.6104064451216451,0.39449513401815145,0.48471679315881705,0.41610725997327463,0.3491814998078909,0.3650889219730415,0.3725806854449895,0.477542943083271,0.60190077757116,-0.20013795785478627,0.7451128813918337,0.6315476908244282,0.5213444054289686,0.23827041171629082,0.894293642078293,0.8000700761416034,0.24226752531276666,0.2672332721945065,-0.32653512913336197,0.3644783260206026,0.33573397129520155,-0.03155584396176354,-0.1903373845179327,0.5840285832828904
Thal_VL_R,0.48741940714845444,0.48409879338217315,-0.27088428965704103,0.30782092233321867,0.6718559153740683,0.2926945816449827,-0.08163181593125024,0.4635777576166586,-0.11471772281116403,0.003997769149885554,0.32371698952252764,0.2892931706200052,0.11198071633064716,0.5625989080270395,1.0,0.3370480189931871,0.36587718611185577,0.4405863411449895,0.6940146269199269,-0.21329745725348367,0.09268586592228277,0.16222249957478072,0.32367843306396055,0.3298948086407009,0.451502470817843,0.18265166159264518,0.6303465510151842,0.4511896361089445,0.48750693138952333,0.453770623302421,0.457586798137791,0.36104012071038755,0.5098446368053405,0.5736473129110219,0.17127532618545496,0.43171926623442197,0.3233542098177207,-0.10255177306940284,0.3497905267090208,0.684678140391855,0.3918079027297504,0.2674254178004844,-0.29845356596271677,0.10282627289431895,0.42871784734799956,0.45544099700835955,0.23919672002452122,0.3919783119555518,0.8297084553005334,0.35415349825733683,0.18991748779700643,0.5312999901226022,0.06829386156648218,0.39592968862088623,0.4620420620401006,0.34510761746860624,0.3428647494154093,0.22712647163856076,0.3121034087948963,0.3761601390650567,0.6783943054778374,0.4801595664334391,0.3691000062212337,0.17224096461606606,0.16766730656988751,0.26002097808639163,0.2404835708204907,0.35593121218019025,0.3962704221665408,0.18248431569675078,0.744421168683349,0.7840704484324571,0.17238295678076582,0.19495952493378418,-0.0649094860612423,0.07155528024092499,0.5228654548330958,0.1760146271069121,0.3472483599301632,0.11534203794201629,0.7294267302943462,0.4201822713420865,0.3502736687211663,0.3385399678249859,0.2633387389515499,0.30587902000482864,0.07560569116844892,0.3414399230056017,0.3481846530316295,0.40180897754520595,-0.26866303606220954,0.6611588295303484,0.47245072034240587,0.33625198617467833,-0.1311557170474183,0.5267090777012853,0.5438215166468742,0.326528826414075,0.48958235377301834,-0.18098561562228332,0.45041130002735624,0.36344879840341177,0.3376623434997211,-0.3206927723686304,0.5771824402209089
Cingulate_Mid_R,0.4981358423738858,0.5676490963059744,-0.013622627309012104,0.3045558126705711,0.45544018154785304,0.47354611967408683,0.12092212085870874,0.4249748363458203,0.20456394492432867,0.2008085278323383,0.7143245630028258,0.60377666704392,0.3192996686575049,0.44850718314938476,0.3370480189931871,1.0,0.7072323218398613,0.6903056718102021,0.4750032790566058,0.007261886830660474,-0.00017843357703609334,0.3173027588130726,0.8091997799950362,0.7822850588409836,0.64792135373406,0.6961100434295048,0.5472850523512961,0.6065584406491809,0.3851352117716524,0.6531134320422588,0.7585529018034036,0.2015052818986807,0.6472572423769817,0.49624906429980736,0.5404644412754274,0.5163056896384555,0.6941659400710783,-0.015529773118219153,0.21066661986252921,0.3892788639680917,0.3576429080581365,0.7062513885943318,0.04003621347225546,0.5061701640667835,0.6174224871346682,0.45580313536435313,0.5747236508829101,0.5339352132995021,0.43991883580917585,0.11587592994895292,0.22222900362376863,0.5871422950949179,0.2769610074451367,0.7989486798437783,0.5633895440648549,0.7515074184272246,0.7149321666858183,0.8328565702078167,0.7891458245244213,0.6589139766168421,0.5633534431714328,0.6906156801415255,0.4713152809538692,0.2634043322487667,0.1332649137500858,0.48436902097796825,0.6836293258604526,0.5204248231750842,0.5917860651447521,0.32516619796450774,0.46945807250865657,0.4839229617354373,0.3851495874398359,0.4068019998628889,0.09690637388785556,0.025629514504086695,0.6595054300454503,0.557720307852528,0.7732814919684989,0.3760554669195022,0.24160238890512606,0.7209308646224416,0.5685907265228,0.7663930981237635,0.4546886212986218,0.2701562543892682,0.5349810331430447,0.8068535472048864,0.8503823252835697,0.45513854012238875,-0.3894743314208798,0.6395046084449783,0.7519901699047846,0.2879928049908091,0.15100365566943852,0.5941550551740301,0.4687550314564943,0.4538037732519707,0.25686941257981977,0.015167578953580826,0.6984473884636272,0.5441591703858246,0.21905249723039802,-0.22116937956688454,0.4475804468435044
SupraMarginal_L,0.4819806788254802,0.47721848218147256,0.0875272252594834,0.12517623958418841,0.3749670042634935,0.49965170798128244,0.06094792883198174,0.3250317919830094,0.19355557720530212,0.16479845222868303,0.6469299217850829,0.5104249397371631,0.4324453935036347,0.4343125665032223,0.36587718611185577,0.7072323218398613,1.0,0.6209209126913566,0.5238492897518101,-0.057846296676963095,0.009885454078945134,0.6369796381236167,0.7078291735396128,0.6602257470234798,0.46085302462318967,0.6947609645453566,0.44756173846773817,0.5491399316383586,0.24398637508331206,0.46264020032800834,0.6258744633952188,0.04932954224407395,0.5792676653087856,0.45648384501848416,0.5404325589669862,0.5404462291383657,0.6956752586677455,0.04204386553474415,0.1836782750829244,0.36305439747399915,0.3074882114327185,0.7367608309042766,-0.010499024702997874,0.6263905579492853,0.525326782354541,0.3628391978588929,0.584047949620226,0.4088491418294344,0.40772002733992163,0.034259674637911526,0.01959442481175598,0.48828259623562736,0.1994154737343078,0.7412765495322516,0.49097108719300747,0.7949881052543769,0.6699022690667578,0.6077515009086696,0.6761805651339472,0.6267723109844952,0.4398687950079794,0.6646930896290513,0.4127131934308766,0.43724530323858984,0.10011871594638001,0.4862241263471758,0.6017607486902073,0.4743842201666175,0.5998500936051289,0.20955092672535444,0.4390483949339541,0.432012598797475,0.2583242423872561,0.26730505736086557,-0.002391411059722771,0.010434828324654016,0.5582998498615399,0.669873329285533,0.6142294016967114,0.36788891885265335,0.21045027548706327,0.4307806098299336,0.7112055196212187,0.5641343576943054,0.42908188367883904,0.11238397830776413,0.5747877847163039,0.667608336156352,0.683299162448901,0.428970528358917,-0.28853044094692787,0.5319857474757517,0.564556230269172,0.20587888047455732,0.036393995900974016,0.48550155116000826,0.2762002411572068,0.5079544682350097,0.19474138416102266,0.16035597236146426,0.8364020959854077,0.4655704300843108,0.31181808971741576,-0.18149777950736762,0.3463874346874417
Frontal_Inf_Tri_R,0.4115500255739343,0.46835521591396473,-0.10498263274405542,0.6268503112577167,0.5803846696785288,0.526174199686231,-0.03679258874531708,0.43953001136918185,0.1635389127209038,0.3098826802412013,0.6886140443755651,0.4809093961708753,0.23381626603901584,0.5312278404993152,0.4405863411449895,0.6903056718102021,0.6209209126913566,1.0,0.40389358337816356,0.14376304403452686,-0.04847425114679135,0.22197540187102374,0.8008277216994709,0.7359262718421841,0.61124557925401,0.5637450245700141,0.689724631098563,0.6754573570846,0.43211208470939677,0.6388719585266914,0.8754445533351549,0.3531410557335234,0.5181935829854828,0.5564186843122934,0.3223563097341319,0.5644082981249946,0.7764379770670151,0.22024060056120523,0.13058974006446136,0.44399575884879494,0.5816705337596523,0.42976341188714895,-0.029972973357201716,0.41183075505310723,0.6349115879544506,0.5593894536756392,0.3988471239613996,0.5751077011520153,0.5529033819122904,0.2947845079338522,0.38680961317517804,0.5205031445243851,0.14405668364139462,0.892181274381563,0.6360750685285829,0.8089072504481614,0.6897637876620025,0.5076548342572444,0.8199816253817541,0.6428544723232082,0.7145591873383121,0.6357049705357277,0.49216297308318663,0.16198858409209063,0.6395029517591158,0.5312996276296672,0.6246098717758143,0.5424864643683982,0.6317544023022506,0.245734042800353,0.5110533760706062,0.5080889598763729,0.5560974801936582,0.4108958820632332,-0.031149435088948917,0.13846374517259127,0.8184836064864549,0.19483117689630827,0.6504434106667455,0.47939601907910767,0.35601301592616724,0.6859752583432535,0.6716249172232391,0.535624228261485,0.22984418803301954,0.5601967576271318,0.5090615723106072,0.793004696786578,0.6407562888545818,0.5472754647340196,-0.2969779547612204,0.7500684456874529,0.7571206028905326,0.45686738033133434,-0.023587509940513358,0.6101447761929705,0.5941206015130203,0.5610635077835858,0.5290887103384047,-0.022161719154732546,0.6634584662800241,0.5644184212336321,0.26569029153834245,0.13212175714863578,0.5906217231457612
Thal_PuM_R,0.45066613010342005,0.4950460170485011,-0.1259136267651418,-0.019317407524042058,0.5025292826623957,0.23450213050549243,0.1278664540818126,0.3269527119900749,0.05405470072584097,0.07710379451772557,0.5228099116539029,0.6057956103572992,0.5287778451639938,0.4408737543762633,0.6940146269199269,0.4750032790566058,0.5238492897518101,0.40389358337816356,1.0,-0.17206491648585123,-0.03855070349437637,0.2716862489461626,0.40930747154426816,0.5014351040589987,0.4355304170550902,0.4791318266954183,0.4598148653356946,0.2827268194530568,0.2667907331517841,0.4610624153204409,0.46041994759635796,0.023422104351259108,0.5655731899390797,0.4270482584597307,0.4781856897831638,0.3389186679371917,0.4465559586495303,-0.11280992849915164,0.32191725767623763,0.5170662088370693,0.1133053280603002,0.5480141303428441,-0.17765068214135418,0.45260769843016785,0.4960932763410066,0.3156924583915723,0.45024987333510647,0.248029658355811,0.596099548320757,0.10086492514694542,-0.11599783562911589,0.49641012644536703,-0.05050803391730508,0.4935208221706135,0.4332070416719196,0.5280893900283529,0.46677006186933917,0.4736157173785046,0.45801369792855484,0.5470883131624636,0.49932433267245285,0.6049708864043309,0.28133108961828857,0.4072647514145426,0.05893197401889333,0.5101843103729575,0.5680622191385407,0.4763929106716537,0.40780712196248303,0.4401929083182589,0.5679799907697437,0.6400745588574482,0.05050532549390847,0.1467676523754214,-0.2279523354513427,-0.02668104731285785,0.446827468189918,0.5009963537210612,0.5538260810206985,0.4434302962632057,0.5547037872928187,0.35595506366862706,0.42342175001112353,0.5590806662266908,0.39334791066299746,-0.06714009210150587,0.07802986266471605,0.4687714661591424,0.581841357036356,0.4141704511093383,-0.21257116615916333,0.523000573220732,0.3870207670981042,-0.009172864408269145,-0.11807251755791803,0.4307663723952855,0.42172875498141726,0.401587025812797,0.21769907631252333,-0.02214866611581961,0.4635035353942296,0.629895118938011,0.6301971006235323,-0.27313935990471977,0.4109465262105884
Occipital_Inf_L,-0.199145570173229,-0.14681273478577753,0.08867788275181307,0.04859116011710731,-0.13034627226048337,-0.06946954453957137,-0.11779233462519856,-0.16693653201472952,-0.14646276484682558,-0.06168448693791146,0.08663171810409417,-0.04484754352697194,0.0031930972265604937,-0.22809259513545457,-0.21329745725348367,0.007261886830660474,-0.057846296676963095,0.14376304403452686,-0.17206491648585123,1.0,-0.19967607717662791,-0.2064991704195751,0.10364755040805555,0.08475208865394758,-0.13340068533764768,0.08980556103183142,-0.14890129988694756,-0.14339008663153624,-0.16025219655174686,-0.0847568510540502,0.018993094031575543,-0.08577476923075215,-0.17909405453564564,-0.1529916478049031,0.042260084750598295,-0.05617935501969537,0.026739818037524087,0.15370457278478267,-0.11202810376328665,-0.1685627250209531,0.005074747593601562,-0.047072889620524895,0.13015975073315936,-0.010509897286082759,-0.06806185372757885,-0.1537557700903778,-0.23426623458493812,-0.1542106431767382,-0.16906383903046462,-0.2137885068919236,0.031971843900929484,-0.1345194625410348,-0.07253066540335651,0.09557015089853257,-0.0715632500481259,0.009829909804127682,0.11689537226028061,-0.057958021606046635,0.11189755286130026,-0.037110846428902534,-0.1353496810949488,-0.045253443511750445,-0.09589033738784354,-0.11300410112964782,0.1620343595573191,-0.12968789091463953,0.05599887672951805,0.009928523070343892,-0.003470788938815889,-0.06251406441468432,-0.1756544043626951,-0.28106487445083317,0.05443479119548558,-0.08855825239743856,-0.11408425903546883,-0.15216389355718446,-0.020320950850875482,-0.09016341886576462,-0.07655144546815344,-0.03516426316855969,-0.1279832698090177,-0.02768381581925756,0.005780193207452114,0.05229590202711193,-0.12586274138678455,0.048630232172162016,-0.0031923196144965607,0.13022185875551986,0.07037837881775748,-0.07651842564860907,-0.07433158053470443,-0.11558526440850415,-0.018502421182418054,-0.01646956033936359,-0.03965238142459133,-0.14350247983411898,-0.0792379032133025,0.06630948127457761,0.040489323698281766,-0.05758360771872957,-0.027310988063813373,-0.08268594575683322,-0.011609425345073638,0.268897672230517,-0.0757925402856161
Frontal_Med_Orb_R,0.07729096041757041,0.1182006812402363,0.10340551193559994,-0.0018127724826867777,-0.034503442039155494,-0.012129534156592521,0.09905095051710011,-0.09571514607365415,-0.23284139815803095,0.05568096687850088,0.05552343294443095,-0.1287377083991982,-0.062335709856916666,-0.031391933115255115,0.09268586592228277,-0.00017843357703609334,0.009885454078945134,-0.04847425114679135,-0.03855070349437637,-0.19967607717662791,1.0,0.08880719191542313,0.07543068951476554,0.019087620218839762,-0.07014806565247178,0.03907060312189475,0.04449045252410359,-0.06896514057602181,-0.008793908189336586,-0.09541754179638474,0.003761321356500607,-0.0898230282968849,0.04089350525406621,-0.048573112524646404,0.0027099275060618595,0.032759748500753166,-0.02018683640006468,0.04384207668484446,0.10145573809799413,-0.08257643078626459,-0.09588706269773728,0.04519634997092805,0.009212101235202155,-0.04220351258993719,-0.12335524108373748,-0.03404892229854463,0.12315360405694155,-0.01743091482593304,0.05983480267028051,-0.05657607669155423,-0.07434847711463402,0.04123520887891578,0.35482344584328934,-0.08316451366606904,-0.07865568650284943,0.014279858941307374,0.10881536760242504,-0.1057566586035825,0.012135365773453984,0.08308647206550814,0.02064069175770806,0.10678255463091194,-0.12961038756032842,0.1291892242418454,-0.17330386554094546,0.01917493930652233,-0.023281739438676875,-0.2236201742480526,0.05474283402070801,0.06251919017605417,-0.09478663561790972,0.11745188888516762,0.012058445046519093,-0.05634544587022327,0.2356238859850332,-0.10542610849391236,-0.023520261716889784,0.02801738690869013,-0.05594378490817298,-0.026461768391655656,-0.06536049658889488,-0.044091545927575616,0.004535686018735176,-0.025512481470891246,0.24308186566420298,0.14169691432320025,0.09531072135394994,0.045831374100541736,-0.0587818154226927,-0.18840883859429391,-0.0469092300439614,0.02348676222079157,-0.04272272693591679,-0.2024664367056507,-0.03042911921290891,-0.027658031822328535,-0.0693679425010084,-0.04350948216537041,0.02541179078881673,0.013365790522889219,0.08329706507700044,0.052694238058948316,-0.002942495066314602,-0.19212095470364873,-0.010582502885530719
Temporal_Mid_L,0.40737431724897666,0.2727875144998478,0.2936741942182194,-0.009349397466629035,0.023797990934464153,0.5411853907227171,0.2105584521218966,0.06361870382888941,0.3109412296556397,0.17092999471127693,0.3981326104420623,0.3193180553527029,0.35199015235480424,0.2622298822404507,0.16222249957478072,0.3173027588130726,0.6369796381236167,0.22197540187102374,0.2716862489461626,-0.2064991704195751,0.08880719191542313,1.0,0.37784784352936546,0.39316499215470696,0.19864120933542045,0.2676861118569493,0.21258609010706278,0.4231400188541731,-0.02695110340103711,0.20297959644888083,0.28510032169863586,-0.07204360093415706,0.39445805721902705,0.2182326451467758,0.15029922945916596,0.37742490893561503,0.4360184926242348,0.02540780411683088,0.05612156725952963,0.22804913218439946,0.13441693867935806,0.2707189648213019,0.025325971659628813,0.5496352255022091,0.1656941835666711,0.09999918628535859,0.6157851689305986,0.255232513865055,0.18895955139477413,0.011000833221919816,-0.04832103487576847,0.23605592452077556,0.12734281744077053,0.3121817981037154,0.2513485288970021,0.3883778083385788,0.35992635539254536,0.2833454565455739,0.3459029728525365,0.4109656537304728,0.1800833115344453,0.4249319189626982,0.17588852412938574,0.4939076117299798,-0.09410769771058804,0.5111067389119847,0.3763862337351627,0.2951309731357304,0.4499159096584089,0.1774956964755538,0.28199720342658935,0.21199209499564758,0.2506049455334103,0.10795726551221668,-0.0702998465002571,-0.04004295217715659,0.30255729078006915,0.398755926261663,0.31162128047046556,0.42702328317646093,0.016551511895259163,0.10769031723192728,0.668769154228631,0.2977574363528667,0.2959560812965516,0.06082561666577529,0.5104422123172756,0.33463989727961196,0.2886999107882168,0.18487508700292982,-0.1842326805471098,0.2058323549164974,0.23115049866498474,0.08490219757299469,0.04055949102144329,0.19166858318289912,-0.06660538057174877,0.2850034631640506,0.19921484923133795,0.31983046343814675,0.6946549393493436,0.28892618266774006,0.29021219973090084,-0.1195973283903505,0.043408742455432046
