,Thal_VL_L,Hippocampus_L,Paracentral_Lobule_L,Vermis_1_2,Vermis_3,Precentral_R,Amygdala_L,Thal_VPL_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Tri_L,Amygdala_R,Thal_VL_R,Lingual_R,Red_N_R,Thal_VPL_R,Cerebellum_3_L,ParaHippocampal_L,Cuneus_R,SN_pc_L,OFCpost_L,Frontal_Sup_Medial_L,Rectus_L,Temporal_Inf_R,Frontal_Inf_Oper_L,Occipital_Inf_R,Cerebellum_6_R,VTA_L,SupraMarginal_L,Thal_IL_R,Cerebellum_7b_L,Supp_Motor_Area_L,Heschl_R,Cerebellum_Crus1_R,Temporal_Pole_Mid_R,Angular_L,Raphe_D,Cuneus_L,Frontal_Mid_2_L,Temporal_Pole_Sup_L,Vermis_9,Cerebellum_6_L,Precuneus_L,Thal_LP_R,Occipital_Mid_L,Thal_PuA_L,Olfactory_R,Lingual_L,Thal_AV_L,Cerebellum_8_R,Parietal_Inf_R,Thal_PuL_L,Heschl_L,OFClat_R,Temporal_Mid_L,Thal_MDm_L,Cerebellum_4_5_R,Frontal_Sup_2_R,LC_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Cingulate_Mid_L,ACC_sub_R,Thal_MDl_R,Cerebellum_8_L,Thal_MGN_L,Thal_PuL_R,Thal_PuI_L,Cingulate_Post_R,Vermis_6,SN_pr_L,OFCpost_R,Thal_VA_R,Cerebellum_7b_R,Thal_MDm_R,Thal_IL_L,Calcarine_R,Thal_VA_L,Cerebellum_Crus2_R,Frontal_Med_Orb_L,SupraMarginal_R,Occipital_Mid_R,Raphe_M,ACC_pre_R,Pallidum_L,Pallidum_R,Precentral_L,ACC_pre_L,Parietal_Inf_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,Thal_PuA_R,Rolandic_Oper_R,Cerebellum_Crus2_L,Cerebellum_3_R,Rectus_R,LC_L,Calcarine_L,Vermis_8,VTA_R,Hippocampus_R,Thal_PuI_R,Frontal_Inf_Oper_R,Frontal_Mid_2_R,Fusiform_L,Frontal_Sup_Medial_R,Occipital_Inf_L,ACC_sub_L,Caudate_L,Cingulate_Post_L
ACC_pre_R,0.30231215711613935,0.17611920022172536,0.37857890675108125,0.13280481053772897,0.3030348620961961,0.6314631872122629,0.3658996110602943,0.31566582245714725,0.6269189791222516,0.7219601918808877,0.6220245764654785,-0.18638219659331715,0.17238295678076582,0.31778346661279677,0.04884245095079406,0.1908631537208334,0.4592984576212611,0.12711324424860443,0.19663200928514776,0.13088728644739253,0.6217323440281849,0.5794287583019114,-0.08407397697455625,0.07291487517297059,0.3812754002941476,0.023995988759602824,0.07684990959607148,0.10600070700350024,0.2583242423872561,0.25781005215646485,0.0019449490483265358,0.6445688249300447,0.4775582963295124,0.3994328322033852,0.12586339073095734,-0.2121802126991657,-0.045065956528864325,0.061000277488513215,0.5297278779237137,0.7147634327091136,-0.0946726286908861,0.11077368573018757,0.4070667901387747,0.19953936573291275,-0.11876263294635758,0.3824830936173029,0.23487151869432407,0.3753118299513047,0.22398660450633648,0.05050053128470395,0.1649499119446724,-0.26769028298169345,0.5556451837282396,0.10913650953516361,0.2506049455334103,0.24848531163223905,0.22579531537423794,0.402264962085653,-0.049811102550338625,-0.09269551128784659,0.3798144363028334,0.18968582012016902,-0.06599616176301414,0.4163656866878127,-0.07706860708442247,0.14555724027677552,0.22325368377266547,0.10329257052594991,0.4217628687310555,0.4348686633429018,0.16888903913513817,0.7148535432280901,0.21320492561823415,-0.28298830833028904,0.23456996546573206,-0.07665510084492644,0.47405392254551737,0.24761248565869082,-0.029590786720984592,-0.18157980463081322,0.2202014781500674,-0.12425604332169851,0.4235942740834303,1.0,0.19631638633260656,0.26878433938295165,0.5574024307651991,0.7850931782520676,-0.011787628518604785,0.38738675672678075,0.5560974801936582,0.25172397251977263,0.5925672584641798,-0.09824888418159708,0.06046845059033996,0.231074991729462,0.23041265491482166,0.4485217626953685,-0.03764434054677798,-0.0022920319192768204,0.12497223553509877,0.11011381070652833,0.5066444560173445,0.6143175376886489,0.002553702759996283,0.5352513651407679,0.05443479119548558,-0.010433940724080907,0.2050350846144659,0.3799569521513756
Pallidum_L,0.643603205061235,0.5344887820560557,0.17526518008930697,0.27066134119270124,0.5328557963447269,0.24462673082125908,-0.3730703979370566,0.61172388896762,0.46177663162318633,0.4574917943834263,0.5032863153177806,-0.24937267489045217,0.48927450652906906,0.3260851852042896,0.45906280499150864,0.5245529082938951,0.601175012955005,0.6030347954690236,-0.01530713238490882,0.6352967205782922,0.3001128288257873,0.4428894899506509,0.16598092374014153,0.42083765842932325,0.35332933053769133,0.22247162536737333,0.376966009293446,0.48141444109421366,0.27780954837923366,0.6844562808894402,0.4440967022559007,0.2275861908099847,0.33835150460807345,0.27464239725185224,0.063803575230015,0.07960862869849855,0.3840067795687877,0.002659601343149073,0.5415856389020611,0.3552546753385946,-0.007909825020807391,0.5112504313956842,0.16813912419437407,0.43605587961132886,0.18614349600060495,0.28545254580093105,-0.20332618120801718,0.3016906009362618,0.44781836496608013,0.3461320717972089,0.2778177750786765,0.05951622556022669,0.5043857704247664,-0.08087342507498169,0.2607340132350458,0.290940897630797,0.5187246588912906,0.46993799353591836,-0.05191279186985787,0.03270044532875669,0.36323127754321616,0.24479883569814967,-0.38057008888818145,0.4359554331941163,0.24256544256388024,-0.23542306147969402,0.06011449220838015,0.3366054607928624,0.1628015131503834,0.4112454959070278,0.5128606763620731,0.39876098257178,0.3844583955104482,-0.25698792658551944,0.5960009924589484,-0.12026767149288166,-0.005065272331960709,0.40886198818492453,-0.23320592677678392,-0.23534726439641013,0.29430483423802795,0.1277236480225025,0.387182626592839,0.19631638633260656,1.0,0.6478290848057742,0.17027889299536267,0.2785443042913995,0.18245186280318068,0.5809512887277101,0.42476131171022374,0.03772625718201176,0.3544240513758982,0.05217384762325362,0.23379364162563318,0.37702606776354725,-0.04909806504354866,0.15174115685225614,0.03539486666382465,0.5507359526547528,0.4736316234459832,0.5263979896801337,0.39646758042545255,0.5003694357325753,0.4790698655841264,0.4069412703315642,-0.15072488298106235,0.4418677486477466,0.8120398209783647,0.32368190348090103
Pallidum_R,0.5676595507005088,0.585868150390115,0.4138601881220132,0.5760065965582482,0.6514324223365371,0.3988281537111581,-0.36356399619843865,0.5668863882684783,0.5630918331905389,0.5985436062222034,0.5788944606995142,0.006343549463081457,0.8297084553005334,0.5904658900279665,0.6122799802555777,0.42293145616356026,0.5496909161604353,0.7752920933493791,0.24388645949177412,0.6975835957564473,0.48478229228821335,0.5875963827486584,0.10810007724649788,0.6220996864767173,0.4272566329941983,0.23568173817623836,0.6955465335713583,0.5193836915684518,0.40772002733992163,0.5203707814341767,0.07877331271282048,0.445475342582997,0.2445215896017888,0.34798406182271,0.04564197409217605,0.17566788034659103,0.12513862839549192,-0.08196040923227253,0.65848842486054,0.33437692641929423,0.3850844112886452,0.7234761934198687,0.348772240786427,0.6515728693903303,0.24516694569442013,0.4633202113732674,-0.42010909378439926,0.3737204730529813,0.6774571770737149,0.45192227719676165,0.3863651616427282,-0.10238591504528392,0.4247235503223707,-0.2714425650189994,0.18895955139477413,0.6244224545489531,0.7395247362816209,0.542359737577802,-0.02742628383780133,0.19671034317250816,0.28162747659736753,0.2148610510256908,-0.31450901386754465,0.510716007770677,0.24115652865374174,0.04800616409606377,0.1541550983095991,0.03776040922929838,0.5545451468506605,0.6153767321386215,0.7318421843158424,0.477358537201061,0.5558485347517911,-0.23157911531447267,0.5411907755304132,0.16063638615936301,0.08603303457876382,0.6414651209097674,-0.3845227351751863,-0.3192174596228578,0.41144203537614615,0.14961315993662258,0.5413644459427207,0.26878433938295165,0.6478290848057742,1.0,0.3513104382033158,0.48472977378784116,0.30219693036155487,0.48696066020159473,0.5529033819122904,0.520393060035214,0.42410345596617965,-0.09152406464824996,0.4634553888180079,0.10972128552905631,-0.22933826336827018,0.16335954030025052,-1.2456506841012869e-05,0.621271166628762,0.6451903346396803,0.5171958556262781,0.4748720851607547,0.612024780067767,0.6796015380439715,0.5759649494968524,-0.16906383903046462,0.1790439028239577,0.8089201725019769,0.4256112362113713
Precentral_L,0.4626545313778364,0.32499995207202165,0.8947583644468958,0.4440237207621609,0.5407749414755105,0.9541868410468705,0.15192473907341936,0.5007593956410492,0.559924432622543,0.6264531045761175,0.7282923703838644,-0.16030614232950188,0.28846501807422364,0.6889272040321698,0.18553808539653685,0.507708508512349,0.4934959761498439,0.29106216545111957,0.4483587904534663,0.31608755974417757,0.27902051600816774,0.6891703351037534,0.2057869781494844,0.39851208978022323,0.8353310902342543,0.1934453931063536,0.43921175749744223,0.28953958127977436,0.7169199537132431,0.21875702148329532,0.02211806743103252,0.9335308970438274,0.3709932547854239,0.30786906138151526,0.021167014390921057,0.34313004972747485,0.2197002094553233,0.446600596292776,0.6540874067245562,0.4307290948077508,0.28356545104999004,0.3641380124750624,0.8239609210867045,0.35908344222736444,0.46533892560618323,0.46296924907951087,-0.033651598709229034,0.6461742959846569,0.38527665027986957,0.3247166607554046,0.6254094390757415,0.0011059898942183202,0.4600600375313184,-0.0039509059280978375,0.34046614578789475,0.3912974955462951,0.562757564316835,0.5758384308071236,-0.011417594074687813,0.561520162598278,0.31560163495310756,0.6212883216130987,-0.04325311886952412,0.5224321056130595,0.2650043687456615,0.2388261346406049,0.4324897882834681,0.2672904407458127,0.7285771885679164,0.6251419187259406,0.37934346697405186,0.3637278390403844,0.3293160303398316,-0.09908693184362669,0.3452135351972023,0.07808290784697539,0.6272617301447863,0.36946141662475745,0.001988598729237406,-0.03175149808661761,0.6410035533702553,0.4210978320960949,0.47372356178718594,0.5574024307651991,0.17027889299536267,0.3513104382033158,1.0,0.40405709075242263,0.6020436139263692,0.35185496809968597,0.754859431083383,0.41194281395681953,0.7464940142002507,0.006252228574828724,0.4228377832526687,0.2721348869792548,0.15180861203620366,0.6341906337631383,0.1572867117602789,0.2090678763963692,0.3430783214867728,0.37864689452781725,0.8360143128308811,0.7653879508684784,0.28922628251296983,0.6264332031636111,0.11180477007904978,0.08010733585496564,0.3001017382157313,0.6583448089157327
ACC_pre_L,0.3112902017100245,0.20262866172709465,0.27210112979841583,0.18882525287032056,0.32789683229718386,0.47357763395609204,0.17959925806010266,0.3465455566310764,0.5770910832831523,0.6234662091208424,0.6007837771217451,-0.21515007647387607,0.48958235377301834,0.3223099698670708,0.3028102164764285,0.15378994864136797,0.4796929325843466,0.35136451793679946,0.1561244219345219,0.2672332721945065,0.6734599636935091,0.5183074042431213,-0.007061364060746177,0.15088605969550187,0.3357701983892961,0.0544480492612187,0.1993320688306753,0.12473163898073877,0.19474138416102266,0.2534185616238913,-0.036775711468093185,0.4938812976206679,0.340623742071608,0.3605685433128647,0.18211861842076962,-0.2555834909038668,-0.16733978037274416,-0.05594311573069444,0.5163981174564358,0.6831825828264818,-0.06736483985484827,0.22246165598745912,0.29172989416145584,0.31820397054152794,-0.1139664390881719,0.42996609901988253,0.0051422261997295365,0.3319828096148264,0.3198947487194402,0.21172783014893992,0.12354606764625452,-0.3320572189146105,0.5568011367298057,0.036780239763406136,0.19921484923133795,0.38965895467657635,0.2801645192209668,0.33992417174754047,-0.12594787511063135,-0.18006436362217584,0.39495482697067386,0.0032963481465628245,-0.19572867018645282,0.451216706649096,-0.0638054275409691,0.06132258562433882,0.29509652542701104,0.04216635496364543,0.3819513933460004,0.4637083645305621,0.3420537489258847,0.664638783639259,0.25329188794062735,-0.2618533814445744,0.25729822808459274,0.13885101367896077,0.3245382625171971,0.3602337185190969,-0.17956773935139678,-0.258407745521429,0.13397211366305423,-0.10108508166067534,0.46950458504783127,0.7850931782520676,0.2785443042913995,0.48472977378784116,0.40405709075242263,1.0,-0.08971146979223807,0.45590138394239443,0.5290887103384047,0.4768978679547389,0.4471934075747215,-0.1547450954609616,0.09725007934035265,0.09912789551110669,0.10193407006506469,0.32240854045142436,-0.13366086478848704,0.12292093379532772,0.25364670749466856,0.16735858124886785,0.4497448994736297,0.563483400312186,0.109625320092742,0.4683961621373058,0.040489323698281766,0.0258596002312289,0.34150390429442845,0.3177307802338362
Parietal_Inf_L,0.33584064737811126,0.430614786107913,0.6764060395792897,0.524244037302828,0.6090785958576544,0.5358395160701159,-0.17517700661466382,0.38797249267676176,0.3731257457805442,0.3628416575749067,0.3994692527969932,0.06262545362797095,0.2674254178004844,0.5297497390464587,0.2731716841369269,0.5095408069406863,0.35787517161107324,0.4102309755731229,0.3194452198437639,0.36196177361465726,-0.06831612380276006,0.4907380768400628,0.13770558553991777,0.4851890595414299,0.5940696346261253,0.2674461107230754,0.5622760085407331,0.3831604513452996,0.7367608309042766,0.1922141704688497,0.17952410587751222,0.5643426572799546,0.2765569345554722,0.15277753221414203,-0.24765535073540285,0.8081470534296553,0.3514232094720875,0.40639749971490957,0.5175738882503059,-0.010428594007484072,0.5001163805146069,0.4804653734524249,0.6001525518213823,0.2989532339781032,0.7442437332907533,0.17097847207548042,-0.15029329478152942,0.353343924270813,0.37696174314735315,0.34902506982631826,0.7655028226486301,0.29903475923414247,0.17974834991663885,-0.2784527790102745,0.2707189648213019,0.38679583153017716,0.6801368385053304,0.5873754820655889,0.11638054852593657,0.8706787990842179,0.027685476578282398,0.7253639097924148,-0.06396451435196873,0.33153516397530813,0.44373761816980756,0.20416548379462762,0.1924711932746379,0.232309477977892,0.5099625904630618,0.3239960353197299,0.40774926919044874,0.008980503567869424,0.2993779011321367,0.008624797753004418,0.33837022905441383,0.2588941612938448,0.2846471871180726,0.31237189383299246,-0.04820293511501892,0.06778297258569291,0.7445486956323617,0.5180813549444003,0.2884771183732918,-0.011787628518604785,0.18245186280318068,0.30219693036155487,0.6020436139263692,-0.08971146979223807,1.0,0.2842282739647725,0.42976341188714895,0.2676966285384142,0.5094576720108155,0.16587967765383993,0.5566192595900782,0.17503818675208946,-0.06977564923813294,0.26549193927078835,0.16615913674263427,0.3961631971033586,0.42817498713381663,0.37502245299260506,0.5739035821056206,0.5729407722037504,0.5400421505163183,0.47047300348552346,-0.047072889620524895,0.1292253512676343,0.34618157228001917,0.47186523648177786
Frontal_Inf_Orb_2_L,0.3446468969061638,0.6077912035601309,0.2899322379014332,0.36528608026390996,0.517289571328797,0.40775416187680985,-0.10843498115757699,0.42687091286326717,0.640430216904282,0.5895053756139566,0.6291185235470518,-0.03389161709250044,0.41613715373543014,0.3407894226459319,0.4392263877541132,0.3772242153292718,0.6276132455135174,0.5659135302366366,0.21723500504943438,0.632355004444504,0.45828741882219304,0.5708646587764016,0.17862727526485064,0.38660028535489327,0.40697734445885186,0.1993943671481308,0.3678332601074086,0.4439655165021544,0.33250152698395175,0.41048974930146837,0.3777033508631178,0.3950737743213882,0.5485421989973276,0.23324885384303917,0.2999859246670195,0.06995738964382214,0.19190347967519975,0.20196273453664182,0.7051859712723535,0.5626046754326836,0.16435074477299072,0.5027586792496613,0.308430147562594,0.38161026041930696,0.22423832787985531,0.18715298883376305,-0.1404836192958224,0.48529402954087764,0.43369737190189817,0.47067649529533034,0.4514813957269794,0.041692128625014924,0.6245948911967351,0.055043283660354894,0.3499637828081121,0.4929180183689414,0.5927472660604928,0.7150265483167326,0.18776537056524223,0.10058842057865362,0.5391043264618106,0.38877201045323745,-0.30832605525035356,0.5498596302951673,0.3678369834969783,0.0700966884429351,0.09586087193105544,0.2659539131485673,0.2521977786469315,0.31382661651729826,0.5046056108876156,0.4425878163995948,0.27232382620726264,0.022376180181977085,0.395512269309017,0.13012349462511366,0.32877160311108533,0.35114130713086283,-0.019018123488346993,-0.22304271473975923,0.3475756241793606,0.1383542413549686,0.24677868304469228,0.38738675672678075,0.5809512887277101,0.48696066020159473,0.35185496809968597,0.45590138394239443,0.2842282739647725,1.0,0.5326238503771386,0.27858054827845713,0.45395949465766133,0.1324367016082449,0.4568433765218166,0.26239975958293377,-0.10158839162824711,0.34848620947590886,0.04474278700990619,0.509531515817514,0.5558780702672037,0.27414291125592805,0.46697010843224346,0.6889502160836101,0.504708858748707,0.6056434524046725,-0.19373026780814076,0.07328914350133242,0.5361131464272463,0.3438478965676308
Frontal_Inf_Tri_R,0.5424864643683982,0.5751077011520153,0.7131160719339729,0.46835521591396473,0.6672302325473519,0.8199816253817541,-0.10498263274405542,0.638450581298176,0.6735382665395679,0.7176538223257336,0.8403855232788225,-0.031149435088948917,0.4405863411449895,0.6428544723232082,0.35601301592616724,0.4809093961708753,0.6754573570846,0.44399575884879494,0.245734042800353,0.5312278404993152,0.5601967576271318,0.7571206028905326,0.18230632755876905,0.5111433007411054,0.8089072504481614,0.226852112339748,0.5463830237500215,0.49216297308318663,0.6209209126913566,0.5404587303714079,0.1635389127209038,0.8008277216994709,0.4108958820632332,0.45309024003953235,0.19969340578172462,0.19483117689630827,0.19887721475951134,0.16273245252568352,0.8216482428111954,0.5544923408281723,0.22984418803301954,0.4870376993111812,0.6246098717758143,0.3983322204613533,0.326350025125525,0.4305373412320723,-0.05778249368057685,0.5312996276296672,0.6141823936698118,0.45841977628810004,0.535624228261485,-0.16862797303436725,0.526174199686231,0.13212175714863578,0.22197540187102374,0.5080889598763729,0.628352314711771,0.61124557925401,-0.023587509940513358,0.3223563097341319,0.6395029517591158,0.5076548342572444,-0.03897229284168928,0.6360750685285829,0.16198858409209063,0.14405668364139462,0.26569029153834245,0.3044834789168472,0.6620030443682379,0.6317544023022506,0.5564186843122934,0.6268503112577167,0.6244564773938134,-0.2262050844841799,0.5472754647340196,0.13058974006446136,0.43814057530425515,0.5906217231457612,0.011259379310949327,-0.1471380656755984,0.6407562888545818,0.23381626603901584,0.5644082981249946,0.5560974801936582,0.42476131171022374,0.5529033819122904,0.754859431083383,0.5290887103384047,0.42976341188714895,0.5326238503771386,1.0,0.35768224124734194,0.7764379770670151,-0.03679258874531708,0.4539100856731039,0.36136058091251205,-0.022161719154732546,0.47939601907910767,0.11642281298291751,0.43953001136918185,0.5941206015130203,0.36257243253314564,0.892181274381563,0.8754445533351549,0.4115500255739343,0.6859752583432535,0.14376304403452686,0.0922123789505274,0.5110533760706062,0.6504434106667455
Thal_PuA_R,0.13656759763668747,0.09204733554628927,0.46098834459894433,0.387643906677692,0.3496719436902195,0.41047400653894456,0.09580549034803758,0.1421585443161779,0.378122945493338,0.3777644346230958,0.348515181445381,-0.017431343157489433,0.7163847942598298,0.34104319866281435,0.5809604554656106,0.21061154485831102,0.1482280887429586,0.4073025811025571,0.4487272287635703,0.271059824465564,0.18011208945596413,0.3427150159095664,-0.09728769130475674,0.19841384457537875,0.3164756253707293,0.05145301350456012,0.34213779105043657,0.09340552946063983,0.27679601726966485,-0.09559706340160243,-0.28846455797792847,0.3660875777888328,0.13361437848757582,0.05535890898643072,-0.04590354683554696,0.20162358211324302,-0.010528902046451374,0.23251728194429663,0.3526603059625265,0.10705558549336146,0.28178230164216006,0.2661564767275976,0.42161230397393784,0.6321205835139281,0.25136837185436917,0.5454380864236912,-0.41485559680826656,0.3596827656933636,0.2839501343297229,0.28960552728616856,0.33208794115722245,0.1690829180511296,0.10248472871673193,-0.19493739661298506,0.10967375373512109,0.6989543085069144,0.41212287967180433,0.34675498679640676,-0.025537270327310863,0.2891609218770711,0.12607732190652673,0.2569166138775483,-0.2597609509211061,0.36357260543894465,0.2063952987276349,0.30639280950034253,0.5594673694698303,-0.23195069702822474,0.4237458454541733,0.26542828083877906,0.27533168706705186,0.1589255953546488,0.13875173701569088,0.1279925617385407,0.10678373981839061,0.4062785977503282,0.32636662108887193,0.3544559439688984,-0.2790219256019571,-0.08790885890273936,0.29194513168770314,0.22426709259880218,0.17681263559070193,0.25172397251977263,0.03772625718201176,0.520393060035214,0.41194281395681953,0.4768978679547389,0.2676966285384142,0.27858054827845713,0.35768224124734194,1.0,0.3240363678224624,-0.036062771442349865,0.378511840159728,-0.29760247178933114,-0.08025132898121642,0.3429994965964718,-0.22325844040715995,0.12015027800307987,0.34288977875257864,0.4720730645670898,0.3293916147780345,0.37940946619234994,0.23752919721544385,0.323293535703206,-0.12196930094140335,-0.12627272735515796,0.31908586060786936,0.3096192080335527
Rolandic_Oper_R,0.517520378856552,0.3536091646576401,0.6823467001365002,0.37245664242396054,0.6077913480756958,0.7825718545372983,0.15212052016967775,0.5529161129825877,0.6294116407867335,0.6930129558306468,0.7749305522356253,-0.09185316418972676,0.3233542098177207,0.6211217179107741,0.2008288640900733,0.5782194702585307,0.5452566282637321,0.30070563464200273,0.3064099570651385,0.347097226142191,0.3172495528387603,0.5852234303671154,0.04188939730590672,0.3923052253856055,0.746448134305157,0.2606076918296458,0.4251966441465315,0.31317626959684114,0.6956752586677455,0.3661292737678927,0.17639432753307727,0.757248881580694,0.4991242582950006,0.35417468794387597,-0.07977808217558148,0.29219953634679374,0.30791178314645495,0.36429650754192344,0.7180449750252215,0.4950485913923094,0.253347063719719,0.3831016484958683,0.6678431555880182,0.4349414022532519,0.39988405660674886,0.46646083279128275,0.06666088678336951,0.6205443251644497,0.3519938633428284,0.30420452407110943,0.5537634864962757,0.10717022810571972,0.5872568287174862,0.04687005937187031,0.4360184926242348,0.427789759331468,0.5934497100715076,0.5683882111475214,0.011169076016180373,0.3906392274946922,0.3965804442311722,0.5959344161058487,-0.07285319647369876,0.5278865766069919,0.22485046088101238,0.09972325588315101,0.3507574872312317,0.2778235303040176,0.6124898989426291,0.6059663130405758,0.34942917182470157,0.46876238654069696,0.3429999781593796,-0.18257283435187469,0.45805754976716306,0.10283906401940299,0.5361933540285558,0.39806748574520057,0.00536537508946995,-0.00751544432791991,0.7060613602460556,0.39170019221990937,0.5049486261594898,0.5925672584641798,0.3544240513758982,0.42410345596617965,0.7464940142002507,0.4471934075747215,0.5094576720108155,0.45395949465766133,0.7764379770670151,0.3240363678224624,1.0,0.0897057605782495,0.4087040612434149,0.32554340303372375,0.2450421541090831,0.5917436389624893,0.0982159885967447,0.20296592965356258,0.3471055119158995,0.36840266814564965,0.8146063561923151,0.802772352849646,0.31262963365480884,0.5476925593490152,0.026739818037524087,0.12791447611521423,0.41125169951247215,0.6385890934135464
Cerebellum_Crus2_L,0.11521609983539448,0.09654582911600804,0.10396609041563033,0.14799304451110531,0.003990240808179255,0.009881516471203498,-0.10106104210325734,0.06669367308428174,0.024518787892060093,-0.011209985512360724,0.07245698981040088,-0.034413976398794316,-0.08163181593125024,0.04727293939905851,0.06004429838056206,0.1333758353282009,-0.07678818050431023,0.046128357811490925,0.11723531376687334,-0.04464605769776472,-0.12361716197052108,0.021815128945698405,-0.009167503256212841,0.029435979816161088,0.02642912438159927,-0.10624774604148857,0.04825610499810609,-0.036292790225670335,0.06094792883198174,0.04766107637558861,0.24244219138214482,-0.048452952185977304,0.05672787736228907,-0.2383300596938395,0.03206762228413474,0.33002629972577413,0.3219518750482405,0.32990959652723967,0.06983822976405041,-0.08667996022909719,0.23747241709949155,0.17185008950054823,0.08318312658977292,0.03848724129374597,0.31028757823655057,0.07310572912650133,-0.03983368748337387,0.20397074389473804,0.01786690183039227,0.01566927967509957,0.16537662756708724,0.16961100755251762,-0.17147071262598748,-0.19178308208444309,0.2105584521218966,0.018020630788132815,0.10328889583960574,0.1193971353486467,0.04591226610945728,0.17697173836988947,-0.18103270792874726,0.24347924519439848,0.02250329645850758,-0.08051029038450327,0.2556595426651696,-0.08907737429484251,0.07341849757178928,0.14505300288758136,0.010103492285387174,-0.09110570994766184,-0.029243399088375113,-0.053454713892750985,-0.011845619158667185,0.17061218694920102,0.05214340706220851,0.07928630789383144,0.09590007805151256,0.014912794954066912,0.01825664755242801,0.07059046396428813,0.11328473831911422,0.16997307962274602,-0.09787797288818977,-0.09824888418159708,0.05217384762325362,-0.09152406464824996,0.006252228574828724,-0.1547450954609616,0.16587967765383993,0.1324367016082449,-0.03679258874531708,-0.036062771442349865,0.0897057605782495,1.0,0.020110240401239952,0.07572436282285937,-0.09855671115302786,0.19674112799468466,0.06901009659170124,0.007801041821745196,-0.0723532433738741,0.10914244215459061,0.020589722082434387,0.02661883360171957,0.21116497219822802,0.06033767137261022,-0.11779233462519856,0.07775920216452906,0.039873092906234565,0.035220660586115005
Cerebellum_3_R,0.2956788141786337,0.5640843024278993,0.47826788026148953,0.6585026406601306,0.6547349270424074,0.4432828584576837,-0.19624370182362136,0.4454301057183963,0.5196217369449284,0.47596700772298056,0.39971014632222607,0.20021056611494367,0.4487484658950458,0.4645437010404264,0.38095249354360167,0.48848358999835834,0.5295931412735932,0.47770439509249385,0.30255128874116977,0.6382224534651326,0.11377925222333855,0.5275607463018901,0.19396622753588091,0.5398236004286162,0.49553837537136,0.16425744478799206,0.5182897853083488,0.5972355501186501,0.46972793309349603,0.3000367000700696,0.06550631258628041,0.430732222934754,0.34847260994205004,0.04459871303204838,-0.12518973732788408,0.3912495031900399,0.2308574526733243,0.14953576989200962,0.6123910419506725,0.036958769682707185,0.5639679446712081,0.4884195718526429,0.40059605163710266,0.39899131628877516,0.31305040210337665,0.2224217849258755,-0.25131523462312594,0.35043351499872605,0.5595971679941136,0.3070158868011728,0.6044673501672702,0.19522219649537648,0.3191370659199412,-0.2718892092987608,0.10092598172472,0.5631411954888441,0.7423265638433111,0.5650402055086949,0.3971160721264674,0.42016758875795346,0.14606397276219255,0.5643661701910299,-0.12797309748210917,0.5867645846021406,0.36439051576933157,0.2682746782269689,0.055844620662091005,0.25183602284071616,0.48908747818620346,0.3217543603249033,0.6140364252441645,0.04883404588555897,0.40919804095779755,0.025766831126966098,0.4249465996427607,0.3642401884067491,0.2681075542770147,0.4900984970555139,0.04906826604907503,-0.060031436114606214,0.6317421932425109,0.27882316085403935,0.26982181880864986,0.06046845059033996,0.23379364162563318,0.4634553888180079,0.4228377832526687,0.09725007934035265,0.5566192595900782,0.4568433765218166,0.4539100856731039,0.378511840159728,0.4087040612434149,0.020110240401239952,1.0,0.17899956179119086,-0.1828074162486966,0.18704431714445224,0.11143778750672284,0.6004248263103189,0.6822285123513541,0.33633530748140206,0.524225549563352,0.5296667936821633,0.5217832036657987,0.5214494266956471,-0.1834511716159943,-0.0007228072987308147,0.42394061688545526,0.5530943857041788
