,N_Acc_L,Amygdala_R,Thal_VL_L,VTA_L,SN_pr_R,Frontal_Inf_Tri_R,Occipital_Sup_L,Thal_VA_R,Frontal_Sup_2_L,Cerebellum_Crus1_L,Frontal_Sup_Medial_L,Cerebellum_8_R,Thal_MDm_R,Angular_R,Temporal_Sup_R,Parietal_Sup_L,Precentral_R,Cerebellum_Crus2_L,Caudate_R,SupraMarginal_R,Thal_PuA_L,Temporal_Pole_Mid_L,ACC_pre_R,Rectus_L,Hippocampus_R,Cerebellum_10_R,Thal_PuL_L,Frontal_Med_Orb_L,Thal_VPL_L,Pallidum_L,ACC_sub_L,Thal_VPL_R,Frontal_Inf_Orb_2_R,Rectus_R,Thal_MGN_L,Heschl_L,Amygdala_L,Frontal_Inf_Tri_L,Cingulate_Mid_R,Thal_PuI_L,OFCpost_R,Putamen_R,Hippocampus_L,Lingual_L,Supp_Motor_Area_R,Red_N_L,Precuneus_L,Thal_MDl_L,Vermis_3,Occipital_Sup_R,Frontal_Sup_Medial_R,Insula_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_PuL_R,Frontal_Mid_2_R,SN_pc_R,Cingulate_Post_R,Putamen_L,VTA_R,Thal_VA_L,Occipital_Inf_L,Cerebellum_10_L,OFClat_R,Parietal_Sup_R,Thal_MDm_L,Vermis_4_5,Thal_PuI_R,Thal_MGN_R,Cerebellum_7b_L,OFCmed_R,Cerebellum_4_5_R,Insula_L,Fusiform_L,Frontal_Inf_Oper_R,Cerebellum_6_L,ACC_sup_L,OFCant_L,Thal_IL_L,ACC_sup_R,Occipital_Inf_R,Postcentral_R,Cuneus_R,Temporal_Sup_L,Frontal_Inf_Orb_2_L,Vermis_6,Frontal_Sup_2_R,Parietal_Inf_L,Raphe_D
OFCpost_R,-0.0662682990076988,-0.07262392465831351,-0.012686087646595387,-0.034559916255850455,-0.04294644326166395,0.222624866780756,0.1750344285690164,-0.04388577352412536,0.459628447520146,0.16114833533078599,0.4437294039493772,0.1264109836114838,-0.156583066856194,-0.2017601618485497,-0.12520427149585134,-0.04596753508803911,-0.08513325031184897,-0.057005043253533706,0.18298702427467706,-0.18555966508731636,0.0023351128848414266,0.023455015085691686,0.2872615996565339,-0.24970838926021038,0.04242103957558264,0.006257516427825967,0.13370446838821434,0.044390563278169794,0.11468393198195798,0.0901353967603216,0.10675262759213697,0.03891319717931583,0.0646275282876956,-0.22879952181961868,0.1387166872332647,0.0292354811471116,0.18591750250201924,0.37689026636332074,0.1453868233355229,-0.0767954786267346,1.0,0.38225805729123474,0.02800918563441968,-0.1809741189926585,-0.14799675445689667,-0.05089895108888149,-0.03724273289217681,0.09421587514213416,0.019430685401228054,-0.12476545837499202,0.3585778481363997,0.3762229250956605,0.09872649503024186,-0.06012265176472541,-0.021955084018125803,0.12117187114455573,0.268363140088088,-0.02776085507477762,-0.06955600847099125,0.26394683781073325,-0.010831599126030097,-0.07326287886258954,0.11261587872215577,-0.1114836895614853,-0.0657009248515531,-0.14326881290415674,-0.07185643184038137,-0.05167670960900523,0.028092253221285057,-0.002250033053556665,0.016536931830773562,-0.03034586911884035,-0.023300174860783618,0.6009989922389923,0.17012977112294672,-0.14917871031400973,-0.16901140371464596,0.3896312867775187,0.024916868246637233,0.04854522674955164,0.2198587419471166,0.23582361229841747,-0.09146046821931232,0.05688543991505051,0.24788523874184407,0.4394265420196649,0.11423981711092485,0.2670102869912924,-0.03189541993514818,0.08508215802805602
Putamen_R,0.12863461085771133,0.05419947116732265,0.44777223773243047,0.16464719240812936,0.32628701291609036,0.6838820057130203,-0.053672732408405505,0.48826623846967576,0.4536818104921044,0.09707376893778497,0.5004541219386343,0.23298730162296424,0.4124500575851326,0.15392676604132444,0.509653789156559,0.10677809388449863,0.3694014682299056,0.025698731934949363,0.4183696699759544,0.24773433396377068,0.27545696722475005,0.052003031634766675,0.5765220346735231,-0.0026190242324253504,0.5944663080849685,0.044363603318786644,0.37035941867899175,0.3580345177059479,0.4415041781387629,0.3882213816679837,-0.16793678601039314,0.3646923192628871,0.5812090941660005,-0.1196509971529526,0.1244263327473284,0.4652399083159903,-0.05765689098567039,0.5601607834955943,0.5712312905367491,0.3841095178443665,0.38225805729123474,1.0,0.28792074573039717,0.33864313424894094,0.21856697561981547,0.27683824486451636,0.22679074660409174,0.5098361445244498,0.44364211658003344,-0.10980291469001795,0.5279247398978656,0.8848585796207812,0.15424398608207118,0.17361666507456394,0.4431673181529116,0.26540932054976424,0.5150180180479508,-0.07497085621214114,0.2857952032358667,0.3703833429137994,0.24915349205931275,0.39817081747527683,0.019638468871012428,-0.2549345717867393,0.426168992873319,0.028349952486142655,0.3960584060627916,0.3396393572330376,0.4690835405690383,0.285735533987414,0.05766752956568829,-0.014718243568716776,0.5505206363873677,0.5647877752588051,0.14552678803142824,0.4655865110252679,-0.12837785517270892,0.5602453507909553,-0.023636528809759454,0.2090563368451432,0.6179954856858251,0.1563954051345227,0.4328553959050769,-0.03284718327884381,0.36844324787077903,0.1986294330320345,0.14877560000521725,0.46754333887994576,0.34346451978326736,0.22731138456689146
Hippocampus_L,0.22114183789752012,0.18659682494644764,0.7096653394021738,0.7136001009529448,0.6609591867163418,0.2050090607368189,-0.537376420896422,0.6877282498355929,0.47491759662840066,-0.18935974346654158,0.23781999729354486,0.47946511860965324,0.643987191234776,-0.1703809701166814,0.07463857851350965,0.2016024241993736,0.18359936566264115,-0.21480508569278306,0.6109794714859541,-0.006063333699655673,0.5082178622893511,-0.4496561641400114,0.010542179710136265,0.2736355734468019,0.6754463275942685,0.48203322430593404,0.4696024560818322,-0.1273709402359802,0.718294309119479,0.8517913751948262,-0.06395867866662497,0.5817368935535715,0.46194369358265513,-0.0412101742976404,-0.11509894556936597,0.663864603240142,0.35689921654229134,0.6048971403114553,0.5796492434262078,0.45433952441723885,0.02800918563441968,0.28792074573039717,1.0,0.11668588963748414,0.47051984184347273,0.859123508872279,0.2821075447538545,0.693390788141983,0.46261909202046975,-0.45849531314849634,0.2703581590777289,0.3705672837099764,-0.13400340368675437,-0.4528492379589154,-0.26589953926594717,0.572146034982529,0.43122173558385385,0.382674055146386,0.27879903154262836,0.24497566506987808,0.6614796275427202,0.43474927018913145,-0.3770963169471527,0.20769089770013743,0.08718630921722229,0.2762678251132261,0.8067587733960099,0.025711743694450763,0.5970895916962471,0.1370218262438312,-0.10123527326273965,-0.40412509899953475,0.3553696340123867,0.24724835008174934,0.5797400080736421,0.26155335702700255,0.46760290638249985,0.5874749530161091,0.16543573939091882,0.4213283540304931,0.5413369122508107,-0.14390832258556563,0.20264402691431135,-0.45849609520889517,0.2899316800287574,0.5076517795960496,0.36803031063458463,0.583950729622953,0.259855856020623,0.24111594261580482
Lingual_L,0.2848726148815753,-0.1390000984726514,0.4361115750701006,0.11968045754526853,0.4276086461807293,0.4164556843615583,0.12623505225778187,0.43898335924031356,0.00033649472999556417,0.4131984329802127,0.09424315324974854,0.29658234236875086,0.18128926237011467,0.7410597604265484,0.8564698799753787,0.47437343725200115,0.5541387752270602,0.1952420504588891,-0.07281166025588712,0.6665945985318743,0.4953317224954025,0.06651849740704867,0.1177597432204616,0.3563499340560557,0.5509975439710337,0.21802851817996136,0.2073213487660472,0.5033074920470783,0.4012809840218272,-0.0923654493424047,0.04047019582229399,0.45847988161646974,0.23990582533372212,0.053454515890261824,0.41069358515225635,0.42215496919357176,-0.34000791410208414,0.12320340214871138,0.5688316296346728,0.6335340091864758,-0.1809741189926585,0.33864313424894094,0.11668588963748414,1.0,0.45838027507568213,0.29034369813693095,0.5486952940209768,0.28001647129964297,0.6075731355980261,0.4051817402376256,0.1668677981306318,0.39106339045454525,0.6204170850797224,0.5987543842477926,0.4036550678163508,0.37638283562436103,0.30026183764985875,0.32313855698160004,0.5486318230064661,0.12404185941088772,0.0946263415302978,0.4840960604505688,0.041335063613104524,0.001006825678998868,0.3868623446906435,0.4491060654057957,0.29767914489146685,0.8456297089473385,0.5072352556183046,0.28217100948855395,0.196790055408555,-0.002237868037172041,0.8267038246900221,0.03342509411958933,0.25351601143489855,0.6659090647174444,0.010465401795041103,-0.06106264777422617,-0.12102517600594981,0.2865944199013502,0.1537324925976709,0.012225606715198128,0.6941298758637906,0.32783651704544325,0.5961282433363612,-0.3373810230160663,-0.003757750580708187,0.17064195209918964,0.6339553600713641,0.16209928531220172
Supp_Motor_Area_R,0.08291786829190949,0.24585566186445723,0.6060655727137875,0.13393135734642844,0.4943652061292166,0.5240148753403755,-0.009889353097439907,0.7205138890908024,0.3866511678277261,0.043541587534526666,0.2033667873269773,0.20141328536026593,0.5121108433487611,0.509378070756214,0.4786646865504619,0.6810899740626912,0.8076198373001215,0.19073657701019847,0.1909809958923699,0.6256260020263446,0.5025833657507007,0.08155901114023605,-0.11336815393335786,0.343818033299288,0.4884149432125448,0.2943457495868972,0.42681908406286173,0.21346864027731366,0.5748297903838451,0.28047450493204734,-0.3109389586324287,0.384248657217336,0.26376690544139175,0.0036253387767685575,0.32399003546618765,0.43591924204218707,0.11823838357137707,0.42828093734410433,0.7209529786073332,0.5440687378212078,-0.14799675445689667,0.21856697561981547,0.47051984184347273,0.45838027507568213,1.0,0.5010753865395724,0.7702864276204686,0.412943879223123,0.6753966247485683,0.2506014369611345,0.39888557627725135,0.2656803710999886,0.11194623582120815,0.30543908307097006,0.21304713860662353,0.44009432975561513,0.700029955289701,0.33448852949637825,0.6942167238262772,-0.053346353006027365,0.18685643704407662,0.6480062942390853,-0.13253770924079916,0.08378037235719342,0.21193735137346098,0.7018943599398274,0.5868403011159433,0.5244962817980743,0.4682869126730542,0.4290272619917489,0.10911198917246788,-0.06925879789370658,0.5235967677000843,0.03807140265161591,0.2612564470546184,0.7370966757520585,0.45290084029616967,0.27276864207094986,0.013025466023539737,0.43102647545867023,0.34062502538686634,0.0345033912869449,0.7769666815350046,0.18943635885929758,0.285499020557729,-0.009807773123745483,0.1780778985263245,0.5244131823108171,0.6978475864603224,0.13652739671871383
Red_N_L,0.425298320820234,0.13623421182181622,0.7793533674732854,0.7683910137610102,0.7544082625242761,0.2286880894453921,-0.5283482104126516,0.6974292154772797,0.3927899962469181,-0.17962690987951554,0.20922557532474922,0.5276160690324616,0.6667886442003166,0.024827823075275562,0.2806376780505186,0.2500306528107284,0.245567589314513,-0.17048008675535178,0.45452213034375594,0.18909527402391274,0.6413472970761509,-0.3842275225124814,0.006579568375561815,0.2767441477963282,0.7265094350290905,0.4613648954498094,0.42679777032634825,0.013992394748308478,0.7487718056288819,0.7016436097358414,0.1307004581398198,0.7890019330055238,0.46509879105204827,0.00897319529275861,-0.04911856648870661,0.6586780485093531,0.21633167680581936,0.5161663580263597,0.6463396431084931,0.5238938556873841,-0.05089895108888149,0.27683824486451636,0.859123508872279,0.29034369813693095,0.5010753865395724,1.0,0.3010532190988237,0.6938403923055881,0.541003479527162,-0.38551834789708567,0.23400665423289102,0.4309899541885738,0.0072206422361006575,-0.29753878326226496,-0.17546755403374545,0.6687259489917392,0.43928016093471883,0.5278925353425113,0.2996207042008529,0.3060679411848582,0.7162735398841031,0.597352995069473,-0.3816175269667729,0.42040093326834427,0.12308152529406075,0.3117373320927716,0.8454949033243239,0.18841662676359028,0.6394362967758616,0.16277515450375044,-0.0376103652796927,-0.3121363698252573,0.5356292507288745,0.12359391129141432,0.6154223823587427,0.40419225414918963,0.5290198418931439,0.3987837067297355,0.13677348575037832,0.4200546237265236,0.4534860806971976,-0.22258056674670612,0.28002505804790134,-0.4271513339388039,0.24120968309303897,0.3490827052622723,0.2896858752840262,0.5693013055836953,0.4039031667372567,0.19099839340450014
Precuneus_L,0.027547224997838377,0.1254538471113844,0.4068200581481504,-0.08371819534145354,0.3497533827022845,0.48734034352725836,0.32813227296666775,0.5151616243747419,0.3157295714105865,0.21804550062552858,0.1951460894552562,0.06851183198622264,0.2543550774085087,0.5650220571030516,0.5079910367733612,0.8049303905315006,0.7515231727974223,0.18566991052341708,0.10521969219769335,0.6048517806444607,0.4163736872054578,0.2199756554863437,-0.02386489800186601,0.29355062907144575,0.39054516163214287,0.23241835218635748,0.4009423840843199,0.2108633263560484,0.4622360739313469,0.10744388658730433,-0.27376774287816524,0.2813616299033011,0.1765613584671799,-0.05326617016295316,0.3817693489071055,0.39536418856076105,0.008093431332409777,0.3759027382219899,0.6410995266987444,0.5077701381244047,-0.03724273289217681,0.22679074660409174,0.2821075447538545,0.5486952940209768,0.7702864276204686,0.3010532190988237,1.0,0.18590844342133295,0.6445137348054286,0.456297284327888,0.33661255289895337,0.28101469781962385,0.3670575893868351,0.4534406308919251,0.27687094474324236,0.297429324461083,0.5639937864827643,0.2788890523334712,0.8519296769692201,-0.031069056263447782,-0.02547657266753308,0.49033240527845673,0.020458470096998953,-0.06751365826371115,0.22655446577475036,0.6878933103068254,0.34577891275397044,0.6256775807446574,0.3903295951550939,0.4180009430741478,0.065740598264273,-0.02915940801795015,0.5468770456153338,0.15165271501862648,0.2670193068113059,0.6115043151337757,0.2888456902067713,0.18845030145896643,-0.04067092844590633,0.3637100906095187,0.17429724480501746,0.14402394735770463,0.7429177901257523,0.5167532064075046,0.4785500210913881,-0.033804410755134955,0.1148219189344512,0.397421076606358,0.7183545118827576,0.13133733167236758
Thal_MDl_L,0.1700719929523871,-0.032353428518486924,0.7065881651752118,0.6690428673356139,0.5729369300713386,0.37957285357741305,-0.43431464968926214,0.6649658304427009,0.4696531032061311,-0.028792294898654903,0.38168790775317296,0.5034567359973628,0.4928580120964563,0.07424412522642565,0.31994877965533824,0.098221878106891,0.22312808200068163,-0.06095492652726716,0.6780806552587135,0.19334988183588872,0.6228775222923483,-0.33511400082544457,0.1922372589422918,0.1968246095058824,0.7085431437759907,0.38307214471132545,0.4437216070317538,0.13426337965105203,0.7484714414558351,0.5805556544641688,0.058616089654227405,0.6931067981572221,0.5043075005725954,-0.05970764459851207,0.21812520918957784,0.5133403452214008,0.14842797509707256,0.5533271022359209,0.6183114099187214,0.4839531062100337,0.09421587514213416,0.5098361445244498,0.693390788141983,0.28001647129964297,0.412943879223123,0.6938403923055881,0.18590844342133295,1.0,0.5194991413233386,-0.2918958951925049,0.36936076276985474,0.5481559131193486,0.0240265980652065,-0.12723991341338606,0.04269752868243996,0.6067206044864375,0.3980337675162464,0.3666496884079672,0.18999994021801206,0.345130478630308,0.5564721531899812,0.5664994982983879,-0.3259116620130783,0.19821396679124584,0.2622349528516339,0.16526165621393749,0.7263810209263631,0.26373162025397967,0.6082145938091472,0.1650591955828275,0.05297218776357048,-0.1970412967458799,0.5126412379762559,0.35321289391764793,0.5626024421067289,0.4383737105348576,0.22700284273976523,0.5762891685688193,0.19324604290943917,0.4059843682655521,0.6980540738295488,0.033746705228585014,0.29952566231226996,-0.35353265455901334,0.2558117889453249,0.31012995067344656,0.33880442057934884,0.56909914836269,0.2891587119291091,0.4541649700332027
Vermis_3,0.1604628707030719,0.11399777652546349,0.6456831295305047,0.24971523246673563,0.6024058648732611,0.5420697324922871,0.07924615538508106,0.6503843699506945,0.45396538925279134,0.1461541622644725,0.3345487650407774,0.23315830035423132,0.4272779856134007,0.5289788698599726,0.601624036051185,0.484566610986101,0.6346698867692759,0.1985839646821339,0.24104806133720738,0.5331654549762317,0.6375464360313069,0.12793039273734189,0.10394389373333587,0.32671638558614235,0.693252128451522,0.2794149350107078,0.5474908390579645,0.3062813280228235,0.6698111831909802,0.2900929425084711,-0.11780136414506256,0.6124813462077414,0.2933926547016936,0.09494131551208713,0.39866229635111056,0.5448360456487483,0.0446227880440499,0.48113151066672505,0.700176987533526,0.6986640047479776,0.019430685401228054,0.44364211658003344,0.46261909202046975,0.6075731355980261,0.6753966247485683,0.541003479527162,0.6445137348054286,0.5194991413233386,1.0,0.22101994782836304,0.4514850010733966,0.5573620179986021,0.30619130435505365,0.374522621424106,0.23313518001007424,0.5455563801215554,0.6125639976152466,0.2933733736733262,0.6277292161404627,0.051780109981769365,0.28843600715929857,0.5761951498794349,-0.010825259480476504,0.0011467516252844487,0.1994053852944779,0.42811072987420984,0.5314494591482978,0.6687873430941569,0.6378424377041095,0.4858500708184144,0.1151695564648397,-0.10379604795441065,0.7826962347352531,0.23822671533556306,0.5218502357259119,0.6750332257315593,0.2092214528879561,0.3994492545673128,0.09708766644633655,0.4812751797727778,0.3828176412453604,0.17866267112611936,0.6811259953270481,0.20310680741685821,0.4060020108783704,-0.03036758549209199,0.13371144834590565,0.5442457286277071,0.6663096973835956,0.27887671620475435
Occipital_Sup_R,-0.24305088848073697,-0.10883750985041672,-0.24545328525034193,-0.4699748830425462,-0.2538614121763522,0.12492195490755376,0.7704409328876516,-0.12627650539687751,-0.1435911260649953,0.345238480186472,-0.10714846056195505,-0.2646332649835339,-0.39419645388869673,0.703584857167505,0.3491834037853024,0.5343985259892223,0.3561116542587841,0.35779055863881165,-0.29183582026177685,0.429293812665557,-0.02251585557035738,0.34266024913965193,-0.19823333524938602,0.15873676025804878,-0.15543182610653508,-0.0984108886269384,-0.03848338953119354,0.228182856313695,-0.18209138391627863,-0.5708593011450901,-0.057192634384817906,-0.18919626900968725,-0.3281308677150008,0.1380712233301647,0.5164010088128832,-0.1908144089107193,-0.2660788268716903,-0.29598582790428996,0.013692683828003541,0.07918929828377418,-0.12476545837499202,-0.10980291469001795,-0.45849531314849634,0.4051817402376256,0.2506014369611345,-0.38551834789708567,0.456297284327888,-0.2918958951925049,0.22101994782836304,1.0,-0.02644891028708239,-0.17256155818717733,0.3773613378623164,0.7271507630780356,0.3134754092744185,-0.10072896988110862,-0.0011300673933730759,0.06820531526974034,0.35782960192815316,-0.27823829879605566,-0.503328852664478,0.0860784894425608,0.3136603367127333,-0.11100288985915167,0.026329554104843986,0.4927215853501976,-0.38904671307867,0.5559819405665951,-0.1059110221313113,0.13430365009502043,0.25041632805787495,0.23610141308564317,0.22640537682919246,-0.1397156879336704,-0.07518663850252738,0.24910890322459625,-0.14992300580994086,-0.31363069434905233,-0.09907300393135077,-0.08690332985578066,-0.259208720585519,0.16126876173513618,0.34193798194177943,0.8780245013560533,0.1275529853352617,-0.5464520798474356,-0.20423049045068956,-0.17947487687154237,0.2811071166869371,0.12133476139786552
Frontal_Sup_Medial_R,0.06782040629666145,0.06924501904026449,0.4449754318076578,0.1461877009593129,0.3719524982092106,0.628145317628987,0.10947743094328277,0.3850458928798252,0.866207664802244,0.1882716590396553,0.9470840909327733,0.3305492324125021,0.2799442870596288,0.1438883491645087,0.2090033989769371,0.31902386672326216,0.42089610087033313,-0.08776736713170845,0.19383199981108337,0.26425143874362017,0.30517573907277623,0.020381684463427155,0.6031048336329701,-0.07042639763438324,0.37134613401911015,0.12124530638806633,0.33429914700049174,0.105163498310958,0.39088349854421744,0.1245753276706531,-0.11884848129568704,0.26263596882826207,0.3527508951404711,0.11156950867468089,0.3521386384114805,0.3975279812876162,0.06737839866661184,0.6379385116290834,0.6685884751171365,0.3062416112171037,0.3585778481363997,0.5279247398978656,0.2703581590777289,0.1668677981306318,0.39888557627725135,0.23400665423289102,0.33661255289895337,0.36936076276985474,0.4514850010733966,-0.02644891028708239,1.0,0.5684745887396748,0.15540723691094835,0.13485962086399628,0.2806564328683275,0.30144013447099643,0.7396594958399535,0.10968822169539096,0.2654910777272417,0.44045843572739546,0.24867556446704048,0.42641422422982267,0.06749664127682808,-0.07550607518052056,0.2778964236233888,0.24028839140862104,0.35475587300813627,0.2727205949496652,0.31817659738668524,0.29294916733208276,0.2504068327175576,0.14088558124955283,0.31627947566047776,0.6849528761711242,0.20758980532372587,0.4677629052058599,0.1385626309104901,0.7282076740413035,0.20810674909939894,0.3898147499470204,0.6546124432268643,0.2308184621874537,0.4517491908058835,0.11806878923600246,0.4080353934294576,0.4086303870682007,0.2408402423677166,0.8460119142102883,0.5048247665202453,0.14866638393362475
Insula_R,0.2896475331855818,0.009064827598332189,0.5082656905592259,0.2724572270031888,0.5114095737793962,0.7351964901115212,-0.12978178890939238,0.5200179533513242,0.5107209262424353,0.12252296479484995,0.5434630746702979,0.30324208887060433,0.4201821694616314,0.2026589152124896,0.5626547402455102,0.1486650449925108,0.37838420880648393,0.07178529490474318,0.3639429810750181,0.3048853755295118,0.42337128722445133,0.048764964535793036,0.5126735137666979,0.042811976609781886,0.7051016193405513,0.1261566196520776,0.3438085980966374,0.3706329418970656,0.5273879917687766,0.39352350291297045,0.03434399794055245,0.5409130103799409,0.657514201704693,-0.06903170419956298,0.18210492572321382,0.5136298808463255,-0.08271574891926159,0.6131004755552872,0.6458594928910146,0.4649500485371068,0.3762229250956605,0.8848585796207812,0.3705672837099764,0.39106339045454525,0.2656803710999886,0.4309899541885738,0.28101469781962385,0.5481559131193486,0.5573620179986021,-0.17256155818717733,0.5684745887396748,1.0,0.14370759721824564,0.19285944493107182,0.41337234342236795,0.400102816713038,0.5854251343466825,0.09047485721631536,0.3043146124142435,0.39833709015815605,0.3489960430318063,0.4455046172688912,-0.053106029354024,-0.06766508960531128,0.5028521752760443,0.07473370825012271,0.4301586490687588,0.40278151702407455,0.5393701827677914,0.27071745701450617,0.07222996626968824,0.014771095167257713,0.660177308564659,0.5466139438218256,0.3784813059932559,0.5158621580234155,-0.06356607208538838,0.5513516750379304,-0.015898283395400777,0.1925814298111652,0.6002339430057692,0.13024366824052533,0.4675464205456944,-0.0936797642918141,0.34234753758791225,0.25358190527181507,0.18930617919944026,0.5623455616456006,0.40972276573236394,0.22133822007814813
Temporal_Mid_L,0.23126092405197768,-0.1875559373972276,0.09537963309721625,-0.05364873085383777,0.14583393057485333,0.06966131093983387,0.4208085696671988,-0.014431583769047997,0.06778170315260464,0.472968341223116,0.20314395314884115,0.2221913309441864,-0.15434283170805502,0.38621865196260147,0.3744594552683548,0.2830952545645418,0.24047058798604565,0.06931137306533934,-0.1365993489972035,0.3687248441123835,0.2892978523929242,0.0981180234250347,0.17746540030970331,0.01009294032873063,0.11371841207483559,0.1038268170246323,0.04805155128626239,0.18575979262029774,0.203415198970012,-0.2843827302441938,0.18470744950647194,0.26186925176051884,-0.07691333570983787,-0.14310192647567924,0.4516542989109693,0.16580833818945165,-0.2719079246980574,0.08150561820938487,0.3167991566744792,0.3699800287111426,0.09872649503024186,0.15424398608207118,-0.13400340368675437,0.6204170850797224,0.11194623582120815,0.0072206422361006575,0.3670575893868351,0.0240265980652065,0.30619130435505365,0.3773613378623164,0.15540723691094835,0.14370759721824564,1.0,0.4079080199098582,0.1048471985549955,0.17079329714578131,0.09457058571178589,0.2527451622448866,0.3410068363541851,0.3700002110366923,-0.06064912830872577,0.18457194389261916,0.2781615106845805,0.02229041203592087,-0.004455917962069783,0.14635736051131693,0.004813118099837505,0.5241892622305954,0.2543734530837615,0.15004737044557637,0.23715089920292068,0.016071747423734614,0.4423047892649466,0.29189056328262725,0.233130140302829,0.243566283548787,-0.04345179602683956,-0.101065052592666,0.14253321559254958,0.28747825852331865,-0.03371731740345566,0.14135208630233623,0.3113377601867925,0.4432094888696284,0.6879273068330258,-0.031789138150095396,0.11940953448143252,0.07860955962923685,0.4007548212715529,0.010694187987473977
Temporal_Mid_R,-0.12264962317350496,-0.13671423105394978,-0.02698525767309509,-0.4638297199458141,-0.007599891297379748,0.45994825142147727,0.5433214333441996,0.07072915653853358,-0.09738334017466332,0.45552479454522443,0.027589654566496334,-0.14059156031561088,-0.18402567562110103,0.8402576268354662,0.689799705999409,0.41115059902344336,0.5422893061664263,0.4017541117354876,-0.33056482306187573,0.7282700524404242,0.11676877240772701,0.4945891840920019,0.023063932370701895,0.23954926412697825,0.0820302384367267,-0.1616690810249112,0.009180107555053094,0.5296052436481574,-0.04696765000423745,-0.5509131443064801,-0.1291342172534761,-0.04476281339168385,-0.04862725788935433,0.1316076868781893,0.5773494325904553,-0.0898753616476025,-0.37816036990258883,-0.13258137302370654,0.23705280202093545,0.27634090166148356,-0.06012265176472541,0.17361666507456394,-0.4528492379589154,0.5987543842477926,0.30543908307097006,-0.29753878326226496,0.4534406308919251,-0.12723991341338606,0.374522621424106,0.7271507630780356,0.13485962086399628,0.19285944493107182,0.4079080199098582,1.0,0.5824827067788888,-0.016432341074452527,0.23043581025037346,-0.041628682223136246,0.35292967841819795,-0.24874729559338524,-0.39759955751184245,0.28594760143239906,0.3034303202173126,-0.18806084763152606,0.2461243354153328,0.3311830444479077,-0.24565605745159874,0.7414240156734258,0.02884631687972787,0.32046672663346465,0.21126936285987558,0.3348340382951374,0.48769152580430486,-0.05180251050144337,-0.08633543276391449,0.542698827839864,-0.19965149909029628,-0.21726073161202047,-0.04799167019446118,-0.004288961050809157,-0.10007176000319992,0.2713451861579845,0.6026293756433152,0.6622877137623117,0.20638940895199534,-0.5852096684563208,-0.18763427533303703,-0.047916655425747294,0.4905404377192261,0.1322741461406042
Temporal_Pole_Sup_R,-0.007312334982887023,-0.19232591679944064,0.013636334912588158,-0.25493400697542057,0.024009142056483038,0.5917288779653885,0.143487506551185,0.18327972214914,0.08203292064333509,0.22688966103471772,0.21593049035729014,-0.13906004538625666,-0.03866389270594949,0.45158461097611446,0.5538884358499429,0.17386482430405842,0.4581132812179679,0.2937365058393217,-0.042491263501620455,0.43752438199973565,0.09904038061459645,0.46990712493006287,0.371811909535625,-0.006843218058929001,0.23878140944811535,-0.17256951911570906,-0.015972267431572172,0.3786819985550535,-0.03822768119292014,-0.20626278512114174,-0.10138452683875193,-0.034008690221325424,0.3661580098721497,0.17155563925217795,0.33801128944448944,0.11937430651525432,-0.34264702123435353,0.1732848227038146,0.2525668691242457,0.2252927417614959,-0.021955084018125803,0.4431673181529116,-0.26589953926594717,0.4036550678163508,0.21304713860662353,-0.17546755403374545,0.27687094474324236,0.04269752868243996,0.23313518001007424,0.3134754092744185,0.2806564328683275,0.41337234342236795,0.1048471985549955,0.5824827067788888,1.0,-0.11235192043837651,0.2514167059848822,-0.09880449797679965,0.27141266401013703,0.02956643695195897,-0.2059046056668918,0.19557045981152846,0.14855223101503687,-0.20169086430105432,0.7042724025684838,0.11918122219805234,-0.09190506204970444,0.46447204823878535,0.12648066208263506,0.2000986393673708,0.10739248110962667,0.4158894349461562,0.368078117757005,0.16601165183363023,-0.17173846275698773,0.5209826828749242,-0.35475724114956086,0.06009658461993363,-0.18293036310525815,-0.10321309914413758,0.2302269424946875,0.09782379157024926,0.5048603021217577,0.3039587285968647,0.09702187530234482,-0.20541096692700925,-0.18568278008794223,0.12999950941022367,0.29850417011071223,0.11763508303765598
