,Cerebellum_Crus2_R,Cerebellum_9_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_L,Paracentral_Lobule_R,Postcentral_R,Temporal_Mid_L,Vermis_1_2,Temporal_Pole_Sup_R,Cerebellum_6_L,Cerebellum_7b_R,Thal_VA_L,Vermis_10,OFCmed_R,Olfactory_L,Cingulate_Mid_R,Lingual_R,Occipital_Mid_R,Temporal_Pole_Mid_R,Cingulate_Post_R,Thal_AV_L,Thal_PuM_R,Frontal_Inf_Orb_2_R,Lingual_L,Cerebellum_10_L,Hippocampus_R,Thal_IL_R,Thal_AV_R,Thal_VPL_R,Cerebellum_8_L,Frontal_Mid_2_L,Thal_LGN_L,ACC_sub_R,Insula_L,Heschl_R,Calcarine_L,Fusiform_R,Supp_Motor_Area_L,OFClat_R,OFCpost_R,Cerebellum_7b_L,Frontal_Inf_Oper_R,OFCpost_L,VTA_L,Cerebellum_4_5_R,Frontal_Inf_Tri_R,Hippocampus_L,ParaHippocampal_L,Temporal_Inf_L,Temporal_Inf_R,OFClat_L,ACC_sub_L,Amygdala_L,Pallidum_L,N_Acc_R,Temporal_Pole_Mid_L,Parietal_Sup_R,Raphe_D,Amygdala_R,Occipital_Inf_R,Thal_PuA_L,Thal_PuL_L,Thal_MDm_R,Thal_VL_L,Temporal_Pole_Sup_L,Thal_LP_R,Occipital_Sup_R,ACC_sup_L,SN_pc_R,Olfactory_R,Frontal_Sup_2_R,SN_pr_R,Frontal_Med_Orb_R,Thal_MDl_R,OFCant_R,SupraMarginal_R,Frontal_Mid_2_R,Cerebellum_3_L,Vermis_7,Thal_LGN_R,Frontal_Inf_Orb_2_L,Temporal_Mid_R,OFCmed_L,Cuneus_L,Vermis_4_5,Frontal_Sup_Medial_L,Temporal_Sup_L,Postcentral_L,Thal_VL_R,Putamen_R,Cerebellum_Crus1_R,Occipital_Sup_L,Supp_Motor_Area_R,ParaHippocampal_R,Cerebellum_10_R,Thal_PuA_R,Thal_VPL_L,Cerebellum_3_R,Insula_R,Caudate_R,Frontal_Sup_2_L,Rectus_L,Paracentral_Lobule_L,ACC_pre_L,Heschl_L,Red_N_L,Thal_LP_L,Cerebellum_8_R,Thal_MGN_R,Temporal_Sup_R,Occipital_Mid_L,Parietal_Sup_L,Vermis_9,Raphe_M,Caudate_L,Rolandic_Oper_R,Cerebellum_4_5_L,OFCant_L,Vermis_6,Angular_L,SN_pr_L,ACC_sup_R,Rectus_R,Thal_IL_L,Vermis_3
ACC_pre_L,-0.07851889317213655,-0.41858531637922497,0.5758456343856054,-0.1513543224968718,-0.08659177729443901,0.041192972982870835,-0.3748952725101908,-0.4101538318117385,0.3801009559556322,-0.42691601992178957,-0.2575406305633156,-0.2045879704866762,0.4315518050811696,-0.0017182940940643696,0.5756378748207531,0.1438105302904638,-0.24206312360504043,0.5686115886184336,0.17744319029167954,0.20055057881563487,0.010986176530097985,-0.07406567819961865,0.8030008614180046,-0.4600297607541024,0.27507452411604055,0.5923242111498578,-0.006854607680296416,0.10747063165688542,-0.3592284486569368,-0.03504055527830517,0.38181692139114276,0.42771398178702574,0.17397297129206177,-0.3576170458671125,0.04069290310068039,-0.6155773717661936,0.48504366430605644,-0.348809357887192,0.45188912133971965,0.1535239728070531,-0.4530932698603367,0.21778559176134055,0.4103505221870052,0.03458431734090836,0.33218866146675685,0.6123105799314494,0.007695435316684531,-0.539720650962047,0.08495653717441845,0.4368603493587154,-0.39261411560852955,0.26529361135354457,-0.2120670484996569,-0.17928033586472644,0.46299987064327086,-0.1508067314163699,-0.30503156086764405,-0.27035429070929345,0.32119413143112363,0.5045414572644248,-0.031203214709346196,-0.6862610945988812,-0.06911889799882347,-0.4149061307009944,0.1595106961380977,0.10618918258080559,0.27743171309407133,0.4017235298115638,0.43557165727595415,-0.3127330912470528,0.4167152075635322,0.577349213225304,0.4894587852955818,-0.11151098391585218,0.5500006244075492,-0.14468666658719817,0.48892318941922536,-0.22772535711152048,0.5745065152307507,0.29413306031194414,0.23875264325119622,0.11712453608661953,0.57706659452192,-0.5901883908708753,-0.22838788735716262,0.5648761245386388,-0.3926152404968945,0.1617639333726139,0.33495916714666724,0.5907555243553745,0.11247676801459915,-0.09849252626321049,0.007769119370659626,0.5007798320671915,0.512180032916661,-0.32883177301628047,-0.5888210468558357,-0.39521020968136483,0.5832080801946699,0.6392605862607257,0.5087554631792428,0.6336556024143587,-0.09467398136432331,1.0,-0.4064970441134155,-0.44578969489743975,-0.12410247294308108,-0.5783972650655065,-0.37164613633918275,0.376450564174784,-0.1312273461094133,0.038370628380085446,-0.12394470831622469,-0.551650252865657,0.5355801572470479,0.6799886429107452,0.07256643340537652,0.7528897949709232,0.16936862892536947,-0.6543756704330678,-0.21875620789396155,0.5661880326107334,0.46068767054680604,-0.31079383628087176,-0.5385463358133419
Heschl_L,-0.19937927419750512,0.22256863773414323,-0.23072257531479262,0.6150192909318289,-0.06764752972154754,-0.05452704391816497,0.44711276114241166,0.4291279136420901,-0.4171047277034734,0.4386504525237956,0.09212698313888067,0.39068973391385253,-0.32787965142195113,0.016260051111014254,-0.36484456390327324,0.032205082095545706,0.24517857735670445,-0.6033286224258768,0.1701296341167403,-0.011355629720680938,-0.12453417953240035,0.21426552087268047,-0.5038983949483482,0.5869354860751501,-0.4046756434104747,-0.25081277496554966,-0.0211325637484636,0.2543852373511403,0.01967630474452758,-0.33141818496269465,0.2883416021735801,0.1428723376156333,-0.05860114019552714,0.8521786403814086,-0.11141945509193268,0.37156718760646973,-0.5275742023787545,-0.010078249527886654,-0.10376381612656889,-0.19530553903490558,0.2963795688308196,-0.1703927845757524,0.1921703192160576,0.22001340260065402,-0.4564878016491248,-0.4320901137025289,0.6379189026233436,0.7995008986270399,-0.13698272355034938,-0.4650100186141929,0.5539174403617759,-0.29014289069584476,0.15837467296521085,0.708829697201674,0.02998347487256148,0.4096603908949685,-0.19301082342583656,0.302247696049593,-0.27815722995493963,-0.64252516535645,0.11393980635339576,0.14103153245253905,0.3783847695385924,0.4995753945195534,-0.22079624909102968,-0.027063052071745523,-0.5879110858893863,0.21438899910692336,-0.14274939220163518,0.3223124763111006,-0.32634939111255945,-0.28879990393995386,-0.6081525105526623,0.29572928833099155,-0.5125360996855507,-0.37721771646218966,-0.17445291935613857,0.4562886635561673,-0.6925263818261579,0.38543304230278586,0.5153168941685696,-0.4216477880101921,-0.4682227343915805,0.2684455714213484,0.0022676943816835903,-0.053645607722601525,0.8457555050112896,-0.073422459894453,0.04012293450994934,-0.09551778069784929,-0.5463739914253509,-0.2835297500228587,0.048785173496349435,-0.19796298162075343,-0.06250327700111245,0.555563863301102,0.42816169457707287,0.627509835612497,-0.3731334973031854,-0.10986427919228231,0.03229074793377673,-0.4133429320133531,0.5285152321295709,-0.4064970441134155,1.0,0.517187487332213,-0.2568786073647482,0.522685321736376,0.36792486015852677,-0.4451237068122998,-0.23586630938465222,-0.46912924217566293,0.24137646665780288,0.5275935594020414,-0.027974155051015154,-0.5475154238218337,0.1456010684742146,-0.3565854284533247,-0.37476094547944855,0.5605522112818639,-0.2739374569455784,-0.1948340270555772,-0.11701592187597508,0.3326501526568424,0.7150144272278524
Red_N_L,-0.2598703362498824,0.4640567257376028,-0.028097544472930003,0.3012910123143378,0.1638016088266724,0.19728896772393192,0.3446487286787571,0.49562401224882036,-0.4400244093569035,0.4085701915977507,-0.0840298002460304,0.38996666680435105,-0.5107429372543189,-0.09011612412681837,-0.47961005252023664,0.35404782387611844,0.06794806335365222,-0.6542546805402881,-0.10741591421902257,0.11696290298488081,0.07380149213094701,0.40301319411990044,-0.5238195179270027,0.2897931803552987,-0.06557118404846539,-0.25499119652024077,0.1962227306266537,0.039504293827288706,0.25502617283869006,0.11168333274029363,0.1489967128547885,-0.007841732284147224,-0.06828931358239347,0.4664211011133565,-0.035356638363155224,0.32396363833135816,-0.5153771415048443,0.3535138621800258,-0.12144929225511833,-0.11168615191566915,0.5087357277051401,0.022217627792991485,-0.1637201845810385,0.08628185946016641,-0.2890453688324934,-0.24282486054736044,0.4433495949753619,0.678083652485938,-0.04251936385524773,-0.4457185634449154,0.505210523376914,-0.25959006665972045,0.14837430141746144,0.3676819335230589,-0.24769041795597468,0.1103827630715819,0.06291587342906406,0.4707854070207593,-0.3151596560354171,-0.6217662350613472,-0.011384949683380961,0.3472169279365112,0.2020596844432804,0.6078957727126532,-0.3678547741890729,-0.03362024776002318,-0.4673907658633756,0.0014120208235520089,-0.06636797609975982,0.2586867314169422,0.09899573991183276,-0.31300096652554377,-0.5497399495127373,0.17657854315164173,-0.37367577599372614,0.10962757505615021,0.05364759635826171,0.6612096483958284,-0.4092288913116994,0.08626480834496862,0.1886752436651794,-0.3646626331963539,-0.4871411092047275,0.3504836440570766,-0.020983553084421604,-0.03529758907082978,0.4004694504259939,-0.11769598596391072,-0.04935316790770456,-0.19382286051700054,-0.4587614762104776,-0.2604867228720181,0.413224501014547,-0.25528983174493936,-0.34472274568677846,0.5026853166676708,0.5558495906029741,0.5555861586277284,-0.45445197240736024,-0.20208990935442595,0.03551623088775675,-0.35551080884511665,0.48985504302892185,-0.44578969489743975,0.517187487332213,1.0,0.152931909845131,0.6172299273117674,0.4422843609252446,-0.3670351999535281,-0.1951692057696656,-0.16266772682790245,-0.045705527955238426,0.6479914430226408,-0.14329984587621164,-0.38663731000722956,0.2794359056478414,-0.5464787488363076,-0.3788899209116702,0.47749424439754223,0.10289408447317415,0.000482245724649892,-0.4006723321208276,0.4362291909222953,0.5606864069303525
Thal_LP_L,-0.18805816276937673,0.19852664937245684,-0.07607564893648869,-0.22555431407003854,0.08568635491445646,0.08048282634142975,-0.11643887472797955,0.05801486613479957,0.06038576120814603,-0.059279532902069554,-0.309399421242737,0.10656467339001469,-0.272519110865803,0.013011249141951108,-0.2178762943900138,0.12415121690421628,-0.4517481336747046,-0.06948408947589015,-0.37140197055660173,0.11697287002013164,0.2175687078800152,0.24862837670995874,-0.05902774017059871,-0.40689460807287414,0.3553062841177346,-0.03610503330820392,0.1618485593341653,0.019492008461054033,0.39896463012388056,0.3431593027839292,0.006588164857204969,-0.05560461780551407,-0.21105168958747805,-0.27768674712192215,0.09741419578060116,-0.0022063730650758997,-0.018722622653021884,0.3293472039182542,-0.1526349716626962,0.0828122785565399,0.17369334479858692,0.10809737242777503,-0.13312062359648197,0.04382045565789654,0.12519027099750032,0.11417851819586926,-0.2185863612671259,-0.12099428670121026,0.0813827779681708,-0.015785791562239377,0.10183091896106704,-0.03711334487807512,-0.02535899241058933,-0.3256151828379465,-0.31539611795476896,-0.27728534057806487,0.19500429680268297,0.03882361853539871,0.00599886925991443,-0.0016416332921515059,-0.145615101078421,0.5090704240936531,0.030720951142175677,0.21495599789267575,-0.2254517037401483,-0.16689470621968375,0.03796680962970742,-0.0350187838175443,-0.0670700386550294,-0.15765222037407464,0.2830484930341151,-0.12467562560059829,0.0023921968515967936,0.10354865837708971,0.0726241560549808,0.2558014803732516,0.07756530056103864,0.3103321839672937,0.2668386125371397,-0.48254890017861435,-0.19840571091138784,0.025583196894746828,-0.014263007108441523,0.08832522606296135,-0.28861745921965115,-0.08640529151224592,-0.4274940765402995,0.057619134473375286,0.06721976768888091,-0.08792942677997762,0.01197982692731339,0.3067761009965892,0.15069558576096828,-0.14291405967629758,-0.24081771663732013,-0.19055305788531632,0.3793523889278135,-0.042323099775157094,-0.01642603693724404,-0.0632781290012402,0.030703109706351574,-0.04611742986085746,-0.31831724016749535,-0.12410247294308108,-0.2568786073647482,0.152931909845131,1.0,0.19177879690800406,0.11172588641903573,-0.1982928009755382,0.10606158484817135,0.2561834882368878,-0.43906666910892345,0.12459679657309441,0.1385334636499744,-0.0882087230596549,-0.06248499270040863,-0.08677091730779303,-0.22956215353707507,-0.04394644659044028,0.2553316701846549,0.11544630036823615,-0.3420572616624955,0.14832053828644315,-0.09185458896671946
Cerebellum_8_R,-0.07742974885412297,0.6037110823006149,-0.30259695494934613,0.4440698277483404,-0.01994533987119937,-0.11959815244669747,0.5514899061597248,0.6390770010655451,-0.30739378038293824,0.534784623787377,0.1449560717441941,0.30017628301142996,-0.6131748585710995,-0.06036595561785493,-0.4953008775430889,0.0800620904056126,0.10531307357167005,-0.6254125978539371,-0.05353962140413914,-0.004972416814878132,0.0560062766492682,0.2767340173327989,-0.7457809556247953,0.3641096992079773,-0.1378710823763127,-0.6333954707975586,0.2165329206044994,-0.11355279519108452,0.3115590178898496,-0.032158221885725584,-0.10667540512720583,-0.26740819257117704,-0.1026728533673479,0.5559952644347893,-0.27905220798279295,0.561215623032013,-0.5930080892406181,0.22294529785683664,-0.2908238118591712,-0.32618053482431425,0.6279472006640581,-0.02966813047608406,-0.3583132732910113,-0.10097133213593634,-0.47380112818330683,-0.609688892551985,0.12125007819829783,0.6877416508173694,0.08696452061169346,-0.5961828436743547,0.5048237001943736,-0.13812763551438953,0.3796225810261691,0.5199233255265826,-0.46195924945441147,0.3829058114501104,-0.018448252729250127,0.604433194975681,-0.5096922011926276,-0.5791937924722966,0.07387141070399682,0.5300250898122725,0.10800718160078551,0.5072465478695847,-0.28805689129521433,0.024367362117332588,-0.3472677248081106,-0.1779326071941427,-0.5331621283676677,0.3130099555400509,-0.18052005561264292,-0.6455337653015072,-0.6316352076343462,0.11950003482886322,-0.4968355449863007,-0.06698129129230518,-0.33271905700976107,0.6174796487140233,-0.6701106885111672,-0.1442320113771606,0.14988396392761105,-0.2985635424705522,-0.7315744600564822,0.5581324057831861,-0.09285950846475839,-0.244045322818752,0.5440531762453648,-0.09693375944001457,-0.2955754721587115,-0.4757047743147159,-0.3066894378502341,-0.014639910219665939,0.1673514000977627,-0.5715156333298036,-0.5438316203031347,0.47139576527066496,0.6623905000408951,0.6327859032645108,-0.6230163955051962,-0.49202630981222106,-0.24856794434656862,-0.6436405812633185,0.38054735259122546,-0.5783972650655065,0.522685321736376,0.6172299273117674,0.19177879690800406,1.0,0.3606187791226277,-0.5634663298131413,-0.11232826995704487,-0.22188858178244064,0.14127183786301872,0.7481424054676099,-0.4556373566817515,-0.6547939442320286,0.013443319542339858,-0.5929617413836499,-0.2956512134918834,0.6299994623366622,0.24575589515510943,-0.32719502863257716,-0.43739777218656206,0.49797442489925936,0.7169435519207791
Thal_MGN_R,-0.17023851557867015,0.25599443422891255,-0.06902817312658412,0.10041765044519875,0.19327851463324203,0.23868471549149406,-0.05239128620739518,0.16922901677165783,0.030480518216884325,0.039867350897718444,-0.06955295482816265,0.5193292346738406,-0.09418249493044052,0.16168462292435057,-0.6042929106888512,0.09887762977118528,0.02542857382567457,-0.28236169090188074,-0.09694144779660947,-0.19853561146628618,-0.14266533706974022,0.29806857971226836,-0.1845362038815495,0.17518867309597408,-0.3625292345512383,-0.0332592498327634,-0.26618557467648063,0.34083306437779415,0.3382520794727448,-0.05943351595599393,0.13548588962228317,-0.40853621451527083,-0.15877676246709246,0.454289382234336,0.5287115053724732,0.12766412340847832,-0.10992226917194595,0.22978161518802062,-0.3392673003304229,0.3646529755202639,0.12182006186848036,0.07252249422651497,-0.07515422317131254,0.39200673303068173,-0.04269278621278044,0.011128465909532398,0.19836435227854624,0.5165115747069408,-0.34543069729127124,-0.06767313715836654,0.5143869928383284,-0.16647492813909706,0.16194120289508507,0.2766056560379841,0.14646807640775122,0.08407717155401866,-0.005024895383454589,-0.1304396529099737,0.18907155171270243,-0.2577565732445358,0.06399267450980482,0.430734425396938,0.27517738251925006,0.5181795701068885,-0.2310832574869611,-0.25491959250373214,-0.318134153474176,0.1442415696954792,0.01875295303845114,0.3407991989919768,0.14681894571017204,-0.21770800163309686,-0.16256995261823132,0.40498843686336156,0.039553580712280434,0.07489931252340182,0.01256574701845137,0.4268219017413249,-0.2704215750978319,0.07858012391686671,0.0854255217133832,0.1395664273965122,-0.1437375628324667,0.01883328938978024,0.17326810969742787,0.04866399526589962,0.17134414650010715,-0.17270773546128132,0.11918952451791806,0.10794049102314265,-0.14943351300393945,-0.087033457581411,0.28519305129040873,0.04559667988130981,-0.4137197215559282,0.14500175733593954,0.46986061040729993,0.4942577383635422,0.028256916078901864,-0.012169659736031806,0.036041039887234914,-0.2987237720085628,0.21595802829881908,-0.37164613633918275,0.36792486015852677,0.4422843609252446,0.11172588641903573,0.3606187791226277,1.0,0.01564966761018055,0.022814846520426334,-0.25752002767488075,0.06834028310066753,0.4480296368533939,0.06295963747059861,-0.11349922710989897,-0.2477082999364487,-0.33723331657938055,-0.14595212615388878,0.0997566605663355,0.26180282824502676,0.0020980996367305394,-0.3808079625921729,0.21946184388149068,0.4256090807907578
Temporal_Sup_R,0.27607477383082696,-0.37408341104800596,0.1390693250411008,-0.41346802321814996,0.2084728029203682,0.3889246268132585,-0.5060442065228462,-0.36274733217564903,0.5139237239368659,-0.4942188449714695,0.18049344395466316,0.015438521629610772,0.7332303902548379,0.1441234764339201,0.4432829389662497,-0.0070198101610070476,0.4132397818536887,0.6499352141127154,0.20612031245622256,0.1440721839401581,-0.05937716772389964,0.17034964390798854,0.6377678432318865,0.035044552639315815,0.00968076669754382,0.6664243401445561,-0.014255991196861497,0.040558318918371465,0.12427874957069832,0.1690541137893566,0.004614384816521854,-0.04647271625563857,0.01441980696631323,-0.4423732964390999,0.5420776403724793,-0.3070500914928825,0.7315807149673773,-0.08784492451261539,0.14329664791619692,0.30880945008277877,-0.5894725303368056,0.30913284856258416,0.13601782802775852,0.14341223982128118,0.6048061055068314,0.6218574052923027,-0.24238080402631776,-0.45880360352425903,0.02036546216264704,0.6864197286932762,-0.5284782284982568,0.07365413664999046,-0.2496874125137097,-0.3768830604367404,0.37475792951833764,-0.2390713418481372,0.05962841037264822,-0.5970883940733878,0.532319709617081,0.6625781830714768,0.12313853299376477,-0.3027333665930993,0.08690194149413547,-0.14794162480010464,0.5026804425861755,0.060132089229811544,0.4750330645076891,-0.04173673684993388,0.47251014956841814,-0.19984189644271072,0.10828245500500677,0.5927772129142931,0.6679917395043584,0.09626320112362981,0.4459088645337413,0.42035144206464475,0.21824826675518058,-0.39463733805047807,0.37885036662978444,0.33345924359083623,-0.40437400856047295,0.7177876863114284,0.5951772227203985,-0.3215613280978938,0.46437457621270367,0.038491899918731046,-0.4491404457467082,-0.0053835681807956545,0.41331539194449257,0.5427803166475693,0.5125379383465098,-0.03199785215163708,-0.027310687849123483,0.698071724028793,0.3138061627111961,-0.10985921187287619,-0.310048757401162,-0.19139900466057647,0.7902468795676809,0.37622410328933226,0.08196391183926517,0.4874026343872464,-0.04360624266612921,0.376450564174784,-0.4451237068122998,-0.3670351999535281,-0.1982928009755382,-0.5634663298131413,0.01564966761018055,1.0,0.11324489707785067,0.08891463910278999,0.08748217823625602,-0.4673936820685594,0.4200318414307965,0.8651976143158622,-0.023175666076553494,0.4156592712099792,0.5229888015390348,-0.49608228919711816,0.03554950996715663,0.3115738300796954,0.37592430456383435,-0.08607898298559262,-0.3001711195734148
Occipital_Mid_L,0.45392692753635866,0.2635051840813854,-0.19486764665580297,-0.021227320330954667,0.3345121673032812,0.2520714847222119,-0.12556144780314402,-0.11050509784859436,0.2091131052109015,-0.23918282004190472,0.26521404011872074,-0.05249483051047721,0.3011829830392071,0.13462242152673626,-0.03931782423314521,-0.0045311957787951655,0.057173299887384274,0.3261536673584327,-0.03113242816554141,0.009541131743708868,0.02195716965315371,0.05527955722407233,-0.032848493752048284,0.09878684634615935,-0.09253278290817424,0.007432121017718683,0.048371328709380323,-0.21788361233609593,0.29529347904839115,0.027080782312124227,-0.05752633099101717,-0.3308440666101137,0.07479977181744399,-0.21160086500698294,0.19802203308231228,0.29463268310010177,0.28101240359931245,0.3952423674582265,-0.37746808507217106,0.1422870359124308,-0.27333978714631707,0.010617644051480852,-0.20319034262809427,-0.009870147933079576,0.38527032605278777,0.04951798257232079,-0.36420706593032054,-0.22466044158599924,0.1027138926849424,0.335136069016302,-0.1432779713672186,0.09096247163695831,0.08140362526532008,-0.27786489947887033,-0.22075522516952645,-0.13215598050298705,0.6106256460108324,-0.18747525873944756,0.12786306050786223,0.2621155719157776,0.34239402670743674,0.3512455446194185,-0.18373282867079113,0.07727424679158594,0.28665862683326854,-0.2038436170908949,0.5243883384140712,-0.24698946697729918,-0.10503135564408148,0.07415413537847267,-0.061404588737202837,-0.08716176874972015,0.4143815504504771,-0.1041468755209024,0.1603484285568925,0.28040709196378993,0.08995480311317222,-0.1723197611465475,0.2313926616517905,-0.39280914873913986,-0.35435301348600035,0.42311456657427676,0.18857586700148216,0.3568557279382704,0.2784801141849244,-0.06694344905573904,-0.13818230173388552,0.49340094086666975,-0.17080456681784803,-0.14451201026809513,0.4397252360743797,0.4413368985966737,-0.019546223560147912,0.027270415106665363,-0.24841801239544498,-0.11539770614343715,0.2675109738056716,-0.2194789766714725,0.1080878413969061,-0.275196660091845,-0.08645721251597802,-0.00038400043527099065,-0.30208731575888026,-0.1312273461094133,-0.23586630938465222,-0.1951692057696656,0.10606158484817135,-0.11232826995704487,0.022814846520426334,0.11324489707785067,1.0,0.6510497174063835,-0.04570860710572145,-0.22139595707456508,-0.1395117678770883,-0.05737287456323784,-0.19917689377915215,-0.021518816913727742,0.33097702047925964,0.23554414167556348,0.3668921211028162,-0.24936478210685148,0.0691140241576287,0.0745288730491489,-0.19408169385712531
Parietal_Sup_L,0.3111959018769957,0.3132162079539787,0.003378364201681084,-0.2798518082906968,0.488966937102429,0.42615896208616755,-0.18465792848604762,-0.3767630136196533,0.10371785543549787,-0.44157614064131245,0.04847787500820044,-0.13799055607761,0.2699841722195849,0.04373106722346526,0.05333710451952754,0.18311758216215862,-0.19582641194837175,0.39241892695034325,-0.1773749218175279,0.14952360035213247,0.17883337905086807,-0.12566261609563123,0.09998239726766478,-0.24553842290581734,0.15060054815439672,0.1289444545495168,0.16556428953713473,-0.32520359771370083,0.1042566590963388,0.12342759746402027,-0.043397089567816176,-0.08136533089096054,0.06783327294886693,-0.5841881680417871,0.04181208096662052,0.010637722681436599,0.3371993994855198,0.5628892535755248,-0.15083759291257856,0.05413578562225108,-0.36593486333237846,0.0411204587734692,-0.2289590939097217,-0.04505458807943542,0.42792013043254074,0.2401622496443736,-0.34671870284089457,-0.530006726484053,0.21050628444347352,0.44550673061666257,-0.4131563349091875,0.09520158521539969,-0.25274074370611427,-0.6309972855952162,-0.213694261789092,-0.447424409477196,0.8093281973232906,-0.18166202111208418,0.2226813970366711,0.3725213021605152,0.12858924130477922,0.18714045743485896,-0.355123050074912,-0.16475319428238264,0.16637861687660968,-0.13811823141937246,0.5352702632432297,-0.30622464314248954,0.07446918764484106,-0.16047300085554397,0.11702675770019311,0.08385356426793132,0.48442655571812454,-0.1953575770357594,0.17855249382844995,0.3753037096160255,0.254161559962647,-0.30103799255166586,0.5450364005187082,-0.4925639892727392,-0.5373596059675537,0.29393341556512953,0.3901362588578936,0.18035510077587955,0.021930718887778613,0.035504548843210734,-0.4474170575523984,0.762677597225683,-0.22971647133360196,-0.16708633538004594,0.32897767793176386,0.5291122019058031,0.18690230629673243,0.11222517295408012,-0.10555389757567457,-0.3185357715074578,0.03938738300382583,-0.5290758453468636,0.0962526299424788,-0.19697533854050045,0.0907639626614671,0.15198934068641182,-0.43407856611046014,0.038370628380085446,-0.46912924217566293,-0.16266772682790245,0.2561834882368878,-0.22188858178244064,-0.25752002767488075,0.08891463910278999,0.6510497174063835,1.0,-0.4098757171357014,-0.3682365940513703,-0.10474168171025887,0.04963952090572604,-0.1842796732937718,0.15242425072596238,0.11002254014013164,0.008905215614383262,0.3304815982151388,-0.09344293409349826,0.16152556545551833,-0.19014045955860942,-0.5487438535436405
Vermis_9,0.33878047881018286,-0.12083262088263139,-0.13755609056029683,0.46474795229515,-0.24386294369858136,-0.25267092876988795,0.26702009205614763,0.477805472159349,0.08219202795991407,0.5220252305087635,0.5197741039970408,-0.03046415092583988,-0.008378972385733346,-0.10944437961733916,0.22446364048389275,-0.15416551492177433,0.6068168388583972,-0.08011109491732464,0.3648836616146335,0.09072560658902622,-0.03944445501557524,0.10194911283031821,-0.13780913622103827,0.5800269564435019,-0.2615463872978602,-0.2957417249510882,0.09349315035090001,-0.10852028891634154,0.037195425251052384,-0.08061654333041389,-0.1282776628018835,-0.1880381057768263,-0.06735185250464792,0.4158161115234556,-0.16611298369647973,0.5014640729058492,-0.12611565846855433,-0.3122930610862197,0.09264503709959299,-0.26462463594889435,0.2602635699405993,0.19577607984483572,-0.012699901514113349,-0.18923666579318116,-0.13413284365048186,-0.3397072373570923,-0.057279510838874934,0.3036421251476891,-0.04525352989788964,-0.3200885940751571,0.12583848772353906,-0.09507879791192385,0.4562724497589692,0.5288246867333677,0.05963054987229323,0.622470745997625,-0.35469731954070177,0.21555736866994105,-0.39969009865744537,-0.17895865531856997,0.41304076996967604,-0.06357809767454421,0.14154146427186237,0.05145725343048941,0.23735914762788554,0.08095780103504571,0.00841854782924751,0.0027843788735467845,-0.24661640766226864,0.11571493388187615,-0.32589311611442734,-0.17705372317278817,-0.14455281600730382,-0.0814025903378807,-0.16877949613338014,-0.10799354215144816,-0.257155600618906,-0.029825929030961148,-0.4828304967301059,0.22113796518370604,0.20166121385042354,0.1383613712059601,-0.26337704385534294,0.32754657794604874,0.5430936258532114,-0.11855634846169019,0.5180036757190379,-0.2318626272328427,-0.13780950836650613,-0.0038273621933551786,0.20819962076769405,-0.006034185050111887,-0.21639064256381044,-0.2672391373973913,0.003031816544671718,0.440240842558191,0.03176377932939564,0.37105602539435983,-0.0453054680976845,-0.11808897744860022,-0.34832149113645744,-0.21718421212564687,0.27655447666833105,-0.12394470831622469,0.24137646665780288,-0.045705527955238426,-0.43906666910892345,0.14127183786301872,0.06834028310066753,0.08748217823625602,-0.04570860710572145,-0.4098757171357014,1.0,0.2482413616664071,-0.2731787411107638,-0.034131992362334496,0.24208163103928382,-0.07367159875813135,0.42983107591984027,0.36899425780545075,-0.021376889992863097,-0.27368819355240387,0.0621533516566268,0.29991661809627024,0.47682448606744726
