,Caudate_L,Angular_L,Vermis_8,Temporal_Pole_Sup_R,ACC_sup_R,Parietal_Inf_R,Frontal_Sup_2_R,SN_pc_L,Thal_Re_L,ACC_sub_L,Vermis_1_2,Cerebellum_4_5_L,Precentral_R,Supp_Motor_Area_L,Rectus_L,Cingulate_Mid_R,SN_pr_R,Hippocampus_L,Calcarine_L,Cerebellum_7b_L,Hippocampus_R,SupraMarginal_R,Cerebellum_Crus1_R,Olfactory_R,Temporal_Mid_R,OFCant_L,SupraMarginal_L,Thal_AV_L,Thal_MGN_R,Cerebellum_Crus1_L,Thal_LGN_L,OFClat_L,Precuneus_R,SN_pr_L,Occipital_Sup_R,Temporal_Pole_Sup_L,ACC_pre_R,Occipital_Mid_L,Cingulate_Post_R,Cuneus_L,OFCpost_L,Thal_VL_R,Cerebellum_Crus2_L,Putamen_L,Temporal_Pole_Mid_L,Cerebellum_8_R,ParaHippocampal_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_L,Thal_PuI_R,Cerebellum_6_R,Postcentral_R,Thal_MDm_R,Thal_VA_R,Calcarine_R,Thal_MDl_R,Thal_PuI_L,Raphe_M,Precentral_L,Cingulate_Mid_L,Rolandic_Oper_R,Vermis_9,Supp_Motor_Area_R,Cerebellum_3_L,Thal_AV_R,Thal_VA_L,Caudate_R,Vermis_7,Thal_PuA_R,Occipital_Sup_L,Frontal_Inf_Orb_2_L,Precuneus_L,Temporal_Sup_R,Parietal_Sup_L,Cerebellum_9_R,Pallidum_R,Rolandic_Oper_L,Frontal_Inf_Oper_R,Thal_PuL_L,ACC_sub_R,VTA_L,Occipital_Inf_L,Thal_PuM_L,Amygdala_L,Heschl_L,ACC_pre_L,Occipital_Inf_R,Red_N_R,Temporal_Pole_Mid_R,Fusiform_R,Insula_R,ParaHippocampal_L,Angular_R,Cingulate_Post_L,Thal_IL_R,Cerebellum_6_L,Frontal_Sup_Medial_R,Thal_VPL_L,Cerebellum_3_R,Temporal_Mid_L,OFCpost_R,Frontal_Mid_2_R,ACC_sup_L,Temporal_Inf_R,Vermis_10,Cerebellum_7b_R,Frontal_Inf_Tri_R,Postcentral_L,OFCmed_R,N_Acc_L
Occipital_Inf_R,-0.1404152863705117,0.2449377353700264,-0.05039364047288682,0.12345248664127999,0.09557129255931535,0.20956678232008738,-0.17195210406198097,-0.15322156815230079,0.054750211050269545,0.10860520991005375,-0.1492592910323836,-0.09598455797148397,0.000630119929614802,-0.09300358290608053,0.32439538012792996,0.046311768354020656,-0.18830017357671647,-0.1842665716578503,0.29742635214598834,0.1797462580063541,-0.23787908260101223,0.19928408322975036,0.16737702100482515,0.05623458662033507,0.2013807575218745,0.025002312349303068,0.045160634174150054,-0.14326264922641088,-0.2938094142836792,0.030399680493797467,-0.1036067766316731,0.39158916366688856,0.004249062432608568,-0.26458571680984266,0.38286398071071537,-0.05257485826138668,0.058389085164086245,0.23053887872927398,0.10005176734980625,0.24293055771039804,0.01877884987865903,0.21609819632325877,0.42641379518197237,0.06854351951097679,-0.24296029658336807,-0.11565997260750646,-0.23651478813921756,-0.06354895488841446,-0.05762945316554421,-0.1964381026395441,0.28792333795487507,-0.05267970225327446,-0.09995129828368898,-0.08052234324342114,0.3345218653584207,-0.04298730448599789,-0.07665770860125552,0.41515558453625956,0.07303052950500886,-0.0033743740479681324,0.23810472243041028,0.0894521351512191,-0.03010882307137331,-0.16881319230220856,-0.19121806743404204,-0.09742631825020003,0.02714622360307186,0.24125314145143142,0.0769677198524084,0.3102264995200295,-0.12985139754163547,-0.06411892429114506,0.22092146902767165,-0.20927376846341453,0.14963719203256506,0.27640682415732015,-0.16149593564270454,0.40061259531959326,-0.09442850663877059,-0.011405312080292699,-0.28241868880604715,-0.2531214231238501,0.040619530586741726,-0.1637836774004336,-0.032603809261609044,0.06330184038448657,1.0,-0.23448336408662276,0.0292272835892651,-0.00401102321653492,0.287963381038734,-0.30825936890808137,0.43026659564715225,-0.0778897865785183,-0.11756043759960187,0.26440721807875356,0.02525118957398563,0.08897771162225042,-0.265640613546133,0.08152656716459462,0.10817802666811809,-0.15699363633410002,-0.04311127793673469,0.07024116634074402,0.3742823724189468,0.29411928621144207,0.03605944905201738,-0.04367940234096505,-0.015114738436914833,-0.1643783083719075
Red_N_R,0.6654306535249895,-0.7064615834630127,-0.18465522051949573,-0.12731671405420122,0.5915765786504176,0.1581420500768483,0.6766760492381463,0.8187578093960383,0.34763967203082047,-0.03293576015514866,0.6585717939686258,0.23949578443062017,0.480657324631323,0.40447054975788665,-0.30366438155522274,0.5308904135152357,0.35830888714721587,0.6029051413305093,-0.5709686103045398,-0.34730690416999044,0.7879437557938767,0.14294671774719198,-0.2092113845286196,0.26738939427682534,-0.5611661716189617,0.02441359226297263,-0.35915840194169685,0.6692761928521279,0.8069520143573667,-0.06010600635168744,0.5587369771095536,-0.08803327577818132,0.14857290771081835,0.9006613846631102,-0.5164886553142083,0.6605223716061727,0.6122179435848196,-0.6990551471117222,0.1692661707595641,-0.5844488053611108,0.34150866002297237,0.3533168747291924,-0.4433719925892574,0.30417896454458054,0.26294894624656456,0.4756391243323029,0.8041641090638674,0.6508095626736493,0.5608678399597037,0.5919080581824958,-0.25806519825004154,0.5516986227169131,0.6307543881788648,0.7389006419304679,-0.5334257673005973,0.6599440713712227,0.29689953562186444,-0.35725073808045793,0.4229735320295902,0.4512379738342379,0.14567884109666232,-0.06724281845561086,0.4231925633529704,0.4854015220755162,0.3668951977522328,0.7297501111399349,0.34806236358638953,-0.4665707828669557,0.28230330935171494,-0.6438624490811898,0.8075278549541722,0.13736906283084274,-0.04707875700138651,0.3929943319453497,-0.12602895618299192,-0.008899792006732132,0.502028887438448,-0.2953007225540135,0.13657231348894316,0.3360828896534934,0.7344007763680119,0.6442960148514414,0.2522767963908511,0.16632759460565535,0.4072530186176208,0.27734707019427735,-0.23448336408662276,1.0,0.04025821655042418,0.5199932452828442,-0.02264752066313733,0.803985049728396,-0.47892256929496435,0.3131727377671559,0.7140710013446595,-0.4876496997440206,0.6352177789460662,-0.014192610457811937,0.8310829693856606,-0.41665133228730394,-0.24840134952449694,0.7216851907209477,0.4759524260255485,-0.5231736929572749,-0.675764646191188,-0.7014042394939691,0.6974058217766899,0.3755851475149467,-0.013077262551413577,0.46500541753796987
Temporal_Pole_Mid_R,0.31561935623837617,0.17795565167878574,0.1839171809170732,0.18674123083205302,0.1697303479712112,0.26287251147209995,0.262842569610718,0.19361435857103043,0.12137877349733829,0.27071277509982383,0.18073890845140586,0.2153344813239552,0.25996480527044513,0.239882902458855,0.20360521528992298,0.37055601154469825,0.17440159988607687,0.21696755429138093,0.1688833054032781,0.14459056515992474,0.08011017579117893,0.32628761296834696,0.18491474326531385,-0.19531735251204796,0.050715765677623696,-0.08219047860636657,0.27227746233475086,0.22374295323603183,-0.04150374894042592,0.036872290428169766,0.16125519569363095,0.24250157282309956,0.3053808685850845,0.19231010558560255,0.019839221566191195,0.18305886912277705,0.3072981464514387,0.14999361454152715,0.2744173004049552,0.28773968348310147,0.18043618158544236,0.09008648726699628,0.05510270130144213,0.07967655911782495,0.19226620266148853,0.16246658815228832,0.11939118304230996,0.19486976308884002,0.25596432979606193,0.03831435747506981,0.27176678974050794,0.23638312399393585,0.16381501265383402,0.1607666383774894,0.1604102277799837,0.12201485381077666,0.2651039767310434,0.16654067561386077,0.3012737212529557,0.30320884301469986,0.11951265718372547,0.12409115828311555,0.20509417285940046,0.14451657034133109,0.16375333658212682,0.2628482728973851,0.09124019866564037,0.16864519717549759,0.2846803274944518,0.1995925415159942,0.229350338880994,0.1654117808952278,0.06357865863558831,0.1473511311694497,0.5603548974943353,0.2512321800282312,0.19244114715430677,0.3060131701125685,0.003841180222102724,0.40811740614416026,0.2021741187947359,0.21364422663493463,0.2392217391596378,-0.12205206322390748,0.16859207881951419,0.24434599993630463,0.0292272835892651,0.04025821655042418,1.0,0.08313642376877065,0.2563625898775383,0.04475276435944993,0.10506219648847294,0.272157873641813,0.15055563501932331,0.26187151830872596,0.3326149700199502,0.29719809773952494,0.03484874503063257,0.1338744239576996,0.40382773312043757,0.21062343623786423,0.16596836530658096,0.27118727451617314,0.13915547622198346,0.19358818529625163,0.15225976309217462,0.305270655420026,0.2438749830590988,-0.2212528475065946
Fusiform_R,0.5257719139692271,-0.289256620858137,-0.08928870539596441,-0.04390607974518915,0.3501107250066832,0.5690233727099179,0.5114704641349773,0.4436717921038284,0.1841269780121924,0.04123321546599584,0.5554576592035374,0.581068859391264,0.6981765553390155,0.4934039455190582,0.07746800325309311,0.6071137479255777,0.0632000856709184,0.49866186004619256,-0.05244323870902122,0.09759092212226694,0.5221531720586604,0.41541149103043074,0.40360047396127996,0.043395050953427515,-0.48296054906054897,0.25956325458161666,-0.1129184663106741,0.4559188963289426,0.47439079482195834,0.47602985826351524,0.4915936304891256,0.05065256579203345,0.5397067359435315,0.4090667592919659,-0.05782024109647224,0.4058804459136884,0.3025207050630487,-0.3999914487675319,0.39264382280920784,0.014933116532727974,0.04385597214631378,0.37867670282321586,0.11258154608217417,0.24834527279710578,0.05536733199653794,0.5786183738004878,0.626526205375645,0.2918166998201968,0.5377294363751709,0.49854348058998027,0.5371971606758865,0.6973127761271009,0.5306884371211074,0.47035810158673974,-0.026203042246162617,0.6475786269421574,0.42968868196550164,-0.08835482855922058,0.5972931080694013,0.5710854152078108,0.3886478370893228,-0.020232850005032492,0.5149653658643968,0.4658421366126646,0.29704375113296866,0.5822909796940283,0.44867430040753803,0.16762060802054982,0.4497482580080994,-0.18632285596532855,0.4793863683518304,0.4658424214070079,0.08715603292916196,0.4522503310638431,-0.1931728708868117,0.1307623152061402,0.2576426992204748,0.16945485845220262,-0.006667413370717463,0.21305864358007537,0.4200069097789077,0.3971658740722265,0.4823126352060329,0.034886187012158586,0.3791709001034246,0.12637379353589775,-0.00401102321653492,0.5199932452828442,0.08313642376877065,1.0,0.10442669844763554,0.5866633511771828,0.034353674773844864,0.4894283523349804,0.6448852090103928,0.0251006821724379,0.6046171238860838,0.2492334250982675,0.6668837881683246,-0.2577740347664414,-0.23332918586669907,0.604123442792782,0.5132496985254102,-0.47758936181595196,-0.3218374688469332,-0.19889936075410536,0.5899035627145931,0.49877026842249766,-0.06864700386068402,0.11930980831449065
Insula_R,0.02671709739947,0.3504170291104898,-0.22609507436769335,0.264040067910772,0.43285719666370875,0.41367802968847195,0.09310875809372743,0.09221618669501096,0.32396900661238015,0.14644839583140645,-0.20717810043702453,0.06999427764906258,0.065992285642705,-0.14413564037824564,0.43948178863054344,0.2255550186362968,-0.016787904564163975,-0.037992917339068275,0.4434691575786242,0.3445909899512448,-0.33353430663460265,0.4904671887572099,-0.048118409917476936,0.30547895873281333,0.4185361619979003,0.007098495772591447,0.09315287841705985,-0.1519030709406198,-0.26436598287060475,-0.06437908594200413,0.03404638156418129,0.4234498419944388,0.18149865277034563,-0.08569095952986784,0.49793978738842537,0.15933076740102836,0.4955743944656556,0.45472506305934574,0.20158666237396314,0.43775992223454774,0.14022363216362832,0.4682966844308988,0.46692818475609466,0.39620373054876584,-0.2024992136302619,-0.4234187325464639,-0.06445987794908359,0.531005709271322,0.0061555083607750015,-0.19339573452135644,0.36364967793240377,-0.03988050176098203,0.20395500673325492,0.24037048559658802,0.5438056328890845,0.16552091092654667,-0.04364328943805846,0.4066331683996372,0.1144938678446145,0.16896251840163248,0.7208527001726655,0.10416773755259409,-0.14688589141288136,-0.23533718323007063,-0.00971129170401406,0.09398324384163963,0.2947247164308496,0.34409375433519895,0.18868340228122316,0.5526892663140022,0.11644460696614965,0.054749291572053285,0.6568082430009522,-0.14167725171809317,0.2717974862441258,0.7593563844562053,-0.168152065869065,0.794380161298467,-0.12075021534678257,0.23884779770819894,-0.23575530066816214,-0.1462371553422836,0.22437801660257303,-0.18208068483723627,-0.05256557079294816,0.35462882350958763,0.287963381038734,-0.02264752066313733,0.2563625898775383,0.10442669844763554,1.0,-0.3594510827285085,0.5422432514761111,-0.0018564033935114695,0.15584278345286726,0.5208591868364656,0.2746932528741117,0.24308539275864877,-0.2145232942424133,0.11296494165945216,0.44360990709900305,0.00163530814713667,-0.011261050528901041,0.17169849593497238,0.5832507523664674,0.5220861901904954,0.2894758195264667,0.008682309963127414,0.04022458053527852,-0.07043387347257207
ParaHippocampal_L,0.7892766647774547,-0.6131487027546292,0.20685114651499098,-0.25886402194622554,0.3409264183002249,0.029432995433284814,0.7699021182611058,0.7069447335009834,0.10626253167732409,-0.027228381083708633,0.8290678944419891,0.544440614511009,0.7065736682820711,0.7351468704150926,-0.3423632028286428,0.6485056385948665,0.3716589382262062,0.7796678197523235,-0.5260688760166161,-0.30525006810332506,0.8783024883239671,-0.0048700068604603285,-0.10158536243437678,-0.04945912736583064,-0.6468389009651039,0.13364361292023075,-0.05384843844888831,0.7611459916744158,0.8534675375460754,0.1266354069019142,0.6356064606338765,-0.12847294485937827,0.34921657760632263,0.7916373190716885,-0.6063609799284215,0.4812428455249717,0.29278041303415403,-0.6922646972318305,0.4130278516874314,-0.44725154913764753,0.10977916355449513,0.2479587774011981,-0.478645225518287,0.2291170760176412,0.44249916209649093,0.7256540696266119,0.8600992034598667,0.26596383845711685,0.7485228217720722,0.7280899262816802,-0.2026002911466281,0.6616492873749354,0.6557698893084695,0.6340828345211026,-0.547616905424211,0.6892483980780867,0.5516738013443393,-0.4548758610617264,0.6499884280603013,0.6299347346586868,-0.050092663050738284,-0.13339935819188653,0.6999664319914398,0.7922791748193013,0.5465019666183378,0.7186511487859918,0.4177489556123458,-0.41480166393583967,0.42792297531226514,-0.7047919379617908,0.6808317238348883,0.4280110635925819,-0.24587809982097691,0.540172199031408,-0.21575516236491377,-0.2846138752065254,0.6176322990101099,-0.3870976129679414,0.2799439541548223,0.29441023962086765,0.843861158265106,0.6799629080300946,0.44984157148808973,0.2466134792536624,0.5364860205658833,0.09617803503367726,-0.30825936890808137,0.803985049728396,0.04475276435944993,0.5866633511771828,-0.3594510827285085,1.0,-0.5706570679432504,0.6173359335978259,0.7069392116167184,-0.46546786550699315,0.6550445165032317,0.22833332221690825,0.9483362457991187,-0.2616773996442192,-0.3312798990303315,0.8384076778736581,0.6796514622399369,-0.5047594913374155,-0.7911334705447038,-0.7560609640443461,0.5626239179489299,0.6644474030864735,0.05000796570819942,0.36081820109464835
Angular_R,-0.3021696892184948,0.6725222735233415,-0.15245929767844216,0.12299041373493869,-0.17783783296347178,0.402964717375856,-0.3571860315499824,-0.358994524880572,-0.029187178756604145,0.14504617136794876,-0.4659350707623859,-0.01508465935089707,-0.10842577813035098,-0.27744873189504293,0.5694490913501911,-0.09772392056379886,-0.30158092470898806,-0.28301288460038393,0.7387387394556396,0.5043573376319065,-0.609112149915571,0.3255174039053105,0.35695617530074963,0.029076889412860085,0.49622295223926605,0.09773990464587672,0.2563617829868587,-0.44763170736333346,-0.5007003460292372,0.20511194683829728,-0.11327266317722177,0.28926048922403236,0.15673126204361054,-0.497695044404458,0.7005785324442346,-0.1674390519854699,-0.11724164124429352,0.5809466945014286,0.07725937784524686,0.6451759364387081,-0.277389515348573,0.16398960238532523,0.7308667655537638,0.09522463332508758,-0.3796492616476365,-0.318577979774229,-0.44796398287755473,-0.16444781837424507,-0.2712384055870984,-0.4624933166773467,0.5766217767472029,-0.16973983031319131,-0.1492846482118145,-0.1948314930107705,0.7794932332668918,-0.19508303221571788,-0.09868453393687686,0.503873163485634,-0.06896946159688778,-0.10727972040424663,0.5381854803000502,0.036611026114792444,-0.27841689245884815,-0.37883580406303485,-0.14883842020489738,-0.318078201117376,0.015653618867313965,0.6903375139845955,0.04864449259481865,0.7387344902663918,-0.4102264334261134,0.04299801510052633,0.4689320910193114,-0.22258885531164765,0.152950512286257,0.5112068080923814,-0.33223664270944264,0.6628701763823311,-0.16779846472370671,-0.036119556668650854,-0.5518112738652382,-0.41930554119198915,0.06144502365595856,-0.1424548016083602,-0.08175478139574485,-0.007192415652904652,0.43026659564715225,-0.47892256929496435,0.10506219648847294,0.034353674773844864,0.5422432514761111,-0.5706570679432504,1.0,-0.15809443913146703,-0.2598008590638912,0.6675474651628607,-0.16321613943550828,0.2157591001803282,-0.5046479956525989,0.33533887982441857,0.3430682893922979,-0.3903653356077547,-0.2251085093197268,0.3222627411981302,0.7407991344521873,0.7487320817715434,-0.19050326009120405,-0.14732802885355384,0.058155961246992204,-0.32175517508627227
Cingulate_Post_L,0.7112247120724016,-0.02223643366145346,0.4198546541813927,-0.12863395348202278,0.2571337545934381,0.16110596608601654,0.7716687619727928,0.3949724918716085,0.07435719436216633,0.04521741207197832,0.6852888837975417,0.8208832440441328,0.8699287393168723,0.8581656528770583,-0.11168389555397634,0.83086887316245,0.33889811071412945,0.7849337039952464,-0.004961768167014384,0.07755609292872913,0.5821776722700708,0.2673795114985464,-0.051142887831928295,-0.18267817307889953,-0.3014287233942932,0.11732804048010331,0.5012670667271629,0.47815060421967825,0.3944889764583846,0.1625976966349572,0.4858637029170905,0.16327164937794716,0.7632420142381235,0.3643985293028846,-0.27697126737159783,0.21917117922523696,0.21511166182913458,-0.10377333735660163,0.8959705042356015,0.21714915053146872,0.013540815788447813,0.39965866796797034,-0.05574749753558864,0.35946277319802444,0.43438119628756655,0.5248423999721801,0.6584707621095461,0.09854153452963109,0.8168522645047793,0.7764516608591666,0.09333939777797566,0.6252346599650703,0.5984998422277816,0.3832879688361021,-0.022867777923343248,0.6126558868300407,0.7203622381274963,-0.12600170930925103,0.8459784907059099,0.8887107473427134,0.18052810214263504,-0.018170229995660044,0.8090201340961473,0.7762633362539556,0.4952018248144861,0.5899597420357339,0.6086499122710531,-0.03312415901218442,0.69439184690957,-0.10265811412046967,0.39537298972151713,0.8585379032057917,0.016452394607006295,0.5641238292348846,0.05969334930043704,-0.08458139933977038,0.47343743990956505,0.2099028253974001,0.38947392532961406,0.294166690654445,0.5583846705908202,0.4067791364049619,0.7470724985313871,0.0998225940125439,0.4920529766883883,0.07252762198300251,-0.0778897865785183,0.3131727377671559,0.272157873641813,0.4894283523349804,-0.0018564033935114695,0.6173359335978259,-0.15809443913146703,1.0,0.6272404349764111,0.04613797627793725,0.7502012936553066,0.6456386931150611,0.6612982878662513,0.18782131966119428,-0.05962089411847186,0.7697668935613223,0.8645234202671459,-0.198700567244823,-0.28235260722389827,-0.2722768027784554,0.47655091768788327,0.9082882948877923,0.1255724405605206,0.01944721469509642
Thal_IL_R,0.752180593918539,-0.3457022145137179,0.12952801554841575,-0.06701332136868493,0.5143787759756329,0.21289396132815439,0.7485657777457808,0.6524716910458319,0.42235788188733,0.12440921053107452,0.7455092832315373,0.5635027852256933,0.7158178551067326,0.6432582907303358,-0.1465807144298144,0.7604553209004786,0.394674006288084,0.7490119701456072,-0.15286325134914772,-0.1938763383114904,0.6317746933704601,0.23071334728778167,-0.10382043875839767,0.1430272521512455,-0.3744945188666997,0.12989184338324825,0.07194812842862813,0.6064208062437314,0.586867129055363,0.07434918962083906,0.624668888263873,0.0058671376845310045,0.4377296056049433,0.6792840842640396,-0.3156077177472912,0.5212385596048732,0.4950979728524964,-0.41396011452732884,0.5549374824088921,-0.1421618871568618,0.2579667771770928,0.5810326304294657,-0.2402343247389995,0.5067692155711905,0.2372808826075846,0.4859622533958552,0.8159771415111775,0.4515745529690542,0.722694185318865,0.6802708465496736,0.0175675164899302,0.5588708060053,0.8109550354204275,0.6910878992684715,-0.13805257978162547,0.7699570476871311,0.5977369777208263,-0.1628004080914451,0.7320340303033966,0.7369980118805256,0.35004542528080507,-0.1636773915910636,0.6121810896257427,0.5927391484169576,0.48001374030687116,0.8196448238593436,0.5839262689980665,-0.13712278936325703,0.6518294743589838,-0.38581571721664215,0.6657977025397617,0.44444100392972924,0.15648780102259693,0.3621028463398026,0.014866619056913562,0.16968695336240341,0.6019535708119114,0.11603706312403671,0.24469213999259368,0.31336198485323496,0.5634272847881812,0.4177456560543765,0.6644036226566049,0.1269082738888847,0.5631741838386003,0.2285497298312336,-0.11756043759960187,0.7140710013446595,0.15055563501932331,0.6448852090103928,0.15584278345286726,0.7069392116167184,-0.2598008590638912,0.6272404349764111,1.0,-0.1166443738846018,0.7736552940082582,0.46118561976460465,0.7499475443977447,-0.03466491254892553,-0.13845342862026777,0.7680773759714103,0.6815996268409671,-0.3612808544349874,-0.3603817260576101,-0.3884656953774491,0.6643849453529508,0.6903957281930895,-0.02967145555152556,0.2525478252426734
Cerebellum_6_L,-0.11896193422744343,0.7702951555988724,0.19266049168192712,0.12382019947633138,-0.2982292523470554,0.13406431599209648,-0.21658977924924816,-0.2688508624826844,0.013578979761597486,0.16566186601610886,-0.3937088567330937,0.3244736434402413,-0.03671861267529882,-0.10425492077118292,0.4854704907946407,0.007085944787187392,-0.2134801315112432,0.025661564971993605,0.8870371265822606,0.5219195623676381,-0.60006359974654,0.07893076218289471,0.2836781336597409,-0.2590891045619381,0.5223755481172062,0.19608519086531714,0.5632889224427718,-0.31204368940259525,-0.48241081257064083,0.35946891366373185,0.13095132248427582,0.11335921337173316,0.20779174005885284,-0.43152349434551107,0.5779625736254125,-0.07944709169553395,-0.17977433587736177,0.6213473287344572,0.20748860836226773,0.7712272623327421,-0.33772319816019325,0.03773618473492152,0.6734670122146537,0.20619497085436067,-0.13940005183244297,-0.27266359727350703,-0.35913828017803706,-0.2677172997280885,-0.14128262252785923,-0.36552904298232214,0.5906906274416539,-0.2933900784277207,0.0651880254244699,-0.12023418058668592,0.8908447437959656,-0.16673653109973596,0.20090467727593989,0.4077936074025732,0.0840128619555956,0.0741568090191907,0.5225374727984559,-0.11326383953583807,-0.2126122159250148,-0.22423877211544405,0.07438145180292252,-0.1819597449128276,0.06545706339605034,0.8124517488288755,0.2591965793415444,0.6810688778242824,-0.3620155743078442,0.17076511767192945,0.44813276325642065,-0.27676029126219864,0.3367200911129564,0.557492095456992,-0.01842959791559109,0.6311477844546509,-0.2328709126445215,-0.004629285748277536,-0.4441827871664563,-0.46862549284528165,0.32454558049328275,-0.2589233419084566,0.14057408229712826,-0.008863418185156902,0.26440721807875356,-0.4876496997440206,0.26187151830872596,0.0251006821724379,0.5208591868364656,-0.46546786550699315,0.6675474651628607,0.04613797627793725,-0.1166443738846018,1.0,-0.06479846654301968,0.5022950091392757,-0.4397282612545144,0.6346783805589273,0.39040065536317947,-0.3393723928887385,-0.1133193091625369,0.42622929513303626,0.7849725499111895,0.7575134904238586,-0.3303908051358077,0.0997837465642614,-0.00872531587751884,-0.49319253016866255
Frontal_Sup_Medial_R,0.7870113671023888,-0.23435205767981582,0.14589006971115986,0.02092289717679418,0.6243950359742957,0.36306602163724383,0.9206819693123504,0.6703053954205098,0.2933594687216606,0.10102170016353083,0.7687086303875925,0.6432602972102587,0.8618358325995937,0.7631897331529278,-0.05434210580479404,0.9305247798676411,0.3514859556607854,0.7234823846862334,-0.19937558354172735,0.07869804787262083,0.6816789746732249,0.4986329984016978,0.0018533175417727564,0.14240347762760971,-0.39836638720098955,0.08542677127882592,0.19720314282990595,0.5549388781935444,0.5064119618296645,0.11960109939141107,0.5283895431362108,0.26868108332871,0.6628823229192907,0.6344647135936503,-0.24166501009713032,0.5318794273280019,0.6211273045302184,-0.24362938995779393,0.7160893076029508,-0.036973263201547514,0.24265816554571498,0.5910015142749699,-0.06602690755257075,0.5041087761944072,0.37055491586366873,0.5777670624747331,0.7454212207288243,0.5406719204482024,0.8953756716955459,0.7130545268654908,0.12163252672485833,0.7456241112223397,0.7087698695662734,0.6273100431554572,-0.1748446000780554,0.7678706534924591,0.5464511486147146,-0.05808479832687484,0.85300697171234,0.870290076788835,0.2882442933366434,0.1378473054094644,0.7780565929640643,0.6778107591931493,0.4655263609376501,0.7558661964095531,0.6608883680434793,-0.13901109469880474,0.6437706490567106,-0.17888564973152518,0.7649823763984493,0.6004737592319095,0.06331781270099462,0.5765099060578724,0.13494196964968094,0.11686471015851367,0.5271109198572174,0.24764026794354932,0.33638890034252217,0.4045716369083525,0.6509824430032807,0.5744963617516322,0.6655740046078501,0.051577471303616035,0.4939285890641899,0.4219692371223723,0.02525118957398563,0.6352177789460662,0.3326149700199502,0.6046171238860838,0.2746932528741117,0.6550445165032317,-0.16321613943550828,0.7502012936553066,0.7736552940082582,-0.06479846654301968,1.0,0.47956628058613915,0.7478156988300264,-0.050196737566267594,0.013280270415223032,0.89430449168169,0.8190084639877269,-0.3277799099688557,-0.35210476955458786,-0.31938552455953756,0.7722001236305244,0.8133430893878829,0.09414307785817805,0.19353753768774415
Thal_VPL_L,0.5219744884957996,0.4730257281295756,0.5304333860491567,-0.0020306887290323914,-0.03339078790881453,0.021937664530410003,0.4660831215039298,0.13295530041562012,0.10902902278737595,0.23396625540899244,0.2955434892467646,0.7154585097306347,0.5362722715140161,0.5763667731435124,0.2004690048258627,0.5954634894024854,0.23297194482359218,0.6648408906277461,0.5181404710491816,0.17009156440983816,-0.004625536354922511,0.05508765931622157,-0.03624579604721741,-0.23876181315101,0.13943673838894502,0.16896452669256143,0.7898789126203061,0.2207682698994016,0.03854227490439013,0.09916561300343057,0.5286479484587873,0.17282186021324372,0.5212900024770033,0.06164878263242964,0.14140254799954785,0.2254098531450009,0.004970136246947784,0.28687908603620466,0.759089003020851,0.47715477976131526,-0.180796248425922,0.478937664140593,0.16685807776756525,0.6248093860385194,0.23706655842103774,0.23775854581451006,0.23472811794739304,-0.1935983023396135,0.5574245557563202,0.23521024213197522,0.1711602353926308,0.15641932514408843,0.6623141449681544,0.3426659762354568,0.4969942473083217,0.39258850530117373,0.7202373027746418,0.10459100256960646,0.6907649298389862,0.6842568073688461,0.3855287102012872,-0.18691062999729585,0.4199736849249299,0.503539144411045,0.5815880259042574,0.3162335053851018,0.5476868590298993,0.35401718954678113,0.760488210860837,0.2049397969842401,0.11025413117505485,0.5930984393387065,0.21908213733683984,0.13326724169452703,0.16778421049336198,0.3422487447820585,0.543248378918358,0.46395081956074297,0.3024417208642293,0.18883240926439646,0.17099365833175237,0.021442217263042882,0.8625398593923472,-0.002496997882915959,0.6125465324581253,0.12654080558063094,0.08897771162225042,-0.014192610457811937,0.29719809773952494,0.2492334250982675,0.24308539275864877,0.22833332221690825,0.2157591001803282,0.6456386931150611,0.46118561976460465,0.5022950091392757,0.47956628058613915,1.0,0.2209457305248397,0.6529277757333342,0.2946220371878238,0.34154053700905085,0.5575759032135249,0.06399339150986229,0.2771447647253734,0.23473864484544882,0.050987792193203325,0.7488617654495947,0.15567259346104495,-0.06557813803679012
