,Rolandic_Oper_R,Angular_R,Thal_IL_R,Precuneus_R,Lingual_L,Thal_VA_R,Heschl_L,Amygdala_R,Putamen_L,OFCant_L,Fusiform_R,Cerebellum_7b_L,ACC_sup_R,SupraMarginal_L,Caudate_L,Precentral_R,SN_pr_R,Thal_PuA_L,ACC_pre_L,OFCmed_R,Thal_LP_R,Temporal_Sup_R,Parietal_Sup_L,Parietal_Inf_R,Thal_LP_L,VTA_R,Frontal_Inf_Oper_L,Supp_Motor_Area_L,Frontal_Sup_2_L,Hippocampus_L,Heschl_R,Cerebellum_3_R,Vermis_6,LC_R,SN_pr_L,Frontal_Sup_Medial_R,Parietal_Inf_L,OFClat_R,Temporal_Pole_Mid_R,Raphe_M,Cuneus_L,SN_pc_R,Frontal_Mid_2_R,Occipital_Sup_L,Precuneus_L,Frontal_Med_Orb_L,Parietal_Sup_R,Temporal_Mid_L,Cerebellum_3_L,Cerebellum_9_R,Vermis_10,N_Acc_R,Cerebellum_4_5_R,Rectus_L,Olfactory_L,Vermis_3,Cerebellum_10_L,Cerebellum_Crus2_R,Vermis_8,OFCant_R,Thal_MDl_R,Lingual_R,Pallidum_L,Cerebellum_6_R,N_Acc_L,Insula_R,Frontal_Sup_Medial_L,Paracentral_Lobule_R,Temporal_Inf_R,Thal_MDm_R,Thal_PuL_R,SN_pc_L,Thal_PuM_L,Temporal_Pole_Mid_L,ParaHippocampal_R,Angular_L,Thal_AV_L,Cerebellum_9_L,OFCpost_L,Thal_MDl_L,Thal_IL_L,Thal_PuI_R,Caudate_R,SupraMarginal_R,Cerebellum_10_R,Supp_Motor_Area_R,Vermis_4_5,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_L,Vermis_9
Thal_PuL_R,0.7137998695436985,-0.4862269303055263,0.7623615717373056,0.5178359729705553,0.7739984930659002,0.8083440379726949,0.6218148320564872,0.576279182777526,0.09183892627199096,-0.025075056454331012,0.9218701707019658,0.7999610599502448,-0.43545115987849387,-0.630323532200421,-0.18528588774959304,0.053480362814045376,0.8401114228495316,0.7371360281661776,-0.5774664764176699,0.5140069143922544,0.9231959113684918,0.7884697159371448,-0.7409941631541886,0.06558041725705152,0.7187318908218711,0.4820797382752065,-0.023077530429137863,-0.15674280236980004,-0.9223848934443576,0.6758905398139594,0.7220018395736578,0.9564918268572167,0.7714382091438375,0.3750786666940371,0.9156030154680117,-0.884473354171681,-0.7831379392910829,0.8332847604065942,0.6175500670200258,0.36797676024774323,-0.6933007070076298,0.48724956361294947,-0.02138527370594147,-0.8144791502192149,-0.2328755876049022,-0.019062586206746397,-0.884608518038152,0.0009664018032556757,0.6229039033581277,0.7679099084028639,0.6997439710278114,0.7967071830736592,0.9065057645552805,0.5317556474150072,0.34809332041185687,0.7368460190832266,0.7197045279513746,0.6086351626122614,0.8158649812374327,0.640491387688502,0.896810081234949,0.9219404434186048,0.7424809557336768,0.8725147743594146,0.2494734471578813,0.45355373130038357,-0.9354105254727372,-0.13860437692789268,0.7708244329748103,0.811085237357334,1.0,0.8440283428965177,0.7193222028652189,0.8160633370363672,0.8267347477393717,-0.7542211310569851,0.8108502876244784,0.7280563619330616,0.774305711683923,0.69141187561051,0.9667516445222893,0.9024715286828152,0.10171551741894608,0.2175081846165519,0.5970448032864385,0.06888456456336486,0.7384490651260046,0.6777753740680845,-0.45060625429184775,0.6749194976603891
SN_pc_L,0.8923545839860851,-0.01323888822259996,0.8538372122693889,0.5291153144171262,0.57128746261838,0.6274763630054466,0.26467616189350035,0.8720970945592548,0.533739494348659,0.28056648262920714,0.974800985780625,0.4635575055778583,-0.3161521354879685,-0.8018081421613789,0.20540174862905092,0.3605015525211482,0.9413866112983738,0.3491213311812743,-0.23290427231973532,0.8380715754061948,0.866016904534713,0.9000043806805832,-0.9135848297915691,0.2629903365504002,0.28479239946284585,0.8156214092269323,-0.17479568551161032,-0.6370719335939322,-0.811312465132952,0.42047145367822975,0.9088566021937038,0.9493377082402069,0.5868993598310888,0.6969040297069082,0.9302417155854031,-0.6168577006781424,-0.7855762180739418,0.8907968219790132,0.8642869011221234,0.7296353961958948,-0.2236513274241643,0.771157211256215,0.14808683356609972,-0.499924671596963,-0.12727710363272754,0.414915192842766,-0.858132566096008,-0.18239303496464276,0.30516101944413476,0.4097394692775173,0.3626803488872822,0.9891649800673562,0.6614237393197367,0.8940905121967444,0.7346686517760787,0.4107848311208655,0.34401691461490663,0.8629207913210565,0.5411143348513952,0.8910326240425448,0.8684542860138591,0.6940021270063963,0.9720539277278356,0.6360676440895279,0.5068240749142647,0.7620162026969725,-0.6811825091930357,-0.536552084764498,0.9383556825751987,0.848500587075216,0.8440283428965177,1.0,0.33760370107761295,0.5110961321927081,0.9602189516207541,-0.5952620715062853,0.8010289838908732,0.35877828571261844,0.9694064153114673,0.7339392511303334,0.8547944199745702,0.9230099085675327,0.5766189450892515,0.4613207985210071,0.8496771641908124,-0.4195137645108902,0.41609013957458485,0.8883361770870225,-0.4137515225311625,0.33289543236940805
Thal_PuM_L,0.045452330138462976,-0.9354831349960556,0.15202275705668897,0.6407880049735479,0.9186815077757505,0.5325840642234988,0.9841006676441667,-0.12222841284533423,-0.18178685516015639,0.043835068356308904,0.4552975058502949,0.9566461917538552,0.03299700635113423,0.07203330862041317,-0.1981439217831844,-0.6149929030814989,0.25803195708911164,0.9986729363793616,-0.39270929680956157,-0.19967631471479222,0.4301347307018175,0.16763819605742017,-0.08831043788698217,-0.5697024455949166,0.981834291637861,-0.2352728018262288,0.5660914725989781,0.36889564385090773,-0.5014668775843075,0.9475493876372241,0.04929518780625347,0.5300293960806762,0.8913712554751484,-0.29425694886828335,0.6314156967087605,-0.8558816446337966,-0.19267391515379942,0.3033323774050997,-0.08880643083674002,-0.3304102080029099,-0.808077938651365,-0.23019777254733548,-0.602587986885991,-0.5871311157969591,0.18701697380617946,-0.18648367400743435,-0.3545110356499515,0.6072158308647496,0.9703700924860176,0.9940599716261267,0.9894457058127042,0.299336431208802,0.9280595913754562,-0.06141850664909336,0.009868423704801397,0.9900327496221877,0.9976143078273402,-0.08687424985923732,0.9594780653087033,-0.055872284017605196,0.3761924428590323,0.9018544905139141,0.1309044618482275,0.9332896550201626,0.2345512508145858,-0.27947100815636233,-0.7470702010840379,0.06223344487622934,0.1336307679543391,0.23438718020341073,0.7193222028652189,0.33760370107761295,1.0,0.9721485613884038,0.23453156031862607,-0.3035094588497623,0.2853382643125456,0.9988194705686538,0.25923969547099035,0.12593470662031334,0.6449263994232178,0.3891407392108401,-0.4156961945513027,-0.45758965443489835,-0.11356645818018565,0.35202226935248576,0.9889103848644453,0.006049102615320729,0.1011750229759557,0.9846357958952063
Temporal_Pole_Mid_L,0.19731663063333738,-0.8585819351851716,0.267260039663934,0.6695147017382486,0.9407731972639708,0.5333214208852111,0.9508185244908481,0.051340089281204364,-0.046960435111919975,0.11556210106995399,0.5952152095940162,0.9405492109479469,-0.009035483644659352,-0.080357093819714,-0.12870328078596938,-0.5285379456498536,0.4016471727371455,0.9726908024604005,-0.3871572910216863,-0.009369210774235762,0.5511006946177115,0.30293925904549485,-0.24324932188948997,-0.4914085258383155,0.9434216246131696,-0.061478994754801786,0.4892454011528958,0.16354870286742046,-0.6235601542000802,0.9503145062356654,0.2178953943552781,0.657015008753877,0.9063683645025509,-0.17526694818819588,0.7648168950451353,-0.929163005372302,-0.3086673833082979,0.40895247801686774,0.07988935534411987,-0.1843929243964376,-0.7672572203769252,-0.08388722418389014,-0.5588727466291791,-0.609991850655363,0.15448174341892848,-0.054778759075313474,-0.4721095851892711,0.5305412910595284,0.9490451119241988,0.9742354345976324,0.9642386494979355,0.4889132593561087,0.9719804586972264,0.14624497168433448,0.18244252572088637,0.9844173342894901,0.9643058939818249,0.07134355965904948,0.968459044143037,0.12081097586525212,0.4985795805363198,0.942888554018246,0.31095716234453846,0.9661089116286489,0.366255522357969,-0.1182713202422524,-0.8244779918153435,-0.06512014375877291,0.2926852264931982,0.34250550766903876,0.8160633370363672,0.5110961321927081,0.9721485613884038,1.0,0.3876352668062298,-0.3675731792765939,0.36575381564835013,0.9734059008751937,0.4092913782807661,0.19620945546986873,0.7228148356680765,0.5189219351602734,-0.284112294692026,-0.374486489099941,0.050816486378789175,0.20943658874618729,0.9820633358375978,0.15733826750074034,0.025725856793202564,0.9727415309720261
ParaHippocampal_R,0.9763069930857025,0.07959183303226948,0.9621851227751601,0.36437693855150927,0.43340363176074853,0.7394612224861458,0.12564844426659474,0.933516452014771,0.40778262952976196,0.08052817464731636,0.9691373406164909,0.3936883016218314,-0.5215701778334515,-0.9170252990718447,0.04735188248299953,0.5519783387424423,0.9913528953509663,0.25510999395905937,-0.3766747293367027,0.8897429004095175,0.9259346540994199,0.9849265418645591,-0.9836412053978102,0.47556646175289713,0.21814771704729927,0.8865928277977158,-0.3813956054409904,-0.5614562440986993,-0.847232594026034,0.2598165697324469,0.9743290692972411,0.9472972650258602,0.4639632270030109,0.8106150522905808,0.8405535558824858,-0.5327498785874503,-0.9063889035754549,0.9663944176895716,0.9441034978979365,0.8227989538837673,-0.2579537833640817,0.8837842634890206,0.3840777522575358,-0.60133065895388,-0.3359979907985424,0.24856540889723797,-0.93989702054191,-0.3924491291583807,0.15058919061461315,0.3164668756340076,0.24078269924286963,0.923988690104544,0.5688284068290828,0.8469073561996384,0.5935953464467008,0.2822957051502293,0.24648671267015382,0.9443077971201551,0.4331579545803939,0.9533686093089401,0.9399328802624131,0.619502237087029,0.9766994150156861,0.5333143369139172,0.2754857526752808,0.8657351784310743,-0.6724913340130769,-0.38477252448856797,0.9935835668573749,0.9557037357053253,0.8267347477393717,0.9602189516207541,0.23453156031862607,0.3876352668062298,1.0,-0.7415860750890472,0.9210056190801023,0.2541898992759066,0.9565442118179139,0.884797689433961,0.8748196130108097,0.9674157668926548,0.5811217627104571,0.65950954725644,0.936572346319859,-0.29634295643073383,0.28913035735423875,0.9700963478436136,-0.6054884706953166,0.1917631251493262
Angular_L,-0.7636616321642369,0.17668951625825402,-0.8360413396431204,0.1106144809500708,-0.22749377250420277,-0.7937256970102498,-0.13332110767974442,-0.604481076238007,0.304744789219893,0.5903572434696911,-0.7040867820447229,-0.42007235450150315,0.9142050790708223,0.8106199056355478,0.6310471891425161,-0.47179146346009,-0.7850292244489633,-0.3427140538725383,0.8910391349984794,-0.5725685782660382,-0.9046094367188586,-0.8143323857646041,0.756203250972611,-0.6057241200860057,-0.4115779748906339,-0.5619416672106915,0.6033777879196255,-0.007497495485963981,0.9050000506840773,-0.10709274149347643,-0.7577711807187012,-0.7393554082184274,-0.24447754955007894,-0.4951926264576128,-0.49725925776654756,0.5915383248495817,0.9460158417672809,-0.7784917875956879,-0.6992174531477053,-0.4792360252899984,0.6767828607095171,-0.6460655432420925,-0.5558378609984929,0.9370081887952028,0.7969995199483628,0.45711182333814454,0.9196236127075257,0.5704443193073454,-0.09208241625403502,-0.3525792238451961,-0.22009227577868504,-0.5072859644249292,-0.477753961045315,-0.34025802829836854,0.08736430546875654,-0.2546483544818327,-0.30052073348329345,-0.6750332617122119,-0.3432448017740475,-0.6815058936993489,-0.9093177955298629,-0.5179601571656233,-0.6031850220510974,-0.40860378191126456,0.3596770035349244,-0.616130610647832,0.8052085961292089,-0.32731753874767977,-0.7472496645862825,-0.878132224658045,-0.7542211310569851,-0.5952620715062853,-0.3035094588497623,-0.3675731792765939,-0.7415860750890472,1.0,-0.8767107292857745,-0.2998279654486214,-0.5319807310850315,-0.8325206849670725,-0.7733392043250392,-0.8224628564672903,0.005203967967502037,-0.6138137191839815,-0.6914843575301098,-0.38998303556656966,-0.2540234473975431,-0.7131241359877123,0.9081484970757407,-0.18279008267455774
Thal_AV_L,0.9210077831631454,-0.025380102828791277,0.9790929827055446,0.2342052557695292,0.38726642943684747,0.9143071273395259,0.14217085710470048,0.8100531859430978,0.1127303673613666,-0.19987686710315303,0.8868885777062913,0.47084788965021485,-0.695968540900196,-0.8823309903272297,-0.22126670833757187,0.578909869597794,0.9443068750127872,0.31307945239203133,-0.5925257862983638,0.7328212322184252,0.9325197783749709,0.9613362593660627,-0.9166560576268523,0.5479065361597306,0.31753293140340966,0.7601357573268018,-0.45445299960277297,-0.24593832993070122,-0.8413931374414615,0.21043949099579431,0.8882641643629985,0.8900134713344768,0.43712677153120116,0.7693367539873047,0.7018580049903372,-0.4936638192786665,-0.9477437560029145,0.9763337121172041,0.8534334015612713,0.7248671834442018,-0.44621886875315386,0.8257066066901602,0.5064996220273873,-0.7672805701949501,-0.5102914355193802,-0.08246109782946649,-0.9594355941045155,-0.46087166884128256,0.13718100285069657,0.3698784332861047,0.2656532852682834,0.7164994473643792,0.5516961604323681,0.5885916221691385,0.27803402331651217,0.28446792896044476,0.3066186059275268,0.8666407219944923,0.4405739183268034,0.8412477965111042,0.9443653394858413,0.6205670268580846,0.8228399582598267,0.5164727918884426,-0.06368226819831777,0.7787153014790561,-0.695210703802312,-0.08929610957933058,0.9147569425045443,0.9896703542157453,0.8108502876244784,0.8010289838908732,0.2853382643125456,0.36575381564835013,0.9210056190801023,-0.8767107292857745,1.0,0.3015341855709366,0.8248110862442483,0.9818279973154376,0.90109420891597,0.940391077249961,0.390888972844372,0.7177381182667845,0.8513046036305022,0.0190952824090533,0.29254272303582773,0.9054386334051194,-0.7269333653475402,0.186468978176741
Cerebellum_9_L,0.06384675911144606,-0.922622277691514,0.16968034692301395,0.6681030058195171,0.9328969991731849,0.5477071188812647,0.9842645172209503,-0.1009163147992672,-0.1488877932460825,0.07230426909245495,0.4750347361655181,0.964910606710393,0.04457000554658195,0.05985119689003213,-0.16812169248745662,-0.6020166406487137,0.27773678123661366,0.9970045647190324,-0.37347490868901795,-0.1827234163459269,0.438527497256472,0.18540322491321487,-0.10640307156295153,-0.5695895345932575,0.9755241971697767,-0.21466360006653468,0.5737138396378664,0.34634699769643956,-0.5015270757440337,0.9553729202291092,0.06566789371530715,0.54704237661215,0.9089478374860166,-0.266111123787929,0.6514694794213314,-0.8495112274938976,-0.199255401624511,0.32533620907423144,-0.07076923617028506,-0.30684340011170674,-0.7925464525098022,-0.2104306729051685,-0.6017744438116308,-0.5786477271559118,0.20520546874796902,-0.15856899852950118,-0.36380202638740533,0.6117851829030266,0.973483703046586,0.9971098987992686,0.993398964891626,0.3199907245388363,0.9364172575299792,-0.03884153187203823,0.03974548261375498,0.9930293289668383,0.9990086224097124,-0.06527665960816582,0.9698321483960182,-0.037723974546893045,0.38439710031174207,0.9133093952306541,0.1529652786797004,0.9442574347813493,0.2558468088645748,-0.26130441982293495,-0.7420307212016962,0.02916035217838918,0.15285817490603776,0.2495240142914151,0.7280563619330616,0.35877828571261844,0.9988194705686538,0.9734059008751937,0.2541898992759066,-0.2998279654486214,0.3015341855709366,1.0,0.28675548176332555,0.1444955777040103,0.6602228848247461,0.40477528989947703,-0.38224165813367755,-0.4439046381109515,-0.09542258388329178,0.32299884887758146,0.9926410779803766,0.027149043094523904,0.10995100718848086,0.9849392657264195
OFCpost_L,0.9019420435614965,0.08969230709517452,0.8739221716651759,0.5773823766280699,0.5367468565395601,0.6718407061210381,0.19228194799281156,0.896114638700898,0.6206076909856417,0.3553026246191355,0.9540510831893885,0.41486153962398564,-0.2588908152310247,-0.7913310344997099,0.3131198272296245,0.4465921312376577,0.9320287036448485,0.267776591363954,-0.1250380562422404,0.837974532191891,0.8080792020013314,0.9062373670971908,-0.9172041901533007,0.2867676007225688,0.19020896371319476,0.8444026014728454,-0.16054687957052335,-0.644437510187429,-0.7056108438042092,0.36733436305743955,0.8944542398756651,0.9185934063523076,0.5726196483288797,0.794665584469651,0.8906041628093818,-0.4712943476945885,-0.7491678887491783,0.9220403684099933,0.871156395282049,0.8027829124678268,-0.10984065221312095,0.8151570199458706,0.2002702123333762,-0.4097460218688805,-0.05733446942088607,0.47652774722857355,-0.8175216711935284,-0.18844682696371523,0.23894901648399128,0.3440296659263246,0.30516471459467054,0.9499284320953905,0.593275482622383,0.8897510685205126,0.7668652412763333,0.33599227649003993,0.27961664062793684,0.8886468336519261,0.49160687840463085,0.8904229614080146,0.8210260045507412,0.643840398025527,0.9696624832925897,0.5834520067260823,0.49594165734057694,0.7935246809388233,-0.5526802853226673,-0.613247382821235,0.9358443857207946,0.8544765607949173,0.774305711683923,0.9694064153114673,0.25923969547099035,0.4092913782807661,0.9565442118179139,-0.5319807310850315,0.8248110862442483,0.28675548176332555,1.0,0.7898562249601176,0.8361479430821186,0.8971214730884348,0.702115270121339,0.5392917943253999,0.8644072823434633,-0.4936417203591518,0.3460334336531623,0.9147954350475788,-0.3558124061640721,0.24875246634110593
Thal_MDl_L,0.9181090964792966,0.1292007551954177,0.9728666504496488,0.14966760847325042,0.24606062002039733,0.8771972204649174,-0.017451087971445105,0.8271726473760244,0.13822626242978284,-0.21111200664004187,0.8139231803720826,0.3329794885202054,-0.7046495855043194,-0.8910693574871512,-0.18636982355408263,0.6995983305231231,0.9084411609995848,0.15350384275792595,-0.5272964463322655,0.749450352943923,0.8606544857664294,0.9437180248033273,-0.904721475789136,0.6465004730444953,0.16064017499104802,0.7953024947729672,-0.5396789653630406,-0.2721131115966597,-0.7416944864546475,0.055778199846369406,0.8743204330406905,0.80587815258831,0.3098824285799216,0.8462058008338943,0.5913740632563068,-0.3250709306951752,-0.9191373810320942,0.9508701995157395,0.8646540968745448,0.7903849595910842,-0.31640270804448084,0.872774068842679,0.6232596625225247,-0.6765977454533655,-0.5331102356291303,-0.0695327540187876,-0.9042057813541641,-0.5574082715120547,-0.02143012749215533,0.21682931529698382,0.11214099894613738,0.6463454036105196,0.40094219890911226,0.5734762127641957,0.25778481205158305,0.12284960935413212,0.15340350510403897,0.8860233439470642,0.29431802757026415,0.8432737219166648,0.8809438960602158,0.4826292541806753,0.7936581274577066,0.3704901328667306,-0.13462592383586044,0.8245924183029263,-0.5553876243463554,-0.09462031472849904,0.8935886446968374,0.9683584004395372,0.69141187561051,0.7339392511303334,0.12593470662031334,0.19620945546986873,0.884797689433961,-0.8325206849670725,0.9818279973154376,0.1444955777040103,0.7898562249601176,1.0,0.8130666352518624,0.8787664594240702,0.47368496071901145,0.8180244720681171,0.8689499880899456,-0.023734991911491043,0.13281300003756394,0.9123977681227747,-0.7391022511630763,0.020208588144200203
Thal_IL_L,0.7822023482589288,-0.3816076102749625,0.8500846267588533,0.539124669905088,0.7383072076433882,0.9080440439660333,0.5381018810887621,0.6480295995834775,0.1427255573187005,-0.013877355969501086,0.945770816637314,0.7685587263355831,-0.4619057408348188,-0.6861609005886853,-0.13939836055064234,0.1895406637835712,0.8917447713552095,0.6632694568515688,-0.5457646833947367,0.5612705038255171,0.9281192749132596,0.8562189692989162,-0.8016490346812184,0.15677169360285131,0.6402890365126098,0.560204986767255,-0.07728638725132976,-0.16024413514766198,-0.8854717354074327,0.6061666207387026,0.7666625481771842,0.9688150527588856,0.7632689145685471,0.5182614065837305,0.8964366890742853,-0.7737296253466801,-0.822914336107572,0.9192568699157893,0.6819688361056395,0.48471577466852,-0.62518076670089,0.5896841050849391,0.09242203726708274,-0.7963416077951123,-0.24060516563936604,-0.0048217537856359025,-0.9136131257928986,-0.06833033094647038,0.54122650554446,0.7115947371561876,0.6389907435066615,0.7874136529660648,0.8552891335339023,0.5487012039094284,0.3616908494050456,0.6601667276204982,0.6599241812860125,0.6919255742138222,0.7740926609854714,0.6944054294657004,0.9162165000006813,0.8954151561269643,0.7802294629332834,0.8326583310244628,0.19118202998520273,0.5385890225656834,-0.8637703446583881,-0.17711653314054812,0.8250166319726709,0.8858958817371023,0.9667516445222893,0.8547944199745702,0.6449263994232178,0.7228148356680765,0.8748196130108097,-0.7733392043250392,0.90109420891597,0.6602228848247461,0.8361479430821186,0.8130666352518624,1.0,0.9363687895642111,0.22356652401524196,0.35872371233486644,0.6676872871204427,0.03309642343088926,0.6666158900959571,0.7586678871284175,-0.4779345062829183,0.5795674474825987
Thal_PuI_R,0.9260994386045613,-0.10631856161094684,0.944870902989789,0.36088380656733754,0.521107992901528,0.8193444699385388,0.26797927833757773,0.8377578542952934,0.23694111674013918,-0.041652330502862794,0.9687608773667828,0.53958472351404,-0.5815474599528524,-0.8715207585997579,-0.11065808623597355,0.4386452762569263,0.9762894690073625,0.4131006056199488,-0.524930305200887,0.7818295785765458,0.9695778908193919,0.9604101610459957,-0.9348797872533929,0.40941853276341106,0.3950118472332779,0.7737184478029379,-0.3337543840354772,-0.3889750458230795,-0.9137119750360935,0.36356900109088797,0.9230026568611135,0.9664692969159694,0.5456663186385429,0.6960454221476801,0.8528992747116375,-0.6535653227068565,-0.9263660645598425,0.9621359370659027,0.8687618889510774,0.6916181759529075,-0.4523292963979369,0.788681377366207,0.32534518130652135,-0.7408217574431256,-0.39231544964719006,0.07996272231203906,-0.9720172262254176,-0.3309142699158251,0.27820994985773906,0.4643288181028362,0.3760011772521982,0.869817235593923,0.6767615384900528,0.7230083310229256,0.4534151053617239,0.41634871957976655,0.3983279908398928,0.8661376674034158,0.5512385658462899,0.8762779692749176,0.9730417217456834,0.721465740500848,0.9059903383992253,0.6366688055837441,0.1792781955606051,0.7619705708796592,-0.7913863710859284,-0.23262300127771995,0.9490920785552199,0.9599478940773692,0.9024715286828152,0.9230099085675327,0.3891407392108401,0.5189219351602734,0.9674157668926548,-0.8224628564672903,0.940391077249961,0.40477528989947703,0.8971214730884348,0.8787664594240702,0.9363687895642111,1.0,0.399277273842138,0.5747834140905791,0.8557921867874899,-0.10881883404125386,0.4216561202816047,0.9066246022629645,-0.6371605948492267,0.3309220624469751
Caudate_R,0.6265015038085584,0.7022532466517365,0.5216987224222379,0.3050937252468511,-0.042415082449023714,0.14808226906430033,-0.4124486198266509,0.7709821163243339,0.8758748119314048,0.5818000402031694,0.4661768201935389,-0.25272721973460316,0.06954038270860904,-0.5496365412304334,0.7003246894978015,0.6589624916526251,0.5291967134266078,-0.42225428674164844,0.45097559141120963,0.7494407949275758,0.2431187022957019,0.5463952951078646,-0.6195047056112555,0.39341676944537896,-0.5223042570720492,0.7961321333052715,-0.24345286191389723,-0.8573706102168254,-0.07371633304298064,-0.19782408979879534,0.6050314763585751,0.373399781511275,0.01365615287715591,0.8421426996395346,0.3721755283001895,0.26545442475218284,-0.3062642810664304,0.5183506779463937,0.6870434383538496,0.8553500048848973,0.6131684419872083,0.7428484347048397,0.35719353624623645,0.27159875936773015,0.1550342615674377,0.7708668986917033,-0.29579519186055336,-0.316152058102286,-0.3403248339810626,-0.336114185929529,-0.32449304614700414,0.602555736232523,-0.0952328565317436,0.8068997335697063,0.8159290993415612,-0.313908172968493,-0.38555456868060806,0.7237509233687258,-0.1551824358405725,0.6907127612470455,0.28491787785157296,-0.03462176018737591,0.6977736106831417,-0.07533428647746243,0.49293576411121703,0.7512030075386269,0.1890521085507004,-0.8082451816604407,0.6128153853725891,0.4361509706025044,0.10171551741894608,0.5766189450892515,-0.4156961945513027,-0.284112294692026,0.5811217627104571,0.005203967967502037,0.390888972844372,-0.38224165813367755,0.702115270121339,0.47368496071901145,0.22356652401524196,0.399277273842138,1.0,0.6151533115580812,0.6996923227191082,-0.8624694563233338,-0.3011600224760322,0.6868053921051506,-0.06466613968109676,-0.37892678063892765
SupraMarginal_R,0.801159612837279,0.6364954810149853,0.7887780141257993,-0.28357688691503363,-0.3269096228935419,0.46956426131078266,-0.5848844016576474,0.8102917241262183,0.17340885224939903,-0.277355115696329,0.46576530038457176,-0.2613915771166282,-0.7031449619551058,-0.8586585483661197,-0.12052239349904695,0.9808763798176333,0.6667391031148538,-0.42898560466279495,-0.30781745415814427,0.7950878483435987,0.5461624209647349,0.7545144532143305,-0.763720012994573,0.9354860386686749,-0.40372886433631294,0.8469472651376029,-0.852076802586432,-0.43586080313161296,-0.4163955671378488,-0.5087183501960131,0.766283986272328,0.4187609056032035,-0.2596231055900104,0.9020654375429756,0.15656901969605833,0.1630432502165996,-0.740638533536255,0.6689846099071579,0.8324255329429785,0.8865712621561286,0.1394523988555606,0.9142640786631865,0.9255437595619258,-0.3126301630055744,-0.6443166297281209,-0.004969964421924722,-0.6283109011535359,-0.8842188399307743,-0.585480521656518,-0.37790413900942127,-0.4748352784997943,0.4045141878292195,-0.17386874314843398,0.5422319563953234,0.18731380877129486,-0.46094922974463526,-0.43639819211140624,0.841888112318719,-0.29947089472863764,0.7943355998538126,0.5987204611919195,-0.08996326321392348,0.6323299781468891,-0.2120187519811012,-0.29015818575483615,0.903075699620591,-0.10950364994270376,-0.0629175926005766,0.7277661123515459,0.7421094808444764,0.2175081846165519,0.4613207985210071,-0.45758965443489835,-0.374486489099941,0.65950954725644,-0.6138137191839815,0.7177381182667845,-0.4439046381109515,0.5392917943253999,0.8180244720681171,0.35872371233486644,0.5747834140905791,0.6151533115580812,1.0,0.8493804451995908,-0.1739516758099711,-0.452276512234504,0.8123227550208723,-0.7729724486203035,-0.5480752126550474
Cerebellum_10_R,0.9849762500085528,0.3997270053498376,0.9373187445160157,0.09703353103643234,0.09640455111958143,0.5755402918801246,-0.2276104257178278,0.9912157768292924,0.42370890265710115,0.0016720055185341003,0.8229075405955839,0.061107424046845056,-0.5977821219732349,-0.9778334431731971,0.05335888781877116,0.7917049815769241,0.9227213291163308,-0.08965555860349177,-0.3033022060574,0.9780107284372327,0.8115743167043492,0.9526393272374607,-0.9759544038048268,0.7193752427334191,-0.11164139736458711,0.9842028607843973,-0.6309605175328625,-0.6731309905710253,-0.7148139597879976,-0.0895303178175427,0.9834164863183149,0.7787823835971915,0.13547562775829156,0.9202763524794564,0.6171068081556154,-0.2578666821948493,-0.8834003182125657,0.8783184739754533,0.9987154660448868,0.948210595424002,-0.016161693463154606,0.985631027326383,0.6365210143630544,-0.44836774393623247,-0.4676852057044428,0.26185334487069156,-0.8532940278301243,-0.6521365339598946,-0.2029334962922592,-0.030056454004344087,-0.11267313984971904,0.8221970343061981,0.2477679801955645,0.865120728541393,0.5543220668043228,-0.06888208766898143,-0.10283371851312961,0.9943480549713706,0.09219035332540933,0.994548548892761,0.8453599277376171,0.30800343941155434,0.9405958220055753,0.20428613259167466,0.14620863606472922,0.9852387097766363,-0.4493890365002768,-0.35573551377661394,0.9684941283287336,0.9055284726799178,0.5970448032864385,0.8496771641908124,-0.11356645818018565,0.050816486378789175,0.936572346319859,-0.6914843575301098,0.8513046036305022,-0.09542258388329178,0.8644072823434633,0.8689499880899456,0.6676872871204427,0.8557921867874899,0.6996923227191082,0.8493804451995908,1.0,-0.3734294387504926,-0.06230875709573561,0.9874411484134413,-0.7034491278584545,-0.15919976987849502
