,ACC_sup_R,Amygdala_R,Cerebellum_Crus1_R,Insula_R,Frontal_Sup_2_R,Occipital_Mid_L,Thal_Re_L,Rectus_L,Parietal_Inf_L,Cuneus_L,Caudate_R,Thal_VA_L,Thal_PuI_R,Paracentral_Lobule_R,Thal_MDm_R,Cerebellum_10_L,Thal_LP_R,Amygdala_L,Paracentral_Lobule_L,SN_pc_R,Thal_LGN_R,Parietal_Sup_R,Temporal_Mid_L,Vermis_4_5,Thal_LP_L,Frontal_Inf_Oper_L,Temporal_Sup_L,Pallidum_L,Putamen_L,Frontal_Inf_Orb_2_R,Thal_AV_R,Thal_VA_R,ACC_sub_R,Cerebellum_9_L,Lingual_R,Precentral_L,Thal_MGN_R,SupraMarginal_L,Thal_MDm_L,Angular_L,Heschl_L,Thal_VL_L,Supp_Motor_Area_R,Cerebellum_6_R,OFCmed_R,OFCant_L,Postcentral_L,Temporal_Pole_Mid_L,OFCmed_L,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Temporal_Inf_R,Thal_VL_R,OFClat_R,Cerebellum_Crus2_L,Frontal_Mid_2_L,Temporal_Pole_Sup_L,Thal_VPL_R,ACC_sub_L,Rectus_R,Fusiform_R,Parietal_Inf_R,OFCpost_R,Cerebellum_9_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,Calcarine_R,Fusiform_L,Insula_L,Vermis_1_2,Cingulate_Post_R,Thal_IL_L,Red_N_R,Cerebellum_8_L,Cerebellum_6_L,Occipital_Sup_L,Thal_AV_L,Temporal_Inf_L,Thal_MGN_L,Cingulate_Mid_R,Angular_R,Putamen_R,Cerebellum_3_R,Raphe_D,Thal_PuM_R,Frontal_Sup_Medial_R,Thal_PuM_L,Cerebellum_8_R,Supp_Motor_Area_L,Thal_MDl_R,Precuneus_R,Temporal_Sup_R,Vermis_6,Frontal_Med_Orb_R,Olfactory_R,OFCant_R,Hippocampus_R,Cerebellum_Crus1_L,ParaHippocampal_R,Vermis_7,OFCpost_L,Cingulate_Mid_L,Precentral_R,Occipital_Sup_R,Vermis_10,Thal_MDl_L,Thal_PuA_L,Frontal_Med_Orb_L,Precuneus_L,SupraMarginal_R,Rolandic_Oper_R,ParaHippocampal_L,Frontal_Inf_Oper_R,Thal_PuA_R,Pallidum_R,Thal_LGN_L,Calcarine_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,Cerebellum_7b_L
OFCant_R,-0.0468760918207641,0.23799481413552595,-0.3385096840332307,-0.16220716653741443,0.18678441970337206,-0.23650530252951116,-0.09663355404420138,-0.08004395369533951,-0.016665415078412914,-0.2017561120597797,0.20836082341119622,0.16403225501850432,0.32424274397745045,0.195292717734334,0.2692981590153237,0.045535600089943055,0.13033526204268164,0.3354938455874571,0.0478814078890661,-0.24621341301653515,0.171547053507128,0.0706577370023445,-0.06604436737886087,0.22722847636242532,0.18687371575353243,-0.2285479246128366,-0.13315065349507263,0.02413880367928219,0.08091590559536561,0.2859609082480075,0.1095455761206174,0.263044844052014,0.0621249525723912,-0.2789535475996327,-0.35169349933355454,-0.02297352969409895,-0.29037513949976707,-0.041827352798793675,-0.047903627765018796,-0.1260786549698391,-0.0431632380873579,0.28779496737865445,0.1714800533508271,-0.3666642617857657,0.13689463208919062,0.4569968470362877,-0.034396816476382486,-0.03417741959656112,0.15261229193113438,-0.38330237835267955,0.08450083066741401,-0.32885096621978605,0.30280168193632906,-0.04619104927953394,-0.3225792811880571,0.1628813561451361,0.06446941618672447,0.07424900821788469,0.18972252651488988,0.05699268269145711,-0.17307842300333906,0.09052549482973794,0.3786904134353401,-0.23860080278172638,0.023659424719462748,-0.3568206710694102,-0.2737067369409639,-0.15250536974606926,-0.10556739001777214,0.13069074829039135,-0.10120046182447956,0.2463626428513878,0.06488196589313022,-0.26344163362413425,-0.34049018658602553,-0.11740724045696883,0.12280528039094415,0.05219068272472735,0.17831962535146362,-0.09437912899929472,-0.10403740789361218,0.16513142824545707,-0.26035981770143357,-0.3501076531094638,0.2330444488055352,0.25318577354186894,-0.30691016872493526,-0.3917089522644896,0.10761735257303823,0.08830511441338158,0.07539745797154929,-0.12871453868991847,-0.3967116040959305,0.10428765998838496,0.27464227444399086,1.0,0.22299729050886888,-0.3081159457343166,0.21444154810083219,-0.3809918468793822,0.14003044265432354,0.024971089668353333,0.09530596219034472,-0.13999293003786484,-0.33469606150553005,0.12860713100789264,-0.2473699425325948,0.12489688722031814,0.02201114889208421,-0.09677210583463833,0.15633712262621383,0.27415505942005297,-0.004571549478634729,0.20325814151504346,0.040424596558139306,0.0878855672882015,-0.22411319273378497,0.06897879783497188,0.20712804591581496,-0.26800058346426925
Hippocampus_R,0.44381058583547356,0.6697935010320291,-0.3654207900886383,0.032873253073122374,0.31310521866554747,-0.6209238186204913,-0.36540742163455775,-0.11762289150187998,-0.20400265713494606,-0.5087196451997027,0.5378251286889224,0.2356027640680866,0.703449317830476,-0.18134338616661871,0.7924432311137634,0.7119854456269217,0.6078703240941399,0.5698860020117728,-0.32203114112605113,-0.39066382529657356,0.7997510703485757,-0.45490175695319673,-0.3537422439775173,0.7255240577235718,0.720347389159722,0.11018711763198846,-0.10533636751183233,0.03608745764684238,0.3634930880335044,0.8027350120867689,0.6683854239643374,0.8309622692301466,0.04564297910665498,-0.0990181588125675,-0.3898405883680535,0.0027342616088204454,-0.17451816332384332,-0.15092403793908463,0.3338615617568294,-0.5809969201001209,0.43649788921820654,0.7839335888365434,0.3760992974716806,-0.11815142060196705,-0.10230658953435391,0.4680641622130977,-0.1801224976693109,-0.4707202221352055,0.03367257212150674,-0.4692147876163006,0.7253293953718538,-0.08689922435469538,0.8141284240001079,0.11872952243625182,-0.269229995253584,0.3432358427361771,-0.2887497569279801,0.1876055318844424,0.43432007645634085,-0.011892436753013403,0.40740220669311483,-0.39243783179924213,0.7492350047479739,-0.38742865727862946,0.7166004173463892,-0.43804286473581316,-0.46579798728881305,0.025177155330135852,0.5277475372089575,0.8049924531281027,0.16411270407648504,0.5746634231562797,0.33020613909781665,-0.4141078858985941,-0.35372968995124837,-0.4509497037008789,0.12333994556995823,-0.08194718211084291,0.6605779615512578,0.19595305228083246,-0.5751092984601993,0.7768810935983774,-0.20066462146386466,-0.40951789553343415,0.874528272437559,0.2746710530242853,-0.3534452677029027,-0.4761274569163247,0.3732384926859835,0.8078487240340095,-0.22282970360754237,0.5066955533424631,-0.4274184551772724,-0.1363707841636527,0.6425792270695229,0.22299729050886888,1.0,-0.4821343788050386,0.8530649575981508,-0.3544190436752298,0.35157496740000327,0.5515352322216991,-0.20432825615080766,-0.5043182742057273,-0.3639313896133875,0.3071976684976873,-0.21666241619541607,-0.16343331332632227,-0.3176314160395404,-0.45242959869102123,0.7125343895629533,0.6787652485033797,0.7461709413589752,0.693715908521787,0.08300051433782225,0.2839459114551354,-0.40242289267550374,0.323000483711713,0.7939380900878319,-0.4888310736165752
Cerebellum_Crus1_L,-0.023871187049141533,-0.5952555246736979,0.7674566925050296,0.40872613305139166,-0.23038932974383097,0.7380554781228774,0.2971012074607331,0.22103325039915195,-0.10223794719004917,0.5178335611442385,-0.2934007326392916,0.027513652997590635,-0.5616753038033556,-0.3595922798418078,-0.4954868063702753,-0.08409561790541328,-0.21191426125154622,-0.4611192177288708,-0.126323126157888,0.4954972471643711,-0.31950324006996517,-0.09039258982082836,0.6505023631740701,-0.4819465721768715,-0.44628902551347355,0.29955131587313916,0.47571789701265965,0.15046739376439422,-0.166134277935711,-0.6453084442529743,-0.4271076236472273,-0.5394529669485818,-0.07804127584029119,0.7404194957728205,0.7814659853595121,0.033071209802533606,0.6660164259159087,0.06722577770198793,0.060631760965465374,0.30780487860954237,-0.21710176167661935,-0.4043451062563568,-0.043790214671022995,0.6729701190670245,0.11745395164159941,-0.4301185323371297,-0.024574773713174503,0.6077785685174247,-0.07791226445058473,0.4835671671983662,-0.39257709814625547,0.5114372783535641,-0.5653950434779365,-0.1214669252773646,0.9019301257718795,-0.11057319142770888,0.505672568919237,-0.059251467421431364,-0.29371889450358696,0.041980935557719236,0.1799081344144965,-0.020571931245944516,-0.5515269731199927,0.7097737747228319,-0.0688652479190288,0.7491560714579308,0.6652406967677205,0.7489300523065733,0.12704527977219782,-0.16355343438745434,0.34673619997967375,-0.3919632611461963,-0.13128234071045933,0.9564277998762445,0.8598315143043898,0.3833196745907749,-0.26839848094072744,0.48659911417848983,-0.38523647529097854,0.101572655599902,0.27690531724458384,-0.2418266007107575,0.5930890985462122,0.7376351396492493,-0.46820043255550026,-0.23077792328018343,0.6549742548738366,0.6873293194535521,-0.054928835600260004,-0.3155056665209023,-0.10338622008477842,0.10985568212742074,0.8735489007115148,-0.007975973540890835,-0.40624490092791243,-0.3081159457343166,-0.4821343788050386,1.0,-0.4330760782824764,0.9051219457793932,-0.25812271818630417,-0.06334779820037617,-0.09571267278565448,0.4326478502335695,0.8540755888903666,-0.09130654435333391,0.6781611299416279,0.01464275966017397,0.005819324744033618,0.22989744410193985,-0.13513415720494418,-0.3061186379604683,-0.18132426955649386,-0.46169364424309894,0.15537519238592565,-0.3212008223458067,0.6286242174497735,-0.16275169409687515,-0.34440354537347667,0.7886301941534852
ParaHippocampal_R,0.28638862741521104,0.4819547052277093,-0.25028573411247523,0.023865479071681597,0.29246946451323286,-0.47914049649156953,-0.2344889296574328,-0.06801358538237536,-0.002052587081278037,-0.30654920221416454,0.41481881079565414,0.17663774950233788,0.5368324976660013,0.010189077917257813,0.8237548812521768,0.569769718364616,0.5846866876094754,0.5669683889670836,-0.0772747927865172,-0.15589955282968965,0.7063632875438955,-0.24393703535056044,-0.2628504396929308,0.6341657233066157,0.5329463559407118,0.13178271424768673,-0.15878899040913416,0.19961588205455666,0.39964017338111424,0.608369377096035,0.46727975310264,0.6695012461134073,0.012140273952214902,-0.14111615048290904,-0.3064900493890728,0.12966787225490187,-0.054113345623159864,0.014309882733029928,0.26303458161618937,-0.3788557337935006,0.4004892212036088,0.6830183860958499,0.4470127803892287,-0.14021689095068351,-0.19999011144888063,0.43768267622861967,-0.0033075845677466315,-0.5300327340312506,0.08028156119246178,-0.4159382480873373,0.542433736104065,-0.031100370271671552,0.7806177063292348,0.0036356764921554544,-0.2847789063809725,0.32208262901490425,-0.2862599478222392,0.2602045066358134,0.3783689328910734,0.1536585386375041,0.3216091215310857,-0.22181910496582852,0.6922207165019069,-0.35373553839777094,0.5666718470771609,-0.4030574453735791,-0.3453490233697546,0.06751688981123265,0.43509175459310545,0.6193409229523379,0.16682290929870333,0.44856582274616175,0.3687050548754322,-0.36558967572095863,-0.30500269501620864,-0.2960177795285785,0.13676917574876363,-0.05637120212258547,0.6481034734240956,0.19184219924196355,-0.386812845485023,0.6371145756052592,-0.04009566844786388,-0.3504118993234432,0.662958841156086,0.23878942676166032,-0.2710915291357294,-0.47901215563378324,0.5056708354203843,0.7081243375348081,-0.035854731763705114,0.39464199008021367,-0.43235460211132054,-0.01471159489060418,0.532236621586507,0.21444154810083219,0.8530649575981508,-0.4330760782824764,1.0,-0.30836712637613606,0.40520905127096846,0.49067254456968173,-0.06612491999938452,-0.3140567395510265,-0.295655962975042,0.3747693024797976,-0.12215594365779676,-0.13150919591977417,-0.12782524249267668,-0.2918294769641539,0.6002512783698124,0.7043142608825741,0.5893211648828939,0.7327145674623545,0.2629688868747185,0.297744437437475,-0.27959780263794337,0.27663106779754926,0.6340403327438987,-0.490377364881881
Vermis_7,0.1364334001517455,-0.590356430904499,0.7811722913932719,0.4811828647087358,-0.2700070061917279,0.6105361658332916,0.15892729793542582,0.19155745424966591,-0.15139961331903184,0.4594320262882429,-0.31725341450828853,0.0029048557828649946,-0.5946068328918871,-0.5334151251190993,-0.45790988847812064,-0.0063478841930097495,-0.1308321410356701,-0.4790099289082533,-0.2543009571628474,0.5283529230197722,-0.19023635891035698,-0.2547431346723355,0.46598417315515595,-0.4621699768352273,-0.4589264670355069,0.32721785676226894,0.3596778534664489,0.10917686020473971,-0.21432621506857427,-0.5719535833881827,-0.3927216982781242,-0.4694531042861396,-0.07624458726441832,0.768215082290673,0.7271458661960847,-0.01725687848544973,0.7341658103468754,-0.008110648862174098,0.10595656928601464,0.1698509473946094,-0.14664784331442807,-0.3631657940541919,-0.06854369960099434,0.7736734518758975,0.021190111982405523,-0.49964970395720715,-0.08553069164315807,0.41807557902150455,-0.18481499121006617,0.49264829365985774,-0.27757185894618397,0.585208978189508,-0.5287576401217368,-0.08690966697283811,0.8700915236097534,-0.0897569610450865,0.29134958653707044,-0.1655977678274368,-0.29086189139732666,0.009711503630749095,0.307098869196103,-0.19936204343778002,-0.4482601356838878,0.675194088401451,0.0009963900209642366,0.769133038470811,0.5753317828735798,0.6941799627581834,0.19244502770161462,-0.044802319236301624,0.28207041012474715,-0.3878064537852705,-0.10947229431248716,0.8968360409265012,0.7925798381928311,0.2879161750114473,-0.3109430105512531,0.34203512596631114,-0.31430084522765617,-0.0035809520069318623,0.131999223835962,-0.2209691923770433,0.5663570805119189,0.7842198631443954,-0.3692428069191073,-0.2558290617882281,0.6317187983774472,0.708532548041847,-0.06109209838233576,-0.18289963184242547,-0.2285943117110617,0.28338904531931536,0.8897438072830669,-0.10624316143490127,-0.3798826517829924,-0.3809918468793822,-0.3544190436752298,0.9051219457793932,-0.30836712637613606,1.0,-0.21684170621422189,-0.0003016487712653602,-0.27089194106682524,0.3548119599377626,0.8717798835933502,-0.09365815907661997,0.6813545313645826,-0.08968794355201515,-0.1076187454177538,0.06709270614321612,-0.10196023277793251,-0.2579225381129528,-0.08647605885942554,-0.41189021191904124,-0.016417196193854552,-0.3553821819240417,0.5308859690028753,-0.07699615278337288,-0.3195411509101441,0.6863557639862905
OFCpost_L,0.05905407261977137,0.5248465340451427,-0.17475454117267353,0.14060867919284178,0.014796088043329651,-0.359876297377142,-0.08588164183212182,-0.07847218439065125,0.06575464867322021,-0.29007883688672437,0.2820943604625125,0.17785857655532666,0.24213398227922678,0.1396588155501091,0.479621111874066,0.23188162862090841,0.3583022026636391,0.32505387389519785,-0.058578889367597836,-0.3262407851747315,0.30212498202746113,-0.21662249993079835,-0.20676942874433674,0.21026972060165716,0.33350911059882865,0.08059253763148294,-0.1622154592841583,-0.08985090844302134,0.2036232829803353,0.5289822771812682,0.37229852831363036,0.5235708486316856,0.21735518291113545,-0.1822237300962798,-0.1480852042428164,-0.016801540854171803,-0.12870201856458857,0.14313933113775323,0.004313763650819547,-0.235972933439159,0.3211022604439989,0.38269234369050686,0.033165452922777366,-0.10786625110986932,-0.004814139343676548,0.6080342476014786,0.005732507514206527,-0.3658172477870855,0.14660753349098812,-0.24351758204158006,0.4485660167166407,-0.06244163873821685,0.4515331123938864,0.1384465460203995,-0.1246328080397566,0.2309308004300674,-0.0027979141014535408,0.09407224808399033,0.4430157132608936,0.44545452219984494,0.14466540207634768,-0.26589241914528644,0.5344291031295206,-0.2518915256777577,0.12968576833986598,-0.15172061896001138,-0.21829530527450544,-0.18255407612099836,0.38660649537096403,0.2728985065496661,-0.17660997097627448,0.18656376672074002,-0.10193592953713386,-0.3040483654031673,-0.1953038915424113,-0.2668800916791198,-0.07441378898052427,-0.11165948739005409,0.39220439089388115,0.035869908357563374,-0.32502171284544,0.493270168215531,-0.16213863143887453,-0.3209423121180262,0.3212071665682892,-0.06289509373820774,-0.39431576215009806,-0.2045729355873509,0.13248383020000062,0.43536547313721735,-0.1313910058221626,0.17143741595085196,-0.1649368242015109,-0.2937476936690968,0.6489888878781496,0.14003044265432354,0.35157496740000327,-0.25812271818630417,0.40520905127096846,-0.21684170621422189,1.0,0.2259740532918575,-0.11814914306885943,-0.2852309215682939,-0.25949532801034375,-0.05384896247315393,-0.3907994183792285,-0.31614537247693586,-0.042744383713295656,-0.2589751596075423,0.40798663729116014,0.3571042786702939,0.3999700697340449,0.36983391129383386,0.08655991252092736,0.1063726597082002,-0.1422793536735248,0.1862636354272649,0.47065663379237016,-0.30504382605968705
Cingulate_Mid_L,0.5325240959516919,0.23491174063006398,-0.11078515480852195,0.12151824003457946,0.5554884098864791,-0.1968365504806067,0.17155426640451615,-0.1215706222650141,-0.019910523861340124,-0.1797105930633605,0.07901747420560205,0.32008410228676637,0.4001269236290681,-0.07897282256051122,0.4935520165702578,0.47119412995626964,0.4243029257517267,0.3020188575089854,-0.0898377347789013,0.004414927099283155,0.6157978461704786,-0.22363996622319035,0.05979877082608022,0.4813369839668147,0.4838833501656366,0.2827908192123082,0.19107778691179753,-0.023782699037388954,0.044623771404737035,0.31035255354240987,0.5174356997703954,0.5158105004812056,-0.058558961987430304,0.03623653852519619,-0.05223904571086995,0.3229381580941164,0.040344428970201754,0.20508710397983407,0.5378638405335615,-0.19735564276559311,0.32630233027826216,0.5961665997925566,0.6327299196455711,0.006550704919415217,0.1268343542727905,0.23955707978861934,0.004842756871100023,-0.08552200588000679,0.04064359036475213,-0.09498047243086531,0.36159083286435423,-0.03151670615771343,0.470512570674143,0.023471061775502244,0.007795329630158715,0.5736853916676093,-0.04308763606314822,-0.07272967858152242,0.05408068749300291,0.05431039452336451,0.25324612188192847,-0.18418999080923007,0.28775359280697493,-0.035898691427196094,0.5272300074185482,-0.09813409416343385,-0.06250331962154419,0.24553305356556104,0.49558703419961175,0.48911379055620047,0.4399390207242819,0.4758649060199125,0.15782143209267338,-0.05011212549424716,-0.02169581718489336,-0.18545215435630183,0.14996110804831903,0.2189583859712827,0.1944534627419479,0.3986201107698038,-0.1986943167064194,0.43968955732287524,0.06132353639420878,-0.07944115935975582,0.5140387739727451,0.3536646091896991,-0.08585600284641687,-0.13229907627408397,0.6735320824286409,0.5449373641013739,0.09409504996842516,0.3115234543680577,0.010194636700869572,0.020026687791205363,0.1554254298934704,0.024971089668353333,0.5515352322216991,-0.06334779820037617,0.49067254456968173,-0.0003016487712653602,0.2259740532918575,1.0,0.04827345039011548,-0.19512807174375565,-0.08474862687786472,0.37979156118424584,0.089476118170165,-0.06061799408903271,-0.06886668368344735,-0.027779019883926243,0.6226279773035478,0.5667944224816012,0.6535918657134183,0.4094096166961208,0.1613068781871567,-0.022025587292327883,-0.12742856430437272,0.5234098097884909,0.6086790027465592,-0.1309422982584671
Precentral_R,-0.24212249349776954,-0.10413355398225319,-0.35382110563817887,-0.44377609224516257,0.5861840720106745,0.08810505945429917,0.4396633942724694,0.01230450988354444,0.11614556089365499,0.12984871991518765,-0.03416076449357474,0.2599974654247334,0.2790813260168684,0.7225235081890918,0.19959129068160283,-0.3690054427696848,-0.11734709332131998,0.4215219167139077,0.5473694131134605,0.057816314128780626,-0.09657377917060121,0.6914360102763302,0.3608994586793269,0.2812052114825686,0.11856119498153922,-0.11810161668659154,0.008078029387077867,0.25988687929537607,0.28725741393911014,-0.20724715991820616,-0.13356270099262402,-0.12037077508694213,-0.14239664768525626,-0.5635095371490754,-0.25393048841128174,0.26840251773470136,-0.33190212708655237,0.14746341656237197,-0.08691070068538538,0.24927024659375682,-0.1358997409260414,0.11640537201993294,0.3746331552869073,-0.6195497181691441,0.21356353964900748,0.282606572410662,0.15243426028586213,0.006389952962679894,0.46242890862984953,-0.15023353241548332,-0.27445923826536106,-0.5760259138982012,0.11860110626757205,-0.21272815943994824,-0.35856136384547643,0.25712745812172844,0.14382426327813252,0.3278173630584618,0.0809392215121335,0.07751461432949101,-0.650864541325088,0.803657215784004,-0.25211775409096865,-0.10796922329381793,-0.12646609884428955,-0.3588350401100627,-0.03447105599262402,0.019571004903359068,-0.2614247428299401,-0.3090182260726202,0.17565523881161987,0.1392155089099008,-0.08380669022757696,-0.18014392888920833,-0.2662486193536739,0.1355478075203347,0.3000618150818392,0.43501535459882335,-0.12002818272300375,0.4626051763618001,0.4863940525339763,-0.15851778987779352,-0.1307464896607426,-0.3822890285798523,-0.12897175999675256,0.010667258574512856,-0.11267893604475662,-0.4101347751110722,0.2881073240311581,-0.20878152162220312,0.5821658003119384,-0.5120485108141204,-0.10738609271630614,0.6411078488531559,-0.18270620053708395,0.09530596219034472,-0.20432825615080766,-0.09571267278565448,-0.06612491999938452,-0.27089194106682524,-0.11814914306885943,0.04827345039011548,1.0,0.2072968695914072,-0.2027273328693751,0.1801180035592729,-0.10741089551572049,0.6551838906112023,0.3861112286163322,0.7636014372916404,0.026093117491551143,0.2782959108763604,-0.20642294841983413,0.1729205009842157,0.46871948386964324,0.31786223803959224,0.059003925641173835,0.07870920140659426,0.043986188672486846,-0.14330867242525708
Occipital_Sup_R,0.02100552880867946,-0.545914610303943,0.5363029030883647,0.4118391408049967,0.07260827126190288,0.8990386212433471,0.306788468773679,0.05427915851344998,0.626967979099693,0.9418092111829894,-0.3850254091120108,0.05257157581794498,-0.6176986969906416,0.2822679553659989,-0.460951138020613,-0.24204960164540343,-0.2791220036838831,-0.45732510208119825,0.6613854019945872,0.5659740018325083,-0.5035845508406225,0.6899181827727683,0.6042021016704702,-0.4101959855007492,-0.616059069027299,0.31567614322485876,0.49333787768674137,0.3259918316442004,-0.1678949228886689,-0.620230818025701,-0.5572421105231403,-0.7279955471827139,-0.1028565525059109,0.38202327100962996,0.576928544729071,0.630212881267355,0.48366124421531725,0.5681028969404944,0.01224655509230378,0.9013046687171775,-0.08393328103290751,-0.6221868638179059,0.23129199807308035,0.30292863901097145,-0.06577019829805932,-0.4159563216186098,0.7206771600007151,0.40027011555392106,-0.03819345371029589,0.28123125798276977,-0.6852316142874287,0.39213406426332886,-0.6799233954145935,-0.0923051258430266,0.19026921543974903,0.10434148364091254,0.25251587166805206,0.10513259109173897,-0.33799411006078545,-0.018364772885317845,0.0283317551681856,0.6469930867763353,-0.4428694556154744,0.6075944574302837,-0.29561497529239006,0.33899511484142414,0.8262049741178065,0.27604265411966383,-0.03913114960666124,-0.40548053202413,0.47021110627084417,-0.48040897600705607,-0.19953865318145428,0.5075997961934624,0.5305650937260705,0.9470471119811563,-0.14107664928814118,0.144790736620233,-0.305644267537667,-0.07694193285041444,0.9103039327289213,-0.3272630166490324,0.5624556306788571,0.5372349991903602,-0.7788951437375229,0.2703821422543033,0.7963542404659802,0.40002920167870104,0.21380065342993382,-0.3598898520444199,0.7212914266808241,0.014965181578800557,0.45088841932967005,0.15438522891839837,-0.5601684627257553,-0.13999293003786484,-0.5043182742057273,0.4326478502335695,-0.3140567395510265,0.3548119599377626,-0.2852309215682939,-0.19512807174375565,0.2072968695914072,1.0,0.5470625706119436,-0.1016846821792178,0.6600041115824644,0.05593147135501584,0.7810757391836868,0.70051268528265,-0.22209162579166672,-0.24550408392111725,-0.473628784371363,-0.4002742137043993,0.3141497798383336,-0.07182942790389776,0.7741744846577917,0.15163893573728462,-0.5692128995063903,0.46774447863618074
Vermis_10,0.11282245373989959,-0.575494654994906,0.8374776391421417,0.5682336896941036,-0.16257699432564926,0.7331650747720264,0.06742124384838175,0.31018691927161085,0.1230586757509208,0.6479626769955311,-0.24739369426318863,-0.06698660117431439,-0.6324810509753457,-0.32791354054177296,-0.45322326433528143,0.08676636343710696,-0.17263274996539898,-0.544866243962547,0.021979982697847872,0.5902169530122315,-0.30211869681281533,-0.07075135098819743,0.5269158993810469,-0.4002243505065846,-0.459058285495448,0.4771179212065818,0.47425645434421176,0.28283594274820034,-0.045996907984501796,-0.5660752483499035,-0.44975793042681445,-0.584102025675196,-0.059440369140338394,0.8130420987492171,0.8550626987372617,0.2371231506681305,0.7754376401142467,0.18099481994616537,0.08091746509969909,0.3648311771374314,0.002693583814334897,-0.48091465322882043,0.0327137633871365,0.8095940108427999,-0.11877267754886191,-0.5498499157573483,0.2072759033694934,0.4953173526322557,-0.24515048745078347,0.5070461896089355,-0.29082891183413856,0.7116210457674762,-0.5700636027317494,0.019518152597015004,0.7775777139581349,-0.10788410113695615,0.3033356777283637,0.05984300304051472,-0.28179046191857493,-0.025547582668795466,0.4084460483211723,-0.035959467408744915,-0.43138142348781267,0.7068775494169777,0.04610684357412185,0.7615538282205636,0.7638662964070693,0.6166140458520776,0.24820529787103637,-0.10461091872897582,0.46218501826885694,-0.4916552656354114,-0.04527199689139646,0.8664472719236775,0.8933842784574043,0.5486373367402185,-0.33446692445401727,0.21911424227962842,-0.14950792781120453,0.04498929783835561,0.32485319807796537,-0.1938810516606658,0.7944780170966862,0.7976958615778759,-0.4949685004921159,-0.11835897861636362,0.7875950133233142,0.7601390418035662,0.04209118202839719,-0.17929450518336779,-0.015784751836810468,0.33944554577911795,0.8201929321855088,-0.17841340430806604,-0.38786598382490756,-0.33469606150553005,-0.3639313896133875,0.8540755888903666,-0.295655962975042,0.8717798835933502,-0.25949532801034375,-0.08474862687786472,-0.2027273328693751,0.5470625706119436,1.0,-0.12621461129135347,0.7772218344340099,-0.172471604707916,0.16252603325959722,0.19531017692310948,-0.06180014769263017,-0.31112771020625324,-0.10961792715091175,-0.36386062791530677,0.2038016448107584,-0.19845759061670543,0.7492910576039367,-0.04550199706769355,-0.3629236856484802,0.7443772429515311
Thal_MDl_L,0.1459371374554106,0.04096421293118876,-0.10601029610333187,-0.09362303553167671,0.314522861158562,-0.11975717536927764,0.27026657253384845,-0.012568477116034425,0.0026724802863316243,-0.06347193935235912,0.021868838533992418,0.11529807640043307,0.32040279992372,0.08550274499558327,0.29339603302348993,0.214910175422981,0.10120448366592986,0.28554794471448014,0.05791086745094912,0.05997095506184033,0.35131110053271375,0.0186401417589844,0.09966301377831036,0.3199835672999898,0.24608604220427072,-0.012429355792293309,-0.006112701934411338,0.12847702249657247,0.08463728892400593,0.06489728528484641,0.24816266349349836,0.2292828823982371,0.02211044174154539,-0.10764135618878073,-0.13969529457056143,0.1592495600282958,0.00304253768815356,0.10140241240863687,0.5424212374087419,-0.07555753322898788,0.1399646751117886,0.39988691719055075,0.3696876562758879,-0.15989773318063402,-0.008137881891710864,0.1157197233146334,-0.01900126393243692,-0.07879903468849009,0.013869345188535217,-0.03640662889583498,0.03247028621386337,-0.1409498085180767,0.32382842195758654,-0.15336358476114986,-0.11625471853839912,0.2686250093371926,0.016111000340272554,-0.06091631499761201,-0.03856134443497148,-0.11302564025427685,-0.05122770506149985,0.0232202741507454,-0.0017803331868210058,-0.002072936820081873,0.22969569493012473,-0.18064138400999613,-0.10830470069363132,0.178218170415962,0.14225177739878558,0.22479462054719065,0.2447796127059987,0.5213928010921732,0.49915848627424203,-0.09551410054615661,-0.10862986646693386,-0.13601393170161513,0.40808966849790423,0.229976758736161,0.07884102202565993,0.2255369873657051,-0.0713473227464882,0.08921575157066984,-0.010930343336421355,-0.0923165507393271,0.2737906955573554,0.18224111756175132,-0.10940802187743917,-0.20558438084040184,0.4165161793874681,0.15388129236574333,0.1323842642483777,-0.04303040344099919,-0.11233468408698588,0.21636529979600228,-0.12282138621487525,0.12860713100789264,0.3071976684976873,-0.09130654435333391,0.3747693024797976,-0.09365815907661997,-0.05384896247315393,0.37979156118424584,0.1801180035592729,-0.1016846821792178,-0.12621461129135347,1.0,0.1387897542364066,0.12977832830769695,0.0012508148212500884,0.021155190020964096,0.20346884222969802,0.41627662255001335,0.25826997912969796,0.32646010227977373,0.2184175617692849,-0.022673134016949304,-0.16577730411249986,0.19449458122786137,0.31830764302069225,-0.07211614703277311
