,Temporal_Sup_L,OFCant_L,Precentral_L,Amygdala_L,Occipital_Sup_L,Occipital_Sup_R,Vermis_7,Frontal_Mid_2_R,Cuneus_L,Cerebellum_3_L,Thal_MDl_L,Angular_R,Temporal_Pole_Mid_L,N_Acc_R,Olfactory_L,Frontal_Sup_Medial_L,Cerebellum_4_5_L,Cerebellum_7b_L,Cerebellum_9_L,Thal_MDl_R,Thal_VL_R,Frontal_Inf_Orb_2_L,Thal_LP_R,Cerebellum_10_R,Thal_PuM_R,Cingulate_Mid_L,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,Putamen_L,Supp_Motor_Area_L,SupraMarginal_R,SN_pc_R,Thal_VA_R,Cerebellum_4_5_R,Cerebellum_6_L,Thal_PuL_R,VTA_R,Temporal_Pole_Mid_R,OFCmed_R,Paracentral_Lobule_L,Thal_LP_L,Thal_MGN_R,Thal_LGN_R,VTA_L,Cerebellum_3_R,ParaHippocampal_R,Pallidum_R,Temporal_Mid_R,Frontal_Inf_Tri_L,Fusiform_R,Thal_PuL_L,Vermis_3,N_Acc_L,Precuneus_L,Heschl_L,Red_N_R,Precentral_R,Thal_VPL_L,ParaHippocampal_L,Angular_L,Thal_AV_L,Cerebellum_Crus2_R,Frontal_Inf_Tri_R,Thal_VA_L,Cerebellum_8_R,Hippocampus_R,OFCpost_L,Cuneus_R,Frontal_Mid_2_L,Temporal_Mid_L,Occipital_Inf_R,Postcentral_R,Rolandic_Oper_L,Fusiform_L,Thal_PuA_R,Cerebellum_Crus1_R,Pallidum_L,Vermis_10,Thal_MDm_R,Rectus_R,Postcentral_L,Frontal_Inf_Orb_2_R,Thal_AV_R,Thal_VPL_R,SN_pr_L,Cerebellum_10_L,Temporal_Pole_Sup_L,Temporal_Inf_L,Rectus_L,Occipital_Mid_R,LC_L,Insula_L,Parietal_Inf_R,Occipital_Inf_L,Paracentral_Lobule_R,Supp_Motor_Area_R,Thal_VL_L,Cerebellum_6_R,Cerebellum_7b_R,Thal_PuM_L,Frontal_Med_Orb_R,Cerebellum_8_L,Amygdala_R,Cingulate_Mid_R,Calcarine_R,Caudate_R,Occipital_Mid_L,Frontal_Inf_Oper_R,Hippocampus_L,SN_pr_R,Parietal_Sup_L,Thal_PuI_R,Thal_LGN_L,Caudate_L,SN_pc_L,ACC_sup_R,Temporal_Pole_Sup_R,Frontal_Inf_Oper_L,Temporal_Inf_R,Rolandic_Oper_R
Frontal_Med_Orb_R,0.31918443760121534,-0.21209446871608886,0.2969146272760463,0.5093666411758337,-0.1819045528552576,-0.4550129857127141,0.42547566182292157,0.3928359197655428,-0.43716054609876903,-0.39119559572104207,-0.03048275195626399,-0.31283826618066335,0.33356724032451524,0.3470125434225564,0.4444222243359324,0.4902721569662671,-0.4239933340425208,-0.3291907883905549,0.1114949549683532,0.3641478723002262,0.09075170909384968,0.2878993243711144,-0.00233852959163722,0.24057157160547307,0.3213597577481886,0.33492588955033775,-0.001116867155999647,0.5487845951763113,0.5545558611681968,0.33247476556958416,-0.04161357117215836,-0.35002749109669695,0.21621520356670393,-0.480204327116432,-0.45529829962047447,0.48401207668102464,0.2517517125996745,0.028913054692709814,0.09025864951127127,0.35720188906396,-0.053540129055855555,0.19662261918034327,0.3243638634636478,-0.29231875399163537,-0.27263826500469535,0.4495882863945317,0.47350897755110166,-0.47720486362447595,0.46410965521752906,-0.4209051059492402,0.5404398646549473,-0.43389736535506307,0.4197400901934238,0.3021558720281008,0.4249440404306975,0.04015328350280764,0.33948218174850786,0.3323235657540296,0.39329101876174527,-0.008580062706258986,-0.04851084498661781,-0.4035563659467257,-0.14865283881410873,0.33264837674929487,0.06438006954666746,0.46067627818991286,0.3642773895691737,-0.37202339835434095,0.511189644598354,-0.3512071792655428,0.06908972354287558,0.3680006608343104,0.48997280634858903,-0.06217370830975049,0.16964909090184524,-0.4218811550074801,0.051527749205797495,0.3831622090078556,0.22317690674891194,0.5181368512817105,0.2762576925297147,-0.2255502874257922,-0.008952961863275384,0.22248204126761834,0.006178632031347866,0.1443539009356884,-0.33815527567581716,-0.05242906671871398,0.4861711861501938,-0.21788923337598642,0.09213588912541736,0.4114258522846169,0.050516805217906365,-0.012367271770995763,0.42194940756922644,0.3804107985289801,0.4308284947218855,-0.46477896194759216,-0.4571080926386369,0.4593707643617122,1.0,0.1171066892243023,0.3812714015397217,0.35181390725211537,-0.41926053878065916,0.4097596655847483,-0.1372054977915562,0.2058977120248355,0.3752548318865492,0.031834272356875644,0.2839524826245579,0.0875609823746383,0.20943985076706004,0.4723107671567412,0.21895768409143637,0.48415653070449727,0.26500181867841865,0.4388194509505615,-0.19774846162934712,0.29122663055483494
Cerebellum_8_L,0.259613104982052,-0.09161622231965058,-0.034626308305021294,0.23586558077545813,0.06353650904756286,-0.17406648474003425,0.09146759446506172,0.14809983500135088,-0.11935697581298023,-0.038705716549173576,0.11839148203307727,0.016405028384075013,0.026305538326209597,0.13466419216033604,0.11600613420773646,0.18502556169831536,-0.026104317779810624,0.0700081973969798,-0.26563147123021785,0.0722435453130178,0.09034601397799108,-0.06638974769029171,0.24521024862883983,0.11060544515341078,0.18063691056643025,0.3265262765910928,-0.35210781389108425,0.07436219256515203,0.2565699253258462,0.21987320004828023,0.09341063927221147,0.006172669226485443,0.18959113780054726,-0.16365826477039758,-0.032443357979419385,0.013092782586126043,0.03465079145521287,-0.04668243621332242,-0.10111406100799845,0.09844239728225225,0.11197215392454803,0.06089476513312691,0.029819416382895047,-0.023419506810106554,-0.13189882751682247,0.18300919871026183,0.07005247044766205,-0.30156262587863814,0.1605172068199399,-0.19766394180079153,0.1985954605103812,-0.16282204944141948,0.09812577264433284,0.16340408395849926,0.2090230388189292,0.24483537305504563,0.14456493183343536,0.09107074011616899,0.2557704157836018,0.1515209825080612,0.21169161975816903,-0.3265162670638168,-0.07192967115124849,0.2801755057111972,0.3979552998145908,0.2997015140820143,0.2783651871200021,-0.05202074024446411,0.19155671109825587,0.05304876794079824,0.0033377369250676783,0.28735213802106235,0.1483153478548123,0.30217071958225233,0.06144836621342258,-0.18533180372153626,0.05055664916297099,0.41971270963978835,0.04165479761659443,0.1617474346601732,0.23333754927619813,-0.2815925356423825,0.056170044460552696,0.22098068271868276,0.32652954716778115,0.048833216388772235,-0.08067315188600856,0.26172422660325323,0.15763022084529044,0.12065273419762074,0.12115247689915187,0.16087810845522058,0.23231764529659107,-0.1048932052347324,0.19569381321225043,0.1281792740953381,0.17958999968222747,-0.14701539516339257,-0.2237809873739584,0.12568461518520846,0.1171066892243023,1.0,0.11070701855731083,0.21324527734392384,-0.03506779733005173,0.14284556578341065,0.43627280998178797,-0.09766984079040214,0.20495383211841625,0.11881920630964736,0.30715606134502177,0.07345793903885287,0.3026955473670998,0.2545446677645291,0.26772031901610954,0.11069907400300312,0.102883695937829,0.2170863082458283,-0.17202221184609182,-0.03179149671071745
Amygdala_R,0.6681078622309155,0.08757916626260566,0.3939820158626147,0.8588535402167029,-0.4602044822681555,-0.5244925805427302,0.48040646347608,0.8071751723610535,-0.4567763531073002,-0.179053524673351,0.04964626665655162,-0.4050479519289964,0.3541531340748991,0.653142576276977,0.8543903533530519,0.8374527522064651,-0.33717976586201337,-0.7158254171669274,-0.0865973657909382,0.538618630343685,0.1634327188844792,0.12268961534980993,0.16527786102501518,0.15565727555771505,0.7498797757448736,0.7751353259465711,-0.25305656689540085,0.7484274993798097,0.8271527802370261,0.7994205061754511,0.20263580326911454,-0.389281996993405,0.5919003522177801,-0.3434260240386555,-0.40662786937723666,0.7501115341448017,0.534862769218447,-0.2354111694049255,0.2949620976097909,0.6710142964873228,-0.029863478814009536,0.6328716880036381,0.7054679752041668,0.25739640351967563,0.015465962710513228,0.9035073888073395,0.7480849092034845,-0.40297812624938145,0.5919510840823508,-0.15631781760079755,0.7946780783724914,-0.42730433586065303,0.889002776624156,0.5464787157384973,0.774246736348994,0.6269603486237839,0.7213148158250838,0.663450221071136,0.9171672039513314,-0.1835462319414673,0.35429750116932224,-0.5255193420805996,0.26755979411167896,0.7020341693745779,0.25217135132585167,0.8706468543550626,0.6262961209345457,-0.4906584147100585,0.8603060082807668,-0.22163887613662264,0.1224718213270586,0.6525205633919005,0.7638362722077469,0.41577100442159004,0.1463354834072889,-0.4478719837917572,0.4260013731897757,0.3902958722958723,0.5254375868719448,0.7612795532644318,0.34979722471433666,-0.34498024005972616,0.3970259490017595,0.6175503112056275,0.10144944255018505,0.10231618873735915,-0.6880560249123122,0.0004946008277450289,0.8358152507463156,-0.21478123675845354,0.591100582391326,0.7793597904214049,0.313673610799421,-0.20274810773070945,0.6108483940587143,0.8114162877516696,0.6441503673528537,-0.4718737452607404,-0.5050434736629199,0.7353825548174554,0.3812714015397217,0.11070701855731083,1.0,0.7964536374577241,-0.2934450618964662,0.8770776744601682,-0.031828177644780686,0.6415928694512222,0.8891999325600097,0.46012646290821096,0.2874501827973136,0.26192467774444894,0.5922605434142089,0.8749897361621748,0.40290354969568054,0.9020686930014297,0.6117636945256095,0.6929353683458909,-0.1350031789760531,0.7966600958195306
Cingulate_Mid_R,0.7413000002857366,0.040859582453731294,0.7109590882153889,0.686302443956491,-0.22148618681272988,-0.30367835085741857,0.3816111294921297,0.8978565913290986,-0.19111673124848833,0.08768917620131825,0.24944528447600806,-0.17876695135122192,0.368651834508908,0.5653871741073496,0.6661300519786726,0.8746492506378137,-0.048670746768719186,-0.4328892878037577,0.017977220607696444,0.68831851394201,0.3973293539469149,0.11956225967642725,0.26944169739313295,0.2504495222707969,0.8673564479507503,0.9579990246333819,-0.13903145336644523,0.699656117260544,0.7659256743731934,0.9278768853960955,0.44214641224432494,-0.12167874752052482,0.6779284695052438,-0.1770745223614019,-0.21793562134478422,0.689240282715433,0.43549230478090345,-0.16104619609143103,0.09582458155898467,0.8314850373599808,0.08041196907820619,0.6851511498672194,0.7855104519510336,0.1862325985650659,0.2058207475206767,0.8233033958893367,0.777554749711198,-0.19969555139503772,0.7390474225338155,-0.005649414352382756,0.6060654200690496,-0.1546675292380187,0.7606582959779637,0.6687438038615481,0.7795419100610118,0.780454819565121,0.9012839726596638,0.7274621873290716,0.7796306068327497,-0.02339762529397262,0.5075372650859935,-0.3156301083314732,0.46988693050849323,0.7493853563153722,0.3937889228635843,0.8420463154074984,0.47980664251092103,-0.212375301609512,0.8428543336109928,-0.020284553284143553,0.10526954438022365,0.7026327899922367,0.8010479505084338,0.4702360433009308,0.3707602002322159,-0.24776044073221862,0.612334204700412,0.3464701526448342,0.725085646464807,0.6393299543601245,0.6487272725365875,-0.25863336864976477,0.41005851856163994,0.8152271443165776,0.27607211804441717,0.06922702451434548,-0.43372554386480056,0.0660256071658217,0.7005000271481083,-0.14295211842587394,0.4402148001460846,0.763860250081552,0.42995128965321,-0.14439302097084541,0.7512799312491049,0.918790523901893,0.7714513767025173,-0.2698178432171979,-0.324930325692361,0.8125484873262357,0.35181390725211537,0.21324527734392384,0.7964536374577241,1.0,-0.05824284109285455,0.8668106788467884,-0.07690747170236382,0.7784007338523704,0.8595041288585823,0.5282313341425334,0.3908695071316039,0.5403923671158813,0.5498235425161462,0.8587565194287977,0.45118583501861903,0.7929325103953158,0.5743909538257491,0.8244741680827742,0.07401818263896717,0.7824010795616356
Calcarine_R,-0.013341459729813387,-0.02561752614461879,0.05525059056590468,-0.5420570861599733,0.4618322528250847,0.7541802274971695,-0.7045417318669758,-0.06814156492779792,0.8853642409268224,0.7772438796797707,0.5015373834630514,0.4201745952037137,-0.04681477615685327,-0.4223604622260253,-0.5051529853427773,-0.31677295113004106,0.8847337386368797,0.6010387666943705,-0.31856804468796496,-0.12079887722668214,0.4659804987780566,-0.11176734471312433,-0.13917364094727444,-0.28497355692663234,-0.03817422094381526,-0.10365618227935791,-0.02693469546173118,-0.4871292515218213,-0.46439774059978245,-0.044615766884156194,0.20624215461790554,0.6549886548151095,-0.09424104545954337,0.8629773170165848,0.8299960210204635,-0.39660373223441364,-0.2781446770181476,0.298308356502258,-0.3934229820723156,-0.16585643410261952,0.3902426007011238,-0.07504547048800339,-0.23904745882522052,0.27377006576882323,0.6950131586437136,-0.3503368255837129,-0.06339396051964712,0.7592891085501359,-0.05239618166369253,0.8025867852657327,-0.40883834989511986,0.8316247894366865,-0.3774986823941104,-0.13078725717666334,-0.30562229199162133,0.13782728324927626,-0.03524400886590582,0.19376681356712008,-0.3392133788018127,0.10782165744858048,0.03884848304225039,0.706295141090459,0.6324772568570346,-0.13911047051385206,0.16397537252586517,-0.3852522781191275,-0.46894854594556756,0.7285371301869035,-0.3711705351365619,0.7966230433408116,-0.3161908364753712,-0.3449841654497986,-0.21067102322052714,0.4472812738726307,0.3548017286542985,0.7268090019173327,0.24888356279901228,-0.5935450279871795,0.26360773595054776,-0.49532962239066214,-0.03032047661482353,0.4517888018950526,-0.009253177078311501,0.05556018187258675,0.38754486562639495,-0.5454864428578179,0.4828561004892475,0.29314073701143156,-0.4905105878087422,0.6648189014679966,0.07624539343782491,-0.24009858431587613,0.03217469038505672,0.1816423501420497,-0.2556088605564844,-0.10197851939440047,0.06585627575496547,0.8174716680707074,0.7255730226481253,0.02556361021168283,-0.41926053878065916,-0.03506779733005173,-0.2934450618964662,-0.05824284109285455,1.0,-0.19822601612705137,0.24193136521122038,0.15061222147012587,-0.16775935609697873,0.1445050366784721,-0.2689797350799241,0.1710703733091732,-0.23173724374822793,-0.29563851409421016,-0.081917934731757,-0.3929105668728162,-0.12459090761371142,-0.07679363162517909,0.4659337428630041,-0.020648804883195166
Caudate_R,0.6718388935828318,0.05463522788599363,0.5419522633441993,0.7987983242887505,-0.3964271091606818,-0.4780987399717101,0.47441095277851253,0.8439204622406342,-0.36659515494279127,-0.09604854464742343,0.2329932361949969,-0.4038619353222396,0.5080772346046717,0.564727109855452,0.7913645085847076,0.8554158711456561,-0.25479299929748167,-0.5997633955424527,0.013817267656449249,0.6407584084273904,0.31912810989048856,0.11766150532765544,0.1164398007330409,0.19191836630783665,0.8126806354057713,0.8192164923586169,-0.16634795646661477,0.7917186013485191,0.8331442500709265,0.8110870239687417,0.2052555748848975,-0.3202536123214197,0.6102959668745279,-0.29372045872136965,-0.33182724517293316,0.7641040222570844,0.5225906485466391,-0.15187320494649276,0.30231961358942777,0.6875061065116086,-0.0024900584934142737,0.6890414217584555,0.7139450394045644,0.16837936091026315,0.1151011420780268,0.8827381218337476,0.840828416501104,-0.3674860431681021,0.6939707699303059,-0.12102941549462717,0.7607901207771874,-0.34331378063645807,0.836499740138114,0.5121304761374719,0.7595069411538747,0.6356699657544838,0.7662472404783371,0.670174702880524,0.834615883809264,-0.17271449847756865,0.3312170314299413,-0.4507234211688403,0.3519695665313722,0.7061701289053628,0.39264515948810513,0.8569851154914138,0.48807566090585386,-0.4230466035120495,0.8542663539302972,-0.1506132100986824,0.03338327038664887,0.6088562108970117,0.7848405364509653,0.41216017753850104,0.39513896989882746,-0.3568328511200688,0.5628808399075309,0.34735588879428897,0.6903351931741437,0.7104143102801919,0.44223032459106565,-0.29428255041815177,0.3808550685799234,0.6827699780670256,0.19584044811820675,0.18194089877624642,-0.5959501717296449,-0.028387269151226833,0.7960632516593729,-0.17699643137435717,0.535551870847875,0.7899831024283434,0.2728763311988189,-0.11536360891105095,0.6270311926123402,0.8452939972478238,0.704554558898115,-0.3995372934070363,-0.47316378311696844,0.8146886775347598,0.4097596655847483,0.14284556578341065,0.8770776744601682,0.8668106788467884,-0.19822601612705137,1.0,-0.061835266413976915,0.7054088742661855,0.8789383551530264,0.4632760513076654,0.27686609272596896,0.3681601430871127,0.591078695615888,0.9154179357798958,0.4497491556344091,0.8570734781882852,0.6004902293686354,0.8088350294339723,-0.03186743443336252,0.8153511395618998
Occipital_Mid_L,-0.04681638818200874,0.06588185478476115,-0.3422666540863674,-0.031412337172055355,0.2361786518134093,0.1440425661319661,-0.16308241748176883,-0.1393534767214447,0.11518395151679121,0.14104081921698602,0.023132686962975768,0.17132004625349673,0.06314801257687058,-0.08133029744934461,-0.07469055552561486,-0.17058381684254065,0.16485759204376566,0.07803947193166376,-0.37875608519536835,-0.250250566091247,-0.015032003257254078,-0.21460390179254346,0.10959670129159312,-0.1720231423387121,-0.1034102100941029,-0.017499986425734287,-0.38985249250524284,-0.2346337297798642,-0.11731973068165097,-0.08836156531236372,0.03395511360583889,0.10878978784824177,-0.05604421961846599,0.15931946450632545,0.20662455836589036,-0.22616064302220323,-0.16606347816176417,0.04323447784946995,-0.028518166241517453,-0.14255148410219848,0.17638015061507675,-0.12883335817326885,-0.16571434192309906,0.24506551562413165,-0.009431204599047652,-0.08374155448882112,-0.06493668769837416,-0.005721642003014571,-0.2219916975632615,0.12933943714980545,0.013239811190382809,0.06198354292964529,-0.09253781287151135,-0.02708186080127077,-0.13192705359682924,0.06678140719760865,-0.14182399752953706,0.0009401332194119211,0.05079573514429014,0.21089580873375405,-0.03883517908304209,-0.08366005203513775,0.06087566204868406,-0.00292407117931086,0.20449373755677716,-0.033669425438152524,-0.08044658261865542,0.1362066336338993,-0.1537652279910732,0.17187893297907594,-0.35842314895071,-0.014764365104338957,-0.2271924955293926,0.28815870801266746,-0.04201754586879834,0.08371344485167746,0.056749599341005146,-0.09447585866416036,-0.12307587955064003,-0.14248326679425657,-0.05875140699662262,0.02201084869468024,0.019078613520617755,0.003884021934725797,0.21763549184087286,-0.048985655533076614,-0.025212870031976673,0.08210990057282563,-0.14112872260062084,0.3408925039556915,0.06603862785746391,-0.14529968374215116,0.23804230299829093,-0.15866920143039775,-0.09333268533752954,-0.15751105122851983,-0.018172416576719884,0.081518839987105,0.02746504944264548,-0.06559090735251,-0.1372054977915562,0.43627280998178797,-0.031828177644780686,-0.07690747170236382,0.24193136521122038,-0.061835266413976915,1.0,-0.12665130164709437,-0.011179328544474692,0.09038382485568051,0.13085495403735495,-0.20269740202208497,0.12748454233620224,-0.07964957905565691,0.0553674804203891,-0.08064679708471757,-0.09974161370077983,-0.14869771336036516,-0.08403474197118861,-0.04743020525279124
Frontal_Inf_Oper_R,0.5038850452141522,0.14537197301817315,0.675862464343036,0.37713691737692445,-0.14823915815156277,-0.07227444083398504,0.11145620525864615,0.8002504323255506,0.04611353579036766,0.2703528262794023,0.329512477502225,-0.12042472493719691,0.2516531127691285,0.41087278347717493,0.46077134411877135,0.6634762098012842,0.16025196538658049,-0.26202700398248435,0.051722835359869344,0.5398236561070419,0.4542932267160795,0.12906984750195558,0.01109947996447191,0.07458205475425358,0.7091319086293472,0.674040561993277,-0.08564826259873015,0.5348680851702717,0.4648284309066688,0.7332662410571545,0.3393727596183129,0.038812018950320895,0.647195589118456,0.12455827209421808,0.01838194839625509,0.5284063455848126,0.2969019422532045,-0.08834386693352513,0.012559860401871781,0.6226013901237795,0.107141731580012,0.6086605542336428,0.6144950104515149,0.1727886851354938,0.47158667805672405,0.6313309937957915,0.6786412787192444,0.15546341878018657,0.5852999748585486,0.29766072919684466,0.38935136541576143,0.14101337370826733,0.5983106998124081,0.4510402984712621,0.5703189111095512,0.626488880210734,0.7294729552195376,0.6146265870295948,0.5026834258532542,-0.08400143060420776,0.4788617183152476,-0.022136693172872056,0.684118489679201,0.6009750027937703,0.3116999481083953,0.5433679096913936,0.20603678665415778,-0.03810625981930304,0.6253898086631366,0.09617580935604075,-0.08778520305952243,0.3858615392522827,0.6068549768602559,0.364690575383461,0.39122564621836964,0.0643099587049216,0.607513630860509,-0.04324381559282239,0.6729170975459611,0.3581684849594147,0.48904141016097336,0.1612721421915363,0.4538233284606127,0.5902221125532306,0.21054542142956992,-0.022051564935327117,-0.23883628629717113,0.017970263040685944,0.43996257736054334,-0.07069929503755883,0.3945874057146428,0.5744575923199876,0.23477514300406174,-0.09689719624694379,0.44132543986244516,0.7527299103276689,0.6025600503548791,0.05498534669187858,-0.008376622743487662,0.6387005353976557,0.2058977120248355,-0.09766984079040214,0.6415928694512222,0.7784007338523704,0.15061222147012587,0.7054088742661855,-0.12665130164709437,1.0,0.6387199145728508,0.4067151778705154,0.13708432563300163,0.5215514038967873,0.3684511912404594,0.6315925595851318,0.26062831109032364,0.6230983726295084,0.3918541433013981,0.6522944821247946,0.20916646576252945,0.8553328591121356
Hippocampus_L,0.8155075452123376,0.07996086880167566,0.5344765308186513,0.851602364193503,-0.3167693459943732,-0.4658435795081906,0.513373407489365,0.8689191826982886,-0.35643558758866384,-0.12456940579731535,0.12714245933353358,-0.3648719711364685,0.4112498471324176,0.6760922360872451,0.8135715681207856,0.8831500178071598,-0.22728169022297035,-0.6422704517421541,-0.0019761518552798025,0.6505386329067357,0.28716969440217943,0.2063989171178283,0.31044572444501356,0.13073507486222485,0.7883675095132866,0.844670327651551,-0.21605249774679663,0.7641418461827136,0.8722602839903165,0.8773986723546027,0.2517658922046207,-0.31209541889867987,0.6392453876502782,-0.28352719320314024,-0.2975598948433478,0.7280094508071727,0.5540165448264474,-0.19371568212252135,0.20787916084699778,0.756220944746108,-0.029995221020482365,0.7067526871543683,0.787052962069019,0.24967833552621005,0.1644006594618981,0.8709290851678165,0.7727385170185965,-0.42040676511825575,0.7278989543326068,-0.1416797890885485,0.7806479125539151,-0.3510557127751944,0.836113242824505,0.6205348592335459,0.8296430803651399,0.6828093691544967,0.8069716038284884,0.7405047370563889,0.9195860732224795,-0.12853493639287752,0.4262795333914193,-0.4945755066524095,0.31845838825237405,0.7861709145794057,0.44478242964619913,0.9106460034647221,0.5698241062245606,-0.3788851567473541,0.8946282156316417,-0.08208508716531053,0.15437058098290649,0.7027859991774027,0.8249846404407734,0.5174138870358267,0.21446259748280802,-0.3998134354305817,0.5050886690233556,0.3653223391807282,0.6245566434783045,0.7348740517038196,0.476658398474716,-0.35314172419873,0.3897116100649357,0.7313073552157017,0.2761261845317803,0.10137008833470765,-0.5290867535558389,0.14730823706475885,0.8071770814662595,-0.13091622334384662,0.575684552030075,0.8729728333476482,0.32876545167275467,-0.13217955314122057,0.681130071367225,0.8709268922192125,0.7596492785547148,-0.40189802003098185,-0.5185997220104296,0.8101652364657607,0.3752548318865492,0.20495383211841625,0.8891999325600097,0.8595041288585823,-0.16775935609697873,0.8789383551530264,-0.011179328544474692,0.6387199145728508,1.0,0.4372959255009061,0.32825063937409293,0.41864834633008025,0.6695791854581807,0.9002854813864108,0.5746141009753625,0.8353271949732421,0.6313323355752924,0.8206252853009272,-0.15979488960002589,0.7556964697517029
SN_pr_R,0.31277125148931995,0.0460430636122079,0.2499808186860966,0.23479550150750006,-0.03204219348345804,0.02693204892797287,0.02074446623511447,0.4550888770162022,0.0753800828539501,0.37346069777921215,0.15601330816395195,0.13515902182126088,0.3510316028658712,0.17804605807941845,0.24920839096824723,0.38395630528565977,0.2260956512621747,-0.09587814769124166,-0.10391566119026775,0.3044567861490089,0.3332457122361935,-0.016056025856947476,0.16783232075449075,0.1811462388904345,0.46841099226973026,0.5282950212577494,-0.16897239937924283,0.23359504144507381,0.2814557425290798,0.4700422870059041,0.4629064344288084,0.2686665432891837,0.3716977330960567,0.08197745395846259,0.14029181002339533,0.26298806266212277,0.28515685556487513,0.06649735584634038,0.10682037979239314,0.3695922094416044,0.1622304737693842,0.34801518814793364,0.3705644909176107,0.48647496325975004,0.15267420300749357,0.44448162643419203,0.4974651903272891,0.11541030700878126,0.3113539284051938,0.2503743725501121,0.234567373124801,0.11219072502359824,0.33574266723530505,0.3541532087321522,0.33666476722209593,0.6773944542771432,0.4692771982953368,0.37777108026895095,0.38870630300053566,0.13326947248825277,0.31557634003579643,-0.02451654460342082,0.473526068303061,0.38175403456882245,0.15236556792877687,0.460497593783955,0.16003095755016777,0.04812279609167552,0.3758465321735193,0.11765695005851516,-0.017235446483565894,0.3631098889604462,0.34163516324564563,0.426601140048189,0.2594963634257708,0.04635129235008021,0.605957667687509,0.14326970347983145,0.4569227539522947,0.17609334187432737,0.3424108204940309,-0.03367646943165164,0.24718504280266923,0.5075794002701722,0.15832813742099872,-0.06303475490553151,-0.19185594327202984,-0.06613171531104779,0.2362263285981589,0.034346115290443,0.17822310828518398,0.29211686246692975,0.40611680130020383,-0.08744185535123458,0.3636822041117261,0.42118568472386264,0.3691647072388474,0.034396018251770154,-0.029455530123730454,0.37627532417426174,0.031834272356875644,0.11881920630964736,0.46012646290821096,0.5282313341425334,0.1445050366784721,0.4632760513076654,0.09038382485568051,0.4067151778705154,0.4372959255009061,1.0,0.25265922305372734,0.3522036598782751,0.34259825418212797,0.4009193294139695,0.15779410838085803,0.3550982759881474,0.3781967509294842,0.38406899491197627,0.3503472449600676,0.45090377383829683
Parietal_Sup_L,0.2850131803321358,0.13930693762567445,0.27742411469283823,0.33194419248711876,0.41579075681061295,0.009638833894193816,0.486103755850278,0.34693083099294747,-0.28013609251486765,-0.162435153979501,-0.0818148084069542,0.44778983691466634,0.26929255725631673,0.2631184005753072,0.2815788499556699,0.4609596296098093,-0.199192807328866,-0.18152465044707453,0.22621594799610098,0.2730366090840851,0.11083381418552886,0.38856913702017837,0.6844734008121995,0.22343504143369386,0.2789024136710565,0.47077819637421436,-0.15852936487705613,0.38697171161549904,0.3773823337559983,0.399399377034213,0.6647010160971606,-0.06522257065273687,0.4082005648020153,-0.40642020091464826,-0.2940431530116764,0.10495437307734733,0.11837239723858442,-0.03051744088138692,0.09100358096798361,0.633831566301548,-0.17352339942743192,0.0006421856777217094,0.2676296137697824,0.15835554808034832,-0.3251671844241152,0.29630673080813874,0.24995465260185656,-0.38289693025904836,0.38978279946731553,-0.35260173083034274,0.2305111706914564,-0.2062557045161539,0.23217891168052962,0.8215152190324556,0.3543143258014106,0.33209697239688796,0.4421801180395015,0.014596598412811109,0.3284435500277841,0.739649356662627,0.4359086707003099,-0.2928874550372694,-0.016878947878747996,0.4272154977333294,0.2299641143946872,0.47349218637263935,0.3563396159042409,0.14847260689540265,0.4522043248995406,-0.31943390733136506,0.29187028349337313,0.7934750001578839,0.21083475291033382,0.054979781113853834,0.023180560680063418,-0.21028012686902747,0.34278071970703955,0.4084144680129518,0.23256270929219716,0.24566654714685957,0.7828103125539371,0.022726656041928393,0.3375958669552025,0.42036536994528595,0.15566087220332692,0.5022911498282895,-0.04735460637156308,0.015578052365088366,0.28625998681599135,-0.21490173762001444,-0.3553133371887053,0.38463501907440906,0.7901003740588597,-0.04825551434304064,0.6974744984064387,0.3160217268099625,0.2809851333927072,-0.36978393387959896,-0.3381273033268149,0.20524945909376277,0.2839524826245579,0.30715606134502177,0.2874501827973136,0.3908695071316039,-0.2689797350799241,0.27686609272596896,0.13085495403735495,0.13708432563300163,0.32825063937409293,0.25265922305372734,1.0,0.3631877979602045,0.5462607828758785,0.28472768970267315,0.3761914563315119,0.2902167613827077,0.19629428696669948,0.35358871180982654,-0.03561541448556883,0.14382767767922827
