,Thal_MGN_R,SN_pr_R,OFCmed_R,OFCpost_L,Thal_PuM_R,N_Acc_L,Pallidum_L,Precuneus_L,Frontal_Sup_Medial_L,Thal_PuI_L,Rectus_R,Cuneus_L,Rolandic_Oper_R,Cuneus_R,Vermis_6,Lingual_L,Thal_PuL_L,Temporal_Sup_L,Parietal_Inf_R,Lingual_R,SupraMarginal_L,Thal_PuI_R,Cerebellum_6_R,Cerebellum_10_R,Cingulate_Mid_R,Cerebellum_Crus1_R,Angular_L,Frontal_Mid_2_R,N_Acc_R,OFClat_R,Frontal_Mid_2_L,Occipital_Sup_R,Precentral_R,Supp_Motor_Area_L,Occipital_Inf_R,Frontal_Inf_Orb_2_R,Vermis_7,Cerebellum_7b_R,Thal_PuM_L,ACC_sup_R,Cingulate_Post_L,Temporal_Sup_R,Thal_IL_L,Thal_MDm_L,Thal_PuL_R,Vermis_3,ACC_sub_L,Temporal_Pole_Sup_R,Cerebellum_Crus2_R,Thal_VA_R,Temporal_Pole_Mid_L,Fusiform_L,Thal_LP_R,Frontal_Med_Orb_L,Parietal_Sup_R,Cingulate_Post_R,Thal_PuA_R,SN_pr_L,VTA_L,Thal_LP_L,Insula_L,Cerebellum_9_R,Red_N_L,Putamen_R,Thal_LGN_R,Calcarine_L,Occipital_Mid_R,Raphe_D,SN_pc_R,Frontal_Sup_2_R,Caudate_R,SN_pc_L,Precentral_L,Paracentral_Lobule_L,Paracentral_Lobule_R,Temporal_Mid_L,Thal_MGN_L,Thal_MDl_L,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Temporal_Inf_R,Cerebellum_8_R,Parietal_Sup_L,Vermis_8,Fusiform_R,Cerebellum_4_5_R,Thal_VL_R,Hippocampus_R,ACC_pre_L,Insula_R,Cerebellum_7b_L,ACC_sub_R,ACC_sup_L,Cerebellum_3_L,Precuneus_R,Frontal_Inf_Orb_2_L,Cerebellum_10_L,Thal_PuA_L,Postcentral_R,Heschl_L,ACC_pre_R,Thal_LGN_L,Amygdala_R,Postcentral_L,Olfactory_R,VTA_R,Supp_Motor_Area_R,Pallidum_R,Cingulate_Mid_L,Cerebellum_Crus1_L,Frontal_Inf_Oper_L,Cerebellum_9_L,OFClat_L,Cerebellum_6_L,Hippocampus_L,Calcarine_R,ParaHippocampal_L,Temporal_Inf_L,Thal_Re_L,Cerebellum_8_L,Rolandic_Oper_L,Thal_AV_L,OFCpost_R,OFCmed_L,Red_N_R,Frontal_Med_Orb_R,Angular_R,Caudate_L,Thal_VPL_L,Thal_VPL_R,Occipital_Mid_L,Occipital_Inf_L,Cerebellum_3_R,SupraMarginal_R,Thal_VL_L
Supp_Motor_Area_R,-0.11955343309106828,0.3309097378999391,0.20629836077703465,0.3345916553827343,0.13802877120650323,0.025742671142210013,0.11145603491434952,0.5366721692504551,0.6614283112271088,0.01428549186150154,0.025921793709928618,0.47291567660288875,0.5178257368601558,0.35127163822352225,0.2930963492869142,0.42495348187481063,0.0903280623231047,0.5866042293118013,0.007923054682663959,0.3435200113543812,0.3134510853150798,0.007357183691545693,0.46669231797392324,0.39598961761926027,0.6666926093540713,0.6086287061025523,-0.1705941747605706,0.6809623062248638,0.33391716671311206,0.4694683007829048,0.5199172182157099,0.004706691841975942,0.6223678682065077,0.8111627174779933,0.06567305906370634,0.4074016441569692,0.2599532285521553,0.3934218586864067,0.2742397584544427,0.33020452902809877,0.5504200557606226,0.6004508930557723,-0.05056212288318963,0.1450084252206678,0.36877070398325956,0.3339310667052664,0.2948679027923963,0.437453426678653,0.454233284127609,0.09751273268676855,0.42126534259260107,0.4002187298550103,0.15521958160322738,0.3515863754180423,-0.07134287869682046,0.5903290352577839,-0.26126159692254713,0.08251733091024069,-0.03341445784820699,0.519768674617214,0.45721309632174467,0.39734240504900026,0.0568560888892461,-0.11319060544305426,0.05787443334508908,0.4646325001132155,0.017176469008907992,0.014289018036008955,0.4218667312050518,0.7483546275502516,0.3253360426372259,0.14883646215279675,0.5502443461444929,-0.22835163428205746,-0.1278413368492421,0.43271756941296685,-0.011174810090470897,0.09811212254897642,0.49206143941124075,0.6030546448385297,0.10755790467329462,0.503469666294935,0.11718112929088347,0.1326936305056989,0.48741558096380216,0.385214774729195,0.036666781918835406,0.03643874668396469,0.38768083106259754,0.4749017197731416,0.5245430690357854,0.4254961280039743,0.5494189613031365,0.3092182969965005,0.6358591761395624,0.482619617898484,0.26644785135719135,0.30857800171835914,0.5367329979263203,0.5239212191212725,0.4964222379814111,0.2907715819834427,-0.15658927769377634,0.48939310913734924,0.131976970651123,0.39651107058945495,1.0,-0.1502420991111726,0.6666556358482331,0.5120820702612474,0.622518445204356,0.4363765557562595,0.5196322998673237,0.41257598108883226,0.2936601722373387,0.526754200588727,0.014059086912847997,0.40509584081021804,0.07440807178364874,0.4795869710923673,0.5575353636268058,-0.19172157618580554,0.16385193792410147,0.21703200380428297,0.17849790967974094,0.23644899083387025,-0.05829640516580509,0.16411807652900035,0.07692745127427461,0.10060128874953035,0.20854259409813602,0.2982855102236628,0.30250227229740584,0.48103198345699577,-0.05657752361349483
Pallidum_R,0.2785203048580899,0.12487988836254552,0.26359145120159594,0.45285777150420986,0.23876643039779644,0.21046842004617425,0.18649335730370944,-0.16843900998617226,0.07115174877300266,0.16182902319955042,0.6510662375694216,-0.011025818959003163,-0.10354965007164554,0.19471191724513456,-0.0930812292733995,-0.01606897620629136,-0.002296576111554086,-0.08946368536729284,-0.2137933636295192,0.021051201316702163,0.05018758410736885,0.2793651597886675,0.05519249105565808,0.06396805443736545,-0.17546265317808254,0.01636471794265375,0.2631642372860287,-0.022327177395033135,0.03987403892499257,0.18450730746714125,-0.0659189109339161,0.14696587033003886,-0.18275890661780053,-0.021673970041819018,0.38214789479249994,0.27644415973185515,0.07128453819793641,-0.0578937685837265,-0.026265852675989878,0.3004816662058439,-0.18733070698974455,0.039455267705135404,0.7040093130722265,0.23787419246858746,0.08000368858355165,0.1746750306441357,0.2191457157890381,0.0948547105465779,-0.03243742783007265,0.42780995787071685,0.13282901071907685,0.39889796957364904,0.16647637103784016,0.31224617716107905,0.0440893861077018,-0.14595619870883322,0.4458439087246973,0.0850650425891809,-0.11061825285523728,-0.22494032215053877,0.21491289394691626,0.11076092964766766,0.5396743153619185,0.790631178621886,0.5226391495740992,-0.05866439512410998,0.3229431396829214,-0.011767794378852024,0.05668543890661067,0.053519117506578076,0.641629487638874,0.3587910253074684,-0.11016358625643899,0.1925948810730702,-0.1381254289452879,0.03284431807532108,0.6682357127493995,0.5305688392229296,0.30175454879274244,0.1713404081054314,0.5212365186239117,-0.09064394811406,0.13290800702555136,0.04982430849423813,0.3357924624893109,0.047174986589683096,0.29805004385122014,0.6915527086873868,0.2968713873357243,0.09974214956156419,-0.2373450641423364,0.4451169047445296,-0.014663504030208028,0.2592325838041687,-0.11848379046461,0.27404240902383686,0.1434563873121529,-0.05046039060237772,-0.08972347521053835,-0.011689397549273875,0.23395522810581867,0.110565543680077,0.6313635921667573,-0.08406954118625766,0.6139679688283917,-0.16394128684479795,-0.1502420991111726,1.0,-0.2200081255422125,-0.17305649611481908,0.0018519095974569191,0.06187125347308763,-0.06687725514361893,0.10501779291978058,0.44841254048291534,-0.07861387214777932,0.5943114642396073,-0.04554922270166214,0.5705065494483933,-0.1187824990557567,-0.1103602203869264,0.5440309964640333,0.3519696696250672,0.09133375373231586,0.2349338747880548,0.3174030732489353,0.23645759423928545,0.3098209717101871,0.3520948915717304,0.27545524628787527,0.27680775789987916,-0.014072538466971747,0.2125671337972829,-0.08885442546748218,0.7834418651523791
Cingulate_Mid_L,0.06458413499721462,0.31341529807581675,0.26122324912961353,0.3902948469816599,0.27796866770308465,0.192107233629586,0.23868951931532445,0.848004519532059,0.7341401346031061,0.11385362403883405,0.1334254729676391,0.717252559670336,0.8469851112051615,0.19165851652380378,0.6219388669422795,0.6564149488920803,0.14678523553066536,0.8333762922493322,-0.10860703492146168,0.6266861849802613,0.3753544813005851,0.18680972187791947,0.732932571087367,0.5265557709867306,0.9760296404157556,0.761320428894713,-0.11516883202500437,0.6104250685028886,0.6433415734629297,0.5470029179854395,0.6563812218972508,-0.05885025822136232,0.651406205483122,0.7476843606520831,-0.0641388181471937,0.5829263725223237,0.38407788370380536,0.6457647672124108,0.5973081276706581,0.5491392821735177,0.9009052123532192,0.777841967299901,-0.33512338609953785,0.394144222790013,0.590219854948346,0.4469185800124741,0.42289806045239253,0.7495699786128855,0.6448347217551157,0.0627878414319371,0.5572384025056782,0.4363397838073124,0.39571379376690097,0.5375101144444756,0.061944664530545396,0.9013671668344118,-0.041259900773571355,0.2442234530708245,-0.12064531192193212,0.8219340762078922,0.7389718562319397,0.6903919385237762,-0.1843257071325259,0.01055636742305654,-0.19561370528335903,0.73264886906628,-0.028435241377930322,0.31175140548591096,0.3632565599679899,0.7120149782762176,0.26381477592865143,0.25314393202493374,0.7513530741339601,-0.1608044852792526,-0.07262562505167722,0.6947138676319812,-0.10817739707023052,0.08304360050782744,0.5932931584432634,0.6980523679236463,0.33510993245479437,0.7604432153866674,0.0867618577341056,0.4156354894856368,0.5859644656962618,0.6713980670641035,0.3058474859862944,0.1793742040803098,0.5071605795905594,0.7447315648494818,0.7318964518775984,0.3748098354651378,0.7645629007449087,0.35819734253453905,0.8469584389678357,0.5990201236746332,0.465371418238635,0.5175196348018873,0.6272621066536247,0.7104301573832987,0.6080899440699692,0.27858402068232785,-0.06884176143186495,0.5556357950248937,0.14332440433609372,0.7036659018844338,0.6666556358482331,-0.2200081255422125,1.0,0.7085105708374042,0.7784809930978227,0.7238520683779675,0.798484402438181,0.6610274442108776,0.5247938310771914,0.7455721370983014,0.05510704978539566,0.6002803157133777,-0.1780438744375333,0.7688635867499408,0.832867862737117,-0.252801231738021,0.364817755134969,0.4387251083454386,0.19775927662118023,0.4505897436365312,-0.11725112162185375,0.0792919657439121,0.07357854941167022,0.19355597411331613,0.2353063420673276,0.19277295731994737,0.42282636884139907,0.5812270378428598,-0.2192644473193422
Cerebellum_Crus1_L,0.17629205350007754,0.38875639461307626,0.534173001628049,0.2481588800418943,0.29712217459781076,0.3538358902246012,0.4528690061118938,0.7570394612098379,0.5901587626768583,0.11995968812253816,0.1561422104378945,0.5194696424764029,0.5501820743425317,0.12179609646937242,0.7737001167035874,0.8054339749087843,0.24706347897631312,0.7076107959850252,0.02849713752840488,0.7997849455737762,0.08757270807580074,0.27565355653208534,0.8348973646243325,0.6202165768090421,0.6878477389236624,0.7902144915263112,-0.23917936889591926,0.5603045602765562,0.5166028543572143,0.4144744027582689,0.42991561901363623,-0.10016355055573872,0.4901399921122423,0.49170515817952937,-0.057343934374473715,0.4780399888038479,0.5985059524479871,0.704049002450864,0.6121375961927067,0.3693112922485981,0.7733881139459228,0.6475689058546726,-0.2521063504050711,0.43166281923754174,0.4170895982758198,0.43770548461142506,0.3373471624813281,0.6310850816395911,0.7113697255156527,0.15968210689643197,0.7246860583919448,0.5843019644954419,0.4017571690322527,0.5395371200237968,0.0899260166613111,0.7568224642124779,0.057617994537271844,0.2732847376281275,-0.04190578948471757,0.6712347446945944,0.4286704004992308,0.7942875003398923,-0.1387335114607987,-0.029629774980544317,-0.016459889919357085,0.7671077995825324,-0.004904716418175267,0.2535753244714301,0.543145397940095,0.6407549775886305,0.3111588572118398,0.38462025815618184,0.43358982937152973,-0.10782587049290313,0.06178544425287812,0.7411007952873925,0.0706665308363234,0.11761836140073571,0.557507601155487,0.5164596446452633,0.21070088619092686,0.7947265420243429,-0.050334985845924905,0.5918449897958689,0.6889501661564693,0.6872998585738506,0.3518408869354407,0.22582586312099812,0.47307600997857174,0.6781000874142225,0.9390697023692466,0.3716788838029056,0.6082998241885839,0.406072527850326,0.6794637532763379,0.45689026094082674,0.539826552395518,0.4182032633949916,0.37906561275425077,0.5286261350157132,0.5399559619139481,0.2511202202146505,0.05485914069031959,0.2533813684237031,0.2201762981188988,0.6309147339701444,0.5120820702612474,-0.17305649611481908,0.7085105708374042,1.0,0.5087293354449325,0.8211977926803661,0.6875141477201184,0.8530388225572082,0.5688063401743814,0.8006062139153439,0.2262786205224536,0.7678760705650388,-0.08561021827815161,0.8825663329898848,0.5329651585328332,-0.10761025242820735,0.43014864000179676,0.5389875221787961,0.2546097408211129,0.44265367936066713,-0.25496870338898,0.3950213145001276,0.33097119442956124,0.2757146655748751,0.3047959949300593,0.49274518073387547,0.44468370995097,0.4237928415001788,-0.010202347806100031
Frontal_Inf_Oper_L,0.11714488072309122,0.39911284249947393,0.1077598172926446,0.4769849445116095,0.22134787353272387,0.2521191563127158,0.35462448710901023,0.5732882238253674,0.7828067553086707,0.2060376176040933,0.24304326565768303,0.5913144880620597,0.7575357126990767,0.06466555147494434,0.420587283155066,0.507446211125888,0.2089439695294882,0.8020189887554514,-0.017749725424262033,0.3717154527914491,0.4939149125867736,0.13596879402709794,0.5983294799398142,0.4555103795158598,0.7452369743208945,0.65394899585253,0.04015029095728468,0.3986737637570528,0.6199403493784745,0.4761399721724476,0.8102434089730878,0.03646276510426447,0.4298529402330192,0.6843554611307693,-0.011606119653962977,0.6046822126366471,0.2580611842547969,0.574106477578586,0.4660986017171655,0.5715019033248439,0.6832324594185455,0.6457294096678321,-0.1124683437478467,0.316707406589918,0.5589276675084465,0.42274323744846093,0.5223221300910321,0.6520887841809097,0.6084636141243611,0.052942913989621934,0.5710870670325928,0.5080358087987531,0.2969756790541191,0.5603130839368463,0.05043295216815324,0.7091530935156494,-0.016018899194142573,0.3099438532631233,-0.07365602992819674,0.6753314508015162,0.7121318178830054,0.5787484356794497,-0.05553780887765473,0.1519180782429082,-0.1592056993294436,0.5831914023074818,0.0007585273762118823,0.20091792948884218,0.35054179259794316,0.6177715253576905,0.44655969786244676,0.28313186730069295,0.8525673466246406,-0.12294292820400854,-0.12121391456439774,0.7221385909254314,0.0818176357223536,0.1545398369609401,0.6714018497038332,0.7299788340069242,0.45110503564364124,0.6542698971973541,0.2767632095874913,0.3175839263055405,0.6361255760752754,0.5864222450531846,0.17092649088355485,0.2260747182486086,0.5105511837058103,0.6700361096443808,0.54660531383636,0.4230986392193332,0.807044184958796,0.3139081019334772,0.6020739633570625,0.7961591479965222,0.4931366259641927,0.5450477904285129,0.3551008604976774,0.6905613158034107,0.5640546973477057,0.38081636953948456,-0.02954495989641757,0.6361255302313815,0.19269782154532628,0.5003376416877808,0.622518445204356,0.0018519095974569191,0.7784809930978227,0.5087293354449325,1.0,0.5995030500761834,0.8278906787618635,0.5447274913264161,0.5232097721406973,0.5824789382071038,0.2131291641784942,0.5216614474821403,0.019717043936692793,0.6049422616321962,0.7379723500425345,-0.1709801932991566,0.35761284754474637,0.3062323596767496,0.14206358897042512,0.4546695145744272,-0.009698853997893607,0.2322828741709888,0.0469649277339923,0.1256447999505719,0.3307153354664578,0.22033053214336357,0.40066931765111485,0.27985159130101367,-0.014619574013708772
Cerebellum_9_L,0.2750523128142372,0.3800064300742101,0.4584943602852337,0.3955503947030244,0.4492294078766125,0.3549331597499489,0.439062501609674,0.785430806134874,0.643195728990186,0.2880520243766962,0.27971743145958633,0.6164212767318771,0.6145858881345001,0.037688441303827966,0.8280147698679015,0.8239369752016323,0.27572868190849725,0.7158569044785521,-0.020573513796094012,0.8305360560110842,0.29350137889835265,0.3014133096227953,0.9398998267622782,0.7296221641122889,0.6967163934558815,0.8071904192055019,0.014138433437909137,0.4135816814283453,0.6709011630215096,0.4730975309340525,0.5782467351715032,-0.04150447186227818,0.313472700562511,0.505212771327849,-0.108089063755613,0.5876418306820079,0.6593954086391123,0.7886840785803612,0.7254739100712968,0.4975901088419697,0.8039388343243854,0.6458512974353608,-0.1392624235352711,0.562464770957334,0.5423651639361173,0.455186416592007,0.37427386238145594,0.6800759812999555,0.7752241518513306,0.23196347906676268,0.6459059295884818,0.5702713520028955,0.5615771073104393,0.609230016024082,0.0481630937742621,0.7905605074454339,0.23623762025890743,0.39325730962741784,-0.0887552765366444,0.6319964932439429,0.5625312806766868,0.9632117879877183,-0.1273153392200635,0.26981561380075386,-0.10168997824591561,0.7970162289842392,-0.052980447499404115,0.4106057360672731,0.32312373100563163,0.5888435014556079,0.4230604088487183,0.4373599696948453,0.6105811891698496,-0.09862929926129761,0.0063414086811259505,0.7364122904275495,0.12328217742152772,0.23914272549567592,0.6346945907037305,0.5576163110887624,0.47592637525923087,0.8903932782324135,0.08825141393754951,0.7977387638703453,0.7925037193061718,0.7716931465464605,0.5593928161404118,0.4805407123524225,0.6059727725810783,0.7116123730880847,0.8040708027074326,0.4748536059081774,0.6519668796620653,0.5259815948900272,0.696283384412565,0.5367340489411436,0.6369166703925482,0.5412918460294379,0.26165922390823704,0.5224113566006756,0.6250770682598537,0.37051864909337057,0.2766204630774862,0.43595919828478114,0.39749664773993587,0.6342904060159372,0.4363765557562595,0.06187125347308763,0.7238520683779675,0.8211977926803661,0.5995030500761834,1.0,0.6822159714366152,0.9377402346794773,0.6749454301679055,0.7997373439234134,0.4311811551731638,0.6069321498504026,-0.03725748674424276,0.8963100151788146,0.5486568585465761,-0.01716474109906884,0.5228121083820819,0.44304785049334483,0.29337202301551973,0.5971668594417807,-0.14132191167760266,0.3294844590611486,0.36086009051790624,0.4101558252270702,0.2507095583736261,0.20756741123948103,0.4703229346025381,0.2705454490653363,0.12715714946892315
OFClat_L,0.24836543691298912,0.34769681521843465,0.3583285675803997,0.3528080803112106,0.2749569468713536,0.4240670444916317,0.498003541948194,0.6451498988436434,0.7852781335601587,0.1707618884143294,0.30137462766400064,0.49952870536936933,0.7199711643555156,0.019415898194533886,0.5505249499064111,0.5801352090994227,0.24993911694185478,0.7565906720710098,0.0468991392501345,0.5095964403522465,0.1452510069849322,0.31142518376377404,0.6566392322674985,0.4817403208464563,0.7738521995602153,0.5924399392074521,-0.1374402622183304,0.5407979327320024,0.6380793247677794,0.49795506078493473,0.6968055559296478,-0.02714054527283667,0.5138859016452522,0.6136224110883072,-0.11875612239318721,0.6012926711464499,0.32437524527715417,0.5662476021645614,0.5713365255423195,0.543374769777449,0.7478599445364928,0.6285929275654892,-0.33083201530822354,0.40817611756913297,0.49897084496251604,0.5166005754034401,0.5108049321942374,0.6981844941706775,0.5413246727070011,0.011748169972924626,0.7963949033680514,0.5436777727926001,0.33620378323712835,0.683678920497246,0.0664309663074465,0.7476882822746761,0.033830167356527135,0.38671526607267337,-0.07839488000363201,0.69348508859056,0.6571966521802994,0.6560112953286595,-0.26851039168594687,0.12159022554593772,-0.16147668759423847,0.6206730126421841,-0.07763522156977384,0.36501412707815095,0.37133952890232164,0.7036598334870894,0.37102878323293004,0.3569062702770345,0.6447409375671537,-0.17918422591826352,-0.07503155832546647,0.8008690492875761,0.025132778554918408,0.088220817928729,0.6325837278769427,0.7475817055029713,0.34402750899403073,0.6815767066065451,0.0887707128476543,0.43568377796372576,0.5831200958493646,0.6371290057382405,0.2892165314475804,0.2455669983589416,0.5599553923113457,0.7304901093241462,0.7217670050610773,0.3779606561249173,0.7956191045187909,0.29489476322045544,0.5978678839522958,0.7638073270519742,0.5731568654623498,0.46795462557981765,0.40719447304846845,0.645414143776351,0.6296800578486207,0.21535077138764783,0.0253726435841262,0.37274595113963477,0.149867406413726,0.5883355545772535,0.5196322998673237,-0.06687725514361893,0.798484402438181,0.6875141477201184,0.8278906787618635,0.6822159714366152,1.0,0.6588083086275779,0.5936787056206653,0.5827665640136737,0.2205518585289008,0.8144434829534407,-0.18345974722373287,0.7393974371314216,0.6949796320788734,-0.2472248606322331,0.4581648965666807,0.5652211684177841,0.23213031886595614,0.5974248237525848,-0.2055387537929004,0.3391010431429749,0.11852591431586418,0.209726701370942,0.27875290502985733,0.26701516054057367,0.471086848706632,0.3815944238134451,-0.10756536448642555
Cerebellum_6_L,0.2938523049812936,0.3664158846992677,0.5275768190796528,0.4162029156946512,0.49187313106118485,0.3837483988963782,0.5008822433394762,0.7563298862055161,0.5829763787309511,0.31972570611882556,0.3351249463374014,0.5514623956447795,0.5722387761657934,0.0722559821485416,0.8662673699633031,0.8931830576408869,0.2968520116388876,0.7296635849164386,-0.03584256944320197,0.8771186500818962,0.2508287602057151,0.3342323217688954,0.9525798194014476,0.7039191349323939,0.6354654938852152,0.785438811012423,-0.03445463543896271,0.44693300374238215,0.6075086968006793,0.47709119753412615,0.5299675191634082,-0.033853810808853475,0.32074281829856255,0.44994280608936743,-0.07501431159291237,0.6173165842292437,0.6690295256018541,0.7344296295644097,0.7213996219890223,0.5353205653233127,0.7726256873511965,0.6674413264228337,-0.09280669302414968,0.5608699026183688,0.545241869628269,0.4151772622571416,0.3893302082597577,0.695140617128468,0.7386667305543881,0.2875397691810674,0.6903072782089609,0.618347832963743,0.5859552100772502,0.623269320427801,0.039985215750370603,0.7707285612062843,0.27463579365978685,0.39375154026696113,-0.04923055182318518,0.6321711866014732,0.5564239778308053,0.9165660146580258,-0.10099095621310743,0.25581173342632046,-0.035337946357959525,0.8260747600759708,-0.042276249804705686,0.40799270768156026,0.3641519803270114,0.5744309699026534,0.4851630873335378,0.4276250158539732,0.5347993964273584,-0.08838567139861467,0.029746267969425665,0.7461661182282834,0.18285717677219293,0.25231173364664167,0.63764942598371,0.5266565304382228,0.4231903634564973,0.8392891443237478,0.07121599273410045,0.7637291939327542,0.8421423782538086,0.7919617351138625,0.5577748863036871,0.5058051102971974,0.6352345190039648,0.7415702807674254,0.8198968738111727,0.5319410443483129,0.6424818943401241,0.5105401521607424,0.6639422898352529,0.5420332657385298,0.6650388398147425,0.5150163174855156,0.24463674956779508,0.5406266872584461,0.6230243021058876,0.38885453518754515,0.2708475495862141,0.3769140708614831,0.40687185572760065,0.5784184457166217,0.41257598108883226,0.10501779291978058,0.6610274442108776,0.8530388225572082,0.5447274913264161,0.9377402346794773,0.6588083086275779,1.0,0.7257161931769943,0.8331347960742552,0.4750291456870607,0.629299198878802,0.011891676691318177,0.8800939813770847,0.5304312268227708,0.024569010726292036,0.5586187950934983,0.5006573276290124,0.3272169615063322,0.6063864257910216,-0.1416003135211133,0.40381826822920575,0.3975677257021024,0.48296518568649116,0.2770791627174979,0.2755096931100515,0.4966431882410828,0.2726145763931235,0.18726880356164788
Hippocampus_L,0.3886864171884274,0.4712231987916609,0.48548664783870277,0.6698046176445072,0.49652624677810164,0.5019090787435966,0.5661542406590672,0.4937148828282907,0.5704348734607179,0.2780729808328271,0.5729259134785313,0.4772172796078496,0.5167728225288758,0.09985135528380625,0.5270637673753757,0.6549248614102211,0.31252916708607764,0.6223268311983539,-0.17221741925865075,0.641401434621682,0.18307770410146812,0.44188731898821615,0.7019157637982613,0.5077639716466418,0.5267669836540332,0.5707313950332576,0.03601973924004354,0.4306995311160586,0.5668502645644471,0.5900417449828016,0.4416134868306904,0.01722225525384682,0.2799637643389099,0.411666940861973,0.12821663163145822,0.6808852257891757,0.4429190027486213,0.5398886764349569,0.6102720519545551,0.6879235631938226,0.5550491102365133,0.6269239282674897,0.19857620122375358,0.57200146870685,0.5642960839210032,0.4642638929192724,0.5810687504281586,0.7463705397208741,0.5429818471027891,0.47476742091807894,0.688613858072649,0.685270688325187,0.5885602697510868,0.6942499455063873,0.015387036832142865,0.5758466222283355,0.4284440569944517,0.4802030399065281,-0.04590357398526497,0.4893126597239969,0.6671451742750596,0.6956682139726434,0.1516085558425876,0.5019321064763977,0.22414681636903167,0.545975012127961,0.1772344894072896,0.3461518767644601,0.441389848563553,0.5729379021511277,0.7099553868643964,0.5885641856981767,0.4441097231912691,-0.06397404076577662,-0.12025625440437882,0.7228555409561356,0.4509092660755961,0.3647085018579232,0.7189040230619581,0.557904716026536,0.5652096583972219,0.5855513823815304,0.11112935075375534,0.5125226110663679,0.7216679219319443,0.6821820194347645,0.6448519891258921,0.7442371682955541,0.7295844562951281,0.7820224344779684,0.5360476421695485,0.6398172666250325,0.6463902061911196,0.5226845749783264,0.4777504098488391,0.663816945672061,0.6054583241524816,0.4459485835087304,0.2568175706653399,0.5249929023850068,0.7271409665379365,0.3817640650234365,0.4856828842935073,0.3129516998487736,0.6296822422605649,0.39526718202785127,0.2936601722373387,0.44841254048291534,0.5247938310771914,0.5688063401743814,0.5232097721406973,0.6749454301679055,0.5936787056206653,0.7257161931769943,1.0,0.5369106598729146,0.6374869364285123,0.5701108457168984,0.2506997886517405,0.6017830696771933,0.49790900808617694,0.20655599962652305,0.724073118059798,0.4494317276850597,0.4397639507789721,0.6949788958755272,-0.02048751538590587,0.4933015248724771,0.38220071832461067,0.504516294319033,0.3844501025762919,0.2854896052292705,0.5517520471407389,0.25343138745847704,0.42458305106283206
Calcarine_R,0.11618075413237143,0.2615519577858303,0.3552840218421415,0.2726932510108999,0.48473588583502547,0.2368431271499997,0.318332271153007,0.8718649455504565,0.5783080722610121,0.2116997659771031,0.1741895795894532,0.63713613633723,0.594489747110833,0.26639184229896623,0.7833735155784461,0.8719011941118225,0.193024143828548,0.738922855240561,-0.11174092644303821,0.8371077050603768,0.3951804530206467,0.17403776194072107,0.8564218853043106,0.5671248402639236,0.708301172093339,0.8291489970654939,-0.07964653440177775,0.5198085241354546,0.5572364003537714,0.40854146614021486,0.5342115855505712,-0.058847950375099156,0.3984430734476963,0.5071215939823663,0.059432909993860375,0.5461948514757308,0.5405421452948042,0.7033770691306561,0.6048774972531489,0.4759377507656276,0.8450009425940495,0.7077227381216739,-0.1584822952210926,0.4066102231194789,0.5619902097341616,0.40333348472382435,0.32043099114936635,0.5848715128853579,0.7583856248396474,0.1568341699015087,0.47351575744520896,0.5390203885549438,0.5009823302537088,0.4464685577401485,0.004138745869534005,0.8375381242738524,0.18302462512856216,0.19402404653062227,-0.06466873858474205,0.6833726048032643,0.5141144288918522,0.8056010969203277,-0.06862224977051885,0.0948763240615537,-0.11487858348704744,0.9418747460068356,0.0011506410883381367,0.3185749883701779,0.3761711151014838,0.5923410974886173,0.29637692095900187,0.2668501939213229,0.578054206748806,-0.09017413172375895,0.033025159783378284,0.6610068545256642,0.04131006743265508,0.1554871704702647,0.48314998237963547,0.6039254699621281,0.3634826977394651,0.8003929496002699,0.12101424575875223,0.6712475378704896,0.8074649307132272,0.7342766645506177,0.40063037612616154,0.2969863758408444,0.46061822922825285,0.6354134863253934,0.7883257977643611,0.3744969016747951,0.5778860261499051,0.4899399072263548,0.8342052977626336,0.42112388518945243,0.43168319764638213,0.49202004709974856,0.35210366499576534,0.5271191343288754,0.5285612168618283,0.3563689605395656,0.10830940427162639,0.4296575063509167,0.2703992849965516,0.6926970924579865,0.526754200588727,-0.07861387214777932,0.7455721370983014,0.8006062139153439,0.5824789382071038,0.7997373439234134,0.5827665640136737,0.8331347960742552,0.5369106598729146,1.0,0.2477477334644537,0.5006971044854599,-0.07281867466469125,0.8191047965331814,0.5491012654035099,-0.10458543380720023,0.3355797831118846,0.46868049631166836,0.2261410849551283,0.4121948461821391,-0.016428829138338114,0.22110190779329822,0.2533279471357579,0.39230964310938105,0.35958472227395677,0.3696686386700981,0.47414669558140393,0.3835558768456912,0.0266558047731903
